scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
bodyparts,nose,nose,nose,front_head_bone,front_head_bone,front_head_bone,angle_of_mouth,angle_of_mouth,angle_of_mouth,mandible_symphysis_body,mandible_symphysis_body,mandible_symphysis_body,thoracic_vertebrae,thoracic_vertebrae,thoracic_vertebrae,right_point_of_elbow,right_point_of_elbow,right_point_of_elbow,left_point_of_elbow,left_point_of_elbow,left_point_of_elbow,right_carpus,right_carpus,right_carpus,left_carpus,left_carpus,left_carpus,right_patella,right_patella,right_patella,left_patella,left_patella,left_patella,right_calcaneus,right_calcaneus,right_calcaneus,left_calcaneus,left_calcaneus,left_calcaneus,lumbosacral_junction,lumbosacral_junction,lumbosacral_junction,end_tail,end_tail,end_tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,463.78759765625,899.1975708007812,0.010001838207244873,431.3680419921875,904.0173950195312,0.01136055588722229,439.3752136230469,920.6207275390625,0.014253467321395874,464.70904541015625,905.4427490234375,0.005572408437728882,462.130615234375,920.0230102539062,0.5490309596061707,445.703857421875,972.4465942382812,0.023703396320343018,445.1232604980469,964.2562866210938,0.7140287160873413,452.759521484375,1040.1282958984375,0.25540274381637573,452.9197692871094,1047.5797119140625,0.6833486557006836,522.0137939453125,1061.025390625,0.4601936638355255,504.4375,1050.978271484375,0.7122384905815125,505.47894287109375,1083.9129638671875,0.609855592250824,541.572021484375,1121.3055419921875,0.6752402782440186,542.0097045898438,952.2660522460938,0.5370622873306274,596.3986206054688,1202.9775390625,0.9918543100357056
1,464.0680847167969,899.7335205078125,0.007342040538787842,431.53472900390625,905.03466796875,0.010051369667053223,439.6898498535156,920.6014404296875,0.014191418886184692,445.99407958984375,919.8228149414062,0.0042857825756073,461.967041015625,919.728515625,0.5412530303001404,443.0086975097656,971.25732421875,0.021445482969284058,444.3002624511719,964.159912109375,0.7043825387954712,453.6826477050781,1040.54443359375,0.2620748281478882,452.892822265625,1047.796142578125,0.7244611382484436,522.2177734375,1061.0404052734375,0.466539591550827,504.4605407714844,1050.8131103515625,0.7392411828041077,505.3503112792969,1084.09619140625,0.5837156176567078,541.4705200195312,1121.1695556640625,0.6618654727935791,542.1239013671875,951.757568359375,0.5081655979156494,596.4577026367188,1203.0498046875,0.9920037984848022
2,443.3505859375,887.0870361328125,0.006467998027801514,430.3123474121094,903.572265625,0.008760631084442139,434.3021240234375,918.5515747070312,0.008411258459091187,446.6393737792969,917.8009033203125,0.004901111125946045,462.079345703125,914.0708618164062,0.46445783972740173,441.4712219238281,972.3975830078125,0.026271820068359375,442.0329284667969,964.3616333007812,0.6600958704948425,453.578857421875,1040.6304931640625,0.252183198928833,455.015625,1054.65869140625,0.6722930073738098,523.2678833007812,1067.247802734375,0.1584295928478241,502.0822448730469,1046.45654296875,0.7527592182159424,540.1021118164062,1123.7606201171875,0.491245299577713,542.3486328125,1129.0667724609375,0.5829401016235352,536.132568359375,952.20947265625,0.3997904062271118,599.3436889648438,1200.90966796875,0.9857251048088074
3,443.2731018066406,887.1742553710938,0.00622105598449707,430.461669921875,903.7290649414062,0.008662968873977661,434.36407470703125,918.380126953125,0.008240491151809692,446.7018737792969,917.839599609375,0.004903703927993774,461.7550964355469,914.124267578125,0.4691641628742218,441.6045227050781,972.1376953125,0.026237159967422485,442.2486877441406,963.9235229492188,0.6746428608894348,453.5146179199219,1040.609375,0.25178763270378113,455.0272216796875,1054.6513671875,0.6676232218742371,523.2506713867188,1067.3065185546875,0.15781354904174805,502.15557861328125,1046.5386962890625,0.7505872249603271,539.9266357421875,1123.8099365234375,0.49014535546302795,542.2114868164062,1129.1669921875,0.591776967048645,532.1443481445312,952.2924194335938,0.3997962772846222,599.2669677734375,1200.9921875,0.9860453605651855
4,440.3487548828125,885.8684692382812,0.008730083703994751,424.7595520019531,926.4111328125,0.007668167352676392,444.22967529296875,902.1614379882812,0.008104383945465088,445.6563720703125,917.8272094726562,0.0022448599338531494,460.5863037109375,910.478515625,0.48619139194488525,445.4824523925781,978.1751098632812,0.02069532871246338,440.9644775390625,965.19091796875,0.6979612708091736,451.0409851074219,1045.421630859375,0.3492389917373657,462.5849304199219,1058.0806884765625,0.8601548075675964,522.8619384765625,1054.1234130859375,0.06864666938781738,510.8910827636719,1056.444091796875,0.7719132304191589,540.0535888671875,1123.1627197265625,0.31846457719802856,541.1315307617188,1130.685791015625,0.5885971188545227,538.5579833984375,948.789306640625,0.3195264935493469,604.4356689453125,1198.0341796875,0.9904369115829468
5,440.4575500488281,885.6337890625,0.008347272872924805,428.1111145019531,903.6234130859375,0.008317917585372925,444.05145263671875,901.892578125,0.008193165063858032,445.6444091796875,917.8676147460938,0.002160876989364624,460.19976806640625,910.5728149414062,0.5170862674713135,442.3708190917969,976.6370849609375,0.020478010177612305,441.2851257324219,965.166015625,0.6755346059799194,451.59808349609375,1046.4005126953125,0.33097296953201294,463.05157470703125,1058.1407470703125,0.8725148439407349,522.6480102539062,1054.3272705078125,0.07257932424545288,510.8867492675781,1055.8580322265625,0.7537556886672974,540.0050048828125,1122.740478515625,0.4032108783721924,540.7291259765625,1130.0955810546875,0.5591863989830017,535.1692504882812,948.3602905273438,0.35072535276412964,604.2671508789062,1198.041748046875,0.9903092384338379
6,456.3443908691406,1056.378662109375,0.007139623165130615,425.4474792480469,927.9039916992188,0.005202800035476685,444.9299011230469,902.7666015625,0.004841357469558716,469.04827880859375,1017.2619018554688,0.0016848444938659668,461.4815979003906,910.7322387695312,0.39724019169807434,442.64129638671875,974.9838256835938,0.04079723358154297,440.8829345703125,965.0499877929688,0.6925746202468872,475.63726806640625,1061.3096923828125,0.31108564138412476,467.762451171875,1058.53515625,0.6822053790092468,528.2443237304688,1064.614013671875,0.15855944156646729,516.0145263671875,1055.986572265625,0.5953179001808167,539.75244140625,1123.9869384765625,0.3948734402656555,539.8431396484375,1125.8878173828125,0.6813151240348816,535.037353515625,952.619873046875,0.4368894100189209,607.7081909179688,1196.3258056640625,0.9914379119873047
7,456.33197021484375,1056.3865966796875,0.007193624973297119,425.43096923828125,927.9091796875,0.005281627178192139,444.9339904785156,902.7667236328125,0.004859209060668945,469.0428161621094,1017.2651977539062,0.00168532133102417,461.46685791015625,910.7322998046875,0.39758437871932983,442.6177978515625,975.0174560546875,0.040902912616729736,440.8746643066406,965.044677734375,0.6923633217811584,475.6402893066406,1061.30908203125,0.31077492237091064,467.76446533203125,1058.5333251953125,0.682469367980957,528.249755859375,1064.6180419921875,0.15860670804977417,516.0194091796875,1055.9854736328125,0.5953267812728882,539.7689819335938,1123.9998779296875,0.3942062258720398,539.8463745117188,1125.8887939453125,0.6804177761077881,535.0369262695312,952.6177978515625,0.43661901354789734,607.69189453125,1196.458251953125,0.9913120269775391
8,447.968505859375,901.228759765625,0.006123095750808716,429.12310791015625,915.1267700195312,0.006794929504394531,442.9657897949219,904.9802856445312,0.009228318929672241,474.7553405761719,1007.8187866210938,0.0023508965969085693,460.48223876953125,909.112548828125,0.628105640411377,441.33819580078125,973.1126708984375,0.0550561249256134,441.3011169433594,964.7525634765625,0.7169530391693115,462.4494323730469,1045.9864501953125,0.146241694688797,461.12835693359375,1045.539794921875,0.6348882913589478,520.5576171875,1059.036865234375,0.040570735931396484,500.27484130859375,1030.8125,0.8069411516189575,511.2076721191406,1092.1170654296875,0.6343791484832764,536.4903564453125,1119.2421875,0.6805782914161682,533.977783203125,954.5767822265625,0.34219467639923096,610.9915771484375,1193.7520751953125,0.9871771335601807
9,447.90924072265625,901.1778564453125,0.0063779354095458984,429.03045654296875,915.1629028320312,0.0071318745613098145,442.9224853515625,905.0659790039062,0.009191393852233887,474.21258544921875,1000.5194091796875,0.00301516056060791,460.3415832519531,909.2884521484375,0.6343017220497131,441.530517578125,973.0352172851562,0.05340293049812317,441.4574279785156,964.63427734375,0.7243898510932922,462.122802734375,1045.3233642578125,0.18873319029808044,460.7713623046875,1045.3651123046875,0.6311566829681396,520.4921264648438,1059.025390625,0.04651126265525818,499.80206298828125,1030.625,0.8524723649024963,514.1766357421875,1094.0771484375,0.6902986764907837,536.59326171875,1119.1417236328125,0.6868484020233154,532.3680419921875,950.7548217773438,0.35465192794799805,610.9197998046875,1193.7698974609375,0.9879457950592041
10,447.5853271484375,900.0346069335938,0.005717664957046509,428.4447326660156,914.48876953125,0.011793851852416992,423.02886962890625,916.3974609375,0.008283615112304688,475.92205810546875,1001.3086547851562,0.0034014880657196045,457.7713928222656,904.5232543945312,0.48692741990089417,441.3353271484375,973.3843994140625,0.033971816301345825,438.634033203125,965.9628295898438,0.7777754664421082,461.3486328125,1054.2767333984375,0.2612878084182739,458.3924255371094,1057.06201171875,0.8444335460662842,519.8582153320312,1066.0693359375,0.03592187166213989,500.6723937988281,1042.7320556640625,0.7696810960769653,510.5619201660156,1094.350341796875,0.8297823667526245,535.2151489257812,1121.19677734375,0.39596080780029297,527.6296997070312,953.5004272460938,0.5656296014785767,614.4663696289062,1191.1317138671875,0.9889837503433228
11,447.53802490234375,900.2051391601562,0.0051462650299072266,428.6573791503906,913.685302734375,0.011227518320083618,422.8227844238281,916.9120483398438,0.009819746017456055,476.4067077636719,1000.9675903320312,0.0035508275032043457,457.88653564453125,904.7090454101562,0.5035422444343567,441.2826232910156,973.4819946289062,0.03710898756980896,438.376220703125,965.4444580078125,0.7704367637634277,461.7663269042969,1056.926025390625,0.22397419810295105,458.7643737792969,1057.1829833984375,0.8773330450057983,519.8931884765625,1066.1551513671875,0.03886723518371582,500.5149841308594,1043.32861328125,0.7869081497192383,510.8602294921875,1094.582763671875,0.8058446645736694,535.2191162109375,1121.1016845703125,0.4119192659854889,527.7260131835938,953.9249267578125,0.5636934638023376,614.4304809570312,1190.9188232421875,0.9869627356529236
12,446.2632141113281,898.9208984375,0.00402185320854187,427.93316650390625,912.8720703125,0.01124832034111023,420.70281982421875,918.8407592773438,0.0058508217334747314,448.44927978515625,904.9636840820312,0.0018021464347839355,455.73193359375,907.227294921875,0.6448867321014404,440.2596130371094,972.6634521484375,0.03849443793296814,437.7724914550781,965.3890991210938,0.7961350679397583,462.6696472167969,1053.425048828125,0.2781537175178528,459.07452392578125,1056.37841796875,0.8784937262535095,501.6286315917969,1063.564208984375,0.05312037467956543,498.02349853515625,1043.0576171875,0.9050060510635376,510.59039306640625,1094.28466796875,0.6888458728790283,512.63427734375,1094.794189453125,0.4987441599369049,521.50439453125,953.390625,0.509832501411438,615.455322265625,1185.729248046875,0.980522871017456
13,446.18536376953125,898.897216796875,0.0038820207118988037,428.14996337890625,913.099609375,0.011902451515197754,420.6953125,918.7030029296875,0.005939275026321411,448.45538330078125,905.0411987304688,0.0016387403011322021,455.7249755859375,907.0075073242188,0.6213206052780151,440.25225830078125,972.75244140625,0.040431469678878784,437.61968994140625,964.8881225585938,0.7753933668136597,462.910888671875,1053.5858154296875,0.30537712574005127,459.4933776855469,1056.302734375,0.8781869411468506,509.4927978515625,1045.236328125,0.052676260471343994,498.316162109375,1043.4320068359375,0.9075501561164856,510.6253967285156,1094.3682861328125,0.7037057280540466,512.8653564453125,1094.90673828125,0.49481499195098877,521.6629638671875,953.3034057617188,0.5233402848243713,615.4520263671875,1185.7689208984375,0.9804897308349609
14,443.4417419433594,887.20654296875,0.0048219263553619385,420.0674743652344,903.77685546875,0.013430923223495483,423.97808837890625,919.225830078125,0.006539732217788696,430.5595703125,919.5686645507812,0.0018033385276794434,455.71966552734375,906.9994506835938,0.6685425043106079,440.3348083496094,970.5103149414062,0.025642961263656616,438.5003356933594,963.2024536132812,0.8143430948257446,464.60546875,1055.529052734375,0.30762845277786255,458.78839111328125,1056.1153564453125,0.7362158894538879,492.0355529785156,1029.609130859375,0.13984227180480957,495.15570068359375,1028.25439453125,0.7020249366760254,517.283203125,1099.654541015625,0.7337172031402588,514.0750732421875,1093.778564453125,0.3167450428009033,522.8134765625,948.6963500976562,0.2406391203403473,613.79638671875,1180.84521484375,0.9644213914871216
15,443.7898254394531,886.8318481445312,0.005019962787628174,419.9346618652344,903.8346557617188,0.013459086418151855,423.9832763671875,919.380615234375,0.0066134631633758545,430.636474609375,919.78857421875,0.001862555742263794,455.79547119140625,906.8228149414062,0.6731119751930237,440.2829284667969,970.59130859375,0.024528294801712036,438.34259033203125,963.1665649414062,0.8148329854011536,464.4595947265625,1055.6019287109375,0.3136565387248993,458.6195068359375,1056.2293701171875,0.745286226272583,495.0932312011719,1048.647216796875,0.14337649941444397,495.1117858886719,1028.468017578125,0.6860078573226929,516.8893432617188,1099.4337158203125,0.7192569971084595,513.9418334960938,1093.8115234375,0.33216696977615356,522.9710083007812,948.5997314453125,0.24197033047676086,613.8062744140625,1180.7457275390625,0.9645442962646484
16,441.5595703125,888.46875,0.006632626056671143,426.2984924316406,911.9161376953125,0.01069629192352295,423.99267578125,918.8189697265625,0.0068086981773376465,447.5519104003906,901.141845703125,0.0014216601848602295,458.6958312988281,907.4542236328125,0.5335062146186829,439.39825439453125,971.3912353515625,0.02910226583480835,438.4710388183594,965.7891235351562,0.8484176993370056,511.8177185058594,1088.089599609375,0.249474436044693,459.8822326660156,1057.3179931640625,0.7920849323272705,510.7591857910156,1048.3638916015625,0.2680467963218689,487.6991271972656,1027.4061279296875,0.5945234894752502,518.9689331054688,1094.5107421875,0.9155335426330566,468.0918273925781,1059.7373046875,0.1794135570526123,525.51708984375,947.1845703125,0.20655030012130737,607.4666137695312,1171.0382080078125,0.9755852222442627
17,441.37152099609375,888.6707153320312,0.00530087947845459,426.6201171875,912.1963500976562,0.008270561695098877,424.0100402832031,918.79296875,0.006109088659286499,460.8639831542969,1015.7509765625,0.001362532377243042,458.5190124511719,907.1597290039062,0.502344012260437,439.6051940917969,970.7796630859375,0.02794310450553894,438.61456298828125,965.3577880859375,0.8638190627098083,511.91400146484375,1088.0521240234375,0.25588905811309814,459.6260070800781,1057.22314453125,0.8000448346138,510.8777160644531,1048.401123046875,0.27485761046409607,487.8849182128906,1027.1492919921875,0.5895133018493652,518.9835815429688,1094.5606689453125,0.920731782913208,468.3597106933594,1059.39599609375,0.1564461886882782,525.3306884765625,946.7835083007812,0.2291640043258667,607.4161376953125,1170.91357421875,0.9696129560470581
18,465.8721618652344,1012.7559204101562,0.003058016300201416,537.0625610351562,418.4691467285156,0.0035938024520874023,424.9444885253906,939.3666381835938,0.006305903196334839,473.5622863769531,1002.3643798828125,0.0026929378509521484,448.0568542480469,919.9263916015625,0.08549249172210693,438.9765319824219,974.6923828125,0.04166129231452942,438.72021484375,967.31396484375,0.8060458302497864,514.921630859375,1102.681884765625,0.3228881061077118,460.94757080078125,1057.1905517578125,0.7770889401435852,504.08258056640625,1050.481689453125,0.10854923725128174,498.616943359375,1042.40234375,0.7098785042762756,514.89697265625,1102.238525390625,0.6968196034431458,512.825927734375,1090.317626953125,0.18411394953727722,521.9739990234375,941.4901123046875,0.38576173782348633,598.4828491210938,1165.214111328125,0.9525258541107178
19,465.8665466308594,1012.78271484375,0.0031245052814483643,537.0823364257812,418.462646484375,0.0035984814167022705,424.9631042480469,939.336181640625,0.006192326545715332,473.5820617675781,1002.3765258789062,0.0027321279048919678,448.17279052734375,919.9816284179688,0.07873386144638062,438.98712158203125,974.6612548828125,0.041534990072250366,438.7409362792969,967.2937622070312,0.8061355352401733,515.7076416015625,1105.689453125,0.3185744881629944,460.9434814453125,1056.8621826171875,0.764056921005249,503.9975280761719,1050.5030517578125,0.1068430244922638,498.71112060546875,1042.56982421875,0.7210993766784668,515.543701171875,1105.70361328125,0.6892611980438232,512.7542724609375,1090.2271728515625,0.1883704662322998,521.94580078125,941.4008178710938,0.3883398473262787,598.5501098632812,1165.4193115234375,0.9532209038734436
20,444.7749328613281,903.4442749023438,0.0018210411071777344,422.16119384765625,935.2281494140625,0.004719763994216919,430.1683044433594,939.7422485351562,0.0029747486114501953,467.2839050292969,1016.5462036132812,0.0019949376583099365,451.94775390625,916.5374145507812,0.25657081604003906,439.1474914550781,976.763427734375,0.05436423420906067,437.7377014160156,968.3634033203125,0.7878819704055786,462.0018005371094,1054.447021484375,0.22244477272033691,461.7113342285156,1055.9783935546875,0.7736020088195801,504.0711975097656,1036.5455322265625,0.08700543642044067,491.0939636230469,1030.3759765625,0.5141450762748718,509.9156799316406,1083.176513671875,0.6676827669143677,503.0126647949219,1069.4617919921875,0.4040147662162781,512.7478637695312,939.3296508789062,0.5911471247673035,585.052734375,1157.0169677734375,0.973246693611145
21,444.78765869140625,903.3361206054688,0.002087801694869995,422.03155517578125,935.1719360351562,0.005136728286743164,430.13140869140625,939.7363891601562,0.0030048787593841553,467.3259582519531,1015.9791259765625,0.0022403597831726074,451.915283203125,916.3649291992188,0.3016234040260315,439.19921875,977.1298217773438,0.053974151611328125,437.91943359375,968.6718139648438,0.7861405611038208,462.0386962890625,1054.6866455078125,0.21348389983177185,461.886962890625,1056.105712890625,0.7775218486785889,503.8902893066406,1031.531982421875,0.08468398451805115,491.2494201660156,1030.271240234375,0.531269371509552,509.89007568359375,1083.208984375,0.6671008467674255,503.083740234375,1069.4774169921875,0.4119490087032318,512.5902709960938,939.2184448242188,0.6244854927062988,584.9846801757812,1157.07568359375,0.9723910093307495
22,458.035888671875,1052.024169921875,0.0030030012130737305,537.0394897460938,418.5177001953125,0.0035665929317474365,459.6964111328125,1051.4693603515625,0.0016830861568450928,462.1387023925781,988.0884399414062,0.0007921457290649414,449.854248046875,916.5453491210938,0.059093475341796875,362.4452209472656,1151.575439453125,0.0250873863697052,437.39605712890625,979.064453125,0.8520060777664185,464.16790771484375,1057.030517578125,0.07088682055473328,457.51995849609375,1059.860107421875,0.6944097280502319,532.9130859375,1044.8203125,0.08544018864631653,480.8224182128906,1026.0811767578125,0.4561043381690979,512.6956176757812,1083.896484375,0.6262563467025757,501.23992919921875,1082.8201904296875,0.4955732822418213,514.8895263671875,937.0616455078125,0.6266862154006958,567.5491333007812,1155.8890380859375,0.9728971719741821
23,457.9359130859375,1051.96337890625,0.0030537843704223633,537.0230712890625,418.5152587890625,0.0035597383975982666,459.99212646484375,1051.0780029296875,0.0018142461776733398,464.18853759765625,1016.5780639648438,0.0007984936237335205,449.7373962402344,916.3208618164062,0.05913335084915161,439.15338134765625,984.5604858398438,0.021073460578918457,437.3680725097656,978.9820556640625,0.8495156168937683,464.01617431640625,1056.6552734375,0.06505051255226135,457.34130859375,1059.74169921875,0.6909900903701782,532.93603515625,1044.8734130859375,0.08156946301460266,480.9253234863281,1026.0523681640625,0.45562008023262024,512.540283203125,1083.9188232421875,0.6125745177268982,501.3794250488281,1082.765869140625,0.49013179540634155,514.9125366210938,937.1298217773438,0.6244351863861084,567.3897094726562,1155.8056640625,0.9738919734954834
24,458.19024658203125,1050.3292236328125,0.002839386463165283,537.0285034179688,418.53857421875,0.00355646014213562,460.2903747558594,1051.4791259765625,0.0018191635608673096,461.9649353027344,1054.512451171875,0.000988095998764038,442.45489501953125,919.4131469726562,0.19831639528274536,438.5102844238281,979.33544921875,0.021952182054519653,436.6246337890625,968.744873046875,0.7673702836036682,464.7859191894531,1057.765380859375,0.05105191469192505,466.9879455566406,1072.609375,0.2795654535293579,515.9692993164062,1063.156982421875,0.03476309776306152,467.4817810058594,1013.0176391601562,0.5689788460731506,511.1199035644531,1080.8951416015625,0.789652407169342,478.7610168457031,1071.2747802734375,0.7181074619293213,512.681640625,936.263916015625,0.5650936961174011,552.2866821289062,1155.9429931640625,0.9562414884567261
25,458.1086730957031,1050.35400390625,0.0029098987579345703,537.0199584960938,418.5593566894531,0.0035514533519744873,460.36187744140625,1051.4871826171875,0.0018553733825683594,461.94183349609375,1054.576904296875,0.000984877347946167,442.5222473144531,919.1854248046875,0.18462014198303223,438.56646728515625,979.4303588867188,0.02193450927734375,436.7974548339844,968.72119140625,0.7663414478302002,464.84100341796875,1057.7930908203125,0.05294027924537659,467.0307922363281,1072.5928955078125,0.2813769280910492,515.97802734375,1063.1483154296875,0.034057557582855225,467.4171447753906,1013.0087890625,0.5612335801124573,511.083740234375,1080.9046630859375,0.786670446395874,478.7518615722656,1071.2432861328125,0.7178420424461365,512.6226806640625,936.1732788085938,0.6073905825614929,552.2103271484375,1155.931640625,0.9559417963027954
26,451.3471984863281,1047.55322265625,0.00163954496383667,536.9989624023438,418.5297546386719,0.0035574734210968018,424.5372619628906,921.8836059570312,0.0010474622249603271,442.835693359375,953.54296875,0.0008506476879119873,449.3016052246094,908.220703125,0.5176440477371216,548.8396606445312,464.130126953125,0.012856006622314453,435.9896545410156,968.046630859375,0.7341969013214111,517.5005493164062,1079.0516357421875,0.16474395990371704,461.6748352050781,1053.4608154296875,0.3773711919784546,482.1861572265625,1019.5018310546875,0.026891499757766724,463.3084716796875,1009.4795532226562,0.48788896203041077,513.9634399414062,1074.01318359375,0.6419570446014404,468.6242370605469,1055.700439453125,0.5692524909973145,509.1268615722656,930.1693115234375,0.6185265779495239,533.5934448242188,1153.660400390625,0.9712401628494263
27,451.53826904296875,1047.95263671875,0.0018018782138824463,537.012451171875,418.528564453125,0.003563225269317627,424.0602722167969,921.631103515625,0.000979602336883545,442.9071044921875,953.6157836914062,0.0012219250202178955,448.9399719238281,909.016357421875,0.5196252465248108,724.1779174804688,1637.072265625,0.012865036725997925,435.9205627441406,968.2255249023438,0.7664515376091003,517.4005737304688,1079.09375,0.19016173481941223,462.8371887207031,1059.14697265625,0.39922693371772766,481.6934814453125,1019.384033203125,0.03412678837776184,463.8780822753906,1009.0625610351562,0.5456119775772095,514.0974731445312,1074.1873779296875,0.6466559767723083,468.8145751953125,1056.06640625,0.5522404909133911,508.7840270996094,930.1321411132812,0.6560845971107483,533.6224365234375,1153.6517333984375,0.970914900302887
28,446.08233642578125,1042.3712158203125,0.005425691604614258,537.0111694335938,418.5125732421875,0.0035677552223205566,426.13189697265625,902.3428955078125,0.00187760591506958,427.99798583984375,999.3012084960938,0.0016182363033294678,447.56475830078125,907.14892578125,0.2894602417945862,436.20367431640625,960.0979614257812,0.01319587230682373,433.2444152832031,959.7106323242188,0.8528016805648804,514.1492309570312,1081.094482421875,0.25263428688049316,436.1878356933594,1014.9264526367188,0.5966599583625793,459.4083251953125,1001.2186889648438,0.029847949743270874,465.7549133300781,996.2312622070312,0.6665233373641968,510.81048583984375,1072.6864013671875,0.28614091873168945,473.0692138671875,1052.8868408203125,0.14660054445266724,509.0264892578125,931.3516845703125,0.7686030864715576,511.321044921875,1151.3746337890625,0.9292595982551575
29,446.03265380859375,1042.3944091796875,0.00559234619140625,536.9889526367188,418.55126953125,0.003551006317138672,426.03912353515625,903.0055541992188,0.0019885003566741943,428.0620422363281,999.4898681640625,0.0016657114028930664,446.67047119140625,906.7218017578125,0.33581066131591797,436.1471862792969,960.4312744140625,0.012793630361557007,432.9642639160156,960.0364990234375,0.8494320511817932,513.945556640625,1081.1507568359375,0.2598803639411926,436.2066955566406,1014.9868774414062,0.597135066986084,459.3606872558594,1001.5240478515625,0.03072565793991089,465.6814880371094,996.5042114257812,0.6493569612503052,510.69573974609375,1072.658935546875,0.32957613468170166,472.9370422363281,1052.8924560546875,0.15706583857536316,509.9005126953125,936.4923095703125,0.7383991479873657,511.0848388671875,1150.4970703125,0.9274836778640747
30,455.2764587402344,1013.317138671875,0.008369654417037964,536.9694213867188,418.5531005859375,0.0035415291786193848,508.7821960449219,1084.409912109375,0.004335552453994751,460.76898193359375,1003.3372802734375,0.006295442581176758,443.6536865234375,908.1856079101562,0.40381085872650146,435.5545654296875,959.5804443359375,0.013270169496536255,432.2176513671875,947.861083984375,0.8013843297958374,470.444091796875,1056.166748046875,0.22408056259155273,436.0850524902344,1013.7597045898438,0.5736632347106934,452.6676940917969,984.3463134765625,0.011356264352798462,476.3314514160156,997.373779296875,0.3463214635848999,507.99267578125,1082.6962890625,0.38630080223083496,508.3917236328125,1076.5897216796875,0.3098178803920746,508.3022766113281,931.4942626953125,0.7266875505447388,491.11712646484375,1146.167724609375,0.855406641960144
