scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
31,455.28668212890625,1013.32470703125,0.008270621299743652,536.994384765625,418.5367431640625,0.003554433584213257,508.8162536621094,1084.4619140625,0.004358023405075073,460.75555419921875,1003.3515625,0.006270110607147217,443.7434387207031,907.9599609375,0.39703744649887085,435.4527587890625,959.5134887695312,0.01311907172203064,431.8990783691406,947.6766967773438,0.7995749711990356,470.4295349121094,1056.1710205078125,0.22261229157447815,436.10150146484375,1013.7454833984375,0.571381688117981,452.6552429199219,984.36865234375,0.011012136936187744,476.3096923828125,997.3798828125,0.3479610085487366,508.0415344238281,1082.8162841796875,0.40375545620918274,508.426513671875,1076.6552734375,0.30844295024871826,508.3216552734375,931.4732055664062,0.7245125770568848,491.10357666015625,1146.0946044921875,0.8539847135543823
32,408.2623291015625,881.2493286132812,0.02962091565132141,407.3878173828125,913.77978515625,0.008024781942367554,430.5154724121094,905.8253784179688,0.004463076591491699,416.33892822265625,884.9956665039062,0.0030618011951446533,458.0056457519531,900.4464111328125,0.23854222893714905,430.3939208984375,916.0127563476562,0.020261913537979126,428.7862243652344,925.1571655273438,0.7807366847991943,442.35516357421875,1009.8345947265625,0.2926047146320343,436.0644226074219,1012.3046264648438,0.5843001008033752,513.0984497070312,1040.5850830078125,0.0059535205364227295,487.3769836425781,1026.45458984375,0.6892316341400146,508.5174865722656,1078.5950927734375,0.3542214632034302,503.72601318359375,1077.615478515625,0.7205070853233337,509.1213684082031,930.1642456054688,0.6023117303848267,473.9461669921875,1143.4923095703125,0.7644588947296143
33,411.10455322265625,880.3889770507812,0.026707887649536133,407.4267883300781,913.98193359375,0.008544832468032837,411.8844909667969,886.4532470703125,0.004676520824432373,460.05682373046875,1020.0414428710938,0.0032792389392852783,458.53216552734375,900.0306396484375,0.24455463886260986,429.8050537109375,916.0963134765625,0.018509864807128906,428.70172119140625,925.1690063476562,0.8020129203796387,443.6882629394531,1026.434814453125,0.28432542085647583,435.656005859375,1012.0216064453125,0.6108346581459045,476.6391906738281,988.1077880859375,0.005839675664901733,487.39129638671875,1025.9630126953125,0.6991046667098999,509.90966796875,1079.2784423828125,0.4140675961971283,497.95306396484375,1075.24658203125,0.7237181067466736,509.4022216796875,930.0947265625,0.5697656869888306,473.95111083984375,1143.5677490234375,0.750649631023407
34,406.8939514160156,881.1685180664062,0.08226346969604492,406.2872314453125,913.2298583984375,0.024078667163848877,421.2158203125,904.1709594726562,0.008346199989318848,412.3266906738281,885.7725219726562,0.004530549049377441,456.9913330078125,897.0282592773438,0.4051034450531006,424.1833190917969,925.7334594726562,0.025648683309555054,426.34124755859375,925.7896118164062,0.8599399328231812,423.1504211425781,1007.2149658203125,0.31474846601486206,424.3965759277344,1009.3943481445312,0.6845238208770752,527.9074096679688,1031.9521484375,0.00529247522354126,482.50616455078125,1026.1300048828125,0.556218147277832,511.2239685058594,1071.8765869140625,0.29666829109191895,492.68988037109375,1074.7725830078125,0.8156667947769165,510.0307922363281,929.450927734375,0.5048145055770874,458.3417663574219,1135.6796875,0.9101606607437134
35,406.8898010253906,881.0656127929688,0.07113766670227051,406.53680419921875,913.3786010742188,0.02141210436820984,421.6805114746094,904.456298828125,0.00840941071510315,412.2489929199219,885.8300170898438,0.004090487957000732,457.0986022949219,896.7366333007812,0.3880358934402466,423.9010009765625,926.1132202148438,0.030711263418197632,426.2825012207031,926.530517578125,0.858328104019165,423.22021484375,1006.868408203125,0.3549177646636963,424.1795654296875,1009.158935546875,0.6709616184234619,528.1155395507812,1031.701416015625,0.004514157772064209,481.1195983886719,1016.3656616210938,0.5650058388710022,511.4407043457031,1071.700439453125,0.26983046531677246,492.5528259277344,1075.0384521484375,0.8122763633728027,509.62091064453125,929.0343017578125,0.48514050245285034,458.3145446777344,1135.7099609375,0.9052421450614929
36,407.0774230957031,881.61279296875,0.0697689950466156,406.0420837402344,912.4060668945312,0.011995464563369751,417.4438781738281,889.7185668945312,0.009088248014450073,411.6437683105469,888.04150390625,0.005252808332443237,442.65313720703125,896.469482421875,0.35595542192459106,423.1498107910156,925.15185546875,0.07370838522911072,423.3546142578125,924.9089965820312,0.891967236995697,418.712158203125,1004.5648193359375,0.5077596306800842,419.2610778808594,1005.5859985351562,0.7803100347518921,513.3388061523438,1039.896484375,0.03811854124069214,470.9530029296875,995.2725830078125,0.3791121244430542,512.9954833984375,1076.2027587890625,0.5277407169342041,501.4693603515625,1080.88525390625,0.46420127153396606,510.411865234375,929.0938110351562,0.6135503053665161,443.3901062011719,1126.929443359375,0.8887724876403809
37,407.0677795410156,881.6739501953125,0.06869649887084961,406.0235595703125,912.2944946289062,0.011417597532272339,417.47760009765625,889.8551025390625,0.008871495723724365,411.624755859375,888.0555419921875,0.005129694938659668,442.3917541503906,896.5491943359375,0.3471362888813019,423.02191162109375,925.3299560546875,0.07020115852355957,423.5157775878906,925.04541015625,0.890426754951477,418.2305603027344,1004.8275756835938,0.5048033595085144,419.7211608886719,1007.5804443359375,0.7479190230369568,513.2697143554688,1039.9254150390625,0.03626960515975952,471.0924072265625,995.366943359375,0.37605956196784973,513.0505981445312,1076.281982421875,0.5021221041679382,501.7427062988281,1081.0216064453125,0.46280184388160706,510.6560974121094,929.4174194335938,0.6267143487930298,442.9385986328125,1127.0377197265625,0.9102698564529419
38,407.3799133300781,880.2294921875,0.07465487718582153,411.9808654785156,896.6548461914062,0.011424064636230469,411.37298583984375,887.800048828125,0.009098678827285767,411.1039123535156,888.4244384765625,0.00705292820930481,455.9218444824219,901.2146606445312,0.3677927851676941,419.938232421875,918.3348999023438,0.05114665627479553,419.8685302734375,926.5894165039062,0.9098796844482422,460.5787048339844,1024.71142578125,0.15654119849205017,450.8021545410156,1027.2227783203125,0.5287268161773682,511.69915771484375,1039.152587890625,0.026802897453308105,489.18328857421875,1013.1448974609375,0.4076812267303467,518.044677734375,1079.2803955078125,0.6704906225204468,512.1261596679688,1082.7547607421875,0.6106662154197693,511.2381896972656,931.2872314453125,0.49227386713027954,433.8670349121094,1119.04541015625,0.9798437356948853
39,410.101806640625,879.211181640625,0.07268878817558289,411.7866516113281,896.4444580078125,0.01096278429031372,411.54437255859375,887.9775390625,0.008959561586380005,410.9536437988281,888.3834838867188,0.0074492692947387695,455.6485900878906,901.2597045898438,0.3761906623840332,419.968017578125,918.3065795898438,0.04531821608543396,420.10870361328125,926.8894653320312,0.9022891521453857,460.59735107421875,1024.8360595703125,0.15756985545158386,450.85369873046875,1027.3729248046875,0.540041983127594,511.83984375,1039.16552734375,0.025748908519744873,489.4838562011719,1013.1598510742188,0.4209573268890381,518.1884765625,1079.762451171875,0.7025395631790161,512.495361328125,1083.20849609375,0.6482826471328735,511.3773498535156,931.2593383789062,0.48576754331588745,433.4756164550781,1119.0684814453125,0.9807239770889282
40,407.5823974609375,874.3427124023438,0.23351049423217773,412.1689453125,894.8641967773438,0.028139352798461914,412.08453369140625,890.0108642578125,0.024690449237823486,413.2049255371094,889.2905883789062,0.021162360906600952,457.3176574707031,899.1695556640625,0.3679489195346832,419.1712341308594,916.5123291015625,0.0650092363357544,418.9537048339844,924.1023559570312,0.9019938111305237,454.98394775390625,1028.563232421875,0.09625226259231567,449.98394775390625,1029.8336181640625,0.43938010931015015,508.8247375488281,1027.003662109375,0.03412678837776184,488.25006103515625,1026.6080322265625,0.42874467372894287,519.20654296875,1071.3466796875,0.5257123708724976,517.808837890625,1080.7254638671875,0.558024525642395,512.9606323242188,929.7705688476562,0.38921672105789185,425.2491455078125,1109.037109375,0.9311680793762207
41,407.5396728515625,874.4169311523438,0.2257348597049713,412.3682556152344,894.7066040039062,0.0248737633228302,412.358154296875,890.2529907226562,0.023710548877716064,413.5888977050781,889.24609375,0.022065788507461548,457.2383117675781,899.677734375,0.38861533999443054,409.9503173828125,917.8890380859375,0.060309410095214844,419.0098571777344,924.1923217773438,0.8935970067977905,454.923828125,1028.3831787109375,0.08662059903144836,449.9646911621094,1029.6641845703125,0.45029735565185547,492.5350646972656,1047.99169921875,0.03984418511390686,488.6719665527344,1027.1451416015625,0.43647098541259766,519.2984619140625,1071.5025634765625,0.4871332049369812,517.656005859375,1080.749755859375,0.5895470380783081,511.8948974609375,930.6503295898438,0.426827073097229,425.3641357421875,1108.9783935546875,0.9289981126785278
42,406.9460754394531,873.5919189453125,0.18362507224082947,411.5557861328125,896.3825073242188,0.010773628950119019,420.3510437011719,906.6781616210938,0.031730324029922485,410.74530029296875,886.9699096679688,0.016685813665390015,442.8446044921875,894.5044555664062,0.22590041160583496,417.60772705078125,930.1162719726562,0.04456713795661926,419.75872802734375,927.2321166992188,0.8259847164154053,414.0342102050781,990.8496704101562,0.2441796362400055,446.9211730957031,1028.2457275390625,0.6448313593864441,508.41021728515625,1031.0513916015625,0.03278380632400513,489.00018310546875,998.8643188476562,0.39845532178878784,524.0327758789062,1068.7921142578125,0.5240827202796936,516.8198852539062,1069.113037109375,0.7504947185516357,513.534912109375,934.3731689453125,0.33436715602874756,425.0472106933594,1102.0594482421875,0.9054585695266724
43,406.8362121582031,873.5619506835938,0.18887922167778015,411.5545654296875,896.2420043945312,0.011156052350997925,420.3187255859375,906.690673828125,0.032400548458099365,410.67822265625,887.1411743164062,0.017428576946258545,442.9583435058594,894.5333251953125,0.2239316999912262,417.5820007324219,930.0552978515625,0.0440598726272583,419.6717834472656,927.1826171875,0.8271496295928955,414.0342102050781,990.8502807617188,0.24416035413742065,446.9126281738281,1028.2164306640625,0.6442394256591797,508.3982849121094,1031.055419921875,0.03297632932662964,489.0030517578125,998.8616943359375,0.39768004417419434,524.0319213867188,1068.7857666015625,0.5229374170303345,516.8240356445312,1069.1202392578125,0.7511407136917114,513.5306396484375,934.3660888671875,0.3316729962825775,425.197021484375,1102.022705078125,0.9069797396659851
44,402.9952087402344,880.753662109375,0.07276025414466858,408.9308166503906,911.5088500976562,0.020294487476348877,414.7467346191406,905.7747192382812,0.011182069778442383,406.7137756347656,892.8405151367188,0.014739841222763062,442.8275146484375,897.9512329101562,0.20615410804748535,416.7380676269531,928.4398193359375,0.07560616731643677,418.8924255371094,928.2256469726562,0.817934513092041,418.5559387207031,997.2901611328125,0.40189456939697266,421.3266296386719,1000.7303466796875,0.769570529460907,508.266845703125,1030.62255859375,0.11239549517631531,490.0163269042969,995.78125,0.3272460103034973,527.038818359375,1067.2415771484375,0.7137627601623535,526.3978271484375,1069.8609619140625,0.6913621425628662,511.4828796386719,930.797119140625,0.6243317723274231,430.05438232421875,1095.2286376953125,0.8990920782089233
45,402.7343444824219,880.8969116210938,0.07004967331886292,395.7513732910156,924.3670654296875,0.02186739444732666,415.193359375,906.0022583007812,0.013249427080154419,406.9401550292969,892.9656982421875,0.014156043529510498,444.16119384765625,901.7943115234375,0.22128558158874512,416.8345031738281,928.80908203125,0.07802256941795349,419.10400390625,928.2545166015625,0.8387742042541504,418.7771301269531,997.3640747070312,0.4172685444355011,421.3595275878906,1000.8119506835938,0.766087532043457,506.98590087890625,1025.73876953125,0.11012867093086243,490.32611083984375,995.8085327148438,0.32757264375686646,526.9514770507812,1067.113037109375,0.6963000893592834,526.31396484375,1069.848388671875,0.6876256465911865,511.5419616699219,930.749267578125,0.5909702777862549,430.08538818359375,1095.3204345703125,0.8966571092605591
46,421.49468994140625,881.053955078125,0.019988536834716797,394.8742370605469,927.5300903320312,0.028436660766601562,416.5326232910156,903.2747802734375,0.018940389156341553,405.5823974609375,892.2061157226562,0.005834251642227173,441.15545654296875,890.181396484375,0.2167932093143463,416.48492431640625,929.1735229492188,0.06849369406700134,418.1340026855469,928.9573364257812,0.847192645072937,422.64996337890625,1000.0809326171875,0.7142934203147888,430.9036865234375,1005.918701171875,0.8250970840454102,508.662109375,1029.0623779296875,0.05912280082702637,469.53436279296875,995.4813842773438,0.4030803143978119,532.9003295898438,1054.904296875,0.43608394265174866,531.5989990234375,1062.0113525390625,0.7831605672836304,507.2442321777344,918.2787475585938,0.6028689742088318,440.1331787109375,1095.990478515625,0.7142996788024902
47,421.7286071777344,881.5480346679688,0.017694860696792603,394.8065490722656,927.5280151367188,0.027605950832366943,416.5431213378906,903.539794921875,0.01579570770263672,412.451171875,887.2437744140625,0.005189865827560425,439.7557678222656,892.557861328125,0.21530336141586304,416.4562072753906,929.298583984375,0.06302332878112793,418.07952880859375,929.06640625,0.852584719657898,421.6243896484375,1000.3896484375,0.7062925100326538,429.7731628417969,1005.8963623046875,0.8234884738922119,508.16156005859375,1029.4716796875,0.05419853329658508,469.2914733886719,995.0062255859375,0.4048694670200348,533.2127685546875,1054.9713134765625,0.4346403181552887,531.7207641601562,1061.9658203125,0.7623956799507141,507.31414794921875,918.1023559570312,0.6112702488899231,440.1028137207031,1096.02685546875,0.70723557472229
48,395.14288330078125,900.8053588867188,0.017489314079284668,391.8829345703125,929.3155517578125,0.04811018705368042,415.0223083496094,903.4750366210938,0.03138989210128784,410.189208984375,901.3194580078125,0.009133577346801758,421.3332824707031,892.0433349609375,0.4390353858470917,408.04254150390625,930.1702880859375,0.11029353737831116,418.702392578125,929.7066040039062,0.8484671115875244,422.8197326660156,1001.80322265625,0.7669249773025513,436.54010009765625,1008.7159423828125,0.8277608156204224,475.68359375,995.2811889648438,0.027679264545440674,468.3691711425781,994.8231201171875,0.49332889914512634,536.4213256835938,1041.4267578125,0.3679015040397644,532.0007934570312,1048.4007568359375,0.5233122706413269,508.4090881347656,916.6727294921875,0.47159016132354736,457.1417541503906,1099.35009765625,0.8357193470001221
49,395.1160583496094,900.7158203125,0.017325609922409058,391.9184875488281,929.3223266601562,0.04683735966682434,414.962890625,903.4486694335938,0.030834883451461792,410.1497802734375,901.4163818359375,0.00895380973815918,421.2001953125,892.0866088867188,0.4324690103530884,408.0712890625,930.2088623046875,0.1096906065940857,418.6788635253906,929.683837890625,0.8483675718307495,422.87493896484375,1001.8049926757812,0.7660488486289978,428.56060791015625,1006.0193481445312,0.8279262781143188,475.8503723144531,995.278076171875,0.028881818056106567,468.46563720703125,994.8113403320312,0.4786057472229004,536.4922485351562,1041.3804931640625,0.37104475498199463,532.0551147460938,1048.3175048828125,0.5107372999191284,508.41986083984375,916.704345703125,0.47197094559669495,457.1389465332031,1099.34228515625,0.8346404433250427
50,374.6207580566406,960.7174072265625,0.016721218824386597,390.48516845703125,929.2507934570312,0.1069858968257904,410.62774658203125,904.4383544921875,0.007668852806091309,408.6900634765625,903.333984375,0.004456758499145508,434.8388977050781,882.9932861328125,0.18038755655288696,407.63824462890625,929.3812255859375,0.0956319272518158,414.906494140625,928.0081176757812,0.8884502053260803,427.1633605957031,1006.181640625,0.5801805853843689,430.5249938964844,1007.1106567382812,0.9327382445335388,475.42462158203125,997.6784057617188,0.2664227783679962,469.1922302246094,997.7203369140625,0.7637661695480347,533.9630737304688,1036.1820068359375,0.5617370009422302,494.3935546875,1040.7030029296875,0.7365953326225281,507.7652587890625,919.8868408203125,0.5570927858352661,477.0800476074219,1102.162353515625,0.8634812235832214
51,374.4954833984375,960.9132080078125,0.01636970043182373,390.4453125,929.3129272460938,0.1062779426574707,410.8824462890625,904.54736328125,0.008508890867233276,408.90765380859375,903.6080932617188,0.004436999559402466,434.6885681152344,882.9382934570312,0.1719827950000763,410.4300231933594,933.8827514648438,0.10392928123474121,414.92364501953125,928.157958984375,0.89600670337677,422.65283203125,1003.5948486328125,0.5892670154571533,430.1268310546875,1007.1007080078125,0.9289143681526184,475.49163818359375,998.2021484375,0.25759339332580566,468.81146240234375,998.7731323242188,0.718491792678833,534.1006469726562,1035.989990234375,0.5558615326881409,494.797607421875,1041.06640625,0.747868537902832,507.4388122558594,920.060302734375,0.6221241354942322,477.01239013671875,1102.205322265625,0.8654980063438416
52,381.9502868652344,924.0443115234375,0.021907776594161987,390.0360412597656,928.3927612304688,0.15797159075737,411.2132263183594,965.6627807617188,0.004757940769195557,396.1859436035156,903.2531127929688,0.004586547613143921,415.4203796386719,894.6956176757812,0.2920905649662018,409.419189453125,933.7612915039062,0.13248604536056519,418.6106262207031,928.4426879882812,0.9051986932754517,425.00103759765625,1003.2322998046875,0.6380241513252258,433.3659973144531,1007.9081420898438,0.9078733921051025,475.006103515625,996.21875,0.12264421582221985,469.7568664550781,996.4190063476562,0.6560139060020447,528.6885375976562,1038.8782958984375,0.16707363724708557,498.3753967285156,1047.7781982421875,0.8584747314453125,506.0552978515625,915.6627807617188,0.56803297996521,496.3910217285156,1101.2410888671875,0.10510343313217163
53,382.0010681152344,924.1106567382812,0.0207272469997406,389.9044189453125,928.197998046875,0.14193326234817505,411.2674560546875,905.5934448242188,0.004444539546966553,396.5359191894531,903.211669921875,0.005199134349822998,415.194091796875,895.1448974609375,0.3176879286766052,409.6510314941406,933.4708251953125,0.11433285474777222,418.96441650390625,928.9380493164062,0.9092338681221008,425.1983947753906,1003.2098999023438,0.667839765548706,433.5574951171875,1008.1085205078125,0.910024881362915,474.9067687988281,995.9839477539062,0.1264977753162384,469.7633972167969,996.033447265625,0.6245933771133423,528.6073608398438,1038.8673095703125,0.17133909463882446,498.52728271484375,1047.6483154296875,0.8640679121017456,506.06207275390625,915.9611206054688,0.5504148602485657,496.307861328125,1101.2271728515625,0.11012822389602661
54,381.85174560546875,921.787109375,0.04134973883628845,389.2503967285156,933.829345703125,0.21335914731025696,411.0306091308594,965.1970825195312,0.007334977388381958,396.909912109375,904.6617431640625,0.008674472570419312,419.0628662109375,892.5692138671875,0.43318265676498413,409.4238586425781,935.7321166992188,0.07585570216178894,416.044677734375,929.5821533203125,0.8411144018173218,431.3032531738281,1005.8975830078125,0.6082518100738525,444.9401550292969,1012.0717163085938,0.8798331022262573,473.614013671875,995.7201538085938,0.09086686372756958,467.7111511230469,994.8565673828125,0.772236704826355,517.9664916992188,1045.2105712890625,0.6513969898223877,499.8497314453125,1044.4862060546875,0.885718584060669,505.794677734375,916.0439453125,0.5952571630477905,455.1696472167969,1034.115478515625,0.057366758584976196
55,381.6242370605469,921.6674194335938,0.045181840658187866,389.0963439941406,933.50830078125,0.18506062030792236,410.9989013671875,965.2339477539062,0.006996184587478638,397.10418701171875,904.9459838867188,0.009011536836624146,418.879150390625,893.1629028320312,0.4689578115940094,409.55517578125,935.2434692382812,0.0760265588760376,416.5908508300781,929.600341796875,0.8578506708145142,431.3780822753906,1005.9085083007812,0.6183578968048096,444.8863220214844,1012.032470703125,0.8836443424224854,473.5478515625,995.5697631835938,0.09108462929725647,467.7090759277344,994.8140258789062,0.7810648679733276,518.0982055664062,1045.1160888671875,0.6771931648254395,499.85687255859375,1044.3778076171875,0.8845259547233582,505.8726501464844,916.1025390625,0.5933917164802551,455.2461853027344,1034.1077880859375,0.057161152362823486
56,378.4676513671875,922.1851806640625,0.05489876866340637,388.2176818847656,935.55908203125,0.17245683073997498,412.1790771484375,966.0615234375,0.006822168827056885,395.0497741699219,905.5641479492188,0.010199129581451416,414.4632263183594,894.6102294921875,0.6190625429153442,415.80877685546875,937.3952026367188,0.052157819271087646,418.8717041015625,927.2289428710938,0.8728330135345459,434.0668640136719,1007.6558227539062,0.7861821055412292,442.6443786621094,1011.0986938476562,0.9455156326293945,476.8831787109375,991.252197265625,0.10612684488296509,470.4448547363281,995.5243530273438,0.4354468584060669,494.65130615234375,1038.5550537109375,0.5241724848747253,496.83319091796875,1042.5130615234375,0.8160045742988586,504.9381103515625,917.2421264648438,0.5499880909919739,523.7747192382812,1089.244140625,0.6758553385734558
57,378.6017761230469,922.0872802734375,0.05203244090080261,388.3951721191406,935.5570678710938,0.16896560788154602,412.2426452636719,966.0845947265625,0.006928980350494385,395.0352783203125,905.5496826171875,0.010186463594436646,414.32843017578125,894.6758422851562,0.6324871182441711,415.7778625488281,937.2858276367188,0.053540945053100586,418.8416442871094,927.3630981445312,0.8742806315422058,434.0328674316406,1007.6483764648438,0.7856932282447815,442.63238525390625,1011.09326171875,0.9455347061157227,476.88568115234375,991.2396240234375,0.10588434338569641,470.4368896484375,995.5128173828125,0.43514522910118103,494.6827087402344,1038.563720703125,0.5218411684036255,496.8072204589844,1042.5040283203125,0.8170865178108215,504.9111633300781,917.2865600585938,0.5488823652267456,523.79736328125,1089.1856689453125,0.676701545715332
58,399.1488037109375,970.4579467773438,0.09554675221443176,387.9901123046875,937.90283203125,0.3135100305080414,411.0467529296875,966.6747436523438,0.009303003549575806,414.1855773925781,939.80224609375,0.019642770290374756,416.4791259765625,897.5298461914062,0.566979169845581,416.81988525390625,941.8070678710938,0.044553786516189575,419.52838134765625,926.8579711914062,0.7815265655517578,434.64453125,1006.0855712890625,0.8093161582946777,440.4398193359375,1011.6217651367188,0.9415861368179321,488.8343505859375,994.3070678710938,0.07725712656974792,476.2352600097656,994.6102905273438,0.6726405620574951,511.6581115722656,1038.238525390625,0.44193172454833984,498.0897216796875,1041.8489990234375,0.7053074836730957,506.7646179199219,916.3067016601562,0.6255701780319214,525.2044677734375,1084.896484375,0.4665038585662842
59,376.22412109375,923.9090576171875,0.0637575089931488,389.04461669921875,938.4686279296875,0.2840688228607178,411.46697998046875,966.0403442382812,0.008858412504196167,426.32244873046875,957.4283447265625,0.01287776231765747,416.40045166015625,896.4224243164062,0.5210265517234802,414.79083251953125,937.9732055664062,0.05390098690986633,419.65313720703125,926.2319946289062,0.7828203439712524,434.6288757324219,1005.7374267578125,0.8210766315460205,440.1371765136719,1010.7667846679688,0.9473358392715454,486.30963134765625,990.9514770507812,0.059396177530288696,474.67401123046875,992.8795776367188,0.722062349319458,511.8551940917969,1038.0538330078125,0.4843558371067047,498.1139831542969,1041.8719482421875,0.7149707674980164,505.5343322753906,915.6499633789062,0.6609123945236206,525.1060791015625,1084.94873046875,0.4933186173439026
60,400.7947692871094,969.1194458007812,0.11256957054138184,390.36236572265625,947.9556274414062,0.2533916234970093,382.4865417480469,920.6867065429688,0.016125530004501343,424.3601379394531,958.6011352539062,0.021851778030395508,414.99658203125,898.303955078125,0.6253495812416077,409.6931457519531,931.9996948242188,0.05184563994407654,417.2538757324219,926.4835205078125,0.707768440246582,429.3921813964844,1003.8973999023438,0.8893828392028809,435.362548828125,1006.6588745117188,0.8378105163574219,493.92120361328125,996.6488037109375,0.04682272672653198,478.84820556640625,993.8350830078125,0.6680368185043335,496.92218017578125,1038.768310546875,0.2182084619998932,499.1216735839844,1043.8035888671875,0.796613335609436,505.3108825683594,915.108154296875,0.6428887248039246,514.049560546875,1084.2698974609375,0.04484075307846069
61,400.7568664550781,969.1032104492188,0.10159450769424438,390.3924255371094,948.0326538085938,0.24909982085227966,382.498779296875,920.6635131835938,0.015307456254959106,424.4405212402344,958.2635498046875,0.023120105266571045,414.954833984375,898.3200073242188,0.6199976205825806,409.7384033203125,931.9934692382812,0.050550758838653564,417.3300476074219,926.46435546875,0.717798113822937,429.3288879394531,1003.4878540039062,0.9036789536476135,435.49310302734375,1006.614013671875,0.8439513444900513,493.83050537109375,996.7662963867188,0.04248437285423279,474.1595458984375,992.5322875976562,0.6816408634185791,496.9943542480469,1038.7034912109375,0.20347145199775696,499.1437683105469,1043.7869873046875,0.8022464513778687,505.313720703125,915.0786743164062,0.6383551955223083,514.0225219726562,1084.2325439453125,0.04960370063781738
62,400.0513000488281,968.6243896484375,0.13683590292930603,384.8524475097656,946.4292602539062,0.3419070243835449,381.7866516113281,921.2337036132812,0.01095929741859436,418.9820861816406,956.2599487304688,0.02440255880355835,411.9460144042969,899.8209838867188,0.8074343800544739,409.46441650390625,932.0963745117188,0.08556127548217773,415.55206298828125,930.435546875,0.8074816465377808,432.2198181152344,1003.9684448242188,0.7208032608032227,430.6773376464844,1006.7716064453125,0.9395757913589478,475.85968017578125,991.02001953125,0.04460644721984863,475.7882080078125,996.6918334960938,0.7605181932449341,500.0705261230469,1042.566650390625,0.04417532682418823,502.16265869140625,1045.7431640625,0.6453337073326111,505.71173095703125,915.004638671875,0.5874314308166504,481.84613037109375,1084.6845703125,0.08232882618904114
63,400.6258239746094,968.6616821289062,0.15433430671691895,385.247314453125,946.5343017578125,0.3631139397621155,381.7510986328125,920.9005126953125,0.009030133485794067,419.28070068359375,956.4058227539062,0.029216378927230835,411.950927734375,899.522216796875,0.7995443940162659,409.25799560546875,932.381103515625,0.0843845009803772,415.55859375,929.9738159179688,0.80979323387146,432.30548095703125,1003.9315185546875,0.751044750213623,430.5677185058594,1006.7467041015625,0.9334282875061035,476.0251159667969,990.9850463867188,0.04828673601150513,476.6302490234375,996.8297729492188,0.7225710153579712,499.5992126464844,1042.8114013671875,0.04977121949195862,503.8221740722656,1048.85107421875,0.7718956470489502,506.01129150390625,915.262939453125,0.5761600732803345,481.9712829589844,1085.1602783203125,0.09417912364006042
64,398.57476806640625,967.0858154296875,0.14817199110984802,380.7792663574219,947.2589721679688,0.3288564085960388,382.902099609375,921.2833251953125,0.008533954620361328,419.4581298828125,946.8082275390625,0.02669614553451538,413.0662841796875,900.6873168945312,0.8411176204681396,408.5850830078125,932.5369262695312,0.06066983938217163,415.9657287597656,931.0531616210938,0.7507322430610657,431.3054504394531,1007.1807861328125,0.870667040348053,432.1302185058594,1009.2058715820312,0.9286403059959412,476.3145446777344,991.3773193359375,0.013442009687423706,476.2520446777344,992.5770263671875,0.6771597862243652,503.7900695800781,1042.708740234375,0.0291440486907959,504.8497619628906,1049.1103515625,0.8153246641159058,503.762451171875,914.84033203125,0.6323519945144653,482.9648742675781,1084.559814453125,0.024706661701202393
