scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
65,398.6802673339844,966.8606567382812,0.157655268907547,380.7927551269531,947.04443359375,0.32637035846710205,382.94757080078125,921.2476196289062,0.008765757083892822,419.3695983886719,946.7586059570312,0.02565494179725647,414.31500244140625,900.6494140625,0.8398765325546265,408.2451171875,932.4833984375,0.06006351113319397,416.1540222167969,931.38916015625,0.7548010349273682,431.40277099609375,1007.0266723632812,0.8710102438926697,432.0766296386719,1009.2222900390625,0.9302341341972351,476.55322265625,991.9449462890625,0.013642340898513794,476.822509765625,992.9801635742188,0.6698489189147949,503.9407958984375,1042.6624755859375,0.02697005867958069,505.0858154296875,1049.1986083984375,0.8196199536323547,504.22808837890625,915.4020385742188,0.5980613231658936,482.9520263671875,1084.568115234375,0.024089545011520386
66,395.8100280761719,967.9989013671875,0.27277782559394836,378.125732421875,947.6867065429688,0.5434192419052124,393.5093994140625,962.4376220703125,0.02123430371284485,398.6583251953125,937.5071411132812,0.012563973665237427,413.0180358886719,901.2639770507812,0.8370506167411804,425.18994140625,946.1284790039062,0.03143578767776489,415.67962646484375,931.6298828125,0.8651489019393921,433.3360595703125,1007.24462890625,0.8531720042228699,432.46234130859375,1009.7575073242188,0.937823474407196,494.16680908203125,1006.2258911132812,0.015867918729782104,477.09619140625,993.9292602539062,0.6767023801803589,500.4786682128906,1042.847412109375,0.015793204307556152,502.9781188964844,1048.569091796875,0.8551732897758484,507.5593566894531,916.3368530273438,0.4016155004501343,490.67425537109375,1069.1563720703125,0.018640637397766113
67,395.6855773925781,967.7137451171875,0.2496407926082611,378.0478820800781,948.02783203125,0.5332300066947937,393.1493225097656,962.5136108398438,0.02088266611099243,398.0643310546875,938.1268920898438,0.016415297985076904,412.41046142578125,900.8939208984375,0.8181313276290894,418.0778503417969,941.8455810546875,0.028305232524871826,415.34515380859375,931.7060546875,0.865065336227417,433.3838195800781,1007.0507202148438,0.8669373989105225,432.5842590332031,1009.894287109375,0.93394935131073,494.0788269042969,1006.054931640625,0.01498374342918396,477.06085205078125,993.822998046875,0.6701376438140869,500.47265625,1042.8348388671875,0.01553797721862793,502.9806213378906,1048.560546875,0.8562138676643372,507.42950439453125,916.0187377929688,0.41526269912719727,6.47532320022583,561.94140625,0.019282102584838867
68,391.5574035644531,968.4121704101562,0.1549030840396881,376.7060241699219,946.5220336914062,0.4652988910675049,391.416748046875,964.5584716796875,0.01942276954650879,395.5028076171875,936.8952026367188,0.020167946815490723,414.67938232421875,901.259521484375,0.7062034010887146,421.4616394042969,943.6055908203125,0.04927247762680054,417.41607666015625,937.2310791015625,0.7773261666297913,433.85748291015625,1005.8953247070312,0.9254816770553589,432.47265625,1009.9342041015625,0.9229481220245361,494.8974914550781,993.9981689453125,0.05579268932342529,480.252685546875,993.82421875,0.48238906264305115,502.4549255371094,1045.724609375,0.13803759217262268,502.35247802734375,1042.909423828125,0.8125720024108887,510.8011474609375,916.0814819335938,0.622929036617279,478.6487731933594,1059.1912841796875,0.11156803369522095
69,391.46966552734375,968.3887329101562,0.16050294041633606,376.6454162597656,946.457275390625,0.44591376185417175,391.41009521484375,964.5857543945312,0.01976877450942993,395.11749267578125,936.9075927734375,0.02019527554512024,414.5033264160156,901.53662109375,0.7336995601654053,424.7726135253906,950.663818359375,0.04850137233734131,417.1106262207031,936.99609375,0.776261031627655,433.9029541015625,1005.9003295898438,0.9245464205741882,432.4794921875,1009.95166015625,0.9206424355506897,495.0333557128906,994.0680541992188,0.0546262264251709,480.22003173828125,993.9845581054688,0.4884805381298065,502.45733642578125,1045.8980712890625,0.1473839282989502,502.32635498046875,1043.0340576171875,0.8022311925888062,510.7918395996094,915.947509765625,0.6212079524993896,480.1618347167969,1061.2301025390625,0.10854151844978333
70,391.74163818359375,973.4208984375,0.23386424779891968,373.9813232421875,948.8152465820312,0.6916100978851318,391.63714599609375,966.8507690429688,0.023149818181991577,398.0776062011719,936.5294799804688,0.019854456186294556,413.1441345214844,902.8761596679688,0.7695307731628418,406.12274169921875,941.166259765625,0.037135928869247437,416.7935791015625,934.76025390625,0.8140305876731873,433.5767517089844,1004.6669921875,0.904530942440033,433.0284118652344,1009.2127075195312,0.9404048919677734,495.3985290527344,993.0672607421875,0.07009509205818176,478.1825866699219,976.9033203125,0.5333213210105896,502.2967529296875,1044.279296875,0.1831304430961609,501.3828430175781,1037.5511474609375,0.740494966506958,511.89892578125,913.9185180664062,0.5248287916183472,470.8205871582031,1053.80224609375,0.4413413107395172
71,391.72235107421875,973.2259521484375,0.23497772216796875,373.8175048828125,949.0225830078125,0.6903684139251709,391.6636962890625,966.76416015625,0.021091431379318237,397.8457946777344,936.5859375,0.020691275596618652,413.16632080078125,902.7557373046875,0.7725739479064941,406.59100341796875,940.9635009765625,0.0330885648727417,414.4544677734375,934.4884643554688,0.8074221611022949,433.5382385253906,1004.8740844726562,0.9093993902206421,433.031005859375,1009.427734375,0.9410635232925415,495.00445556640625,993.2186889648438,0.07061424851417542,479.4651184082031,980.3134765625,0.525766909122467,502.337646484375,1044.334716796875,0.19071632623672485,501.1938171386719,1037.6607666015625,0.7367017865180969,512.05078125,913.9100952148438,0.523550808429718,470.6809387207031,1054.3233642578125,0.4179311692714691
72,393.90594482421875,973.9156494140625,0.32093673944473267,375.02496337890625,952.607666015625,0.8321281671524048,392.8892517089844,966.497802734375,0.019744664430618286,400.1113586425781,934.3683471679688,0.024986475706100464,413.7250671386719,903.9048461914062,0.7668448686599731,429.1804504394531,956.2820434570312,0.0415492057800293,415.7489929199219,937.9574584960938,0.7229529023170471,434.3136901855469,1005.5847778320312,0.8932251930236816,432.806640625,1009.77587890625,0.9375799894332886,496.99261474609375,990.2830810546875,0.1046316921710968,479.09747314453125,976.6401977539062,0.6053298711776733,501.5870666503906,1043.183837890625,0.2039322555065155,501.6374206542969,1031.966796875,0.732527494430542,509.4875793457031,910.4667358398438,0.5663366913795471,469.383056640625,1060.2044677734375,0.3087405264377594
73,393.7530517578125,973.8226928710938,0.32460880279541016,374.9980163574219,952.65283203125,0.833122193813324,392.7330322265625,966.6376953125,0.01969808340072632,399.93115234375,934.3501586914062,0.02538105845451355,413.7088317871094,903.6810913085938,0.7520695924758911,429.15020751953125,956.2561645507812,0.041180312633514404,415.5472717285156,937.7578735351562,0.7299417853355408,434.2912292480469,1005.55810546875,0.8954041004180908,432.7823181152344,1009.7938232421875,0.9375245571136475,496.9783935546875,990.2907104492188,0.10531473159790039,479.14208984375,976.6559448242188,0.6016464233398438,501.5947570800781,1043.1866455078125,0.20510870218276978,501.6466064453125,1031.9852294921875,0.7313731908798218,509.7296142578125,910.4120483398438,0.5734039545059204,469.3978576660156,1060.21240234375,0.3107527494430542
74,393.3956298828125,972.2391967773438,0.19690710306167603,376.6053771972656,955.8663940429688,0.7979875802993774,416.89080810546875,909.7385864257812,0.008544176816940308,399.863037109375,931.3410034179688,0.022040247917175293,414.3785705566406,905.8416748046875,0.7374523878097534,422.7078552246094,946.3714599609375,0.04788482189178467,416.53094482421875,937.14794921875,0.6775060892105103,435.29541015625,1007.3399047851562,0.8764041066169739,433.6562194824219,1009.8662109375,0.896946907043457,453.4039001464844,969.9268798828125,0.03987160325050354,474.3061828613281,967.0200805664062,0.6025933027267456,501.0205078125,1036.4693603515625,0.05336838960647583,499.8031311035156,1030.84619140625,0.8260831832885742,511.0782775878906,901.30908203125,0.8372790813446045,474.919921875,1063.3272705078125,0.2689085006713867
75,393.4754333496094,972.380126953125,0.18104928731918335,376.5007019042969,956.1176147460938,0.789427638053894,416.9395446777344,909.6634521484375,0.008802056312561035,399.9732360839844,931.3734741210938,0.02141985297203064,414.64459228515625,905.5812377929688,0.7180039286613464,422.82012939453125,946.2568969726562,0.04940211772918701,416.6373596191406,937.0906372070312,0.6818689107894897,435.4858093261719,1007.6332397460938,0.8673295974731445,434.20098876953125,1009.8707885742188,0.9048964381217957,453.56219482421875,970.0419311523438,0.03559201955795288,474.15240478515625,967.1434326171875,0.6036468148231506,500.8824157714844,1036.5455322265625,0.060352712869644165,499.9223937988281,1031.150146484375,0.8216358423233032,511.08306884765625,901.300537109375,0.837149977684021,475.0098876953125,1063.155517578125,0.23797863721847534
76,392.2268371582031,972.9335327148438,0.2514953315258026,376.02154541015625,957.2819213867188,0.7795688509941101,393.2136535644531,963.7131958007812,0.007872194051742554,399.2855224609375,931.5790405273438,0.015831291675567627,415.138916015625,905.8910522460938,0.8091408014297485,423.0245666503906,946.62939453125,0.04262983798980713,417.5911560058594,936.4855346679688,0.6873959898948669,435.8555603027344,1006.7136840820312,0.7897546291351318,433.8714599609375,1009.4751586914062,0.9064390063285828,454.0425720214844,968.4766235351562,0.042649298906326294,471.3481750488281,964.4879760742188,0.7262327671051025,486.37249755859375,1023.2496337890625,0.05324527621269226,497.94525146484375,1027.28173828125,0.5093904137611389,510.2956848144531,900.0345458984375,0.8458379507064819,481.7813720703125,1065.35009765625,0.9134055376052856
77,392.90887451171875,973.4549560546875,0.240777850151062,376.016845703125,956.9730224609375,0.7721834182739258,393.8865051269531,963.1732788085938,0.007306128740310669,400.2534484863281,931.5094604492188,0.02080938220024109,414.86773681640625,906.3741455078125,0.8079653978347778,425.4862976074219,951.6897583007812,0.038587093353271484,417.9263000488281,936.76513671875,0.6811648607254028,435.7740783691406,1008.1293334960938,0.7536331415176392,434.0736999511719,1009.5025634765625,0.8938137292861938,454.7591552734375,968.2413330078125,0.05103248357772827,471.3883056640625,964.6875610351562,0.7358887195587158,486.8440246582031,1022.8576049804688,0.04551389813423157,497.84136962890625,1027.3302001953125,0.5884944200515747,510.3079833984375,899.978271484375,0.8419429063796997,481.6879577636719,1065.25927734375,0.9188231229782104
78,397.3753356933594,973.5430908203125,0.358021080493927,375.7685241699219,953.5193481445312,0.835557222366333,393.24603271484375,959.8640747070312,0.018977582454681396,411.3464050292969,953.8236694335938,0.022208720445632935,414.37225341796875,903.5037231445312,0.7606832385063171,427.60174560546875,954.262939453125,0.052506595849990845,419.78729248046875,937.0586547851562,0.704251766204834,435.0464172363281,1007.823486328125,0.7332075834274292,434.522705078125,1010.0133056640625,0.9129936695098877,453.1826477050781,967.4603271484375,0.05081743001937866,466.85882568359375,963.16259765625,0.8236039876937866,499.45208740234375,1011.637451171875,0.08020159602165222,497.9017639160156,1025.0146484375,0.6371134519577026,509.9115905761719,898.6171875,0.8381813764572144,482.2886962890625,1063.9525146484375,0.744231641292572
79,397.5425720214844,973.6849365234375,0.36748385429382324,375.91839599609375,953.5068359375,0.8342578411102295,393.51617431640625,959.8203125,0.01772063970565796,411.3539123535156,953.8699340820312,0.022661864757537842,414.5759582519531,903.1983032226562,0.7739846110343933,427.5863342285156,954.7638549804688,0.05246344208717346,420.1988220214844,937.2615966796875,0.698553204536438,435.5324401855469,1009.3186645507812,0.709421694278717,434.6648864746094,1010.0421752929688,0.9167078733444214,453.1080627441406,967.7504272460938,0.05148616433143616,467.18646240234375,963.6586303710938,0.827505350112915,497.9693603515625,1012.2505493164062,0.08818060159683228,493.62982177734375,1019.33447265625,0.6604693531990051,509.9356384277344,898.3563232421875,0.8382402658462524,482.8416748046875,1064.334228515625,0.7302016019821167
80,397.5923156738281,975.0140380859375,0.40903007984161377,376.7347106933594,954.4617919921875,0.8702489137649536,392.6842346191406,961.5819702148438,0.015875905752182007,410.8104248046875,955.3128051757812,0.024008989334106445,417.3546142578125,901.7588500976562,0.70111083984375,427.20703125,956.1412963867188,0.03386521339416504,420.1103210449219,936.7236328125,0.7504613995552063,417.2789306640625,992.10791015625,0.6582934856414795,432.3247985839844,1003.1746215820312,0.8867127299308777,477.3049621582031,974.534423828125,0.15514740347862244,462.8795471191406,966.4537963867188,0.46603667736053467,496.1656494140625,1010.0516357421875,0.4169015884399414,487.07421875,1013.5958862304688,0.8210165500640869,508.35687255859375,897.0178833007812,0.7929031848907471,488.03204345703125,1065.642822265625,0.5717146992683411
81,397.6177978515625,975.0217895507812,0.406112402677536,376.7344665527344,954.458251953125,0.8705090284347534,392.6346740722656,961.5723266601562,0.015547096729278564,410.83709716796875,955.2747192382812,0.024338364601135254,417.5158386230469,902.0973510742188,0.6804702281951904,427.2408752441406,956.2488403320312,0.03404998779296875,420.1419677734375,936.7180786132812,0.7588095664978027,417.2669372558594,992.1766357421875,0.6507185101509094,432.27532958984375,1003.1964721679688,0.8868379592895508,477.3124694824219,974.8230590820312,0.1575773060321808,462.9838562011719,966.7335205078125,0.47403475642204285,496.2116394042969,1010.0537109375,0.4179106056690216,487.0402526855469,1013.7125854492188,0.8274880647659302,508.5257568359375,896.9268188476562,0.7821088433265686,488.0422668457031,1065.6834716796875,0.5751643180847168
82,397.0781555175781,976.5084228515625,0.5937004089355469,377.2162170410156,954.58642578125,0.9241452217102051,393.0747375488281,966.8048095703125,0.03341364860534668,411.04595947265625,955.4976196289062,0.031752943992614746,412.346923828125,900.9773559570312,0.5109695196151733,426.56280517578125,956.3953247070312,0.022392064332962036,419.34979248046875,939.8895263671875,0.7381770014762878,420.4609680175781,997.9821166992188,0.429241418838501,420.3909606933594,994.0752563476562,0.8800337314605713,474.65380859375,979.0607299804688,0.06212425231933594,454.83441162109375,964.9619750976562,0.5553330183029175,476.7703857421875,1004.4969482421875,0.7207105755805969,476.27294921875,1008.8005981445312,0.7157784104347229,506.379638671875,899.006103515625,0.8191191554069519,491.1299743652344,1066.9613037109375,0.5320790410041809
83,397.1971435546875,977.1041259765625,0.5878841280937195,376.2374572753906,955.3424072265625,0.9201476573944092,392.7449645996094,966.984130859375,0.03673785924911499,410.816162109375,955.9472045898438,0.042595088481903076,409.5904541015625,908.466064453125,0.5212097764015198,426.7847900390625,957.423583984375,0.02665400505065918,419.5977478027344,941.1221313476562,0.7319381237030029,420.26873779296875,997.976318359375,0.4238872826099396,420.3905029296875,993.9476928710938,0.88629150390625,474.4793701171875,979.1845092773438,0.06646069884300232,454.68218994140625,964.9577026367188,0.6122173070907593,476.9617614746094,1004.7490234375,0.7130826711654663,476.25274658203125,1008.962890625,0.7260861992835999,506.07122802734375,899.0642700195312,0.7968779802322388,491.3396301269531,1066.740966796875,0.5435842275619507
84,398.6500244140625,976.73876953125,0.5391330122947693,375.2829284667969,955.9691772460938,0.9141068458557129,396.7380065917969,968.9283447265625,0.061131805181503296,364.9895324707031,922.6160278320312,0.03901579976081848,416.5970458984375,897.3910522460938,0.6304140090942383,724.073974609375,1636.9012451171875,0.013826042413711548,420.251220703125,942.3582763671875,0.7776327729225159,416.66131591796875,998.207275390625,0.48864078521728516,421.98968505859375,998.3224487304688,0.9578466415405273,466.3913879394531,972.9058837890625,0.07480406761169434,454.4772033691406,966.2488403320312,0.852391242980957,464.5604248046875,1011.1777954101562,0.37111711502075195,466.1891784667969,1011.2256469726562,0.4840761125087738,505.2401123046875,903.8392944335938,0.6692527532577515,500.0650329589844,1069.5787353515625,0.8342627286911011
85,398.6557312011719,976.8128662109375,0.5386823415756226,375.3306579589844,955.98828125,0.9164989590644836,396.750732421875,969.0108642578125,0.061195194721221924,364.8529052734375,922.6658935546875,0.039969950914382935,416.3489074707031,897.5738525390625,0.6064457297325134,723.7643432617188,1636.827880859375,0.015248864889144897,420.1732177734375,942.4188842773438,0.7795039415359497,416.59716796875,998.16162109375,0.49143218994140625,421.9954833984375,998.2785034179688,0.957226037979126,466.374267578125,972.8636474609375,0.07423093914985657,454.45721435546875,966.2112426757812,0.8537795543670654,464.5796813964844,1011.1544189453125,0.36928829550743103,466.1475830078125,1011.1854858398438,0.4851641058921814,505.12957763671875,903.85205078125,0.6663610935211182,500.08880615234375,1069.6217041015625,0.8336272239685059
86,391.8061218261719,979.019287109375,0.6899680495262146,373.89544677734375,955.5543823242188,0.9237029552459717,364.4600830078125,922.4013061523438,0.0540122389793396,364.9534606933594,922.7529296875,0.02611720561981201,406.269775390625,903.5338745117188,0.4826275110244751,724.199462890625,1636.84619140625,0.01623249053955078,413.4432067871094,939.6691284179688,0.7369300127029419,409.5102233886719,993.7882080078125,0.2844284176826477,418.9276428222656,1000.2947998046875,0.8875353932380676,464.68682861328125,971.5030517578125,0.11143022775650024,454.9303283691406,964.397216796875,0.9024953246116638,500.5068664550781,1008.3580322265625,0.23717617988586426,453.4361572265625,1012.505126953125,0.4946310520172119,498.78045654296875,903.9005737304688,0.47146812081336975,502.9869689941406,1073.9556884765625,0.8831584453582764
87,391.93292236328125,979.0200805664062,0.6951937079429626,373.86883544921875,955.5735473632812,0.9234528541564941,364.4483947753906,922.3877563476562,0.0534001886844635,364.9222412109375,922.7334594726562,0.02601921558380127,406.4029541015625,903.5480346679688,0.48162156343460083,724.2020263671875,1636.84619140625,0.0162278413772583,416.52630615234375,942.07958984375,0.7332906126976013,409.50018310546875,993.7597045898438,0.28040164709091187,419.1839294433594,1000.27099609375,0.884048581123352,464.8089599609375,971.118408203125,0.0940619707107544,454.9706726074219,963.9901123046875,0.9023335576057434,500.830810546875,1008.1484985351562,0.271686315536499,453.17608642578125,1014.398681640625,0.47580260038375854,498.87103271484375,903.9002685546875,0.501246452331543,502.9877624511719,1073.934814453125,0.8831231594085693
88,390.37353515625,978.473876953125,0.7549742460250854,373.1810302734375,955.3715209960938,0.8769979476928711,388.2554626464844,967.3744506835938,0.041364192962646484,401.01727294921875,966.0162353515625,0.03459668159484863,401.9474182128906,907.1599731445312,0.3999890685081482,724.3900146484375,1636.77587890625,0.018000811338424683,409.116943359375,938.7821044921875,0.7662060260772705,400.1834411621094,989.3408203125,0.45327630639076233,409.1266784667969,993.305419921875,0.8907662630081177,459.73565673828125,975.8162231445312,0.04174807667732239,449.9184265136719,966.2728271484375,0.8880277872085571,454.00128173828125,1008.189453125,0.2200535237789154,454.9185485839844,1013.4507446289062,0.8096166253089905,493.4945373535156,898.5955810546875,0.5827292203903198,511.8554992675781,1073.903076171875,0.9129818677902222
89,390.5755615234375,978.4360961914062,0.7491956949234009,373.1999816894531,955.2985229492188,0.883821964263916,388.3362731933594,967.39404296875,0.03918910026550293,400.9889221191406,966.0253295898438,0.033323734998703,401.9628601074219,907.0748901367188,0.3972721993923187,724.375732421875,1636.96728515625,0.01787656545639038,409.2726135253906,938.6786499023438,0.7672682404518127,407.4934997558594,993.9566040039062,0.4415762722492218,409.1690673828125,993.2493896484375,0.8936676383018494,459.6307067871094,975.8834228515625,0.039949119091033936,449.9659729003906,966.2327880859375,0.889875054359436,453.9261169433594,1008.26025390625,0.21468979120254517,455.02471923828125,1013.5421752929688,0.8175381422042847,493.4378662109375,898.5571899414062,0.5856094360351562,511.8731994628906,1073.82080078125,0.9215516448020935
90,386.52685546875,974.6522827148438,0.8206782341003418,366.37335205078125,955.1739501953125,0.7477373480796814,382.9570007324219,959.0797119140625,0.052374184131622314,398.11083984375,957.296875,0.035492390394210815,401.5300598144531,902.7837524414062,0.52659672498703,724.3487548828125,1636.8284912109375,0.01806536316871643,405.710693359375,934.5973510742188,0.721091628074646,401.823974609375,989.8214721679688,0.3143812119960785,406.911376953125,990.9415283203125,0.9189190864562988,459.4458923339844,973.0947265625,0.056226104497909546,449.8890075683594,965.6112670898438,0.9437118768692017,501.21044921875,1014.2233276367188,0.4343233108520508,456.3918762207031,1012.92041015625,0.8342385292053223,490.050537109375,896.7946166992188,0.5843870043754578,520.6239013671875,1074.3404541015625,0.9342079162597656
91,386.5298156738281,974.705810546875,0.8216179013252258,366.3895568847656,955.2144775390625,0.7433844208717346,382.9589538574219,959.1099243164062,0.0526888370513916,398.1084289550781,957.2833862304688,0.03510370850563049,401.4015808105469,902.8113403320312,0.5295963883399963,724.2974853515625,1636.765625,0.01773497462272644,405.7021484375,934.5674438476562,0.719428300857544,401.86846923828125,989.8342895507812,0.31172293424606323,406.9024658203125,990.9442749023438,0.918511688709259,459.447509765625,973.1405029296875,0.05624544620513916,449.88836669921875,965.6392211914062,0.9437986612319946,501.22943115234375,1014.2125854492188,0.4276779890060425,456.3983459472656,1012.9203491210938,0.8351895809173584,490.01019287109375,896.7938232421875,0.5871838927268982,520.51318359375,1074.2469482421875,0.9360839128494263
92,384.2144775390625,975.3570556640625,0.7239339351654053,360.5809631347656,951.9638671875,0.6908218264579773,379.62213134765625,957.9728393554688,0.03929567337036133,395.2591857910156,955.6866455078125,0.03787463903427124,399.69256591796875,904.2332153320312,0.6035118103027344,724.3429565429688,1637.03125,0.01618814468383789,404.3237609863281,936.8820190429688,0.6323028802871704,399.1254577636719,990.124755859375,0.47480055689811707,402.6996765136719,991.06396484375,0.9083755016326904,460.34442138671875,972.4898681640625,0.08863598108291626,451.7900085449219,966.7811279296875,0.9384992718696594,500.6856689453125,1018.5133666992188,0.8530637621879578,458.9863586425781,1013.5750122070312,0.8577806949615479,488.9921875,896.595947265625,0.691845178604126,534.878662109375,1075.264892578125,0.9670703411102295
93,384.5779113769531,975.8240966796875,0.7350572943687439,360.84796142578125,951.9231567382812,0.7278901934623718,380.1055908203125,958.47119140625,0.044806092977523804,395.68701171875,955.863037109375,0.052806317806243896,386.8841247558594,914.6883544921875,0.5784118175506592,724.4258422851562,1637.013427734375,0.016115307807922363,405.21722412109375,939.02783203125,0.5966095328330994,399.0679626464844,989.861328125,0.44635576009750366,402.8328857421875,991.26318359375,0.9013078212738037,461.03472900390625,972.1068115234375,0.11726188659667969,452.494140625,966.4302978515625,0.9199212789535522,500.4585876464844,1018.35986328125,0.8584237098693848,459.3421630859375,1014.2254028320312,0.8700879812240601,489.473876953125,897.6090087890625,0.7355142831802368,534.92138671875,1075.2518310546875,0.9694761633872986
94,380.6017761230469,977.85546875,0.5749247670173645,359.0558776855469,953.1533203125,0.6941940188407898,372.94427490234375,959.3848876953125,0.047683000564575195,394.8620910644531,954.6071166992188,0.043428897857666016,390.334716796875,910.8482666015625,0.3880123794078827,411.03753662109375,953.2239379882812,0.021602630615234375,404.3217468261719,939.5397338867188,0.6628045439720154,400.81494140625,990.0263061523438,0.28108155727386475,403.6485595703125,990.9418334960938,0.9024448394775391,460.88214111328125,971.0960083007812,0.09428480267524719,452.1867980957031,966.0208740234375,0.9370845556259155,502.5493469238281,1018.4801025390625,0.9257756471633911,460.5386962890625,1013.3540649414062,0.9209248423576355,489.49725341796875,896.6441650390625,0.7416315078735352,541.8097534179688,1070.9239501953125,0.8895230293273926
95,380.626708984375,977.792236328125,0.5779935717582703,359.0572509765625,953.241455078125,0.6996059417724609,372.9057922363281,959.3573608398438,0.04798567295074463,394.81854248046875,954.5686645507812,0.04321613907814026,390.21075439453125,910.7449951171875,0.3813742697238922,411.0505676269531,953.2532348632812,0.021654397249221802,404.2934875488281,939.528564453125,0.6587848663330078,400.7799072265625,990.0592651367188,0.28842294216156006,403.6239929199219,990.9456787109375,0.9033795595169067,460.88580322265625,971.0987548828125,0.09413179755210876,452.1861572265625,966.012451171875,0.9371241331100464,502.55474853515625,1018.4862060546875,0.9259871244430542,460.5353698730469,1013.363037109375,0.921057939529419,489.51336669921875,896.6476440429688,0.7426846623420715,541.8098754882812,1070.927978515625,0.8896538019180298
96,377.9755554199219,978.5263671875,0.34304165840148926,358.7543640136719,952.4072875976562,0.6150394082069397,370.7299499511719,958.5203857421875,0.056952863931655884,383.24371337890625,954.0721435546875,0.06459543108940125,389.27960205078125,910.931396484375,0.40863633155822754,724.2808837890625,1636.88623046875,0.016258984804153442,402.5489807128906,937.1267700195312,0.6614922881126404,419.63909912109375,994.7483520507812,0.1865302324295044,403.5913391113281,989.989501953125,0.9037015438079834,461.034423828125,970.1892700195312,0.11686694622039795,450.8812255859375,964.962158203125,0.899709165096283,502.39031982421875,1019.7694702148438,0.920002818107605,461.6462707519531,1014.2066650390625,0.9180183410644531,489.6783752441406,897.5858764648438,0.7688862681388855,551.4920043945312,1069.1209716796875,0.8766627311706543
97,379.9334716796875,976.5572509765625,0.3796756863594055,356.80364990234375,954.5750732421875,0.705346941947937,370.9221496582031,957.98974609375,0.03900596499443054,392.9948425292969,953.9469604492188,0.05827069282531738,384.36273193359375,913.3858642578125,0.5471157431602478,412.10546875,953.0587768554688,0.01952609419822693,402.084716796875,936.9478149414062,0.6633120179176331,402.5748291015625,989.7138671875,0.1919189691543579,403.9439392089844,989.9285278320312,0.8983515501022339,461.1287536621094,969.3678588867188,0.11332222819328308,450.7748107910156,964.0249633789062,0.9357536435127258,502.3040466308594,1019.44775390625,0.8094847202301025,463.0867919921875,1014.565673828125,0.9074587821960449,489.0203552246094,896.0230102539062,0.7187879085540771,557.8753051757812,1064.4345703125,0.8568161129951477
98,379.86279296875,976.6135864257812,0.38191625475883484,356.8802490234375,954.5128784179688,0.7064425945281982,370.8157653808594,958.029541015625,0.03696122765541077,392.8182678222656,953.940673828125,0.05919289588928223,384.4781188964844,913.431884765625,0.5490292310714722,412.12799072265625,952.9923706054688,0.021627098321914673,402.3316955566406,936.9974365234375,0.6753583550453186,414.82611083984375,991.1856079101562,0.19518157839775085,403.88623046875,989.912109375,0.897156834602356,461.08270263671875,969.2203369140625,0.11777451634407043,450.7955627441406,963.9411010742188,0.9405220746994019,502.17388916015625,1019.3351440429688,0.8128085732460022,463.1102294921875,1014.5813598632812,0.9123552441596985,489.0397033691406,896.0274047851562,0.7221810817718506,557.8888549804688,1064.50390625,0.874361515045166
99,379.6977233886719,976.5374145507812,0.33697623014450073,357.1419372558594,954.4400024414062,0.6839354038238525,370.7382507324219,957.937255859375,0.0302753746509552,392.86273193359375,954.0938110351562,0.055904775857925415,384.3088073730469,913.7093505859375,0.563453733921051,411.8913269042969,952.855712890625,0.02441158890724182,402.5673828125,936.8394165039062,0.6903111338615417,414.311279296875,991.5498657226562,0.22027498483657837,403.6944274902344,990.2001342773438,0.8948622345924377,461.1053466796875,969.4176635742188,0.09588181972503662,450.6735534667969,964.088623046875,0.9292114973068237,502.541748046875,1019.714599609375,0.8183872699737549,463.4608459472656,1014.4589233398438,0.9065253734588623,489.1573486328125,896.3704223632812,0.7361660599708557,557.76025390625,1064.2430419921875,0.8593074083328247
