scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
100,373.8045959472656,978.1179809570312,0.19713100790977478,358.58099365234375,956.6641845703125,0.4980519711971283,371.7360534667969,956.5095825195312,0.03581887483596802,382.971435546875,951.4601440429688,0.05759856104850769,382.8863220214844,914.4024047851562,0.5796946883201599,410.134765625,949.666259765625,0.023885339498519897,397.3182373046875,936.1510009765625,0.609298586845398,420.42352294921875,993.9080810546875,0.21429389715194702,404.146240234375,991.0907592773438,0.8955173492431641,461.45001220703125,969.2739868164062,0.09212461113929749,450.9326171875,963.9042358398438,0.9084686040878296,503.3713684082031,1023.2916870117188,0.7523252964019775,464.0110168457031,1014.9268798828125,0.9004817008972168,489.28369140625,896.2191772460938,0.7586566209793091,561.0589599609375,1064.0963134765625,0.855872631072998
101,373.591552734375,978.4925537109375,0.21367886662483215,358.47772216796875,956.6114501953125,0.5232145190238953,371.64129638671875,956.6126098632812,0.036618709564208984,382.8329772949219,951.5482177734375,0.059138476848602295,382.8294372558594,914.3867797851562,0.5811408758163452,410.0413818359375,949.8355712890625,0.023442745208740234,397.18536376953125,936.2152709960938,0.6138083934783936,420.28668212890625,993.9700927734375,0.21341782808303833,404.00518798828125,991.175048828125,0.8988084197044373,461.4049377441406,969.314453125,0.09686747193336487,450.898681640625,963.9574584960938,0.909441351890564,503.41265869140625,1023.39892578125,0.754335880279541,463.966796875,1014.9705810546875,0.9010848999023438,489.2728576660156,896.2402954101562,0.7613203525543213,561.0748291015625,1063.9959716796875,0.8506524562835693
102,375.6011962890625,980.0823974609375,0.5473682880401611,357.14422607421875,957.2471923828125,0.6427834033966064,370.97308349609375,957.446044921875,0.042114078998565674,381.6825866699219,951.768310546875,0.05159720778465271,382.3646240234375,914.1591186523438,0.5630530118942261,375.27947998046875,943.3724365234375,0.024075031280517578,394.7066955566406,938.3082275390625,0.6596379280090332,415.3123779296875,992.673583984375,0.2909390330314636,404.64447021484375,991.0551147460938,0.8505867719650269,460.5519104003906,968.9586181640625,0.1290920078754425,450.2009582519531,963.7824096679688,0.923189640045166,504.06976318359375,1023.7135620117188,0.7881054878234863,465.4100341796875,1014.686767578125,0.9070501327514648,489.6733093261719,897.884765625,0.7776533365249634,558.3397827148438,1065.5589599609375,0.8347960710525513
103,376.81988525390625,980.3109130859375,0.62025386095047,357.45123291015625,957.18505859375,0.6030785441398621,371.3196105957031,957.5927734375,0.03938332200050354,381.9058532714844,951.78759765625,0.04725700616836548,382.9981689453125,914.1318969726562,0.4899558424949646,410.54638671875,955.3199462890625,0.02983725070953369,396.2882080078125,938.42041015625,0.6627188324928284,414.35015869140625,991.918701171875,0.41091036796569824,404.49908447265625,990.5178833007812,0.8370505571365356,460.3824768066406,968.6590576171875,0.09635907411575317,450.59027099609375,963.3440551757812,0.9392539858818054,504.1942443847656,1023.8515625,0.7844780683517456,465.4418640136719,1014.24609375,0.9136292934417725,489.66693115234375,897.7808227539062,0.7793334722518921,558.2863159179688,1065.6219482421875,0.8275222778320312
104,344.1571044921875,933.4637451171875,0.21266645193099976,355.3553771972656,953.10693359375,0.5052624940872192,373.1316223144531,957.2753295898438,0.026785314083099365,381.7395935058594,950.4418334960938,0.0614626407623291,383.9979248046875,913.76318359375,0.49970242381095886,409.7976379394531,954.0639038085938,0.03954589366912842,396.8924560546875,935.2819213867188,0.6423107385635376,417.5164794921875,987.6431274414062,0.41990840435028076,400.5189514160156,982.681884765625,0.7882862687110901,460.9259338378906,968.9122924804688,0.12172010540962219,450.64599609375,963.5204467773438,0.9401192665100098,504.7492980957031,1022.0241088867188,0.8195159435272217,465.637451171875,1013.5932006835938,0.9318236112594604,489.0423583984375,896.9495849609375,0.7632401585578918,551.7982788085938,1068.622802734375,0.8701517581939697
105,344.0179138183594,933.424560546875,0.2125737965106964,355.3677673339844,953.1204223632812,0.5018491744995117,373.12091064453125,957.2628784179688,0.02633357048034668,381.7410888671875,950.4393920898438,0.06001943349838257,383.9490661621094,913.8494262695312,0.49425750970840454,409.7838439941406,954.0803833007812,0.04039052128791809,396.908203125,935.2735595703125,0.6388624310493469,417.5710144042969,987.6231689453125,0.4230610132217407,400.51409912109375,982.6963500976562,0.7881945967674255,460.8353271484375,968.8997192382812,0.12962943315505981,450.5495910644531,963.2639770507812,0.9383015632629395,504.7491455078125,1021.6817016601562,0.8179730176925659,465.62786865234375,1013.46337890625,0.930820882320404,489.0160827636719,896.9234008789062,0.7604272961616516,551.7936401367188,1068.620361328125,0.8666399717330933
106,344.5436096191406,933.581787109375,0.20304295420646667,354.78961181640625,953.0182495117188,0.2914462685585022,368.5814514160156,956.7770385742188,0.027775555849075317,381.2032165527344,950.5780029296875,0.06651830673217773,383.7220764160156,912.2283935546875,0.4110337495803833,410.42486572265625,954.5603637695312,0.03627574443817139,393.4595642089844,935.5565795898438,0.5920942425727844,421.5357666015625,993.1640014648438,0.6139914393424988,389.6419677734375,983.4431762695312,0.8943068981170654,459.686279296875,970.2053833007812,0.13522112369537354,450.5151062011719,962.75,0.899283766746521,504.052978515625,1021.0579223632812,0.7531924247741699,465.38629150390625,1014.4971313476562,0.9147809147834778,487.2429504394531,892.81103515625,0.7736570239067078,535.9591674804688,1072.652587890625,0.8607683181762695
107,344.54730224609375,933.5667724609375,0.20324113965034485,354.777099609375,953.0233154296875,0.29163306951522827,368.5947570800781,956.7869873046875,0.027829498052597046,381.21588134765625,950.5703735351562,0.06646198034286499,383.7148132324219,912.2266845703125,0.4123475253582001,410.3758850097656,954.5039672851562,0.035218745470047,393.4015197753906,935.5330200195312,0.5900081396102905,421.4598388671875,993.1670532226562,0.6129721403121948,389.66650390625,983.4111938476562,0.8940457105636597,459.7137756347656,970.1282958984375,0.14712068438529968,450.48712158203125,962.8013916015625,0.8995598554611206,503.1042175292969,1020.9730224609375,0.6194390058517456,465.5226745605469,1014.3394165039062,0.9186456799507141,487.34503173828125,892.8193969726562,0.7765015363693237,535.6343383789062,1072.6385498046875,0.8530104160308838
108,344.7049560546875,933.7463989257812,0.16178804636001587,355.6533508300781,953.7894287109375,0.21430596709251404,374.58648681640625,960.1127319335938,0.012305498123168945,350.2305603027344,929.6154174804688,0.03656354546546936,382.60650634765625,912.48291015625,0.4556495249271393,409.7562561035156,953.5440673828125,0.03655076026916504,391.3909606933594,938.0330200195312,0.6193630695343018,416.4416198730469,989.6470947265625,0.6604280471801758,395.1491394042969,984.7816772460938,0.8636316061019897,459.5038146972656,971.2694702148438,0.15235570073127747,450.7923583984375,963.6864013671875,0.8699539303779602,460.8858642578125,1011.8285522460938,0.2495833933353424,465.0950927734375,1015.1441650390625,0.8821728825569153,488.60272216796875,897.2473754882812,0.7822914123535156,516.6846923828125,1077.594482421875,0.9097694754600525
109,345.2545166015625,933.9293212890625,0.17294719815254211,355.72271728515625,953.9759521484375,0.2278236746788025,374.38604736328125,960.8467407226562,0.011868208646774292,350.4877014160156,929.9658813476562,0.03748267889022827,381.7504577636719,913.5448608398438,0.4505051374435425,409.4071350097656,953.2781982421875,0.0410383939743042,391.4142761230469,937.8534545898438,0.6264148950576782,416.19219970703125,989.255615234375,0.6342250108718872,395.2711486816406,984.4039916992188,0.8584181070327759,459.1688232421875,971.8038330078125,0.1562299132347107,450.7412414550781,964.4159545898438,0.8761133551597595,460.93511962890625,1011.80908203125,0.2639505863189697,465.7239074707031,1015.105224609375,0.8920882940292358,489.14312744140625,897.7304077148438,0.8184176683425903,516.6442260742188,1077.591064453125,0.9099116921424866
110,344.7837219238281,934.0463256835938,0.1244402825832367,355.1803283691406,955.9569091796875,0.13793125748634338,380.1176452636719,957.8032836914062,0.008502870798110962,349.7708435058594,930.1162719726562,0.03260877728462219,382.70263671875,914.214111328125,0.43876683712005615,409.4383239746094,955.1817626953125,0.06951859593391418,390.2029113769531,940.5911254882812,0.6830070614814758,422.4896240234375,993.2943115234375,0.7395119071006775,397.6405944824219,986.9409790039062,0.8628591299057007,457.72869873046875,972.6119384765625,0.13764384388923645,450.53216552734375,966.8434448242188,0.8785603642463684,508.7754211425781,1022.8089599609375,0.7933006286621094,467.6630554199219,1016.5482788085938,0.8569602966308594,490.2066345214844,897.8153686523438,0.8399902582168579,496.9054260253906,1076.5118408203125,0.24583616852760315
111,344.66741943359375,934.1429443359375,0.13637042045593262,355.00750732421875,955.8729858398438,0.15892323851585388,380.1418762207031,957.7847900390625,0.008974641561508179,349.6539001464844,929.9819946289062,0.03619152307510376,382.9189453125,914.17626953125,0.42441004514694214,409.36602783203125,955.1887817382812,0.07132264971733093,390.247802734375,940.499267578125,0.6773073673248291,422.4862976074219,993.3283081054688,0.7417857646942139,397.6932678222656,986.9889526367188,0.860764741897583,457.66973876953125,972.6708984375,0.1404012143611908,450.60052490234375,966.8030395507812,0.87848961353302,509.1198425292969,1022.8388671875,0.7969028353691101,467.6358947753906,1016.4375,0.8500375747680664,490.1357116699219,897.7565307617188,0.8395528197288513,496.99688720703125,1076.5677490234375,0.2402741014957428
112,345.5916442871094,932.4801025390625,0.12236404418945312,356.629638671875,958.3858032226562,0.12479814887046814,373.260986328125,957.2431640625,0.015734583139419556,391.3385009765625,951.6129150390625,0.03817829489707947,383.20947265625,913.1450805664062,0.39975786209106445,409.3311462402344,955.5933227539062,0.09734126925468445,390.4596252441406,939.672607421875,0.6806007027626038,421.76910400390625,993.912841796875,0.6660760045051575,402.56500244140625,989.7801513671875,0.8642073273658752,457.62664794921875,972.5025634765625,0.06540408730506897,449.6323547363281,970.9452514648438,0.8512482643127441,512.114501953125,1022.0860595703125,0.917990505695343,469.9107971191406,1017.9713134765625,0.8569728136062622,490.63653564453125,898.1896362304688,0.852266252040863,478.22003173828125,1067.8831787109375,0.07353585958480835
113,345.4746398925781,932.5109252929688,0.12660330533981323,356.59454345703125,958.2568359375,0.11882531642913818,377.8162841796875,956.3348388671875,0.013626188039779663,391.3724060058594,951.5626831054688,0.037166327238082886,383.25341796875,913.2875366210938,0.39625224471092224,409.0428771972656,955.4649658203125,0.09570419788360596,390.43988037109375,939.7047729492188,0.6846579313278198,421.6761169433594,993.9915771484375,0.6653457880020142,402.3910217285156,989.8392333984375,0.8668985366821289,457.6230163574219,972.5531616210938,0.06444546580314636,449.6724853515625,971.0256958007812,0.8543847799301147,512.1380615234375,1022.1755981445312,0.9137200713157654,469.7161865234375,1017.7715454101562,0.8589833974838257,490.6485595703125,898.20361328125,0.8516699075698853,478.23370361328125,1068.1373291015625,0.07234102487564087
114,346.99798583984375,932.892333984375,0.13485664129257202,356.91815185546875,957.1707153320312,0.16402378678321838,374.0325927734375,957.0146484375,0.015312373638153076,391.0438232421875,950.4682006835938,0.038049519062042236,384.6191711425781,912.8069458007812,0.4644080698490143,411.0270690917969,955.6807861328125,0.04697310924530029,391.07562255859375,940.5386962890625,0.6509169936180115,420.71783447265625,990.318359375,0.635739266872406,403.0002136230469,989.8445434570312,0.8075982332229614,458.62701416015625,971.860595703125,0.06936749815940857,450.7000427246094,970.5643310546875,0.8527432680130005,515.07861328125,1021.1442260742188,0.6335335969924927,472.4544982910156,1019.8566284179688,0.9435396194458008,491.1203308105469,897.8749389648438,0.8670405149459839,459.317626953125,1058.8570556640625,0.700701117515564
115,347.05621337890625,932.9492797851562,0.13439074158668518,356.9546203613281,957.0433959960938,0.1747378408908844,374.0475769042969,956.8711547851562,0.015665203332901,391.1576232910156,950.4595947265625,0.03719216585159302,384.29083251953125,912.91943359375,0.47501277923583984,411.2860412597656,955.6860961914062,0.04556483030319214,390.9945068359375,940.325439453125,0.6614842414855957,420.870361328125,990.4990234375,0.6392446756362915,403.00408935546875,989.9462280273438,0.8089944124221802,458.4769592285156,971.9784545898438,0.07266917824745178,450.5213623046875,970.56884765625,0.8558111190795898,515.020751953125,1021.0140380859375,0.6339709162712097,472.6111755371094,1019.9994506835938,0.9395817518234253,491.1212158203125,897.8810424804688,0.8660330772399902,459.320068359375,1058.938720703125,0.7058181762695312
116,347.82427978515625,933.9490356445312,0.1806211769580841,357.8648681640625,956.667724609375,0.09798341989517212,376.4853820800781,956.0489501953125,0.01647832989692688,351.53466796875,929.4368896484375,0.03313848376274109,384.9801330566406,914.4760131835938,0.48213112354278564,411.4669189453125,956.2232666015625,0.04340022802352905,392.6492919921875,940.2193603515625,0.5456749200820923,414.1779479980469,991.6239013671875,0.6640037894248962,403.9330139160156,990.9505004882812,0.7885445356369019,458.71307373046875,969.69384765625,0.06484904885292053,454.5182189941406,963.6533203125,0.822512149810791,516.9537353515625,1019.5100708007812,0.4853506088256836,475.05303955078125,1018.5709228515625,0.9241583943367004,491.9737854003906,898.5869140625,0.8823157548904419,455.2472839355469,1056.6322021484375,0.8450446128845215
117,349.0077209472656,933.1183471679688,0.1986110806465149,357.842041015625,956.63330078125,0.10590913891792297,376.2650451660156,955.9309692382812,0.016751199960708618,351.57879638671875,929.607421875,0.03368613123893738,385.2492370605469,914.69970703125,0.4523085951805115,411.5317687988281,956.3483276367188,0.04234880208969116,392.7919616699219,940.5145874023438,0.5348119139671326,414.2184753417969,991.6348876953125,0.6555125713348389,404.0289306640625,990.9517211914062,0.7886184453964233,458.6959533691406,969.702880859375,0.06519880890846252,454.5201721191406,963.6696166992188,0.8227463960647583,516.9331665039062,1019.5171508789062,0.4846867322921753,475.0555419921875,1018.5676879882812,0.9246330261230469,492.0548095703125,898.6714477539062,0.8830347061157227,455.2828369140625,1056.6600341796875,0.8453949689865112
118,350.6684265136719,933.2603149414062,0.21071919798851013,372.99871826171875,965.8926391601562,0.07371777296066284,376.4179382324219,954.3366088867188,0.021340101957321167,392.3014221191406,950.9193115234375,0.03777569532394409,385.88153076171875,916.4285888671875,0.6833044290542603,410.4818420410156,956.9337768554688,0.024432510137557983,403.06512451171875,945.4320678710938,0.4792669415473938,420.8007507324219,994.174560546875,0.5700298547744751,404.63189697265625,991.9589233398438,0.7791616916656494,460.9583740234375,968.3400268554688,0.10350286960601807,456.9249267578125,963.1168823242188,0.7956882119178772,516.7444458007812,1011.2051391601562,0.30310288071632385,472.1968688964844,1017.7996826171875,0.8585238456726074,492.2415771484375,898.5999145507812,0.870009183883667,453.4876708984375,1056.6907958984375,0.9003356695175171
119,352.3839111328125,934.9898071289062,0.20954740047454834,372.90234375,965.9159545898438,0.0787641704082489,376.57965087890625,954.3179931640625,0.020537137985229492,392.4629821777344,951.1109008789062,0.03725513815879822,386.08306884765625,916.277099609375,0.6472579836845398,410.61138916015625,956.9784545898438,0.02384248375892639,403.0603942871094,945.5601196289062,0.4832528233528137,420.7941589355469,994.123291015625,0.5782864093780518,404.67010498046875,991.97216796875,0.7851662635803223,460.937744140625,968.177490234375,0.09369373321533203,456.9497985839844,962.9532470703125,0.832564115524292,516.681396484375,1011.0302734375,0.3053062856197357,472.26727294921875,1017.5932006835938,0.8657550811767578,492.09783935546875,898.5859985351562,0.8702570199966431,453.4794921875,1056.6881103515625,0.8979332447052002
120,387.0479736328125,979.7540893554688,0.22201403975486755,375.2679138183594,966.8741455078125,0.22800272703170776,381.4307861328125,957.4513549804688,0.01237747073173523,358.51556396484375,937.5121459960938,0.03745219111442566,387.95721435546875,918.305908203125,0.48035669326782227,414.9575500488281,961.3433837890625,0.03847089409828186,408.9184875488281,948.8207397460938,0.46529003977775574,423.33306884765625,995.8380126953125,0.6273727416992188,415.2286071777344,994.2333984375,0.6502187252044678,467.9423828125,971.2709350585938,0.08053979277610779,462.4759521484375,965.1192626953125,0.8144850730895996,514.7387084960938,1015.8051147460938,0.2686496675014496,475.90594482421875,1016.6063232421875,0.8830618858337402,492.6206970214844,897.9757080078125,0.8864988684654236,454.4005126953125,1056.6265869140625,0.8856833577156067
121,387.1222229003906,979.8509521484375,0.22764068841934204,375.1822509765625,967.053466796875,0.23265525698661804,381.44281005859375,957.4685668945312,0.012443691492080688,358.4447326660156,937.5355834960938,0.03697258234024048,388.0648193359375,918.3272094726562,0.48653319478034973,414.95428466796875,961.4865112304688,0.039379656314849854,408.9506530761719,949.0142211914062,0.46764475107192993,423.3273010253906,995.7911376953125,0.6238497495651245,415.2497253417969,994.2401733398438,0.650191068649292,467.9530029296875,971.2763061523438,0.08031719923019409,462.4265441894531,965.1458740234375,0.8172169923782349,514.706298828125,1015.748291015625,0.2601802349090576,475.86077880859375,1016.5968627929688,0.8833562135696411,492.5806884765625,897.971923828125,0.8861613273620605,454.3713073730469,1056.6361083984375,0.8824371099472046
122,404.31854248046875,999.5418701171875,0.13088580965995789,376.5165710449219,969.51171875,0.2359667718410492,404.72381591796875,964.8955688476562,0.013621598482131958,403.9677734375,952.724853515625,0.056674301624298096,399.8662109375,915.3461303710938,0.6056981682777405,389.4432067871094,945.4373168945312,0.032348424196243286,413.7125244140625,947.0786743164062,0.5090782642364502,422.280517578125,994.052001953125,0.5712279677391052,413.5706481933594,991.1255493164062,0.875494658946991,466.3972473144531,971.5380249023438,0.10754662752151489,457.6623229980469,965.9119262695312,0.8588536977767944,516.9690551757812,1010.567626953125,0.09385094046592712,479.5316162109375,1021.8163452148438,0.9162226319313049,493.4241027832031,899.1283569335938,0.8694672584533691,457.9406433105469,1059.78662109375,0.8337372541427612
123,404.0929260253906,999.5238647460938,0.12508344650268555,376.483154296875,969.6875610351562,0.24731487035751343,404.43511962890625,964.8414306640625,0.013632982969284058,403.9022521972656,952.8492431640625,0.05740448832511902,399.44775390625,915.6327514648438,0.5856450796127319,389.5850830078125,945.6262817382812,0.0356217622756958,413.48779296875,947.131103515625,0.5119853019714355,422.0780944824219,994.4179077148438,0.5953784584999084,413.4774169921875,991.4607543945312,0.8727887868881226,466.2657775878906,971.4459228515625,0.11063709855079651,457.6014404296875,965.68505859375,0.8791435956954956,516.8438720703125,1010.6115112304688,0.09143447875976562,479.53106689453125,1021.785888671875,0.9171985387802124,493.8002014160156,898.5601196289062,0.8753554821014404,457.9301452636719,1059.7073974609375,0.8394337892532349
124,410.1394348144531,995.0491943359375,0.4620359539985657,378.3504638671875,969.8308715820312,0.23415040969848633,400.47613525390625,973.5941772460938,0.027950972318649292,405.7234802246094,953.67724609375,0.08306282758712769,395.09283447265625,919.149658203125,0.6889106631278992,724.7822875976562,1637.1556396484375,0.019127845764160156,416.2358703613281,946.2078247070312,0.6502596139907837,424.6583251953125,993.9036865234375,0.5382753610610962,419.0081481933594,989.0148315429688,0.9083051681518555,459.6728515625,968.4556274414062,0.10961705446243286,455.59228515625,965.0674438476562,0.8745231032371521,516.3095703125,1007.0364379882812,0.0809272825717926,485.62127685546875,1023.4063110351562,0.9460118412971497,494.9756774902344,896.9856567382812,0.8733012676239014,462.1938781738281,1061.1998291015625,0.3268880844116211
125,409.7151794433594,995.3167724609375,0.43123212456703186,377.6551818847656,969.569580078125,0.22923049330711365,400.1575012207031,973.5111694335938,0.025676727294921875,405.604248046875,953.2205200195312,0.0824136734008789,395.4424133300781,919.12353515625,0.6877055168151855,724.7919311523438,1637.2418212890625,0.019516795873641968,416.3246154785156,946.396240234375,0.6647456884384155,424.4260559082031,994.1041870117188,0.5363821983337402,418.7294616699219,989.4793701171875,0.9117594957351685,459.4991455078125,968.739501953125,0.097688227891922,455.3228454589844,965.6012573242188,0.8679720163345337,516.091796875,1007.87939453125,0.11808604001998901,486.05145263671875,1023.4000244140625,0.950824499130249,495.05859375,897.1466674804688,0.8732652068138123,462.1546630859375,1061.060546875,0.3129153549671173
126,412.4146423339844,992.1102905273438,0.4966605603694916,389.4018859863281,970.7214965820312,0.15571251511573792,406.3137512207031,972.3223876953125,0.03521072864532471,414.750244140625,973.6525268554688,0.06460624933242798,397.87969970703125,925.6373901367188,0.6515630483627319,389.9484558105469,945.464599609375,0.03927093744277954,415.36566162109375,945.9254150390625,0.7137007713317871,431.0521240234375,998.0740356445312,0.5955455899238586,422.5075988769531,988.650390625,0.8950313329696655,467.8070983886719,970.30859375,0.13153907656669617,460.1873779296875,967.1240234375,0.9367163181304932,510.0988464355469,1020.79248046875,0.21344983577728271,477.40032958984375,1019.7587890625,0.9222804307937622,498.3620300292969,899.0145263671875,0.8357094526290894,477.7415771484375,1065.4342041015625,0.18961569666862488
127,412.3791809082031,992.0706176757812,0.49952641129493713,389.4256896972656,970.7559814453125,0.15126556158065796,406.34991455078125,972.3157958984375,0.03546300530433655,414.75494384765625,973.6790161132812,0.06419479846954346,397.8761291503906,925.6911010742188,0.6547124981880188,390.0091247558594,945.4266967773438,0.0414031445980072,415.3302001953125,945.9132690429688,0.7129296064376831,431.0533142089844,998.0783081054688,0.6003965139389038,422.50225830078125,988.6058349609375,0.894614577293396,467.776611328125,970.3703002929688,0.13497740030288696,460.07623291015625,967.2054443359375,0.9335345029830933,510.1022033691406,1020.6365966796875,0.18904846906661987,477.45086669921875,1019.7607421875,0.9220947027206421,498.37432861328125,898.7896118164062,0.8424848318099976,477.71246337890625,1065.5220947265625,0.1945624053478241
128,413.8450927734375,993.845458984375,0.33316031098365784,391.8211669921875,980.117919921875,0.06887456774711609,406.91839599609375,970.9283447265625,0.013303995132446289,408.9264221191406,953.6416625976562,0.024963289499282837,401.6072082519531,925.8670043945312,0.6322067379951477,724.6754760742188,1637.28076171875,0.019193679094314575,416.63720703125,946.1817016601562,0.704721212387085,435.0151062011719,998.1012573242188,0.5590121746063232,428.8954772949219,991.5887451171875,0.7415838241577148,469.5917663574219,968.75830078125,0.06455573439598083,462.0107116699219,968.5120239257812,0.9646329879760742,513.1323852539062,1023.3829956054688,0.4968996047973633,477.03265380859375,1017.14501953125,0.9164807796478271,499.9689025878906,896.30908203125,0.8403289318084717,490.4457702636719,1069.8817138671875,0.27744412422180176
129,417.31646728515625,993.6627807617188,0.339886873960495,391.6944885253906,980.2296142578125,0.06865036487579346,406.8863830566406,970.8623046875,0.013426542282104492,408.9739990234375,953.6505126953125,0.025355547666549683,401.7332458496094,925.8248901367188,0.6363054513931274,724.642333984375,1637.2547607421875,0.019123494625091553,416.7832946777344,946.1085815429688,0.7117547392845154,435.0611572265625,998.2701416015625,0.5386708378791809,428.9062194824219,991.7139892578125,0.7398287057876587,469.7043151855469,968.377197265625,0.05790877342224121,461.801513671875,968.4581298828125,0.9645254611968994,513.362548828125,1023.3511962890625,0.6063809990882874,476.85546875,1017.0995483398438,0.9212696552276611,499.993896484375,896.358154296875,0.8407999873161316,490.20367431640625,1069.9591064453125,0.3155554533004761
130,425.82794189453125,989.0289916992188,0.31222787499427795,408.2431335449219,983.2330322265625,0.04712098836898804,407.3063659667969,970.5010986328125,0.004307359457015991,430.8312072753906,956.61865234375,0.024294167757034302,404.2768249511719,926.9447021484375,0.717434287071228,724.7366333007812,1637.2283935546875,0.019196033477783203,417.94073486328125,943.0181274414062,0.7020623683929443,435.5926208496094,999.9487915039062,0.45636633038520813,434.72760009765625,994.4335327148438,0.8105739951133728,476.38677978515625,975.4020385742188,0.08684629201889038,463.6711730957031,968.6732788085938,0.9735496640205383,520.2332153320312,1024.2652587890625,0.347902774810791,477.08770751953125,1018.566650390625,0.9275561571121216,503.05645751953125,898.4634399414062,0.8645809888839722,501.1186218261719,1072.30810546875,0.6051533818244934
131,426.0166015625,989.3999633789062,0.305785596370697,408.1531982421875,983.4617309570312,0.04835250973701477,407.16064453125,970.5470581054688,0.003730177879333496,430.93182373046875,956.5252685546875,0.026509076356887817,404.4440612792969,927.0188598632812,0.7430229187011719,724.5672607421875,1637.265869140625,0.01853683590888977,417.9978942871094,942.9241333007812,0.6983551979064941,435.1347351074219,999.7802124023438,0.4109439253807068,434.2879638671875,994.3458251953125,0.7894442081451416,476.71136474609375,975.4671630859375,0.09794998168945312,463.71038818359375,969.1333618164062,0.9684685468673706,520.294189453125,1024.185302734375,0.3547382950782776,477.21728515625,1018.7717895507812,0.9313751459121704,502.6695556640625,898.8068237304688,0.8669768571853638,501.15447998046875,1072.1556396484375,0.5848409533500671
132,426.4513244628906,990.0023193359375,0.7146122455596924,409.3816223144531,982.7042846679688,0.11063602566719055,424.5542907714844,972.3446044921875,0.006983727216720581,430.96221923828125,956.9420776367188,0.07111889123916626,406.4576110839844,926.5394897460938,0.6757165789604187,724.531494140625,1637.214111328125,0.018374472856521606,419.1595764160156,941.8170776367188,0.5914341807365417,438.10406494140625,1004.2353515625,0.3452461361885071,436.6075134277344,993.477294921875,0.709164559841156,478.7002258300781,975.38037109375,0.08085325360298157,465.44775390625,968.5296020507812,0.9646825790405273,528.3600463867188,1024.4510498046875,0.3312060832977295,477.6880798339844,1020.1129150390625,0.9118096828460693,504.3917541503906,897.4031372070312,0.8782445192337036,516.3023071289062,1071.639892578125,0.3333680331707001
133,426.3831481933594,990.0115966796875,0.7178149223327637,409.2237548828125,982.6835327148438,0.11402928829193115,424.51141357421875,972.3255004882812,0.006960242986679077,430.9599304199219,956.9305419921875,0.07177552580833435,406.47869873046875,926.453369140625,0.6697304248809814,724.6359252929688,1637.2476806640625,0.01859012246131897,419.16387939453125,941.7960815429688,0.5930181741714478,438.1537780761719,1004.23583984375,0.3463203012943268,436.6025085449219,993.4616088867188,0.7063611745834351,478.6939697265625,975.3853759765625,0.08093363046646118,465.4446716308594,968.536376953125,0.9644672870635986,528.1852416992188,1024.2867431640625,0.32955801486968994,477.6905517578125,1020.1244506835938,0.9108870029449463,504.4335632324219,897.5081787109375,0.8768078088760376,516.3019409179688,1071.65234375,0.3343554139137268
