scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
134,426.96484375,992.7651977539062,0.6858344078063965,407.4031066894531,982.1912231445312,0.16346845030784607,420.30145263671875,969.843505859375,0.019235879182815552,430.3674011230469,955.541259765625,0.07014456391334534,406.52484130859375,926.0729370117188,0.8987451791763306,724.8230590820312,1637.1695556640625,0.017793983221054077,419.80621337890625,942.1295166015625,0.7103725075721741,436.191162109375,998.7875366210938,0.28258460760116577,436.9433898925781,993.9085083007812,0.7723965048789978,481.8965759277344,977.0374145507812,0.15354317426681519,466.8233337402344,970.1941528320312,0.93408203125,534.6527709960938,1022.6384887695312,0.49351397156715393,478.3128356933594,1019.3472290039062,0.9567378759384155,507.50592041015625,896.9144897460938,0.7936589121818542,526.1279296875,1067.6588134765625,0.33714765310287476
135,427.01898193359375,992.7412719726562,0.7001067399978638,407.3840637207031,981.953369140625,0.16005295515060425,420.0895080566406,969.9073486328125,0.020280033349990845,430.4010925292969,955.6194458007812,0.07039713859558105,406.654052734375,925.976806640625,0.8927786946296692,724.6815185546875,1637.1695556640625,0.017132222652435303,419.9398498535156,942.0359497070312,0.7106530070304871,436.32470703125,998.9376220703125,0.2827988862991333,436.9485168457031,994.1068115234375,0.759937584400177,481.8280944824219,977.1146850585938,0.15421682596206665,466.8409729003906,970.2645263671875,0.9315742254257202,534.6615600585938,1022.6578369140625,0.4969351589679718,478.3929748535156,1019.4336547851562,0.9566986560821533,507.56243896484375,897.0563354492188,0.7967129945755005,526.12353515625,1067.667236328125,0.3374127149581909
136,427.67730712890625,995.5418090820312,0.6185771822929382,405.88787841796875,974.2250366210938,0.10712549090385437,421.161376953125,971.564208984375,0.025669902563095093,431.4011535644531,954.1297607421875,0.05063587427139282,413.2452697753906,925.8580932617188,0.796450138092041,724.7760009765625,1637.1937255859375,0.01700747013092041,422.77899169921875,942.9236450195312,0.6677087545394897,434.4659423828125,998.7302856445312,0.19292300939559937,435.6282958984375,993.1287841796875,0.6905940771102905,483.2873840332031,983.7055053710938,0.13749510049819946,468.37078857421875,969.4138793945312,0.8917794227600098,539.4512329101562,1015.7640991210938,0.36191225051879883,478.4037170410156,1019.0858154296875,0.9332441091537476,508.7298583984375,894.8157958984375,0.6560914516448975,534.9826049804688,1063.5252685546875,0.5484876036643982
137,427.5836181640625,995.4443969726562,0.6189860105514526,405.92620849609375,974.3553466796875,0.10734876990318298,421.0686340332031,971.3862915039062,0.025539427995681763,431.32806396484375,954.0933837890625,0.05251631140708923,413.2038879394531,925.9268798828125,0.7984960079193115,724.7156982421875,1637.1795654296875,0.01708167791366577,422.5926513671875,943.0175170898438,0.6812384128570557,434.2973937988281,998.7889404296875,0.1917983889579773,435.6199645996094,993.2078247070312,0.7078155875205994,483.39654541015625,983.8021240234375,0.14475694298744202,468.2864074707031,969.6818237304688,0.8959149122238159,539.1868896484375,1015.491943359375,0.38711827993392944,478.40838623046875,1019.0004272460938,0.9327276945114136,509.3800354003906,894.9786376953125,0.6817359328269958,534.958251953125,1063.9459228515625,0.6137360334396362
138,432.4709167480469,995.5419921875,0.28224360942840576,408.2893371582031,984.6239624023438,0.06507095694541931,423.0690002441406,978.0654907226562,0.013005465269088745,438.87384033203125,955.5756225585938,0.03089749813079834,416.76055908203125,927.3262939453125,0.802834153175354,724.71923828125,1637.1202392578125,0.01810881495475769,423.8229064941406,946.13671875,0.8421202898025513,431.1473693847656,996.665283203125,0.18285593390464783,435.4551696777344,994.8689575195312,0.843242883682251,478.861083984375,976.3965454101562,0.12371665239334106,471.609130859375,964.8056030273438,0.9418846964836121,518.6294555664062,1010.3543701171875,0.6904789209365845,477.3800048828125,1017.9037475585938,0.8514533638954163,515.2545776367188,899.2831420898438,0.6178725957870483,542.1066284179688,1062.3837890625,0.8202006816864014
139,432.474853515625,995.5668334960938,0.28743913769721985,408.3576965332031,984.5982666015625,0.06319659948348999,423.0684814453125,977.9987182617188,0.013098329305648804,402.8863220214844,949.1137084960938,0.03153926134109497,416.7877197265625,927.3157958984375,0.8040266036987305,725.2472534179688,1637.04638671875,0.019075661897659302,423.8523864746094,946.115966796875,0.8425989151000977,435.4839782714844,998.6082763671875,0.18133684992790222,435.51904296875,994.8609619140625,0.843015193939209,478.8738098144531,976.4240112304688,0.120778888463974,471.61468505859375,964.8892211914062,0.9407011270523071,518.5921630859375,1010.3651733398438,0.6857538223266602,477.3744201660156,1017.8817138671875,0.8490725755691528,515.5463256835938,899.3450317382812,0.6261818408966064,542.0952758789062,1062.3814697265625,0.820097029209137
140,434.56842041015625,997.3488159179688,0.09038916230201721,408.80194091796875,981.7581176757812,0.03848797082901001,426.8914489746094,977.87255859375,0.004583418369293213,440.216064453125,953.6283569335938,0.030932456254959106,419.9209899902344,927.2011108398438,0.8796947002410889,725.3881225585938,1637.1241455078125,0.019000262022018433,425.1734313964844,945.438720703125,0.8499413728713989,428.83941650390625,996.7893676757812,0.3868754804134369,436.3988342285156,995.691650390625,0.8042946457862854,484.4162292480469,977.8917236328125,0.05702653527259827,471.71368408203125,965.602294921875,0.9572192430496216,518.2001342773438,1010.3751831054688,0.7886186838150024,476.6843566894531,1018.6477661132812,0.8560921549797058,518.874755859375,901.4556884765625,0.6257760524749756,550.04833984375,1059.3465576171875,0.9048149585723877
141,434.5093994140625,997.5277709960938,0.08706480264663696,408.5858154296875,981.8198852539062,0.04057258367538452,426.880126953125,977.9283447265625,0.004415005445480347,440.1893310546875,953.6116943359375,0.029420047998428345,419.7417297363281,927.2398071289062,0.8960468769073486,725.2931518554688,1637.06787109375,0.018424659967422485,424.9835205078125,945.6044311523438,0.8447853326797485,428.93731689453125,996.8616943359375,0.383464515209198,436.4194030761719,995.8413696289062,0.810631513595581,484.314208984375,977.8656616210938,0.06053021550178528,471.6376953125,965.5504760742188,0.9564988613128662,518.2079467773438,1010.3720092773438,0.7952902913093567,476.663818359375,1018.6119995117188,0.8542720079421997,518.8983764648438,901.4494018554688,0.6220057010650635,550.1016845703125,1059.384521484375,0.904594361782074
142,434.8736267089844,996.5562744140625,0.07004538178443909,409.8674011230469,982.861572265625,0.11041727662086487,426.9348449707031,977.5203857421875,0.005299687385559082,439.8934326171875,952.6590576171875,0.02180725336074829,422.4091491699219,928.7930908203125,0.9128681421279907,725.2737426757812,1637.1024169921875,0.01789376139640808,427.42059326171875,946.50048828125,0.7248133420944214,428.8218078613281,995.8260498046875,0.24458274245262146,436.0486755371094,995.2385864257812,0.8052467703819275,486.03216552734375,979.239013671875,0.09892794489860535,472.4938049316406,967.0150756835938,0.9462403059005737,519.6416625976562,1005.6298217773438,0.8900635242462158,476.5636901855469,1017.895751953125,0.8753373622894287,521.009033203125,901.307373046875,0.5536532998085022,558.096435546875,1054.9217529296875,0.7384334802627563
143,435.038330078125,996.7821044921875,0.08405989408493042,410.09893798828125,983.0496826171875,0.12851008772850037,427.0634765625,977.7440185546875,0.005436837673187256,439.9637756347656,952.7564086914062,0.023371130228042603,422.5522766113281,928.6117553710938,0.912682294845581,725.22314453125,1637.0985107421875,0.018110930919647217,427.4996643066406,946.55029296875,0.7203478813171387,425.7039489746094,994.5639038085938,0.24302831292152405,436.2073669433594,995.1770629882812,0.7855052351951599,486.13226318359375,979.1613159179688,0.09792381525039673,472.3221435546875,966.9813842773438,0.947748064994812,519.6334228515625,1005.5697021484375,0.8914339542388916,476.49285888671875,1017.6805419921875,0.87320876121521,520.9586181640625,901.417236328125,0.55916827917099,558.0802612304688,1054.9686279296875,0.7409361600875854
144,394.9949645996094,962.6181640625,0.07953917980194092,409.89202880859375,983.10888671875,0.08298906683921814,426.0791931152344,985.4374389648438,0.0036809444427490234,420.200439453125,947.8993530273438,0.00978955626487732,423.49090576171875,929.0186767578125,0.7436133027076721,725.1793212890625,1637.0936279296875,0.01819118857383728,430.8530578613281,943.6631469726562,0.700919508934021,428.50677490234375,996.5353393554688,0.09374263882637024,435.0898132324219,994.2537231445312,0.7773934602737427,487.5299987792969,977.496826171875,0.11728650331497192,475.8475341796875,966.2238159179688,0.9531157612800598,519.3716430664062,1006.0234985351562,0.8621228337287903,477.14715576171875,1016.9569702148438,0.8510422110557556,522.3872680664062,901.26171875,0.4903276264667511,565.1516723632812,1048.1956787109375,0.9103267192840576
145,395.06805419921875,962.61474609375,0.08398252725601196,409.9741516113281,983.0938110351562,0.08585578203201294,425.99676513671875,985.4514770507812,0.0037005245685577393,420.2052917480469,947.873291015625,0.009698837995529175,423.5911560058594,929.0185546875,0.7520204782485962,725.2794799804688,1637.1044921875,0.017900288105010986,431.0097961425781,943.6395263671875,0.7005411386489868,428.5057678222656,996.5650634765625,0.0928882360458374,435.13671875,994.2281494140625,0.7734768390655518,487.49310302734375,977.4063720703125,0.12114748358726501,475.84454345703125,966.4334716796875,0.9560264348983765,519.3512573242188,1006.095458984375,0.8624316453933716,477.2371826171875,1017.065185546875,0.8489186763763428,522.8019409179688,901.40087890625,0.4637576639652252,565.1574096679688,1048.176025390625,0.910735011100769
146,396.017578125,962.519775390625,0.24863088130950928,410.427001953125,983.2467651367188,0.059896111488342285,425.18585205078125,985.70751953125,0.007044941186904907,445.3725280761719,955.8511352539062,0.011937528848648071,424.23956298828125,928.180419921875,0.8244304656982422,725.1555786132812,1637.094970703125,0.01780521869659424,433.03619384765625,944.8661499023438,0.8639681339263916,426.7216796875,994.1437377929688,0.07076609134674072,438.2319641113281,995.2401123046875,0.7736387848854065,488.5930480957031,977.0108642578125,0.10744652152061462,476.8265380859375,965.8221435546875,0.9719473123550415,521.4793090820312,1004.4008178710938,0.8395888805389404,479.3304748535156,1017.9179077148438,0.8511648178100586,524.504150390625,900.3602294921875,0.4429822266101837,570.0753173828125,1043.539794921875,0.91008460521698
147,396.01422119140625,962.5205078125,0.2479155957698822,410.44964599609375,983.2434692382812,0.05979764461517334,425.1773681640625,985.6821899414062,0.007047772407531738,445.3836975097656,955.8369140625,0.011893212795257568,424.23614501953125,928.1763305664062,0.8249198198318481,725.1353149414062,1637.100830078125,0.017568379640579224,433.0437927246094,944.9005737304688,0.8644787073135376,426.7052917480469,994.1520385742188,0.07070109248161316,438.2220764160156,995.24560546875,0.7732785940170288,488.5787048339844,976.977783203125,0.10921397805213928,476.7804870605469,965.8905029296875,0.9724093675613403,521.4834594726562,1004.3744506835938,0.8317573070526123,479.3646240234375,1018.0309448242188,0.8490752577781677,524.6820068359375,900.2219848632812,0.4432920515537262,570.0182495117188,1043.5653076171875,0.908766508102417
148,396.9358825683594,964.2919921875,0.27706995606422424,410.76983642578125,984.9613647460938,0.16511234641075134,427.8324890136719,988.5369873046875,0.008947819471359253,405.94305419921875,969.04541015625,0.008111178874969482,426.8265686035156,931.1329345703125,0.7931526899337769,725.1544189453125,1637.04931640625,0.017558693885803223,434.8589782714844,947.3219604492188,0.8992807865142822,425.6126708984375,993.3158569335938,0.05802759528160095,438.82855224609375,996.8338012695312,0.7401633262634277,492.0450744628906,978.4585571289062,0.15157052874565125,476.3775329589844,967.6657104492188,0.9731765985488892,522.9290161132812,1009.2295532226562,0.7610771656036377,478.6487731933594,1019.3994140625,0.8826975226402283,525.7755737304688,899.7606201171875,0.40961360931396484,574.2781982421875,1041.6776123046875,0.7459726929664612
149,396.87530517578125,964.265869140625,0.26965421438217163,410.7765197753906,984.9839477539062,0.16167643666267395,427.8756408691406,988.4171142578125,0.009152591228485107,405.8779602050781,969.039794921875,0.00798642635345459,426.861572265625,930.9300537109375,0.7903302311897278,725.0765380859375,1637.0440673828125,0.017694711685180664,434.7901306152344,947.3629760742188,0.8993949890136719,425.7403564453125,993.31787109375,0.0593298077583313,438.8087463378906,996.8193359375,0.741992175579071,492.1102294921875,978.5401611328125,0.1444718837738037,476.29058837890625,967.4140014648438,0.9710596203804016,522.9749145507812,1009.2144165039062,0.7549959421157837,478.54571533203125,1019.2677612304688,0.882750391960144,526.0804443359375,899.4192504882812,0.47980785369873047,574.1886596679688,1041.622802734375,0.7404253482818604
150,394.963623046875,964.3862915039062,0.15038374066352844,409.3255310058594,984.71240234375,0.04164618253707886,423.8238220214844,986.7085571289062,0.012128114700317383,430.74420166015625,969.4918212890625,0.005416810512542725,427.6949157714844,933.6248779296875,0.6878306865692139,725.0247192382812,1637.0340576171875,0.017773717641830444,433.92608642578125,950.5811157226562,0.8945839405059814,426.779296875,993.3751220703125,0.04837849736213684,431.67926025390625,997.2316284179688,0.8470454216003418,492.8958435058594,978.6270751953125,0.09784120321273804,478.5152282714844,968.7637329101562,0.9812171459197998,526.5858154296875,1010.5348510742188,0.8464472889900208,479.87451171875,1021.461181640625,0.9203616380691528,525.763916015625,898.5219116210938,0.5305472612380981,575.1517333984375,1039.383544921875,0.8386121988296509
151,395.4012451171875,967.5311889648438,0.13642263412475586,409.2335510253906,984.7564086914062,0.04157254099845886,423.856201171875,986.736083984375,0.012243658304214478,430.7726135253906,969.5517578125,0.005392521619796753,427.8149108886719,933.6025390625,0.6818792819976807,725.12890625,1637.04296875,0.01763385534286499,433.8703308105469,950.55712890625,0.8938740491867065,426.7416687011719,993.365966796875,0.04953381419181824,431.6898193359375,997.2234497070312,0.8455454707145691,492.9496154785156,978.5904541015625,0.10030257701873779,478.53839111328125,968.8284912109375,0.9816849231719971,526.5636596679688,1010.5028076171875,0.8456637859344482,479.8617858886719,1021.4630737304688,0.920658528804779,525.7899169921875,898.3837890625,0.5177255868911743,575.0797729492188,1039.4102783203125,0.8377715945243835
152,394.69921875,964.1133422851562,0.1004917323589325,410.4166564941406,988.1776123046875,0.02555134892463684,425.0064392089844,984.8126831054688,0.01238676905632019,411.85723876953125,967.2381591796875,0.008853435516357422,430.93206787109375,932.4425659179688,0.6040592789649963,725.081298828125,1637.0968017578125,0.017902255058288574,434.4829406738281,951.455810546875,0.9218902587890625,427.3412780761719,992.9468994140625,0.054494887590408325,429.7693176269531,997.0878295898438,0.8322427868843079,492.9981689453125,982.96923828125,0.07102251052856445,478.5303649902344,970.5977172851562,0.9710404872894287,528.08349609375,1010.63037109375,0.9304059743881226,480.1872863769531,1023.5762939453125,0.9369262456893921,528.781494140625,902.0701293945312,0.44119793176651,576.9893798828125,1037.728271484375,0.7934796810150146
153,394.796875,964.193359375,0.10776883363723755,410.5889892578125,988.3287963867188,0.02824610471725464,424.9665222167969,985.0344848632812,0.012899011373519897,411.8290710449219,967.175537109375,0.008701413869857788,430.898681640625,932.6588134765625,0.6002194881439209,725.1033935546875,1637.08740234375,0.01779991388320923,434.52862548828125,951.5117797851562,0.9229671955108643,427.433837890625,992.676513671875,0.05501431226730347,430.0139465332031,997.170166015625,0.8328280448913574,492.89068603515625,983.035888671875,0.06335428357124329,478.6913146972656,970.5201416015625,0.9724421501159668,528.3373413085938,1010.7789306640625,0.9332506656646729,480.17767333984375,1023.6741333007812,0.9364830851554871,531.04736328125,906.9168701171875,0.5140876770019531,577.0503540039062,1038.0404052734375,0.7701740264892578
154,397.92254638671875,970.480224609375,0.13961294293403625,413.24114990234375,991.0475463867188,0.07625946402549744,424.2902526855469,986.3670043945312,0.009847193956375122,432.3880920410156,966.5845336914062,0.011148840188980103,432.4617004394531,934.1217041015625,0.5783887505531311,725.14794921875,1637.0447998046875,0.01761549711227417,436.5567932128906,951.3519287109375,0.8866007328033447,426.0152587890625,992.31494140625,0.03278303146362305,430.6431579589844,997.3898315429688,0.8123899102210999,491.6771240234375,980.0216674804688,0.10863238573074341,479.12359619140625,971.2864379882812,0.9803998470306396,529.1014404296875,1011.7196655273438,0.9112569689750671,481.4011535644531,1024.2750244140625,0.9173265695571899,532.2196655273438,906.1737060546875,0.4821157157421112,579.5669555664062,1036.4864501953125,0.8669335246086121
155,397.8948059082031,970.4468994140625,0.13478264212608337,413.3575744628906,990.9666748046875,0.07350361347198486,424.2883605957031,986.3615112304688,0.009615927934646606,432.40350341796875,966.5233764648438,0.010981649160385132,432.4610900878906,934.1011352539062,0.579506516456604,725.1641845703125,1637.04248046875,0.017633914947509766,436.5444030761719,951.3172607421875,0.8862106800079346,426.06793212890625,992.3246459960938,0.033476561307907104,430.6927185058594,997.317626953125,0.8125799894332886,491.6632080078125,979.912841796875,0.10952773690223694,479.099365234375,971.2459716796875,0.9804208874702454,529.20458984375,1011.795654296875,0.9183962941169739,481.5350036621094,1024.1844482421875,0.9216161966323853,532.2185668945312,906.0687255859375,0.47487351298332214,579.4231567382812,1036.43798828125,0.8739244937896729
156,427.7129211425781,1009.3062133789062,0.05558311939239502,416.6120910644531,996.5333862304688,0.054573774337768555,424.0894470214844,987.3941650390625,0.005726337432861328,433.59503173828125,966.7794799804688,0.012628346681594849,431.0163269042969,941.6278686523438,0.21192705631256104,725.1403198242188,1637.037109375,0.017476141452789307,440.2893371582031,953.3372192382812,0.8488588333129883,443.0436096191406,1001.9304809570312,0.023580819368362427,431.9355163574219,998.4990844726562,0.8013867139816284,491.59991455078125,979.8609619140625,0.06151163578033447,481.7198486328125,970.8696899414062,0.9821372628211975,530.601318359375,1012.14013671875,0.9023768901824951,482.43084716796875,1024.4085693359375,0.9001600742340088,530.8593139648438,903.0933227539062,0.24203190207481384,585.42724609375,1033.63720703125,0.8378124237060547
157,427.8539123535156,1009.3704223632812,0.06630122661590576,416.51434326171875,996.1129150390625,0.05660417675971985,423.9480285644531,987.4871826171875,0.005057245492935181,433.1883850097656,966.9537353515625,0.011295408010482788,430.979736328125,941.515869140625,0.19430971145629883,725.1626586914062,1637.04638671875,0.017575353384017944,440.1983337402344,953.1206665039062,0.8399583101272583,442.8197326660156,1001.8240356445312,0.023743033409118652,431.8908386230469,998.300048828125,0.8000415563583374,491.6253662109375,979.8517456054688,0.061826616525650024,481.7153625488281,970.9307250976562,0.9821533560752869,530.6532592773438,1012.1830444335938,0.9028418064117432,482.769775390625,1024.3236083984375,0.8942952156066895,530.916259765625,903.0845947265625,0.2540743350982666,585.5997924804688,1033.6954345703125,0.828040599822998
158,426.1235046386719,998.5375366210938,0.03916361927986145,418.59307861328125,994.9542846679688,0.08231574296951294,424.56695556640625,987.56689453125,0.0032310783863067627,432.321533203125,968.0771484375,0.007993102073669434,444.70770263671875,930.8875122070312,0.19375228881835938,725.157958984375,1637.0577392578125,0.017534196376800537,444.6344299316406,954.9442749023438,0.8684943914413452,447.6378479003906,1009.8821411132812,0.025086134672164917,433.6300048828125,1001.06298828125,0.701799750328064,490.6595153808594,979.694091796875,0.05410206317901611,481.7620544433594,972.4869384765625,0.9890049695968628,530.0562133789062,1012.957275390625,0.908961832523346,483.032958984375,1024.287109375,0.8874452710151672,540.2757568359375,912.9290161132812,0.3077479600906372,599.7655639648438,1030.134521484375,0.888721227645874
159,426.18939208984375,998.190673828125,0.04516488313674927,418.40557861328125,995.1068115234375,0.07254087924957275,424.89166259765625,987.1994018554688,0.00424504280090332,431.61248779296875,968.5551147460938,0.007204800844192505,444.9386901855469,931.2032470703125,0.188762366771698,725.1693725585938,1637.0452880859375,0.017435520887374878,438.97052001953125,960.4653930664062,0.8626058101654053,447.0066833496094,1009.6581420898438,0.027738720178604126,433.5314025878906,1001.1182861328125,0.7257999777793884,490.7563781738281,979.79248046875,0.05349498987197876,481.6330261230469,972.7652587890625,0.9883334636688232,530.0136108398438,1012.9500732421875,0.9084776639938354,483.1448059082031,1024.4840087890625,0.8860822916030884,540.5369262695312,912.8233642578125,0.3004848062992096,599.8250122070312,1030.03857421875,0.8891042470932007
160,426.21966552734375,1011.5478515625,0.11275497078895569,410.22711181640625,1004.9391479492188,0.10279473662376404,425.3273620605469,990.0120849609375,0.007939338684082031,432.9530944824219,956.2625122070312,0.0050875842571258545,434.46051025390625,948.9108276367188,0.09228083491325378,725.1409912109375,1637.055908203125,0.017563432455062866,442.5972595214844,967.9046020507812,0.8393434286117554,429.3773498535156,997.030029296875,0.026132017374038696,436.3895263671875,1007.65087890625,0.6547235250473022,491.7193908691406,990.2118530273438,0.04729747772216797,483.23065185546875,975.5075073242188,0.9825623035430908,530.0628051757812,1014.150634765625,0.9051669836044312,482.6883239746094,1025.8524169921875,0.8548258543014526,490.4657897949219,905.4080200195312,0.4452906548976898,611.7327880859375,1025.236083984375,0.9261181354522705
161,426.48748779296875,1011.5816040039062,0.14495187997817993,410.15374755859375,1004.974365234375,0.17300227284431458,425.4859619140625,990.1367797851562,0.00678136944770813,434.6833801269531,983.9271850585938,0.004882454872131348,435.2220764160156,948.8736572265625,0.07815340161323547,725.4544677734375,1637.1494140625,0.018926620483398438,443.0067443847656,967.9180908203125,0.823501467704773,447.3674621582031,1011.7865600585938,0.025799334049224854,437.1768493652344,1007.66357421875,0.6250576376914978,491.941650390625,990.0335693359375,0.045076608657836914,483.34820556640625,975.5172729492188,0.9826117753982544,530.2671508789062,1014.0748291015625,0.9162782430648804,482.57275390625,1025.7755126953125,0.8639185428619385,490.04736328125,905.3988037109375,0.4219496548175812,611.9533081054688,1025.022705078125,0.9378137588500977
162,427.869873046875,1013.7446899414062,0.034312814474105835,414.3487548828125,1004.8038940429688,0.23670566082000732,427.3652648925781,988.041748046875,0.013933718204498291,433.1531677246094,982.9448852539062,0.019193023443222046,435.4507141113281,959.2245483398438,0.037389010190963745,725.5855712890625,1637.105712890625,0.02006065845489502,446.2490234375,967.05078125,0.7784836292266846,487.7579650878906,437.5205993652344,0.01070016622543335,437.1180725097656,1009.9624633789062,0.664634644985199,490.63323974609375,991.2799682617188,0.028808385133743286,482.0329895019531,977.00537109375,0.9675065279006958,529.86962890625,1014.0958862304688,0.888007402420044,483.7256774902344,1025.10595703125,0.8783191442489624,490.3703918457031,906.4826049804688,0.4883069097995758,621.7149658203125,1022.1664428710938,0.9790017604827881
163,428.09564208984375,1014.2059936523438,0.03391599655151367,414.5205993652344,1004.950927734375,0.22550302743911743,427.3510437011719,988.049560546875,0.012585669755935669,432.8664855957031,983.0277709960938,0.016932964324951172,435.42974853515625,959.2268676757812,0.03625640273094177,725.1751708984375,1636.998046875,0.020429521799087524,446.1817932128906,967.0316162109375,0.7667660713195801,487.7669372558594,437.5047912597656,0.010620653629302979,436.5619201660156,1009.92041015625,0.6365276575088501,490.60455322265625,991.4946899414062,0.03048679232597351,481.959228515625,977.1116943359375,0.9676032066345215,529.9264526367188,1014.0511474609375,0.8926356434822083,483.835693359375,1025.2236328125,0.8756240606307983,490.3995361328125,906.4033203125,0.49283337593078613,621.7174072265625,1022.1953125,0.9784150123596191
164,428.9256896972656,1015.8123168945312,0.045598357915878296,421.1846923828125,1004.0996704101562,0.4833851754665375,425.7861633300781,991.4454956054688,0.007029592990875244,430.24072265625,984.4583740234375,0.016948014497756958,430.87689208984375,971.1849365234375,0.03720748424530029,725.309814453125,1637.0911865234375,0.020461469888687134,449.26007080078125,977.9754638671875,0.8215681314468384,487.80596923828125,437.39532470703125,0.010241597890853882,441.72760009765625,1013.7447509765625,0.697821855545044,499.5895690917969,992.602783203125,0.007331669330596924,480.5728759765625,977.3760986328125,0.8318839073181152,530.2725219726562,1013.8043212890625,0.94985032081604,484.60650634765625,1025.265625,0.5967235565185547,540.5160522460938,914.8524780273438,0.4909350574016571,629.7276611328125,1018.7606811523438,0.9864389896392822
165,432.69305419921875,1027.0059814453125,0.07138076424598694,421.3905334472656,1003.8567504882812,0.5342462658882141,425.66387939453125,991.66796875,0.006986469030380249,430.52813720703125,984.13916015625,0.016569286584854126,430.5317077636719,971.037353515625,0.04625025391578674,725.5745239257812,1637.083740234375,0.01964917778968811,449.40582275390625,978.9489135742188,0.8422516584396362,446.2799987792969,1016.98876953125,0.010623455047607422,442.37554931640625,1013.6712036132812,0.6527144312858582,491.5690612792969,992.2374877929688,0.0071208178997039795,480.4738464355469,978.1039428710938,0.7984903454780579,530.1280517578125,1014.2080688476562,0.9443882703781128,484.3124694824219,1025.5308837890625,0.6261258721351624,540.23583984375,914.8262329101562,0.4975528419017792,629.7500610351562,1018.7473754882812,0.9864159822463989
166,432.7270812988281,1026.95361328125,0.19453853368759155,416.4750061035156,1009.589111328125,0.43963634967803955,437.6468811035156,1021.4590454101562,0.006480485200881958,444.26263427734375,1019.8060913085938,0.00785738229751587,463.9288635253906,959.6553344726562,0.04965803027153015,725.657470703125,1636.9892578125,0.020642220973968506,451.868896484375,986.3453979492188,0.8250983953475952,444.8423767089844,1024.1988525390625,0.017051219940185547,461.0494384765625,1027.7906494140625,0.4687952399253845,489.3598937988281,994.2376708984375,0.01025390625,479.9229736328125,990.1688842773438,0.8556255102157593,528.4915161132812,1018.9798583984375,0.8998252153396606,476.183349609375,1026.9039306640625,0.6471671462059021,538.3232421875,917.4691772460938,0.4444439709186554,636.5259399414062,1016.2626953125,0.971517026424408
167,432.8391418457031,1027.2010498046875,0.19771915674209595,416.5770263671875,1009.7555541992188,0.4440195858478546,437.4901123046875,1021.5849609375,0.007295012474060059,444.375732421875,1020.0169067382812,0.008507251739501953,464.2591552734375,958.9408569335938,0.04015415906906128,726.0599975585938,1637.1949462890625,0.01977550983428955,451.8364562988281,986.5064697265625,0.8197335004806519,444.7721252441406,1024.151123046875,0.017878234386444092,460.89703369140625,1027.565185546875,0.4650530219078064,490.59808349609375,998.1732788085938,0.01178508996963501,479.8893127441406,990.2078247070312,0.8478565812110901,528.6823120117188,1018.9688110351562,0.9195641875267029,476.06427001953125,1026.58349609375,0.6329975724220276,537.858642578125,917.118896484375,0.4076109230518341,636.64501953125,1016.2048950195312,0.9695571660995483
