scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
168,433.6758728027344,1026.7779541015625,0.13549882173538208,414.7302551269531,1009.92626953125,0.469588965177536,440.0810241699219,1018.7996215820312,0.007031768560409546,430.1469421386719,986.4536743164062,0.008442312479019165,463.9033203125,962.2565307617188,0.07187730073928833,726.0547485351562,1637.1798095703125,0.019792228937149048,453.4440612792969,986.8038940429688,0.7391217947006226,449.01788330078125,1028.138671875,0.015585094690322876,450.54901123046875,1025.0953369140625,0.7478528022766113,492.32440185546875,995.5807495117188,0.03935614228248596,480.9660949707031,982.5027465820312,0.7085705995559692,528.1519775390625,1015.925048828125,0.8985525965690613,474.7575988769531,1025.4549560546875,0.3002544045448303,540.5061645507812,922.3352661132812,0.5212535262107849,640.029052734375,1015.4036254882812,0.9704549312591553
169,433.7857666015625,1026.5643310546875,0.1335524022579193,415.0054626464844,1010.0553588867188,0.43042218685150146,439.9620361328125,1018.7650146484375,0.006821095943450928,429.8370056152344,986.719482421875,0.007273554801940918,464.04913330078125,962.1912841796875,0.0759497880935669,725.569580078125,1637.0771484375,0.021001845598220825,453.60174560546875,986.804443359375,0.7494120597839355,448.86029052734375,1028.2532958984375,0.015347570180892944,450.5273742675781,1025.29931640625,0.7481611967086792,492.2804870605469,995.5952758789062,0.040832579135894775,480.9244384765625,982.5105590820312,0.7034825682640076,528.1837768554688,1015.8772583007812,0.891405463218689,474.84149169921875,1025.4388427734375,0.2956737279891968,538.8546142578125,918.6311645507812,0.5173907279968262,639.9691772460938,1015.5457153320312,0.9679352641105652
170,444.3388366699219,1042.01025390625,0.12260642647743225,419.86480712890625,1018.4343872070312,0.4360620379447937,448.7311706542969,1019.4896850585938,0.009470880031585693,445.7498779296875,1020.0463256835938,0.002452075481414795,463.443115234375,963.9293823242188,0.16886353492736816,435.763427734375,995.9388427734375,0.02900516986846924,451.68768310546875,991.6913452148438,0.8818707466125488,447.06646728515625,1026.0946044921875,0.027481049299240112,452.00762939453125,1029.0721435546875,0.7982808351516724,492.82781982421875,995.810791015625,0.04516157507896423,484.7181091308594,961.892578125,0.5144259333610535,527.4342041015625,1015.0919189453125,0.8030244708061218,515.9319458007812,1010.5120849609375,0.2207423448562622,539.9793701171875,924.1119384765625,0.6306012868881226,637.4466552734375,1016.7516479492188,0.9736735820770264
171,444.0746154785156,1042.2567138671875,0.10695210099220276,419.97686767578125,1018.4358520507812,0.40186405181884766,449.46820068359375,1019.1323852539062,0.008656024932861328,445.7655029296875,1019.8741455078125,0.002064228057861328,463.4948425292969,963.7653198242188,0.15098819136619568,435.815185546875,995.7504272460938,0.03113234043121338,451.7729797363281,991.7059936523438,0.8893045783042908,459.0614013671875,1029.0548095703125,0.03165397047996521,452.4109802246094,1028.9578857421875,0.8106361627578735,492.3670654296875,995.1552124023438,0.044357508420944214,485.69384765625,961.8648681640625,0.6234780550003052,527.3378295898438,1015.0142822265625,0.7920393943786621,520.66162109375,1010.0136108398438,0.23352938890457153,540.7606201171875,924.6075439453125,0.5924282073974609,637.4379272460938,1016.7698364257812,0.9735862612724304
172,445.9913635253906,1038.652587890625,0.03186514973640442,422.308349609375,1019.7400512695312,0.2700715661048889,448.4759521484375,1010.5015869140625,0.005033522844314575,431.26019287109375,988.2638549804688,0.0037738382816314697,463.8286437988281,967.0691528320312,0.04012593626976013,726.3580932617188,1637.3072509765625,0.021046996116638184,453.9710693359375,989.4943237304688,0.5664888024330139,459.83953857421875,1028.7515869140625,0.0626821219921112,452.1203308105469,1027.679931640625,0.8345736265182495,494.4467468261719,993.6749267578125,0.03714412450790405,486.57086181640625,961.831787109375,0.6147119998931885,524.6551513671875,1020.6637573242188,0.6218358874320984,518.98583984375,1021.7706909179688,0.4895690381526947,540.3604125976562,925.2848510742188,0.5289236307144165,632.2142333984375,1020.9691772460938,0.9765796661376953
173,445.9861145019531,1038.76611328125,0.035195231437683105,422.28009033203125,1019.534912109375,0.29875001311302185,448.5171813964844,1010.423583984375,0.005480349063873291,431.8393249511719,988.281494140625,0.0038820505142211914,463.5198669433594,967.1539306640625,0.03736346960067749,726.268798828125,1637.3172607421875,0.020819753408432007,454.1973571777344,989.4829711914062,0.5840401649475098,459.8664245605469,1028.804443359375,0.06351381540298462,452.05084228515625,1027.5867919921875,0.8394742012023926,494.58624267578125,993.6610107421875,0.03634786605834961,486.3188781738281,961.9437255859375,0.605266809463501,524.6813354492188,1020.5887451171875,0.6279023289680481,519.0071411132812,1021.721435546875,0.4801658093929291,540.438720703125,925.3988647460938,0.5378957986831665,632.2656860351562,1020.9219970703125,0.9756634831428528
174,445.29730224609375,1036.7232666015625,0.04231920838356018,425.13812255859375,1005.35595703125,0.6113266944885254,447.97119140625,1005.7080688476562,0.009253531694412231,454.6351013183594,1001.7198486328125,0.003317594528198242,465.38983154296875,971.5912475585938,0.03429388999938965,726.4508056640625,1637.2703857421875,0.02021348476409912,456.72357177734375,990.6016235351562,0.7346941232681274,447.52734375,1023.091064453125,0.016172170639038086,452.55523681640625,1028.1612548828125,0.757512092590332,494.6278076171875,995.2819213867188,0.013865649700164795,489.010498046875,976.2279052734375,0.48933714628219604,522.2399291992188,1020.0316162109375,0.6186533570289612,516.6754760742188,1021.6620483398438,0.5349340438842773,539.3281860351562,927.4036865234375,0.5729484558105469,619.2011108398438,1030.2939453125,0.9301252365112305
175,445.32928466796875,1036.958740234375,0.04321044683456421,425.1600036621094,1005.3385009765625,0.6196152567863464,447.9166259765625,1005.748779296875,0.009098529815673828,454.518798828125,1001.6591796875,0.003203451633453369,465.44195556640625,971.6292724609375,0.03486144542694092,726.2811889648438,1637.2569580078125,0.02032741904258728,456.7309875488281,990.6836547851562,0.7344963550567627,447.45404052734375,1023.1648559570312,0.016501247882843018,452.50164794921875,1028.3330078125,0.7536814212799072,494.6560363769531,995.2960815429688,0.013868391513824463,489.0821228027344,976.314208984375,0.47407299280166626,522.2156982421875,1020.0588989257812,0.6198270916938782,516.641845703125,1021.8170776367188,0.5302889347076416,539.3560180664062,927.3890380859375,0.5814787745475769,619.0732421875,1030.526611328125,0.9242702722549438
176,447.3834533691406,1028.1195068359375,0.0779600441455841,426.44525146484375,1003.9705200195312,0.5736955404281616,450.6734313964844,1005.156982421875,0.01084640622138977,451.9587097167969,1001.2454223632812,0.005999773740768433,465.48248291015625,972.8525390625,0.07173845171928406,725.9190063476562,1637.40673828125,0.022978603839874268,465.6617736816406,985.223876953125,0.5992218852043152,458.5446472167969,1014.3193359375,0.02285417914390564,452.4021911621094,1021.9346923828125,0.6970657706260681,492.66229248046875,959.0303344726562,0.017400234937667847,492.437744140625,960.5243530273438,0.5846717953681946,518.7885131835938,1018.7147827148438,0.661016583442688,513.8406372070312,1014.8134765625,0.709915041923523,539.1212158203125,928.2700805664062,0.35317566990852356,600.7889404296875,1044.40087890625,0.9053286910057068
177,447.43408203125,1028.0965576171875,0.07980293035507202,426.3948974609375,1004.0087890625,0.5847378373146057,450.69927978515625,1005.1856079101562,0.010818272829055786,452.0509033203125,1001.2659912109375,0.006047278642654419,465.4361267089844,972.8670654296875,0.07132759690284729,726.496826171875,1637.3431396484375,0.024688541889190674,465.6769714355469,985.1826782226562,0.5960695147514343,458.607177734375,1014.3375854492188,0.02304738759994507,452.4903259277344,1021.869873046875,0.6924630999565125,492.6685791015625,959.0502319335938,0.0175018310546875,492.4219665527344,960.52197265625,0.5842241644859314,518.7887573242188,1018.7103271484375,0.6589598059654236,513.8461303710938,1014.81982421875,0.7114283442497253,539.12255859375,928.2660522460938,0.3541748523712158,600.7494506835938,1044.3424072265625,0.9052227735519409
178,443.4136657714844,1021.196044921875,0.3275773227214813,428.0572814941406,1004.5967407226562,0.8660251498222351,462.39642333984375,1007.3982543945312,0.015254616737365723,464.01202392578125,987.41650390625,0.02545696496963501,470.2264709472656,969.8826293945312,0.20638543367385864,725.7359008789062,1637.2796630859375,0.022530049085617065,466.1029052734375,982.8936157226562,0.7463269233703613,459.9355773925781,1009.3831176757812,0.03540241718292236,454.82843017578125,1013.1463012695312,0.5498921871185303,525.89990234375,996.301513671875,0.018449515104293823,508.4934387207031,984.0940551757812,0.47963181138038635,513.828369140625,1022.7512817382812,0.15325060486793518,509.6069641113281,1018.8724365234375,0.5269609689712524,539.0125122070312,929.3603515625,0.2801196575164795,578.3692016601562,1060.5780029296875,0.8392705917358398
179,444.1104431152344,1021.394287109375,0.37734338641166687,428.2228088378906,1004.7294311523438,0.8913083076477051,462.1785888671875,1007.8237915039062,0.016704082489013672,463.80828857421875,987.286376953125,0.027723044157028198,469.99609375,969.7265625,0.20763123035430908,725.8919067382812,1637.3184814453125,0.022235363721847534,466.64111328125,983.106689453125,0.7717325687408447,460.1464538574219,1009.3944702148438,0.03420427441596985,460.9544372558594,1008.151123046875,0.5260458588600159,526.0054931640625,996.2719116210938,0.02191409468650818,509.0618896484375,984.7996215820312,0.48851802945137024,513.5125122070312,1022.5677490234375,0.13229364156723022,509.5272521972656,1018.6807250976562,0.46386435627937317,539.0550537109375,929.161376953125,0.25789669156074524,578.3106689453125,1060.609375,0.8499472141265869
180,444.90985107421875,1021.0421142578125,0.4021565020084381,428.0598449707031,1005.394287109375,0.8175781965255737,462.44232177734375,1007.9779663085938,0.02754947543144226,470.2462158203125,1004.9197998046875,0.04921877384185791,463.39288330078125,969.795654296875,0.21569207310676575,725.9232788085938,1637.343017578125,0.022353947162628174,467.90142822265625,978.7891235351562,0.4503965675830841,464.0448303222656,1006.5488891601562,0.04506206512451172,464.503173828125,1004.0990600585938,0.3687160313129425,527.8687133789062,998.1878662109375,0.021451979875564575,489.894287109375,959.7887573242188,0.36949169635772705,514.9340209960938,1019.16259765625,0.49761515855789185,515.7055053710938,1019.4983520507812,0.1692327857017517,530.3077392578125,923.8096923828125,0.15444767475128174,551.8002319335938,1073.2939453125,0.9274275302886963
181,444.8466796875,1020.8739624023438,0.43381810188293457,427.98565673828125,1005.3485717773438,0.8297799825668335,462.12158203125,1008.1035766601562,0.02541494369506836,470.0176696777344,1004.958251953125,0.04818153381347656,463.36541748046875,970.0096435546875,0.20819330215454102,725.7235717773438,1637.2830810546875,0.022486627101898193,467.6067199707031,978.89013671875,0.4777321219444275,463.8236999511719,1006.5879516601562,0.04140937328338623,464.36370849609375,1004.0982666015625,0.3731527328491211,527.7744750976562,998.4552612304688,0.02206858992576599,489.7408142089844,959.7009887695312,0.3565484285354614,514.9898071289062,1019.1412963867188,0.49926507472991943,515.7582397460938,1019.470703125,0.1686496138572693,530.2816772460938,923.9340209960938,0.16996502876281738,551.7710571289062,1073.2735595703125,0.9280630350112915
182,456.9181823730469,1015.0708618164062,0.12251445651054382,430.3622741699219,1004.3616333007812,0.6612966060638428,461.8448791503906,1007.4116821289062,0.01429128646850586,471.95465087890625,1005.5046997070312,0.02155780792236328,458.99017333984375,973.4768676757812,0.201689213514328,726.37939453125,1637.2777099609375,0.02493789792060852,469.34893798828125,975.4010009765625,0.5065995454788208,463.11029052734375,1007.1719360351562,0.03433865308761597,454.5400695800781,1016.1213989257812,0.3824020028114319,482.627685546875,971.6895141601562,0.01066163182258606,503.6689453125,980.0003051757812,0.4226278066635132,509.6144104003906,1032.91650390625,0.08503773808479309,511.9884338378906,1023.605712890625,0.5307304859161377,527.7208251953125,921.9087524414062,0.13216403126716614,519.995849609375,1074.0101318359375,0.572844922542572
183,457.7917785644531,1015.9078369140625,0.1543976068496704,430.5053405761719,1004.4025268554688,0.7962552309036255,462.3198547363281,1007.5477294921875,0.014752358198165894,472.32568359375,1005.4010620117188,0.017061442136764526,459.3758850097656,973.3729858398438,0.2171352505683899,726.534423828125,1637.1707763671875,0.0235079824924469,469.4620361328125,975.6593017578125,0.46849915385246277,463.223388671875,1006.95654296875,0.038372576236724854,462.87811279296875,1008.8299560546875,0.35429930686950684,512.5413818359375,1000.543212890625,0.008970975875854492,503.59466552734375,980.251708984375,0.3985370993614197,510.5597839355469,1029.3095703125,0.07438385486602783,511.88336181640625,1023.2357177734375,0.495736300945282,527.7123413085938,921.942138671875,0.12993347644805908,520.1242065429688,1074.000244140625,0.5766547322273254
184,442.12884521484375,1007.0193481445312,0.09360882639884949,433.6824951171875,1000.9630126953125,0.34434375166893005,455.1270751953125,973.5183715820312,0.007970750331878662,474.6136474609375,986.7644653320312,0.009332358837127686,460.4820556640625,973.5396728515625,0.06506335735321045,726.7015991210938,1637.07861328125,0.022716134786605835,472.22467041015625,972.4854125976562,0.14961498975753784,487.85992431640625,437.5986022949219,0.010468780994415283,452.85107421875,1011.359375,0.3410888612270355,524.7494506835938,994.8938598632812,0.0733141303062439,505.8431701660156,969.9970703125,0.5189700126647949,508.2607421875,1021.7223510742188,0.6165768504142761,500.5125732421875,1021.5817260742188,0.4905518889427185,542.7681274414062,924.0635986328125,0.17319869995117188,498.97540283203125,1065.5921630859375,0.18464156985282898
185,442.3451843261719,1007.4329223632812,0.09514656662940979,431.2958679199219,1003.0444946289062,0.3829687535762787,454.8724060058594,973.7021484375,0.007505565881729126,474.57708740234375,986.7904663085938,0.009197831153869629,460.24603271484375,973.5519409179688,0.08415266871452332,726.9578247070312,1637.1739501953125,0.024353444576263428,471.99951171875,972.6981811523438,0.17024534940719604,487.84906005859375,437.49237060546875,0.01038360595703125,453.02825927734375,1011.5572509765625,0.3251255750656128,524.728271484375,994.8622436523438,0.0720624029636383,505.79119873046875,970.1246337890625,0.5298334360122681,508.29248046875,1021.5047607421875,0.6077868938446045,500.57769775390625,1021.6356811523438,0.4927476644515991,542.8890991210938,924.1426391601562,0.1746831238269806,499.0776672363281,1065.778564453125,0.19932115077972412
186,456.60595703125,1009.1221923828125,0.016956031322479248,426.49237060546875,1003.8904418945312,0.22591760754585266,453.201416015625,1006.57275390625,0.007240206003189087,463.68170166015625,1000.8388061523438,0.010739713907241821,465.1233215332031,974.259033203125,0.024158596992492676,733.0441284179688,1638.4151611328125,0.02674803137779236,470.24310302734375,978.5606689453125,0.19028058648109436,484.0896911621094,1028.54052734375,0.025919586420059204,473.14166259765625,1029.4132080078125,0.7049320936203003,525.190185546875,975.95166015625,0.031033724546432495,488.3402404785156,958.9409790039062,0.4003320634365082,516.4387817382812,1022.87255859375,0.35548824071884155,515.03369140625,1016.677001953125,0.5413110256195068,546.2320556640625,925.3009033203125,0.21763131022453308,884.26171875,959.3531494140625,0.10822108387947083
187,456.6451110839844,1009.1156005859375,0.01909974217414856,426.588623046875,1003.7904663085938,0.24721422791481018,453.24005126953125,1006.6165161132812,0.007934749126434326,463.8355407714844,1000.8474731445312,0.012121737003326416,465.2441711425781,974.1214599609375,0.025411218404769897,732.8388671875,1638.206298828125,0.028177082538604736,470.0200500488281,978.712646484375,0.1905137598514557,484.03662109375,1028.5462646484375,0.027223438024520874,473.164306640625,1029.425537109375,0.7007272839546204,483.648193359375,974.7387084960938,0.027959048748016357,488.1820373535156,959.3253173828125,0.4389447271823883,516.3788452148438,1022.9578857421875,0.3573416471481323,514.9988403320312,1016.7840576171875,0.541140079498291,546.183349609375,925.155029296875,0.21761375665664673,884.2613525390625,959.3529663085938,0.10827183723449707
188,458.9684143066406,1000.3297729492188,0.07419541478157043,455.1238708496094,992.7877197265625,0.3086145222187042,445.2794189453125,971.7508544921875,0.008501976728439331,462.4837951660156,975.3646240234375,0.012020707130432129,472.51348876953125,967.0931396484375,0.14771053194999695,743.3814697265625,1640.5260009765625,0.02762657403945923,472.13922119140625,975.3014526367188,0.19074580073356628,475.6036376953125,1012.0498657226562,0.015735924243927002,464.6946105957031,1007.19189453125,0.3064623475074768,497.67633056640625,956.8814697265625,0.02221408486366272,507.6435546875,974.3111572265625,0.37327057123184204,517.1322631835938,1017.451904296875,0.1762385070323944,517.75244140625,1015.9373168945312,0.6609408855438232,544.4140014648438,924.1298828125,0.45283493399620056,883.268798828125,962.8333740234375,0.09500187635421753
189,459.0509033203125,1000.4044799804688,0.07487913966178894,455.2470703125,992.76220703125,0.32009702920913696,445.2130126953125,971.77978515625,0.00817197561264038,462.48394775390625,975.4533081054688,0.012349188327789307,465.4137878417969,968.5304565429688,0.1526607871055603,743.1830444335938,1640.841796875,0.02692091464996338,472.28033447265625,975.2203979492188,0.19359663128852844,475.5444030761719,1012.0267944335938,0.014798104763031006,464.7009582519531,1007.129150390625,0.3031473755836487,497.86334228515625,956.7442626953125,0.02156728506088257,507.6050720214844,974.2393798828125,0.3717757761478424,516.8595581054688,1017.3809204101562,0.1604526937007904,517.55908203125,1015.7114868164062,0.6393378973007202,544.7119140625,924.2055053710938,0.439230740070343,883.2675170898438,962.8309326171875,0.09480142593383789
190,445.0387878417969,993.9711303710938,0.0647854208946228,437.77728271484375,999.90869140625,0.3250463604927063,443.9363098144531,974.158935546875,0.010495364665985107,480.10858154296875,988.2303466796875,0.01766309142112732,465.55865478515625,966.0321655273438,0.43706658482551575,743.2650756835938,1640.7657470703125,0.026551812887191772,475.09613037109375,968.5548095703125,0.15277349948883057,427.05963134765625,1008.0816650390625,0.020452141761779785,509.615966796875,1015.8652954101562,0.6707682609558105,509.59503173828125,968.0467529296875,0.03908741474151611,514.9013061523438,966.8623046875,0.6641232371330261,514.631103515625,1010.7406616210938,0.16465437412261963,518.790283203125,1014.5144653320312,0.7160549163818359,541.3731079101562,925.31591796875,0.2485693097114563,883.0797729492188,962.7008666992188,0.10931402444839478
191,445.357666015625,994.1135864257812,0.06097221374511719,437.73370361328125,999.8062744140625,0.33201807737350464,443.80255126953125,974.057861328125,0.010143369436264038,480.31671142578125,988.0810546875,0.018088459968566895,465.3863830566406,966.1455078125,0.46485546231269836,732.7593383789062,1638.65478515625,0.024204134941101074,475.1558837890625,968.53466796875,0.1673690378665924,426.9605407714844,1008.2421875,0.016047954559326172,510.0597229003906,1015.4622192382812,0.6736119389533997,509.60809326171875,968.0089111328125,0.038131147623062134,514.9110107421875,966.8766479492188,0.6602777242660522,514.9591674804688,1010.7603759765625,0.18190321326255798,519.2201538085938,1014.5462036132812,0.7192423939704895,541.3944702148438,925.381103515625,0.259408563375473,883.0438842773438,962.6864013671875,0.11356645822525024
192,477.01251220703125,992.902099609375,0.15526071190834045,438.4027099609375,991.6531372070312,0.2417331337928772,450.80413818359375,991.031982421875,0.012094289064407349,485.1861572265625,986.6670532226562,0.07941639423370361,468.927734375,956.7621459960938,0.5336982011795044,464.8295593261719,968.2872924804688,0.03360021114349365,489.8443298339844,961.7566528320312,0.31574010848999023,438.5923767089844,1006.998046875,0.03056928515434265,510.9961242675781,1015.4835815429688,0.5810994505882263,538.890625,971.6994018554688,0.014713048934936523,519.1298217773438,966.46484375,0.7891606092453003,525.6602783203125,1015.0721435546875,0.024877101182937622,526.1920776367188,1012.2237548828125,0.17958420515060425,524.1070556640625,941.883056640625,0.15738093852996826,882.9752807617188,962.717529296875,0.13786697387695312
193,476.86993408203125,992.866943359375,0.1610989272594452,437.90252685546875,996.4967041015625,0.226712167263031,450.75054931640625,991.0990600585938,0.012392491102218628,485.10986328125,986.6388549804688,0.07834416627883911,468.9194641113281,956.8634643554688,0.5157212615013123,464.8860168457031,968.2604370117188,0.032202959060668945,489.7491455078125,961.7488403320312,0.3142949938774109,438.8817138671875,1006.8733520507812,0.03009212017059326,511.1754150390625,1015.44091796875,0.5886844992637634,538.826416015625,971.8442993164062,0.014475762844085693,519.00927734375,966.5997924804688,0.7849405407905579,525.8173217773438,1015.0032958984375,0.02744808793067932,526.3209228515625,1012.255126953125,0.18966814875602722,555.4049072265625,929.0441284179688,0.15787813067436218,883.0230102539062,962.7828369140625,0.12877482175827026
194,477.6973571777344,985.8341064453125,0.33962637186050415,436.7328186035156,976.2158813476562,0.8777633905410767,471.52850341796875,940.2428588867188,0.014402419328689575,490.1224365234375,953.9939575195312,0.02275019884109497,468.0116271972656,936.6845703125,0.542579710483551,733.0528564453125,1638.69384765625,0.02548879384994507,479.5032653808594,947.30908203125,0.43412211537361145,525.291748046875,1016.30615234375,0.01753637194633484,484.4935607910156,991.0167236328125,0.4149535000324249,507.3743591308594,947.5369262695312,0.009247511625289917,524.0153198242188,971.0066528320312,0.5128160715103149,536.5914916992188,1015.14892578125,0.05523252487182617,538.0767211914062,1004.5338134765625,0.1309817135334015,574.2921752929688,954.12109375,0.20537397265434265,884.5013427734375,959.1390380859375,0.1609586477279663
195,477.5660400390625,985.888671875,0.3361093997955322,436.462890625,975.9219970703125,0.8895727396011353,471.7000427246094,939.9710693359375,0.013971418142318726,490.1949462890625,953.972412109375,0.02383914589881897,467.87799072265625,936.6270141601562,0.5320854187011719,726.2908935546875,1637.491455078125,0.024297982454299927,479.2713928222656,947.687255859375,0.45884624123573303,525.1820678710938,1016.37939453125,0.017479658126831055,484.507568359375,990.8779907226562,0.4054202735424042,507.2578125,947.637939453125,0.009173035621643066,524.0541381835938,970.7682495117188,0.5171427130699158,536.5115966796875,1015.0068359375,0.050517380237579346,538.0675659179688,1004.1209106445312,0.12995213270187378,573.767822265625,953.3311767578125,0.17878106236457825,884.5036010742188,959.1295166015625,0.1564553678035736
196,484.04205322265625,966.95703125,0.19226044416427612,435.7722473144531,974.11279296875,0.38236600160598755,493.36407470703125,972.2208251953125,0.007386982440948486,498.3837890625,971.4590454101562,0.046787917613983154,486.8671569824219,919.0946044921875,0.0323447585105896,733.408203125,1638.7540283203125,0.025591731071472168,507.814697265625,942.2503051757812,0.024350404739379883,436.1656494140625,994.4071655273438,0.018102020025253296,474.3494873046875,980.2598266601562,0.31068629026412964,584.90673828125,972.63134765625,0.06111660599708557,528.2234497070312,968.0775146484375,0.08952492475509644,553.62646484375,1007.10791015625,0.004097253084182739,523.3158569335938,979.6622924804688,0.09780499339103699,559.6472778320312,945.0035400390625,0.34664466977119446,883.9314575195312,959.5908813476562,0.08940035104751587
197,483.973876953125,966.75439453125,0.1999639868736267,436.04510498046875,974.5415649414062,0.3754318356513977,493.23211669921875,972.1485595703125,0.00748521089553833,498.2972717285156,972.38916015625,0.0459156334400177,487.3302917480469,919.3973999023438,0.042771607637405396,726.3555297851562,1637.619873046875,0.025892257690429688,507.6084289550781,942.0870971679688,0.024835705757141113,436.5883483886719,994.3163452148438,0.019001483917236328,474.55584716796875,980.3394165039062,0.30380693078041077,585.0407104492188,972.715087890625,0.06785649061203003,528.2325439453125,968.2694091796875,0.09059950709342957,553.4893798828125,1007.21630859375,0.00432354211807251,523.380859375,979.7884521484375,0.0962151288986206,559.8934326171875,944.8955078125,0.34587880969047546,881.8067016601562,963.0382690429688,0.08595314621925354
198,496.0381164550781,968.2339477539062,0.005921721458435059,524.7137451171875,1012.8582763671875,0.009857594966888428,500.93560791015625,968.8773193359375,0.0008025765419006348,511.4287414550781,966.2310791015625,0.00140342116355896,571.495361328125,949.0076293945312,0.0018233060836791992,726.4451904296875,1637.7664794921875,0.023028910160064697,569.3778686523438,469.7350769042969,0.006878018379211426,487.7371520996094,437.6620178222656,0.01217004656791687,509.9201354980469,952.2750854492188,0.0804225504398346,609.704345703125,428.52056884765625,0.0015251338481903076,543.100830078125,969.68994140625,0.008538633584976196,710.710693359375,1630.731689453125,0.003686577081680298,513.2394409179688,983.6884155273438,0.03700840473175049,573.4492797851562,950.352294921875,0.18550729751586914,881.8099365234375,963.0779418945312,0.06771135330200195
199,495.8749084472656,968.2646484375,0.005803555250167847,524.8220825195312,1012.9478759765625,0.012098550796508789,500.84881591796875,968.8632202148438,0.0007475316524505615,511.3450012207031,966.1263427734375,0.0013380646705627441,571.5490112304688,949.0004272460938,0.0017294585704803467,725.9043579101562,1637.322265625,0.024142086505889893,569.3905029296875,469.68133544921875,0.006904780864715576,487.7518005371094,437.64556884765625,0.0121859610080719,510.0018005371094,952.1050415039062,0.07610270380973816,609.7111206054688,428.52838134765625,0.0015245676040649414,542.8738403320312,969.5945434570312,0.00954398512840271,710.6136474609375,1631.0709228515625,0.003502786159515381,513.0716552734375,983.58984375,0.0334811806678772,573.5242919921875,950.234130859375,0.17918464541435242,881.810302734375,963.0765380859375,0.06762367486953735
200,494.65570068359375,969.2013549804688,0.005123168230056763,572.1376953125,1009.9227294921875,0.1460011899471283,604.290771484375,1007.3826904296875,0.0004302859306335449,516.9074096679688,966.6107788085938,0.0006329119205474854,495.220703125,970.7945556640625,0.0018642544746398926,726.4611206054688,1637.5155029296875,0.022860676050186157,569.052001953125,469.9950866699219,0.006851494312286377,487.7377014160156,437.6003112792969,0.011870414018630981,496.61590576171875,979.1218872070312,0.09361109137535095,609.692626953125,428.505126953125,0.0015433430671691895,545.063720703125,974.2474975585938,0.0015237629413604736,572.2449340820312,1005.8678588867188,0.00849798321723938,562.5166625976562,970.2503051757812,0.03234866261482239,569.729248046875,961.017822265625,0.0040725767612457275,618.3501586914062,985.6060791015625,0.09359407424926758
201,494.2516784667969,970.0897216796875,0.005500286817550659,572.205322265625,1010.1548461914062,0.1772555708885193,575.5625,1003.1444091796875,0.0005325376987457275,516.68505859375,966.8775634765625,0.0007922053337097168,494.2905578613281,971.3414916992188,0.002898871898651123,725.9628295898438,1637.666259765625,0.021695375442504883,569.119140625,469.9048156738281,0.006969153881072998,487.7366943359375,437.6944580078125,0.012016385793685913,496.5637512207031,978.6500244140625,0.12871995568275452,609.73876953125,428.56439208984375,0.0015529096126556396,545.125,974.5955810546875,0.0014699995517730713,572.24462890625,1006.0661010742188,0.007961362600326538,562.3477783203125,970.3959350585938,0.029611289501190186,574.8668823242188,1003.1817626953125,0.003934651613235474,883.1640625,959.8060913085938,0.07792484760284424
