scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
202,797.3590087890625,1757.875732421875,0.0014370977878570557,585.3694458007812,1011.805419921875,0.010298311710357666,635.9071044921875,1005.3612670898438,0.0016946494579315186,522.94287109375,972.1318969726562,0.0005454719066619873,523.27880859375,973.3525390625,0.0029036402702331543,726.2889404296875,1637.51611328125,0.021771550178527832,568.6133422851562,469.8001403808594,0.006226778030395508,653.679443359375,990.73974609375,0.1303292214870453,652.607666015625,990.4896240234375,0.062346071004867554,571.4583129882812,977.7039794921875,0.0028424859046936035,550.9484252929688,975.587890625,0.09325909614562988,617.6802368164062,1002.5657958984375,0.03330862522125244,575.6255493164062,988.287353515625,0.03411892056465149,581.9232177734375,974.665283203125,0.033710747957229614,657.0695190429688,994.9571533203125,0.3371307849884033
203,797.3258056640625,1757.878662109375,0.001287221908569336,585.3501586914062,1011.8073120117188,0.010197162628173828,635.90380859375,1005.400390625,0.0016741752624511719,523.0516357421875,972.0099487304688,0.0005432963371276855,523.3562622070312,973.576171875,0.0027798712253570557,726.5657958984375,1637.7327880859375,0.022065669298171997,568.6119995117188,469.87603759765625,0.0062358081340789795,653.4881591796875,990.6787109375,0.11013820767402649,513.2512817382812,974.6131591796875,0.05651313066482544,571.5479736328125,977.7594604492188,0.0027062594890594482,550.83740234375,975.35888671875,0.08559167385101318,617.755615234375,1002.743896484375,0.033396512269973755,575.6514282226562,988.2523803710938,0.03629201650619507,581.9898071289062,974.5779418945312,0.033131569623947144,657.12646484375,994.6625366210938,0.3347663879394531
204,501.27392578125,1000.4544677734375,0.8581711649894714,479.2794189453125,974.3150634765625,0.9349658489227295,490.74053955078125,1013.2057495117188,0.060944557189941406,518.3136596679688,1003.7462768554688,0.04786345362663269,509.7620544433594,966.1696166992188,0.1691645085811615,733.0032348632812,1638.735595703125,0.02355530858039856,515.5787963867188,972.5721435546875,0.45177406072616577,520.2980346679688,1000.5396728515625,0.015415370464324951,508.2311096191406,989.8196411132812,0.25874289870262146,551.7791137695312,980.4892578125,0.027796238660812378,552.0442504882812,980.8032836914062,0.6902855634689331,512.2901000976562,998.229736328125,0.03383120894432068,535.1541748046875,1000.4951782226562,0.09597587585449219,608.2959594726562,1000.9457397460938,0.06479287147521973,881.9370727539062,962.966796875,0.09738889336585999
205,501.4982604980469,1000.4678955078125,0.875971794128418,479.203857421875,974.236083984375,0.928010106086731,490.5570983886719,1013.1587524414062,0.06297764182090759,518.4307250976562,1004.0319213867188,0.05158352851867676,510.0010986328125,966.1426391601562,0.15830281376838684,732.2764892578125,1638.63427734375,0.02358892560005188,515.7167358398438,972.64208984375,0.4408416748046875,520.2335205078125,1000.6962890625,0.017633765935897827,512.4539184570312,990.2828979492188,0.23879939317703247,551.779052734375,980.4208984375,0.027040213346481323,552.111572265625,980.5195922851562,0.7041062116622925,512.4906005859375,998.4722290039062,0.03235948085784912,535.053955078125,1000.4412231445312,0.09168332815170288,608.606201171875,1001.2482299804688,0.08113929629325867,881.8920288085938,962.9706420898438,0.0985511839389801
206,503.3290100097656,1006.9774780273438,0.7417278289794922,463.80810546875,987.5571899414062,0.9403907060623169,508.5511474609375,1018.6676025390625,0.021188169717788696,518.4321899414062,1010.3946533203125,0.026638507843017578,523.4384155273438,961.7354125976562,0.04028201103210449,733.4335327148438,1638.66552734375,0.021402627229690552,522.1832275390625,972.1026611328125,0.1389653980731964,487.8186340332031,437.6558532714844,0.012125521898269653,540.4031372070312,980.8107299804688,0.05786213278770447,553.9550170898438,974.4352416992188,0.005720466375350952,549.6407470703125,977.7979736328125,0.49288395047187805,539.2744140625,987.8055419921875,0.0060385167598724365,549.0060424804688,996.3251953125,0.05414918065071106,620.890625,1010.860107421875,0.12042087316513062,746.3214111328125,1026.5155029296875,0.7819048166275024
207,503.2291564941406,1006.6629028320312,0.7254307270050049,464.0184631347656,987.5612182617188,0.9403034448623657,508.9081115722656,1018.542724609375,0.021897315979003906,518.4727172851562,1010.0386352539062,0.024517714977264404,523.4437866210938,961.652587890625,0.0408613383769989,744.4808349609375,1640.5247802734375,0.02201855182647705,522.0074462890625,971.9850463867188,0.13752534985542297,487.8628845214844,437.6449279785156,0.012160271406173706,540.38720703125,980.8065185546875,0.05740484595298767,554.0250244140625,974.3185424804688,0.005713045597076416,549.7227783203125,977.7115478515625,0.49287089705467224,539.2593994140625,987.8784790039062,0.006300747394561768,549.0194091796875,996.2240600585938,0.0568084716796875,620.7930297851562,1010.9054565429688,0.12067878246307373,746.2968139648438,1026.622802734375,0.7516523599624634
208,503.9483337402344,1012.1934204101562,0.4937536120414734,485.4580993652344,987.54052734375,0.9179202318191528,508.4032897949219,1027.80126953125,0.006639003753662109,512.0477294921875,969.9700927734375,0.004066288471221924,505.0419006347656,966.1793823242188,0.06202229857444763,744.4603271484375,1639.667724609375,0.022885024547576904,511.7217712402344,970.9010009765625,0.2775171995162964,487.89654541015625,437.5473327636719,0.011830806732177734,542.9751586914062,980.1547241210938,0.06538230180740356,557.137939453125,972.4822998046875,0.015526652336120605,550.482177734375,975.1614379882812,0.6119278073310852,618.2069702148438,1005.5341796875,0.006490230560302734,552.287109375,996.1649169921875,0.056634098291397095,615.0446166992188,1003.453125,0.15972787141799927,882.115966796875,963.0795288085938,0.1782281994819641
209,503.9353942871094,1012.305908203125,0.4711874723434448,485.2565612792969,987.3724365234375,0.9159208536148071,508.3033752441406,1027.8341064453125,0.006368964910507202,512.00146484375,970.01123046875,0.003868013620376587,505.06890869140625,966.0372924804688,0.06129544973373413,745.1679077148438,1640.63720703125,0.024728715419769287,511.84014892578125,970.83349609375,0.2771032452583313,487.8875427246094,437.4991455078125,0.011621177196502686,542.8450927734375,979.947265625,0.07401809096336365,557.123291015625,972.0319213867188,0.01262354850769043,550.3023681640625,974.8800048828125,0.5841183662414551,618.1767578125,1005.4550170898438,0.006580859422683716,552.0758666992188,995.908447265625,0.05378615856170654,614.9353637695312,1003.4561767578125,0.13953116536140442,882.1759643554688,963.0805053710938,0.18425357341766357
210,508.75103759765625,1013.61181640625,0.22872215509414673,483.5975646972656,992.5407104492188,0.7329023480415344,497.66473388671875,1029.0703125,0.0018408596515655518,511.7609558105469,971.333251953125,0.0018225908279418945,503.7557678222656,967.3438720703125,0.030655086040496826,745.7584228515625,1640.60595703125,0.029137223958969116,506.43048095703125,968.8887329101562,0.02581116557121277,676.8428955078125,1015.9664306640625,0.055538028478622437,509.1405334472656,976.8469848632812,0.06338521838188171,554.3636474609375,971.43798828125,0.002429455518722534,550.944091796875,973.5516357421875,0.21877449750900269,671.3538208007812,1018.9812622070312,0.006679058074951172,563.0929565429688,990.9105834960938,0.04397699236869812,613.3123779296875,1003.1473388671875,0.018371790647506714,881.1538696289062,963.4512329101562,0.16262012720108032
211,508.87115478515625,1013.4663696289062,0.2289923131465912,489.568359375,989.9738159179688,0.7399680018424988,497.7149963378906,1029.0089111328125,0.0017511248588562012,512.1218872070312,971.3704833984375,0.0017351508140563965,503.9985656738281,967.3303833007812,0.03085002303123474,744.9369506835938,1640.119140625,0.02630329132080078,506.3598327636719,968.9368896484375,0.025191813707351685,677.2183227539062,1015.8339233398438,0.021055519580841064,508.86669921875,976.8239135742188,0.06422939896583557,554.259521484375,971.364013671875,0.002284526824951172,550.8214111328125,973.5447387695312,0.2079923450946808,734.89501953125,1650.1968994140625,0.004326611757278442,563.0134887695312,990.9623413085938,0.045787274837493896,613.5089111328125,1003.1263427734375,0.03591078519821167,881.1897583007812,963.4202880859375,0.1643073856830597
212,509.9958801269531,1018.4154663085938,0.15174201130867004,478.6501159667969,1002.3566284179688,0.6666751503944397,498.1718444824219,1027.86669921875,0.0017139017581939697,509.23016357421875,970.54150390625,0.0032057464122772217,503.1215515136719,967.5499267578125,0.15430524945259094,745.7100219726562,1640.5382080078125,0.02773129940032959,506.36212158203125,975.8451538085938,0.0741046667098999,487.6251525878906,437.35675048828125,0.010750889778137207,505.7498779296875,982.8126831054688,0.21436089277267456,530.6015014648438,975.4014892578125,0.004006296396255493,547.9912719726562,970.9480590820312,0.032059431076049805,586.6373901367188,1017.0165405273438,0.012955456972122192,568.3265991210938,998.4744873046875,0.23922383785247803,619.3239135742188,1004.9329833984375,0.056968897581100464,613.7363891601562,1010.5079345703125,0.1834329068660736
213,510.46746826171875,1018.2949829101562,0.15113407373428345,478.6038513183594,1002.507080078125,0.663070797920227,497.6014404296875,1030.0780029296875,0.0017838776111602783,508.09857177734375,970.6233520507812,0.0029114186763763428,502.3363952636719,967.97509765625,0.12037494778633118,745.6051025390625,1640.449951171875,0.02670016884803772,505.960205078125,976.2118530273438,0.05537411570549011,487.6475524902344,437.402587890625,0.010827898979187012,504.66650390625,982.5729370117188,0.22129341959953308,531.0307006835938,975.4081420898438,0.0037173330783843994,548.2079467773438,970.8602905273438,0.03213846683502197,586.6399536132812,1016.9122314453125,0.012218624353408813,568.4209594726562,998.4583129882812,0.2468048632144928,619.2059936523438,1004.9177856445312,0.05635508894920349,613.6983642578125,1010.4420776367188,0.1816529631614685
214,511.6150207519531,1024.6695556640625,0.620050847530365,481.69598388671875,1006.4202880859375,0.8041616678237915,501.68798828125,1033.15087890625,0.006539285182952881,523.7859497070312,1030.0169677734375,0.004695147275924683,503.455810546875,969.972412109375,0.18602067232131958,745.2325439453125,1640.308837890625,0.027783632278442383,504.2770690917969,974.9284057617188,0.19153490662574768,508.9244384765625,1002.622314453125,0.016513139009475708,509.2420959472656,997.456787109375,0.2375483214855194,529.3692016601562,978.85986328125,0.0031042098999023438,544.6544799804688,977.0061645507812,0.10456475615501404,585.2813720703125,1018.811767578125,0.16713246703147888,566.454833984375,1004.977294921875,0.23497506976127625,614.6116943359375,1006.2607421875,0.013393133878707886,876.69482421875,959.0751953125,0.11613816022872925
215,511.3680419921875,1024.557373046875,0.6586571931838989,481.55120849609375,1006.499755859375,0.8167440295219421,501.34405517578125,1033.3802490234375,0.009170114994049072,523.9833984375,1029.74951171875,0.005728214979171753,502.79449462890625,970.1513061523438,0.2166101038455963,745.8928833007812,1640.5806884765625,0.027736395597457886,504.4485778808594,975.0121459960938,0.1942349374294281,508.459716796875,1002.9511108398438,0.017925173044204712,509.4241027832031,997.6409301757812,0.20265096426010132,529.7483520507812,978.9074096679688,0.0033504366874694824,549.3400268554688,976.2939453125,0.11382594704627991,585.29443359375,1018.6177368164062,0.18363967537879944,566.7683715820312,1005.0056762695312,0.21883463859558105,614.7228393554688,1006.196044921875,0.011248260736465454,876.69873046875,959.0380249023438,0.12376564741134644
216,508.6258544921875,1024.7855224609375,0.253594309091568,481.6643981933594,1008.6935424804688,0.8183462023735046,500.3508605957031,1034.63427734375,0.0010700821876525879,526.4956665039062,987.552978515625,0.0027503669261932373,501.8392333984375,982.503173828125,0.03249743580818176,745.9813232421875,1640.519287109375,0.02828139066696167,508.3153381347656,982.9093627929688,0.11081275343894958,509.17547607421875,1001.1680297851562,0.03135788440704346,509.57025146484375,997.8425903320312,0.490354061126709,554.8768920898438,973.9828491210938,0.005633264780044556,553.5726928710938,974.2570190429688,0.06914398074150085,589.2150268554688,1017.923828125,0.25914129614830017,572.0961303710938,1001.38427734375,0.32652997970581055,614.5526733398438,1005.8084716796875,0.3345854878425598,876.2029418945312,959.209716796875,0.10020866990089417
217,507.065673828125,1027.4412841796875,0.16150707006454468,478.2870178222656,1012.6283569335938,0.8199707269668579,498.3999328613281,1037.2337646484375,0.0012078583240509033,523.5995483398438,1038.643310546875,0.0031860172748565674,505.1794128417969,969.7498168945312,0.02712741494178772,745.2376098632812,1640.2645263671875,0.028837233781814575,513.0628662109375,978.1307983398438,0.10418814420700073,487.3683166503906,437.4676208496094,0.01115313172340393,510.89910888671875,999.0933837890625,0.3655935227870941,557.5862426757812,973.5193481445312,0.003118664026260376,567.7293701171875,975.2951049804688,0.07297590374946594,591.3203125,1018.7454833984375,0.0832493007183075,571.4656982421875,1004.2159423828125,0.32417094707489014,619.3311157226562,1011.9616088867188,0.3958592116832733,875.6602172851562,959.20703125,0.17842119932174683
218,507.1291809082031,1027.373779296875,0.1618882417678833,478.49285888671875,1012.648681640625,0.8307056427001953,498.4336242675781,1037.2357177734375,0.0011706352233886719,524.47119140625,1035.080810546875,0.0032377541065216064,505.1524658203125,969.8245239257812,0.026500970125198364,745.4768676757812,1640.8868408203125,0.028360426425933838,512.9821166992188,978.2112426757812,0.10239511728286743,487.3594055175781,437.472900390625,0.011204630136489868,510.9674987792969,999.126708984375,0.37134188413619995,557.5482788085938,973.4036865234375,0.0032966434955596924,567.6214599609375,975.3342895507812,0.07321557402610779,591.74365234375,1018.4673461914062,0.08433732390403748,571.412841796875,1004.197998046875,0.3205973505973816,619.268310546875,1012.0526123046875,0.41470441222190857,875.6801147460938,959.2311401367188,0.17699918150901794
219,507.1331787109375,1027.4140625,0.15998581051826477,478.5641174316406,1012.6672973632812,0.8271400928497314,498.36163330078125,1037.2374267578125,0.001175612211227417,524.4366455078125,1035.1292724609375,0.0031521618366241455,505.3597717285156,969.806884765625,0.027049869298934937,745.412841796875,1640.602294921875,0.026700973510742188,513.0204467773438,978.2205810546875,0.10194137692451477,487.3564758300781,437.455810546875,0.011057287454605103,510.8720703125,999.1077880859375,0.3761964440345764,557.5972900390625,973.3474731445312,0.0036602020263671875,567.750244140625,975.436767578125,0.08296072483062744,587.2238159179688,1021.4761962890625,0.09453439712524414,571.4373168945312,1004.4520874023438,0.355979859828949,619.3153686523438,1012.2415771484375,0.4632716774940491,875.6823120117188,959.2354736328125,0.1752510368824005
220,469.49896240234375,1008.3086547851562,0.05070728063583374,477.15032958984375,1004.8070678710938,0.3340454697608948,497.94580078125,987.5103149414062,0.0014940202236175537,511.3168029785156,987.9254760742188,0.0022194385528564453,489.3363952636719,976.2178955078125,0.03013595938682556,744.4564819335938,1640.972900390625,0.028847992420196533,509.8005065917969,982.5116577148438,0.08309683203697205,496.6322326660156,1006.3831787109375,0.019794076681137085,514.2750244140625,997.9086303710938,0.6132500171661377,583.9461669921875,985.5933837890625,0.002705305814743042,566.275390625,978.165283203125,0.10184130072593689,581.2022094726562,1025.272705078125,0.2107400894165039,567.486572265625,1009.134765625,0.43457263708114624,619.5327758789062,1014.7064819335938,0.5292749404907227,875.6260375976562,958.9700317382812,0.1586594581604004
221,469.7383728027344,1008.5645141601562,0.05101945996284485,477.2327880859375,1004.67822265625,0.3364853262901306,498.10662841796875,987.284423828125,0.0014994442462921143,511.2691650390625,987.8389282226562,0.0023640990257263184,489.41717529296875,976.1809692382812,0.02849563956260681,744.9743041992188,1640.68603515625,0.0264645516872406,509.8051452636719,982.4692993164062,0.07938027381896973,496.4481201171875,1006.30615234375,0.020026415586471558,514.1583862304688,997.8577270507812,0.6118349432945251,583.9881591796875,985.58984375,0.0026885569095611572,566.2846069335938,978.150634765625,0.10104820132255554,581.227294921875,1025.2799072265625,0.21095803380012512,567.5040893554688,1009.1272583007812,0.43501219153404236,619.483642578125,1014.6680297851562,0.5403578281402588,875.816650390625,959.0054321289062,0.16188979148864746
222,505.7421875,1027.623046875,0.18451428413391113,465.88031005859375,1013.4067993164062,0.6065929532051086,500.125,1034.33837890625,0.006571650505065918,515.393798828125,1032.7918701171875,0.009923756122589111,505.33642578125,975.28076171875,0.07729440927505493,744.831298828125,1640.870849609375,0.02851349115371704,512.102294921875,984.05126953125,0.28383612632751465,491.92315673828125,1006.505126953125,0.020439863204956055,513.9573974609375,998.1141967773438,0.48728880286216736,557.6039428710938,978.162353515625,0.010351955890655518,565.376708984375,979.3310546875,0.20136630535125732,581.4046630859375,1029.6649169921875,0.07828310132026672,563.2172241210938,1004.23486328125,0.3334437310695648,620.8782348632812,1014.2213745117188,0.8552755117416382,876.0308837890625,959.2689208984375,0.06270807981491089
223,505.71142578125,1027.6075439453125,0.1863451898097992,466.0575866699219,1013.3299560546875,0.6063563227653503,500.11199951171875,1034.2274169921875,0.0064910054206848145,515.3285522460938,1032.710693359375,0.009744793176651001,505.2298278808594,975.271240234375,0.08017781376838684,732.6442260742188,1637.9569091796875,0.023065000772476196,512.0908813476562,983.9913940429688,0.29786741733551025,491.6899719238281,1006.6006469726562,0.020593911409378052,513.973388671875,998.1510009765625,0.49064165353775024,557.5928955078125,978.1973266601562,0.011002808809280396,565.2659912109375,979.2755126953125,0.2020089328289032,581.301513671875,1029.6431884765625,0.0785447359085083,563.1725463867188,1004.3359985351562,0.351556658744812,620.8086547851562,1014.2606811523438,0.8545631170272827,876.041259765625,959.2498779296875,0.06518727540969849
224,505.3111267089844,1027.612060546875,0.32109105587005615,479.5777282714844,1006.68017578125,0.3607986271381378,498.29974365234375,988.759765625,0.004117608070373535,512.4465942382812,987.1817626953125,0.008144587278366089,505.67303466796875,977.023193359375,0.07929819822311401,732.7598266601562,1638.1649169921875,0.020890116691589355,511.36065673828125,983.146728515625,0.4006880521774292,457.605712890625,1013.5687255859375,0.023749887943267822,516.7033081054688,998.4522094726562,0.5124016404151917,556.8743286132812,975.7693481445312,0.006110340356826782,565.5629272460938,981.2625732421875,0.1974877417087555,574.3004150390625,1031.288818359375,0.3908102214336395,571.1258544921875,1024.124755859375,0.6579287052154541,619.60009765625,1016.427001953125,0.7127190828323364,558.8680419921875,977.3848266601562,0.15088436007499695
225,505.515869140625,1027.662353515625,0.31822165846824646,478.7291259765625,1002.42578125,0.3452867269515991,498.2879943847656,988.7681274414062,0.004217773675918579,512.509765625,987.2694702148438,0.007818013429641724,505.77215576171875,977.3987426757812,0.07556456327438354,733.2334594726562,1638.3067626953125,0.024063706398010254,511.60150146484375,983.2005004882812,0.4013080596923828,457.5578308105469,1013.5597534179688,0.024610519409179688,516.8408813476562,998.4713134765625,0.5098916888237,556.7933349609375,975.80126953125,0.006246805191040039,565.525390625,981.3247680664062,0.19428011775016785,574.3163452148438,1031.3060302734375,0.3887332081794739,571.064453125,1024.1708984375,0.6603875756263733,619.5387573242188,1016.4757080078125,0.7128286361694336,558.8641967773438,977.4276123046875,0.14781534671783447
226,505.4773254394531,1026.2763671875,0.2589729428291321,490.5770263671875,1011.58740234375,0.19759172201156616,498.2831115722656,989.1874389648438,0.006288498640060425,513.6058959960938,986.6259155273438,0.011139750480651855,507.86273193359375,977.4479370117188,0.12980931997299194,733.0601806640625,1638.29345703125,0.02474173903465271,511.3922119140625,983.0023803710938,0.4500093460083008,458.47198486328125,1015.3135375976562,0.03308761119842529,510.90789794921875,999.9382934570312,0.44141143560409546,561.8958740234375,981.9638671875,0.006438940763473511,564.7930908203125,982.8709716796875,0.444475382566452,568.7001342773438,1031.5616455078125,0.2256060242652893,569.9935302734375,1022.09765625,0.793455958366394,618.7940673828125,1016.7174682617188,0.7440835237503052,559.0944213867188,977.3511962890625,0.0511147677898407
227,505.4285888671875,1026.2506103515625,0.25820544362068176,490.1255798339844,1011.3578491210938,0.1914752721786499,498.221435546875,989.1163940429688,0.006215393543243408,513.581787109375,986.5552978515625,0.010920345783233643,507.9633483886719,977.5469360351562,0.11908841133117676,732.2348022460938,1638.320068359375,0.022399872541427612,511.5769958496094,982.809814453125,0.4366299510002136,458.7379455566406,1015.4605712890625,0.02725079655647278,510.8607177734375,999.64501953125,0.4629780650138855,561.9066162109375,981.9521484375,0.006173372268676758,565.0067749023438,983.0144653320312,0.447149395942688,568.5865478515625,1031.5115966796875,0.21538066864013672,570.2312622070312,1022.5579223632812,0.797053873538971,618.941162109375,1016.875732421875,0.748142421245575,559.0950317382812,977.3248901367188,0.051617950201034546
228,503.4671630859375,1026.3170166015625,0.6439108848571777,467.3592529296875,1014.3400268554688,0.6498019695281982,503.65093994140625,992.023681640625,0.006735742092132568,516.8804931640625,1033.5172119140625,0.01285901665687561,508.60723876953125,979.0873413085938,0.15442198514938354,744.6886596679688,1640.4471435546875,0.027658462524414062,513.0892333984375,983.6220703125,0.5235040187835693,487.2953796386719,437.3781433105469,0.010812312364578247,518.4418334960938,999.4415283203125,0.36067503690719604,560.7346801757812,982.1241455078125,0.010668367147445679,560.4072265625,983.5199584960938,0.51341712474823,574.5906982421875,1030.537109375,0.3991870582103729,568.6565551757812,1022.615966796875,0.7225447297096252,617.9253540039062,1017.9111328125,0.7685207724571228,558.7514038085938,977.436767578125,0.03714767098426819
229,503.525634765625,1026.365234375,0.6396366953849792,467.3187561035156,1014.2698364257812,0.657417893409729,503.40777587890625,991.90771484375,0.006418287754058838,516.933349609375,1033.6121826171875,0.013153791427612305,508.6844482421875,979.26416015625,0.1540096402168274,733.3259887695312,1638.465087890625,0.024478226900100708,513.2247314453125,983.831787109375,0.48165610432624817,487.30487060546875,437.36676025390625,0.01079404354095459,518.2926025390625,999.3896484375,0.3580085039138794,560.4869995117188,982.2283325195312,0.011962890625,560.19580078125,983.6305541992188,0.5044906139373779,574.6292724609375,1030.58251953125,0.40059319138526917,568.7371826171875,1022.9719848632812,0.7162610292434692,617.9337158203125,1017.9356689453125,0.7737173438072205,553.8828125,977.6356201171875,0.04010826349258423
230,504.47247314453125,1026.4930419921875,0.6420876383781433,476.3963623046875,1017.6456298828125,0.6539995670318604,505.8778381347656,990.1868286132812,0.007038027048110962,515.3507690429688,986.3896484375,0.009557247161865234,507.4173889160156,979.3897094726562,0.3026461601257324,744.5244140625,1640.4088134765625,0.02472919225692749,513.705810546875,983.8635864257812,0.574635922908783,487.4757995605469,437.3277587890625,0.010826051235198975,511.4637451171875,1005.4116821289062,0.33316874504089355,556.1673583984375,981.1650390625,0.009974360466003418,559.3154296875,983.621826171875,0.48230528831481934,575.3567504882812,1030.5037841796875,0.5934575200080872,569.3678588867188,1021.933349609375,0.846375584602356,615.8995361328125,1018.0670166015625,0.7566189169883728,553.8026123046875,977.29833984375,0.026668071746826172
231,504.5585021972656,1026.4281005859375,0.6494728922843933,476.123046875,1018.0817260742188,0.6452712416648865,505.7065734863281,990.0809326171875,0.007027238607406616,515.4175415039062,986.5845947265625,0.008617669343948364,505.529052734375,982.1255493164062,0.3185558617115021,732.8067626953125,1638.101806640625,0.021713614463806152,513.5709838867188,984.13720703125,0.561127781867981,487.4749755859375,437.27294921875,0.01077297329902649,512.212890625,1005.2875366210938,0.38373279571533203,555.4473876953125,981.3870239257812,0.010672271251678467,558.5264892578125,984.911865234375,0.48706090450286865,579.10107421875,1030.6353759765625,0.5661455988883972,569.3287963867188,1021.7371826171875,0.8387392163276672,612.9893188476562,1016.0118408203125,0.7871750593185425,553.3781127929688,977.322998046875,0.021504759788513184
232,503.8339538574219,1025.491455078125,0.6635573506355286,475.7341003417969,1017.6585083007812,0.4400997757911682,504.5035095214844,989.9765625,0.00797736644744873,513.9533081054688,987.2879638671875,0.014585912227630615,505.2194519042969,981.554931640625,0.28345727920532227,732.248779296875,1637.796875,0.021084189414978027,512.8551025390625,984.5638427734375,0.6413242220878601,462.3543701171875,1012.5641479492188,0.010945022106170654,512.7567138671875,1004.6646118164062,0.4075060486793518,550.2486572265625,982.105224609375,0.008801788091659546,557.3985595703125,984.4534912109375,0.48356160521507263,580.0488891601562,1030.742431640625,0.5499476790428162,569.3616333007812,1021.9796752929688,0.8118412494659424,611.8959350585938,1016.150146484375,0.8574334383010864,553.263427734375,977.0969848632812,0.016127467155456543
233,503.6585998535156,1025.37353515625,0.6514870524406433,475.6670837402344,1017.5108032226562,0.4382631778717041,504.3694763183594,989.8638305664062,0.008181542158126831,513.9061279296875,987.2503662109375,0.015342772006988525,505.32666015625,981.48193359375,0.270253986120224,725.4723510742188,1636.7508544921875,0.021334946155548096,512.8306884765625,984.3959350585938,0.635628879070282,462.8896179199219,1012.5791015625,0.011898070573806763,512.65234375,1004.6194458007812,0.40710482001304626,550.69482421875,981.9392700195312,0.00860634446144104,557.7774047851562,984.5179443359375,0.517475962638855,575.7481689453125,1031.1123046875,0.48264196515083313,569.7520751953125,1022.2251586914062,0.8115793466567993,611.6865234375,1015.7582397460938,0.8245224952697754,553.3140869140625,977.117919921875,0.017139971256256104
234,503.9445495605469,1026.6348876953125,0.5653365254402161,465.3777770996094,1015.1445922851562,0.4394080936908722,504.3262023925781,990.8892822265625,0.008746504783630371,513.1436157226562,988.3377685546875,0.018493980169296265,503.8778991699219,981.8396606445312,0.27987945079803467,744.0806884765625,1640.3896484375,0.02136373519897461,511.3783264160156,984.62353515625,0.5308993458747864,487.2447509765625,437.4217224121094,0.01096370816230774,512.7739868164062,1004.8905029296875,0.4291454553604126,528.6441650390625,988.1492919921875,0.0066273510456085205,553.71240234375,986.5195922851562,0.4142879247665405,576.6233520507812,1030.2337646484375,0.5932323932647705,569.0783081054688,1020.3289794921875,0.7818284630775452,610.5965576171875,1015.3896484375,0.8967827558517456,552.9606323242188,977.77978515625,0.0123615562915802
235,503.99114990234375,1026.546630859375,0.569503128528595,465.4766540527344,1015.0234985351562,0.45668739080429077,504.3453674316406,990.9558715820312,0.0086897611618042,513.1666870117188,988.4049072265625,0.01879030466079712,503.84234619140625,981.8782958984375,0.28026068210601807,744.7634887695312,1639.9486083984375,0.02547892928123474,511.4278564453125,984.5696411132812,0.5336284637451172,487.25469970703125,437.429443359375,0.011015385389328003,512.8250732421875,1004.7813110351562,0.4247986674308777,549.7589111328125,982.31884765625,0.00659450888633728,553.6874389648438,986.5366821289062,0.41675224900245667,576.6018676757812,1030.239501953125,0.5939511656761169,569.0631103515625,1020.3345336914062,0.7816715240478516,610.5919189453125,1015.3989868164062,0.8976550102233887,552.9749145507812,977.8017578125,0.012161076068878174
