scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
236,502.93707275390625,1026.3818359375,0.36995917558670044,464.6401062011719,1015.3202514648438,0.5373355746269226,505.9462890625,990.5677490234375,0.00823017954826355,512.9262084960938,988.1218872070312,0.023803532123565674,502.2702941894531,982.571044921875,0.25053972005844116,744.283203125,1640.3275146484375,0.022970139980316162,510.5045471191406,984.683349609375,0.5004268884658813,487.0402526855469,437.5213317871094,0.011384069919586182,512.5401000976562,1004.206787109375,0.5525995492935181,529.392578125,988.6127319335938,0.008839160203933716,553.080078125,986.1785888671875,0.5462446808815002,576.0653686523438,1031.30029296875,0.4656970202922821,569.27197265625,1019.272216796875,0.7290558815002441,610.306396484375,1016.1116943359375,0.8300719261169434,742.0911254882812,1015.0038452148438,0.11903688311576843
237,502.8523864746094,1026.1068115234375,0.3884648084640503,464.65875244140625,1015.4120483398438,0.5378046035766602,505.4747314453125,990.6263427734375,0.00917208194732666,512.6863403320312,987.8627319335938,0.024938613176345825,495.1288146972656,981.9754638671875,0.2501773238182068,744.0216674804688,1640.1571044921875,0.021551936864852905,510.6426696777344,984.6597900390625,0.5045095086097717,487.112548828125,437.529541015625,0.011359095573425293,512.4827880859375,1004.4392700195312,0.5014207363128662,529.6329345703125,988.5403442382812,0.008988052606582642,553.1244506835938,986.181884765625,0.5561336278915405,576.3187866210938,1031.4539794921875,0.4455867111682892,569.6585693359375,1019.4884033203125,0.7365893721580505,610.3433227539062,1016.0692749023438,0.8356817364692688,742.0786743164062,1014.9865112304688,0.1321832835674286
238,503.2601623535156,1027.4827880859375,0.3041003346443176,466.6389465332031,1016.630859375,0.7056229114532471,500.25372314453125,991.1973876953125,0.006782710552215576,513.383544921875,988.6471557617188,0.013296365737915039,484.99676513671875,984.9194946289062,0.34724801778793335,744.3707275390625,1639.98193359375,0.023152858018875122,509.9305114746094,985.15576171875,0.3781755566596985,494.21673583984375,1021.8688354492188,0.012666195631027222,509.31390380859375,1005.1173706054688,0.45774969458580017,528.7351684570312,989.1868896484375,0.01247638463973999,553.2962646484375,985.4594116210938,0.48939409852027893,575.6990356445312,1032.01806640625,0.41261234879493713,569.9102783203125,1018.7395629882812,0.7793489694595337,609.7716674804688,1016.3245849609375,0.7910325527191162,737.6905517578125,1019.2105102539062,0.05415341258049011
239,499.7804260253906,1029.067626953125,0.27719682455062866,466.77557373046875,1016.6058959960938,0.7325580716133118,500.61920166015625,990.9701538085938,0.005684345960617065,513.4921264648438,988.7754516601562,0.011145919561386108,485.7649841308594,984.8300170898438,0.38680529594421387,744.7205810546875,1640.0516357421875,0.02447393536567688,509.9748229980469,985.2466430664062,0.359079509973526,486.9986267089844,437.4046630859375,0.01170918345451355,508.550048828125,1005.0143432617188,0.44382256269454956,528.823974609375,989.1558227539062,0.009827226400375366,553.3507690429688,984.596435546875,0.4811365306377411,575.3720092773438,1032.132080078125,0.47289618849754333,569.8947143554688,1019.0772705078125,0.7718813419342041,609.8265380859375,1016.4828491210938,0.7887222766876221,737.815673828125,1019.1474609375,0.04813024401664734
240,497.8401184082031,1030.9759521484375,0.2384490668773651,464.7117004394531,1018.5857543945312,0.8645501732826233,484.2705078125,991.4935913085938,0.004359036684036255,512.45556640625,1003.47216796875,0.0063886940479278564,500.89813232421875,984.54931640625,0.3759506344795227,745.174560546875,1639.9583740234375,0.025822579860687256,500.0528564453125,990.3998413085938,0.45099833607673645,474.56195068359375,1009.0083618164062,0.013073325157165527,508.60589599609375,1005.8870849609375,0.38121557235717773,526.8034057617188,989.330810546875,0.008665084838867188,553.001220703125,986.5512084960938,0.4303267300128937,575.8115844726562,1032.5997314453125,0.5514417290687561,570.0214233398438,1018.0115966796875,0.728979229927063,608.5250244140625,1016.5076904296875,0.7735323905944824,737.336669921875,1022.96923828125,0.018321692943572998
241,497.89056396484375,1030.9400634765625,0.23692035675048828,464.7441101074219,1018.5604248046875,0.8607162237167358,484.1506042480469,991.3673095703125,0.0041769444942474365,512.4739990234375,1003.4586791992188,0.006305813789367676,500.93011474609375,984.4995727539062,0.36946576833724976,745.162841796875,1639.7828369140625,0.02594923973083496,499.9812927246094,990.3585205078125,0.4409928619861603,474.4998779296875,1009.1134033203125,0.013525336980819702,508.5640563964844,1005.9071044921875,0.38739126920700073,526.860595703125,989.3932495117188,0.008805274963378906,552.6736450195312,986.5117797851562,0.4349710941314697,575.7694702148438,1032.615478515625,0.5598362684249878,569.9752197265625,1018.057373046875,0.7244395613670349,608.4530029296875,1016.4490356445312,0.755516529083252,737.2538452148438,1022.7193603515625,0.014719665050506592
242,479.0201416015625,1027.1092529296875,0.18547755479812622,459.2437744140625,1020.3062133789062,0.5608690977096558,473.6399230957031,990.219482421875,0.004900485277175903,510.5220642089844,1004.3362426757812,0.006722301244735718,500.9632568359375,984.4888916015625,0.19603008031845093,745.640625,1640.1661376953125,0.029067963361740112,496.43798828125,986.1224365234375,0.41640394926071167,445.0488586425781,1013.4461059570312,0.05393409729003906,448.155517578125,1016.4156494140625,0.6608380675315857,525.9779663085938,989.976806640625,0.016419053077697754,549.9586791992188,989.3073120117188,0.335286021232605,576.364501953125,1031.667724609375,0.44017162919044495,558.848388671875,1010.6378173828125,0.7126206755638123,608.9619750976562,1017.2411499023438,0.7837939262390137,545.3111572265625,977.3775024414062,0.02652040123939514
243,479.205810546875,1027.176513671875,0.22047707438468933,459.1017761230469,1020.197021484375,0.5787836313247681,473.7179260253906,990.2882690429688,0.005013793706893921,510.6944885253906,1004.4656372070312,0.006899774074554443,500.9075622558594,984.4229125976562,0.20363491773605347,745.480712890625,1640.252685546875,0.03103780746459961,496.5660705566406,986.1680908203125,0.4234519600868225,445.0722961425781,1013.2455444335938,0.04883494973182678,448.2245178222656,1016.2517700195312,0.6763335466384888,526.0420532226562,989.9271240234375,0.015982508659362793,550.0462646484375,989.2938232421875,0.33420562744140625,576.3892211914062,1031.6737060546875,0.4418502449989319,558.809326171875,1010.6126098632812,0.7134255170822144,608.9586791992188,1017.21533203125,0.7791395783424377,545.3291625976562,977.3505859375,0.026896923780441284
244,484.41259765625,1026.338623046875,0.6520070433616638,452.5537414550781,1015.130859375,0.9439103603363037,476.3990173339844,990.4815063476562,0.008441686630249023,509.8697814941406,1004.6176147460938,0.01268264651298523,483.3865051269531,980.3609619140625,0.26114052534103394,744.3170166015625,1639.2276611328125,0.03121885657310486,498.4407958984375,985.3419799804688,0.6488573551177979,487.1833190917969,437.2593994140625,0.011538267135620117,509.350830078125,1010.2454833984375,0.6364105939865112,526.7555541992188,989.9130859375,0.0076149702072143555,552.1117553710938,989.9638061523438,0.5851311087608337,578.18994140625,1030.3685302734375,0.3116656541824341,558.1416015625,1009.305419921875,0.691246509552002,606.5909423828125,1015.4908447265625,0.7768737077713013,546.5762329101562,976.7218017578125,0.0211847722530365
245,484.4483337402344,1026.3143310546875,0.6515548229217529,452.5564880371094,1014.93115234375,0.9460269212722778,476.5989074707031,990.5568237304688,0.00886237621307373,509.93084716796875,1004.4962158203125,0.013773590326309204,483.4196472167969,980.3822021484375,0.2701292037963867,744.9797973632812,1640.093994140625,0.029239624738693237,498.540771484375,985.4568481445312,0.6438844799995422,487.198974609375,437.2603759765625,0.011544674634933472,509.4970397949219,1010.3585815429688,0.6429070830345154,547.23193359375,984.211181640625,0.007581919431686401,552.371337890625,989.7401733398438,0.6123338937759399,582.5145263671875,1031.2099609375,0.2932795286178589,558.3099365234375,1009.3882446289062,0.690394401550293,606.5021362304688,1015.4998168945312,0.7727055549621582,546.7681274414062,976.3824462890625,0.020002543926239014
246,478.0714416503906,1022.09619140625,0.42314445972442627,443.3216247558594,1010.0975952148438,0.8089352250099182,484.1958923339844,1008.0557861328125,0.00748559832572937,493.2468566894531,1007.53173828125,0.02864217758178711,502.98565673828125,979.3930053710938,0.09268131852149963,744.9237670898438,1640.2933349609375,0.027366578578948975,498.2040100097656,984.7366943359375,0.7086420655250549,477.684326171875,1009.67724609375,0.031747132539749146,509.3876037597656,1011.26025390625,0.8434244394302368,547.3609619140625,984.51416015625,0.004609853029251099,552.5546264648438,990.6412963867188,0.6806346774101257,577.7749633789062,1031.39599609375,0.33554011583328247,561.937744140625,1018.7626342773438,0.5876163840293884,605.8455200195312,1014.935546875,0.8309264183044434,548.0789794921875,976.3718872070312,0.014908641576766968
247,478.0704345703125,1022.0725708007812,0.4238644242286682,443.3561706542969,1010.0875244140625,0.8067371249198914,484.2087707519531,1008.0667724609375,0.007482051849365234,493.27520751953125,1007.5341796875,0.028238266706466675,502.99273681640625,979.36376953125,0.092946857213974,744.05859375,1640.1153564453125,0.025426208972930908,498.2142028808594,984.6965942382812,0.7085748910903931,477.662109375,1009.6966552734375,0.032006651163101196,509.3569641113281,1011.2720947265625,0.8430483341217041,548.8261108398438,989.2091674804688,0.004683077335357666,552.4832763671875,990.653564453125,0.6769688129425049,577.8265991210938,1031.33447265625,0.3504439890384674,561.898193359375,1018.7704467773438,0.591650128364563,605.8668212890625,1014.961669921875,0.8253831267356873,548.1528930664062,976.38330078125,0.01488831639289856
248,479.2778625488281,1023.2257690429688,0.3653721511363983,440.2481689453125,1010.4117431640625,0.8286320567131042,474.12628173828125,1007.4183959960938,0.003745138645172119,509.28924560546875,1003.4940795898438,0.017428666353225708,481.4372863769531,986.5264282226562,0.11263570189476013,744.47802734375,1640.313720703125,0.027961134910583496,503.1280822753906,985.3294677734375,0.6729742288589478,513.1453247070312,1018.70849609375,0.025421112775802612,510.20294189453125,1012.4005126953125,0.8455590009689331,552.8036499023438,989.26708984375,0.006586253643035889,552.3629150390625,990.686279296875,0.8136091232299805,578.6491088867188,1031.9920654296875,0.3621094226837158,569.2249755859375,1026.0467529296875,0.6247717142105103,605.3474731445312,1015.4615478515625,0.8619023561477661,548.360107421875,976.7105102539062,0.010113358497619629
249,479.40264892578125,1023.3734130859375,0.3386065363883972,442.6255798339844,1004.3709106445312,0.8397313356399536,486.1878967285156,1007.8643798828125,0.0037459731101989746,509.463134765625,1003.3579711914062,0.016805499792099,485.891845703125,985.5328369140625,0.1262880265712738,744.4666748046875,1639.948486328125,0.030440568923950195,502.9220886230469,985.591796875,0.6446959972381592,513.3966674804688,1018.6588745117188,0.02574068307876587,510.6560974121094,1012.2374267578125,0.8343906402587891,553.1116943359375,989.4549560546875,0.005877435207366943,552.4500122070312,991.0865478515625,0.801898717880249,578.7107543945312,1032.186279296875,0.3665280342102051,569.29833984375,1026.06103515625,0.6463875770568848,605.2650756835938,1015.204833984375,0.8817759156227112,548.2078857421875,976.5247802734375,0.011219501495361328
250,477.9232482910156,1020.9807739257812,0.38343513011932373,466.75970458984375,1005.1802978515625,0.6306777000427246,472.1303405761719,1006.1060180664062,0.0033547282218933105,509.4853820800781,1003.0010986328125,0.022792965173721313,483.6667175292969,983.1895751953125,0.3618770241737366,563.4126586914062,464.10589599609375,0.012904942035675049,498.6139831542969,987.0618286132812,0.7462671399116516,473.3262023925781,1009.4400024414062,0.03447449207305908,501.91070556640625,1015.6854248046875,0.6380340456962585,563.0679321289062,1000.3636474609375,0.004000067710876465,548.4931030273438,992.4705810546875,0.8167306184768677,583.0087280273438,1030.9735107421875,0.48022329807281494,568.1666259765625,1026.5009765625,0.8616523742675781,605.8119506835938,1013.1452026367188,0.7889044284820557,537.4232788085938,1007.3134765625,0.007555842399597168
251,479.18707275390625,1020.8222045898438,0.4106559753417969,466.5997009277344,1005.2633666992188,0.6383176445960999,471.79400634765625,1006.2657470703125,0.003337264060974121,509.59002685546875,1003.0468139648438,0.02174803614616394,483.7942199707031,982.9727783203125,0.3763714134693146,563.3475952148438,464.087890625,0.012863636016845703,498.5080871582031,987.0079345703125,0.7483335733413696,473.1517028808594,1009.4161987304688,0.03452092409133911,501.97900390625,1015.6044921875,0.6414693593978882,563.05810546875,1000.4384155273438,0.004091143608093262,548.64990234375,992.5037841796875,0.8116405010223389,582.9017944335938,1031.1319580078125,0.47489801049232483,568.1064453125,1026.5003662109375,0.8627938628196716,605.8451538085938,1013.2020263671875,0.7830350399017334,537.5479125976562,1007.159423828125,0.007430613040924072
252,489.6818542480469,1024.822021484375,0.24324530363082886,468.32220458984375,1015.9193115234375,0.7455095052719116,473.60650634765625,988.814453125,0.004477709531784058,508.7550354003906,1003.3333129882812,0.015893131494522095,496.4300842285156,981.7774658203125,0.3655164837837219,563.5740356445312,464.39111328125,0.013335436582565308,497.1675720214844,987.0401611328125,0.8021918535232544,475.7406921386719,1009.55126953125,0.0324786901473999,502.28546142578125,1015.9140625,0.8055392503738403,562.5956420898438,1000.5013427734375,0.0050671398639678955,546.4237060546875,992.0624389648438,0.8156054019927979,578.2858276367188,1032.12939453125,0.4670339822769165,566.0051879882812,1025.9097900390625,0.8633855581283569,604.5199584960938,1014.0677490234375,0.7465295791625977,538.8164672851562,1006.255615234375,0.010539859533309937
253,489.64276123046875,1024.7899169921875,0.23473241925239563,468.3658752441406,1015.9287109375,0.7412734031677246,473.5465393066406,988.8633422851562,0.004481315612792969,508.75836181640625,1003.3258056640625,0.015800684690475464,496.4164733886719,981.8011474609375,0.3719026446342468,563.7133178710938,464.3146057128906,0.013204187154769897,497.1261291503906,987.03515625,0.8008463382720947,475.8778991699219,1009.5468139648438,0.03296571969985962,502.2805480957031,1015.8890991210938,0.8059972524642944,562.5872802734375,1000.48779296875,0.005087435245513916,546.4296264648438,992.0635375976562,0.8152368068695068,578.2615966796875,1032.1121826171875,0.4663950800895691,565.99072265625,1025.9107666015625,0.8628277778625488,604.5413208007812,1014.1111450195312,0.7439329624176025,538.81298828125,1006.2411499023438,0.010516077280044556
254,486.9017028808594,1011.2161254882812,0.12034431099891663,472.23516845703125,1020.99072265625,0.4223642349243164,493.47784423828125,1002.8081665039062,0.004883855581283569,510.0674743652344,1001.3645629882812,0.01336359977722168,504.2465515136719,981.377685546875,0.36388763785362244,563.5744018554688,464.3446350097656,0.013109833002090454,496.48602294921875,986.80908203125,0.7563562393188477,477.8327331542969,1009.9944458007812,0.05063524842262268,502.9269104003906,1016.760498046875,0.7283872961997986,541.64306640625,989.093017578125,0.007327079772949219,544.9867553710938,991.6474609375,0.7889512777328491,575.1101684570312,1032.927490234375,0.4241352677345276,564.28271484375,1025.629638671875,0.8567577600479126,602.2691040039062,1015.5608520507812,0.8106272220611572,537.3795776367188,1005.8828125,0.012467443943023682
255,486.902587890625,1011.2236328125,0.11969757080078125,472.2482604980469,1021.0198364257812,0.4155193567276001,493.4187316894531,1002.7785034179688,0.0048423707485198975,510.04315185546875,1001.30126953125,0.013454586267471313,504.2629089355469,981.3867797851562,0.36349397897720337,563.459228515625,464.2352600097656,0.013250797986984253,496.4961853027344,986.8140258789062,0.757476270198822,477.79571533203125,1010.016845703125,0.05163699388504028,502.8579406738281,1016.7747192382812,0.7305396795272827,541.6006469726562,989.1648559570312,0.007278174161911011,545.0640869140625,991.6682739257812,0.7911539077758789,575.1636352539062,1032.830322265625,0.43916356563568115,564.4855346679688,1025.934814453125,0.857002854347229,602.2811889648438,1015.6172485351562,0.8053027987480164,537.3267822265625,1005.8836669921875,0.012403279542922974
256,489.6552734375,1016.9612426757812,0.15759283304214478,470.645751953125,1023.7089233398438,0.4335611164569855,464.04864501953125,991.0675659179688,0.0032524466514587402,494.9138488769531,1002.279296875,0.012568086385726929,506.2886962890625,982.1146240234375,0.263927698135376,563.1285400390625,464.1680908203125,0.0131378173828125,497.5745544433594,987.9923095703125,0.804740309715271,499.42059326171875,1020.3651123046875,0.03448665142059326,501.14495849609375,1017.5492553710938,0.6788879632949829,527.61962890625,990.2351684570312,0.006266295909881592,544.9391479492188,991.2769775390625,0.7435801029205322,569.7185668945312,1032.5699462890625,0.419075071811676,563.7532958984375,1025.294189453125,0.8517813682556152,597.5096435546875,1015.3328247070312,0.7949354648590088,534.4943237304688,1014.9510498046875,0.01781877875328064
257,489.6517028808594,1016.8857421875,0.1678696870803833,470.7322692871094,1023.6763916015625,0.4257679581642151,463.9921875,990.9591064453125,0.0031650662422180176,494.9193420410156,1002.2278442382812,0.012714534997940063,506.47442626953125,982.0482177734375,0.2604272961616516,563.0283203125,464.2196044921875,0.013374537229537964,497.6429138183594,987.8320922851562,0.8014822006225586,499.4016418457031,1020.3971557617188,0.034797459840774536,501.1647033691406,1017.5051879882812,0.6749556064605713,527.6698608398438,990.2207641601562,0.006374835968017578,544.9228515625,991.2859497070312,0.7510589361190796,569.7706298828125,1032.6348876953125,0.39580631256103516,563.7222900390625,1025.324462890625,0.8532782793045044,597.5689086914062,1015.4393920898438,0.8030822277069092,535.5025634765625,1007.7066650390625,0.017668813467025757
258,486.6734313964844,1010.7667846679688,0.11710777878761292,468.4103088378906,1022.107177734375,0.3486920893192291,492.0628967285156,1003.3005981445312,0.003458738327026367,512.023681640625,1002.1896362304688,0.012193351984024048,498.536865234375,982.2398071289062,0.1921502947807312,563.4426879882812,464.26007080078125,0.013625383377075195,496.8632507324219,987.6671142578125,0.6459558010101318,498.4681701660156,1026.132568359375,0.05531620979309082,496.41107177734375,1019.3810424804688,0.4702393114566803,526.984130859375,989.7201538085938,0.006039649248123169,545.4862670898438,990.7364501953125,0.5882936716079712,571.9898681640625,1031.33447265625,0.32901620864868164,563.9638671875,1024.061767578125,0.661882221698761,596.689208984375,1015.2943725585938,0.7832897305488586,746.424560546875,1028.1768798828125,0.01728340983390808
259,486.8274841308594,1010.597412109375,0.11680170893669128,468.4211120605469,1022.072509765625,0.3194904327392578,501.41314697265625,1004.1304931640625,0.0034283101558685303,512.166748046875,1002.1624755859375,0.012079447507858276,498.72882080078125,982.2578125,0.18669471144676208,563.4840087890625,464.27569580078125,0.013627231121063232,497.2008056640625,987.8489379882812,0.634364128112793,498.48370361328125,1026.0174560546875,0.05520731210708618,507.7476806640625,1007.3887939453125,0.4517732858657837,527.0222778320312,989.7044677734375,0.006337255239486694,545.4821166992188,990.7800903320312,0.5880765318870544,572.0791625976562,1031.4482421875,0.36630696058273315,564.0807495117188,1024.108154296875,0.6605308055877686,596.6788940429688,1015.3366088867188,0.7795352935791016,746.422607421875,1028.1234130859375,0.014879733324050903
260,490.52825927734375,1029.446044921875,0.23447152972221375,470.843017578125,1021.713134765625,0.5569507479667664,492.4471130371094,1040.689208984375,0.006146907806396484,512.2062377929688,1002.4083251953125,0.008583754301071167,488.202392578125,983.5796508789062,0.30672597885131836,563.927001953125,464.26416015625,0.014207184314727783,497.6265869140625,985.3843994140625,0.41237673163414,500.5834045410156,1011.072509765625,0.012007951736450195,509.74560546875,1006.1790771484375,0.37344256043434143,512.0829467773438,991.5547485351562,0.00678744912147522,545.1319580078125,989.5175170898438,0.518161416053772,570.156005859375,1032.6387939453125,0.5011653304100037,556.63818359375,1017.0326538085938,0.47029536962509155,596.2003784179688,1016.708984375,0.6687840819358826,878.4591674804688,1259.58251953125,0.0106581449508667
261,490.5897521972656,1029.6197509765625,0.22065359354019165,471.1827087402344,1021.4930419921875,0.5627973675727844,492.560302734375,1040.734619140625,0.0058335065841674805,512.1179809570312,1002.2766723632812,0.0077329277992248535,488.2571716308594,983.5115966796875,0.29306620359420776,563.8377075195312,464.16156005859375,0.014008522033691406,497.63031005859375,985.2998046875,0.40591078996658325,494.9825744628906,1010.24951171875,0.012601196765899658,509.73931884765625,1006.1937255859375,0.37063124775886536,511.96630859375,991.375244140625,0.007112234830856323,545.2611694335938,989.3403930664062,0.5206174254417419,570.1585083007812,1032.6402587890625,0.4978889524936676,556.6912231445312,1016.9324951171875,0.46666374802589417,596.1976318359375,1016.7064208984375,0.6706597208976746,878.0722045898438,1259.2333984375,0.015288859605789185
262,490.13336181640625,1030.559326171875,0.13781139254570007,456.1838684082031,1017.3960571289062,0.40718284249305725,492.82666015625,1041.16455078125,0.002898186445236206,463.677734375,991.3572387695312,0.002271026372909546,489.65386962890625,984.3670654296875,0.11953732371330261,563.8988037109375,463.9364318847656,0.013531863689422607,496.796630859375,988.966552734375,0.29682499170303345,486.8089599609375,437.0931396484375,0.011460810899734497,502.0929870605469,1000.0197143554688,0.3089030086994171,510.5541076660156,991.9407348632812,0.007691472768783569,544.8555908203125,988.9022216796875,0.45217233896255493,568.2986450195312,1034.27490234375,0.49901095032691956,541.1666259765625,1010.2645263671875,0.47432664036750793,598.0238037109375,1020.1715087890625,0.7374643683433533,521.155517578125,1008.7097778320312,0.01622644066810608
263,489.770751953125,1030.505859375,0.13453051447868347,455.8790588378906,1017.5635375976562,0.4315369129180908,492.83135986328125,1041.0211181640625,0.0032171308994293213,512.0790405273438,1003.0738525390625,0.0020801424980163574,489.1549377441406,984.5792846679688,0.1357448697090149,563.9620361328125,463.9580383300781,0.013497740030288696,496.41259765625,988.8353881835938,0.27710506319999695,486.818115234375,437.06768798828125,0.01139184832572937,501.9118347167969,999.7916870117188,0.2861505150794983,510.5030822753906,992.0938110351562,0.01007843017578125,544.8214721679688,988.8483276367188,0.4407387673854828,567.9398803710938,1034.423583984375,0.46726107597351074,540.9561157226562,1010.1845703125,0.4711202085018158,597.8630981445312,1019.9876098632812,0.706169605255127,521.19189453125,1008.496826171875,0.016000092029571533
264,488.63885498046875,1031.8526611328125,0.07734230160713196,452.20306396484375,1018.7390747070312,0.38762205839157104,466.4815979003906,991.2845458984375,0.0009823441505432129,512.7407836914062,988.6793212890625,0.0014234483242034912,506.1259765625,986.85595703125,0.1639494001865387,564.1328125,464.6533203125,0.013136029243469238,496.74822998046875,988.5213012695312,0.1830112338066101,481.140380859375,437.1624755859375,0.011601269245147705,496.3420104980469,998.7236328125,0.2647398114204407,508.7010192871094,992.8519287109375,0.014696478843688965,543.4946899414062,989.504638671875,0.24676558375358582,568.4800415039062,1032.5078125,0.39524224400520325,547.4683227539062,1016.5227661132812,0.6231076121330261,598.4522094726562,1020.3394165039062,0.7372838854789734,514.1658935546875,999.974853515625,0.030435383319854736
265,488.6274719238281,1031.8739013671875,0.07548853754997253,452.1567077636719,1018.8001708984375,0.3840251564979553,466.4695129394531,991.2617797851562,0.00101509690284729,512.7862548828125,988.6533813476562,0.001435995101928711,506.1748352050781,986.8413696289062,0.1713159680366516,564.1920166015625,464.6560363769531,0.013229817152023315,496.76776123046875,988.49853515625,0.19140812754631042,481.1585388183594,437.1804504394531,0.01161620020866394,496.27679443359375,998.7638549804688,0.27213484048843384,508.77398681640625,992.82275390625,0.014455556869506836,543.4813232421875,989.544921875,0.24984809756278992,568.56494140625,1032.44873046875,0.40721455216407776,547.4915161132812,1016.6154174804688,0.6212656497955322,598.385498046875,1020.27587890625,0.7341275811195374,514.26171875,1000.0031127929688,0.029174447059631348
266,488.8977355957031,1031.8958740234375,0.14239230751991272,463.7373962402344,1024.0740966796875,0.21958455443382263,490.86322021484375,1042.41259765625,0.0009877979755401611,499.2143859863281,1034.2186279296875,0.001273423433303833,509.2896728515625,987.1641235351562,0.06092217564582825,564.7987060546875,465.22247314453125,0.013419151306152344,498.5121154785156,987.4188842773438,0.1154136061668396,479.5231628417969,1003.9971923828125,0.020202547311782837,496.975341796875,998.672607421875,0.3586138188838959,509.35003662109375,993.2525024414062,0.014016807079315186,543.0821533203125,990.4467163085938,0.2990877032279968,568.048828125,1031.9501953125,0.18635675311088562,542.942626953125,1010.2041625976562,0.6786216497421265,597.9505615234375,1021.5462036132812,0.7015457153320312,519.4050903320312,1006.9692993164062,0.031437069177627563
267,488.5181884765625,1031.860107421875,0.1339229941368103,464.0714111328125,1023.965087890625,0.2376490831375122,490.90399169921875,1042.8336181640625,0.0010467767715454102,498.6635437011719,1034.389892578125,0.001301109790802002,509.013916015625,987.183837890625,0.05407056212425232,565.0305786132812,465.2388000488281,0.013465702533721924,498.4058532714844,987.851318359375,0.11011156439781189,478.78326416015625,1004.3180541992188,0.022461622953414917,497.18682861328125,998.9351196289062,0.30652281641960144,509.09967041015625,993.2081909179688,0.01177486777305603,542.9315185546875,990.4644165039062,0.28701555728912354,568.1163330078125,1031.942138671875,0.18986156582832336,542.9484252929688,1010.0526123046875,0.6799739003181458,597.9234619140625,1021.5448608398438,0.7002423405647278,519.2418212890625,1007.0597534179688,0.03146255016326904
268,488.78173828125,1029.8853759765625,0.06863534450531006,464.2585144042969,1021.7109375,0.28169775009155273,504.849609375,1004.7427368164062,0.0022504329681396484,516.41650390625,1002.3571166992188,0.0026366114616394043,510.3109130859375,986.177978515625,0.11844807863235474,564.5230712890625,465.1331481933594,0.012708961963653564,499.71832275390625,987.3839721679688,0.17128914594650269,480.6459655761719,437.31207275390625,0.011908799409866333,496.6463317871094,999.5859985351562,0.3171694874763489,525.6993408203125,990.2360229492188,0.015199124813079834,543.9456787109375,991.4711303710938,0.4238704741001129,568.2042846679688,1032.7425537109375,0.2061132788658142,546.6427001953125,1017.1945190429688,0.634684145450592,597.2228393554688,1021.5859985351562,0.7493947148323059,521.3385620117188,1006.5045166015625,0.048101842403411865
269,488.5081787109375,1030.0958251953125,0.07166492938995361,463.78045654296875,1022.060302734375,0.2590647339820862,504.6977844238281,1004.6749877929688,0.0019890964031219482,516.1744384765625,1001.7891235351562,0.0024583935737609863,510.38671875,986.2979736328125,0.10626840591430664,564.6932373046875,465.49224853515625,0.013036251068115234,499.9027099609375,987.5896606445312,0.1706470251083374,480.6548156738281,437.2136535644531,0.011604934930801392,497.23565673828125,999.4887084960938,0.38146689534187317,525.978515625,990.2041625976562,0.017091989517211914,544.2553100585938,991.1735229492188,0.3841004967689514,567.9967041015625,1032.581298828125,0.21245208382606506,546.82958984375,1017.4717407226562,0.6144117116928101,597.1199951171875,1021.6016235351562,0.753646731376648,521.2924194335938,1006.6098022460938,0.051400601863861084
