scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
270,489.3819885253906,1030.345458984375,0.09530702233314514,464.174072265625,1022.2890625,0.36873677372932434,503.1288757324219,1004.771240234375,0.0036949217319488525,515.6492919921875,1001.9412231445312,0.005064815282821655,510.6548156738281,985.5272827148438,0.1530892252922058,564.71240234375,466.2115173339844,0.013809800148010254,498.9577331542969,987.6570434570312,0.2522832751274109,488.8591613769531,1005.8863525390625,0.01887345314025879,497.5404052734375,1001.509765625,0.6138571500778198,526.3992919921875,990.2601928710938,0.01688888669013977,542.7068481445312,995.5952758789062,0.4012024402618408,568.0494384765625,1032.6234130859375,0.290921151638031,553.4171142578125,1026.0098876953125,0.6611443758010864,596.2468872070312,1021.496826171875,0.7277697324752808,522.0460815429688,1006.783203125,0.03771272301673889
271,489.4764709472656,1030.459228515625,0.09464210271835327,464.111328125,1022.3633422851562,0.36956924200057983,503.2481994628906,1004.772705078125,0.004079699516296387,515.7400512695312,1001.82373046875,0.00510096549987793,510.7341613769531,985.6272583007812,0.14607486128807068,564.7416381835938,466.2626953125,0.013874679803848267,498.98565673828125,987.6905517578125,0.2583567500114441,488.6934814453125,1005.7640991210938,0.019077181816101074,497.5498352050781,1001.4921264648438,0.613670825958252,526.441162109375,990.4239501953125,0.01605093479156494,542.739990234375,995.7582397460938,0.3915807604789734,568.2025146484375,1032.7025146484375,0.28402623534202576,553.2953491210938,1026.09375,0.6699510812759399,596.207275390625,1021.4371337890625,0.7553973197937012,521.9996948242188,1006.5759887695312,0.03624063730239868
272,492.07183837890625,1030.4521484375,0.47004106640815735,467.65802001953125,1023.1336669921875,0.5464462041854858,501.92205810546875,1005.636962890625,0.004225313663482666,514.24609375,1001.8314208984375,0.007471978664398193,510.68463134765625,984.9363403320312,0.21745845675468445,564.47412109375,466.4640808105469,0.014839500188827515,499.3986511230469,988.0469970703125,0.44928741455078125,500.1160583496094,1007.8667602539062,0.03385573625564575,498.150634765625,1005.8238525390625,0.36005455255508423,534.1356811523438,989.8983154296875,0.012298494577407837,541.5867309570312,996.1710815429688,0.7378302812576294,568.0584716796875,1031.898193359375,0.4902088940143585,550.9913940429688,1023.5884399414062,0.706221342086792,594.3381958007812,1021.3375244140625,0.7615004181861877,874.2344360351562,804.268310546875,0.03178960084915161
273,491.6960754394531,1030.439208984375,0.4656580984592438,467.77191162109375,1022.7349853515625,0.539959728717804,502.1680908203125,1005.8825073242188,0.004443615674972534,514.38330078125,1001.8995971679688,0.007870614528656006,510.4802551269531,984.85498046875,0.2488996386528015,564.5643920898438,466.3688049316406,0.014693796634674072,499.58892822265625,987.8731689453125,0.4393230080604553,500.3686828613281,1008.0392456054688,0.03799644112586975,498.197509765625,1005.93017578125,0.36430850625038147,534.5592041015625,989.735595703125,0.014685869216918945,541.5584106445312,995.850830078125,0.7426139116287231,567.9682006835938,1031.9415283203125,0.4729503393173218,547.0674438476562,1020.2737426757812,0.7127670049667358,594.2667846679688,1021.2789916992188,0.7709412574768066,874.2344360351562,804.268310546875,0.031789690256118774
274,492.6061706542969,1031.9757080078125,0.39554375410079956,466.3523864746094,1024.49365234375,0.4661286175251007,465.104736328125,989.7305297851562,0.003239154815673828,513.8416137695312,1002.6095581054688,0.005839705467224121,509.71527099609375,985.3026733398438,0.1910422444343567,564.8461303710938,466.11053466796875,0.014272242784500122,498.78076171875,987.9732055664062,0.3523625135421753,482.8510437011719,1004.762451171875,0.02907019853591919,498.33099365234375,1005.9029541015625,0.35457855463027954,533.0492553710938,989.61572265625,0.010968506336212158,540.2330932617188,994.5004272460938,0.6517069935798645,568.4088745117188,1030.146240234375,0.5739654302597046,554.3768920898438,1024.5406494140625,0.7565771341323853,591.8370361328125,1018.562255859375,0.8221720457077026,20.71193504333496,971.5341796875,0.036584049463272095
275,492.47540283203125,1031.8514404296875,0.4055691361427307,466.0786437988281,1024.7203369140625,0.465020090341568,464.931884765625,989.602294921875,0.0031824111938476562,513.7984619140625,1002.4010620117188,0.0062746405601501465,510.0773010253906,985.1234741210938,0.18189480900764465,564.8006591796875,466.1375732421875,0.014174938201904297,498.7362976074219,987.7359619140625,0.3690641522407532,482.635986328125,1005.1444702148438,0.029939919710159302,498.054443359375,1005.8724975585938,0.35563427209854126,532.6492919921875,989.2305297851562,0.011247575283050537,539.9566650390625,994.1723022460938,0.6540389060974121,568.6846313476562,1030.150146484375,0.5564956068992615,554.3787841796875,1024.5904541015625,0.7459359169006348,592.0753784179688,1018.8756103515625,0.834945023059845,20.702938079833984,971.5894775390625,0.035737544298172
276,490.2731628417969,1033.64306640625,0.1433965265750885,478.6164245605469,1025.09765625,0.4662076234817505,465.307861328125,989.8637084960938,0.002673596143722534,475.921630859375,988.2042236328125,0.0018296241760253906,500.4298400878906,984.734130859375,0.13024356961250305,564.3994750976562,465.91693115234375,0.01397809386253357,496.3065490722656,987.6381225585938,0.27323395013809204,480.8672790527344,436.9930419921875,0.011717647314071655,496.42095947265625,1001.3692016601562,0.24072161316871643,510.6626281738281,993.5211791992188,0.02600008249282837,535.6218872070312,993.168212890625,0.3502732515335083,568.4771728515625,1033.422119140625,0.5394779443740845,547.8197631835938,1013.3428344726562,0.6397840976715088,591.2334594726562,1019.4434814453125,0.847109317779541,20.529359817504883,972.1615600585938,0.0332111120223999
277,490.32318115234375,1033.653076171875,0.1473497748374939,478.6231384277344,1025.1087646484375,0.46954473853111267,465.33935546875,989.837646484375,0.0028691887855529785,475.84765625,988.0827026367188,0.001989036798477173,500.5205993652344,984.600341796875,0.13129085302352905,564.3947143554688,465.9003601074219,0.014003902673721313,496.3785400390625,987.4462890625,0.304476797580719,480.8670959472656,436.9820556640625,0.011699020862579346,496.2330322265625,1001.3389282226562,0.24122920632362366,510.592529296875,993.3667602539062,0.02353551983833313,536.2196044921875,993.1475830078125,0.34229743480682373,568.5839233398438,1033.3118896484375,0.5489814281463623,546.5646362304688,1018.770751953125,0.6263775825500488,591.324951171875,1019.4805908203125,0.8595852851867676,20.50251579284668,972.1615600585938,0.03494188189506531
278,505.44793701171875,1030.9647216796875,0.05396711826324463,484.9656066894531,1024.6002197265625,0.23646870255470276,504.6068115234375,986.5739135742188,0.0009380877017974854,495.08447265625,986.4483032226562,0.0013139843940734863,489.8227844238281,984.4332275390625,0.11959102749824524,549.02880859375,462.705810546875,0.013889491558074951,493.4090576171875,989.3119506835938,0.1280084252357483,480.96722412109375,437.0491943359375,0.01198577880859375,501.98858642578125,999.3406372070312,0.1782006323337555,509.1682434082031,994.4752807617188,0.03253641724586487,536.109130859375,992.9995727539062,0.14679265022277832,566.4512329101562,1033.9835205078125,0.6631224751472473,539.5304565429688,1012.18603515625,0.513780951499939,591.9398803710938,1020.5859985351562,0.9280840158462524,731.58251953125,1030.0313720703125,0.08180806040763855
279,505.49456787109375,1031.05810546875,0.04927551746368408,484.9995422363281,1024.6181640625,0.24402764439582825,504.77392578125,986.5467529296875,0.0009781718254089355,512.0674438476562,988.1585083007812,0.0012582242488861084,489.81298828125,984.3413696289062,0.11093416810035706,548.9254150390625,462.7305908203125,0.014058023691177368,496.821533203125,989.51611328125,0.12876582145690918,486.6664733886719,437.06097412109375,0.011859267950057983,502.05181884765625,999.3971557617188,0.17088958621025085,509.2174072265625,994.3750610351562,0.032502979040145874,536.0546264648438,993.0249633789062,0.14421263337135315,567.0194091796875,1033.771240234375,0.6251660585403442,539.5834350585938,1012.0101318359375,0.4943810999393463,591.9337768554688,1020.5615844726562,0.9222776889801025,731.8394775390625,1030.2601318359375,0.09123870730400085
280,506.78668212890625,1028.8760986328125,0.01507529616355896,473.54229736328125,1029.4547119140625,0.03771665692329407,490.99639892578125,985.1534423828125,0.000750124454498291,475.4834289550781,1002.9481201171875,0.0005554854869842529,489.8489074707031,988.4223022460938,0.01626911759376526,548.66845703125,463.0921630859375,0.01389390230178833,490.37408447265625,989.580078125,0.022802889347076416,486.6878967285156,437.0362548828125,0.011802375316619873,494.2396545410156,998.148193359375,0.2629636526107788,510.0278625488281,993.9686889648438,0.008071064949035645,540.3641967773438,996.9740600585938,0.14390245079994202,565.378173828125,1034.8203125,0.6011691689491272,539.43505859375,1012.3091430664062,0.7923910617828369,592.0740966796875,1022.4382934570312,0.9332908391952515,732.8218383789062,1029.8607177734375,0.11444959044456482
281,506.798828125,1028.9423828125,0.014307737350463867,473.5216369628906,1029.6588134765625,0.037776827812194824,490.9155578613281,985.2669067382812,0.0006309151649475098,495.142333984375,1001.3515625,0.0005120635032653809,489.85406494140625,988.3927612304688,0.01458817720413208,548.6583251953125,463.0716857910156,0.013883590698242188,490.5292663574219,989.5111694335938,0.020428627729415894,486.6882629394531,437.0340881347656,0.011786848306655884,494.2926025390625,998.057373046875,0.2625043988227844,509.90679931640625,993.9520874023438,0.007231473922729492,540.4291381835938,997.0205078125,0.14379814267158508,565.283203125,1034.96875,0.634412944316864,539.4705810546875,1012.3711547851562,0.7950810194015503,591.981689453125,1022.5707397460938,0.926859974861145,732.8056640625,1030.0841064453125,0.10428419709205627
282,507.1417541503906,1030.674072265625,0.017944782972335815,485.52667236328125,1006.7157592773438,0.08152395486831665,491.91961669921875,985.9478759765625,0.0006913542747497559,460.4821472167969,987.8353881835938,0.0005623698234558105,460.8043212890625,988.6613159179688,0.027293860912322998,549.4544067382812,463.109130859375,0.013084769248962402,488.9080505371094,989.1691284179688,0.032871633768081665,486.78302001953125,436.7663879394531,0.01121610403060913,496.4422607421875,1001.645263671875,0.20486801862716675,510.27899169921875,993.222412109375,0.012373179197311401,531.7838134765625,991.5550537109375,0.13497066497802734,566.4198608398438,1033.9774169921875,0.5628012418746948,538.7716674804688,1012.28564453125,0.8359005451202393,590.3551635742188,1021.9742431640625,0.9509644508361816,733.2537841796875,1030.25439453125,0.21079856157302856
283,507.20965576171875,1030.6240234375,0.016081154346466064,485.5455017089844,1006.641357421875,0.07902199029922485,492.0911560058594,986.0564575195312,0.0006976723670959473,460.6195373535156,987.86083984375,0.0005660653114318848,461.02978515625,988.8046875,0.02857223153114319,549.4639892578125,463.10137939453125,0.013090968132019043,488.69580078125,989.2334594726562,0.03186535835266113,486.7967224121094,436.76641845703125,0.011244922876358032,496.5279541015625,1001.6270751953125,0.2065434753894806,510.28839111328125,993.2514038085938,0.013438284397125244,531.6348876953125,991.6385498046875,0.12123847007751465,566.4862670898438,1033.970947265625,0.5675328373908997,538.681640625,1012.2747802734375,0.8384442925453186,590.4088745117188,1021.9639892578125,0.9535826444625854,733.29638671875,1030.2413330078125,0.1985202133655548
284,487.67486572265625,1028.2181396484375,0.029357165098190308,465.2225341796875,1023.7815551757812,0.1817040741443634,459.9247741699219,991.0816040039062,0.0027153193950653076,494.3973083496094,988.3585815429688,0.0026601552963256836,479.08184814453125,986.2730102539062,0.12804821133613586,549.24755859375,463.004638671875,0.013377636671066284,481.93896484375,990.9922485351562,0.14703088998794556,480.0406799316406,1000.7271728515625,0.012451469898223877,486.34344482421875,1000.6957397460938,0.46986064314842224,511.639892578125,992.3468017578125,0.00792720913887024,530.707275390625,991.8563232421875,0.24304667115211487,567.16357421875,1035.00146484375,0.4191535413265228,539.1901245117188,1015.3104248046875,0.627390444278717,587.8162841796875,1020.330322265625,0.967607855796814,732.3641357421875,1030.4765625,0.1073322594165802
285,487.70318603515625,1028.1961669921875,0.032522231340408325,465.4793701171875,1023.7916259765625,0.19205829501152039,459.636962890625,991.1417846679688,0.0026712119579315186,460.70147705078125,988.144287109375,0.0018211901187896729,478.4410705566406,986.5548095703125,0.12077203392982483,549.3446655273438,463.0522766113281,0.013311117887496948,481.7582702636719,991.4154052734375,0.11735472083091736,486.8241882324219,436.8155212402344,0.01106986403465271,486.531494140625,1001.00634765625,0.42350640892982483,511.69366455078125,992.5302734375,0.00701451301574707,530.4666748046875,991.7767944335938,0.2880684733390808,567.1292114257812,1035.0218505859375,0.40691450238227844,538.5635986328125,1020.8639526367188,0.6259437203407288,587.9134521484375,1020.3023071289062,0.9664535522460938,732.4385375976562,1030.4678955078125,0.09944203495979309
286,486.74981689453125,1030.0865478515625,0.02592483162879944,465.3973693847656,1023.387939453125,0.2153763771057129,460.7153015136719,991.0717163085938,0.0016198456287384033,476.47412109375,1002.3515625,0.0019928812980651855,478.64666748046875,986.663330078125,0.10097095370292664,549.2975463867188,463.7647399902344,0.01449766755104065,478.49578857421875,990.2625122070312,0.12532654404640198,486.6599426269531,436.9527587890625,0.011270850896835327,485.2109680175781,1002.1430053710938,0.4407590925693512,492.64971923828125,992.9132080078125,0.009729117155075073,528.9452514648438,991.2857666015625,0.3001863956451416,560.9138793945312,1034.1619873046875,0.3690527677536011,532.4906005859375,1018.6414794921875,0.6958245038986206,586.6967163085938,1020.884033203125,0.9474937319755554,731.725341796875,1030.295654296875,0.17096886038780212
287,486.67138671875,1030.201904296875,0.026302814483642578,465.4344482421875,1023.4212036132812,0.22139880061149597,460.4249572753906,991.132568359375,0.0016203224658966064,476.4805908203125,1002.3880615234375,0.0020500123500823975,479.0123596191406,986.3466796875,0.09493693709373474,549.3092041015625,463.755126953125,0.014431178569793701,478.619873046875,989.9276733398438,0.1358252763748169,486.6579284667969,436.95166015625,0.011281639337539673,485.11871337890625,1002.1200561523438,0.4717119336128235,492.9952392578125,992.5921020507812,0.00910291075706482,529.0213623046875,991.3090209960938,0.2978283166885376,560.8958129882812,1034.1094970703125,0.3763304054737091,539.5983276367188,1021.5108032226562,0.6925334930419922,586.6366577148438,1020.841796875,0.9469276666641235,731.6482543945312,1030.3209228515625,0.1678658127784729
288,475.7231140136719,1025.9156494140625,0.028436511754989624,464.4811096191406,1022.6240844726562,0.23199516534805298,460.08984375,990.6260986328125,0.0013491511344909668,477.7370910644531,1002.344482421875,0.0037232041358947754,478.9632568359375,986.6282348632812,0.11886894702911377,549.2933959960938,463.45428466796875,0.014328926801681519,479.4486389160156,990.3013305664062,0.13110363483428955,480.8023681640625,437.1201171875,0.012127846479415894,485.75592041015625,1001.1563720703125,0.4571152925491333,493.501953125,992.2482299804688,0.013045698404312134,528.0248413085938,991.3653564453125,0.47651973366737366,560.58837890625,1034.1864013671875,0.2915261685848236,532.34326171875,1019.7000732421875,0.7464504241943359,585.2772216796875,1021.6506958007812,0.9019657373428345,730.8658447265625,1030.052490234375,0.13919752836227417
289,475.72967529296875,1025.9658203125,0.029117047786712646,464.5118408203125,1022.5907592773438,0.24329155683517456,459.9595642089844,990.5758666992188,0.0013392865657806396,477.762451171875,1002.4439086914062,0.003553718328475952,478.8196105957031,986.5856323242188,0.11029374599456787,549.270263671875,463.502197265625,0.014379739761352539,479.4395751953125,990.2271118164062,0.12447145581245422,480.7905578613281,437.0925598144531,0.012083113193511963,485.8648376464844,1001.0857543945312,0.46305984258651733,493.53082275390625,992.1905517578125,0.013505816459655762,527.8663940429688,991.2974853515625,0.48425784707069397,560.4717407226562,1033.5357666015625,0.3216920495033264,532.4735717773438,1019.5186767578125,0.7473971843719482,585.2875366210938,1021.3951416015625,0.900020182132721,730.7244262695312,1030.07421875,0.13889798521995544
290,474.0909118652344,1023.7747802734375,0.02297043800354004,463.4194030761719,1005.2928466796875,0.18838399648666382,476.3992614746094,988.9249267578125,0.003541320562362671,478.2530822753906,989.3786010742188,0.006324172019958496,449.9686584472656,986.867431640625,0.1764901876449585,564.0012817382812,465.1835021972656,0.013399749994277954,478.319580078125,989.3770141601562,0.20953956246376038,486.6743469238281,436.780517578125,0.011560976505279541,479.6044006347656,999.1094970703125,0.43695276975631714,493.77001953125,991.175537109375,0.015317767858505249,525.169921875,990.6425170898438,0.3693762421607971,554.9865112304688,1031.2296142578125,0.3523118495941162,530.9594116210938,1018.757080078125,0.8198875188827515,583.4349365234375,1023.3749389648438,0.9113463759422302,729.072021484375,1030.4217529296875,0.13917717337608337
291,475.5270690917969,1006.249755859375,0.019348591566085815,463.59808349609375,1005.2407836914062,0.17623290419578552,476.44036865234375,989.013916015625,0.003549635410308838,478.1192626953125,989.505859375,0.00647050142288208,450.24945068359375,986.7869873046875,0.1921546459197998,550.0839233398438,463.0660095214844,0.01330992579460144,477.9832763671875,989.54443359375,0.224254310131073,486.6923828125,436.8280944824219,0.011627525091171265,479.35845947265625,999.149169921875,0.44019460678100586,493.65130615234375,991.267822265625,0.014967650175094604,525.0908203125,990.6898803710938,0.38645824790000916,555.3093872070312,1031.6329345703125,0.34591197967529297,530.8056640625,1018.7139892578125,0.8177731037139893,583.1771240234375,1022.5908203125,0.9195004105567932,728.9114379882812,1030.37646484375,0.18579503893852234
292,475.9925842285156,1014.1182861328125,0.034610867500305176,463.01953125,1005.7403564453125,0.1977052390575409,446.5807189941406,988.5305786132812,0.003274083137512207,479.3900451660156,989.30126953125,0.007066905498504639,446.9511413574219,986.7190551757812,0.13342642784118652,550.226318359375,463.17669677734375,0.013931512832641602,473.8161315917969,989.2908935546875,0.2545807659626007,486.5809020996094,436.6738586425781,0.01118624210357666,479.6103820800781,1000.25146484375,0.5491330027580261,493.53765869140625,991.1943969726562,0.006944179534912109,528.4884643554688,992.4620971679688,0.32572105526924133,554.2198486328125,1032.49462890625,0.166377454996109,529.88330078125,1018.7342529296875,0.8335891962051392,583.1061401367188,1022.6720581054688,0.9159364700317383,724.9097900390625,1030.90283203125,0.22991693019866943
293,476.18212890625,1014.091796875,0.032486945390701294,462.2744140625,1010.507080078125,0.18932709097862244,468.8578186035156,989.191650390625,0.0030482113361358643,479.5661315917969,989.2294311523438,0.0066942572593688965,447.0398254394531,986.7575073242188,0.12883001565933228,550.2098999023438,463.2146301269531,0.014048010110855103,473.97125244140625,989.4175415039062,0.2502993941307068,486.58642578125,436.729248046875,0.01133793592453003,479.6653747558594,1000.1648559570312,0.5476311445236206,493.3456115722656,991.2340698242188,0.006254225969314575,528.3496704101562,992.5222778320312,0.30125248432159424,554.1074829101562,1032.63720703125,0.15010228753089905,529.7601318359375,1018.808837890625,0.8263022303581238,583.155029296875,1022.8016357421875,0.9056472182273865,724.8659057617188,1030.84423828125,0.2613992393016815
294,458.1260986328125,989.73095703125,0.047426849603652954,456.32403564453125,1005.5263061523438,0.3450329899787903,445.650634765625,988.34130859375,0.004035979509353638,479.3947448730469,988.8174438476562,0.007147490978240967,470.7845458984375,984.0782470703125,0.23965266346931458,550.1157836914062,463.39410400390625,0.013417690992355347,477.9251708984375,990.3928833007812,0.23323383927345276,465.1160583496094,995.5211791992188,0.01862958073616028,471.8845520019531,1002.3693237304688,0.399829238653183,492.5394287109375,991.249267578125,0.007579177618026733,527.6597290039062,992.8484497070312,0.41409987211227417,553.7929077148438,1033.1319580078125,0.10732433199882507,523.3740234375,1018.5967407226562,0.8820791244506836,582.646484375,1023.5870971679688,0.8706115484237671,723.3017578125,1030.41357421875,0.435664564371109
295,458.1456298828125,989.658935546875,0.04584649205207825,456.1309509277344,1005.4197387695312,0.37301385402679443,445.75518798828125,988.3447265625,0.004083216190338135,480.04425048828125,989.1566162109375,0.007714062929153442,470.9684143066406,984.2837524414062,0.2424580156803131,550.1383056640625,463.396728515625,0.013471841812133789,477.7560729980469,990.3348999023438,0.2456696629524231,465.80755615234375,995.5010375976562,0.0185987651348114,472.0982971191406,1002.3020629882812,0.4147278964519501,492.45758056640625,991.0241088867188,0.005101710557937622,527.8179931640625,992.8475952148438,0.43124473094940186,553.9081420898438,1033.1661376953125,0.11573976278305054,523.4487915039062,1018.6692504882812,0.87528395652771,582.25830078125,1023.9360961914062,0.861905038356781,723.0437622070312,1030.3970947265625,0.4715172052383423
296,474.2203063964844,1022.3252563476562,0.36851316690444946,453.6634826660156,1005.6839599609375,0.42539501190185547,446.1322326660156,990.7833251953125,0.007421672344207764,477.5741882324219,990.319580078125,0.011926054954528809,449.56683349609375,985.639892578125,0.40549391508102417,550.1154174804688,464.0365905761719,0.013933241367340088,471.147705078125,990.0346069335938,0.34945282340049744,465.3916931152344,1005.2545776367188,0.035615503787994385,489.35797119140625,1004.1834716796875,0.519627571105957,494.7785339355469,989.31640625,0.008009910583496094,523.726806640625,992.4727172851562,0.7313157916069031,552.6218872070312,1034.9853515625,0.10353991389274597,524.763671875,1019.5451049804688,0.9054296016693115,580.1519775390625,1024.1019287109375,0.8247672319412231,721.6549072265625,1030.068359375,0.38764604926109314
297,474.0626525878906,1022.279541015625,0.3847735524177551,453.7439270019531,1005.7060546875,0.43099117279052734,446.1268005371094,990.8302001953125,0.007428348064422607,477.656982421875,990.4317016601562,0.011620849370956421,449.6244201660156,985.7559814453125,0.41387808322906494,550.1917724609375,464.0335388183594,0.014018923044204712,471.0856628417969,990.1099853515625,0.34766024351119995,465.6358642578125,1005.3801879882812,0.0355563759803772,489.53033447265625,1004.3084106445312,0.5268612504005432,494.70574951171875,989.2914428710938,0.008593112230300903,523.1582641601562,992.09521484375,0.7056690454483032,552.5122680664062,1034.5928955078125,0.1672724485397339,524.4527587890625,1019.3900146484375,0.8954142332077026,579.904052734375,1023.8958740234375,0.8313758373260498,721.8284912109375,1030.10205078125,0.4027223587036133
298,474.68377685546875,1022.803466796875,0.20563313364982605,455.201904296875,1005.73095703125,0.5064243078231812,446.0149230957031,990.0261840820312,0.006095200777053833,478.4599609375,989.3250122070312,0.022332340478897095,446.46795654296875,983.3711547851562,0.30128806829452515,550.5398559570312,464.3526916503906,0.014376312494277954,471.658447265625,988.4949340820312,0.27399519085884094,464.7198791503906,1005.7620239257812,0.03756856918334961,481.9250183105469,1003.4600830078125,0.4339101314544678,530.066650390625,1000.5879516601562,0.01275557279586792,523.2421264648438,994.5371704101562,0.7565957307815552,544.225341796875,1038.2431640625,0.14287897944450378,522.6994018554688,1022.679443359375,0.9342818856239319,576.5081787109375,1022.1004638671875,0.8417521715164185,721.1966552734375,1030.0496826171875,0.4288301467895508
299,474.8126525878906,1022.654296875,0.1721070110797882,455.4680480957031,1005.8840942382812,0.4977757930755615,466.9022216796875,989.1192626953125,0.006003856658935547,478.4171447753906,989.5234375,0.022675544023513794,446.0945129394531,983.3927001953125,0.30878108739852905,550.490478515625,464.2568054199219,0.014248073101043701,471.5997009277344,988.5447998046875,0.2612767517566681,465.43292236328125,1006.1356201171875,0.03569808602333069,482.08734130859375,1003.5211791992188,0.42315948009490967,530.0668334960938,1000.40869140625,0.012787491083145142,523.5748291015625,994.6485595703125,0.7746323347091675,544.1493530273438,1038.31103515625,0.13166514039039612,522.5816040039062,1022.6098022460938,0.9344095587730408,576.4466552734375,1021.8739624023438,0.8572180867195129,721.1170654296875,1030.1524658203125,0.4431155323982239
300,474.1479187011719,1020.5386352539062,0.1890011429786682,453.57611083984375,1003.5870971679688,0.318692147731781,466.8379821777344,990.4324340820312,0.005072832107543945,478.3918151855469,990.3521118164062,0.022823631763458252,446.7125549316406,982.9495849609375,0.25697898864746094,550.3595581054688,464.4299011230469,0.014525949954986572,472.1661376953125,988.2081298828125,0.2177232801914215,464.42999267578125,1005.7181396484375,0.07136458158493042,488.23516845703125,1004.7225952148438,0.45998185873031616,533.4632568359375,1000.2786254882812,0.017751872539520264,524.3350830078125,994.0433349609375,0.8443669080734253,543.788330078125,1037.633056640625,0.10736212134361267,529.023193359375,1026.367431640625,0.9418468475341797,575.9810791015625,1022.6090698242188,0.8360037803649902,721.0343017578125,1030.0850830078125,0.4339256286621094
301,474.1573486328125,1020.4364624023438,0.19284126162528992,453.53839111328125,1003.416259765625,0.32925015687942505,466.71319580078125,990.482177734375,0.005383312702178955,478.4598693847656,990.3109130859375,0.02348765730857849,446.5290222167969,983.026611328125,0.25553542375564575,550.3564453125,464.4447326660156,0.014494180679321289,472.0947570800781,988.2735595703125,0.22965914011001587,464.45416259765625,1005.78173828125,0.07231315970420837,488.2211608886719,1004.7413940429688,0.45066794753074646,533.4647216796875,1000.3049926757812,0.018200010061264038,524.0892944335938,994.0610961914062,0.8500637412071228,523.4120483398438,1030.2156982421875,0.10070973634719849,529.0646362304688,1026.306640625,0.9439718723297119,576.0316772460938,1022.5478515625,0.8425981998443604,721.0747680664062,1030.246337890625,0.4404221475124359
302,473.419677734375,1021.7247314453125,0.19928720593452454,453.0185546875,1004.8118286132812,0.44011005759239197,446.18194580078125,990.3753662109375,0.004009902477264404,477.84423828125,990.2582397460938,0.021439194679260254,446.346435546875,984.8450317382812,0.286949098110199,550.727783203125,465.07806396484375,0.015503257513046265,470.5853271484375,988.8775634765625,0.15078696608543396,465.7350158691406,1008.1698608398438,0.06986123323440552,489.0384216308594,1005.1514892578125,0.393776535987854,533.884521484375,1000.724609375,0.019880473613739014,523.47900390625,994.87939453125,0.8661535978317261,544.4074096679688,1037.8890380859375,0.09896668791770935,526.0177001953125,1024.74462890625,0.9471190571784973,576.2860717773438,1023.7286376953125,0.8613338470458984,721.07177734375,1030.2154541015625,0.3597714602947235
303,475.1900634765625,1017.4823608398438,0.24699771404266357,453.46856689453125,1005.4537963867188,0.4205220937728882,458.7119445800781,990.3118896484375,0.004184693098068237,477.5090026855469,990.1514282226562,0.021621733903884888,445.78924560546875,984.9854125976562,0.30629318952560425,550.7113037109375,465.0242004394531,0.015567094087600708,471.1740417480469,988.7031860351562,0.117290198802948,466.33062744140625,1008.1670532226562,0.07145878672599792,488.59918212890625,1004.8407592773438,0.400784432888031,534.0022583007812,1000.6482543945312,0.02360484004020691,523.6461791992188,995.0413818359375,0.8640098571777344,544.3947143554688,1037.9598388671875,0.11745959520339966,528.8278198242188,1025.5963134765625,0.9468975067138672,576.1173706054688,1023.72265625,0.858161211013794,720.6259765625,1030.2781982421875,0.3693072497844696
