scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
304,473.4447021484375,1022.2079467773438,0.21880054473876953,452.1195373535156,1005.0490112304688,0.42028915882110596,457.443603515625,988.7151489257812,0.0057791173458099365,477.077392578125,988.94091796875,0.020197808742523193,446.05487060546875,984.7354125976562,0.41806069016456604,550.8825073242188,465.1384582519531,0.01521274447441101,466.2281494140625,988.2989501953125,0.09648194909095764,462.9402160644531,1008.6769409179688,0.04691949486732483,482.71002197265625,1004.6757202148438,0.3033992648124695,530.7955932617188,1000.8914794921875,0.016616076231002808,521.1788330078125,996.5738525390625,0.908378005027771,551.5936279296875,1038.110595703125,0.1657485067844391,525.7615356445312,1025.96728515625,0.9301573038101196,576.0222778320312,1023.9957275390625,0.859330952167511,720.318115234375,1030.3720703125,0.19965794682502747
305,473.55096435546875,1022.1383666992188,0.22748398780822754,452.2104187011719,1004.9920654296875,0.45790529251098633,457.7081604003906,988.7205810546875,0.005856424570083618,477.5868225097656,989.0608520507812,0.021937787532806396,446.2048645019531,984.59521484375,0.39477312564849854,550.8653564453125,465.10015869140625,0.015154212713241577,466.3396301269531,988.103515625,0.09109315276145935,462.78521728515625,1008.3312377929688,0.04750815033912659,482.7585144042969,1004.5451049804688,0.30987995862960815,530.8828125,1000.92333984375,0.015068471431732178,521.2789916992188,996.6963500976562,0.908420205116272,551.6937866210938,1038.1524658203125,0.1601838767528534,525.822021484375,1026.05078125,0.92708420753479,576.0387573242188,1023.8848876953125,0.8560366630554199,720.3515014648438,1030.310302734375,0.19993141293525696
306,467.57977294921875,1024.4239501953125,0.26568859815597534,452.46112060546875,1005.1754150390625,0.5132856965065002,456.9120788574219,987.4694213867188,0.008110880851745605,478.1524658203125,989.0545043945312,0.020635783672332764,443.94964599609375,986.0252685546875,0.2734599709510803,557.5341186523438,468.81536865234375,0.01719796657562256,467.5969543457031,987.512939453125,0.10965606570243835,464.6092224121094,1006.0057373046875,0.09590348601341248,488.4871826171875,1006.3272094726562,0.4620697796344757,530.10546875,1000.4315185546875,0.02667135000228882,521.3799438476562,996.469970703125,0.9192080497741699,545.0357666015625,1039.2943115234375,0.12986886501312256,528.9931640625,1030.33056640625,0.9119073152542114,575.4700927734375,1023.8689575195312,0.8961043357849121,720.224365234375,1029.6397705078125,0.3505712151527405
307,467.4791564941406,1024.8289794921875,0.2595950961112976,451.959228515625,1005.3959350585938,0.496293306350708,457.33819580078125,988.128173828125,0.008220970630645752,477.58062744140625,989.5802612304688,0.01944461464881897,443.67919921875,986.4505615234375,0.30214977264404297,550.4692993164062,465.3293762207031,0.01636296510696411,466.8125305175781,988.2953491210938,0.09493386745452881,464.5009765625,1006.2979125976562,0.08307206630706787,493.13568115234375,1011.2432861328125,0.4727786183357239,530.0065307617188,1000.4719848632812,0.030422121286392212,521.8326416015625,996.7264404296875,0.9110445976257324,544.9705810546875,1039.1795654296875,0.12865927815437317,528.771240234375,1030.053466796875,0.9164177775382996,575.3908081054688,1023.9508666992188,0.8922086954116821,720.2286987304688,1029.648193359375,0.355562686920166
308,469.3360595703125,1027.000244140625,0.3675658702850342,454.12835693359375,1009.3428955078125,0.6893219947814941,458.280517578125,988.2276611328125,0.009345978498458862,463.6289367675781,988.294189453125,0.013583660125732422,443.7164306640625,984.4542236328125,0.30724239349365234,544.3096923828125,467.69573974609375,0.016201049089431763,464.1255798339844,989.3824462890625,0.17667829990386963,465.91424560546875,1005.1819458007812,0.05114781856536865,492.805419921875,1013.703125,0.5035977363586426,529.0619506835938,999.4525146484375,0.03569275140762329,520.7625732421875,997.5166625976562,0.9174736142158508,544.7870483398438,1039.47412109375,0.1422092616558075,522.041259765625,1028.05859375,0.8808207511901855,574.6868286132812,1024.204345703125,0.9079147577285767,718.031494140625,1030.2039794921875,0.311430424451828
309,469.54437255859375,1027.1494140625,0.38554272055625916,454.21246337890625,1009.3245239257812,0.6596901416778564,458.2950744628906,988.1924438476562,0.009570896625518799,463.7956237792969,988.3565063476562,0.014788120985031128,443.8855285644531,984.5224609375,0.2763529419898987,558.0117797851562,468.7567443847656,0.016183674335479736,463.899658203125,989.3997802734375,0.1632424294948578,465.9752502441406,1004.7539672851562,0.05766656994819641,492.9808044433594,1013.32177734375,0.4992189407348633,529.1331176757812,999.467529296875,0.037843257188797,520.9823608398438,997.1524047851562,0.9179138541221619,544.7120971679688,1039.5037841796875,0.142120361328125,522.1517333984375,1028.04052734375,0.8784523010253906,574.4359741210938,1024.13037109375,0.892706036567688,717.9310913085938,1030.3663330078125,0.2682190537452698
310,468.46539306640625,1026.478759765625,0.17085790634155273,453.5765075683594,1008.9490966796875,0.518423318862915,458.6610412597656,988.8113403320312,0.007556349039077759,476.6865234375,988.1478881835938,0.011040717363357544,443.32196044921875,985.8047485351562,0.20924130082130432,550.8406372070312,464.1248474121094,0.014433085918426514,463.0960998535156,990.47998046875,0.19032517075538635,464.6612243652344,1006.2931518554688,0.048129141330718994,494.6274108886719,1018.940673828125,0.4526473879814148,528.4828491210938,1001.0439453125,0.03606465458869934,523.15625,999.1640014648438,0.9041740298271179,537.5419921875,1039.682861328125,0.18004384636878967,522.6747436523438,1029.5467529296875,0.8452479243278503,574.2600708007812,1024.8248291015625,0.9162883162498474,717.4718017578125,1030.5208740234375,0.3257071077823639
311,468.32379150390625,1026.6424560546875,0.17455604672431946,453.5140686035156,1008.8692626953125,0.5008329153060913,458.6885681152344,989.0782470703125,0.008316636085510254,470.61846923828125,988.498046875,0.010650426149368286,443.3423156738281,986.015625,0.21099677681922913,550.8681640625,464.0963439941406,0.014340639114379883,463.0999450683594,990.2001953125,0.1973060667514801,464.73992919921875,1006.3213500976562,0.04496300220489502,494.54766845703125,1018.9088134765625,0.4562552273273468,528.4739379882812,1001.0728149414062,0.03433153033256531,523.1499633789062,999.2001953125,0.9015249013900757,537.5126342773438,1039.6607666015625,0.18070775270462036,522.6849975585938,1029.5784912109375,0.8458752632141113,574.1375732421875,1024.9608154296875,0.9132263660430908,717.4093017578125,1030.6806640625,0.3296271562576294
312,461.1025390625,1009.01904296875,0.05295592546463013,452.4975891113281,1009.057373046875,0.31712955236434937,461.4111633300781,994.8656616210938,0.005156159400939941,492.91595458984375,1001.7439575195312,0.008550107479095459,446.4401550292969,984.3320922851562,0.07525065541267395,550.3240966796875,463.9007568359375,0.014379411935806274,462.80645751953125,989.6061401367188,0.2516424059867859,465.8110656738281,1006.9812622070312,0.04181244969367981,477.9984436035156,1010.363037109375,0.6189272403717041,527.1779174804688,1001.6740112304688,0.030445635318756104,522.7492065429688,1000.0850830078125,0.8844749927520752,531.3351440429688,1039.174560546875,0.11211517453193665,523.7774047851562,1029.20751953125,0.8538635969161987,573.3081665039062,1025.4151611328125,0.9043365716934204,884.2680053710938,900.46875,0.37999090552330017
313,460.9666442871094,1008.9153442382812,0.05012592673301697,452.4932861328125,1008.902099609375,0.31354206800460815,461.47467041015625,994.9140625,0.004684656858444214,492.9270324707031,1001.7488403320312,0.008352845907211304,446.473876953125,984.3424072265625,0.08073800802230835,550.3856201171875,463.87884521484375,0.014210820198059082,462.8321533203125,989.693359375,0.25300881266593933,465.68731689453125,1006.8900756835938,0.040471285581588745,478.0699157714844,1010.34326171875,0.6127065420150757,527.1812133789062,1001.677978515625,0.030463367700576782,522.746337890625,1000.08251953125,0.8842992782592773,531.3395385742188,1039.167724609375,0.11198380589485168,523.7739868164062,1029.20751953125,0.8538858294487,573.3076782226562,1025.4110107421875,0.9040443301200867,884.2680053710938,900.46875,0.3799903988838196
314,467.8317565917969,1025.16015625,0.08023455739021301,452.8791809082031,1010.0531616210938,0.4326353967189789,444.13311767578125,1003.9348754882812,0.003423362970352173,490.8985900878906,1000.8043823242188,0.007372140884399414,447.0975036621094,984.8519287109375,0.1199178397655487,549.850830078125,463.67498779296875,0.013684839010238647,465.32171630859375,990.0213623046875,0.27728238701820374,463.14508056640625,1018.6649780273438,0.03062686324119568,479.22900390625,1006.0131225585938,0.6894752383232117,530.2556762695312,1001.6949462890625,0.010637611150741577,519.138427734375,995.2472534179688,0.8457320928573608,554.7799682617188,1033.7113037109375,0.12825056910514832,530.51513671875,1027.534423828125,0.8107689023017883,572.5672607421875,1024.325439453125,0.9083899855613708,883.77392578125,900.7940063476562,0.31984686851501465
315,467.51629638671875,1024.9063720703125,0.08293893933296204,452.8976135253906,1010.107421875,0.4801461696624756,444.1120300292969,1003.8141479492188,0.004138290882110596,476.4756164550781,989.1355590820312,0.007006973028182983,447.19110107421875,984.6516723632812,0.12608453631401062,549.8027954101562,463.5076904296875,0.013662070035934448,465.67279052734375,989.9864501953125,0.2583918869495392,482.7645568847656,1009.4849243164062,0.029432952404022217,479.2563781738281,1006.084228515625,0.6910533905029297,530.5007934570312,1001.4005737304688,0.010141581296920776,519.2953491210938,995.4035034179688,0.8426941633224487,554.910400390625,1033.64501953125,0.12025290727615356,530.377685546875,1027.3966064453125,0.818751871585846,572.6223754882812,1024.2518310546875,0.9097919464111328,883.743896484375,900.9195556640625,0.3330339193344116
316,462.3003845214844,1014.7242431640625,0.047032833099365234,455.7316589355469,1008.5860595703125,0.23929664492607117,467.61663818359375,997.0877685546875,0.002890467643737793,491.84320068359375,987.9766845703125,0.007570743560791016,455.29705810546875,984.947998046875,0.04904302954673767,549.4942626953125,463.84912109375,0.013592004776000977,467.3819885253906,990.4969482421875,0.15485095977783203,484.3841247558594,1012.4854125976562,0.04697775840759277,482.2982482910156,1005.4839477539062,0.7056165933609009,510.6926574707031,992.9510498046875,0.006238073110580444,517.8287353515625,999.0313110351562,0.7274169921875,555.4515380859375,1032.655029296875,0.08161649107933044,536.04736328125,1024.728759765625,0.6704990863800049,571.9984130859375,1023.6141967773438,0.7190558314323425,883.539306640625,900.831787109375,0.4201657772064209
317,462.32073974609375,1014.6646118164062,0.04602774977684021,455.5301208496094,1008.7044067382812,0.2509949207305908,467.49615478515625,996.983642578125,0.003005772829055786,491.8193664550781,987.94482421875,0.008048683404922485,455.3379821777344,984.8165283203125,0.042273253202438354,549.4585571289062,463.8199768066406,0.01348850131034851,467.54278564453125,990.201171875,0.15248289704322815,484.3309631347656,1012.3956909179688,0.044802844524383545,482.1781311035156,1005.4834594726562,0.7104434967041016,510.7602233886719,992.9636840820312,0.0062583982944488525,517.8049926757812,999.025390625,0.7265737652778625,555.402587890625,1032.6171875,0.08194732666015625,536.0838012695312,1024.6749267578125,0.6745406985282898,571.9398803710938,1023.5831909179688,0.7214701175689697,883.5382690429688,900.8331298828125,0.41873034834861755
318,461.5536193847656,1010.3809204101562,0.018610388040542603,444.6997985839844,1005.0758666992188,0.09937402606010437,465.7797546386719,996.3925170898438,0.0016160309314727783,492.4122314453125,987.2199096679688,0.004639863967895508,474.09295654296875,985.9306030273438,0.020140498876571655,549.8789672851562,463.4949951171875,0.013227254152297974,470.4231872558594,988.9072875976562,0.030495762825012207,483.8175964355469,1013.8990478515625,0.036042243242263794,476.6226501464844,1006.8007202148438,0.3951149582862854,511.07574462890625,993.5054321289062,0.0035637617111206055,516.3289184570312,1000.4639282226562,0.4377305805683136,553.828369140625,1033.35693359375,0.08523523807525635,532.58642578125,1017.72998046875,0.4109427034854889,571.6077880859375,1021.4749755859375,0.7314508557319641,883.0278930664062,901.0274047851562,0.3968999981880188
319,461.56243896484375,1010.4498291015625,0.017521142959594727,444.7587890625,1005.0027465820312,0.10023769736289978,465.7642517089844,996.4652709960938,0.0015157461166381836,492.3252868652344,987.2649536132812,0.004441261291503906,474.158447265625,985.8991088867188,0.019368648529052734,549.9429321289062,463.41253662109375,0.013146847486495972,470.6253356933594,988.8341674804688,0.02860274910926819,483.9288635253906,1013.8754272460938,0.03476756811141968,476.62005615234375,1006.6787109375,0.3876800239086151,511.0672302246094,993.47998046875,0.003559798002243042,516.31396484375,1000.3566284179688,0.43738919496536255,553.8416137695312,1033.116943359375,0.09249934554100037,526.5656127929688,1019.1546630859375,0.4318341612815857,571.8616333007812,1021.738037109375,0.7623562216758728,883.028564453125,901.0270385742188,0.3968486785888672
320,459.09857177734375,1006.6871948242188,0.05571383237838745,442.2635192871094,1004.8480224609375,0.07823807001113892,457.5653381347656,1002.3629760742188,0.003912538290023804,462.43438720703125,1001.215087890625,0.00598636269569397,495.3481750488281,985.025390625,0.032618820667266846,549.944091796875,462.9962463378906,0.012703686952590942,471.3155822753906,988.857177734375,0.06611001491546631,463.30377197265625,1006.061279296875,0.04259335994720459,463.8458251953125,1004.4174194335938,0.24687695503234863,523.3607788085938,1001.8750610351562,0.004914671182632446,518.304931640625,1000.1753540039062,0.7135715484619141,552.51953125,1036.1268310546875,0.25515395402908325,533.6721801757812,1025.49365234375,0.6713434457778931,573.0443115234375,1022.3727416992188,0.9285787343978882,882.1275024414062,901.6058959960938,0.4908498227596283
321,458.3831481933594,1010.9957885742188,0.05289974808692932,442.1583557128906,1004.966552734375,0.10868307948112488,457.2641906738281,1002.4512939453125,0.0038415193557739258,478.5360107421875,1000.915771484375,0.0069838762283325195,495.1742248535156,984.7578125,0.02268850803375244,549.8352661132812,462.9776306152344,0.012822329998016357,475.5730285644531,987.6202392578125,0.10303565859794617,468.6604309082031,1009.2386474609375,0.0392284095287323,468.6481628417969,1005.9142456054688,0.2751277685165405,512.3958129882812,993.4548950195312,0.005076557397842407,518.0690307617188,999.7169189453125,0.7299115657806396,552.1864013671875,1036.282958984375,0.2985193133354187,525.2169799804688,1018.9954833984375,0.7823282480239868,572.8981323242188,1022.1109619140625,0.9314745664596558,882.1168212890625,901.5857543945312,0.4855773150920868
322,459.249267578125,1010.8171997070312,0.030981451272964478,438.10723876953125,1018.776123046875,0.03220382332801819,459.38482666015625,1002.1199340820312,0.005783259868621826,462.8200988769531,1002.1295776367188,0.005957812070846558,496.0783386230469,985.2225341796875,0.015310108661651611,550.0540771484375,463.4717712402344,0.01349407434463501,468.8709716796875,989.2265014648438,0.019425690174102783,464.4519958496094,1003.938720703125,0.06396445631980896,463.11334228515625,1003.2327270507812,0.20546692609786987,523.8244018554688,999.0192260742188,0.028974831104278564,518.2904052734375,997.9503784179688,0.8663387298583984,552.3003540039062,1036.31396484375,0.2535547912120819,526.2747802734375,1025.6656494140625,0.6888179779052734,570.98046875,1018.8424072265625,0.9597452878952026,715.3772583007812,1031.0743408203125,0.4860954284667969
323,459.0616455078125,1011.01806640625,0.034227192401885986,441.8818359375,1007.4645385742188,0.03192305564880371,459.44732666015625,1002.1118774414062,0.005384922027587891,462.9990234375,1002.1035766601562,0.005638450384140015,495.9224548339844,985.2353515625,0.016586631536483765,550.1593017578125,463.4735107421875,0.013407617807388306,468.615478515625,989.4015502929688,0.02190229296684265,464.2096862792969,1004.3113403320312,0.059365421533584595,462.4161376953125,1003.5523071289062,0.20647159218788147,523.8301391601562,999.0691528320312,0.02951022982597351,518.3104858398438,998.0763549804688,0.8670886754989624,552.3385009765625,1036.3636474609375,0.24442178010940552,526.2154541015625,1025.75244140625,0.6976927518844604,570.991455078125,1018.814208984375,0.959718644618988,715.5842895507812,1031.0467529296875,0.5224291682243347
324,458.5423889160156,1011.1575927734375,0.0703473687171936,451.4539794921875,1006.2966918945312,0.0754493772983551,450.8485412597656,996.9946899414062,0.0061553120613098145,462.23602294921875,1003.9603881835938,0.008170872926712036,495.3398742675781,986.367919921875,0.012180358171463013,563.29248046875,465.6760559082031,0.013451099395751953,489.1369323730469,991.68017578125,0.04034337401390076,467.8277282714844,1007.0946655273438,0.05706563591957092,476.4488830566406,1004.761474609375,0.35332244634628296,525.4649658203125,998.6355590820312,0.01710563898086548,518.9525146484375,998.0266723632812,0.9069851040840149,550.8057861328125,1036.63037109375,0.5483136177062988,534.184814453125,1027.1778564453125,0.5016590356826782,571.3304443359375,1019.3883666992188,0.9686446189880371,715.3219604492188,1031.491943359375,0.4599674344062805
325,458.68450927734375,1010.9991455078125,0.058030158281326294,451.3507385253906,1005.902587890625,0.06036508083343506,450.8865661621094,997.0924072265625,0.005236566066741943,462.1494140625,1004.0360717773438,0.007561773061752319,495.3347473144531,986.4921264648438,0.010767638683319092,563.3026123046875,465.5502014160156,0.013498961925506592,489.09466552734375,991.7833251953125,0.03206482529640198,467.1680908203125,1006.8191528320312,0.049696892499923706,476.57904052734375,1004.6995239257812,0.32646679878234863,525.3406372070312,998.6796875,0.017590075731277466,518.8504028320312,998.0431518554688,0.907289981842041,550.857421875,1036.66064453125,0.5408862233161926,534.1832885742188,1027.2177734375,0.502189040184021,571.3367919921875,1019.4170532226562,0.9691212177276611,715.319091796875,1031.494873046875,0.4600832760334015
326,460.95379638671875,1017.7911376953125,0.18743130564689636,424.5248107910156,1029.6834716796875,0.27148082852363586,470.189208984375,1002.5858154296875,0.006650716066360474,463.34539794921875,1004.7948608398438,0.015354275703430176,443.0671081542969,991.8184204101562,0.08476981520652771,549.5123291015625,463.8166198730469,0.014130085706710815,471.1191101074219,992.2755737304688,0.225580632686615,479.58843994140625,1010.1362915039062,0.06102079153060913,477.1681213378906,1007.0538330078125,0.736843466758728,531.0396118164062,1000.3657836914062,0.021657347679138184,520.7271118164062,999.6121826171875,0.9156926870346069,551.9362182617188,1037.39013671875,0.6902009844779968,542.299072265625,1030.2322998046875,0.6670972108840942,571.1958618164062,1019.6338500976562,0.9854570627212524,877.2138061523438,902.0548706054688,0.29053884744644165
327,460.47418212890625,1017.9606323242188,0.18559932708740234,425.150146484375,1029.517822265625,0.17311453819274902,470.0758056640625,1002.6307373046875,0.006211310625076294,476.5888671875,1001.3865966796875,0.013903141021728516,443.261474609375,991.5509643554688,0.08684125542640686,549.6002197265625,463.96258544921875,0.01430213451385498,471.2534484863281,992.4088745117188,0.22548207640647888,480.621826171875,1014.9248046875,0.06730231642723083,476.8233642578125,1006.7116088867188,0.7405459880828857,531.0662841796875,1000.2823486328125,0.023100197315216064,520.7899780273438,999.6080322265625,0.9179511070251465,551.8523559570312,1037.5146484375,0.6905335187911987,542.119140625,1030.2911376953125,0.6644558906555176,571.1488647460938,1019.7946166992188,0.9854748845100403,877.313720703125,902.0940551757812,0.30305585265159607
328,460.6900634765625,1013.58056640625,0.06808945536613464,441.55670166015625,1019.6742553710938,0.11312240362167358,471.01220703125,1002.4568481445312,0.004297107458114624,475.0889587402344,1001.2384033203125,0.009944230318069458,443.9244384765625,989.4459228515625,0.02313441038131714,550.1741333007812,463.8130798339844,0.014164656400680542,473.9544982910156,990.76318359375,0.12023678421974182,480.19732666015625,1009.3758544921875,0.0854954719543457,482.1189270019531,1018.3034057617188,0.7906365394592285,526.7224731445312,997.2313842773438,0.009945511817932129,521.1520385742188,996.771728515625,0.8942083120346069,556.5601196289062,1034.622802734375,0.147505521774292,526.4561767578125,1020.1383056640625,0.0883084237575531,573.0220336914062,1020.39990234375,0.9493745565414429,714.5177612304688,1031.4967041015625,0.2695193290710449
329,460.25164794921875,1013.80859375,0.06771528720855713,442.630859375,1019.795654296875,0.1359788179397583,471.0805969238281,1002.481201171875,0.004559993743896484,474.9649963378906,1001.3535766601562,0.009197980165481567,444.0406188964844,989.087890625,0.028386622667312622,550.1943359375,463.7780456542969,0.014014780521392822,473.7135314941406,991.0784912109375,0.1387205421924591,480.3502197265625,1009.5634155273438,0.07464903593063354,481.9462890625,1018.5071411132812,0.8068310022354126,526.7675170898438,997.22998046875,0.010605067014694214,521.173828125,996.76806640625,0.8925883769989014,556.6102294921875,1034.64697265625,0.14903125166893005,526.5035400390625,1020.1838989257812,0.08897262811660767,573.06103515625,1020.443359375,0.9483743906021118,714.3644409179688,1031.52978515625,0.3075830340385437
330,457.5753173828125,1024.0028076171875,0.04246717691421509,434.3222351074219,1018.42919921875,0.15316760540008545,456.82696533203125,1005.6034545898438,0.002387315034866333,458.4319763183594,1004.1737670898438,0.007487267255783081,440.9463195800781,989.126953125,0.012199848890304565,550.0460205078125,463.8561706542969,0.013976484537124634,479.47967529296875,991.2122802734375,0.19720768928527832,458.30474853515625,1015.294921875,0.029264181852340698,476.4745178222656,1012.2656860351562,0.8294543027877808,550.2572021484375,1002.2005615234375,0.013873070478439331,522.0621337890625,997.8539428710938,0.8511925935745239,555.9893188476562,1037.1839599609375,0.5008532404899597,543.1754760742188,1031.483154296875,0.2650983929634094,574.4581909179688,1022.0106811523438,0.9548499584197998,714.053466796875,1031.6700439453125,0.19754940271377563
331,457.48388671875,1024.59033203125,0.03685528039932251,430.3426818847656,1017.7189331054688,0.17132532596588135,456.5873107910156,1005.8826904296875,0.0021074414253234863,458.15130615234375,1004.4218139648438,0.005937516689300537,441.0221252441406,988.97119140625,0.03460967540740967,550.1586303710938,463.9207458496094,0.013935238122940063,478.8320617675781,991.4097290039062,0.18633869290351868,449.28216552734375,1020.3016357421875,0.030538827180862427,476.2758483886719,1012.912841796875,0.8212668895721436,550.175048828125,1002.2086181640625,0.014485150575637817,522.0493774414062,997.7130737304688,0.8494433760643005,555.8297119140625,1037.1336669921875,0.5676907300949097,543.49951171875,1031.3836669921875,0.2760029733181,574.390380859375,1021.9080810546875,0.96073317527771,714.0485229492188,1031.6788330078125,0.1985759139060974
332,458.9354248046875,1026.7137451171875,0.07523167133331299,426.586669921875,1018.8793334960938,0.2854507565498352,457.44482421875,1006.56884765625,0.0018807053565979004,458.90618896484375,1004.490966796875,0.004601210355758667,440.95703125,990.1725463867188,0.017266571521759033,726.5835571289062,1636.3388671875,0.014014750719070435,473.2887268066406,991.73388671875,0.12147930264472961,466.9646301269531,1014.6604614257812,0.05099925398826599,476.4407043457031,1014.0634155273438,0.8884594440460205,532.3843994140625,999.3389892578125,0.013023853302001953,521.353759765625,997.94580078125,0.8499934077262878,554.5426635742188,1035.0791015625,0.43778693675994873,541.2913208007812,1030.031982421875,0.23339331150054932,574.1433715820312,1021.4246826171875,0.9695241451263428,875.3262329101562,901.9027099609375,0.22888535261154175
333,459.04608154296875,1026.9312744140625,0.08391615748405457,426.46661376953125,1019.0579223632812,0.28930729627609253,457.70269775390625,1006.8468627929688,0.002084493637084961,458.9563293457031,1004.6096801757812,0.005160123109817505,441.362548828125,989.970947265625,0.016526997089385986,729.2415161132812,1637.3104248046875,0.016831159591674805,472.9591369628906,991.7606201171875,0.12475639581680298,466.80267333984375,1014.7168579101562,0.05153930187225342,476.1680603027344,1014.197021484375,0.8901950120925903,532.2453002929688,999.4610595703125,0.012669235467910767,521.26416015625,997.9306030273438,0.8521152138710022,554.6699829101562,1035.1268310546875,0.47813335061073303,541.3507080078125,1030.1197509765625,0.2379867136478424,574.143310546875,1021.4022827148438,0.9708966612815857,875.231201171875,901.9745483398438,0.2081063985824585
334,458.7636413574219,1021.7924194335938,0.07212787866592407,429.4241943359375,1020.2467041015625,0.23426401615142822,458.3804626464844,1007.4517822265625,0.0025163888931274414,459.42669677734375,1005.678955078125,0.006631702184677124,440.8127746582031,990.1082763671875,0.029985368251800537,550.08251953125,463.8027038574219,0.01364147663116455,472.2890319824219,992.4683837890625,0.1375422179698944,467.2678527832031,1014.3977661132812,0.056327611207962036,476.2623291015625,1013.9425659179688,0.896537184715271,532.6438598632812,998.9266967773438,0.017932116985321045,520.5852661132812,997.627685546875,0.8555120825767517,552.9909057617188,1035.45361328125,0.3927547335624695,525.28515625,1020.0367431640625,0.2913409471511841,572.7788696289062,1020.3339233398438,0.9811087250709534,874.8839721679688,901.8636474609375,0.2924290895462036
335,458.7306213378906,1021.3805541992188,0.06771814823150635,429.30938720703125,1019.9961547851562,0.22206217050552368,458.132080078125,1007.2611694335938,0.00230446457862854,459.4571228027344,1005.472412109375,0.006227016448974609,440.7829284667969,989.9332275390625,0.030046582221984863,550.0578002929688,463.75341796875,0.013572782278060913,472.1589660644531,992.3538208007812,0.13642048835754395,467.3353576660156,1014.512939453125,0.05725818872451782,476.28033447265625,1013.866943359375,0.9004881978034973,532.73486328125,999.1002197265625,0.017118215560913086,520.4508056640625,997.7845458984375,0.8473403453826904,552.8424072265625,1035.4788818359375,0.3866010308265686,525.2560424804688,1019.9579467773438,0.2967430055141449,572.8386840820312,1020.3473510742188,0.9808509349822998,874.8341064453125,901.8052978515625,0.2792608141899109
336,456.4357604980469,1021.0433349609375,0.040013670921325684,431.48138427734375,1019.1094360351562,0.10384058952331543,455.73626708984375,1007.0407104492188,0.0020591914653778076,458.3467102050781,1005.5318603515625,0.008515685796737671,440.800537109375,989.884033203125,0.02348470687866211,562.51025390625,466.1251220703125,0.013638138771057129,477.9659118652344,990.8999633789062,0.1116446852684021,452.6315002441406,1018.7245483398438,0.09062469005584717,473.80950927734375,1012.4691162109375,0.8860119581222534,532.4386596679688,998.2308349609375,0.014214575290679932,520.3911743164062,997.4696044921875,0.8279980421066284,552.4967041015625,1035.7779541015625,0.17483195662498474,539.614013671875,1027.3287353515625,0.2792219817638397,572.0189819335938,1020.2102661132812,0.9688505530357361,875.17626953125,901.7225952148438,0.27016377449035645
337,445.2934875488281,1022.5195922851562,0.05821669101715088,429.50592041015625,1018.3418579101562,0.23872706294059753,457.9185485839844,1007.2247314453125,0.00172385573387146,460.934814453125,1005.6883544921875,0.004364311695098877,441.1002502441406,991.0634155273438,0.07413586974143982,562.4722290039062,466.28729248046875,0.014784127473831177,466.0762939453125,992.014892578125,0.23931056261062622,474.5900573730469,1020.1759033203125,0.03445485234260559,474.3371887207031,1012.8512573242188,0.8492932319641113,530.6469116210938,998.7147827148438,0.014419317245483398,518.7388305664062,997.6112670898438,0.855972409248352,547.7327270507812,1033.822021484375,0.16244056820869446,538.291259765625,1027.130615234375,0.394089937210083,571.16015625,1019.3410034179688,0.9724177122116089,874.8358764648438,901.649169921875,0.2634289264678955
