scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
338,458.8546447753906,1023.1458129882812,0.05498528480529785,429.77099609375,1018.1175537109375,0.21908262372016907,457.68621826171875,1007.2064819335938,0.0014535784721374512,460.863525390625,1005.5013427734375,0.0038016438484191895,441.30291748046875,991.0478515625,0.06019413471221924,562.5054321289062,466.3563232421875,0.01449558138847351,466.1711730957031,991.8720703125,0.22120624780654907,463.7725830078125,1020.292236328125,0.03354266285896301,474.3774719238281,1012.8189086914062,0.8455251455307007,530.5584716796875,998.7662963867188,0.014710098505020142,518.57421875,997.5984497070312,0.846946656703949,547.6466674804688,1033.713623046875,0.16348397731781006,538.1817016601562,1027.083984375,0.3927364945411682,571.1656494140625,1019.4681396484375,0.9731176495552063,874.878173828125,901.5934448242188,0.26237136125564575
339,459.0346374511719,1022.908447265625,0.05569687485694885,429.3982238769531,1018.4951782226562,0.2150658667087555,435.6990966796875,991.5631103515625,0.0016655921936035156,461.431640625,1005.673828125,0.0035883188247680664,440.432373046875,990.5729370117188,0.08351665735244751,562.54833984375,466.2789001464844,0.014926016330718994,465.8669738769531,991.7608642578125,0.2409130036830902,450.11138916015625,1020.3764038085938,0.03990820050239563,474.1604309082031,1012.91650390625,0.8421821594238281,530.55712890625,998.7088012695312,0.014121592044830322,518.5907592773438,997.5325317382812,0.8474348783493042,547.5631713867188,1033.8270263671875,0.16954270005226135,538.170654296875,1027.1656494140625,0.40619710087776184,571.1502685546875,1019.2999267578125,0.9722404479980469,874.8843383789062,901.6023559570312,0.26154688000679016
340,445.87896728515625,1025.2384033203125,0.08101913332939148,422.52777099609375,1015.8645629882812,0.4351380169391632,463.6690673828125,1003.8861083984375,0.0013384222984313965,475.6296081542969,1002.9122924804688,0.0055471062660217285,441.0186767578125,988.7359008789062,0.07339704036712646,562.8397216796875,466.68426513671875,0.014976322650909424,465.38983154296875,991.3467407226562,0.35939711332321167,470.3486328125,1027.0875244140625,0.07607433199882507,472.4808044433594,1018.3909912109375,0.8511031866073608,524.3836059570312,998.9761352539062,0.022797435522079468,517.103515625,998.8018798828125,0.9159977436065674,547.9429931640625,1033.7078857421875,0.2440081536769867,539.3074340820312,1027.279296875,0.40278762578964233,570.2932739257812,1019.4431762695312,0.9667853116989136,709.0400390625,1033.587158203125,0.20519426465034485
341,445.8940124511719,1025.2017822265625,0.08500602841377258,422.5932312011719,1015.9773559570312,0.46092817187309265,463.6217346191406,1003.8944702148438,0.0013427734375,475.73114013671875,1002.8693237304688,0.0058508217334747314,440.97772216796875,988.8311157226562,0.07116761803627014,562.8239135742188,466.7144775390625,0.01503145694732666,465.4299621582031,991.2131958007812,0.3613505959510803,470.3199157714844,1027.066650390625,0.07377323508262634,472.50177001953125,1018.1578369140625,0.8525707721710205,524.4852294921875,999.0108032226562,0.023776233196258545,517.0368041992188,998.8390502929688,0.9125609397888184,547.9445190429688,1033.69482421875,0.25216060876846313,539.3565673828125,1027.30419921875,0.41801127791404724,570.3305053710938,1019.3289184570312,0.9668274521827698,708.6109008789062,1033.543701171875,0.2504310607910156
342,446.1688537597656,1023.000244140625,0.07935914397239685,423.8373718261719,1012.2142944335938,0.6570638418197632,469.62384033203125,1003.330078125,0.0020556747913360596,476.49603271484375,1003.0029296875,0.011342376470565796,441.3203125,991.4030151367188,0.06987372040748596,731.2340087890625,1637.4246826171875,0.017526686191558838,466.48394775390625,990.7503662109375,0.22298237681388855,470.7279052734375,1026.1678466796875,0.09836295247077942,471.6752624511719,1013.5663452148438,0.7582301497459412,527.0098876953125,999.523193359375,0.04830712080001831,516.3558349609375,999.2266845703125,0.9585199356079102,552.9608154296875,1036.05859375,0.15556684136390686,504.4576416015625,1021.5302734375,0.4479028284549713,570.01318359375,1020.7476196289062,0.9170973896980286,708.5185546875,1033.962158203125,0.20547345280647278
343,446.17236328125,1023.00048828125,0.07954701781272888,423.84197998046875,1012.2142944335938,0.6564621329307556,469.6214294433594,1003.3286743164062,0.0020591318607330322,476.49627685546875,1003.0004272460938,0.011346936225891113,441.31817626953125,991.4058227539062,0.06973621249198914,731.3690185546875,1637.4613037109375,0.018253356218338013,466.48583984375,990.7518920898438,0.22295504808425903,470.71978759765625,1026.1761474609375,0.09783104062080383,471.674560546875,1013.566650390625,0.7582055330276489,527.0097045898438,999.5241088867188,0.048355311155319214,516.359619140625,999.228515625,0.9585375785827637,552.9647827148438,1036.059814453125,0.155851811170578,504.45513916015625,1021.5288696289062,0.44792723655700684,570.0177001953125,1020.7578125,0.9172582626342773,708.5169067382812,1033.961181640625,0.20519959926605225
344,435.3200988769531,1006.0397338867188,0.12393030524253845,420.9345703125,1010.5403442382812,0.6678412556648254,447.40216064453125,1036.09228515625,0.0031276345252990723,446.1433410644531,1003.153564453125,0.00915023684501648,440.7796630859375,992.6050415039062,0.14314740896224976,562.325439453125,467.3251953125,0.015234202146530151,464.1942443847656,990.4481201171875,0.34019237756729126,466.99285888671875,1026.0025634765625,0.12013953924179077,469.9702453613281,1013.01708984375,0.7988541126251221,526.8429565429688,1000.1240844726562,0.03396385908126831,515.4927368164062,999.47119140625,0.9445160627365112,548.181884765625,1034.454345703125,0.11788955330848694,504.828125,1019.4699096679688,0.409442663192749,566.65087890625,1020.2052612304688,0.9301636815071106,707.8866577148438,1034.6436767578125,0.16596689820289612
345,435.5369567871094,1006.0545043945312,0.11596465110778809,422.8686218261719,1006.6746826171875,0.635576605796814,447.8360290527344,1036.0634765625,0.0025990307331085205,476.4148254394531,1002.7396240234375,0.007372796535491943,439.77716064453125,992.1190185546875,0.1399543285369873,726.5553588867188,1636.4544677734375,0.018688857555389404,464.43414306640625,990.1553955078125,0.3071030378341675,466.0102844238281,1021.046142578125,0.12463799118995667,470.2955627441406,1013.0568237304688,0.791199803352356,526.8421020507812,999.6422729492188,0.028094440698623657,515.286376953125,998.9949951171875,0.9467777013778687,548.2637939453125,1034.5794677734375,0.11330747604370117,504.8741149902344,1019.3764038085938,0.4032432734966278,566.7943115234375,1020.3078002929688,0.9355042576789856,707.1264038085938,1032.532958984375,0.24978747963905334
346,442.818359375,1030.771728515625,0.5237038731575012,422.4955139160156,1007.9653930664062,0.8186979293823242,446.7867431640625,1020.8096313476562,0.0024345815181732178,462.3634948730469,1004.5931396484375,0.004496753215789795,440.2254333496094,989.7708129882812,0.08985167741775513,726.654296875,1636.410400390625,0.01909160614013672,463.5290832519531,988.59765625,0.48782211542129517,453.03277587890625,1018.5667724609375,0.1744077205657959,468.96392822265625,1011.5569458007812,0.8466805219650269,526.8173217773438,999.21533203125,0.026316195726394653,514.5908813476562,998.79296875,0.9349408149719238,547.3070678710938,1034.439697265625,0.13353568315505981,539.468994140625,1028.3780517578125,0.33470994234085083,565.4523315429688,1021.12890625,0.9398666024208069,707.088623046875,1032.335693359375,0.19200721383094788
347,442.7747497558594,1030.661865234375,0.5459948778152466,422.08111572265625,1007.9263305664062,0.8148711919784546,446.493896484375,1020.6920776367188,0.002658665180206299,462.0220642089844,1004.5365600585938,0.004180908203125,440.29803466796875,989.6519165039062,0.09044119715690613,561.9461059570312,467.4280090332031,0.015969127416610718,463.5008239746094,988.6935424804688,0.5040402412414551,452.5726623535156,1018.5276489257812,0.17144671082496643,468.8354187011719,1011.8292846679688,0.8463809490203857,526.9874267578125,999.220947265625,0.0269375741481781,514.6930541992188,998.7943115234375,0.9345996379852295,547.2686157226562,1034.5130615234375,0.12171095609664917,539.3471069335938,1028.5047607421875,0.33560889959335327,565.3936157226562,1021.1046752929688,0.9401780366897583,707.4759521484375,1034.1556396484375,0.18038153648376465
348,439.0719909667969,1032.142578125,0.36011213064193726,423.8376159667969,1008.7019653320312,0.8461593985557556,445.2269287109375,1022.3629150390625,0.002339780330657959,479.0561828613281,987.651123046875,0.005108863115310669,440.43634033203125,989.6139526367188,0.07676723599433899,561.7844848632812,467.628662109375,0.016678303480148315,462.2024230957031,988.1709594726562,0.514138400554657,463.63250732421875,1022.3850708007812,0.19354578852653503,467.49481201171875,1011.1636962890625,0.8367735147476196,508.1847229003906,994.7284545898438,0.010015606880187988,511.9697570800781,999.2753295898438,0.9280595183372498,547.4776611328125,1034.7095947265625,0.08983504772186279,540.2026977539062,1028.5052490234375,0.3682839274406433,565.4664916992188,1020.90380859375,0.9388132095336914,707.0167846679688,1033.0162353515625,0.28120720386505127
349,439.208740234375,1031.9410400390625,0.37564724683761597,423.98455810546875,1008.7015991210938,0.8532520532608032,445.6048583984375,1022.3302001953125,0.002112269401550293,478.9228515625,987.76904296875,0.004841893911361694,440.28338623046875,989.4840698242188,0.07050174474716187,726.1514282226562,1636.5147705078125,0.01818978786468506,462.10357666015625,987.8696899414062,0.5239167213439941,463.17449951171875,1021.4046020507812,0.19237065315246582,467.6076354980469,1010.513427734375,0.8228973150253296,521.1911010742188,999.7025756835938,0.01158076524734497,512.2630004882812,999.5062255859375,0.9321297407150269,547.3919067382812,1034.6837158203125,0.09612327814102173,540.1201782226562,1028.3524169921875,0.36177003383636475,565.4173583984375,1020.7925415039062,0.9369723200798035,707.0390014648438,1032.9766845703125,0.2777080535888672
350,442.7562561035156,1033.127685546875,0.3111436367034912,424.6469421386719,1009.624267578125,0.85746169090271,446.8616638183594,1037.93359375,0.002190619707107544,447.7518310546875,1004.4310302734375,0.004018127918243408,440.32061767578125,991.3742065429688,0.03921109437942505,543.42236328125,468.6706848144531,0.017866045236587524,461.38153076171875,989.182373046875,0.4691673219203949,463.5354309082031,1021.4759521484375,0.11075848340988159,467.2784423828125,1011.4755859375,0.7522214651107788,506.9348449707031,995.3391723632812,0.010239452123641968,511.7531433105469,999.4535522460938,0.9155018329620361,548.1002807617188,1035.765380859375,0.031729042530059814,507.6560363769531,1017.7789916992188,0.29686200618743896,564.9696655273438,1022.8511352539062,0.9049131870269775,706.4060668945312,1033.2379150390625,0.17924973368644714
351,442.676025390625,1032.846923828125,0.3234327435493469,424.7704772949219,1009.4943237304688,0.8502986431121826,446.647216796875,1037.80810546875,0.002352297306060791,447.75689697265625,1004.2399291992188,0.003967165946960449,440.161865234375,991.3551025390625,0.04161599278450012,555.1856689453125,469.1507568359375,0.017666518688201904,461.4689636230469,989.2166137695312,0.468379408121109,463.2518005371094,1021.557861328125,0.10424205660820007,467.2010192871094,1011.4153442382812,0.7559609413146973,506.7173156738281,995.2293090820312,0.01030305027961731,511.7199401855469,999.3621826171875,0.919992208480835,548.0807495117188,1035.7462158203125,0.0321117639541626,508.1210021972656,1017.6718139648438,0.28100746870040894,564.9398193359375,1022.7705078125,0.9050182700157166,706.3803100585938,1033.2310791015625,0.18081316351890564
352,444.8224182128906,1040.16650390625,0.6949173212051392,426.8744201660156,1015.3939208984375,0.950371265411377,446.64349365234375,1054.0009765625,0.005113184452056885,480.2093505859375,987.1797485351562,0.002585470676422119,438.3929748535156,989.9080810546875,0.028133898973464966,555.3098754882812,468.80865478515625,0.01655399799346924,461.8385925292969,989.3699340820312,0.6597274541854858,462.3057556152344,1032.4134521484375,0.019130319356918335,466.9999084472656,1012.1919555664062,0.7263407707214355,505.7185974121094,994.4155883789062,0.006706506013870239,507.74267578125,999.4869995117188,0.8886363506317139,547.2472534179688,1035.4437255859375,0.023305505514144897,509.2552795410156,1017.5843505859375,0.31204330921173096,559.632568359375,1020.4198608398438,0.8928247094154358,707.5751953125,1034.20556640625,0.579142689704895
353,444.8743896484375,1040.11962890625,0.6920420527458191,426.918212890625,1015.3230590820312,0.9504060745239258,446.6825256347656,1053.9920654296875,0.005233854055404663,444.1976013183594,1003.3311767578125,0.0024963319301605225,438.505859375,989.9619750976562,0.02895107865333557,555.4262084960938,468.9363098144531,0.01644819974899292,461.9418640136719,989.2523193359375,0.6555946469306946,462.2532958984375,1032.4456787109375,0.019901186227798462,467.050537109375,1012.2423095703125,0.7251477837562561,505.6659851074219,994.4265747070312,0.006325215101242065,507.677734375,999.4369506835938,0.8891323804855347,547.3298950195312,1035.57568359375,0.022433876991271973,509.1659851074219,1017.6221313476562,0.3137132525444031,559.62890625,1020.3782958984375,0.8896058201789856,707.5733032226562,1034.19921875,0.5732390880584717
354,448.09027099609375,1040.6063232421875,0.11205187439918518,427.5079650878906,1023.9485473632812,0.41105958819389343,469.95880126953125,986.3514404296875,0.0017347931861877441,481.4549560546875,987.591796875,0.009416848421096802,457.9942321777344,983.0146484375,0.020362406969070435,561.6817016601562,467.10443115234375,0.015392422676086426,463.4521484375,988.7032470703125,0.5215650796890259,462.6698913574219,1022.33740234375,0.07601428031921387,466.64556884765625,1010.3743286132812,0.7811608910560608,505.97149658203125,994.0918579101562,0.007870405912399292,506.7448425292969,998.3457641601562,0.8987652659416199,543.6181640625,1034.62744140625,0.05540803074836731,508.89141845703125,1018.8872680664062,0.35170263051986694,558.8016357421875,1020.3692016601562,0.9169210195541382,705.8128662109375,1035.634033203125,0.2578478455543518
355,447.83233642578125,1040.59765625,0.11336782574653625,427.62847900390625,1023.8662109375,0.40570685267448425,469.9893493652344,986.4335327148438,0.001679927110671997,481.6015319824219,987.5020141601562,0.009140580892562866,458.0690002441406,982.9931030273438,0.02123519778251648,561.7991333007812,466.913818359375,0.015186667442321777,463.4319152832031,988.7206420898438,0.5196402668952942,462.48968505859375,1022.4706420898438,0.07688552141189575,466.61590576171875,1010.2923583984375,0.7802320122718811,505.9299011230469,994.0755004882812,0.008383214473724365,506.7289123535156,998.2493286132812,0.898267388343811,543.6697998046875,1034.8031005859375,0.04939749836921692,508.96722412109375,1018.9697265625,0.3583260774612427,558.9817504882812,1020.5957641601562,0.9154105186462402,705.8347778320312,1035.66015625,0.2608494758605957
356,445.291015625,1035.2120361328125,0.03944432735443115,424.7913818359375,1017.6717529296875,0.2547110319137573,455.59332275390625,1004.5327758789062,0.0014437735080718994,463.31927490234375,987.5245361328125,0.005497932434082031,458.7851867675781,982.1270141601562,0.03572821617126465,561.8873291015625,466.5105285644531,0.014136314392089844,463.1576232910156,988.6790161132812,0.32312294840812683,451.66815185546875,1008.9683837890625,0.03673037886619568,460.5562438964844,1006.724365234375,0.7805471420288086,505.9853515625,993.4947509765625,0.005268216133117676,505.7632141113281,997.5559692382812,0.9096266627311707,542.7216186523438,1035.150146484375,0.036647677421569824,508.8684997558594,1019.7284545898438,0.3814895749092102,558.802001953125,1020.5462036132812,0.9028134346008301,707.9981689453125,1037.180419921875,0.15150222182273865
357,445.359375,1035.113525390625,0.04385682940483093,424.7207946777344,1017.7003173828125,0.2602890133857727,455.46246337890625,1004.49365234375,0.001499563455581665,463.18408203125,987.580322265625,0.005658954381942749,458.6092529296875,982.0818481445312,0.03475618362426758,561.8203125,466.6330261230469,0.014341205358505249,463.0325622558594,988.7196044921875,0.31030917167663574,459.7568359375,1021.884521484375,0.036414653062820435,460.42657470703125,1007.078369140625,0.7945830225944519,506.05419921875,993.6441040039062,0.004529446363449097,505.6424865722656,997.6297607421875,0.9023942351341248,542.7216186523438,1035.1983642578125,0.03345876932144165,509.2276611328125,1019.6051635742188,0.39920300245285034,558.7982177734375,1020.5184936523438,0.8991433382034302,707.6923217773438,1037.240966796875,0.1222497820854187
358,438.0809326171875,1004.7032470703125,0.04823571443557739,417.42620849609375,1016.6835327148438,0.21670860052108765,454.4154357910156,1004.448974609375,0.0029076337814331055,464.72528076171875,987.1480102539062,0.008776485919952393,478.36834716796875,985.5152587890625,0.03032204508781433,561.6708984375,466.0707702636719,0.013456642627716064,458.09478759765625,989.2108764648438,0.32007473707199097,456.0230407714844,1027.906005859375,0.04020357131958008,456.0763854980469,1008.1126098632812,0.7852588891983032,502.8865661621094,996.4588623046875,0.005197733640670776,502.3774108886719,998.6063232421875,0.9038805365562439,542.503173828125,1036.453857421875,0.025316715240478516,521.1442260742188,1031.82958984375,0.2929529547691345,562.7644653320312,1022.2093505859375,0.9046961069107056,866.5355834960938,901.338134765625,0.18017378449440002
359,438.0066833496094,1004.686767578125,0.05137747526168823,417.32904052734375,1016.6182861328125,0.21648362278938293,454.33770751953125,1004.4450073242188,0.003115832805633545,461.7177734375,999.5398559570312,0.009462505578994751,478.3077697753906,985.4097900390625,0.0310727059841156,561.669677734375,465.9970703125,0.01359829306602478,457.9441833496094,989.1887817382812,0.3392336070537567,455.9222412109375,1028.00146484375,0.04412993788719177,456.085693359375,1008.2716064453125,0.7805465459823608,502.9674072265625,996.34716796875,0.0052964091300964355,502.4166259765625,997.9661254882812,0.9063884019851685,542.58203125,1036.421630859375,0.023640990257263184,521.5054321289062,1031.8203125,0.2801456153392792,562.6732177734375,1022.1438598632812,0.9061206579208374,712.7636108398438,1040.914306640625,0.17784789204597473
360,443.00384521484375,1038.7698974609375,0.317210853099823,425.9573974609375,1026.46533203125,0.2978145182132721,456.43536376953125,1005.9647216796875,0.0028297603130340576,440.7117004394531,1003.0661010742188,0.006696611642837524,478.07049560546875,987.59326171875,0.046353548765182495,561.7691040039062,465.8240661621094,0.013334274291992188,463.3360290527344,991.5955200195312,0.3991085886955261,434.3847351074219,1007.3294677734375,0.020178496837615967,460.7494201660156,1009.4341430664062,0.7197368741035461,503.20855712890625,996.7421264648438,0.010668933391571045,504.1727600097656,998.9993286132812,0.8735482692718506,542.5661010742188,1036.2947998046875,0.02784213423728943,502.63677978515625,1024.8712158203125,0.300397127866745,563.1181030273438,1022.5843505859375,0.9390722513198853,711.6712646484375,1043.871826171875,0.7206125259399414
361,443.2093811035156,1038.8065185546875,0.29888445138931274,426.5388488769531,1025.8544921875,0.2737154960632324,456.3675842285156,1006.0847778320312,0.002971857786178589,441.20159912109375,1003.149658203125,0.005747050046920776,478.1351318359375,987.528076171875,0.04886463284492493,561.78125,465.64593505859375,0.012955516576766968,463.29986572265625,991.7053833007812,0.39242488145828247,459.9504089355469,1019.2799072265625,0.01849880814552307,460.767822265625,1009.841552734375,0.731881856918335,503.2196044921875,996.743408203125,0.011256635189056396,504.1210021972656,999.0143432617188,0.8740472793579102,542.4873046875,1036.24853515625,0.029160737991333008,522.431884765625,1032.505859375,0.31031399965286255,563.1080932617188,1022.59716796875,0.9380183815956116,711.6810302734375,1043.8846435546875,0.7232123613357544
362,440.21051025390625,1035.15625,0.3660282492637634,412.7373962402344,1023.7257690429688,0.5462176203727722,447.1268310546875,1008.60986328125,0.003984689712524414,459.7283630371094,1002.6832275390625,0.021095991134643555,442.562744140625,984.73291015625,0.05350697040557861,549.4103393554688,464.09228515625,0.012560129165649414,462.06298828125,995.2597045898438,0.8309717178344727,457.70166015625,1037.0927734375,0.0532476007938385,461.3568115234375,1017.148681640625,0.8509209752082825,506.6489562988281,997.4112548828125,0.021314918994903564,510.36395263671875,1000.5546875,0.9351762533187866,457.6285095214844,1040.5767822265625,0.016072213649749756,520.2610473632812,1034.540283203125,0.36416491866111755,563.236083984375,1022.7926025390625,0.9457967877388,711.6346435546875,1043.7420654296875,0.8179171681404114
363,440.3677062988281,1035.05126953125,0.3715020418167114,412.7393798828125,1023.673583984375,0.5228832960128784,447.3894348144531,1008.4978637695312,0.004153996706008911,460.0003967285156,1002.6826171875,0.020320475101470947,442.41436767578125,984.8414916992188,0.04125377535820007,549.3706665039062,464.07818603515625,0.01293918490409851,462.12408447265625,995.3318481445312,0.8106342554092407,457.76678466796875,1036.866455078125,0.06173759698867798,461.6414489746094,1017.0242919921875,0.8543246984481812,507.08038330078125,997.2659912109375,0.025164932012557983,510.71771240234375,1000.3109741210938,0.9369611144065857,457.74859619140625,1040.5814208984375,0.01650005578994751,520.276123046875,1034.344482421875,0.372037798166275,563.1688842773438,1022.9796752929688,0.9485989212989807,711.5917358398438,1043.7900390625,0.8051888942718506
364,442.5799560546875,1033.7236328125,0.46843159198760986,418.4654846191406,1014.8875122070312,0.5332837700843811,436.7113037109375,1037.6492919921875,0.0038131773471832275,459.3296813964844,1002.4855346679688,0.026926040649414062,442.04296875,984.4105224609375,0.028909802436828613,549.4454345703125,464.0970458984375,0.012760579586029053,461.66314697265625,995.4741821289062,0.7911338210105896,456.2244873046875,1033.476318359375,0.09037810564041138,461.16778564453125,1019.76611328125,0.8621630668640137,508.07867431640625,997.6996459960938,0.036913514137268066,511.56109619140625,1000.8377685546875,0.9344662427902222,553.46728515625,1035.9007568359375,0.01190975308418274,501.2508239746094,1027.3858642578125,0.26145797967910767,563.4862670898438,1022.1158447265625,0.9561479091644287,710.34423828125,1045.013916015625,0.7027407288551331
365,441.8324279785156,1034.5089111328125,0.4832245409488678,416.51837158203125,1017.432373046875,0.5952725410461426,436.5843811035156,1037.7364501953125,0.003909379243850708,459.32916259765625,1002.69580078125,0.024217933416366577,442.5267333984375,984.3386840820312,0.04010060429573059,549.37255859375,464.0660705566406,0.01278790831565857,461.5811462402344,995.6793823242188,0.812484085559845,456.1475524902344,1033.9166259765625,0.07232636213302612,461.1933288574219,1020.1040649414062,0.853669285774231,508.0883483886719,997.79052734375,0.03427523374557495,511.6764221191406,1000.9053344726562,0.9327672719955444,553.3497314453125,1035.9149169921875,0.013314902782440186,501.27734375,1027.6873779296875,0.2706504464149475,563.4485473632812,1021.9961547851562,0.9544556140899658,710.302001953125,1044.9327392578125,0.7107372283935547
366,444.77825927734375,1035.3538818359375,0.41671985387802124,420.2328796386719,1011.5596923828125,0.3094901144504547,454.97869873046875,1005.8854370117188,0.003215968608856201,459.26654052734375,1002.025390625,0.02148762345314026,426.3472595214844,989.8186645507812,0.015348076820373535,549.4778442382812,463.9280700683594,0.012818306684494019,461.0775451660156,994.8482666015625,0.7415616512298584,456.99285888671875,1033.1234130859375,0.1135106086730957,462.7508544921875,1018.5410766601562,0.8765727281570435,507.2861328125,997.8609008789062,0.051518768072128296,508.08453369140625,1000.9464721679688,0.9287787675857544,552.1466064453125,1034.688720703125,0.02505919337272644,507.4084777832031,1024.6158447265625,0.4146810472011566,562.9559326171875,1022.6228637695312,0.9520586729049683,709.0532836914062,1045.2164306640625,0.8424896001815796
367,444.74188232421875,1035.524658203125,0.41986942291259766,420.27630615234375,1011.6014404296875,0.2956758141517639,455.31866455078125,1005.8036499023438,0.003338068723678589,459.16357421875,1002.0034790039062,0.022836297750473022,426.4348449707031,989.8841552734375,0.017102062702178955,549.5949096679688,463.9804382324219,0.012693971395492554,461.1471862792969,994.970703125,0.7538888454437256,456.8456726074219,1032.9971923828125,0.0848342776298523,462.8326416015625,1018.5394897460938,0.8767004013061523,507.4479064941406,997.7805786132812,0.05580645799636841,508.1227111816406,1000.4498291015625,0.9388740062713623,552.2702026367188,1034.496826171875,0.025981545448303223,507.6269226074219,1024.8084716796875,0.4176567494869232,562.5663452148438,1022.535400390625,0.9495342969894409,709.0381469726562,1045.296875,0.8247888088226318
368,447.1637268066406,1036.3760986328125,0.07982894778251648,440.5871887207031,1004.7887573242188,0.15973153710365295,454.1766357421875,1003.6227416992188,0.004336446523666382,459.2657470703125,1000.5418701171875,0.019107282161712646,443.5772399902344,980.3329467773438,0.04340177774429321,549.3656616210938,463.95684814453125,0.013071238994598389,461.8834228515625,993.036865234375,0.5563124418258667,456.73199462890625,1031.44921875,0.06799226999282837,460.7811279296875,1014.0714721679688,0.8293616771697998,507.1821594238281,997.6913452148438,0.026939749717712402,507.8041687011719,1001.5465698242188,0.9321295022964478,552.1506958007812,1034.292236328125,0.028952956199645996,519.6033935546875,1034.2764892578125,0.5086422562599182,558.71923828125,1020.456298828125,0.9336758852005005,708.6817626953125,1045.41552734375,0.8291617631912231
369,447.16790771484375,1036.4249267578125,0.08181911706924438,440.647705078125,1004.8636474609375,0.1501874327659607,454.1025085449219,1003.5659790039062,0.0043548643589019775,459.1643981933594,1000.5198974609375,0.019897878170013428,443.7267150878906,980.3646850585938,0.03745633363723755,549.3982543945312,464.00347900390625,0.01305532455444336,461.7559509277344,993.0706176757812,0.5536741018295288,456.73992919921875,1031.4022216796875,0.06751695275306702,460.7724304199219,1014.07861328125,0.8317631483078003,507.04150390625,997.7169799804688,0.02753874659538269,507.5594482421875,1001.4963989257812,0.9331096410751343,552.3870849609375,1034.4263916015625,0.02670791745185852,519.5355834960938,1034.326171875,0.5129696130752563,558.6747436523438,1020.476318359375,0.9288035035133362,708.2738037109375,1044.998291015625,0.8612449169158936
370,452.7239074707031,1040.3831787109375,0.20004266500473022,442.3688049316406,1024.3817138671875,0.49642863869667053,455.68560791015625,1005.3370971679688,0.002859830856323242,478.01763916015625,1000.2433471679688,0.009224116802215576,460.20623779296875,982.7030639648438,0.05696287751197815,549.09912109375,464.0685119628906,0.0131186842918396,463.7774963378906,994.1781616210938,0.49220842123031616,454.71453857421875,1041.68701171875,0.026016831398010254,462.0475769042969,1008.89013671875,0.6453518867492676,507.4461975097656,998.4580078125,0.023107558488845825,509.3081359863281,1002.250244140625,0.9113114476203918,552.2550659179688,1034.57177734375,0.012091100215911865,520.6178588867188,1034.6748046875,0.38737767934799194,558.0545043945312,1020.6928100585938,0.9434893131256104,706.2314453125,1045.40625,0.8052784204483032
371,452.69586181640625,1040.3070068359375,0.19148266315460205,442.2987976074219,1024.4407958984375,0.498299241065979,455.7322692871094,1005.282470703125,0.002447664737701416,478.1378173828125,1000.303955078125,0.009176135063171387,460.03887939453125,982.5438842773438,0.05298471450805664,549.1027221679688,464.1492004394531,0.013333767652511597,463.6697998046875,994.0046997070312,0.46517810225486755,454.82818603515625,1041.645751953125,0.026526689529418945,462.1643371582031,1008.92138671875,0.6423526406288147,507.3448486328125,998.3662719726562,0.025379031896591187,509.02410888671875,1002.0226440429688,0.9089213609695435,552.0098876953125,1034.676025390625,0.013569116592407227,509.03240966796875,1020.2825317382812,0.4039275050163269,557.9417114257812,1020.3966674804688,0.9460058808326721,706.3179931640625,1045.3111572265625,0.812658429145813
