scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
372,444.144287109375,1022.874267578125,0.09546670317649841,434.7422180175781,997.2727661132812,0.13350388407707214,442.2874450683594,1021.1123046875,0.007922083139419556,462.7437744140625,1002.3467407226562,0.01171836256980896,425.11932373046875,989.8422241210938,0.03982636332511902,549.1622314453125,464.5821228027344,0.014383375644683838,464.0384521484375,989.4563598632812,0.3495081663131714,455.3360290527344,1039.55712890625,0.06760108470916748,459.98406982421875,1009.6876831054688,0.6378499269485474,510.8455505371094,1000.8590698242188,0.03248417377471924,506.8583984375,1002.1227416992188,0.8678873777389526,539.1783447265625,1035.7762451171875,0.014980226755142212,522.0308227539062,1034.5701904296875,0.425506055355072,557.2232666015625,1020.856201171875,0.8461505174636841,705.77490234375,1045.487060546875,0.7677197456359863
373,444.1395263671875,1022.1630249023438,0.10414990782737732,424.6811828613281,999.6262817382812,0.12198963761329651,455.7499084472656,1006.1502075195312,0.009974271059036255,463.0321044921875,1002.0857543945312,0.013407468795776367,425.4095153808594,990.3532104492188,0.05284765362739563,561.230712890625,465.9403991699219,0.013963639736175537,463.9194641113281,989.4612426757812,0.3190774917602539,461.798828125,1015.6314086914062,0.05878704786300659,459.7301025390625,1009.4141845703125,0.6044633388519287,510.19097900390625,1001.1520385742188,0.03931412100791931,506.1576232910156,1002.1815185546875,0.8705072402954102,545.2623901367188,1033.183349609375,0.016508758068084717,522.4529418945312,1034.4398193359375,0.48712649941444397,557.0065307617188,1020.231689453125,0.8657201528549194,705.7818603515625,1045.484130859375,0.7704917192459106
374,412.9909973144531,1004.7951049804688,0.07267680764198303,448.4599914550781,1032.0037841796875,0.09784391522407532,455.17877197265625,1006.1661987304688,0.005677998065948486,460.1227722167969,1002.0799560546875,0.010213762521743774,425.9491882324219,990.4188842773438,0.05556204915046692,549.2044677734375,464.93878173828125,0.014760047197341919,462.746337890625,988.9824829101562,0.2591592073440552,461.9534912109375,1010.1113891601562,0.06073620915412903,461.2157287597656,1009.7435913085938,0.661556601524353,508.7009582519531,1000.8306884765625,0.03717932105064392,504.84637451171875,1000.3287963867188,0.8834885358810425,507.4937438964844,1039.94189453125,0.01847180724143982,521.2178344726562,1034.0018310546875,0.45780622959136963,557.4336547851562,1021.0172119140625,0.9464461207389832,705.2042846679688,1045.8009033203125,0.7063213586807251
375,413.3946228027344,1004.6294555664062,0.07797688245773315,448.2447204589844,1031.82958984375,0.09399420022964478,455.06573486328125,1006.1741943359375,0.005827516317367554,460.2037658691406,1001.9983520507812,0.01016324758529663,426.0584716796875,990.302490234375,0.05592283606529236,561.12890625,466.05108642578125,0.014740586280822754,462.923095703125,989.0040893554688,0.26846843957901,461.8838806152344,1010.2074584960938,0.058615535497665405,461.1675720214844,1009.8465576171875,0.6572252511978149,508.6341552734375,1000.8862915039062,0.036703258752822876,504.82611083984375,1000.3697509765625,0.8867374658584595,507.50531005859375,1040.01416015625,0.01898130774497986,521.2145385742188,1034.0782470703125,0.46541428565979004,557.2424926757812,1020.6471557617188,0.9400479197502136,705.0072021484375,1045.7149658203125,0.7722858190536499
376,441.76495361328125,1020.2600708007812,0.052960723638534546,424.6969299316406,997.3255004882812,0.10875219106674194,455.62847900390625,1005.3410034179688,0.002534836530685425,462.9502258300781,994.8471069335938,0.00425991415977478,426.24969482421875,990.154541015625,0.0314176082611084,555.0817260742188,468.1328125,0.014344871044158936,462.3928527832031,988.71630859375,0.2906254529953003,459.8595886230469,1007.6246948242188,0.0407487154006958,459.7724914550781,1009.09326171875,0.5676963329315186,508.1601257324219,999.3643188476562,0.016280829906463623,502.8294677734375,999.1116943359375,0.8822946548461914,533.7919921875,1036.67333984375,0.0828852653503418,525.2814331054688,1032.9949951171875,0.6682214736938477,557.2423706054688,1019.7490844726562,0.9672774076461792,705.5083618164062,1046.572509765625,0.8458820581436157
377,441.78472900390625,1020.2327270507812,0.052618324756622314,424.6680603027344,997.4495849609375,0.11241871118545532,455.67889404296875,1005.3433837890625,0.002432405948638916,462.79833984375,994.9406127929688,0.004166632890701294,426.2100830078125,990.1732177734375,0.032183706760406494,561.2630615234375,466.2347106933594,0.014430314302444458,462.5127258300781,988.681884765625,0.2855825424194336,459.94403076171875,1007.6079711914062,0.04049524664878845,459.8039245605469,1009.0789184570312,0.5696907043457031,508.13800048828125,999.1709594726562,0.016033470630645752,502.9594421386719,998.9615478515625,0.8760493993759155,533.7799682617188,1036.582763671875,0.08339589834213257,525.1937255859375,1032.8895263671875,0.6588706374168396,557.2047119140625,1019.6784057617188,0.9678841829299927,705.8196411132812,1046.63525390625,0.844599723815918
378,443.4999694824219,1020.791259765625,0.05469563603401184,431.0800476074219,1016.7490844726562,0.14498260617256165,455.8594970703125,1003.35693359375,0.0037236809730529785,462.3885192871094,994.4963989257812,0.007356494665145874,427.36224365234375,992.0112915039062,0.041470736265182495,561.4234619140625,466.5106201171875,0.014553368091583252,454.3531188964844,993.38916015625,0.16282129287719727,453.7959899902344,1009.1087646484375,0.03510811924934387,465.77166748046875,1025.2357177734375,0.5007850527763367,505.2398376464844,1002.0490112304688,0.015811443328857422,500.3813781738281,1002.0878295898438,0.8153159618377686,532.1390380859375,1041.1077880859375,0.31982678174972534,516.9366455078125,1032.4552001953125,0.4935525357723236,556.5887451171875,1021.0863037109375,0.9755752682685852,705.1866455078125,1046.314208984375,0.8434809446334839
379,443.53167724609375,1020.9150390625,0.05497455596923828,431.0689697265625,1016.7801513671875,0.1432480812072754,456.0009460449219,1003.2394409179688,0.003963083028793335,462.440185546875,994.4375,0.007475823163986206,427.4457092285156,991.98779296875,0.0404629111289978,561.4182739257812,466.47027587890625,0.014604330062866211,454.5304260253906,990.6970825195312,0.16774949431419373,453.8445739746094,1009.0926513671875,0.03566765785217285,465.9979553222656,1025.1326904296875,0.4957123398780823,505.19219970703125,1001.9379272460938,0.017907142639160156,500.3131408691406,1002.0159912109375,0.8028643131256104,531.8678588867188,1041.2490234375,0.319225549697876,516.49462890625,1032.5955810546875,0.46359026432037354,556.5328369140625,1021.1729736328125,0.9760920405387878,704.9501953125,1046.3424072265625,0.8355376720428467
380,444.0115966796875,1020.816162109375,0.0524962842464447,436.7044372558594,1017.0881958007812,0.1943843960762024,458.1109924316406,1004.97119140625,0.00163307785987854,461.72845458984375,989.6974487304688,0.007405638694763184,457.39581298828125,986.4130249023438,0.024479806423187256,561.3280639648438,466.3606262207031,0.014681816101074219,453.9622497558594,990.0862426757812,0.07587248086929321,454.3128967285156,1007.2147827148438,0.025884538888931274,455.14105224609375,1000.2311401367188,0.3875832259654999,520.1275024414062,1002.3333740234375,0.004220426082611084,500.89923095703125,998.7342529296875,0.39835038781166077,538.6227416992188,1035.0330810546875,0.016077429056167603,508.2109375,1021.36328125,0.06453385949134827,555.62939453125,1022.0471801757812,0.957106351852417,704.406005859375,1045.93017578125,0.7646931409835815
381,444.0703430175781,1021.1393432617188,0.05774769186973572,436.55548095703125,1017.5664672851562,0.19276157021522522,446.8513488769531,1036.71923828125,0.0016616284847259521,461.62835693359375,989.772216796875,0.007145553827285767,457.1119079589844,986.5249633789062,0.030243277549743652,561.303466796875,466.3473205566406,0.014631718397140503,451.41741943359375,991.6411743164062,0.0887567400932312,447.1604919433594,1032.1953125,0.024707555770874023,455.11572265625,1000.2479248046875,0.3868255019187927,520.05224609375,1002.3552856445312,0.0040902793407440186,500.5859680175781,998.8796997070312,0.4125727713108063,538.5267333984375,1035.1497802734375,0.01837456226348877,507.8431091308594,1021.260986328125,0.07537850737571716,555.56298828125,1021.8757934570312,0.957366943359375,704.35791015625,1046.0491943359375,0.801353931427002
382,444.8479309082031,1019.9491577148438,0.038319408893585205,425.4140625,1018.23095703125,0.08936873078346252,456.829833984375,1011.4863891601562,0.0011181235313415527,460.6465759277344,989.3399047851562,0.004524320363998413,459.45025634765625,984.846435546875,0.011786282062530518,560.987060546875,466.3710632324219,0.014238089323043823,455.6054382324219,990.4850463867188,0.17719784379005432,450.8524169921875,1007.342529296875,0.034175992012023926,458.2093811035156,1008.1752319335938,0.6437654495239258,493.8268127441406,991.9307250976562,0.001843094825744629,499.7779235839844,995.9524536132812,0.24896401166915894,525.6251831054688,1041.162353515625,0.14319384098052979,523.0636596679688,1034.974609375,0.07606726884841919,558.17822265625,1023.8140869140625,0.9865468144416809,703.989990234375,1045.7666015625,0.7231721878051758
383,444.78350830078125,1019.768310546875,0.03495544195175171,425.58526611328125,1018.3372192382812,0.09245803952217102,456.6990966796875,1011.478271484375,0.001137077808380127,460.59027099609375,989.1311645507812,0.004467785358428955,459.6727294921875,984.7622680664062,0.010666102170944214,561.0269775390625,466.1827392578125,0.014273643493652344,455.5373229980469,990.0712280273438,0.19106245040893555,450.794189453125,1007.2609252929688,0.03126844763755798,458.25006103515625,1008.0096435546875,0.6670480370521545,493.8684387207031,992.1536254882812,0.0027009546756744385,500.1182556152344,996.1102294921875,0.3329068422317505,525.20751953125,1041.5906982421875,0.19262731075286865,522.3807983398438,1035.31298828125,0.07022926211357117,558.2432250976562,1024.060302734375,0.9871225357055664,704.0477294921875,1045.7637939453125,0.7372447848320007
384,441.54364013671875,1009.9485473632812,0.015964120626449585,431.7368469238281,1016.9122314453125,0.04563283920288086,450.4483337402344,1003.4948120117188,0.0014238357543945312,462.03509521484375,988.107421875,0.002501457929611206,480.66229248046875,985.8493041992188,0.006471872329711914,549.0963134765625,464.99896240234375,0.01439589262008667,463.7979431152344,989.2431030273438,0.04866290092468262,450.9917297363281,1006.3646850585938,0.054183006286621094,454.8431396484375,1001.330810546875,0.529848575592041,501.9010009765625,996.4221801757812,0.012536585330963135,499.0275573730469,998.0175170898438,0.81815505027771,523.9669799804688,1043.1053466796875,0.2220865786075592,493.7900695800781,1018.8721923828125,0.07758080959320068,558.082275390625,1027.8272705078125,0.9744817614555359,702.6215209960938,1044.5595703125,0.7517417669296265
385,441.83245849609375,1009.8380126953125,0.02248033881187439,432.1079406738281,1016.6842651367188,0.05464965105056763,450.1366271972656,1003.4205322265625,0.0014830827713012695,462.1923522949219,988.4345092773438,0.0030182301998138428,481.0126953125,985.9404296875,0.006379365921020508,549.1030883789062,464.98211669921875,0.01439550518989563,463.8235168457031,989.195068359375,0.059753626585006714,452.92242431640625,1012.7767944335938,0.062148839235305786,457.7806396484375,1007.1553955078125,0.5401314496994019,501.9974670410156,996.34814453125,0.015080809593200684,499.1325988769531,998.0740966796875,0.8461161255836487,523.8263549804688,1043.120361328125,0.2904297709465027,494.05328369140625,1019.3378295898438,0.09167426824569702,558.04150390625,1027.8182373046875,0.9737625122070312,702.6232299804688,1044.55908203125,0.7520300149917603
386,443.4693908691406,1010.657958984375,0.00586584210395813,439.0749206542969,1010.5670166015625,0.009677708148956299,450.0833740234375,1002.6043701171875,0.0004449784755706787,462.2696228027344,993.215576171875,0.000416487455368042,480.7803955078125,986.4560546875,0.00531497597694397,554.3152465820312,468.1253967285156,0.014628171920776367,464.05255126953125,989.8585815429688,0.016528546810150146,450.6600646972656,1021.5079345703125,0.01898285746574402,460.108154296875,1011.3887939453125,0.3405471444129944,505.2511901855469,1004.761474609375,0.010249614715576172,497.3163757324219,998.6610717773438,0.8937812447547913,512.5445556640625,1042.529052734375,0.5829451680183411,495.4733581542969,1027.0487060546875,0.23186549544334412,555.242431640625,1029.130615234375,0.9442852735519409,703.0481567382812,1043.51611328125,0.6800869703292847
387,443.4391784667969,1010.6417236328125,0.00568351149559021,439.2444763183594,1010.5787353515625,0.009198546409606934,450.044189453125,1002.5769653320312,0.0004565715789794922,462.2546081542969,993.1986083984375,0.0004158616065979004,480.79290771484375,986.5538330078125,0.005542069673538208,549.017578125,465.1412353515625,0.014683306217193604,464.15667724609375,989.8619384765625,0.01658007502555847,450.7525634765625,1021.4376220703125,0.019241511821746826,460.0937194824219,1011.27001953125,0.33824533224105835,505.2584533691406,1004.9556884765625,0.010947167873382568,497.2718505859375,998.6362915039062,0.8872255682945251,512.48095703125,1042.48876953125,0.5573045611381531,495.4480285644531,1026.9713134765625,0.22584813833236694,554.957275390625,1028.8443603515625,0.9510853886604309,703.264892578125,1043.3646240234375,0.6446988582611084
388,436.5859680175781,1026.804443359375,0.009999603033065796,412.6637268066406,1017.4857788085938,0.1576070487499237,450.10302734375,1010.1188354492188,0.0005406439304351807,462.5550537109375,989.4161987304688,0.0026322007179260254,461.82574462890625,984.5966186523438,0.015975356101989746,554.30615234375,468.8450622558594,0.014843940734863281,455.470947265625,988.2415161132812,0.08175984025001526,449.0374755859375,1019.213134765625,0.019977867603302002,454.53057861328125,1009.785888671875,0.6780478954315186,499.4097900390625,995.638427734375,0.009937137365341187,496.25079345703125,997.719482421875,0.8640385866165161,509.43585205078125,1046.41943359375,0.6321169137954712,495.850341796875,1028.3975830078125,0.37171274423599243,552.41650390625,1028.4105224609375,0.9519084692001343,703.2962036132812,1043.4671630859375,0.3574044406414032
389,436.5237121582031,1026.5389404296875,0.009675562381744385,412.8406677246094,1017.2876586914062,0.1515113115310669,449.9092712402344,1010.0825805664062,0.0005125999450683594,462.68267822265625,989.0927734375,0.002885580062866211,462.0563659667969,984.2047729492188,0.016564607620239258,731.395263671875,1636.8963623046875,0.016127705574035645,455.44049072265625,987.9525146484375,0.09311571717262268,448.8061828613281,1019.2298583984375,0.021023660898208618,454.3517761230469,1009.8422241210938,0.6938728094100952,499.43701171875,995.602783203125,0.009535402059555054,496.2509460449219,997.6328125,0.860806941986084,509.3752136230469,1046.3590087890625,0.6266335248947144,495.8965759277344,1028.435302734375,0.37444183230400085,552.4013061523438,1028.441650390625,0.9526300430297852,703.1550903320312,1043.4246826171875,0.39749255776405334
390,423.2750244140625,1005.089599609375,0.015329301357269287,410.1286315917969,1024.4102783203125,0.23798611760139465,456.6531677246094,1003.6530151367188,0.001832723617553711,464.81549072265625,1000.6972045898438,0.0017594099044799805,413.64898681640625,1002.116943359375,0.009434491395950317,733.0914306640625,1637.745849609375,0.016572415828704834,463.0910949707031,990.323486328125,0.028559863567352295,720.4061279296875,1626.2945556640625,0.012644320726394653,453.1620788574219,1011.0790405273438,0.4660942852497101,499.7531433105469,996.4378051757812,0.01196831464767456,496.5523681640625,998.9738159179688,0.848265528678894,509.2184753417969,1043.7115478515625,0.23971980810165405,491.34283447265625,1030.12255859375,0.49861904978752136,551.3023071289062,1028.4854736328125,0.951606810092926,704.6093139648438,1042.7523193359375,0.2128257155418396
391,423.6253662109375,1005.0736083984375,0.01811245083808899,411.37359619140625,1031.3277587890625,0.23671606183052063,456.2220764160156,1003.6448364257812,0.00205877423286438,465.2212829589844,1000.591064453125,0.001899033784866333,413.07354736328125,1002.78125,0.008763223886489868,548.9075317382812,465.6998596191406,0.015538185834884644,463.0764465332031,990.60205078125,0.029787659645080566,719.5453491210938,1626.07763671875,0.01248997449874878,452.6417541503906,1011.0147094726562,0.5096004605293274,500.02862548828125,996.7146606445312,0.01413649320602417,496.8487854003906,999.2206420898438,0.8636432886123657,508.9845275878906,1043.5091552734375,0.23026546835899353,491.5368347167969,1030.2705078125,0.5196290612220764,551.3780517578125,1028.4195556640625,0.9487534761428833,704.4806518554688,1042.6146240234375,0.19688937067985535
392,454.8944396972656,1026.5323486328125,0.3154839873313904,427.07537841796875,1009.0352783203125,0.28526878356933594,448.5468444824219,1005.4230346679688,0.009754151105880737,464.3009338378906,1003.2066040039062,0.02047613263130188,428.3629150390625,996.720458984375,0.08315393328666687,548.8662719726562,465.95965576171875,0.015485227108001709,450.9524841308594,991.7979736328125,0.20716145634651184,719.2689819335938,1625.7464599609375,0.011655151844024658,453.5909423828125,1014.5424194335938,0.3623068034648895,495.39178466796875,998.8753051757812,0.007803171873092651,496.8271484375,1004.634765625,0.7356869578361511,521.6292114257812,1044.332763671875,0.34560340642929077,508.8398132324219,1031.6146240234375,0.742044985294342,554.1251831054688,1027.5322265625,0.910048246383667,704.4736328125,1043.0252685546875,0.17163392901420593
393,455.0623779296875,1026.6358642578125,0.3182763457298279,426.5968322753906,1009.1307373046875,0.2606017291545868,448.8759765625,1005.4430541992188,0.009290575981140137,464.3004150390625,1003.5564575195312,0.01990962028503418,433.3059387207031,997.1307983398438,0.0787196159362793,548.78759765625,466.11419677734375,0.015450775623321533,450.9817199707031,991.6404418945312,0.19882187247276306,719.4989013671875,1625.7689208984375,0.011454969644546509,453.7957458496094,1014.75244140625,0.34030866622924805,499.0659484863281,999.85986328125,0.008926570415496826,496.453857421875,1004.4402465820312,0.7329543828964233,521.4287109375,1044.2230224609375,0.33045196533203125,508.7128601074219,1031.21484375,0.7412049770355225,554.177734375,1027.403076171875,0.9023280143737793,704.534423828125,1043.2259521484375,0.1965613067150116
394,445.10986328125,1027.27685546875,0.1311296820640564,411.87457275390625,1025.1136474609375,0.17000341415405273,453.4649658203125,1003.8662109375,0.0061792731285095215,461.35687255859375,1004.3974609375,0.018581807613372803,424.1575927734375,998.1089477539062,0.1924087107181549,553.166259765625,468.87200927734375,0.0172613263130188,449.075927734375,993.6347045898438,0.24176165461540222,719.7158203125,1625.65185546875,0.010464310646057129,467.17340087890625,1041.33740234375,0.3633247911930084,503.9128723144531,1006.7683715820312,0.007866442203521729,494.53704833984375,1005.9535522460938,0.7854081392288208,520.0752563476562,1046.973876953125,0.5465559363365173,506.39984130859375,1033.14501953125,0.6296100616455078,549.97265625,1026.48486328125,0.8790708780288696,703.883544921875,1043.6575927734375,0.3096798062324524
395,445.09246826171875,1027.259033203125,0.1280340552330017,411.8199768066406,1025.0992431640625,0.1710917353630066,453.5069274902344,1003.8273315429688,0.00612872838973999,461.2297668457031,1004.4701538085938,0.01826554536819458,424.0237121582031,998.1233520507812,0.1781061887741089,731.3165893554688,1637.552978515625,0.017308861017227173,448.9370422363281,993.5357666015625,0.2352723777294159,480.6220703125,436.5799255371094,0.00988239049911499,467.17572021484375,1041.1934814453125,0.3640819787979126,503.79534912109375,1006.6839599609375,0.008577108383178711,494.43804931640625,1006.098388671875,0.7935171723365784,519.757080078125,1047.12353515625,0.5115156173706055,506.38983154296875,1033.151611328125,0.6495115160942078,553.6038208007812,1027.851806640625,0.875219464302063,703.5911254882812,1043.730224609375,0.3204634189605713
396,450.8181457519531,1013.557373046875,0.037045180797576904,426.00189208984375,1006.5457763671875,0.13119885325431824,446.896728515625,1001.5022583007812,0.006449401378631592,460.7556457519531,1002.8048095703125,0.012019902467727661,422.2061462402344,997.9805297851562,0.06909075379371643,553.1240844726562,468.76513671875,0.017277181148529053,453.4091796875,989.6820678710938,0.06150546669960022,454.81927490234375,1012.0639038085938,0.031185537576675415,451.4781799316406,1020.8826904296875,0.4452987015247345,492.9977111816406,999.3966674804688,0.021347522735595703,494.0987243652344,1002.156005859375,0.79526686668396,520.5177612304688,1043.5596923828125,0.30007320642471313,505.4007873535156,1031.3116455078125,0.4511604309082031,549.3799438476562,1026.6854248046875,0.9214072823524475,703.2578735351562,1044.02490234375,0.3223961889743805
397,451.05804443359375,1013.1007080078125,0.038481563329696655,425.50579833984375,1006.5272827148438,0.1273723542690277,447.07061767578125,1001.312255859375,0.006275951862335205,460.7269287109375,1002.708984375,0.011597812175750732,422.3335266113281,998.0206298828125,0.0724850594997406,553.2986450195312,468.6817321777344,0.016934871673583984,453.3043212890625,989.23876953125,0.05633276700973511,454.8642272949219,1011.959228515625,0.03201514482498169,451.6408386230469,1020.7435913085938,0.41396862268447876,492.895263671875,999.37060546875,0.022384583950042725,493.9427490234375,1002.0941772460938,0.7956211566925049,520.3348388671875,1043.5079345703125,0.22451946139335632,505.0215759277344,1030.750732421875,0.4298195540904999,549.1083984375,1027.56298828125,0.9187008142471313,703.2613525390625,1044.0164794921875,0.32520490884780884
398,436.10723876953125,1012.76220703125,0.15895825624465942,416.73870849609375,1009.5200805664062,0.1858680546283722,446.33258056640625,1003.3421020507812,0.008911192417144775,462.1985168457031,1001.8951416015625,0.009260684251785278,420.7212829589844,996.4553833007812,0.0702749490737915,553.324951171875,469.4494934082031,0.017725765705108643,455.2571105957031,992.2449951171875,0.08089697360992432,449.0311584472656,1009.3250122070312,0.024412602186203003,460.4254150390625,1015.0855102539062,0.346271276473999,506.1719055175781,1014.6212768554688,0.011587023735046387,486.8480224609375,1003.7031860351562,0.779684841632843,518.3609619140625,1044.8309326171875,0.48789554834365845,501.9485168457031,1037.1307373046875,0.4117175340652466,546.7799682617188,1025.9398193359375,0.9489465951919556,700.8165283203125,1045.7103271484375,0.40478062629699707
399,436.1117858886719,1012.7662963867188,0.15931951999664307,416.73675537109375,1009.5271606445312,0.1863294541835785,446.33038330078125,1003.3576049804688,0.008926212787628174,462.2148132324219,1001.9138793945312,0.009269952774047852,420.733154296875,996.4505004882812,0.07125908136367798,553.2936401367188,469.4144287109375,0.017756491899490356,455.2398376464844,992.2700805664062,0.08030921220779419,449.017333984375,1009.3319702148438,0.024321794509887695,460.4261169433594,1015.0823974609375,0.3449346125125885,506.1705627441406,1014.6197509765625,0.011708259582519531,486.85211181640625,1003.712158203125,0.7798123359680176,518.3588256835938,1044.8345947265625,0.4881957769393921,501.94818115234375,1037.149169921875,0.4120199978351593,546.7816162109375,1025.9415283203125,0.9490025639533997,700.8427734375,1045.6904296875,0.4179353415966034
400,443.02862548828125,1019.672607421875,0.11976560950279236,410.7633056640625,1030.713134765625,0.04260373115539551,444.48223876953125,1005.64013671875,0.004387766122817993,446.8603210449219,1005.5228271484375,0.00956195592880249,463.88800048828125,990.1925659179688,0.012406975030899048,553.9839477539062,469.0831298828125,0.017565757036209106,448.1173400878906,991.6730346679688,0.021216154098510742,445.6686706542969,1009.0935668945312,0.029444009065628052,440.1040344238281,1012.9747924804688,0.35811254382133484,491.0396728515625,995.4283447265625,0.02337232232093811,489.47003173828125,998.434814453125,0.7827893495559692,481.6772155761719,1044.28857421875,0.07861658930778503,474.257080078125,1029.2003173828125,0.3320620059967041,546.6389770507812,1030.531494140625,0.829614520072937,697.30908203125,1044.9627685546875,0.5766757726669312
401,442.9701843261719,1019.80078125,0.12306848168373108,410.4516296386719,1030.8021240234375,0.051462918519973755,444.6768493652344,1005.9127807617188,0.004462927579879761,446.881103515625,1005.6591186523438,0.008601993322372437,463.9205017089844,990.1687622070312,0.01299595832824707,553.9300537109375,468.9791564941406,0.01721152663230896,448.2173156738281,991.6709594726562,0.022448748350143433,446.58062744140625,1009.0261840820312,0.028943508863449097,440.2563171386719,1012.950927734375,0.3681461215019226,491.3058166503906,995.4383544921875,0.024933427572250366,489.7113952636719,998.4059448242188,0.7642784118652344,481.7520446777344,1044.395751953125,0.09134450554847717,474.2909240722656,1029.1444091796875,0.3265736401081085,546.7289428710938,1030.353759765625,0.8464318513870239,697.291748046875,1044.9217529296875,0.5745936036109924
402,442.93853759765625,1011.8400268554688,0.04770353436470032,424.4756164550781,1004.23876953125,0.041230231523513794,440.9460754394531,1002.7066650390625,0.0014308691024780273,464.9370422363281,1003.3094482421875,0.0026555657386779785,480.0884094238281,988.3621215820312,0.009313017129898071,731.2429809570312,1637.7919921875,0.016431868076324463,449.0144958496094,989.4043579101562,0.0158136785030365,439.3457946777344,1025.9818115234375,0.018184542655944824,440.09039306640625,1012.4542846679688,0.6818517446517944,490.02960205078125,995.3351440429688,0.024747461080551147,488.90399169921875,997.8489990234375,0.6942561268806458,497.74383544921875,1042.0955810546875,0.10757642984390259,474.8807067871094,1025.5606689453125,0.3909726142883301,544.3726196289062,1030.163818359375,0.6698383092880249,692.8549194335938,1045.5201416015625,0.4609687030315399
403,442.8512878417969,1011.8057250976562,0.04480421543121338,424.53240966796875,1004.42578125,0.035146862268447876,440.97576904296875,1002.8801879882812,0.001522153615951538,464.899658203125,1003.2542114257812,0.0026857852935791016,480.0009765625,988.3184204101562,0.00993722677230835,731.3049926757812,1637.9423828125,0.015790164470672607,449.0692443847656,989.513916015625,0.016033560037612915,439.08917236328125,1025.83984375,0.016957849264144897,440.0915832519531,1012.30322265625,0.6775217056274414,489.83587646484375,995.3784790039062,0.02519848942756653,488.716552734375,998.0194702148438,0.7124004364013672,498.1329650878906,1042.641357421875,0.11999544501304626,474.9190673828125,1025.585205078125,0.3782212436199188,542.2821044921875,1030.1448974609375,0.6599905490875244,692.7528076171875,1045.7880859375,0.5104975700378418
404,445.1363525390625,1016.672607421875,0.06419435143470764,423.7975769042969,1001.4578247070312,0.009501755237579346,443.60540771484375,1001.8914184570312,0.001669764518737793,447.5382385253906,1006.0924072265625,0.00173109769821167,439.38909912109375,999.1270141601562,0.009092748165130615,731.2230224609375,1637.9278564453125,0.015919387340545654,455.63623046875,990.73974609375,0.02627021074295044,480.7410888671875,436.6285400390625,0.010692238807678223,439.8760986328125,1013.2318115234375,0.372433066368103,487.9990539550781,998.4404296875,0.016778767108917236,486.6142578125,1000.2850952148438,0.7865556478500366,495.984619140625,1045.455322265625,0.30935925245285034,480.466064453125,1029.0218505859375,0.7513324022293091,543.084716796875,1031.8092041015625,0.8400812149047852,691.7144165039062,1044.83349609375,0.49448931217193604
405,445.1358337402344,1016.716064453125,0.06493356823921204,423.7101745605469,1001.4534912109375,0.009892880916595459,443.6060791015625,1001.8658447265625,0.0017025768756866455,447.53619384765625,1006.0772094726562,0.0017529726028442383,439.3876647949219,999.1182250976562,0.009136676788330078,731.5462036132812,1637.7989501953125,0.01727864146232605,455.6154479980469,990.7267456054688,0.0267164409160614,480.6859130859375,436.5372314453125,0.010524123907089233,439.8307189941406,1013.2216186523438,0.37522000074386597,487.9829406738281,998.4522094726562,0.0168512761592865,486.5941162109375,1000.2909545898438,0.7872819900512695,495.96942138671875,1045.4508056640625,0.3093203008174896,480.47576904296875,1029.018798828125,0.7500741481781006,543.121337890625,1031.838134765625,0.8406273126602173,692.1357421875,1044.5794677734375,0.42850399017333984
