scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
406,444.7221374511719,1004.2393188476562,0.011280149221420288,442.246337890625,1031.015625,0.003988862037658691,442.4536437988281,1001.8248291015625,0.001186758279800415,429.9201354980469,1008.4639892578125,0.0009511709213256836,434.112548828125,998.4572143554688,0.013985157012939453,725.8170166015625,1636.6285400390625,0.01425883173942566,449.3992614746094,990.2785034179688,0.032411426305770874,480.7901306152344,436.30877685546875,0.010453402996063232,445.58868408203125,1011.87744140625,0.46983665227890015,489.2609558105469,1007.0142822265625,0.008193343877792358,482.63531494140625,1003.6558227539062,0.7869638204574585,499.0716247558594,1046.5806884765625,0.712589681148529,485.1595153808594,1036.2188720703125,0.603755533695221,540.85400390625,1032.40576171875,0.940481960773468,690.2492065429688,1045.016357421875,0.40917497873306274
407,444.61865234375,1004.182373046875,0.011549025774002075,424.5739440917969,1018.0162963867188,0.0037565231323242188,442.3765563964844,1001.745361328125,0.0012437403202056885,430.1627197265625,1013.5410766601562,0.0009274482727050781,434.2264404296875,998.53076171875,0.014208078384399414,725.9103393554688,1636.6170654296875,0.014333605766296387,449.24261474609375,990.137939453125,0.02971285581588745,480.8194274902344,436.3231201171875,0.010460436344146729,445.2510070800781,1011.7868041992188,0.4755709171295166,489.1982421875,1007.2281494140625,0.008634001016616821,482.50189208984375,1003.7017822265625,0.783824622631073,495.482666015625,1047.077880859375,0.6958752870559692,485.13140869140625,1036.1759033203125,0.6058204174041748,540.8322143554688,1032.373291015625,0.9420103430747986,690.3688354492188,1045.0858154296875,0.4216017425060272
408,444.5326843261719,1003.2739868164062,0.018585920333862305,440.7806701660156,1031.4461669921875,0.0048964619636535645,441.70611572265625,1002.6018676757812,0.0015888810157775879,449.1914978027344,1005.7830200195312,0.0017836987972259521,439.4302978515625,999.3046264648438,0.024929285049438477,726.050048828125,1636.9288330078125,0.014528900384902954,449.2130126953125,990.491455078125,0.02665075659751892,480.9268798828125,436.3927001953125,0.010138332843780518,438.5115661621094,1012.5811767578125,0.3723105788230896,482.6772155761719,997.829345703125,0.009687095880508423,480.5138244628906,1000.4328002929688,0.6714334487915039,492.3299560546875,1049.86669921875,0.5169452428817749,482.9832458496094,1035.2669677734375,0.4961080253124237,539.2506103515625,1032.5623779296875,0.9430922269821167,689.6231689453125,1046.4700927734375,0.4971318542957306
409,444.614501953125,1003.2822265625,0.017062634229660034,440.68499755859375,1031.49365234375,0.0047757625579833984,441.7937316894531,1002.6686401367188,0.0015353262424468994,430.6929626464844,1013.2742919921875,0.0016725659370422363,439.4869689941406,999.608642578125,0.022560715675354004,725.804931640625,1636.813232421875,0.014313489198684692,449.1597900390625,990.6155395507812,0.02477678656578064,719.0372924804688,1625.85986328125,0.010220855474472046,438.3312072753906,1012.6445922851562,0.3510946035385132,482.6065673828125,997.8590087890625,0.009394675493240356,480.39208984375,1000.4495849609375,0.6716533899307251,492.3572998046875,1049.896240234375,0.5161250829696655,473.23828125,1023.0144653320312,0.4998404383659363,539.2481689453125,1032.556396484375,0.9429463148117065,689.6154174804688,1046.4744873046875,0.498637318611145
410,444.302001953125,1017.67626953125,0.011299848556518555,541.2289428710938,446.61956787109375,0.0035490691661834717,411.5018615722656,1007.1788940429688,0.000632941722869873,429.9490051269531,1014.8553466796875,0.0012739300727844238,437.8910827636719,1000.3446044921875,0.026464134454727173,726.1535034179688,1636.9503173828125,0.014934062957763672,448.6790466308594,990.36376953125,0.015030145645141602,487.0954895019531,436.7352600097656,0.010460138320922852,429.8406982421875,1014.1243896484375,0.22259825468063354,481.275146484375,997.0407104492188,0.004029422998428345,478.390625,999.67578125,0.606542706489563,498.3096618652344,1046.2308349609375,0.6032353639602661,478.5643310546875,1028.2056884765625,0.6238048076629639,539.5281372070312,1033.0067138671875,0.9607377052307129,688.6513061523438,1046.7410888671875,0.3545859456062317
411,444.4650573730469,1017.7312622070312,0.010053008794784546,541.2402954101562,446.6332702636719,0.003534287214279175,412.17022705078125,1006.9454956054688,0.0006442666053771973,447.75347900390625,1016.9725952148438,0.0011686980724334717,437.4145202636719,1000.3309936523438,0.02580741047859192,726.5335083007812,1637.105224609375,0.014890432357788086,448.7790832519531,990.2365112304688,0.012780308723449707,487.0502014160156,436.7294006347656,0.010414421558380127,435.60321044921875,1015.7044677734375,0.2187168300151825,481.5090637207031,996.9381103515625,0.004489868879318237,478.84661865234375,999.66064453125,0.6581764817237854,498.5135192871094,1046.2911376953125,0.6247889995574951,478.734375,1028.225341796875,0.6326842308044434,539.4129638671875,1032.676025390625,0.9640830755233765,688.5831298828125,1046.82421875,0.3704691231250763
412,411.9886779785156,1013.9829711914062,0.027121007442474365,541.1774291992188,446.3927917480469,0.003545999526977539,425.7207946777344,1004.1510620117188,0.0010337233543395996,430.9161071777344,1015.3731689453125,0.0019218623638153076,441.060791015625,1000.462890625,0.01815134286880493,726.7166137695312,1636.9443359375,0.015340954065322876,441.8790283203125,990.560546875,0.014193505048751831,480.7505187988281,436.76995849609375,0.011137276887893677,435.2510986328125,1017.2854614257812,0.27977943420410156,480.9580993652344,997.0242919921875,0.005903512239456177,478.0289001464844,1000.6093139648438,0.7261727452278137,497.4122619628906,1046.845947265625,0.7572224736213684,474.57470703125,1026.59130859375,0.7937082052230835,537.7726440429688,1032.8768310546875,0.9590259790420532,688.197998046875,1046.999267578125,0.4849211871623993
413,412.0859680175781,1014.009765625,0.029130280017852783,407.7959899902344,1013.608642578125,0.003710716962814331,425.7231140136719,1004.2022705078125,0.001023024320602417,430.90411376953125,1015.4033203125,0.0019873082637786865,440.92474365234375,1000.4524536132812,0.01828482747077942,547.6470336914062,465.3037109375,0.014767110347747803,441.888427734375,990.5407104492188,0.014198869466781616,480.7401428222656,436.7757263183594,0.011156529188156128,435.2354431152344,1017.2191162109375,0.28039371967315674,480.8992614746094,997.0227661132812,0.005786418914794922,477.99322509765625,1000.6295776367188,0.7231110334396362,497.41363525390625,1046.8316650390625,0.755153238773346,474.5345764160156,1026.565185546875,0.7940006256103516,537.7345581054688,1032.906005859375,0.9590571522712708,688.259033203125,1046.8309326171875,0.4555894732475281
414,430.5425109863281,1017.7739868164062,0.043470174074172974,423.9483642578125,1018.757568359375,0.006055384874343872,425.5461730957031,1019.9124755859375,0.0033623576164245605,433.3229675292969,1016.57763671875,0.003967732191085815,441.1550598144531,1001.2304077148438,0.014618456363677979,726.9140014648438,1637.071044921875,0.01595097780227661,448.0542297363281,992.0185546875,0.0159568190574646,481.04998779296875,436.756103515625,0.011040329933166504,434.9618835449219,1017.5938110351562,0.4138743579387665,480.886474609375,1001.6673583984375,0.00813215970993042,478.39239501953125,1002.3826904296875,0.6274498105049133,496.93994140625,1048.11279296875,0.7313525080680847,485.9867248535156,1038.6094970703125,0.7100934982299805,536.7056274414062,1032.5245361328125,0.9630047082901001,682.9885864257812,1047.67724609375,0.3877829909324646
415,430.5362243652344,1017.7658081054688,0.04360005259513855,423.95428466796875,1018.7550048828125,0.006059437990188599,425.54376220703125,1019.9192504882812,0.003370434045791626,433.3121032714844,1016.5755615234375,0.003980785608291626,441.15087890625,1001.23291015625,0.014740943908691406,726.9309692382812,1637.0750732421875,0.016052067279815674,448.05902099609375,992.0249633789062,0.01596391201019287,481.038330078125,436.7439880371094,0.011033177375793457,434.9633483886719,1017.5952758789062,0.41356945037841797,480.8889465332031,1001.6673583984375,0.008150815963745117,478.38958740234375,1002.3864135742188,0.6280732154846191,496.94232177734375,1048.11279296875,0.7325330972671509,485.98907470703125,1038.6092529296875,0.7104017734527588,536.7225952148438,1032.53125,0.9630464315414429,683.0674438476562,1047.67529296875,0.39812904596328735
416,430.0414733886719,1019.2423095703125,0.03467109799385071,424.0333251953125,1019.8148193359375,0.0075695812702178955,424.7561340332031,1020.1060791015625,0.0027573108673095703,432.3360595703125,1016.4817504882812,0.0027093887329101562,461.30645751953125,991.0926513671875,0.02313259243965149,558.9886474609375,466.2945861816406,0.015762269496917725,447.1871032714844,992.5975341796875,0.01692327857017517,480.9196472167969,436.7783203125,0.010996758937835693,438.3334045410156,1016.5323486328125,0.4116542935371399,478.19024658203125,998.2622680664062,0.007039189338684082,479.1851501464844,1003.6138916015625,0.6961456537246704,496.2117004394531,1051.0150146484375,0.7051211595535278,486.67181396484375,1039.294677734375,0.7496713995933533,534.8059692382812,1033.1875,0.9638662934303284,682.6419677734375,1048.817138671875,0.44422653317451477
417,429.4366149902344,1019.3325805664062,0.035414159297943115,424.0469055175781,1019.6426391601562,0.006290912628173828,424.5359802246094,1020.3455200195312,0.0028870701789855957,432.0389404296875,1016.6002197265625,0.0024334490299224854,461.52056884765625,991.1981201171875,0.018820881843566895,558.990966796875,466.278564453125,0.015872269868850708,447.39544677734375,992.6121826171875,0.01587352156639099,480.9555969238281,436.753173828125,0.010915130376815796,438.6465148925781,1016.387939453125,0.39781588315963745,478.37286376953125,998.3795776367188,0.007155776023864746,479.285888671875,1003.7763061523438,0.6921546459197998,496.18359375,1051.0916748046875,0.7103582620620728,486.67364501953125,1039.4683837890625,0.7437548637390137,534.817138671875,1033.198486328125,0.9644979238510132,682.655029296875,1048.8560791015625,0.45327940583229065
418,421.2322998046875,1019.4078979492188,0.05210673809051514,418.2615661621094,1018.1914672851562,0.019976496696472168,443.7181396484375,1005.6846923828125,0.001835852861404419,446.956787109375,1021.0977172851562,0.002707958221435547,441.3890075683594,1002.7620239257812,0.016190052032470703,559.1830444335938,467.00628662109375,0.016328811645507812,440.66705322265625,999.6842041015625,0.019580155611038208,480.9024353027344,436.6400451660156,0.010681986808776855,444.8787841796875,1017.8630981445312,0.4767123758792877,480.5732727050781,1002.786865234375,0.01008528470993042,479.6282958984375,1004.1294555664062,0.7672459483146667,494.52703857421875,1053.328125,0.6020569801330566,485.2008361816406,1039.292236328125,0.6741898059844971,534.377197265625,1033.3157958984375,0.9658346176147461,682.2451171875,1051.78271484375,0.10911944508552551
419,421.2323303222656,1019.3916015625,0.052417367696762085,418.2579040527344,1018.2026977539062,0.01992979645729065,443.70654296875,1005.6767578125,0.0018516480922698975,446.9442138671875,1021.0966796875,0.0027045011520385742,441.40350341796875,1002.7490234375,0.016150474548339844,559.3004150390625,466.726806640625,0.016339659690856934,440.6532287597656,999.6702270507812,0.019644051790237427,719.2555541992188,1626.216552734375,0.010782212018966675,444.87799072265625,1017.86083984375,0.4772985279560089,480.5588073730469,1002.7814331054688,0.010214835405349731,479.6124572753906,1004.1361694335938,0.7681840658187866,494.5400085449219,1053.3480224609375,0.601240873336792,485.2014465332031,1039.300537109375,0.6744081377983093,534.37109375,1033.322998046875,0.9658557176589966,682.1975708007812,1051.8031005859375,0.12152829766273499
420,414.1756896972656,1016.239990234375,0.04296526312828064,412.5138244628906,1015.5213012695312,0.05148017406463623,443.19677734375,1005.69580078125,0.0021803975105285645,448.071044921875,1005.9860229492188,0.0014904439449310303,440.8647766113281,1002.0362548828125,0.04445761442184448,559.4606323242188,466.6075744628906,0.01641625165939331,439.9859313964844,1006.06591796875,0.03379145264625549,480.91290283203125,436.63787841796875,0.01068219542503357,445.63232421875,1015.870361328125,0.5836338996887207,480.6677551269531,1004.9886474609375,0.01124507188796997,480.8354797363281,1007.2842407226562,0.7948254346847534,494.1573791503906,1054.08447265625,0.5014808177947998,482.60498046875,1041.234130859375,0.6177324056625366,533.5311279296875,1034.3143310546875,0.9679272770881653,681.236328125,1052.314453125,0.4141581952571869
421,414.3473815917969,1016.3351440429688,0.03946337103843689,412.5447082519531,1015.6143188476562,0.05218842625617981,443.174560546875,1005.7344360351562,0.002131640911102295,448.047119140625,1006.0099487304688,0.0014861524105072021,440.8824157714844,1002.0682983398438,0.04502058029174805,559.4664306640625,466.595458984375,0.016326904296875,440.0467224121094,1006.11328125,0.03485289216041565,480.9103698730469,436.63916015625,0.010668784379959106,445.6606140136719,1015.8598022460938,0.5810695290565491,480.6953430175781,1004.9892578125,0.011552482843399048,480.8775329589844,1007.2435302734375,0.7946511507034302,494.0164489746094,1053.989013671875,0.4803089499473572,482.59686279296875,1041.194091796875,0.6173725128173828,533.3592529296875,1034.4178466796875,0.9669086933135986,681.1563720703125,1051.90576171875,0.3701901435852051
422,413.65557861328125,1017.4136962890625,0.07431373000144958,411.37908935546875,1016.3067016601562,0.0975484848022461,441.26513671875,1006.6904907226562,0.002652108669281006,446.9407958984375,1006.4989624023438,0.004306882619857788,440.5487365722656,1001.5247802734375,0.06500011682510376,559.45947265625,466.73748779296875,0.016181588172912598,439.79901123046875,1005.715087890625,0.08089154958724976,718.574462890625,1626.2159423828125,0.010701239109039307,437.23321533203125,1024.339599609375,0.7528067827224731,482.1453857421875,1004.9708251953125,0.021304607391357422,482.3898620605469,1006.7908325195312,0.8587082624435425,489.1212158203125,1056.0994873046875,0.4743439853191376,485.866455078125,1044.3074951171875,0.6747031211853027,534.2865600585938,1036.258544921875,0.9686625599861145,680.0206298828125,1053.42529296875,0.5900725722312927
423,413.6221008300781,1017.4583740234375,0.06843313574790955,411.06146240234375,1016.3023681640625,0.0987507700920105,440.986328125,1006.5162353515625,0.002669721841812134,446.7779541015625,1006.529296875,0.004406780004501343,440.4524230957031,1001.4033203125,0.05899477005004883,559.4207153320312,466.7759094238281,0.016183197498321533,439.5946044921875,1005.4596557617188,0.07686412334442139,480.8844299316406,436.63641357421875,0.010498404502868652,437.2405090332031,1024.4271240234375,0.7576821446418762,482.1476135253906,1004.9228515625,0.021087706089019775,482.4429931640625,1006.6931762695312,0.8570910692214966,489.10491943359375,1056.110107421875,0.4773211181163788,482.5806884765625,1042.5494384765625,0.6682324409484863,534.2472534179688,1036.2025146484375,0.9691565036773682,679.9703979492188,1053.5269775390625,0.4894775152206421
424,421.9402770996094,1019.389892578125,0.04313158988952637,403.12445068359375,1023.7245483398438,0.02720874547958374,441.0227966308594,1007.1707763671875,0.001810908317565918,446.1823425292969,1006.1173095703125,0.0026278793811798096,441.81976318359375,1001.9685668945312,0.05262017250061035,559.3065185546875,466.8468017578125,0.016615569591522217,440.6636047363281,1006.9441528320312,0.1397976279258728,480.7698974609375,436.67919921875,0.010531723499298096,439.5557556152344,1024.5567626953125,0.7251821756362915,484.3572082519531,1005.3613891601562,0.025703012943267822,484.3645935058594,1007.7985229492188,0.8343559503555298,494.5080871582031,1055.058349609375,0.4145561754703522,483.81414794921875,1042.105224609375,0.778350830078125,534.3182373046875,1037.4420166015625,0.9535599946975708,675.1348876953125,1055.3746337890625,0.7473715543746948
425,421.9734802246094,1019.5617065429688,0.04236826300621033,403.26983642578125,1023.8658447265625,0.026903480291366577,441.0259704589844,1007.2266845703125,0.0017904937267303467,446.16064453125,1006.1105346679688,0.0026434361934661865,441.892333984375,1001.7184448242188,0.05370166897773743,559.4488525390625,466.89129638671875,0.01646140217781067,440.5972900390625,1006.8235473632812,0.15365281701087952,480.7919616699219,436.6653137207031,0.010514169931411743,439.4028625488281,1024.5782470703125,0.7320548892021179,484.2612609863281,1005.3599853515625,0.024292081594467163,484.2594299316406,1007.8263549804688,0.8355610370635986,494.5606994628906,1055.072998046875,0.40814208984375,483.8059387207031,1042.072265625,0.7794278860092163,534.3125,1037.3983154296875,0.9526546597480774,675.0574951171875,1055.333984375,0.748611569404602
426,413.91363525390625,1019.0687866210938,0.05904707312583923,402.0029602050781,1031.339599609375,0.0627894401550293,439.5830383300781,1006.9644775390625,0.0015073418617248535,444.30438232421875,1005.9850463867188,0.0046406090259552,442.1012878417969,1001.296630859375,0.04504430294036865,559.1426391601562,466.8838195800781,0.016649723052978516,441.4736328125,1006.6145629882812,0.20731541514396667,480.7956237792969,436.79083251953125,0.01053658127784729,439.0628662109375,1025.224853515625,0.8737887740135193,484.3169860839844,1007.0440673828125,0.015053212642669678,484.03863525390625,1009.2941284179688,0.8196586966514587,495.0495300292969,1056.1031494140625,0.3444037437438965,486.5578918457031,1044.229736328125,0.7859447002410889,536.7743530273438,1039.6529541015625,0.9577571749687195,675.4149780273438,1056.350341796875,0.7795422077178955
427,413.8686218261719,1018.778564453125,0.07133021950721741,402.0725402832031,1031.4482421875,0.07015183568000793,439.598388671875,1007.1156005859375,0.0014315247535705566,444.39630126953125,1006.0430908203125,0.004354983568191528,442.1753845214844,1001.2423095703125,0.046714723110198975,559.1607666015625,466.8082275390625,0.01671600341796875,441.31854248046875,1006.56201171875,0.21569600701332092,480.79815673828125,436.80047607421875,0.010537058115005493,439.4142761230469,1025.321533203125,0.8628222346305847,481.7054138183594,1007.13525390625,0.01860901713371277,483.7221984863281,1009.4244995117188,0.8195931315422058,494.9718933105469,1056.209228515625,0.3819902539253235,486.5165710449219,1044.4658203125,0.7749341130256653,534.8772583007812,1038.8416748046875,0.9574688673019409,675.4912109375,1056.2962646484375,0.7301213145256042
428,420.7547607421875,1019.5634765625,0.0510917603969574,400.89227294921875,1030.8458251953125,0.10595908761024475,432.3735046386719,1007.7525634765625,0.0013982951641082764,444.537841796875,1005.8927001953125,0.00563424825668335,442.89300537109375,1001.163818359375,0.038028448820114136,559.094970703125,466.6976623535156,0.016784459352493286,441.0740966796875,1005.7097778320312,0.2388383150100708,718.7831420898438,1626.2054443359375,0.010918736457824707,439.1268615722656,1025.6627197265625,0.8620742559432983,482.5954284667969,1006.575927734375,0.030442893505096436,483.8695983886719,1008.572021484375,0.8516331911087036,495.27178955078125,1055.8463134765625,0.37239229679107666,487.1763000488281,1044.82275390625,0.7669105529785156,535.2888793945312,1039.4927978515625,0.9597029685974121,675.6254272460938,1057.9764404296875,0.5767494440078735
429,420.7544860839844,1019.71142578125,0.052060604095458984,400.9769287109375,1030.883056640625,0.12135258316993713,438.5892028808594,1006.33740234375,0.001474618911743164,444.50372314453125,1005.83544921875,0.0061657726764678955,442.8713684082031,1001.0750122070312,0.04025644063949585,559.1163940429688,466.596923828125,0.016702115535736084,441.0395812988281,1005.693603515625,0.24998590350151062,718.3733520507812,1626.03515625,0.010669857263565063,439.0736389160156,1025.6708984375,0.8620524406433105,482.4745788574219,1006.5397338867188,0.03264331817626953,483.67706298828125,1008.687255859375,0.8558171987533569,495.3138122558594,1055.8170166015625,0.380492240190506,487.0948486328125,1044.858642578125,0.765095055103302,535.3189086914062,1039.5787353515625,0.9608268737792969,675.6605834960938,1057.974853515625,0.5687015056610107
430,421.54302978515625,1020.7609252929688,0.04898688197135925,401.3997802734375,1030.92919921875,0.024558603763580322,439.90289306640625,1021.3685913085938,0.001468360424041748,444.75836181640625,1005.8141479492188,0.003188610076904297,460.811767578125,1000.89697265625,0.052630096673965454,559.0354614257812,466.6288146972656,0.01668637990951538,449.8138122558594,1005.8811645507812,0.2207469344139099,480.7740478515625,436.9523620605469,0.010774075984954834,440.0588684082031,1026.1552734375,0.8188784122467041,482.5898132324219,1006.9520874023438,0.03693851828575134,483.4056396484375,1009.1783447265625,0.8234719038009644,487.91302490234375,1054.34228515625,0.3830541968345642,486.4969482421875,1043.9521484375,0.727068305015564,535.2945556640625,1041.0413818359375,0.9405906796455383,680.1754150390625,1057.6053466796875,0.648662805557251
431,421.58203125,1020.70654296875,0.04777258634567261,401.3498229980469,1030.946044921875,0.02526530623435974,440.06298828125,1021.326904296875,0.0014758408069610596,444.67889404296875,1005.84716796875,0.003022700548171997,460.7886047363281,1000.9600219726562,0.05154070258140564,559.0173950195312,466.5716552734375,0.016693800687789917,449.86505126953125,1005.892333984375,0.21520626544952393,718.7821044921875,1626.1436767578125,0.01078006625175476,439.9831848144531,1026.0897216796875,0.8222913146018982,487.80267333984375,1010.7557983398438,0.036385565996170044,483.4605407714844,1009.1868896484375,0.8226701021194458,487.9271545410156,1054.282470703125,0.3835728168487549,486.50616455078125,1043.910888671875,0.7275710105895996,535.2828979492188,1041.0545654296875,0.9419095516204834,680.167236328125,1057.61669921875,0.6392760872840881
432,421.6977233886719,1020.5035400390625,0.03197205066680908,401.8409118652344,1030.1077880859375,0.018430233001708984,439.90185546875,1021.4160766601562,0.004090845584869385,446.471923828125,1022.4017333984375,0.002214282751083374,460.3591613769531,1002.1915283203125,0.03227534890174866,559.0791625976562,466.4654235839844,0.016560792922973633,449.2713317871094,1006.6655883789062,0.1417342722415924,480.70648193359375,436.999267578125,0.010797113180160522,441.0102233886719,1026.59130859375,0.7677508592605591,486.7339782714844,1012.0684204101562,0.021911710500717163,482.58538818359375,1010.6070556640625,0.7500326633453369,495.931396484375,1056.9739990234375,0.6130489706993103,482.7864685058594,1043.4927978515625,0.7258761525154114,535.3292236328125,1042.99755859375,0.9473053812980652,679.9581909179688,1057.97802734375,0.7768193483352661
433,421.83819580078125,1020.612548828125,0.034520357847213745,401.778564453125,1030.193359375,0.021289050579071045,439.7351989746094,1021.4234619140625,0.004150271415710449,446.394287109375,1022.4114990234375,0.002200573682785034,460.21514892578125,1002.1739501953125,0.03345951437950134,559.1026611328125,466.4169921875,0.016596287488937378,449.26141357421875,1006.6720581054688,0.15327659249305725,480.72991943359375,437.02313232421875,0.010807991027832031,441.0736999511719,1026.58154296875,0.7637552618980408,486.8260803222656,1012.0762329101562,0.02269577980041504,482.6218566894531,1010.5160522460938,0.7596850395202637,495.9078674316406,1057.015625,0.6099218726158142,482.7791748046875,1043.5692138671875,0.7277237176895142,535.362060546875,1043.0745849609375,0.9480230212211609,680.0457153320312,1058.135498046875,0.7389301657676697
434,436.16864013671875,1021.7769775390625,0.019657135009765625,395.1708984375,1028.9764404296875,0.0065934062004089355,440.65155029296875,1021.3383178710938,0.0037656426429748535,447.59185791015625,1022.2881469726562,0.0018082857131958008,459.94903564453125,1002.399658203125,0.012254506349563599,725.9874877929688,1636.52490234375,0.016423791646957397,449.101318359375,1006.1762084960938,0.0941300094127655,480.63275146484375,437.1542053222656,0.011014193296432495,441.8659362792969,1027.732421875,0.763450026512146,480.70220947265625,1008.3137817382812,0.010318219661712646,482.3998107910156,1010.096435546875,0.6176652312278748,496.76177978515625,1059.899658203125,0.814246416091919,482.2148742675781,1043.8037109375,0.6816904544830322,537.6220703125,1044.777587890625,0.9566507935523987,680.7249145507812,1059.1954345703125,0.8805572986602783
435,436.17767333984375,1021.6487426757812,0.018936514854431152,401.997314453125,1030.1961669921875,0.005885452032089233,440.7332763671875,1021.3271484375,0.0036165714263916016,447.523681640625,1022.3277587890625,0.001757979393005371,460.01690673828125,1002.436767578125,0.012755781412124634,559.122802734375,466.3664855957031,0.016376882791519165,449.190673828125,1006.2650146484375,0.09605780243873596,480.5996398925781,437.17291259765625,0.011016488075256348,441.9465026855469,1027.7476806640625,0.7613732814788818,480.8310852050781,1008.2992553710938,0.01020541787147522,482.43585205078125,1010.0761108398438,0.6226425170898438,496.8547668457031,1059.916259765625,0.8145299553871155,482.28704833984375,1043.7867431640625,0.6751919388771057,537.6046142578125,1044.697021484375,0.9566526412963867,680.765869140625,1059.2220458984375,0.875282883644104
436,422.3421630859375,1020.7994995117188,0.009517133235931396,390.4096374511719,1036.6063232421875,0.005839675664901733,441.14617919921875,1021.7603149414062,0.002233952283859253,448.0008850097656,1022.0198364257812,0.0010705292224884033,460.365966796875,1003.3056640625,0.006613433361053467,539.673095703125,467.67291259765625,0.018011003732681274,448.2602233886719,1006.2114868164062,0.05055055022239685,480.6628723144531,437.30584716796875,0.011106044054031372,441.6932373046875,1027.6912841796875,0.7882024049758911,480.6689453125,1013.096923828125,0.00785025954246521,482.07720947265625,1010.107666015625,0.5573668479919434,496.46417236328125,1060.1507568359375,0.780034065246582,481.1052551269531,1043.5224609375,0.7111705541610718,534.763916015625,1043.3402099609375,0.96037757396698,681.7024536132812,1060.283935546875,0.9301351308822632
437,422.34942626953125,1021.0045776367188,0.009739845991134644,390.4217529296875,1036.7059326171875,0.0062223076820373535,441.1910400390625,1021.73583984375,0.0022864937782287598,447.95343017578125,1022.05322265625,0.0010896921157836914,460.330322265625,1003.3041381835938,0.006795525550842285,539.8650512695312,467.6727600097656,0.01771637797355652,448.2864685058594,1006.2378540039062,0.05260246992111206,480.68719482421875,437.2547912597656,0.01115560531616211,441.7904052734375,1027.6439208984375,0.8001968264579773,480.67791748046875,1013.1102294921875,0.007965147495269775,482.0672912597656,1010.1338500976562,0.5580841302871704,496.4753112792969,1060.1593017578125,0.7801165580749512,481.0948486328125,1043.5379638671875,0.7108322978019714,534.7609252929688,1043.3409423828125,0.9603996276855469,681.70068359375,1060.2864990234375,0.9303551912307739
438,422.0538635253906,1021.3734130859375,0.01285254955291748,391.0147399902344,1036.9080810546875,0.007989048957824707,441.0481872558594,1021.1888427734375,0.002015233039855957,447.5269775390625,1022.255126953125,0.0013308525085449219,460.67059326171875,1003.0777587890625,0.012320935726165771,539.5816650390625,467.584228515625,0.01742616295814514,447.9302673339844,1005.8583374023438,0.06015270948410034,480.71124267578125,437.3331298828125,0.011254727840423584,441.0135192871094,1026.9588623046875,0.8384832143783569,485.2505798339844,1012.6616821289062,0.009302645921707153,481.63494873046875,1010.513671875,0.5758312940597534,496.5826416015625,1059.8836669921875,0.7249026298522949,481.00640869140625,1044.04736328125,0.603751003742218,534.8154296875,1043.395751953125,0.9603756666183472,682.3938598632812,1061.1502685546875,0.8914940357208252
439,422.1119384765625,1021.3413696289062,0.012804388999938965,391.010009765625,1036.8692626953125,0.007686108350753784,440.7852478027344,1021.2064819335938,0.0019780993461608887,447.3682556152344,1022.4656982421875,0.001269608736038208,460.7272644042969,1003.0856323242188,0.01156628131866455,539.5592651367188,467.6160583496094,0.017475992441177368,448.0175476074219,1005.87744140625,0.05965045094490051,480.6824951171875,437.3108215332031,0.011222094297409058,441.0313720703125,1027.0919189453125,0.8384340405464172,485.3775634765625,1012.6333618164062,0.008386164903640747,481.8674621582031,1010.595703125,0.5858690142631531,496.6258850097656,1059.895263671875,0.7257956266403198,480.98870849609375,1044.060302734375,0.6168583631515503,537.0535888671875,1043.2596435546875,0.961350679397583,682.3063354492188,1061.1910400390625,0.8783566951751709
