scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
440,421.99139404296875,1021.4691772460938,0.0125465989112854,393.2315673828125,1030.5111083984375,0.007808476686477661,440.7247619628906,1020.7688598632812,0.0027599036693573,447.8791198730469,1021.4303588867188,0.0017660558223724365,460.0498962402344,1002.8489379882812,0.025553971529006958,539.586669921875,467.72900390625,0.0178489089012146,447.5108642578125,1006.4039916992188,0.09521380066871643,480.57452392578125,437.3585205078125,0.01170012354850769,441.0405578613281,1027.238525390625,0.788955569267273,485.11602783203125,1013.110595703125,0.01805552840232849,481.0799255371094,1011.3522338867188,0.6589144468307495,496.2887268066406,1060.1561279296875,0.7913554310798645,475.2432556152344,1042.5687255859375,0.6963922381401062,534.68896484375,1043.8052978515625,0.9595627784729004,681.7659301757812,1060.8499755859375,0.8966976404190063
441,421.98468017578125,1021.493896484375,0.01282644271850586,391.0924377441406,1037.63623046875,0.008044153451919556,440.75018310546875,1020.7674560546875,0.0028638243675231934,447.9053955078125,1021.4712524414062,0.001824885606765747,460.0638732910156,1002.8404541015625,0.025316208600997925,539.6824951171875,467.7227478027344,0.017707854509353638,447.5665588378906,1006.4006958007812,0.09526285529136658,480.58062744140625,437.27532958984375,0.011506348848342896,441.0419616699219,1027.24462890625,0.791193962097168,485.0743103027344,1013.1039428710938,0.017697781324386597,481.115234375,1011.3499755859375,0.6604271531105042,496.3060302734375,1060.1954345703125,0.7884868383407593,475.2466735839844,1042.5643310546875,0.6952154040336609,534.6569213867188,1043.787841796875,0.9597549438476562,681.7701416015625,1060.83740234375,0.8958871364593506
442,420.1304931640625,1025.8441162109375,0.021090954542160034,394.27001953125,1031.3016357421875,0.014522790908813477,440.1427001953125,1020.5319213867188,0.004880070686340332,448.16656494140625,1020.8433837890625,0.004273891448974609,459.32318115234375,1002.8515625,0.07586842775344849,539.8909912109375,467.6424560546875,0.01694008708000183,446.83367919921875,1006.9384155273438,0.17056292295455933,480.6531677246094,436.9640197753906,0.011279106140136719,439.09283447265625,1026.76806640625,0.8134533762931824,485.0106506347656,1013.2302856445312,0.01896539330482483,480.66851806640625,1013.3614501953125,0.6697668433189392,495.97357177734375,1060.6480712890625,0.8013078570365906,475.8923645019531,1043.425048828125,0.6873769760131836,533.5909423828125,1043.8472900390625,0.9692879319190979,681.6927490234375,1060.6375732421875,0.9010050296783447
443,421.39410400390625,1021.2470703125,0.01863887906074524,394.2676086425781,1031.45166015625,0.014987409114837646,440.4191589355469,1020.5879516601562,0.004592478275299072,448.3163757324219,1020.8096923828125,0.0037495195865631104,459.3935546875,1002.9077758789062,0.07564249634742737,552.4109497070312,467.60400390625,0.015912413597106934,447.0009460449219,1006.9938354492188,0.15638446807861328,480.5908203125,436.91448974609375,0.011238694190979004,439.2510986328125,1026.66552734375,0.7943211793899536,484.8799133300781,1013.250732421875,0.019126057624816895,480.62982177734375,1013.374267578125,0.6580023765563965,495.89276123046875,1060.7017822265625,0.798935055732727,475.9045104980469,1043.3651123046875,0.6874030828475952,533.6256713867188,1043.720703125,0.9689083099365234,681.7581787109375,1060.7459716796875,0.8925617337226868
444,420.1673583984375,1022.2879638671875,0.02836880087852478,392.3295593261719,1039.60888671875,0.035384565591812134,438.98388671875,1020.0626220703125,0.0025241971015930176,447.6159973144531,1020.8585205078125,0.0036104023456573486,459.1780090332031,1002.4814453125,0.07551845908164978,552.5426635742188,466.95050048828125,0.0141659677028656,445.9485778808594,1007.423583984375,0.17425182461738586,480.74530029296875,436.7887268066406,0.01099136471748352,437.4852600097656,1027.9180908203125,0.8243203163146973,484.75299072265625,1013.4169311523438,0.02197164297103882,480.4226379394531,1013.5462036132812,0.6733797192573547,494.8050537109375,1060.7083740234375,0.8295583128929138,475.4414978027344,1044.4625244140625,0.6151458621025085,531.9327392578125,1043.001953125,0.9651738405227661,680.9743041992188,1060.1241455078125,0.8047113418579102
445,420.21368408203125,1022.4468383789062,0.028350770473480225,392.32421875,1039.62353515625,0.036013275384902954,438.9123229980469,1020.1859741210938,0.0027253925800323486,447.5808410644531,1020.9952392578125,0.003824174404144287,459.2222595214844,1002.4453125,0.07072904706001282,724.8775634765625,1635.901611328125,0.014199793338775635,445.9109802246094,1007.32177734375,0.17858070135116577,480.7280578613281,436.805419921875,0.011035919189453125,437.4574279785156,1027.9075927734375,0.8278007507324219,484.78814697265625,1013.4215698242188,0.02344605326652527,480.4115295410156,1013.4577026367188,0.6722971796989441,494.7989196777344,1060.652099609375,0.8307334184646606,475.3994140625,1044.396240234375,0.6207537055015564,531.9105224609375,1043.0126953125,0.9634140729904175,680.9869995117188,1060.1097412109375,0.8044781684875488
446,406.8200378417969,1021.5890502929688,0.09307825565338135,386.15960693359375,1023.3569946289062,0.13704994320869446,439.62628173828125,1020.8645629882812,0.0029775500297546387,446.9222106933594,1020.5196533203125,0.0038859546184539795,458.88958740234375,1002.90673828125,0.014840036630630493,546.7137451171875,463.8379821777344,0.013220340013504028,433.38848876953125,1004.3728637695312,0.2748515009880066,480.5233459472656,436.8289489746094,0.010874718427658081,437.73272705078125,1026.998779296875,0.7838449478149414,484.7896423339844,1013.6093139648438,0.015675455331802368,481.0811767578125,1013.6412353515625,0.6651879549026489,495.6338806152344,1060.24560546875,0.7776282429695129,474.6936950683594,1044.826171875,0.7187469005584717,532.4192504882812,1043.2476806640625,0.9637977480888367,678.1834106445312,1059.518798828125,0.728513240814209
447,406.90460205078125,1021.6183471679688,0.09177097678184509,385.9694519042969,1023.3631591796875,0.12633627653121948,439.52557373046875,1020.7890625,0.002843618392944336,446.896484375,1020.4989013671875,0.004012972116470337,458.7968444824219,1002.9027709960938,0.014681249856948853,546.7913208007812,463.71722412109375,0.013118952512741089,433.1943359375,1004.4301147460938,0.29619449377059937,480.58575439453125,436.83038330078125,0.010903209447860718,437.6245422363281,1027.069091796875,0.7964698076248169,484.7545471191406,1013.6316528320312,0.015496134757995605,481.05682373046875,1013.6806030273438,0.6675894856452942,495.6445617675781,1060.2669677734375,0.7789344787597656,474.6726989746094,1044.84814453125,0.7246415615081787,532.4124145507812,1043.245849609375,0.9634362459182739,678.2194213867188,1059.6715087890625,0.7543859481811523
448,404.0550842285156,1021.782958984375,0.10870927572250366,385.93048095703125,1025.0457763671875,0.13606148958206177,432.6629943847656,1021.5752563476562,0.0012598037719726562,399.99456787109375,1007.9039306640625,0.0020572543144226074,391.0652160644531,1008.9409790039062,0.025499433279037476,559.8290405273438,465.8471374511719,0.013319581747055054,433.19378662109375,1004.7537841796875,0.31158795952796936,480.72406005859375,436.5802001953125,0.01042965054512024,438.1354675292969,1027.8184814453125,0.8321531414985657,483.1614990234375,1013.7435913085938,0.01407092809677124,479.9541015625,1014.4212646484375,0.7522354125976562,496.1054382324219,1060.064208984375,0.7980186343193054,474.0059814453125,1045.09326171875,0.6680429577827454,531.0106201171875,1042.876708984375,0.9665172100067139,676.7689819335938,1059.7464599609375,0.7661786079406738
449,403.9359130859375,1021.7876586914062,0.10500440001487732,386.612548828125,1025.244384765625,0.10222470760345459,432.6244201660156,1021.682373046875,0.0012711882591247559,399.2774353027344,1007.7693481445312,0.0024076104164123535,397.3331298828125,1005.7107543945312,0.022997558116912842,559.8272705078125,465.71832275390625,0.01313704252243042,432.8754577636719,1005.1731567382812,0.3117034435272217,480.69384765625,436.6224670410156,0.010599017143249512,437.8595886230469,1027.861083984375,0.8421658277511597,483.16400146484375,1013.6482543945312,0.013755500316619873,479.9272766113281,1014.3757934570312,0.7679362297058105,496.11328125,1060.0540771484375,0.7972801923751831,473.984375,1045.017578125,0.6675094962120056,530.9716796875,1042.9769287109375,0.9663439989089966,676.7665405273438,1059.86962890625,0.7824329137802124
450,401.1429138183594,1020.1865234375,0.17133840918540955,384.6983337402344,1025.152587890625,0.139581561088562,417.3268127441406,1023.673583984375,0.0008755624294281006,396.3376159667969,1018.366943359375,0.0031466782093048096,390.96295166015625,1005.33349609375,0.023033827543258667,546.9275512695312,463.8573303222656,0.013121843338012695,431.890380859375,1005.5234375,0.3978991210460663,718.1156005859375,1625.8382568359375,0.010553419589996338,438.1060791015625,1029.7672119140625,0.8440959453582764,486.2973327636719,1021.7557983398438,0.01621648669242859,477.0458984375,1015.5569458007812,0.8095295429229736,495.9504699707031,1059.939208984375,0.8452891111373901,473.8975524902344,1045.8756103515625,0.6895447969436646,530.3750610351562,1042.8115234375,0.9673527479171753,676.6541137695312,1060.8770751953125,0.6597562432289124
451,401.191162109375,1020.1504516601562,0.1729181706905365,381.7994384765625,1023.692626953125,0.15736091136932373,417.5126037597656,1023.7066650390625,0.0008789300918579102,396.57763671875,1018.2572631835938,0.0032671093940734863,390.9299621582031,1005.254150390625,0.023764967918395996,546.9381713867188,463.93701171875,0.013167649507522583,431.8801574707031,1005.4354858398438,0.4255249500274658,717.688232421875,1625.83740234375,0.01093202829360962,438.1271057128906,1029.7974853515625,0.8465781211853027,486.29022216796875,1021.7106323242188,0.01607269048690796,479.780517578125,1015.02880859375,0.8179733753204346,495.9754638671875,1059.9481201171875,0.8474565148353577,473.961669921875,1045.8076171875,0.6899182796478271,530.4532470703125,1042.8143310546875,0.967831015586853,676.6694946289062,1060.8997802734375,0.652294933795929
452,398.00262451171875,1014.92919921875,0.07511341571807861,405.9858703613281,1029.9940185546875,0.021584272384643555,424.1430969238281,1022.4986572265625,0.00238075852394104,429.1745300292969,1022.3699340820312,0.00378379225730896,443.358154296875,1002.4172973632812,0.020473867654800415,559.436279296875,465.7759094238281,0.013325095176696777,433.6773986816406,1007.700439453125,0.3738294839859009,480.8390808105469,436.521240234375,0.010497957468032837,435.2684020996094,1029.8653564453125,0.834453821182251,486.47393798828125,1021.2816772460938,0.019021332263946533,477.0794372558594,1015.834228515625,0.8490304350852966,488.3109130859375,1060.07373046875,0.7430921792984009,485.81280517578125,1050.56591796875,0.7312194108963013,530.2841796875,1043.5242919921875,0.9694303274154663,675.6519775390625,1060.82470703125,0.5464618802070618
453,397.61614990234375,1014.660888671875,0.05713912844657898,406.2624206542969,1030.109375,0.02327108383178711,424.5732421875,1022.2474975585938,0.0019935965538024902,429.3882751464844,1022.1207885742188,0.003259897232055664,443.46832275390625,1002.3905639648438,0.018528342247009277,546.9161376953125,463.97369384765625,0.013372838497161865,433.41778564453125,1007.7533569335938,0.4000759720802307,480.8511962890625,436.54559326171875,0.010551244020462036,435.00067138671875,1029.7996826171875,0.851161777973175,486.5115661621094,1021.2421264648438,0.01929524540901184,477.0839538574219,1015.7565307617188,0.8469589948654175,488.3174133300781,1060.1427001953125,0.7405984401702881,485.7369689941406,1050.6044921875,0.7316094040870667,530.2735595703125,1043.506591796875,0.9694133996963501,675.6224365234375,1060.831298828125,0.543908417224884
454,411.65167236328125,1033.7694091796875,0.0628519058227539,407.6846923828125,1030.4127197265625,0.018567293882369995,425.1774597167969,1022.5718383789062,0.0014449059963226318,429.8190002441406,1023.00537109375,0.002685248851776123,458.23931884765625,1005.4786987304688,0.015680640935897827,559.1968994140625,465.9938049316406,0.014195024967193604,431.4279479980469,1010.5803833007812,0.23970812559127808,717.29638671875,1625.722412109375,0.010469675064086914,436.8469543457031,1032.485107421875,0.8533585667610168,477.31121826171875,1015.4078369140625,0.032420188188552856,475.4798278808594,1016.3988647460938,0.8361730575561523,495.5042419433594,1060.8818359375,0.8373361825942993,485.0262145996094,1050.9478759765625,0.6767820119857788,530.5280151367188,1044.3897705078125,0.9732673168182373,675.2337646484375,1061.6982421875,0.5027986764907837
455,411.57958984375,1033.781982421875,0.06762933731079102,407.3940734863281,1030.3131103515625,0.018300771713256836,425.03485107421875,1022.6668090820312,0.0015961527824401855,429.84674072265625,1023.0169677734375,0.0030092597007751465,458.3253479003906,1005.4483032226562,0.015992283821105957,559.1744384765625,465.8533935546875,0.014163970947265625,431.61669921875,1010.7639770507812,0.2513883709907532,480.9386901855469,436.4986267089844,0.01041993498802185,436.8670959472656,1032.5101318359375,0.8535593748092651,477.47735595703125,1015.3637084960938,0.032559722661972046,475.7943420410156,1016.4828491210938,0.8424029350280762,495.5244140625,1060.8262939453125,0.8397586345672607,484.86614990234375,1050.619384765625,0.712849497795105,530.420166015625,1044.4490966796875,0.9706320762634277,675.329345703125,1061.72314453125,0.5481346249580383
456,410.8681640625,1033.8961181640625,0.060281962156295776,407.2658386230469,1030.2176513671875,0.01569187641143799,425.4771728515625,1023.0853271484375,0.0017188489437103271,430.3514099121094,1022.7906494140625,0.002190321683883667,434.6933898925781,1003.985107421875,0.011794507503509521,546.38427734375,464.5787048339844,0.014791041612625122,433.2661437988281,1008.1790771484375,0.3182249069213867,480.848876953125,436.72576904296875,0.010599642992019653,435.1613464355469,1032.8299560546875,0.8790960907936096,478.71673583984375,1018.2517700195312,0.043365657329559326,474.759521484375,1016.880126953125,0.8520558476448059,487.8076171875,1061.5416259765625,0.7616679668426514,483.59857177734375,1050.60986328125,0.694766104221344,529.239501953125,1044.2674560546875,0.9679770469665527,674.8483276367188,1061.5455322265625,0.33699071407318115
457,405.0096435546875,1027.8917236328125,0.0528264045715332,399.3595886230469,1030.930419921875,0.023750990629196167,425.49395751953125,1022.6893310546875,0.0017155110836029053,430.33673095703125,1022.6881713867188,0.00225985050201416,444.31005859375,1003.6826171875,0.012850135564804077,546.5545043945312,464.7282409667969,0.01446443796157837,432.7743835449219,1008.2473754882812,0.33990567922592163,480.87664794921875,436.7034912109375,0.010677695274353027,434.264404296875,1033.8819580078125,0.8961234092712402,478.23681640625,1018.39306640625,0.03390711545944214,474.210693359375,1017.4339599609375,0.8275599479675293,493.9735412597656,1061.4466552734375,0.747597336769104,483.22210693359375,1050.3760986328125,0.7195637226104736,528.2434692382812,1043.714599609375,0.9709631204605103,672.6141967773438,1061.23876953125,0.4609508812427521
458,404.66021728515625,1027.963623046875,0.052149802446365356,399.5848388671875,1031.16845703125,0.023001879453659058,425.4167175292969,1022.3919677734375,0.0016669631004333496,430.1766357421875,1022.41796875,0.002062678337097168,444.4960632324219,1003.4346313476562,0.012949258089065552,546.3992919921875,464.6566467285156,0.014270931482315063,432.6841125488281,1008.3515014648438,0.3365665078163147,480.9259948730469,436.783935546875,0.01078575849533081,434.4411315917969,1033.625,0.8997781276702881,478.2322082519531,1018.9269409179688,0.0402161180973053,474.4393310546875,1017.696044921875,0.8241806030273438,494.15887451171875,1061.4384765625,0.7512151002883911,483.4380798339844,1050.2452392578125,0.7250228524208069,528.270751953125,1043.6558837890625,0.9706818461418152,673.5621337890625,1061.00244140625,0.5413867831230164
459,404.76788330078125,1027.993896484375,0.05456629395484924,399.74517822265625,1031.2225341796875,0.023528099060058594,425.69805908203125,1022.36328125,0.0015774071216583252,430.1402893066406,1022.4553833007812,0.0019131898880004883,444.47930908203125,1003.6331787109375,0.013164669275283813,546.449951171875,464.6206359863281,0.01416081190109253,432.3751525878906,1008.4636840820312,0.32669174671173096,480.93597412109375,436.7686462402344,0.01077154278755188,434.0969543457031,1033.4366455078125,0.9010790586471558,477.908447265625,1019.071533203125,0.035401880741119385,474.2958679199219,1017.73876953125,0.8197020292282104,494.32666015625,1061.3677978515625,0.7426552176475525,483.3519592285156,1050.1922607421875,0.7100660800933838,528.299072265625,1043.5821533203125,0.9711827635765076,673.4210815429688,1060.9134521484375,0.6063706874847412
460,397.2688293457031,1019.3511352539062,0.10200920701026917,397.7914733886719,1031.4794921875,0.022630631923675537,419.0855407714844,1022.35693359375,0.0013259649276733398,430.85455322265625,1022.9634399414062,0.0013624131679534912,444.1289978027344,1003.7077026367188,0.016240864992141724,558.9559936523438,465.96807861328125,0.015032649040222168,431.8897705078125,1007.835205078125,0.3916972875595093,480.91754150390625,436.6676940917969,0.01068568229675293,433.2781982421875,1032.6661376953125,0.8826573491096497,476.98480224609375,1018.5252685546875,0.04763829708099365,473.7663879394531,1017.45458984375,0.84630286693573,489.849365234375,1060.565673828125,0.7116286754608154,475.8187255859375,1048.927734375,0.7006574273109436,527.0949096679688,1043.414794921875,0.9711465835571289,671.8339233398438,1061.273193359375,0.5068666934967041
461,397.5840148925781,1019.730224609375,0.11104044318199158,391.0692138671875,1031.247802734375,0.02845093607902527,418.9873962402344,1022.5152587890625,0.001294553279876709,430.9350280761719,1022.9140014648438,0.001401752233505249,443.7305908203125,1003.886474609375,0.019708693027496338,559.0625610351562,465.8924865722656,0.01484614610671997,431.9566650390625,1008.4160766601562,0.46803033351898193,480.88848876953125,436.6832275390625,0.010711610317230225,433.2906494140625,1032.74951171875,0.8752654790878296,477.27838134765625,1017.9802856445312,0.04843699932098389,473.977294921875,1017.026123046875,0.8568739891052246,485.9571533203125,1061.5953369140625,0.7347713708877563,475.57611083984375,1049.2952880859375,0.6866243481636047,527.1336669921875,1043.48828125,0.96947181224823,671.6097412109375,1061.29296875,0.5431504249572754
462,404.3684997558594,1037.69091796875,0.02624332904815674,390.01763916015625,1027.552490234375,0.061606645584106445,425.7082214355469,1022.6845092773438,0.0004500746726989746,445.1277160644531,1018.458251953125,0.000837475061416626,443.7594299316406,1004.043212890625,0.012156367301940918,558.9996948242188,465.9710388183594,0.014602124691009521,429.76226806640625,1007.60595703125,0.4023577868938446,717.34716796875,1625.8370361328125,0.010852783918380737,434.04119873046875,1033.452392578125,0.8155880570411682,476.3487548828125,1019.3617553710938,0.03182139992713928,473.3447570800781,1018.7428588867188,0.798039972782135,486.6041564941406,1060.3056640625,0.6226865649223328,476.41259765625,1048.5244140625,0.7534876465797424,526.7272338867188,1042.9862060546875,0.9728795289993286,671.7551879882812,1061.3350830078125,0.5654469728469849
463,404.4339294433594,1037.723388671875,0.021269917488098145,389.8349304199219,1031.403564453125,0.09531858563423157,828.0093994140625,1276.2347412109375,0.0004763007164001465,445.4200439453125,1018.4761352539062,0.0007531642913818359,434.10321044921875,1003.1242065429688,0.01111745834350586,559.0016479492188,465.83929443359375,0.014379322528839111,429.7808532714844,1007.4261474609375,0.39172378182411194,717.4219360351562,1625.791259765625,0.011119365692138672,434.2245788574219,1033.0384521484375,0.8045037984848022,476.56317138671875,1019.2362060546875,0.03560015559196472,473.3587341308594,1018.6629638671875,0.7945888042449951,486.76531982421875,1060.2205810546875,0.6250610947608948,476.5567321777344,1048.3424072265625,0.7652776837348938,526.830078125,1043.1236572265625,0.970937967300415,671.751708984375,1061.3048095703125,0.5562511086463928
464,402.56939697265625,1037.02978515625,0.03781291842460632,388.4044189453125,1033.5380859375,0.06394132971763611,427.1884765625,1021.6290893554688,0.0008725821971893311,446.9454040527344,1018.0979614257812,0.0013066232204437256,459.56219482421875,1004.7899780273438,0.006781786680221558,546.3236083984375,464.731201171875,0.014669865369796753,423.716796875,1010.206787109375,0.3781544268131256,480.9591369628906,436.73193359375,0.010975152254104614,431.62835693359375,1032.4564208984375,0.8749281764030457,473.3716125488281,1019.0151977539062,0.02806687355041504,472.4189453125,1019.2990112304688,0.8041461706161499,485.8878173828125,1060.8836669921875,0.5918430089950562,469.6057434082031,1046.08447265625,0.6972134709358215,525.8156127929688,1042.8363037109375,0.9699066877365112,673.2598876953125,1061.086669921875,0.6100809574127197
465,402.5726623535156,1037.0252685546875,0.03746524453163147,388.40301513671875,1033.5521240234375,0.0633401870727539,427.1492919921875,1021.5679931640625,0.0008901059627532959,446.8511962890625,1018.1090698242188,0.0013374686241149902,459.6593017578125,1004.7288208007812,0.006441175937652588,546.1328125,464.8154602050781,0.014731734991073608,423.7491455078125,1010.2184448242188,0.3797481060028076,481.0122375488281,436.7472229003906,0.010987460613250732,431.63092041015625,1032.525634765625,0.8770440816879272,473.5441589355469,1019.1597900390625,0.026585012674331665,472.4454040527344,1019.385009765625,0.800677478313446,486.1402893066406,1061.031982421875,0.5931814908981323,469.8588562011719,1046.2008056640625,0.7020657658576965,526.1026000976562,1042.532470703125,0.9733601808547974,673.3309936523438,1061.093017578125,0.6016952395439148
466,395.0285949707031,1035.3875732421875,0.07143795490264893,394.3675231933594,1034.882568359375,0.048820555210113525,408.7989501953125,1035.47509765625,0.0014984309673309326,414.2037048339844,1034.1441650390625,0.003190547227859497,412.8074645996094,1007.2085571289062,0.0217437744140625,546.1381225585938,464.41845703125,0.015430331230163574,424.23968505859375,1010.2627563476562,0.5852996706962585,432.5196533203125,1043.6014404296875,0.011826515197753906,428.16845703125,1035.033935546875,0.8697227239608765,472.3250427246094,1018.5675048828125,0.02421647310256958,472.8065185546875,1019.9906005859375,0.8370888233184814,489.3748474121094,1060.7265625,0.6321799755096436,470.4910888671875,1048.06884765625,0.7164911031723022,526.2958984375,1042.911376953125,0.9724191427230835,671.3379516601562,1061.3651123046875,0.5858452916145325
467,400.87384033203125,1037.4293212890625,0.06679442524909973,394.5121765136719,1034.8338623046875,0.05129128694534302,408.78936767578125,1035.4996337890625,0.0015530288219451904,447.5029296875,1017.896240234375,0.0032261013984680176,412.7829895019531,1007.1614379882812,0.022592782974243164,546.0512084960938,464.4825744628906,0.015397459268569946,424.3741149902344,1010.3095092773438,0.5751301050186157,432.56976318359375,1043.6019287109375,0.012586057186126709,428.1976013183594,1035.1046142578125,0.8703339099884033,472.4463806152344,1018.719482421875,0.0235292911529541,472.8382873535156,1020.1204223632812,0.8413777351379395,489.5569152832031,1060.874267578125,0.625986635684967,470.5606994628906,1048.105712890625,0.7306436896324158,526.277587890625,1042.8682861328125,0.9718778133392334,671.2863159179688,1061.3262939453125,0.5684133768081665
468,394.96807861328125,1035.029541015625,0.1203201413154602,394.4603271484375,1035.58056640625,0.035775333642959595,408.3040771484375,1035.1954345703125,0.0014871656894683838,433.0946960449219,1020.8899536132812,0.002690821886062622,445.2798156738281,1005.8029174804688,0.020173072814941406,545.5943603515625,464.6660461425781,0.015820026397705078,423.772705078125,1011.2813720703125,0.5739240646362305,396.8159484863281,1034.8494873046875,0.01270836591720581,427.5303649902344,1034.830078125,0.8428738117218018,482.5728759765625,1028.7415771484375,0.024079233407974243,471.13909912109375,1020.8346557617188,0.8357741832733154,489.5316467285156,1060.6378173828125,0.6064231991767883,469.855224609375,1048.5185546875,0.7569745182991028,525.957275390625,1043.2149658203125,0.9728416800498962,672.3245849609375,1061.0743408203125,0.6564757823944092
469,395.0442199707031,1035.0045166015625,0.1165984570980072,394.4681701660156,1035.4713134765625,0.03720960021018982,408.51275634765625,1035.3212890625,0.0014233291149139404,413.7547302246094,1034.2401123046875,0.0024990439414978027,445.409423828125,1005.9241943359375,0.017610520124435425,545.6641845703125,464.6644592285156,0.01594206690788269,423.6473388671875,1011.5093994140625,0.5630936622619629,416.22998046875,1037.6873779296875,0.012290716171264648,427.7629089355469,1034.9080810546875,0.8575441837310791,471.5820617675781,1018.6798095703125,0.02602863311767578,471.47564697265625,1020.5262451171875,0.8172178864479065,489.4371032714844,1060.4949951171875,0.6208928823471069,469.982177734375,1048.7515869140625,0.7539800405502319,525.8132934570312,1043.2950439453125,0.9713244438171387,672.3221435546875,1061.1234130859375,0.6997309923171997
470,389.5382385253906,1035.6673583984375,0.10585358738899231,383.5086364746094,1032.9400634765625,0.09724894165992737,408.3254699707031,1036.5272216796875,0.0013405382633209229,413.9647216796875,1034.8079833984375,0.0028913915157318115,445.61737060546875,1005.2306518554688,0.01652964949607849,545.7874755859375,464.9504699707031,0.01655641198158264,421.7171936035156,1011.7351684570312,0.5388695001602173,718.6527709960938,1625.9444580078125,0.011398345232009888,427.4476623535156,1033.44189453125,0.8437756896018982,483.1000061035156,1028.2318115234375,0.017551898956298828,471.0411682128906,1020.1349487304688,0.896246075630188,489.4952392578125,1060.2503662109375,0.5767905116081238,471.34600830078125,1048.0509033203125,0.8593651056289673,525.650390625,1043.558837890625,0.965700626373291,670.6503295898438,1061.5784912109375,0.5968999862670898
471,389.45758056640625,1035.996826171875,0.1317901611328125,383.7301330566406,1033.0721435546875,0.09862175583839417,407.62078857421875,1037.01611328125,0.001473754644393921,413.4173278808594,1035.2918701171875,0.003099292516708374,413.1175842285156,1008.4927368164062,0.01877877116203308,545.7219848632812,464.9253234863281,0.01629805564880371,421.727294921875,1011.9652709960938,0.6148934960365295,713.1747436523438,1624.902587890625,0.012372702360153198,427.48382568359375,1033.638427734375,0.840027391910553,483.0951232910156,1028.1572265625,0.01693636178970337,470.86077880859375,1020.4435424804688,0.8994214534759521,489.91888427734375,1060.2496337890625,0.5833393931388855,471.3061828613281,1048.4296875,0.8566946983337402,525.7396850585938,1043.712646484375,0.9663337469100952,670.6361083984375,1061.4307861328125,0.5635831952095032
472,403.753173828125,1039.7762451171875,0.08760526776313782,382.9037780761719,1030.294921875,0.5995128750801086,425.976806640625,1021.5711059570312,0.0006867647171020508,431.361083984375,1021.0968017578125,0.001948028802871704,423.99420166015625,1013.38671875,0.019404590129852295,545.6112060546875,464.9599304199219,0.01603066921234131,419.48248291015625,1011.0657958984375,0.5886432528495789,747.0057983398438,1630.073974609375,0.011911273002624512,428.30377197265625,1033.5941162109375,0.8475626707077026,474.6222229003906,1023.7979736328125,0.01589643955230713,469.7660827636719,1020.063232421875,0.8344647884368896,493.7823791503906,1060.403564453125,0.5753653645515442,471.0204162597656,1048.63134765625,0.84035325050354,524.9423217773438,1044.72314453125,0.9654371738433838,671.9966430664062,1061.067138671875,0.5998928546905518
473,403.8782653808594,1040.0042724609375,0.09029272198677063,382.81475830078125,1030.5745849609375,0.6282334327697754,426.07421875,1021.4768676757812,0.0006609857082366943,445.8547668457031,1018.2467041015625,0.0018920302391052246,424.0356750488281,1013.3080444335938,0.018233418464660645,545.5838623046875,464.8734436035156,0.01585492491722107,419.45184326171875,1010.9879760742188,0.5905837416648865,747.4276123046875,1630.1429443359375,0.010550439357757568,428.32830810546875,1033.514404296875,0.8458957672119141,474.5472106933594,1023.7913208007812,0.015370488166809082,469.7914733886719,1020.078857421875,0.8345544338226318,493.718017578125,1060.3900146484375,0.5732783675193787,471.0376281738281,1048.633056640625,0.8377496600151062,524.8471069335938,1044.75146484375,0.9641704559326172,672.0009155273438,1061.529541015625,0.558857262134552
