scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
474,394.8468322753906,1032.8231201171875,0.14882570505142212,389.1689147949219,1030.5,0.3920459747314453,425.80938720703125,1020.914306640625,0.0021930932998657227,431.865966796875,1021.8087158203125,0.0017747581005096436,423.67718505859375,1015.5977172851562,0.024883657693862915,545.24853515625,464.8668518066406,0.015738606452941895,422.5037841796875,1011.8197631835938,0.2752988934516907,747.4109497070312,1629.8389892578125,0.011401444673538208,428.8914794921875,1030.9251708984375,0.8624404668807983,475.7743835449219,1023.0158081054688,0.013433605432510376,468.2835388183594,1020.0941162109375,0.8380527496337891,484.6925048828125,1060.56591796875,0.7167696952819824,474.39202880859375,1051.4970703125,0.7995777130126953,523.388671875,1045.9222412109375,0.9620182514190674,671.7520141601562,1061.4461669921875,0.5348813533782959
475,395.035888671875,1032.8648681640625,0.15074804425239563,388.9863586425781,1030.3541259765625,0.400063693523407,425.8676452636719,1020.9779663085938,0.002627074718475342,431.8979187011719,1021.7549438476562,0.0020689070224761963,423.6710205078125,1015.5031127929688,0.019891411066055298,545.273681640625,464.70037841796875,0.01546427607536316,420.0723571777344,1011.2225341796875,0.25150758028030396,747.3338012695312,1630.0419921875,0.010838091373443604,429.2297058105469,1030.99951171875,0.8371641635894775,475.4813232421875,1022.8402099609375,0.012436747550964355,468.5334167480469,1019.8311767578125,0.8394798040390015,484.6755065917969,1060.825439453125,0.7119328379631042,474.1866760253906,1051.4871826171875,0.7961030006408691,523.5601806640625,1046.0947265625,0.9625989198684692,671.7090454101562,1061.2857666015625,0.5552228093147278
476,392.52911376953125,1031.8067626953125,0.08206352591514587,397.3449401855469,1032.7523193359375,0.08927711844444275,426.90228271484375,1020.3609619140625,0.006487995386123657,432.369873046875,1020.4368286132812,0.005673527717590332,444.59490966796875,1005.6156005859375,0.05560925602912903,545.1715087890625,464.58758544921875,0.01548612117767334,433.1133117675781,1009.758056640625,0.13889369368553162,431.43310546875,1029.546630859375,0.013355076313018799,429.3007507324219,1031.4715576171875,0.728598952293396,474.6493225097656,1022.32080078125,0.014915406703948975,466.01043701171875,1018.8324584960938,0.7984203100204468,484.2436828613281,1061.2415771484375,0.8150730133056641,477.18365478515625,1055.3753662109375,0.7257114052772522,521.9282836914062,1046.7908935546875,0.9620590209960938,671.9750366210938,1060.9461669921875,0.5413032174110413
477,392.542236328125,1031.6947021484375,0.09407541155815125,392.7825012207031,1033.3502197265625,0.09573677182197571,426.6723937988281,1020.4537353515625,0.008201897144317627,432.5181884765625,1020.4281616210938,0.006999194622039795,444.59930419921875,1005.687744140625,0.06221646070480347,733.6080932617188,1637.56884765625,0.015568047761917114,432.92987060546875,1009.7037353515625,0.1496814489364624,431.003662109375,1029.554443359375,0.016012370586395264,429.09893798828125,1031.4261474609375,0.7257205247879028,474.4869689941406,1022.3526611328125,0.016405940055847168,465.9031677246094,1018.8255004882812,0.7905932664871216,484.31744384765625,1061.154541015625,0.7978975772857666,477.086669921875,1055.1805419921875,0.7262314558029175,522.0992431640625,1046.8509521484375,0.9637781381607056,671.7720336914062,1060.9476318359375,0.35104602575302124
478,393.96063232421875,1030.358642578125,0.07090285420417786,392.6504821777344,1032.419677734375,0.027537286281585693,425.4839782714844,1020.9672241210938,0.005404531955718994,431.6341247558594,1020.6783447265625,0.004895836114883423,443.7960510253906,1006.1768188476562,0.02270716428756714,537.156982421875,467.03619384765625,0.016014575958251953,432.784912109375,1009.418701171875,0.06248113512992859,747.3011474609375,1630.2069091796875,0.011346548795700073,432.104248046875,1032.204345703125,0.7131009697914124,473.6169128417969,1017.5625610351562,0.013247638940811157,465.56744384765625,1018.4970092773438,0.6983678936958313,484.3625183105469,1060.68603515625,0.8171700239181519,476.6148986816406,1054.6064453125,0.753909707069397,521.9744262695312,1047.433837890625,0.9601688385009766,671.8792114257812,1060.9564208984375,0.45125865936279297
479,393.92926025390625,1030.2327880859375,0.06028467416763306,393.4009704589844,1032.51904296875,0.020562201738357544,425.4779968261719,1021.0467529296875,0.005057036876678467,431.5880432128906,1020.7647094726562,0.004743605852127075,443.9337158203125,1006.1032104492188,0.019916057586669922,537.0574340820312,467.05682373046875,0.016037791967391968,432.8702697753906,1009.2774047851562,0.05586838722229004,747.5521240234375,1629.92529296875,0.011175841093063354,431.9394836425781,1032.1209716796875,0.7061116099357605,473.6504821777344,1017.4052124023438,0.013731598854064941,465.53863525390625,1018.397705078125,0.7000117897987366,484.38507080078125,1060.6695556640625,0.8192580938339233,476.6755676269531,1054.6163330078125,0.7497749924659729,521.9627685546875,1047.447021484375,0.960090160369873,671.7728881835938,1061.00439453125,0.48049086332321167
480,395.4025573730469,1031.1160888671875,0.055992841720581055,405.3843994140625,1026.99267578125,0.011124283075332642,426.33880615234375,1021.11279296875,0.007752776145935059,433.0737609863281,1020.6096801757812,0.005510419607162476,425.1501159667969,1015.6463012695312,0.012951463460922241,537.9496459960938,466.90802001953125,0.01616653800010681,432.8207092285156,1008.0791015625,0.020173460245132446,430.5393981933594,1030.8560791015625,0.022943109273910522,429.56085205078125,1029.5784912109375,0.5814122557640076,472.65081787109375,1017.4816284179688,0.013449996709823608,465.1380310058594,1018.9323120117188,0.7205334305763245,484.243408203125,1060.408447265625,0.7782204747200012,474.3250427246094,1053.768310546875,0.6248816251754761,521.9364013671875,1047.8480224609375,0.9660738706588745,668.7103881835938,1062.2137451171875,0.4915383458137512
481,395.4207458496094,1030.992919921875,0.06442272663116455,405.1634521484375,1026.91650390625,0.01277807354927063,426.3376770019531,1021.0795288085938,0.006909847259521484,433.27984619140625,1020.6787719726562,0.005349546670913696,444.484375,1006.32080078125,0.01263129711151123,538.0623779296875,466.9049987792969,0.0162370502948761,432.9273681640625,1007.95654296875,0.02110832929611206,430.20709228515625,1030.8555908203125,0.02101883292198181,429.37261962890625,1029.6021728515625,0.5748517513275146,433.1981506347656,1020.456298828125,0.013702839612960815,465.0314636230469,1019.1048583984375,0.7383764386177063,484.19329833984375,1060.11767578125,0.7633950710296631,473.66827392578125,1053.2607421875,0.6305468082427979,521.9104614257812,1047.8348388671875,0.9681696891784668,668.7636108398438,1062.1646728515625,0.5112015008926392
482,428.9180908203125,1019.3762817382812,0.008267492055892944,380.0451965332031,1033.415771484375,0.0065468549728393555,424.44927978515625,1022.6964111328125,0.003595113754272461,432.6299743652344,1021.833251953125,0.003157883882522583,426.7503356933594,1017.2098999023438,0.011330962181091309,537.8756103515625,467.0882568359375,0.015949875116348267,418.17230224609375,1014.7904663085938,0.018733203411102295,400.4596252441406,1047.3426513671875,0.012349128723144531,430.8353576660156,1033.3037109375,0.6043012142181396,434.2103576660156,1023.1134643554688,0.017847895622253418,464.01898193359375,1019.0534057617188,0.7369754314422607,484.4970703125,1061.3515625,0.849520206451416,473.0498962402344,1055.479736328125,0.5126514434814453,521.9615478515625,1048.4686279296875,0.9644004106521606,667.9781494140625,1062.67919921875,0.6498938798904419
483,428.81622314453125,1019.3883666992188,0.008217394351959229,380.096435546875,1033.33544921875,0.005822211503982544,424.30548095703125,1022.6858520507812,0.0034052133560180664,432.5382080078125,1021.924072265625,0.0031508803367614746,426.8662109375,1017.1741943359375,0.01048499345779419,537.8903198242188,467.0755310058594,0.015908539295196533,417.9064636230469,1014.853759765625,0.017543017864227295,400.3926086425781,1047.0291748046875,0.016344904899597168,430.19525146484375,1033.4295654296875,0.5746403932571411,433.8805847167969,1023.0608520507812,0.018387794494628906,463.9417419433594,1019.1612548828125,0.7399484515190125,484.3983459472656,1061.4444580078125,0.8506467938423157,473.0484924316406,1055.5772705078125,0.513827383518219,521.945068359375,1048.4356689453125,0.9639496803283691,667.9874877929688,1062.8916015625,0.6045094132423401
484,435.47900390625,1024.372314453125,0.0013295114040374756,541.0498046875,446.9706726074219,0.0038841962814331055,827.4287109375,1261.7418212890625,0.0004013478755950928,434.95611572265625,1031.90283203125,0.0004335641860961914,427.1081237792969,1027.6298828125,0.0014922022819519043,538.4700317382812,467.12774658203125,0.01577591896057129,770.8438720703125,1643.475830078125,0.004631251096725464,747.5936889648438,1629.9219970703125,0.011667817831039429,424.7007141113281,1032.1285400390625,0.1947917938232422,471.58251953125,1029.9478759765625,0.004726290702819824,462.2253723144531,1018.5238647460938,0.5150084495544434,481.0087890625,1062.8729248046875,0.8822228908538818,458.3367919921875,1042.5255126953125,0.3003455400466919,521.1643676757812,1049.1422119140625,0.95527184009552,667.1746826171875,1063.0872802734375,0.34013715386390686
485,797.6190795898438,1757.116943359375,0.0014105141162872314,541.0714721679688,447.0169982910156,0.003836333751678467,827.3370361328125,1261.7840576171875,0.0003981292247772217,435.5611267089844,1032.34814453125,0.0003921687602996826,427.1540222167969,1027.794677734375,0.0016610026359558105,743.5828857421875,1639.72021484375,0.016160935163497925,773.1947021484375,1647.1087646484375,0.005321919918060303,747.3488159179688,1630.5684814453125,0.01138395071029663,433.65435791015625,1034.17041015625,0.16954398155212402,471.7178649902344,1029.6275634765625,0.006483703851699829,462.08135986328125,1018.2291259765625,0.4667675793170929,480.9684143066406,1062.7091064453125,0.8757256269454956,457.6727600097656,1042.3314208984375,0.35545623302459717,521.1536254882812,1049.18115234375,0.9572193622589111,669.51904296875,1062.2408447265625,0.4033431112766266
486,428.94708251953125,1031.7666015625,0.005763888359069824,541.0107421875,446.8313903808594,0.003889918327331543,426.97265625,1038.5006103515625,0.00040540099143981934,435.5450744628906,1033.35302734375,0.001467972993850708,431.1233825683594,1008.4465942382812,0.00499492883682251,743.6170654296875,1639.802490234375,0.015851914882659912,424.5152282714844,1009.4933471679688,0.014442384243011475,747.2694091796875,1630.5078125,0.011520624160766602,432.7063293457031,1030.3116455078125,0.12160894274711609,457.5450439453125,1014.6441650390625,0.003245413303375244,461.2340087890625,1018.50244140625,0.41545432806015015,482.1393737792969,1062.8597412109375,0.9271954298019409,457.9371643066406,1044.0594482421875,0.37917518615722656,521.2958374023438,1048.9779052734375,0.9570895433425903,669.6454467773438,1062.6058349609375,0.3553365468978882
487,429.3604736328125,1031.623779296875,0.004135996103286743,540.9561157226562,446.93365478515625,0.0038481056690216064,426.57232666015625,1038.5614013671875,0.00033783912658691406,435.9122314453125,1033.391357421875,0.0011470913887023926,455.0282287597656,1005.7962036132812,0.003603816032409668,743.6976318359375,1639.7685546875,0.0162392258644104,424.6651916503906,1009.2666625976562,0.015872985124588013,747.3052978515625,1630.5648193359375,0.011398136615753174,432.95538330078125,1030.259033203125,0.12300726771354675,457.7587585449219,1014.9462890625,0.003938049077987671,462.136962890625,1018.9642333984375,0.4030923545360565,481.4654235839844,1062.8775634765625,0.9291960000991821,458.6764221191406,1044.9801025390625,0.3799476623535156,521.237060546875,1049.2489013671875,0.9466445446014404,669.7109375,1062.504150390625,0.25502368807792664
488,413.72027587890625,1026.7913818359375,0.0043527185916900635,540.9136352539062,446.7532958984375,0.0038417577743530273,414.7181396484375,1018.4468383789062,0.0004616677761077881,434.5199279785156,1032.8453369140625,0.0010130107402801514,428.3462219238281,1029.602783203125,0.0021633803844451904,743.7315063476562,1639.7791748046875,0.01613125205039978,773.1747436523438,1647.142333984375,0.005283653736114502,747.3561401367188,1630.5980224609375,0.011133790016174316,433.458740234375,1029.346923828125,0.10343503952026367,466.0818786621094,1030.2103271484375,0.003152787685394287,460.3168640136719,1016.742431640625,0.24379044771194458,480.230712890625,1063.04638671875,0.9120007753372192,450.2579345703125,1046.939697265625,0.295780211687088,521.3536376953125,1049.7945556640625,0.9492833018302917,669.3269653320312,1062.1407470703125,0.4077773988246918
489,413.719970703125,1026.6192626953125,0.003905564546585083,540.9389038085938,446.7720947265625,0.0038293302059173584,414.6868591308594,1018.4800415039062,0.0003941059112548828,434.66448974609375,1032.690185546875,0.00104445219039917,428.58331298828125,1029.3984375,0.002101421356201172,743.552490234375,1639.852294921875,0.015587031841278076,773.174560546875,1647.1160888671875,0.005205988883972168,747.2127075195312,1630.37939453125,0.011124789714813232,433.3396911621094,1029.330322265625,0.0964784324169159,456.95489501953125,1014.0045776367188,0.0038795769214630127,460.3643493652344,1016.744140625,0.24602043628692627,480.1995544433594,1063.00830078125,0.9113613367080688,450.17034912109375,1046.8359375,0.30266982316970825,521.4061279296875,1049.8106689453125,0.9509243965148926,669.137939453125,1062.183837890625,0.4737132787704468
490,409.75286865234375,1033.164794921875,0.004845231771469116,540.9508666992188,446.8376159667969,0.003814995288848877,827.8699951171875,1276.5604248046875,0.0003215670585632324,433.9143371582031,1033.41162109375,0.0007846355438232422,747.774169921875,1260.8426513671875,0.0011395812034606934,733.611083984375,1637.634521484375,0.015542328357696533,773.12060546875,1647.237548828125,0.0053556859493255615,747.380859375,1630.5694580078125,0.011001348495483398,435.9984436035156,1029.564453125,0.10347914695739746,456.75433349609375,1014.3672485351562,0.005912303924560547,459.5878601074219,1015.5830688476562,0.17668497562408447,478.3630065917969,1064.0673828125,0.9419105052947998,453.78277587890625,1042.260498046875,0.4047969579696655,521.1202392578125,1049.73486328125,0.9541547298431396,665.8739013671875,1063.2017822265625,0.40471020340919495
491,409.7105712890625,1033.0164794921875,0.005540192127227783,540.9261474609375,446.8320617675781,0.0038069188594818115,827.8378295898438,1276.6944580078125,0.00023177266120910645,434.41595458984375,1033.161376953125,0.0006002187728881836,425.9715881347656,1022.41162109375,0.0010588765144348145,733.4978637695312,1637.60205078125,0.015096664428710938,772.8839111328125,1647.1500244140625,0.00535169243812561,747.1206665039062,1630.3641357421875,0.010653793811798096,418.44024658203125,1029.6048583984375,0.11647140979766846,466.1632080078125,1028.874755859375,0.006302386522293091,459.8949890136719,1016.2052001953125,0.1438916027545929,478.14990234375,1064.076171875,0.9460350275039673,453.8750305175781,1042.9193115234375,0.4022594094276428,521.1407470703125,1049.6666259765625,0.9543373584747314,665.8653564453125,1063.2354736328125,0.409715473651886
492,413.4184265136719,1032.6741943359375,0.004669636487960815,378.2922668457031,1053.703857421875,0.004340559244155884,411.27667236328125,1016.7173461914062,0.00021961331367492676,419.7274475097656,1033.5562744140625,0.0005255043506622314,428.9247741699219,1030.0732421875,0.0012245774269104004,743.3359375,1639.759765625,0.015142381191253662,772.9560546875,1647.0931396484375,0.005222588777542114,747.2152099609375,1630.197265625,0.010881155729293823,414.9830627441406,1031.47900390625,0.08053946495056152,466.015380859375,1030.4508056640625,0.006171315908432007,454.9232177734375,1020.3087768554688,0.11985459923744202,477.6757507324219,1065.399169921875,0.9551278352737427,454.0097961425781,1043.1302490234375,0.30751752853393555,519.5134887695312,1049.2752685546875,0.9539271593093872,665.6163940429688,1063.28955078125,0.3991375267505646
493,412.88275146484375,1033.215576171875,0.004643291234970093,378.1603088378906,1054.0301513671875,0.008015453815460205,810.9448852539062,1262.917236328125,0.00020897388458251953,418.87060546875,1033.9754638671875,0.00044223666191101074,426.95660400390625,1022.9180297851562,0.0013687610626220703,733.03955078125,1637.55078125,0.014415651559829712,772.9197998046875,1647.1776123046875,0.0052224695682525635,481.05438232421875,436.97015380859375,0.010582387447357178,416.1943054199219,1031.2393798828125,0.08508482575416565,466.1366271972656,1029.9884033203125,0.0063943564891815186,454.9942626953125,1020.033203125,0.11839857697486877,478.1625061035156,1065.4642333984375,0.9625949263572693,453.583251953125,1043.081298828125,0.3474542498588562,519.8015747070312,1049.1322021484375,0.9553560018539429,665.7117919921875,1063.361572265625,0.40102463960647583
494,425.3936767578125,1027.9676513671875,0.005509704351425171,540.8662109375,446.7884826660156,0.0039389729499816895,811.0718383789062,1262.914794921875,0.0002403557300567627,434.083740234375,1030.2786865234375,0.0006760656833648682,429.73974609375,1026.892578125,0.0012434720993041992,732.5028076171875,1637.359130859375,0.013414621353149414,772.9814453125,1647.386474609375,0.005161315202713013,481.123779296875,436.7576904296875,0.010282844305038452,414.74298095703125,1028.76904296875,0.05424374341964722,432.59197998046875,1020.5228881835938,0.004213422536849976,459.66455078125,1016.8140258789062,0.08116745948791504,480.62774658203125,1064.6805419921875,0.9599431753158569,453.5639343261719,1042.0828857421875,0.3097102642059326,519.5369873046875,1048.9349365234375,0.9561941623687744,665.629638671875,1063.31103515625,0.3642774820327759
495,425.3673400878906,1027.93994140625,0.006047666072845459,540.8766479492188,446.7941589355469,0.0039727091789245605,811.1275634765625,1262.7904052734375,0.00024065375328063965,434.35174560546875,1030.1285400390625,0.0007461011409759521,430.1944274902344,1026.55712890625,0.0013949871063232422,732.5390014648438,1637.376953125,0.01339709758758545,770.5438842773438,1643.891357421875,0.004976153373718262,396.39605712890625,1034.97607421875,0.010761469602584839,414.494140625,1028.8338623046875,0.06585347652435303,432.5909729003906,1020.5043334960938,0.0051621198654174805,459.6346130371094,1017.0510864257812,0.08508050441741943,480.5142822265625,1064.6556396484375,0.9570153951644897,453.6904296875,1042.20751953125,0.31605297327041626,519.4063110351562,1048.9652099609375,0.957431435585022,665.6028442382812,1063.2418212890625,0.35663849115371704
496,409.21240234375,1029.9837646484375,0.0032328665256500244,540.866943359375,446.767578125,0.003959357738494873,811.5094604492188,1262.8450927734375,0.0005067288875579834,417.7459411621094,1030.9154052734375,0.0006244480609893799,412.67742919921875,1027.6361083984375,0.002390235662460327,726.9241943359375,1636.4359130859375,0.013940513134002686,772.9127197265625,1647.1221923828125,0.004998058080673218,383.7208557128906,1032.984619140625,0.02382943034172058,412.9452819824219,1026.470703125,0.1060073971748352,473.4606018066406,1030.0892333984375,0.006798803806304932,460.54736328125,1016.8901977539062,0.06319823861122131,480.2395935058594,1064.2137451171875,0.9585626125335693,448.3982849121094,1039.1729736328125,0.45473337173461914,518.7891845703125,1049.0164794921875,0.9505143165588379,665.6043701171875,1062.860107421875,0.38948267698287964
497,409.111328125,1029.89306640625,0.003291398286819458,540.8759155273438,446.77032470703125,0.003971397876739502,811.8971557617188,1263.24609375,0.00042366981506347656,417.5796203613281,1030.802490234375,0.0006380975246429443,412.63104248046875,1027.5640869140625,0.00237274169921875,732.7125854492188,1637.4990234375,0.014350861310958862,772.8567504882812,1647.155029296875,0.004986554384231567,383.4826354980469,1033.1044921875,0.022634774446487427,412.84814453125,1026.486572265625,0.09692844748497009,473.497314453125,1030.1015625,0.007091492414474487,460.59954833984375,1016.8942260742188,0.06585890054702759,480.2059326171875,1064.072509765625,0.9577252864837646,448.4107666015625,1039.2164306640625,0.4586193561553955,518.6779174804688,1049.0113525390625,0.9506951570510864,665.7073364257812,1062.951171875,0.42031997442245483
498,409.9874267578125,1029.1671142578125,0.004356086254119873,540.9237060546875,446.8237609863281,0.003988534212112427,811.5202026367188,1245.4873046875,0.00015679001808166504,417.7132263183594,1030.91943359375,0.0007537603378295898,412.66375732421875,1029.2340087890625,0.0006684660911560059,732.7047119140625,1637.436767578125,0.014103412628173828,770.5039672851562,1643.785400390625,0.0048789381980896,388.38043212890625,1032.6492919921875,0.03208324313163757,414.2179870605469,1026.1839599609375,0.22471433877944946,473.83514404296875,1029.844970703125,0.007355391979217529,459.3547668457031,1016.4810791015625,0.0978509783744812,480.5205383300781,1064.1475830078125,0.9657408595085144,447.52435302734375,1038.6627197265625,0.39225566387176514,518.408447265625,1049.841064453125,0.9470461010932922,665.8663940429688,1063.1175537109375,0.3327178657054901
499,409.9852294921875,1029.1690673828125,0.0043579936027526855,540.9237060546875,446.8237609863281,0.003988474607467651,811.5202026367188,1245.4873046875,0.00015679001808166504,417.71099853515625,1030.9202880859375,0.0007538199424743652,412.66259765625,1029.234375,0.0006681680679321289,732.7047119140625,1637.436767578125,0.014103412628173828,770.5039672851562,1643.785400390625,0.0048789381980896,388.3809814453125,1032.6500244140625,0.03209230303764343,414.2171630859375,1026.1837158203125,0.2246677279472351,473.83563232421875,1029.8421630859375,0.007424145936965942,459.3546142578125,1016.48486328125,0.0976594090461731,480.52001953125,1064.148193359375,0.9657332897186279,447.5257568359375,1038.6630859375,0.3919796645641327,518.4097290039062,1049.8385009765625,0.9470657110214233,665.866455078125,1063.1175537109375,0.33270037174224854
500,411.1636047363281,1030.22607421875,0.0011692941188812256,541.04150390625,446.72308349609375,0.004019111394882202,812.2152099609375,1247.0428466796875,0.0003420114517211914,432.20892333984375,1029.4573974609375,0.00025388598442077637,447.0768127441406,1006.281005859375,0.0009667873382568359,546.0457763671875,464.3036804199219,0.013859212398529053,773.6491088867188,1647.4158935546875,0.006057322025299072,481.1827697753906,436.6559143066406,0.009415507316589355,415.9066162109375,1029.4515380859375,0.16964077949523926,454.8353271484375,1018.3418579101562,0.031293898820877075,455.4303283691406,1019.1170043945312,0.5867065787315369,477.9632568359375,1065.028564453125,0.9549981355667114,444.6974182128906,1040.979248046875,0.6943805813789368,519.5923461914062,1049.1876220703125,0.9589961171150208,666.3789672851562,1062.1707763671875,0.5889357924461365
501,411.1999816894531,1030.1278076171875,0.0011278986930847168,541.0181274414062,446.6622619628906,0.004068851470947266,825.9259643554688,1261.40478515625,0.0003650784492492676,432.066650390625,1029.3648681640625,0.0002569258213043213,447.1965637207031,1006.285400390625,0.0010203421115875244,539.0350952148438,466.6787414550781,0.013691306114196777,773.5935668945312,1647.3984375,0.006081134080886841,481.2148742675781,436.72149658203125,0.009537488222122192,416.1748046875,1029.397216796875,0.1753753423690796,454.84930419921875,1018.3051147460938,0.030319005250930786,455.499267578125,1019.078857421875,0.583139181137085,477.9492492675781,1064.9857177734375,0.9552875757217407,444.6416320800781,1040.88037109375,0.6935057044029236,519.5966186523438,1049.19677734375,0.9588055610656738,666.4136962890625,1062.1849365234375,0.5874459743499756
502,796.7739868164062,1758.1800537109375,0.0010998845100402832,541.0524291992188,446.6659240722656,0.004013478755950928,826.1482543945312,1261.3779296875,0.0004126131534576416,415.1623229980469,1031.3873291015625,0.0003409087657928467,446.8169250488281,1006.4832763671875,0.0012143254280090332,545.8948364257812,464.2212829589844,0.01368209719657898,773.541015625,1647.382080078125,0.006109654903411865,481.2796936035156,436.6323547363281,0.009305238723754883,413.1082458496094,1025.5224609375,0.4029579162597656,454.93060302734375,1017.5460205078125,0.047561079263687134,455.43798828125,1016.3768310546875,0.6242611408233643,477.32684326171875,1063.5863037109375,0.9350131154060364,442.13934326171875,1041.937744140625,0.6927942037582397,519.3296508789062,1048.8587646484375,0.9646837711334229,666.6755981445312,1062.167236328125,0.6429685354232788
503,796.7738037109375,1758.179931640625,0.0010998249053955078,541.043701171875,446.7665100097656,0.003987103700637817,795.7625122070312,1263.32568359375,0.0003064870834350586,414.9466857910156,1031.3660888671875,0.0003439784049987793,446.7314453125,1006.3090209960938,0.0012209117412567139,545.9026489257812,464.2278137207031,0.013957768678665161,773.5400390625,1647.38134765625,0.006110548973083496,481.29144287109375,436.6602783203125,0.009322673082351685,413.3245849609375,1025.1793212890625,0.377189964056015,455.0019226074219,1017.60009765625,0.04767671227455139,455.6728210449219,1016.4469604492188,0.6148244142532349,477.31561279296875,1063.43212890625,0.9339026212692261,442.2371826171875,1041.845703125,0.696905791759491,519.3328857421875,1048.9310302734375,0.9637534618377686,666.82080078125,1062.24169921875,0.6493841409683228
504,796.808349609375,1758.189208984375,0.0011199116706848145,541.0239868164062,446.7272033691406,0.004026681184768677,826.3695678710938,1260.6339111328125,0.0009622871875762939,415.245849609375,1038.227783203125,0.0001989603042602539,433.62451171875,1014.2415161132812,0.0016065537929534912,545.7814331054688,464.1340637207031,0.013855606317520142,421.77899169921875,1012.1319580078125,0.009060442447662354,481.2933044433594,436.6354675292969,0.009257972240447998,411.6722412109375,1028.1881103515625,0.6611005067825317,471.0314025878906,1029.31494140625,0.04798606038093567,459.24432373046875,1017.392333984375,0.8342480063438416,470.7095642089844,1063.5535888671875,0.9199687242507935,458.4781494140625,1055.15869140625,0.5611366033554077,518.881591796875,1048.85693359375,0.9503767490386963,666.7760009765625,1062.3115234375,0.5612314939498901
505,796.7898559570312,1758.2373046875,0.0011748969554901123,541.0169677734375,446.7164611816406,0.004029184579849243,825.8085327148438,1260.743408203125,0.0011501312255859375,414.97772216796875,1032.429931640625,0.000210493803024292,433.4452209472656,1014.1854858398438,0.0017338991165161133,545.7738647460938,464.15679931640625,0.013841331005096436,421.8076171875,1012.3292846679688,0.008545935153961182,481.3050537109375,436.6447448730469,0.00926274061203003,411.74053955078125,1028.3060302734375,0.6557506918907166,470.8957824707031,1029.91943359375,0.035598933696746826,458.9242248535156,1017.1070556640625,0.8101921677589417,470.7071533203125,1063.80810546875,0.9196529388427734,458.08770751953125,1055.0169677734375,0.5399860143661499,519.0067749023438,1048.5963134765625,0.9549503326416016,666.6414794921875,1062.177978515625,0.5661225914955139
506,388.1794738769531,1034.362060546875,0.014946281909942627,374.77545166015625,1034.2640380859375,0.05083093047142029,394.21142578125,1019.4478149414062,0.001315295696258545,417.56085205078125,1018.8780517578125,0.0016118288040161133,394.72796630859375,1016.9036865234375,0.015076667070388794,545.8086547851562,464.15692138671875,0.01399153470993042,414.75762939453125,1012.25390625,0.05505743622779846,408.4283752441406,1043.0535888671875,0.025410443544387817,404.3265686035156,1032.764892578125,0.7527119517326355,472.0482482910156,1029.185791015625,0.043045252561569214,464.5426330566406,1021.59619140625,0.8360421657562256,471.78265380859375,1064.4525146484375,0.6710006594657898,458.8731384277344,1053.147705078125,0.7746949791908264,519.1641235351562,1048.592041015625,0.9597249031066895,666.599609375,1062.255615234375,0.5213902592658997
507,388.1540222167969,1034.3511962890625,0.014296352863311768,375.0010681152344,1034.27783203125,0.04613679647445679,408.0068054199219,1018.5863037109375,0.0012410283088684082,417.2302551269531,1018.8195190429688,0.001525282859802246,394.67303466796875,1016.733154296875,0.014404147863388062,545.6961669921875,464.0857238769531,0.013726115226745605,414.98199462890625,1012.1976928710938,0.06459355354309082,390.5191650390625,1037.5374755859375,0.024656832218170166,404.50543212890625,1032.718017578125,0.7446390986442566,472.2809143066406,1028.7845458984375,0.052116990089416504,464.7139587402344,1021.4789428710938,0.8517163991928101,471.6975402832031,1065.064208984375,0.6673223376274109,459.4779052734375,1053.7049560546875,0.7690723538398743,519.0784912109375,1048.5955810546875,0.9577376842498779,666.5253295898438,1061.9932861328125,0.570064127445221
