scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
508,394.685791015625,1033.930419921875,0.015501052141189575,391.0609436035156,1019.7271728515625,0.02281227707862854,408.3037414550781,1019.4342651367188,0.0018017888069152832,413.6014099121094,1018.7784423828125,0.003801286220550537,430.4449157714844,1013.8526611328125,0.01302078366279602,538.7074584960938,466.8856201171875,0.014390259981155396,416.0502014160156,1013.7355346679688,0.08576810359954834,409.9757385253906,1042.0919189453125,0.023959696292877197,408.3803405761719,1032.193115234375,0.552389919757843,471.4427185058594,1028.0404052734375,0.021338552236557007,465.0157775878906,1019.9764404296875,0.8795180320739746,470.0915222167969,1067.185302734375,0.6597127914428711,469.5949401855469,1059.579345703125,0.5490605235099792,519.2689208984375,1049.0985107421875,0.9634718894958496,666.7600708007812,1062.0677490234375,0.5863629579544067
509,394.6208801269531,1033.8323974609375,0.015279173851013184,391.0617370605469,1019.8780517578125,0.021550655364990234,400.92535400390625,1019.6624145507812,0.0018448829650878906,413.5684509277344,1018.7699584960938,0.004105746746063232,430.4413146972656,1013.8802490234375,0.012693405151367188,545.6824340820312,464.3172302246094,0.0139942467212677,416.0220642089844,1013.7516479492188,0.09429273009300232,409.92999267578125,1042.1527099609375,0.022862344980239868,408.091064453125,1032.1787109375,0.540945291519165,471.35546875,1028.32666015625,0.020741194486618042,464.9634704589844,1019.96240234375,0.8774726986885071,470.6651306152344,1065.9244384765625,0.6813288331031799,469.7890930175781,1059.7894287109375,0.5396177172660828,519.3458251953125,1049.123046875,0.961432933807373,666.5509643554688,1062.032958984375,0.6007338166236877
510,397.7831726074219,1035.189453125,0.016248881816864014,362.39117431640625,1034.097900390625,0.0371992290019989,416.3935546875,1019.5770263671875,0.0018937885761260986,431.0284118652344,1019.1646728515625,0.0029639601707458496,418.1118469238281,1014.9649658203125,0.015676677227020264,538.4655151367188,466.692626953125,0.014787495136260986,417.6018371582031,1012.71044921875,0.17668744921684265,481.42657470703125,436.69000244140625,0.009158015251159668,418.29083251953125,1030.5419921875,0.5143980383872986,472.2819519042969,1025.9854736328125,0.023155778646469116,464.0946044921875,1018.9989013671875,0.925976037979126,468.29888916015625,1066.63134765625,0.808054506778717,460.4794006347656,1047.3548583984375,0.4093095064163208,518.2508544921875,1048.7138671875,0.9652548432350159,666.8447875976562,1062.023193359375,0.5160496830940247
511,397.9429016113281,1035.3369140625,0.012436449527740479,391.760009765625,1020.8850708007812,0.03506278991699219,416.343017578125,1019.4739379882812,0.001814514398574829,431.02288818359375,1018.9923095703125,0.002763599157333374,418.21954345703125,1014.9744873046875,0.014868378639221191,538.4837646484375,466.70343017578125,0.014758080244064331,417.75689697265625,1012.680419921875,0.15964943170547485,487.590576171875,436.7766418457031,0.00910574197769165,418.37774658203125,1030.6259765625,0.5373369455337524,472.4976501464844,1026.3919677734375,0.023979216814041138,463.8811950683594,1018.9622192382812,0.9206151962280273,468.47637939453125,1066.716064453125,0.8258635401725769,460.3633117675781,1047.5433349609375,0.3974885642528534,518.414794921875,1048.686279296875,0.9665334224700928,666.8810424804688,1062.0245361328125,0.5122041702270508
512,410.5160827636719,1042.6038818359375,0.027847200632095337,392.645263671875,1020.7272338867188,0.14515528082847595,409.2926940917969,1018.037841796875,0.0028399527072906494,413.7948303222656,1016.7798461914062,0.005487889051437378,455.6662902832031,1006.8973388671875,0.01744946837425232,538.3976440429688,467.0672607421875,0.015287846326828003,423.3366394042969,1013.62158203125,0.25579914450645447,481.402099609375,436.7102966308594,0.009186148643493652,420.32330322265625,1030.24462890625,0.4755324125289917,459.05810546875,1016.0806274414062,0.057391345500946045,463.0101013183594,1021.7857055664062,0.9449427723884583,465.21343994140625,1062.6695556640625,0.7180456519126892,458.7510986328125,1053.7584228515625,0.4658409357070923,518.7688598632812,1046.8397216796875,0.965328574180603,666.3024291992188,1061.7916259765625,0.5274823904037476
513,410.5975036621094,1042.39794921875,0.028212428092956543,392.3162536621094,1020.62890625,0.14338204264640808,409.41265869140625,1018.1923217773438,0.002950012683868408,413.66143798828125,1016.9241333007812,0.005519300699234009,417.8936767578125,1013.9744873046875,0.01476028561592102,538.3063354492188,467.0428466796875,0.01509132981300354,423.3064880371094,1013.6400146484375,0.24797576665878296,481.4373779296875,436.7896728515625,0.009426712989807129,420.1446228027344,1029.9454345703125,0.4504269063472748,459.2244873046875,1016.134765625,0.05680397152900696,462.91009521484375,1021.5584716796875,0.9445867538452148,465.077880859375,1062.785400390625,0.6950078010559082,458.8075866699219,1054.13720703125,0.45777472853660583,518.6408081054688,1046.8017578125,0.9623411893844604,667.0877075195312,1061.8388671875,0.5621346831321716
514,402.4231872558594,1027.5562744140625,0.06475582718849182,401.53314208984375,1050.0826416015625,0.029135018587112427,401.6054992675781,1019.095703125,0.0030022263526916504,412.00897216796875,1019.5545043945312,0.006658375263214111,428.4171142578125,1012.7162475585938,0.010812103748321533,538.0661010742188,466.9769287109375,0.014818012714385986,420.2562561035156,1014.0892333984375,0.24053317308425903,384.7618713378906,1045.284423828125,0.016768217086791992,420.0317687988281,1030.9993896484375,0.4948578476905823,461.2555847167969,1019.5891723632812,0.06867766380310059,463.9961853027344,1021.8678588867188,0.9610539078712463,464.0470275878906,1062.37060546875,0.5262574553489685,456.61810302734375,1052.2413330078125,0.4528142213821411,518.220947265625,1045.7530517578125,0.9591127634048462,668.0760498046875,1061.2965087890625,0.5258898735046387
515,402.40399169921875,1027.62744140625,0.06743729114532471,401.3480529785156,1050.2039794921875,0.03136828541755676,401.5060119628906,1019.0850219726562,0.0031179189682006836,411.93756103515625,1019.3822631835938,0.006989628076553345,429.57598876953125,1008.99267578125,0.01187846064567566,538.2239379882812,467.044677734375,0.015167951583862305,420.1551513671875,1014.1375732421875,0.2615516185760498,384.689697265625,1045.1802978515625,0.01678648591041565,419.8753662109375,1031.098388671875,0.5117849707603455,461.2149963378906,1019.6670532226562,0.06387642025947571,463.83294677734375,1021.8197021484375,0.9595338106155396,464.0031433105469,1062.4730224609375,0.5170081257820129,456.6259460449219,1052.30712890625,0.4440567195415497,518.451416015625,1045.9522705078125,0.9625500440597534,668.0679931640625,1061.2955322265625,0.5550189018249512
516,396.8050537109375,1051.29052734375,0.21546891331672668,395.1208190917969,1050.4759521484375,0.21537214517593384,410.1820983886719,1019.7392578125,0.0057981014251708984,415.339599609375,1018.1038208007812,0.016736000776290894,428.03955078125,1010.2264404296875,0.03349405527114868,538.0422973632812,467.189453125,0.014896303415298462,423.5679931640625,1014.2898559570312,0.2923564910888672,420.5614318847656,1025.472412109375,0.023781627416610718,424.2765197753906,1027.8779296875,0.2737201154232025,461.461669921875,1019.2603759765625,0.056219786405563354,463.49444580078125,1021.2974853515625,0.9370574355125427,464.9603576660156,1061.0,0.3263765573501587,456.44049072265625,1048.90283203125,0.41608142852783203,519.1564331054688,1046.2142333984375,0.9701171517372131,667.6666870117188,1060.687255859375,0.5964921116828918
517,396.65789794921875,1051.140625,0.21405178308486938,381.2704772949219,1025.3553466796875,0.20159462094306946,409.8740234375,1019.6287231445312,0.00595545768737793,415.3135986328125,1018.245849609375,0.0184919536113739,427.8957214355469,1010.2418212890625,0.03076079487800598,537.8226928710938,467.2674255371094,0.015156000852584839,423.4482727050781,1014.17626953125,0.28668391704559326,420.12237548828125,1025.5987548828125,0.020944565534591675,424.0447998046875,1027.951171875,0.2815159559249878,461.27850341796875,1019.4143676757812,0.055812716484069824,463.4295959472656,1021.3573608398438,0.9381383657455444,464.99102783203125,1061.0367431640625,0.3188413381576538,456.3493347167969,1048.7991943359375,0.423199862241745,519.0805053710938,1046.1678466796875,0.9700890183448792,667.735595703125,1060.65478515625,0.6152307391166687
518,415.4523010253906,1019.4987182617188,0.10245886445045471,396.2409973144531,1051.3701171875,0.15600937604904175,411.54327392578125,1020.6357421875,0.003593653440475464,416.74127197265625,1020.3086547851562,0.02995738387107849,428.4704895019531,1008.1680297851562,0.030528932809829712,537.7572021484375,467.3720397949219,0.015680938959121704,420.4941711425781,1011.3468017578125,0.3606312870979309,429.908203125,1028.7303466796875,0.012708991765975952,424.5432434082031,1029.4013671875,0.4472033977508545,461.7003479003906,1019.009521484375,0.04524460434913635,464.2250061035156,1022.0523071289062,0.9402347803115845,465.8939208984375,1062.0523681640625,0.2666753828525543,456.6805114746094,1050.859619140625,0.34083712100982666,519.3899536132812,1045.5860595703125,0.9729191660881042,668.6259765625,1060.079833984375,0.7225390672683716
519,415.61065673828125,1019.5177001953125,0.13434547185897827,396.27960205078125,1051.360107421875,0.15558695793151855,411.4096984863281,1020.9896240234375,0.004543423652648926,416.95928955078125,1020.4751586914062,0.038980066776275635,404.6102600097656,1012.3746337890625,0.02776104211807251,537.526123046875,467.3968505859375,0.015599817037582397,422.5882263183594,1012.9388427734375,0.32925522327423096,429.6535949707031,1028.4521484375,0.012982696294784546,424.2339782714844,1029.5914306640625,0.45455798506736755,461.6053466796875,1019.0751953125,0.03557866811752319,464.23065185546875,1022.4251098632812,0.9414224028587341,466.4066162109375,1061.9637451171875,0.2861403822898865,456.8258056640625,1050.2381591796875,0.3828571140766144,518.6453247070312,1045.771484375,0.9699286818504333,668.3088989257812,1059.9326171875,0.7296748757362366
520,411.5216979980469,1055.1402587890625,0.20346900820732117,387.0093688964844,1013.9132080078125,0.13491854071617126,421.11492919921875,1020.5940551757812,0.006363570690155029,415.93255615234375,1016.3516845703125,0.027817636728286743,431.63238525390625,999.1749877929688,0.018461942672729492,537.7271118164062,467.5840759277344,0.01569715142250061,421.7462463378906,1005.095947265625,0.5355607867240906,426.59375,1029.6982421875,0.06608200073242188,420.9737243652344,1043.278564453125,0.7177249789237976,462.0647277832031,1015.4154663085938,0.04745393991470337,465.21380615234375,1018.681884765625,0.9218131899833679,468.8333740234375,1061.630615234375,0.514227569103241,458.31890869140625,1051.155029296875,0.5011748671531677,517.765625,1045.9654541015625,0.9690076112747192,667.8966674804688,1059.94970703125,0.7111718058586121
521,411.5149230957031,1055.123046875,0.2350163459777832,387.4373474121094,1014.3237915039062,0.13169416785240173,421.52490234375,1020.7705078125,0.006706207990646362,416.02459716796875,1017.3770751953125,0.030658364295959473,431.8069152832031,999.4706420898438,0.017942041158676147,537.6787719726562,467.520263671875,0.015731751918792725,422.0647888183594,1005.4161987304688,0.5346616506576538,427.03118896484375,1029.60595703125,0.05943313241004944,420.7396545410156,1042.85986328125,0.6993139386177063,461.9742431640625,1015.4854125976562,0.05051413178443909,465.1483154296875,1018.7899780273438,0.9223474264144897,468.76202392578125,1061.6832275390625,0.5267852544784546,458.43817138671875,1051.345947265625,0.502428412437439,517.43115234375,1046.0767822265625,0.9683569669723511,667.7800903320312,1059.8082275390625,0.7572425603866577
522,405.9095764160156,1018.7857055664062,0.11715462803840637,386.9267883300781,1004.4264526367188,0.3838198184967041,379.69158935546875,1017.3723754882812,0.004753738641738892,415.28204345703125,1019.2316284179688,0.006033778190612793,447.2863464355469,1001.0404052734375,0.01428869366645813,537.9541625976562,467.6099853515625,0.015038132667541504,423.6377258300781,1003.8047485351562,0.37555792927742004,399.8121032714844,1050.3056640625,0.027549773454666138,423.28656005859375,1041.3363037109375,0.3401455283164978,459.0766906738281,1014.1123046875,0.027261942625045776,461.6963806152344,1020.3153076171875,0.855520486831665,459.1539306640625,1059.6951904296875,0.3102390766143799,454.0458679199219,1047.638427734375,0.45933273434638977,516.2891845703125,1046.4671630859375,0.9480074644088745,666.4237060546875,1059.6893310546875,0.7311888933181763
523,405.91888427734375,1018.9618530273438,0.10986202955245972,386.7608642578125,1003.9686889648438,0.36752235889434814,379.5491027832031,1017.37841796875,0.004557371139526367,415.2466735839844,1019.2338256835938,0.005866497755050659,447.2953186035156,1001.0044555664062,0.01344946026802063,537.9544677734375,467.69537353515625,0.015038162469863892,423.5744323730469,1003.6843872070312,0.3754656910896301,399.8458251953125,1050.065673828125,0.0293140709400177,423.2402648925781,1041.3197021484375,0.344691663980484,458.99176025390625,1014.1882934570312,0.02588421106338501,461.55523681640625,1020.3568725585938,0.8569337129592896,459.3766174316406,1059.7978515625,0.31222787499427795,454.15753173828125,1047.6240234375,0.46659889817237854,516.5399780273438,1046.4517822265625,0.9526770114898682,666.2380981445312,1059.6343994140625,0.7453630566596985
524,405.265625,1019.3814086914062,0.08601614832878113,386.30010986328125,1008.541748046875,0.49473077058792114,380.510498046875,1021.1189575195312,0.0030499398708343506,415.7535705566406,1037.5054931640625,0.004960060119628906,445.5069580078125,1000.4395141601562,0.02066701650619507,537.6565551757812,467.6476135253906,0.01481252908706665,431.568359375,1002.8453979492188,0.1134023368358612,395.6084899902344,1055.33154296875,0.024107247591018677,413.4959716796875,1026.1571044921875,0.2939015328884125,461.6083068847656,1008.3311157226562,0.025227010250091553,464.86248779296875,1013.8087158203125,0.8643113374710083,460.0638732910156,1061.9769287109375,0.7680907845497131,456.5930480957031,1047.2918701171875,0.3869531750679016,514.9204711914062,1046.865478515625,0.9517936706542969,664.8589477539062,1059.1475830078125,0.7700792551040649
525,405.100830078125,1019.4716796875,0.09400388598442078,386.34429931640625,1008.6292114257812,0.5085214972496033,380.232421875,1021.3021850585938,0.0032308101654052734,415.4888610839844,1037.6544189453125,0.0053678154945373535,445.5395202636719,1000.3825073242188,0.019895881414413452,537.8219604492188,467.40625,0.01494184136390686,431.583984375,1002.7538452148438,0.11896711587905884,395.64697265625,1055.549560546875,0.02364325523376465,413.51873779296875,1026.1490478515625,0.3035429120063782,461.6245422363281,1008.318359375,0.024751991033554077,464.9081726074219,1013.7734985351562,0.8651341199874878,460.3094482421875,1061.9306640625,0.7777813673019409,456.550537109375,1047.37646484375,0.38597893714904785,515.234619140625,1046.9969482421875,0.957352876663208,664.807861328125,1059.141357421875,0.7863265872001648
526,412.815185546875,1020.34130859375,0.05658024549484253,388.2873229980469,1005.4519653320312,0.3621721863746643,402.5252380371094,1022.1104125976562,0.0019482970237731934,415.9502868652344,1020.064208984375,0.005467742681503296,430.7812194824219,998.07763671875,0.0107499361038208,537.8217163085938,467.12628173828125,0.014450818300247192,423.4629821777344,1002.0885620117188,0.07576766610145569,397.88702392578125,1051.5882568359375,0.049108535051345825,415.08758544921875,1029.0919189453125,0.5471528172492981,460.3528747558594,1007.9939575195312,0.03795725107192993,463.6698913574219,1014.0155639648438,0.8764268159866333,460.51080322265625,1059.9781494140625,0.6599938273429871,456.1177673339844,1045.806396484375,0.31190845370292664,515.5335693359375,1047.103515625,0.9575252532958984,664.110595703125,1057.76513671875,0.8643167018890381
527,412.6430358886719,1020.3677368164062,0.060233235359191895,388.2501220703125,1005.5941772460938,0.3673945665359497,402.4176940917969,1022.1439208984375,0.0020709633827209473,415.828125,1020.0421142578125,0.005892843008041382,430.6424865722656,998.0088500976562,0.011134475469589233,537.8679809570312,467.13189697265625,0.01438334584236145,423.4011535644531,1002.0698852539062,0.07454663515090942,397.8465881347656,1051.6300048828125,0.04908066987991333,415.063720703125,1029.1422119140625,0.5447956323623657,460.1916809082031,1008.13037109375,0.03295403718948364,463.65948486328125,1013.79248046875,0.8788414001464844,460.782470703125,1059.99267578125,0.6647745966911316,456.1402282714844,1045.6942138671875,0.3162226676940918,515.5201416015625,1047.0589599609375,0.9597628116607666,664.10986328125,1057.527099609375,0.8832532167434692
528,415.4474792480469,1023.6805419921875,0.2383553683757782,396.373779296875,1009.64697265625,0.8742448091506958,419.4245910644531,1006.3112182617188,0.006840765476226807,429.8647766113281,1004.8701782226562,0.05295860767364502,444.7906494140625,1000.6929931640625,0.03399428725242615,537.525390625,467.1980895996094,0.014903873205184937,431.119384765625,1004.2224731445312,0.3772733807563782,399.9689025878906,1049.3511962890625,0.034878045320510864,429.108154296875,1021.7097778320312,0.46635574102401733,461.292236328125,1010.211181640625,0.04122176766395569,464.94464111328125,1015.3140869140625,0.8761634826660156,460.6825256347656,1060.055419921875,0.657130777835846,459.96337890625,1043.2255859375,0.46907755732536316,515.8412475585938,1046.011474609375,0.9404082298278809,663.937255859375,1056.9237060546875,0.8731002807617188
529,414.99798583984375,1023.8154296875,0.27018308639526367,396.57611083984375,1009.6936645507812,0.8583502769470215,420.66455078125,1006.96435546875,0.006945133209228516,430.2206115722656,1005.3695678710938,0.0570891797542572,444.40460205078125,1000.6187744140625,0.04518401622772217,524.8168334960938,468.4373474121094,0.014845341444015503,430.99176025390625,1003.852783203125,0.3916999101638794,400.03076171875,1049.5478515625,0.021442115306854248,430.271728515625,1022.2073974609375,0.47165846824645996,462.3598937988281,1008.9122924804688,0.037846893072128296,465.5425109863281,1015.6133422851562,0.8544420599937439,460.1278381347656,1060.5230712890625,0.5956906080245972,459.3190612792969,1043.321533203125,0.4632296562194824,515.8386840820312,1045.9373779296875,0.9428690075874329,663.9662475585938,1057.25,0.8728277087211609
530,415.6221923828125,1020.1556396484375,0.375203013420105,390.6097717285156,1005.106689453125,0.7934824228286743,420.5422058105469,1039.9891357421875,0.01391613483428955,433.1239318847656,1034.114013671875,0.05127006769180298,429.0254211425781,996.1045532226562,0.04614904522895813,524.73876953125,468.4201965332031,0.01543194055557251,432.732177734375,1004.5242309570312,0.19155120849609375,421.5927429199219,1032.2021484375,0.013617396354675293,431.7574768066406,1019.4722290039062,0.41633784770965576,461.9218444824219,1008.94970703125,0.06602194905281067,465.3627624511719,1015.9757080078125,0.7209059000015259,456.4651184082031,1062.3760986328125,0.5939005613327026,454.9012145996094,1050.9124755859375,0.23991432785987854,516.7426147460938,1046.3558349609375,0.9291434288024902,663.997802734375,1057.1778564453125,0.8217227458953857
531,415.83941650390625,1019.8693237304688,0.37795937061309814,390.2989807128906,1004.949951171875,0.803388237953186,420.57977294921875,1040.0814208984375,0.014730393886566162,433.3382263183594,1034.150634765625,0.05179494619369507,428.951171875,996.1119995117188,0.045955389738082886,524.7753295898438,468.3701477050781,0.015089035034179688,432.7724609375,1004.4717407226562,0.19310304522514343,421.5584411621094,1032.139892578125,0.014386206865310669,431.87689208984375,1019.442626953125,0.42654919624328613,462.05169677734375,1008.9049072265625,0.06630820035934448,465.4803161621094,1015.94482421875,0.7230601906776428,456.4355163574219,1062.384765625,0.5871268510818481,454.8521728515625,1050.826171875,0.23892077803611755,516.7352905273438,1046.3631591796875,0.9284859895706177,664.1913452148438,1057.27783203125,0.8133166432380676
532,406.4222717285156,1016.6657104492188,0.3466407358646393,390.8772888183594,1002.1243896484375,0.7222368121147156,402.431884765625,1012.3284301757812,0.005528777837753296,431.5871276855469,1006.4427490234375,0.022803038358688354,427.2474670410156,992.2752075195312,0.03176754713058472,524.7318725585938,468.511474609375,0.014978229999542236,428.5026550292969,1001.1668701171875,0.3267996311187744,406.0601806640625,1043.70654296875,0.012425810098648071,417.7961120605469,1026.7828369140625,0.3983395993709564,460.5713806152344,1009.7450561523438,0.030590027570724487,464.18682861328125,1016.8240356445312,0.8319241404533386,456.75164794921875,1061.26513671875,0.2860923707485199,455.9831237792969,1052.0390625,0.2809266448020935,517.4918823242188,1046.0609130859375,0.9387825131416321,664.628662109375,1057.2918701171875,0.27653002738952637
533,406.42041015625,1016.4963989257812,0.35920950770378113,390.8727111816406,1001.854736328125,0.7230104207992554,402.4547119140625,1012.2197875976562,0.00598791241645813,431.4866943359375,1006.5125122070312,0.023619502782821655,427.165283203125,992.28515625,0.032899677753448486,524.8622436523438,468.2472229003906,0.014595359563827515,428.55230712890625,1001.227294921875,0.3178291320800781,398.0438232421875,1046.9527587890625,0.015162736177444458,417.7935485839844,1026.91064453125,0.4104800522327423,460.5787048339844,1009.8251953125,0.02859094738960266,464.494140625,1017.0362548828125,0.8338673114776611,456.7662658691406,1061.489013671875,0.2885218858718872,453.08868408203125,1048.407470703125,0.306290864944458,517.7315673828125,1046.04248046875,0.936872124671936,664.4612426757812,1056.9642333984375,0.31410348415374756
534,401.2111511230469,1037.9833984375,0.30207186937332153,393.9909362792969,1001.4539184570312,0.7154050469398499,393.72894287109375,1025.21142578125,0.007005631923675537,419.68450927734375,1005.209716796875,0.017451882362365723,413.1499328613281,993.0151977539062,0.09333613514900208,524.821044921875,468.3733825683594,0.014832884073257446,424.8816223144531,998.038330078125,0.2531600594520569,398.934814453125,1060.748291015625,0.012872099876403809,417.03369140625,1028.384765625,0.40130406618118286,460.8105163574219,1012.1236572265625,0.019579917192459106,464.6427917480469,1015.7850952148438,0.873259425163269,451.1180725097656,1059.7318115234375,0.3156956434249878,449.4043884277344,1045.8299560546875,0.3598495423793793,517.8124389648438,1046.22021484375,0.9441357254981995,664.176513671875,1056.0491943359375,0.17509615421295166
535,400.4051818847656,1037.7926025390625,0.23186203837394714,393.95306396484375,1000.6016235351562,0.6775670647621155,379.2741394042969,1004.0040283203125,0.007787436246871948,419.8558044433594,1004.8641967773438,0.022015094757080078,413.7418212890625,993.0721435546875,0.09003812074661255,524.8392333984375,468.4145202636719,0.014990359544754028,430.9647521972656,1000.40673828125,0.21207383275032043,398.8406066894531,1060.6439208984375,0.011556535959243774,417.22943115234375,1028.4764404296875,0.4024707078933716,460.69830322265625,1012.2711791992188,0.015589237213134766,464.7061767578125,1016.0693969726562,0.880871057510376,451.06036376953125,1059.7635498046875,0.2860811948776245,453.7186279296875,1047.7669677734375,0.35138124227523804,518.0386352539062,1046.10693359375,0.9466216564178467,664.1665649414062,1055.8160400390625,0.23363077640533447
536,400.80072021484375,1043.6920166015625,0.10022902488708496,391.8086242675781,1005.6973266601562,0.6466899514198303,392.92083740234375,1023.8864135742188,0.004607498645782471,432.4840087890625,1005.7179565429688,0.008969992399215698,429.060302734375,995.3209838867188,0.3475276231765747,525.064208984375,468.22637939453125,0.014490664005279541,432.26470947265625,1004.95703125,0.3691061735153198,397.3435974121094,1047.084716796875,0.04723849892616272,414.8670959472656,1037.7825927734375,0.4326232075691223,455.0920715332031,1010.8309936523438,0.012074053287506104,459.18572998046875,1016.3844604492188,0.8246725797653198,439.6947021484375,1054.2401123046875,0.16126945614814758,455.6615905761719,1053.1151123046875,0.5116999745368958,519.3070678710938,1046.04296875,0.9395039081573486,656.99560546875,1053.5694580078125,0.05338132381439209
537,400.8975830078125,1043.3458251953125,0.07355731725692749,392.06500244140625,1004.7079467773438,0.6419874429702759,393.6148376464844,1016.2938232421875,0.004501134157180786,432.5711364746094,1005.820068359375,0.009205847978591919,429.1195068359375,995.4545288085938,0.33362269401550293,524.9503173828125,468.29949951171875,0.014573991298675537,432.2516174316406,1004.7215576171875,0.3405953049659729,397.1127014160156,1047.10205078125,0.029882490634918213,415.04559326171875,1037.422119140625,0.3996194899082184,455.100830078125,1010.8340454101562,0.012131363153457642,464.004638671875,1016.2838134765625,0.8257553577423096,449.6639099121094,1060.2099609375,0.14732113480567932,451.013427734375,1052.4842529296875,0.5343006253242493,519.2572631835938,1045.997314453125,0.9398452043533325,856.5385131835938,582.7220458984375,0.056605011224746704
538,399.6454772949219,1019.6825561523438,0.07347485423088074,401.601318359375,1000.4329833984375,0.4472295045852661,394.6109313964844,1017.0816650390625,0.00714874267578125,431.6883239746094,1008.3311157226562,0.009088575839996338,428.8802795410156,996.0126342773438,0.21923455595970154,524.7838134765625,468.1717529296875,0.014275610446929932,431.5560302734375,1003.0147094726562,0.3697301149368286,395.9207458496094,1047.27685546875,0.02288222312927246,415.8853759765625,1036.2501220703125,0.32812148332595825,456.86688232421875,1010.9298095703125,0.009337306022644043,465.9933166503906,1020.1052856445312,0.8411688804626465,457.4024353027344,1061.6165771484375,0.13230034708976746,459.7066955566406,1053.733642578125,0.5579074621200562,519.32861328125,1046.159912109375,0.8871062994003296,778.5145263671875,819.5984497070312,0.03350937366485596
539,399.0672912597656,1019.3082885742188,0.06276944279670715,401.3662109375,1001.6133422851562,0.4522295296192169,394.0602722167969,1016.9019165039062,0.005914449691772461,431.3753967285156,1008.3193969726562,0.006964623928070068,428.62799072265625,996.3265991210938,0.2097640037536621,524.7717895507812,468.1565246582031,0.014267951250076294,431.3236999511719,1003.1127319335938,0.3997110426425934,396.212646484375,1047.832763671875,0.023201853036880493,415.569091796875,1036.392333984375,0.36691543459892273,456.5794677734375,1010.662109375,0.009582161903381348,465.8060607910156,1019.8109130859375,0.8347617983818054,456.8890686035156,1061.7049560546875,0.09755060076713562,459.14385986328125,1054.0333251953125,0.551735520362854,519.3731079101562,1046.2110595703125,0.9001696109771729,778.4959716796875,819.5347900390625,0.030991971492767334
540,430.87713623046875,1025.6085205078125,0.2384277880191803,405.9016418457031,1010.9190063476562,0.76016765832901,415.80755615234375,1037.2371826171875,0.012858092784881592,433.638671875,1033.756591796875,0.01257312297821045,441.8852844238281,1000.232421875,0.31192734837532043,525.017578125,468.1116638183594,0.014445871114730835,434.72589111328125,1003.5326538085938,0.5335712432861328,423.9601135253906,1044.273681640625,0.011045694351196289,437.2815246582031,1035.2684326171875,0.31938278675079346,455.5192565917969,1010.32177734375,0.012032300233840942,465.9125671386719,1020.1802978515625,0.7816836833953857,439.9981994628906,1052.9044189453125,0.12655645608901978,458.1725158691406,1048.8076171875,0.6042925715446472,523.4303588867188,1045.569091796875,0.9169849157333374,779.0026245117188,819.8901977539062,0.05525928735733032
541,431.3543701171875,1025.2957763671875,0.24703943729400635,406.2039794921875,1011.08984375,0.7673966884613037,415.79437255859375,1037.166748046875,0.012099653482437134,433.7558288574219,1033.6812744140625,0.01324242353439331,442.1264953613281,999.996337890625,0.32001352310180664,537.7591552734375,466.6606750488281,0.01449093222618103,435.0026550292969,1003.6011352539062,0.4930787980556488,423.9788513183594,1044.3150634765625,0.010825812816619873,437.0262756347656,1035.297119140625,0.30672669410705566,455.4131774902344,1010.2911376953125,0.012302666902542114,465.6853332519531,1020.1219482421875,0.7892051935195923,439.8201599121094,1052.9527587890625,0.119072824716568,458.2019958496094,1048.85888671875,0.6085575222969055,523.29248046875,1045.6126708984375,0.9259465932846069,779.2656860351562,819.7838745117188,0.0625477135181427
542,430.1293640136719,1026.978271484375,0.11231383681297302,409.9339294433594,1008.3161010742188,0.879650354385376,417.135009765625,1039.2025146484375,0.009098708629608154,434.5129089355469,1019.0332641601562,0.007564127445220947,433.5199279785156,998.2112426757812,0.23280605673789978,524.950439453125,468.1336669921875,0.014301419258117676,435.7749328613281,1003.19970703125,0.4286809265613556,423.0174560546875,1044.8009033203125,0.015953034162521362,438.0482177734375,1035.3941650390625,0.21318921446800232,454.5691833496094,1004.7329711914062,0.006102412939071655,467.09259033203125,1018.7254638671875,0.7069509625434875,442.3713073730469,1053.7156982421875,0.11724838614463806,472.02203369140625,1055.8961181640625,0.6121991872787476,523.8601684570312,1045.958984375,0.9148720502853394,853.828369140625,579.2622680664062,0.05604022741317749
