scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
543,430.16717529296875,1027.0335693359375,0.10630032420158386,409.7261047363281,1007.939453125,0.8772494792938232,417.39752197265625,1039.3568115234375,0.008615851402282715,434.71282958984375,1019.0968017578125,0.007599085569381714,433.6033935546875,998.1766967773438,0.2408059537410736,524.9638671875,468.0508728027344,0.014435291290283203,435.7243347167969,1003.1293334960938,0.4028751850128174,422.98406982421875,1044.575439453125,0.01532071828842163,437.7384338378906,1015.4517822265625,0.20486405491828918,454.70782470703125,1004.6569213867188,0.006275355815887451,467.0235900878906,1018.6759033203125,0.7076249718666077,442.414794921875,1053.6082763671875,0.11284494400024414,472.05462646484375,1055.8929443359375,0.6205916404724121,523.8960571289062,1046.0494384765625,0.9195404648780823,779.4210815429688,819.5543212890625,0.0546112060546875
544,426.77362060546875,1038.9139404296875,0.23051083087921143,404.2205505371094,1006.742431640625,0.6880970001220703,421.3006286621094,1040.036865234375,0.014805227518081665,438.1224365234375,1018.5665283203125,0.012241542339324951,429.0768737792969,993.2933959960938,0.06711342930793762,524.535888671875,468.3208312988281,0.014757990837097168,432.92889404296875,1000.8242797851562,0.22366055846214294,433.54669189453125,1038.515869140625,0.020788908004760742,443.10272216796875,1034.0565185546875,0.2500085234642029,460.07049560546875,993.6963500976562,0.01308751106262207,472.4523620605469,1017.7630004882812,0.5376877784729004,460.73004150390625,1056.5382080078125,0.20509961247444153,475.24603271484375,1052.9088134765625,0.5651456713676453,523.9073486328125,1046.57666015625,0.890501856803894,441.9378662109375,994.563720703125,0.13133379817008972
545,426.841552734375,1039.203125,0.22999867796897888,404.2266845703125,1006.9033813476562,0.6907967925071716,421.265380859375,1039.9312744140625,0.013757556676864624,438.0693664550781,1018.504638671875,0.012606978416442871,429.1283874511719,993.3740234375,0.07274666428565979,524.5658569335938,468.2236328125,0.014464914798736572,432.971435546875,1000.8887329101562,0.21273577213287354,433.5230712890625,1038.472412109375,0.020258665084838867,443.2081298828125,1034.1884765625,0.25462234020233154,459.95367431640625,993.9068603515625,0.01301315426826477,472.5132751464844,1017.921142578125,0.5370818376541138,460.7145080566406,1056.6783447265625,0.20084238052368164,475.1412353515625,1053.1905517578125,0.5763038396835327,523.899658203125,1046.603515625,0.8946590423583984,441.84405517578125,994.4545288085938,0.12501466274261475
546,427.0837097167969,1033.974853515625,0.3649139106273651,410.44580078125,1011.34228515625,0.6755861639976501,416.6916198730469,1038.774658203125,0.005565822124481201,435.90533447265625,1003.9194946289062,0.018900662660598755,431.97314453125,994.04443359375,0.12229335308074951,524.393798828125,468.11505126953125,0.0145338773727417,443.3082580566406,1004.8473510742188,0.2522822320461273,481.45233154296875,437.0817565917969,0.009601503610610962,437.5575866699219,1033.9693603515625,0.2956755757331848,470.0500793457031,1015.8700561523438,0.0219154953956604,471.60797119140625,1012.5516357421875,0.38709187507629395,460.52532958984375,1061.506591796875,0.18388789892196655,476.3414001464844,1052.641357421875,0.42928022146224976,523.6129760742188,1044.4827880859375,0.972504734992981,852.9600830078125,577.8733520507812,0.09383660554885864
547,426.8609619140625,1034.54833984375,0.3868290185928345,410.8045654296875,1011.26611328125,0.6736162900924683,416.6112365722656,1039.0908203125,0.006461024284362793,435.2715148925781,1003.6630859375,0.018311262130737305,431.593994140625,993.8562622070312,0.11444815993309021,524.2767333984375,468.2044677734375,0.014557957649230957,439.25872802734375,1001.9955444335938,0.24253487586975098,481.5052490234375,437.0924377441406,0.009588867425918579,437.3913879394531,1033.9918212890625,0.32166996598243713,469.7436828613281,1016.0730590820312,0.020039409399032593,471.675537109375,1012.5604248046875,0.3923622965812683,460.59844970703125,1061.4638671875,0.18351677060127258,476.47393798828125,1052.7947998046875,0.43957817554473877,523.6445922851562,1044.4918212890625,0.9733103513717651,852.63818359375,577.7971801757812,0.06576728820800781
548,427.6471252441406,1043.592041015625,0.7431716918945312,416.0092468261719,1019.2402954101562,0.5944967269897461,810.9356689453125,1245.22412109375,0.0018595755100250244,435.9027404785156,1051.55126953125,0.0075709521770477295,442.8847961425781,998.7598876953125,0.026185929775238037,544.0846557617188,463.3504638671875,0.013848066329956055,441.2846984863281,1005.8568115234375,0.12008830904960632,481.4182434082031,437.08941650390625,0.009544432163238525,438.5644836425781,1026.3880615234375,0.1801775097846985,470.3686218261719,1011.8101196289062,0.008592009544372559,471.76708984375,1007.5991821289062,0.377483606338501,486.1783142089844,1058.607666015625,0.14171242713928223,476.4532165527344,1040.767578125,0.26285454630851746,523.8009643554688,1042.6668701171875,0.9622632265090942,851.6721801757812,577.4283447265625,0.023481100797653198
549,427.6944580078125,1043.5059814453125,0.7478588223457336,415.8254089355469,1019.0997924804688,0.5854760408401489,811.0392456054688,1245.21533203125,0.001429438591003418,435.9764709472656,1051.579833984375,0.00745508074760437,442.71368408203125,998.7451171875,0.028616726398468018,544.0858154296875,463.36773681640625,0.013810217380523682,441.02850341796875,1005.923095703125,0.11403632164001465,804.6824951171875,1226.802734375,0.011457443237304688,438.4542541503906,1016.473876953125,0.18575146794319153,470.37103271484375,1011.9584350585938,0.008257299661636353,471.8393859863281,1007.82080078125,0.3785204291343689,486.4624938964844,1058.7362060546875,0.18144410848617554,476.3856506347656,1040.750732421875,0.25258299708366394,523.5897216796875,1042.5615234375,0.961833119392395,852.0827026367188,577.0421142578125,0.036905109882354736
550,413.7080383300781,1033.4891357421875,0.0597510039806366,399.25262451171875,1024.673095703125,0.5828793048858643,404.6505126953125,1004.42138671875,0.000870436429977417,432.8108825683594,1003.494384765625,0.005209088325500488,435.97320556640625,998.4229125976562,0.03437545895576477,544.0706176757812,463.3907470703125,0.014077812433242798,424.01751708984375,1003.4158935546875,0.3302755355834961,435.9103698730469,1022.7852172851562,0.012873619794845581,433.2786865234375,1024.4296875,0.45260903239250183,475.59051513671875,1019.919677734375,0.014938801527023315,472.05938720703125,1022.0298461914062,0.449537992477417,490.5757751464844,1056.241943359375,0.5072811841964722,477.1391906738281,1047.09423828125,0.27412813901901245,524.4703979492188,1041.8265380859375,0.9808197021484375,851.3968505859375,576.9733276367188,0.02780604362487793
551,413.6858215332031,1033.4007568359375,0.054220497608184814,399.2537841796875,1024.5274658203125,0.5751942992210388,404.6266784667969,1004.2164916992188,0.0008987188339233398,432.9407958984375,1003.3938598632812,0.005532622337341309,436.1166076660156,998.44580078125,0.03209415078163147,544.1487426757812,463.4297790527344,0.01414594054222107,424.0110168457031,1003.5252075195312,0.32126814126968384,413.7099304199219,1020.377197265625,0.013937294483184814,433.197509765625,1024.0858154296875,0.4185159206390381,475.5797424316406,1020.3405151367188,0.012122571468353271,472.2469177246094,1022.5244750976562,0.4513482451438904,491.51873779296875,1056.21044921875,0.4808206260204315,477.31182861328125,1047.072021484375,0.32793545722961426,525.0839233398438,1042.1376953125,0.9656515121459961,851.5523071289062,577.0240478515625,0.035349369049072266
552,379.0315856933594,1018.2100219726562,0.1301741898059845,398.10845947265625,1035.567626953125,0.801507830619812,417.6453857421875,1021.4078979492188,0.0026292800903320312,430.5693664550781,1004.4545288085938,0.013048052787780762,409.53997802734375,1003.3123168945312,0.08497270941734314,536.80517578125,466.1365966796875,0.014237374067306519,419.8398742675781,1007.427001953125,0.5865917801856995,431.4544677734375,1031.726318359375,0.011036068201065063,428.7000427246094,1027.010009765625,0.7168574333190918,482.7004089355469,1024.4776611328125,0.01747027039527893,467.7657470703125,1010.038330078125,0.6669098138809204,491.0953674316406,1054.2874755859375,0.745074987411499,493.168212890625,1050.3529052734375,0.41346660256385803,523.5747680664062,1037.8878173828125,0.956143856048584,848.963623046875,574.6422729492188,0.03312498331069946
553,379.23260498046875,1018.84521484375,0.10952413082122803,398.03778076171875,1036.426513671875,0.8494108319282532,417.8445739746094,1021.563720703125,0.002687603235244751,430.49945068359375,1004.5092163085938,0.011177390813827515,409.5693054199219,1003.6211547851562,0.0737612247467041,536.7487182617188,466.0960388183594,0.014132648706436157,419.9517517089844,1007.5762329101562,0.5793611407279968,431.6968994140625,1031.9471435546875,0.010205477476119995,428.9991760253906,1027.3714599609375,0.6946612596511841,482.6722106933594,1024.5238037109375,0.016540467739105225,467.7203674316406,1010.0512084960938,0.6624601483345032,491.0973205566406,1054.2327880859375,0.732656717300415,493.188720703125,1050.3304443359375,0.4044426679611206,523.596435546875,1037.9522705078125,0.9541127681732178,846.1758422851562,573.944580078125,0.030360370874404907
554,413.62042236328125,1045.3214111328125,0.14828291535377502,389.8620300292969,1037.3465576171875,0.8153355121612549,418.2919006347656,1031.526611328125,0.002698838710784912,429.2626647949219,1020.3291625976562,0.012015819549560547,396.3476867675781,1007.1264038085938,0.2688071131706238,523.6341552734375,468.0205078125,0.01470947265625,426.3348693847656,1009.4467163085938,0.801140308380127,481.3484802246094,437.4582824707031,0.010217338800430298,432.7146301269531,1037.62890625,0.782092809677124,482.91455078125,1027.2060546875,0.027931034564971924,470.4195861816406,1022.3732299804688,0.8640098571777344,487.5754699707031,1056.6907958984375,0.6950658559799194,489.9639892578125,1054.1800537109375,0.3672988712787628,524.5712890625,1038.5875244140625,0.9690917730331421,716.3663940429688,644.8346557617188,0.026079922914505005
555,413.8988952636719,1045.1484375,0.14779844880104065,388.6071472167969,1036.794921875,0.803765058517456,418.43121337890625,1031.51806640625,0.002657085657119751,429.3282165527344,1020.1996459960938,0.013100683689117432,396.5002136230469,1007.315673828125,0.2688390016555786,523.5695190429688,468.02984619140625,0.014545202255249023,426.3066711425781,1009.3612060546875,0.8076518774032593,432.6585388183594,1039.7755126953125,0.011171847581863403,432.97747802734375,1037.637939453125,0.7780933380126953,482.4884033203125,1027.2161865234375,0.025249898433685303,470.0783996582031,1022.4956665039062,0.844571590423584,487.3886413574219,1056.4970703125,0.7071974277496338,489.48504638671875,1054.1578369140625,0.3587586283683777,524.48681640625,1038.2991943359375,0.9694008231163025,848.3136596679688,574.5159912109375,0.026982784271240234
556,412.5859680175781,1045.6080322265625,0.2518765926361084,386.4558410644531,1036.809326171875,0.8174393773078918,416.68743896484375,1037.830078125,0.003946959972381592,429.6504821777344,1019.742431640625,0.016583383083343506,408.37664794921875,1004.0479125976562,0.31571245193481445,523.6860961914062,468.14422607421875,0.01451835036277771,420.9606628417969,1009.7692260742188,0.7988535761833191,441.4651794433594,1053.929443359375,0.02481091022491455,432.30535888671875,1039.037841796875,0.7952616214752197,481.4566345214844,1027.5377197265625,0.022178441286087036,469.4178161621094,1021.7645263671875,0.8932174444198608,486.3819885253906,1056.18310546875,0.7858338356018066,487.7717590332031,1054.2677001953125,0.48942330479621887,524.5093994140625,1040.447265625,0.973095715045929,715.863037109375,649.974609375,0.031769752502441406
557,412.6278381347656,1045.6334228515625,0.25287044048309326,386.5715637207031,1036.91259765625,0.8118715286254883,416.66827392578125,1037.8206787109375,0.00385090708732605,429.13055419921875,1019.666259765625,0.016788244247436523,408.2236022949219,1004.1000366210938,0.30630365014076233,523.9642944335938,468.07940673828125,0.014491498470306396,420.794677734375,1009.8191528320312,0.7996008396148682,441.805419921875,1054.2730712890625,0.0226762592792511,432.3993835449219,1039.0966796875,0.7924482822418213,481.3699951171875,1027.84130859375,0.020662546157836914,469.0442199707031,1022.025146484375,0.8997979760169983,486.59588623046875,1056.3065185546875,0.7636737823486328,487.7698974609375,1054.4400634765625,0.4787576496601105,524.4329223632812,1040.0821533203125,0.9715431928634644,715.837158203125,649.9451904296875,0.02909719944000244
558,410.972900390625,1045.5025634765625,0.2564874291419983,385.9132995605469,1033.8096923828125,0.8771078586578369,397.8558044433594,1003.3895263671875,0.003083258867263794,429.1590576171875,1036.4241943359375,0.010874062776565552,410.0509033203125,1001.6348266601562,0.4590165913105011,524.0744018554688,468.263916015625,0.014228135347366333,424.3934631347656,1009.0009155273438,0.8158406019210815,434.7701721191406,1054.270751953125,0.0272122323513031,429.74346923828125,1046.079345703125,0.793117880821228,479.14141845703125,1020.763671875,0.01586359739303589,466.6193542480469,1019.7047729492188,0.8687069416046143,486.6908264160156,1054.5609130859375,0.5605003833770752,483.0767822265625,1052.545166015625,0.6644564270973206,517.9166870117188,1037.6817626953125,0.9681873321533203,666.34033203125,1048.19140625,0.08665108680725098
559,410.952392578125,1045.469970703125,0.25398173928260803,385.9183654785156,1033.7803955078125,0.8763704299926758,397.9164123535156,1003.3616333007812,0.003096342086791992,429.1532287597656,1036.396240234375,0.010518193244934082,410.02008056640625,1001.6334838867188,0.45245373249053955,523.9891357421875,468.2541809082031,0.014208346605300903,424.39373779296875,1008.7788696289062,0.8162885904312134,434.7803039550781,1054.1656494140625,0.027949750423431396,429.785888671875,1046.0780029296875,0.7926870584487915,479.1160888671875,1020.66650390625,0.015611857175827026,466.675537109375,1019.4813232421875,0.8736926317214966,486.71197509765625,1054.6292724609375,0.5385949611663818,483.195068359375,1052.6058349609375,0.6754690408706665,518.059814453125,1037.828125,0.9670727252960205,666.2526245117188,1048.2662353515625,0.09771701693534851
560,413.3246154785156,1057.0457763671875,0.8495760560035706,381.26123046875,1035.3046875,0.9471131563186646,416.1988220214844,1072.15087890625,0.0030656158924102783,425.0171203613281,1064.68408203125,0.00792953372001648,396.67169189453125,1004.1663818359375,0.1806964874267578,257.4251708984375,1108.9720458984375,0.018444567918777466,420.0690612792969,1008.5626220703125,0.8424233198165894,442.9742431640625,1055.258056640625,0.018381088972091675,429.8222351074219,1053.4090576171875,0.8896223306655884,478.8207702636719,1019.5224609375,0.006883949041366577,459.876220703125,1018.5181274414062,0.7671407461166382,475.3219909667969,1056.1207275390625,0.47034963965415955,474.5877990722656,1050.613525390625,0.5208075642585754,515.3213500976562,1038.28857421875,0.965656042098999,664.986328125,1047.68310546875,0.07987478375434875
561,413.4204406738281,1057.0858154296875,0.8440751433372498,381.3839416503906,1035.44287109375,0.9464410543441772,416.32373046875,1072.16357421875,0.003096848726272583,425.264404296875,1064.744140625,0.007016241550445557,396.7828674316406,1004.142333984375,0.16942280530929565,524.077880859375,468.12200927734375,0.01425623893737793,420.1365966796875,1008.47900390625,0.8434433341026306,442.96173095703125,1055.2386474609375,0.017007917165756226,429.8900451660156,1053.3599853515625,0.8872957229614258,478.9621276855469,1019.4125366210938,0.007315695285797119,459.9543762207031,1018.5118408203125,0.7700865268707275,475.5016784667969,1056.087646484375,0.46407467126846313,474.6136474609375,1050.6224365234375,0.5338074564933777,515.098876953125,1038.4468994140625,0.9696820974349976,664.9344482421875,1047.6654052734375,0.09219849109649658
562,408.6680603027344,1047.24365234375,0.3450466990470886,376.5780029296875,1025.1505126953125,0.9737818241119385,414.492431640625,1025.3406982421875,0.006995111703872681,418.62799072265625,1022.574462890625,0.012246489524841309,406.5827331542969,1003.7719116210938,0.09672597050666809,557.40869140625,463.5054626464844,0.013943493366241455,418.1706237792969,1007.2281494140625,0.6886014342308044,418.5223693847656,1039.8609619140625,0.032167404890060425,428.5777587890625,1048.7305908203125,0.7487227320671082,486.8327941894531,1020.2755126953125,0.023552924394607544,455.0455627441406,1006.1589965820312,0.7385271191596985,492.8314208984375,1050.0970458984375,0.5913853049278259,476.9898986816406,1042.476318359375,0.502997100353241,509.52581787109375,1035.56787109375,0.9688760042190552,664.5941772460938,1047.4404296875,0.14897873997688293
563,408.63006591796875,1047.215087890625,0.3466378450393677,376.60223388671875,1025.200439453125,0.9737381935119629,414.4648742675781,1025.3358154296875,0.007246196269989014,418.59124755859375,1022.5280151367188,0.012830972671508789,406.6588134765625,1003.8096923828125,0.10640507936477661,258.2872314453125,1109.7052001953125,0.020931869745254517,418.0955810546875,1007.4637451171875,0.6925442814826965,418.4367980957031,1039.7618408203125,0.0341830849647522,428.4975280761719,1048.8560791015625,0.7549655437469482,486.77618408203125,1020.2549438476562,0.023094385862350464,455.0821838378906,1006.3238525390625,0.7336499691009521,492.8300476074219,1050.2174072265625,0.5893058776855469,477.078125,1042.5841064453125,0.4989219903945923,509.5354919433594,1035.5050048828125,0.9691736102104187,664.5614013671875,1047.2928466796875,0.13048478960990906
564,405.48626708984375,1028.0233154296875,0.4661498963832855,385.3446350097656,1023.1639404296875,0.7890387773513794,417.8636169433594,1006.9198608398438,0.004239261150360107,429.8063659667969,1002.3751831054688,0.015527039766311646,407.02386474609375,1004.34375,0.24964109063148499,557.3048095703125,463.07073974609375,0.013904839754104614,422.8891906738281,1004.6001586914062,0.2681122124195099,415.1542053222656,1049.917236328125,0.04958605766296387,430.2992248535156,1027.031005859375,0.42072945833206177,472.02862548828125,1018.3223876953125,0.008138149976730347,455.0949401855469,1004.0745239257812,0.7078042030334473,477.5495300292969,1055.1798095703125,0.5809540748596191,476.43060302734375,1046.03076171875,0.49189305305480957,515.1858520507812,1041.8702392578125,0.8944739103317261,657.2590942382812,1046.1357421875,0.24287769198417664
565,404.8818054199219,1028.104248046875,0.5193275809288025,384.810791015625,1022.9282836914062,0.7711125612258911,417.5572814941406,1007.0860595703125,0.0035267174243927,413.6282958984375,1020.4668579101562,0.016123026609420776,407.1391296386719,1004.4004516601562,0.2743772864341736,557.3377075195312,463.06689453125,0.013786226511001587,422.790283203125,1004.7400512695312,0.2986208200454712,415.5603942871094,1049.9730224609375,0.06594043970108032,429.85382080078125,1027.250244140625,0.43121522665023804,471.8865051269531,1018.244384765625,0.007876187562942505,455.24188232421875,1004.3366088867188,0.710375189781189,477.5088806152344,1055.31005859375,0.5777463912963867,476.45703125,1046.1663818359375,0.49230802059173584,515.2288208007812,1041.8148193359375,0.8945531249046326,657.2340087890625,1046.1622314453125,0.2338484823703766
566,408.27801513671875,1030.7042236328125,0.16532346606254578,388.7886657714844,1025.541259765625,0.6730244159698486,415.2342834472656,1005.8111572265625,0.007692128419876099,428.14398193359375,1000.3480834960938,0.04301777482032776,407.2574157714844,1001.1707763671875,0.13676342368125916,557.3323974609375,462.9111633300781,0.013902604579925537,421.162353515625,1001.353515625,0.2974466383457184,429.2950439453125,1032.371826171875,0.019757866859436035,427.9686584472656,1021.302978515625,0.6436881422996521,472.9269104003906,1016.8372192382812,0.020517408847808838,458.1599426269531,1006.383544921875,0.9055681228637695,472.2918395996094,1058.8057861328125,0.8851709365844727,472.2115173339844,1050.9791259765625,0.49992889165878296,512.2057495117188,1037.6600341796875,0.9688942432403564,656.9125366210938,1045.942138671875,0.2712360620498657
567,408.2655334472656,1030.7554931640625,0.1586710512638092,388.6617431640625,1025.4171142578125,0.6633588075637817,415.3304748535156,1005.8623046875,0.007521271705627441,427.9583740234375,1000.4091186523438,0.041440755128860474,402.0318603515625,1000.949951171875,0.13477954268455505,557.5087280273438,462.82086181640625,0.013621211051940918,421.18499755859375,1001.3788452148438,0.2941601276397705,798.01708984375,1226.8616943359375,0.019222289323806763,427.91278076171875,1021.3543701171875,0.6431056261062622,475.0465393066406,1023.3800659179688,0.021507233381271362,458.1058044433594,1006.4191284179688,0.903294026851654,472.2969970703125,1058.9144287109375,0.8877400755882263,472.29632568359375,1051.1224365234375,0.5102415084838867,512.0806274414062,1037.602294921875,0.9675290584564209,656.9501342773438,1045.6444091796875,0.39173758029937744
568,406.3457946777344,1031.537841796875,0.06630644202232361,385.458740234375,1015.1383056640625,0.57239830493927,414.2714538574219,1005.2763671875,0.005474686622619629,428.15576171875,1001.6959838867188,0.02687138319015503,402.53570556640625,1000.2840576171875,0.07792112231254578,557.293701171875,462.531005859375,0.013397693634033203,419.390625,1000.886474609375,0.2534726858139038,417.68780517578125,1022.6524047851562,0.038665443658828735,424.96575927734375,1019.8348999023438,0.6597936153411865,469.1346740722656,1015.3236694335938,0.027204304933547974,453.71771240234375,1008.4866333007812,0.8328752517700195,471.25506591796875,1058.3538818359375,0.9249460697174072,462.0310363769531,1040.1976318359375,0.3962002396583557,509.46112060546875,1036.381103515625,0.9870514273643494,656.7434692382812,1046.8720703125,0.5675313472747803
569,406.28460693359375,1031.730712890625,0.07499748468399048,385.56842041015625,1015.1098022460938,0.6046791076660156,414.1353759765625,1005.4889526367188,0.00569838285446167,428.35955810546875,1001.8613891601562,0.02829679846763611,407.1656799316406,1000.4013061523438,0.09239885210990906,543.4989013671875,462.30206298828125,0.013387948274612427,420.4589538574219,1003.5619506835938,0.2832719683647156,417.80352783203125,1022.6983032226562,0.038102537393569946,424.8571472167969,1019.9116821289062,0.6677215099334717,473.3293151855469,1021.4293212890625,0.0264052152633667,454.0666198730469,1008.885986328125,0.8366787433624268,471.3810119628906,1058.39501953125,0.9263762831687927,462.2426452636719,1040.4388427734375,0.3867659568786621,509.38311767578125,1036.447265625,0.9869032502174377,656.744140625,1046.8583984375,0.5484066605567932
570,398.74322509765625,1026.7991943359375,0.16744914650917053,383.8131103515625,1013.64013671875,0.6234808564186096,404.19317626953125,1037.6256103515625,0.0027166903018951416,414.71038818359375,1003.5780029296875,0.02776998281478882,409.7623291015625,994.0885620117188,0.04608887434005737,557.0841674804688,462.36279296875,0.013853728771209717,410.7642517089844,999.6126098632812,0.534121036529541,414.2117004394531,1031.51953125,0.05137869715690613,417.19482421875,1028.49169921875,0.7894793748855591,468.8910827636719,1016.2896118164062,0.02793782949447632,454.898681640625,1013.139892578125,0.8453860282897949,471.0201721191406,1057.2911376953125,0.7393170595169067,462.7574462890625,1040.5703125,0.5005589127540588,507.5486755371094,1035.3192138671875,0.9860190153121948,656.5257568359375,1046.5128173828125,0.6628991365432739
571,397.9963073730469,1027.0531005859375,0.17449653148651123,384.0587463378906,1013.3721313476562,0.6435668468475342,404.33538818359375,1037.603271484375,0.002706676721572876,414.16815185546875,1003.8469848632812,0.027721285820007324,408.89801025390625,994.1380615234375,0.037369340658187866,557.0941772460938,462.2267150878906,0.01375889778137207,415.3764343261719,999.6387939453125,0.5063170790672302,414.281494140625,1031.2200927734375,0.05136150121688843,417.3285217285156,1028.5057373046875,0.7806939482688904,469.03143310546875,1016.3155517578125,0.02786862850189209,454.9539489746094,1013.1091918945312,0.8415542840957642,471.1550598144531,1057.43359375,0.7565517425537109,462.6965637207031,1040.58056640625,0.4842297434806824,507.3246154785156,1035.751708984375,0.9844444990158081,656.3201904296875,1045.1422119140625,0.5305048227310181
572,396.5359802246094,1026.9376220703125,0.3133842647075653,371.95440673828125,1015.4796752929688,0.7948869466781616,406.3691711425781,1018.1957397460938,0.002800881862640381,415.822021484375,1003.605712890625,0.016731232404708862,410.1388854980469,987.887939453125,0.041674911975860596,557.4237670898438,462.2935791015625,0.013464748859405518,407.0339660644531,998.2562866210938,0.5971231460571289,413.5028381347656,1032.305908203125,0.07946702837944031,414.0050048828125,1029.1142578125,0.8684597015380859,471.3350830078125,1023.1253662109375,0.02309677004814148,455.8580627441406,1015.4334716796875,0.8333847522735596,480.4383239746094,1050.9439697265625,0.5988172292709351,462.21063232421875,1039.1968994140625,0.5008576512336731,507.35028076171875,1034.9024658203125,0.9660609364509583,656.4814453125,1044.927734375,0.5926395058631897
573,391.4784240722656,1025.266357421875,0.32370316982269287,372.31524658203125,1015.1784057617188,0.7824733853340149,406.34539794921875,1018.1691284179688,0.0028291642665863037,415.81060791015625,1003.690673828125,0.01933494210243225,396.227783203125,995.8731689453125,0.04548141360282898,557.4254150390625,462.2965087890625,0.013508111238479614,407.1387634277344,998.1921997070312,0.6027225255966187,413.40533447265625,1032.0604248046875,0.0868869423866272,414.0445251464844,1028.7764892578125,0.8650259971618652,471.2991943359375,1023.0478515625,0.023601680994033813,455.6404724121094,1014.9393310546875,0.8450944423675537,477.2600402832031,1051.267578125,0.600684404373169,462.3047180175781,1039.1112060546875,0.5064058303833008,507.1971130371094,1034.844482421875,0.9671652317047119,656.6334838867188,1044.7801513671875,0.537398099899292
574,389.6877136230469,1025.5970458984375,0.23599779605865479,371.203857421875,1017.8782348632812,0.6036441922187805,395.15325927734375,1033.7813720703125,0.004585325717926025,400.2324523925781,1019.6220703125,0.015364766120910645,385.7400207519531,1005.3464965820312,0.14840808510780334,557.3955688476562,462.0308532714844,0.013295024633407593,404.9622497558594,999.7554321289062,0.5420117378234863,404.88299560546875,1036.0128173828125,0.1671087145805359,412.77532958984375,1028.9156494140625,0.7990468740463257,467.5546569824219,1017.603759765625,0.0175936222076416,454.2361145019531,1015.0098266601562,0.8968898057937622,480.52081298828125,1051.4674072265625,0.36736029386520386,460.383544921875,1037.2838134765625,0.5021055340766907,506.2782287597656,1033.5262451171875,0.9650914669036865,656.0405883789062,1044.4422607421875,0.620568573474884
575,389.6705627441406,1025.2896728515625,0.24498936533927917,371.17242431640625,1017.6217041015625,0.5821416974067688,395.1734619140625,1033.8143310546875,0.004216879606246948,400.0345153808594,1019.5681762695312,0.015592575073242188,385.9162902832031,1005.262939453125,0.15114951133728027,557.378173828125,462.0697937011719,0.013211667537689209,404.8484191894531,999.622314453125,0.5636188983917236,404.8562316894531,1035.942626953125,0.15415874123573303,412.8569641113281,1028.8416748046875,0.8028261661529541,467.7232360839844,1017.3728637695312,0.018380850553512573,454.02862548828125,1014.7650146484375,0.8914989233016968,476.9732666015625,1052.6607666015625,0.3614034056663513,460.348388671875,1037.3880615234375,0.5134414434432983,506.1036071777344,1033.92333984375,0.9612022638320923,656.2913818359375,1044.528076171875,0.6508558988571167
576,386.7696838378906,1028.57177734375,0.5872369408607483,370.0738220214844,1018.1582641601562,0.9173056483268738,386.0575256347656,1037.643798828125,0.008125990629196167,399.672607421875,1021.46826171875,0.02232179045677185,389.6772155761719,1004.689453125,0.49577367305755615,557.3003540039062,461.8122253417969,0.01366010308265686,400.3691711425781,1006.3035888671875,0.6438252329826355,402.3892517089844,1037.248779296875,0.07234948873519897,409.8990173339844,1035.0274658203125,0.856865406036377,467.9194030761719,1015.1791381835938,0.019966065883636475,451.30657958984375,1011.7388305664062,0.8842260241508484,476.2500305175781,1050.13623046875,0.5740676522254944,460.54693603515625,1042.26611328125,0.5831543207168579,505.8360290527344,1033.28125,0.9524658918380737,656.04345703125,1043.9234619140625,0.4880185127258301
577,386.2082214355469,1028.0755615234375,0.667688250541687,368.9539794921875,1019.482666015625,0.9605246782302856,384.2712707519531,1037.17138671875,0.006327718496322632,396.4064636230469,1031.093994140625,0.010382682085037231,386.489990234375,1005.4025268554688,0.322245329618454,542.9793701171875,462.123291015625,0.014328598976135254,400.81591796875,1001.1970825195312,0.49514877796173096,402.6782531738281,1030.76611328125,0.04759621620178223,410.31378173828125,1029.0960693359375,0.7865811586380005,473.0148620605469,1018.2420654296875,0.017318248748779297,448.5565490722656,1002.7498168945312,0.8298358917236328,472.62115478515625,1050.141357421875,0.2681724429130554,459.0624694824219,1037.5714111328125,0.1929885447025299,505.6560363769531,1031.6983642578125,0.9703278541564941,656.1093139648438,1043.8961181640625,0.5918048024177551
