scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
578,386.21856689453125,1028.0523681640625,0.6662293672561646,369.0132141113281,1019.4859008789062,0.960546612739563,384.3568420410156,1037.1756591796875,0.006322592496871948,396.4324951171875,1031.07861328125,0.010204613208770752,386.506591796875,1005.4017944335938,0.3231010138988495,557.0274047851562,461.7711181640625,0.014311820268630981,400.8455810546875,1001.2348022460938,0.4935953915119171,402.7055358886719,1030.761962890625,0.048044294118881226,410.3373107910156,1029.094970703125,0.7846269607543945,473.1233825683594,1018.2969970703125,0.01661059260368347,448.4919128417969,1002.7210083007812,0.8299733996391296,472.7800598144531,1050.081298828125,0.26993268728256226,459.0231018066406,1037.548828125,0.20191505551338196,505.6630554199219,1031.6593017578125,0.9709316492080688,656.0997924804688,1043.910888671875,0.6026920080184937
579,386.3805847167969,1027.9359130859375,0.662104070186615,368.94622802734375,1019.5486450195312,0.9579228758811951,384.5048828125,1037.160888671875,0.0063114166259765625,396.5497741699219,1030.9293212890625,0.010143250226974487,386.4239501953125,1005.4259643554688,0.32305774092674255,556.809326171875,461.8221740722656,0.01462465524673462,400.7724609375,1001.1009521484375,0.4906877875328064,402.8249206542969,1030.8194580078125,0.048722296953201294,410.3131408691406,1029.0489501953125,0.7848572731018066,473.15325927734375,1018.1278686523438,0.01595786213874817,448.679931640625,1002.8259887695312,0.829950213432312,472.657958984375,1050.1341552734375,0.2564603388309479,458.9112548828125,1037.4239501953125,0.18195956945419312,505.7012634277344,1031.7625732421875,0.9704678058624268,655.9800415039062,1043.749755859375,0.5220122933387756
580,386.97674560546875,1030.821533203125,0.7215582728385925,371.89697265625,1020.6508178710938,0.9530345797538757,384.8428955078125,1037.9749755859375,0.0036800503730773926,395.9798889160156,1032.939697265625,0.020058274269104004,378.7549133300781,1002.7061767578125,0.049744635820388794,542.7191772460938,462.0771789550781,0.014568299055099487,399.7149353027344,997.3720092773438,0.582610011100769,403.540283203125,1044.1370849609375,0.039843857288360596,409.67608642578125,1028.3411865234375,0.8532994985580444,473.7841796875,1018.8909301757812,0.00682598352432251,448.9765625,1002.9847412109375,0.8646643161773682,470.9267272949219,1049.580810546875,0.2694605588912964,444.78057861328125,1040.2542724609375,0.12921053171157837,505.97979736328125,1031.2508544921875,0.9643508195877075,655.6107177734375,1043.7568359375,0.4728822112083435
581,387.0442810058594,1030.7403564453125,0.704744815826416,371.8656311035156,1020.6859741210938,0.9494956731796265,385.0653076171875,1037.960205078125,0.0032871663570404053,395.9177551269531,1032.891845703125,0.019046276807785034,378.69219970703125,1002.7343139648438,0.047724008560180664,556.8324584960938,461.52850341796875,0.014300018548965454,399.7286376953125,997.2841186523438,0.5647032260894775,400.3534851074219,1031.2801513671875,0.04066148400306702,409.73211669921875,1028.19482421875,0.8519390821456909,473.9347229003906,1018.9773559570312,0.007650941610336304,448.9534606933594,1002.9028930664062,0.8616909980773926,470.83160400390625,1049.6639404296875,0.2556307911872864,444.88604736328125,1040.3681640625,0.11982500553131104,505.87567138671875,1031.4080810546875,0.9638230204582214,655.7706298828125,1044.01171875,0.4649849534034729
582,382.44354248046875,1029.2406005859375,0.32726234197616577,366.75921630859375,1020.1978149414062,0.9162532091140747,381.9024353027344,1040.0078125,0.0022047460079193115,415.3956298828125,1001.976806640625,0.007405370473861694,378.7222595214844,1004.1788940429688,0.05288821458816528,251.8968505859375,1110.0050048828125,0.01463991403579712,397.7826843261719,996.1935424804688,0.3001032769680023,402.61859130859375,1041.8687744140625,0.0886971652507782,404.8778076171875,1025.6021728515625,0.7575443983078003,465.8059997558594,1015.125244140625,0.025695085525512695,444.7837829589844,1009.267822265625,0.8981898427009583,466.95196533203125,1048.52734375,0.7000036239624023,453.1500549316406,1041.9326171875,0.22693416476249695,503.6128845214844,1031.32861328125,0.9584168195724487,654.3684692382812,1044.7454833984375,0.40268221497535706
583,382.29852294921875,1029.2021484375,0.3382355868816376,366.6571350097656,1020.0777587890625,0.9109705686569214,381.65673828125,1039.989501953125,0.002245664596557617,415.3214111328125,1002.029541015625,0.007487505674362183,378.6881103515625,1004.0660400390625,0.05251115560531616,542.6724243164062,461.9584655761719,0.0142250657081604,397.67889404296875,996.14306640625,0.29922592639923096,402.6107482910156,1041.9241943359375,0.09482839703559875,404.65008544921875,1025.64306640625,0.7723842859268188,465.70538330078125,1015.0907592773438,0.02506542205810547,444.8509521484375,1009.3427734375,0.9013084173202515,466.6416931152344,1048.5426025390625,0.6747920513153076,452.92572021484375,1041.97509765625,0.22471868991851807,503.69403076171875,1031.40234375,0.9570186734199524,654.368896484375,1044.7977294921875,0.3882063627243042
584,380.93804931640625,1029.399169921875,0.26528942584991455,362.3703918457031,1019.1105346679688,0.8413821458816528,391.8733215332031,1023.0631713867188,0.0020903348922729492,397.6166687011719,1020.534423828125,0.009443908929824829,385.86669921875,1002.6787109375,0.04361802339553833,251.30120849609375,1109.848388671875,0.015394598245620728,397.4104309082031,997.029052734375,0.38073793053627014,401.6068420410156,1041.6514892578125,0.11417889595031738,401.6253662109375,1028.219482421875,0.7033141851425171,443.9310607910156,1004.7197875976562,0.015406429767608643,443.6036376953125,1007.197998046875,0.9299249649047852,471.2983703613281,1051.7071533203125,0.3800838589668274,444.1112060546875,1033.7489013671875,0.568513035774231,502.287353515625,1033.1468505859375,0.9627529382705688,653.8399047851562,1042.77783203125,0.509437620639801
585,381.042236328125,1029.4285888671875,0.25793978571891785,362.4894714355469,1019.211181640625,0.8449649810791016,391.8842468261719,1023.1527099609375,0.002077937126159668,397.7701110839844,1020.5091552734375,0.009091436862945557,385.9627685546875,1002.700439453125,0.04369345307350159,542.7232055664062,462.02655029296875,0.014123141765594482,397.3969421386719,996.9261474609375,0.3773540258407593,399.9690246582031,1041.7484130859375,0.11452990770339966,401.6778259277344,1028.2255859375,0.7033247351646423,443.9062805175781,1004.7724609375,0.0152072012424469,443.5166320800781,1007.3101196289062,0.9279666543006897,471.4594421386719,1051.584228515625,0.37721747159957886,444.09539794921875,1033.75927734375,0.5652393698692322,502.059814453125,1033.2166748046875,0.9651543498039246,653.8652954101562,1042.6356201171875,0.5249764323234558
586,381.20281982421875,1033.647216796875,0.4650299847126007,364.02789306640625,1022.908447265625,0.8747531771659851,378.16400146484375,1041.9935302734375,0.0024764835834503174,386.1302795410156,1037.685302734375,0.01331588625907898,377.3149719238281,1001.3380737304688,0.054231494665145874,542.72021484375,462.1534118652344,0.014063358306884766,392.9818115234375,1002.676025390625,0.6247286796569824,402.1466064453125,1033.44384765625,0.040708452463150024,403.1146545410156,1029.0406494140625,0.8226959705352783,464.3053894042969,1016.9539794921875,0.01855948567390442,444.2437744140625,1011.8709716796875,0.8855284452438354,464.7662353515625,1053.73681640625,0.6639015078544617,445.6275329589844,1038.1846923828125,0.49994391202926636,501.74456787109375,1033.0545654296875,0.9560367465019226,652.1246948242188,908.0077514648438,0.015193074941635132
587,381.26800537109375,1033.628662109375,0.462598979473114,363.9949951171875,1022.9022216796875,0.8727535009384155,378.2919006347656,1041.935791015625,0.002463608980178833,386.2066955566406,1037.5897216796875,0.012871414422988892,377.36090087890625,1001.3326416015625,0.05725261569023132,542.723876953125,462.17608642578125,0.014009982347488403,392.8870849609375,1002.6558837890625,0.624140739440918,402.11212158203125,1033.466552734375,0.04015699028968811,403.0924377441406,1029.0555419921875,0.8229563236236572,464.2694396972656,1016.8937377929688,0.018708109855651855,444.13665771484375,1011.809814453125,0.8886227607727051,464.737060546875,1053.660888671875,0.6648159623146057,445.558837890625,1038.1171875,0.5035505294799805,501.73724365234375,1033.0230712890625,0.9547477960586548,652.0459594726562,908.1528930664062,0.012682825326919556
588,380.48297119140625,1034.921875,0.771146297454834,354.38031005859375,1021.67431640625,0.9347320795059204,379.7134704589844,1038.6312255859375,0.004800140857696533,386.9319763183594,1036.6348876953125,0.042406171560287476,374.2747802734375,1001.6483154296875,0.016283661127090454,542.4718017578125,462.3602600097656,0.014169901609420776,388.1898193359375,996.2190551757812,0.14581254124641418,397.17230224609375,1032.82568359375,0.11962860822677612,398.26214599609375,1025.931396484375,0.8934190273284912,465.41986083984375,1017.338134765625,0.0333000123500824,441.0309143066406,1008.7096557617188,0.8763787746429443,475.1159362792969,1046.7772216796875,0.451949805021286,441.9110107421875,1034.8968505859375,0.16464868187904358,502.4256896972656,1031.957763671875,0.9203447103500366,764.4163208007812,812.3937377929688,0.027501851320266724
589,380.3363952636719,1034.798828125,0.7766876220703125,353.73565673828125,1021.3110961914062,0.9386241436004639,379.7205505371094,1038.513671875,0.004802346229553223,386.8938293457031,1036.5323486328125,0.04370695352554321,374.40838623046875,1001.6271362304688,0.016662299633026123,542.4880981445312,462.42535400390625,0.0143069326877594,388.2326354980469,999.5365600585938,0.14580252766609192,396.97589111328125,1032.8983154296875,0.12173289060592651,398.2554931640625,1025.9639892578125,0.8936905264854431,465.419677734375,1017.3339233398438,0.033331066370010376,441.0285949707031,1008.7106323242188,0.8763071298599243,475.11138916015625,1046.777099609375,0.4520362913608551,441.8968811035156,1034.8907470703125,0.16612675786018372,502.4156494140625,1031.9544677734375,0.9201679825782776,764.4178466796875,812.3770751953125,0.0264856219291687
590,374.7177429199219,1034.687744140625,0.6392512917518616,351.76495361328125,1022.8306884765625,0.9690626859664917,381.5491943359375,1058.8526611328125,0.002347588539123535,385.5921325683594,1036.840087890625,0.021014809608459473,374.7607727050781,1002.4993896484375,0.0425419807434082,251.07916259765625,1108.91015625,0.024763435125350952,387.08978271484375,1002.5927734375,0.2577005624771118,398.5577697753906,1031.498779296875,0.0496041476726532,399.82659912109375,1020.2806396484375,0.6087090373039246,465.4456481933594,1017.1599731445312,0.018080949783325195,440.4055480957031,1007.4141845703125,0.9064396619796753,474.4066467285156,1046.48779296875,0.30027902126312256,435.4256896972656,1036.4891357421875,0.5076005458831787,503.23504638671875,1031.684326171875,0.9329222440719604,763.2401123046875,812.13671875,0.026517480611801147
591,374.764892578125,1034.5882568359375,0.6320661306381226,351.6191711425781,1022.8265380859375,0.9678479433059692,381.6462097167969,1058.9381103515625,0.0023081302642822266,385.6398010253906,1036.7401123046875,0.020190954208374023,374.6083068847656,1002.5150756835938,0.03767642378807068,251.11257934570312,1108.4881591796875,0.021748900413513184,386.9487609863281,1002.3953857421875,0.2397192418575287,398.4598083496094,1031.387451171875,0.05007171630859375,399.8618469238281,1020.1690063476562,0.5989522337913513,465.80780029296875,1016.9259033203125,0.01666790246963501,440.0467529296875,1007.161376953125,0.9064955115318298,474.51885986328125,1045.989990234375,0.39334434270858765,435.54864501953125,1036.0985107421875,0.49416911602020264,503.3310852050781,1031.760498046875,0.932908833026886,763.2662353515625,812.1649169921875,0.026787638664245605
592,377.4512023925781,1035.5361328125,0.8143528699874878,350.8465576171875,1021.5335083007812,0.9272338151931763,380.2338562011719,1056.6383056640625,0.008664518594741821,387.3793029785156,1036.895263671875,0.03840154409408569,373.9187316894531,1001.888916015625,0.12739020586013794,244.4846954345703,1111.707275390625,0.02225145697593689,388.0224304199219,999.2990112304688,0.35007399320602417,398.4949645996094,1033.19189453125,0.02355465292930603,400.27496337890625,1017.7626953125,0.5624497532844543,471.84716796875,1019.305908203125,0.010888993740081787,436.62884521484375,1006.791748046875,0.9138897657394409,470.4549865722656,1045.54833984375,0.6824958920478821,435.57293701171875,1037.984130859375,0.5613674521446228,503.3445129394531,1031.3753662109375,0.9004404544830322,759.1127319335938,811.6766357421875,0.02779364585876465
593,377.3998107910156,1035.5372314453125,0.8177019357681274,350.85040283203125,1021.4029541015625,0.9300011992454529,380.17926025390625,1056.6854248046875,0.008785933256149292,387.4052734375,1036.8128662109375,0.03856217861175537,373.9390563964844,1001.9135131835938,0.11962196230888367,244.47164916992188,1111.5703125,0.020411401987075806,387.92498779296875,999.1180419921875,0.3508586883544922,398.4493103027344,1033.2138671875,0.02395111322402954,400.2122802734375,1017.789794921875,0.5596001744270325,471.8707275390625,1019.2747192382812,0.011578679084777832,436.5985107421875,1006.82568359375,0.9141181707382202,470.4923400878906,1045.4647216796875,0.6843335628509521,435.5303649902344,1037.95654296875,0.5575344562530518,503.4507141113281,1031.379150390625,0.9005881547927856,759.174072265625,811.7745971679688,0.038621366024017334
594,381.69647216796875,1033.53125,0.8531976938247681,352.223876953125,1021.1751708984375,0.9379122257232666,389.1555480957031,1007.9171142578125,0.005294859409332275,397.027587890625,1021.4608764648438,0.0139942467212677,373.6273193359375,1003.2233276367188,0.03149881958961487,243.24069213867188,1111.5235595703125,0.023053884506225586,392.7115478515625,995.934326171875,0.1618681252002716,396.4010925292969,1032.625732421875,0.027673840522766113,401.3856506347656,1016.8197631835938,0.6434838175773621,455.2687683105469,1013.4157104492188,0.010591059923171997,435.060302734375,1004.8215942382812,0.8498575687408447,463.0762023925781,1045.336181640625,0.8425700664520264,442.38055419921875,1037.8907470703125,0.35243427753448486,503.3670654296875,1031.49267578125,0.9234308004379272,758.7393798828125,811.6009521484375,0.03403371572494507
595,381.5381774902344,1033.58642578125,0.8655325174331665,352.26434326171875,1021.2569580078125,0.9327056407928467,389.2233581542969,1008.0532836914062,0.0049457848072052,396.92230224609375,1021.6253051757812,0.014544844627380371,373.4340515136719,1003.393310546875,0.028598040342330933,243.12631225585938,1111.016357421875,0.023045897483825684,399.1637268066406,993.0352783203125,0.17144367098808289,396.1736145019531,1025.287109375,0.030147910118103027,403.8003234863281,1018.6173095703125,0.6653217673301697,455.4073181152344,1013.3113403320312,0.011603832244873047,435.8515319824219,1004.7393798828125,0.8651020526885986,462.7889099121094,1045.3775634765625,0.8317339420318604,441.9729309082031,1037.9830322265625,0.3426191508769989,503.41400146484375,1031.290771484375,0.9192318916320801,758.7310791015625,811.5962524414062,0.03373587131500244
596,380.1494445800781,1031.5838623046875,0.589499831199646,344.9761962890625,1020.3753051757812,0.9074122309684753,389.4375915527344,1007.1206665039062,0.002851635217666626,398.95574951171875,1019.8199462890625,0.01076972484588623,358.87579345703125,992.8021850585938,0.04316830635070801,243.27017211914062,1110.51904296875,0.03619104623794556,399.7799377441406,993.4366455078125,0.1228264570236206,398.1531677246094,1024.97705078125,0.05026605725288391,404.4633483886719,1018.0328369140625,0.6759467720985413,456.4713134765625,1014.060546875,0.017509639263153076,435.8107604980469,1005.7767944335938,0.6808439493179321,463.0927734375,1046.2845458984375,0.883863091468811,456.0396423339844,1038.7711181640625,0.5217880606651306,502.48712158203125,1031.8734130859375,0.9294372797012329,637.2659912109375,1032.0965576171875,0.027366966009140015
597,380.35504150390625,1031.69775390625,0.5772812366485596,344.8245849609375,1020.3076782226562,0.9104518890380859,389.6024475097656,1007.1538696289062,0.002777099609375,399.184814453125,1019.9214477539062,0.01104632019996643,359.1012268066406,992.5557861328125,0.0413840115070343,243.94845581054688,1110.87548828125,0.02060207724571228,399.92657470703125,993.4104614257812,0.12139678001403809,398.1296081542969,1024.7705078125,0.04929789900779724,404.5091857910156,1017.9896240234375,0.6779413819313049,456.3926086425781,1014.0657348632812,0.018704116344451904,436.0287170410156,1005.822265625,0.6930367946624756,462.8323669433594,1046.641357421875,0.8936982750892639,455.80523681640625,1038.7928466796875,0.492723673582077,502.3755187988281,1031.89306640625,0.9323678016662598,637.009521484375,1031.969482421875,0.03805539011955261
598,377.0346374511719,1026.7867431640625,0.44757094979286194,341.81085205078125,1017.9527587890625,0.9008243680000305,387.6893310546875,1007.212158203125,0.002853959798812866,398.1545715332031,1019.890380859375,0.00485876202583313,361.53704833984375,991.1322021484375,0.039225250482559204,250.3105926513672,1109.36767578125,0.03284528851509094,400.2357177734375,991.55615234375,0.23146769404411316,395.74993896484375,1024.619384765625,0.02519017457962036,400.7325134277344,1016.9067993164062,0.7279515862464905,455.4299011230469,1013.3349609375,0.012555420398712158,436.98736572265625,1005.5148315429688,0.858289897441864,460.91937255859375,1046.405517578125,0.8907006978988647,442.2110900878906,1036.6973876953125,0.3614051938056946,502.0895080566406,1032.0587158203125,0.9328588843345642,630.6727905273438,1031.2386474609375,0.030736088752746582
599,377.1564025878906,1026.9154052734375,0.43848130106925964,342.0020751953125,1017.8242797851562,0.9001193046569824,387.7052307128906,1007.3190307617188,0.0030305683612823486,397.9476623535156,1019.9066162109375,0.004441112279891968,361.5428161621094,991.0851440429688,0.041203081607818604,250.31300354003906,1109.364013671875,0.03291395306587219,400.2258605957031,991.5018920898438,0.24393001198768616,395.56634521484375,1024.76904296875,0.024414628744125366,400.5768127441406,1016.9142456054688,0.7052502632141113,455.3927001953125,1013.2297973632812,0.012069106101989746,437.0764465332031,1005.5520629882812,0.8604946136474609,460.79998779296875,1046.4134521484375,0.8903312683105469,442.16790771484375,1036.6875,0.3677805960178375,502.12933349609375,1032.041748046875,0.9335325956344604,630.7068481445312,1031.298828125,0.031216144561767578
600,387.1763000488281,1036.284912109375,0.18914595246315002,343.41180419921875,1014.6932983398438,0.5192932486534119,399.6405029296875,988.0,0.0026568472385406494,415.0104675292969,991.5511474609375,0.006382465362548828,361.1092834472656,994.406005859375,0.1304553747177124,251.29051208496094,1109.5770263671875,0.03486868739128113,399.8184814453125,991.1279907226562,0.4146672487258911,398.8873596191406,1025.88623046875,0.012899458408355713,405.9010925292969,1017.7013549804688,0.5306822061538696,459.5904235839844,1013.6580810546875,0.007676064968109131,437.7806701660156,1004.1109008789062,0.8583866357803345,460.5494689941406,1047.5439453125,0.9026986360549927,446.62109375,1035.4918212890625,0.6798924207687378,501.92620849609375,1032.016357421875,0.935760498046875,630.90869140625,1031.078857421875,0.03519105911254883
601,387.16632080078125,1036.5794677734375,0.18102142214775085,343.10296630859375,1014.729248046875,0.508845329284668,399.797119140625,987.8518676757812,0.0030539333820343018,415.4657287597656,991.371337890625,0.007198542356491089,367.8150939941406,992.6910400390625,0.12582442164421082,251.12820434570312,1109.1700439453125,0.04391118884086609,399.5752868652344,990.8820190429688,0.4178355932235718,398.5852355957031,1026.24072265625,0.013458669185638428,405.528564453125,1017.6324462890625,0.520865261554718,459.6009521484375,1013.42626953125,0.00815361738204956,437.6547546386719,1004.1840209960938,0.8682303428649902,460.56854248046875,1047.4149169921875,0.9016867280006409,446.6178894042969,1035.6129150390625,0.6640759110450745,501.93096923828125,1032.05078125,0.9341855645179749,637.0225830078125,1031.7633056640625,0.07435470819473267
602,375.9173278808594,1025.36181640625,0.19702091813087463,341.59808349609375,1015.01708984375,0.6159273386001587,385.689697265625,1012.441650390625,0.0016527175903320312,401.4570617675781,1003.6096801757812,0.005881637334823608,376.6265563964844,995.5759887695312,0.08413788676261902,244.06124877929688,1110.283935546875,0.03713664412498474,400.32635498046875,990.48583984375,0.2842903733253479,397.4351501464844,1024.7047119140625,0.01629495620727539,401.3211975097656,1016.32666015625,0.5728621482849121,460.30657958984375,1015.2244262695312,0.005991309881210327,437.56768798828125,1004.73486328125,0.8669875264167786,459.41131591796875,1047.3455810546875,0.8534717559814453,438.9056396484375,1034.466064453125,0.537796676158905,500.6143493652344,1032.1917724609375,0.9230560064315796,636.6704711914062,1031.5274658203125,0.07248908281326294
603,376.017578125,1025.4000244140625,0.1875108778476715,341.4507141113281,1014.8018798828125,0.5739513635635376,385.7497253417969,1012.3716430664062,0.0015957355499267578,401.4095764160156,1003.6867065429688,0.005717575550079346,376.7249755859375,995.5260620117188,0.08335709571838379,244.69802856445312,1110.3685302734375,0.040899574756622314,400.27947998046875,990.5540161132812,0.2869110703468323,397.40130615234375,1024.6690673828125,0.01537632942199707,401.2679443359375,1016.2799682617188,0.5678602457046509,460.3263854980469,1015.1431884765625,0.006227225065231323,437.58587646484375,1004.6515502929688,0.8678491115570068,459.3623352050781,1047.169921875,0.8446111679077148,438.8795471191406,1034.52734375,0.5334129333496094,500.69146728515625,1032.1529541015625,0.9243274927139282,636.568603515625,1031.6068115234375,0.0657392144203186
604,374.5176086425781,1024.772705078125,0.209146648645401,351.45391845703125,1015.9075927734375,0.6865113377571106,387.6449890136719,1007.5182495117188,0.0031987130641937256,399.765869140625,1003.6980590820312,0.0077626705169677734,369.0667419433594,1000.3009033203125,0.13863089680671692,245.04702758789062,1110.7852783203125,0.05085641145706177,409.6913757324219,992.9478759765625,0.35302335023880005,400.68914794921875,1026.8831787109375,0.015941202640533447,403.951904296875,1011.7440795898438,0.4071280360221863,458.328369140625,1014.8384399414062,0.02231881022453308,437.81494140625,1003.1896362304688,0.8788977861404419,456.045166015625,1047.588623046875,0.8084532022476196,444.9300231933594,1038.11279296875,0.4978828728199005,500.8613586425781,1032.2850341796875,0.9208046793937683,631.74658203125,1031.609619140625,0.1531115472316742
605,374.5235595703125,1024.7423095703125,0.20819416642189026,351.4703063964844,1015.8887329101562,0.6835523843765259,387.64239501953125,1007.497802734375,0.003161132335662842,399.7463073730469,1003.6847534179688,0.007529795169830322,369.1162414550781,1000.3043212890625,0.13904955983161926,244.60411071777344,1110.7939453125,0.05032709240913391,409.5656433105469,993.0820922851562,0.3501887023448944,400.5549011230469,1026.8800048828125,0.015694767236709595,403.95977783203125,1011.7357788085938,0.4001147449016571,458.28265380859375,1014.8521728515625,0.0223444402217865,437.90576171875,1003.1820678710938,0.8777072429656982,456.0025329589844,1047.61376953125,0.8096177577972412,444.9192199707031,1038.075439453125,0.4960172474384308,500.7283935546875,1032.3607177734375,0.9218910932540894,631.742431640625,1031.6024169921875,0.15345093607902527
606,374.5320739746094,1026.600341796875,0.27742457389831543,357.3406677246094,1013.5222778320312,0.7480802536010742,385.4576110839844,1005.9185180664062,0.003058403730392456,384.8782043457031,1006.2896118164062,0.009276896715164185,360.9128112792969,994.5296630859375,0.23539316654205322,244.17608642578125,1111.035400390625,0.035621583461761475,401.5228271484375,990.2412109375,0.38387635350227356,767.43408203125,1207.315673828125,0.013732969760894775,402.61492919921875,1009.0919189453125,0.46788400411605835,452.35247802734375,1013.548828125,0.013041019439697266,435.2261047363281,1002.4230346679688,0.858430027961731,453.1270446777344,1049.932861328125,0.9355008602142334,441.63641357421875,1039.3204345703125,0.7087014317512512,498.2987976074219,1031.2672119140625,0.9211280345916748,632.109130859375,1031.0255126953125,0.14488676190376282
607,374.74957275390625,1026.4625244140625,0.2635217308998108,358.1703796386719,1013.4888916015625,0.7401904463768005,385.5096435546875,1005.6687622070312,0.0030875802040100098,384.9285583496094,1006.3230590820312,0.008891969919204712,361.0710754394531,994.7547607421875,0.21571451425552368,244.19070434570312,1110.9503173828125,0.03170579671859741,401.794189453125,990.3357543945312,0.37596404552459717,735.0632934570312,1197.9197998046875,0.013513058423995972,402.6776123046875,1009.041259765625,0.4473465085029602,452.4587707519531,1013.59814453125,0.013918131589889526,435.2922058105469,1002.4569702148438,0.8604742288589478,453.1606750488281,1049.9508056640625,0.9356114864349365,441.66937255859375,1039.4090576171875,0.7091497778892517,498.2792663574219,1031.3267822265625,0.9210989475250244,633.9862060546875,1030.8199462890625,0.11489871144294739
608,374.40313720703125,1026.90673828125,0.25932538509368896,351.4918212890625,1015.5508422851562,0.7203604578971863,385.2218933105469,1006.8343505859375,0.005171149969100952,386.1611633300781,1007.1712036132812,0.01445356011390686,361.4813537597656,994.4163818359375,0.13756242394447327,244.31028747558594,1110.7294921875,0.030957520008087158,400.54449462890625,990.8717651367188,0.38521066308021545,398.4645690917969,1025.01953125,0.015065640211105347,400.68402099609375,1009.262451171875,0.5411149859428406,451.8682861328125,1012.8855590820312,0.01024678349494934,436.2877502441406,1003.5401000976562,0.9179302453994751,450.1475830078125,1049.25341796875,0.9424819946289062,441.08038330078125,1041.0657958984375,0.8441896438598633,494.14984130859375,1031.6942138671875,0.9189668893814087,629.3125610351562,1030.0718994140625,0.08184543251991272
609,374.4746398925781,1026.9761962890625,0.26753079891204834,351.1409912109375,1015.7646484375,0.7025440335273743,384.98211669921875,1006.6373901367188,0.005127549171447754,386.1224670410156,1007.109619140625,0.015953242778778076,361.70501708984375,994.1876831054688,0.15001913905143738,243.6137237548828,1110.3314208984375,0.021904408931732178,400.53533935546875,990.6641845703125,0.4161756634712219,398.559814453125,1025.2830810546875,0.014550268650054932,401.2403259277344,1009.238037109375,0.5393466949462891,451.8116760253906,1012.5942993164062,0.00984296202659607,436.0703125,1003.2703247070312,0.9171242117881775,450.20489501953125,1049.270263671875,0.9427040815353394,441.0146789550781,1041.0460205078125,0.8461439609527588,494.30023193359375,1031.70654296875,0.9068829417228699,629.7294921875,1029.9503173828125,0.13000911474227905
610,375.1493225097656,1025.3157958984375,0.31711092591285706,351.6203918457031,1015.3788452148438,0.8085659742355347,386.3243103027344,1007.4139404296875,0.0050820112228393555,387.03607177734375,1018.0045166015625,0.010642826557159424,375.84686279296875,1003.12646484375,0.06649571657180786,243.28271484375,1110.0343017578125,0.018069863319396973,398.710693359375,993.6103515625,0.28557825088500977,385.4344482421875,1035.9232177734375,0.031699031591415405,399.0527038574219,1021.7328491210938,0.5679259896278381,452.0409851074219,1011.176025390625,0.013395369052886963,436.083251953125,1002.96435546875,0.902213454246521,451.0340881347656,1046.5809326171875,0.905190110206604,441.8111877441406,1040.29736328125,0.8317041397094727,493.5421142578125,1031.4713134765625,0.9058501720428467,627.9501953125,1028.8250732421875,0.24646437168121338
611,375.1370544433594,1025.25244140625,0.32313665747642517,351.5682067871094,1015.3018798828125,0.8016741275787354,386.1049499511719,1007.4617309570312,0.005196899175643921,387.0259704589844,1017.971435546875,0.011142253875732422,375.6914367675781,1003.0614624023438,0.06593990325927734,243.38832092285156,1110.2218017578125,0.017283260822296143,398.65289306640625,993.5950317382812,0.3077312707901001,385.4647521972656,1035.9609375,0.03249841928482056,399.00048828125,1021.9356689453125,0.5717328786849976,449.77252197265625,1009.1271362304688,0.013351082801818848,436.0496826171875,1003.149658203125,0.910523533821106,450.99639892578125,1046.642333984375,0.9066739678382874,441.7825927734375,1040.2991943359375,0.8323509693145752,493.5875244140625,1031.45654296875,0.9078273177146912,627.9457397460938,1028.833251953125,0.2486811876296997
612,375.3081359863281,1026.6494140625,0.283320814371109,352.900146484375,1016.2300415039062,0.8057378530502319,386.2107238769531,1005.9129028320312,0.0071159303188323975,383.6289367675781,1006.4801025390625,0.010725438594818115,374.8323059082031,1003.3179321289062,0.11137434840202332,542.3544921875,461.7013854980469,0.014711707830429077,398.63372802734375,994.45458984375,0.317391961812973,385.99871826171875,1035.8040771484375,0.03313177824020386,399.9681701660156,1022.5505981445312,0.6109206676483154,449.4847717285156,1008.5892944335938,0.018777817487716675,436.8525390625,1003.3207397460938,0.922039806842804,450.3069763183594,1045.93212890625,0.9269841909408569,441.38861083984375,1039.7791748046875,0.806010365486145,493.65594482421875,1031.5538330078125,0.8956375122070312,626.224853515625,1027.9295654296875,0.18566924333572388
