scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
613,375.3187561035156,1026.62548828125,0.2917645573616028,352.7449035644531,1016.1437377929688,0.8050787448883057,385.9877014160156,1005.816162109375,0.007180064916610718,383.51812744140625,1006.4932861328125,0.011978626251220703,374.82733154296875,1003.3059692382812,0.11583378911018372,542.2357177734375,461.6804504394531,0.014727652072906494,398.5486145019531,994.39697265625,0.3101213574409485,386.08013916015625,1035.75537109375,0.03775256872177124,399.9429626464844,1022.5115966796875,0.6374404430389404,449.3085632324219,1008.6432495117188,0.01764938235282898,436.63494873046875,1003.1369018554688,0.9239398241043091,450.3594665527344,1046.00146484375,0.924849271774292,441.46405029296875,1039.794921875,0.8132627010345459,493.6663818359375,1031.598388671875,0.8906570076942444,626.6234130859375,1027.92236328125,0.20201662182807922
614,374.3063659667969,1026.614990234375,0.29982638359069824,342.6198425292969,1014.8281860351562,0.7326834797859192,385.3467102050781,1005.998046875,0.005313515663146973,397.0351867675781,1003.6419677734375,0.012484043836593628,374.5933532714844,1001.2341918945312,0.07886707782745361,542.2511596679688,461.5587463378906,0.014549106359481812,396.9497375488281,994.1622314453125,0.36904817819595337,385.9643859863281,1035.373779296875,0.055904924869537354,396.9658203125,1022.9589233398438,0.7421180009841919,449.4725341796875,1008.9749145507812,0.011469066143035889,436.84637451171875,1003.1156005859375,0.9229626655578613,451.14007568359375,1046.8154296875,0.9166321754455566,441.01641845703125,1038.6763916015625,0.8139773011207581,493.5599365234375,1031.095947265625,0.9117271900177002,626.2151489257812,1027.5892333984375,0.1087159812450409
615,374.63763427734375,1026.6263427734375,0.32468682527542114,342.7830505371094,1014.9139404296875,0.7490561604499817,385.2035217285156,1006.1763916015625,0.006376504898071289,397.296875,1003.3564453125,0.013644665479660034,374.3326721191406,1001.6787719726562,0.08651620149612427,542.2923583984375,461.59051513671875,0.01450413465499878,396.7049560546875,994.4104614257812,0.4005068242549896,385.87091064453125,1035.85791015625,0.044958919286727905,397.3462829589844,1023.3086547851562,0.7364270091056824,449.4206848144531,1009.0580444335938,0.012460947036743164,436.4627685546875,1003.4016723632812,0.923255205154419,450.7261962890625,1046.9154052734375,0.9284175634384155,440.7870788574219,1039.0966796875,0.8118317127227783,493.8216857910156,1031.20849609375,0.9230457544326782,625.8307495117188,1027.42138671875,0.1556224822998047
616,373.63916015625,1026.7705078125,0.3969327509403229,350.3478088378906,1016.0928344726562,0.7772572636604309,386.37506103515625,1006.9989624023438,0.0059683918952941895,384.2138671875,1005.6657104492188,0.014287292957305908,371.046142578125,998.0280151367188,0.17481482028961182,542.2957153320312,461.57769775390625,0.01456335186958313,397.0135498046875,995.3893432617188,0.4596765637397766,384.24578857421875,1023.6318359375,0.026189059019088745,397.743896484375,1022.6292114257812,0.6080493927001953,449.82122802734375,1008.6098022460938,0.02024024724960327,437.3391418457031,1003.966796875,0.9342470169067383,450.5145568847656,1046.4254150390625,0.9294711351394653,441.9352722167969,1038.3746337890625,0.7357804775238037,493.87945556640625,1030.992919921875,0.8847743272781372,625.4964599609375,1027.2078857421875,0.12994173169136047
617,373.6177673339844,1026.6907958984375,0.3968968689441681,350.3360290527344,1016.0584106445312,0.7768067121505737,386.4504699707031,1007.00732421875,0.006004750728607178,384.2291564941406,1005.7081298828125,0.014242559671401978,370.99261474609375,998.0258178710938,0.17554229497909546,542.3033447265625,461.5783386230469,0.01456230878829956,397.0953674316406,995.30712890625,0.4647030532360077,384.2658386230469,1023.6126098632812,0.026852697134017944,397.7669372558594,1022.6709594726562,0.6114599108695984,449.92047119140625,1008.54052734375,0.02258765697479248,437.4842224121094,1004.0472412109375,0.9333865642547607,450.54254150390625,1046.3929443359375,0.929108738899231,441.9164123535156,1038.3172607421875,0.7362611889839172,493.9259948730469,1030.89501953125,0.878792405128479,625.57275390625,1027.219482421875,0.12920090556144714
618,373.9019775390625,1027.39794921875,0.38599473237991333,351.1112365722656,1017.317138671875,0.8190638422966003,388.0358581542969,1006.0678100585938,0.005682587623596191,388.2127685546875,1018.0625610351562,0.010775148868560791,360.8785400390625,995.2601928710938,0.1590273082256317,542.258056640625,461.50091552734375,0.014671385288238525,396.74755859375,995.0820922851562,0.3928636908531189,365.5745849609375,1035.7589111328125,0.022993266582489014,399.3387451171875,1010.3970947265625,0.6341307163238525,450.6775817871094,1007.6988525390625,0.03813239932060242,437.3166198730469,1002.489990234375,0.9130874872207642,447.0068664550781,1046.8614501953125,0.9037277698516846,441.7183837890625,1036.884033203125,0.696915328502655,493.57330322265625,1030.932861328125,0.8888260126113892,623.6392822265625,1027.7613525390625,0.16408342123031616
619,373.5137634277344,1027.61865234375,0.3721768260002136,351.0072937011719,1017.403564453125,0.8270019292831421,388.19500732421875,1006.1105346679688,0.005499511957168579,387.9802551269531,1017.8321533203125,0.011685937643051147,361.15814208984375,995.3814697265625,0.18207353353500366,542.2645874023438,461.4851989746094,0.014507383108139038,396.80609130859375,995.3269653320312,0.41128456592559814,364.58203125,1035.8427734375,0.021315425634384155,399.534912109375,1010.4155883789062,0.6240042448043823,450.6940002441406,1007.8739624023438,0.03811067342758179,437.59478759765625,1002.68359375,0.9167404174804688,446.9276428222656,1046.8485107421875,0.9044312238693237,441.8092346191406,1036.6744384765625,0.6984043121337891,493.3770446777344,1030.873291015625,0.881392240524292,623.653076171875,1027.763427734375,0.16237318515777588
620,370.6214294433594,1024.81884765625,0.2946215271949768,352.44476318359375,1015.5685424804688,0.7161219120025635,354.05682373046875,1023.73828125,0.0035866200923919678,385.0733642578125,1016.7484130859375,0.014000564813613892,362.1286315917969,997.6730346679688,0.18519854545593262,542.2195434570312,461.3645935058594,0.014571309089660645,396.7041931152344,994.666015625,0.35555416345596313,367.8377380371094,1034.4708251953125,0.04916781187057495,398.1960754394531,1014.0153198242188,0.6041302680969238,451.47216796875,1008.0062255859375,0.043745994567871094,437.3489685058594,1002.8904418945312,0.9134731888771057,449.3947448730469,1046.7777099609375,0.8941084742546082,441.7610168457031,1036.691162109375,0.6998372673988342,493.2038879394531,1030.2601318359375,0.8819417953491211,624.720703125,1026.5826416015625,0.16308900713920593
621,370.5191955566406,1024.89501953125,0.30253881216049194,352.19256591796875,1015.559814453125,0.7189332842826843,354.16552734375,1023.8196411132812,0.0037923455238342285,385.0603942871094,1016.8319091796875,0.014337122440338135,362.0755310058594,997.6229858398438,0.183385968208313,542.239990234375,461.35211181640625,0.014567017555236816,396.6915588378906,994.6664428710938,0.3549792468547821,367.84423828125,1034.463623046875,0.050348907709121704,398.1409606933594,1013.996337890625,0.6015741229057312,451.4530029296875,1008.0439453125,0.04213404655456543,437.3394775390625,1002.9010009765625,0.9149082899093628,449.42779541015625,1046.864013671875,0.8965101838111877,441.7883605957031,1036.7276611328125,0.691757321357727,493.4035949707031,1030.209228515625,0.8721441030502319,623.5753784179688,1026.979736328125,0.1509416103363037
622,359.8211669921875,1020.5693969726562,0.2672388553619385,353.8358154296875,1015.6826171875,0.7704676389694214,387.0438232421875,1005.3060302734375,0.004420757293701172,385.4887390136719,1017.1467895507812,0.010534971952438354,362.2247619628906,999.6610107421875,0.28413480520248413,542.15673828125,461.45660400390625,0.014627128839492798,397.5125427246094,995.2003173828125,0.30899858474731445,381.8782653808594,1025.054931640625,0.036940157413482666,399.5801086425781,1009.7321166992188,0.3989245295524597,451.1096496582031,1007.849853515625,0.059890568256378174,438.8858337402344,1004.8855590820312,0.9051929116249084,447.58441162109375,1046.6690673828125,0.9459896087646484,441.19415283203125,1035.8829345703125,0.6508346796035767,494.381103515625,1030.45458984375,0.8274288177490234,623.9085693359375,1026.719482421875,0.16724681854248047
623,359.9401550292969,1020.3982543945312,0.25100305676460266,354.19024658203125,1015.8814697265625,0.7799663543701172,387.0475769042969,1005.35546875,0.004324376583099365,385.52398681640625,1017.072265625,0.009955227375030518,362.1474914550781,999.6961059570312,0.2740479111671448,542.1582641601562,461.4508056640625,0.014541536569595337,397.64788818359375,995.2362060546875,0.3106011748313904,381.9518737792969,1024.9981689453125,0.03529489040374756,399.5319519042969,1009.735595703125,0.3993314504623413,451.23223876953125,1008.0157470703125,0.056390225887298584,438.22015380859375,1003.3071899414062,0.9029298424720764,447.486083984375,1046.7607421875,0.9442392587661743,441.27801513671875,1035.907470703125,0.655916154384613,494.2070617675781,1030.2840576171875,0.8354085683822632,624.1179809570312,1026.806396484375,0.2044178545475006
624,360.4863586425781,1021.6509399414062,0.22227665781974792,355.2242736816406,1017.2591552734375,0.9005619287490845,387.17352294921875,1005.6790771484375,0.008411288261413574,399.53515625,1003.3796997070312,0.013305366039276123,361.5960388183594,997.799560546875,0.19998711347579956,542.2606201171875,461.4569091796875,0.014462560415267944,399.1785583496094,992.0133056640625,0.369868665933609,395.648193359375,1035.2210693359375,0.03270944952964783,397.8236083984375,1011.6795654296875,0.45918193459510803,451.36724853515625,1007.9232177734375,0.09206712245941162,438.06280517578125,1003.068603515625,0.8926404118537903,450.86639404296875,1046.5333251953125,0.9430866241455078,442.3714599609375,1035.749755859375,0.5659160614013672,493.0749206542969,1030.032470703125,0.9163209795951843,625.5132446289062,1026.1494140625,0.21351173520088196
625,360.5119323730469,1021.6900634765625,0.21671998500823975,355.2315673828125,1017.3387451171875,0.8986387252807617,387.14483642578125,1005.5410766601562,0.008719384670257568,399.59039306640625,1003.357421875,0.013831496238708496,361.489013671875,997.8651733398438,0.20137307047843933,542.199951171875,461.4320983886719,0.014406472444534302,399.212890625,991.9224853515625,0.35515981912612915,395.64910888671875,1035.1239013671875,0.03370058536529541,397.7490234375,1011.78369140625,0.4587998390197754,451.37774658203125,1007.9449462890625,0.09288078546524048,438.08038330078125,1003.084716796875,0.8922461271286011,450.8616638183594,1046.509033203125,0.9429594278335571,442.3686218261719,1035.733642578125,0.5625285506248474,493.0856018066406,1030.038330078125,0.9167572259902954,625.46484375,1026.230224609375,0.21219226717948914
626,371.7972717285156,1023.7785034179688,0.15698745846748352,355.6217041015625,1017.23046875,0.8706604242324829,386.40997314453125,1004.820556640625,0.00573045015335083,398.40667724609375,1003.7844848632812,0.01662147045135498,360.4892883300781,996.70849609375,0.1279909908771515,542.1900634765625,461.4353332519531,0.01450127363204956,387.43658447265625,996.158203125,0.4299343526363373,392.5843505859375,1030.88037109375,0.06696894764900208,388.37554931640625,1025.5611572265625,0.552878737449646,451.35076904296875,1008.6278686523438,0.06314811110496521,439.31640625,1005.2088623046875,0.9281588196754456,451.8300476074219,1047.46533203125,0.9468076229095459,442.987548828125,1036.2119140625,0.6777918934822083,493.2942199707031,1029.4139404296875,0.9100116491317749,624.4134521484375,1026.8265380859375,0.20611396431922913
627,360.6439514160156,1022.5182495117188,0.16046974062919617,355.5910949707031,1016.951416015625,0.8661282062530518,386.49566650390625,1005.1255493164062,0.005695700645446777,398.36358642578125,1003.9248657226562,0.01650679111480713,360.7194519042969,996.4705200195312,0.11913803219795227,542.1759033203125,461.4150390625,0.01460692286491394,387.4819641113281,995.9082641601562,0.4502580165863037,392.7589416503906,1030.8653564453125,0.06935268640518188,388.7468566894531,1025.4544677734375,0.5287407636642456,451.4759521484375,1008.8422241210938,0.05880671739578247,439.166259765625,1004.9183959960938,0.9253211617469788,452.1728820800781,1047.4373779296875,0.9467499852180481,442.9581298828125,1036.00537109375,0.6857884526252747,493.56939697265625,1029.3466796875,0.913784384727478,625.5263061523438,1026.440673828125,0.2050093114376068
628,371.2427062988281,1027.5108642578125,0.2001398205757141,356.36407470703125,1019.6304931640625,0.8938524127006531,390.11102294921875,1005.5034790039062,0.0084686279296875,398.7336120605469,1003.9088134765625,0.03335064649581909,360.4975280761719,996.7744750976562,0.23256582021713257,542.2296142578125,461.3951416015625,0.014647990465164185,398.33837890625,993.3570556640625,0.4400184750556946,394.7962646484375,1030.179931640625,0.05300593376159668,398.1896057128906,1019.2238159179688,0.5671654343605042,451.8177490234375,1008.8385620117188,0.07008284330368042,438.52484130859375,1003.841064453125,0.9153587222099304,452.74365234375,1047.662353515625,0.9374034404754639,442.0364074707031,1035.4429931640625,0.6701983213424683,493.6713562011719,1028.887939453125,0.9072211980819702,625.5632934570312,1026.494140625,0.23565256595611572
629,371.15557861328125,1027.4351806640625,0.19661551713943481,356.2398986816406,1019.6295166015625,0.8951349258422852,389.685302734375,1005.4893188476562,0.008851081132888794,398.6225891113281,1003.9776611328125,0.03626719117164612,375.8156433105469,992.1769409179688,0.21374329924583435,542.2059936523438,461.3316650390625,0.014631509780883789,398.3664855957031,993.3203735351562,0.4412720799446106,394.4598693847656,1030.3155517578125,0.054710060358047485,397.9004821777344,1019.3956909179688,0.5615639686584473,451.96759033203125,1009.049560546875,0.06636086106300354,438.3502197265625,1003.8514404296875,0.9129846096038818,452.6102600097656,1047.515380859375,0.9377318024635315,442.13018798828125,1035.5867919921875,0.6900286674499512,493.4971923828125,1029.086669921875,0.9078172445297241,625.529541015625,1026.5037841796875,0.22783026099205017
630,372.4199523925781,1028.7615966796875,0.2393132746219635,355.7894287109375,1020.8549194335938,0.8528282046318054,391.27777099609375,1005.66650390625,0.009002864360809326,400.1767883300781,1004.6221923828125,0.03599274158477783,361.5357971191406,997.161865234375,0.3477744162082672,542.0498657226562,461.0909729003906,0.01494714617729187,399.19866943359375,993.3959350585938,0.5503858923912048,398.4599609375,1030.9461669921875,0.03760272264480591,400.64691162109375,1020.4699096679688,0.6596980094909668,451.1297302246094,1009.017578125,0.06405606865882874,438.52874755859375,1004.9996948242188,0.9243676066398621,453.12591552734375,1047.703857421875,0.9195536375045776,440.9532470703125,1034.0364990234375,0.7452571392059326,493.6540222167969,1028.3553466796875,0.9217963218688965,625.7568969726562,1026.2425537109375,0.2753833830356598
631,372.04058837890625,1028.8685302734375,0.2409115731716156,356.33587646484375,1020.628173828125,0.8451594114303589,391.3044128417969,1005.6609497070312,0.007987499237060547,399.89593505859375,1004.5577392578125,0.03183174133300781,361.7569885253906,996.9705200195312,0.3380777835845947,542.04736328125,461.1343994140625,0.015049159526824951,399.08929443359375,993.361083984375,0.5493935346603394,398.1643981933594,1030.9371337890625,0.03890800476074219,400.4172058105469,1020.3884887695312,0.6543342471122742,451.009521484375,1009.1801147460938,0.05813297629356384,438.40826416015625,1004.9321899414062,0.9253118634223938,453.05908203125,1047.6649169921875,0.922044038772583,441.0664978027344,1034.242919921875,0.7418780326843262,493.07354736328125,1028.5677490234375,0.9011357426643372,625.7401733398438,1026.221435546875,0.2894933223724365
632,371.23406982421875,1028.6651611328125,0.32408493757247925,354.3210754394531,1019.6981811523438,0.8546627759933472,386.5980224609375,1005.6199340820312,0.005581021308898926,399.00982666015625,1003.9571533203125,0.029673010110855103,362.10650634765625,996.310302734375,0.33670341968536377,541.9398193359375,461.2468566894531,0.01527455449104309,389.62945556640625,996.4812622070312,0.6325055956840515,395.79742431640625,1030.86279296875,0.042572617530822754,396.4776916503906,1025.494384765625,0.7138988375663757,450.8177490234375,1009.5083618164062,0.04582947492599487,438.8818664550781,1005.073486328125,0.9380812644958496,453.3633728027344,1047.9400634765625,0.9227520227432251,441.0506896972656,1034.0653076171875,0.7867827415466309,492.7408752441406,1028.676513671875,0.8698804378509521,625.7154541015625,1026.5740966796875,0.2911378741264343
633,371.3896789550781,1028.8660888671875,0.33899715542793274,354.0115661621094,1019.8748779296875,0.8555135130882263,386.611328125,1005.9425659179688,0.0060298144817352295,399.1053466796875,1003.922119140625,0.032916247844696045,362.3965759277344,996.453125,0.356276273727417,541.7291259765625,461.0433044433594,0.015235960483551025,396.5069274902344,995.65283203125,0.6591320633888245,395.84381103515625,1031.1162109375,0.03839200735092163,396.8131103515625,1025.7640380859375,0.7429930567741394,450.8581848144531,1009.4629516601562,0.03995227813720703,438.6385192871094,1004.8493041992188,0.9376438856124878,454.2605895996094,1047.9765625,0.9125454425811768,440.90716552734375,1033.8343505859375,0.7750227451324463,492.9747619628906,1028.48779296875,0.8914308547973633,625.6654663085938,1026.36279296875,0.27236810326576233
634,375.9450378417969,1028.4268798828125,0.38172677159309387,355.0289306640625,1019.9235229492188,0.8507988452911377,386.70892333984375,1005.7362670898438,0.005224466323852539,385.8063049316406,1020.3798217773438,0.026357531547546387,362.5085754394531,996.3041381835938,0.3340855538845062,541.6998291015625,461.02252197265625,0.015214353799819946,395.7246398925781,996.0686645507812,0.6820031404495239,395.8451843261719,1030.851318359375,0.03466796875,395.9437255859375,1025.9833984375,0.7640920877456665,450.5221252441406,1009.5043334960938,0.04362782835960388,438.7113342285156,1004.6358642578125,0.94073486328125,454.3868103027344,1047.4552001953125,0.9213529825210571,441.00970458984375,1033.491943359375,0.8046156167984009,493.04608154296875,1028.5726318359375,0.8830430507659912,625.4530639648438,1026.6832275390625,0.29384130239486694
635,375.78118896484375,1028.482421875,0.3999471068382263,355.2214050292969,1019.8277587890625,0.8478342294692993,386.62506103515625,1005.720703125,0.0049752891063690186,385.5574951171875,1020.4887084960938,0.02773270010948181,362.56475830078125,996.2659912109375,0.3313102126121521,541.7814331054688,460.98712158203125,0.0151137113571167,395.71673583984375,996.174072265625,0.6817245483398438,395.63092041015625,1030.9893798828125,0.03396695852279663,395.86175537109375,1026.0579833984375,0.7583761215209961,450.555419921875,1009.8048706054688,0.044740140438079834,438.759521484375,1004.8361206054688,0.9395711421966553,454.47283935546875,1047.349609375,0.9220819473266602,441.0257568359375,1033.5889892578125,0.80727219581604,492.93548583984375,1028.681640625,0.8734821677207947,625.4395751953125,1026.7037353515625,0.3018411695957184
636,369.983154296875,1028.5875244140625,0.37723222374916077,355.07171630859375,1019.771728515625,0.8627609014511108,389.7718505859375,1004.7667236328125,0.00613442063331604,398.928466796875,1003.774169921875,0.027127563953399658,363.9444580078125,993.2843627929688,0.2852618098258972,541.7108764648438,461.0303955078125,0.015073210000991821,397.80340576171875,994.049560546875,0.6675447225570679,394.93585205078125,1031.223388671875,0.033940643072128296,394.49884033203125,1026.340087890625,0.7586989998817444,450.30487060546875,1010.2086181640625,0.05325961112976074,438.31207275390625,1005.2000122070312,0.943820595741272,453.3157653808594,1047.046142578125,0.9355853199958801,441.6025390625,1034.3154296875,0.8069380521774292,492.9257507324219,1028.34814453125,0.8808197975158691,625.2598266601562,1026.6180419921875,0.24989983439445496
637,369.98828125,1028.5853271484375,0.37759125232696533,355.0694885253906,1019.7662353515625,0.8624197244644165,389.753662109375,1004.7734985351562,0.006162136793136597,398.92669677734375,1003.7755126953125,0.027292579412460327,363.93743896484375,993.2903442382812,0.28230923414230347,541.5883178710938,460.93218994140625,0.015030473470687866,397.7567443847656,994.0806884765625,0.669437050819397,394.9374694824219,1031.2310791015625,0.03394061326980591,394.4996337890625,1026.3458251953125,0.757920503616333,450.2820739746094,1010.1996459960938,0.05313846468925476,438.3157653808594,1005.2090454101562,0.9441617727279663,453.3141784667969,1047.051513671875,0.9355384111404419,441.5977478027344,1034.305419921875,0.8074512481689453,492.9259338378906,1028.346923828125,0.881032407283783,625.2833251953125,1026.6177978515625,0.24644291400909424
638,369.57025146484375,1028.890380859375,0.4996706545352936,352.5733947753906,1020.3474731445312,0.8394545316696167,386.3798522949219,1005.4779663085938,0.005882740020751953,384.73919677734375,1021.10693359375,0.024191319942474365,362.2814025878906,995.365234375,0.2433432936668396,541.6708984375,460.9339599609375,0.015097469091415405,395.8107604980469,996.5330200195312,0.7041195631027222,395.76275634765625,1031.6962890625,0.02375766634941101,389.58416748046875,1027.71533203125,0.8092630505561829,450.4686279296875,1010.3870849609375,0.04863017797470093,437.9134826660156,1005.4689331054688,0.9372604489326477,452.75653076171875,1047.069580078125,0.9380629062652588,441.14105224609375,1034.87353515625,0.8056581616401672,492.56378173828125,1028.3221435546875,0.8736300468444824,625.2667236328125,1026.2335205078125,0.21735858917236328
639,369.3529052734375,1029.244873046875,0.4965187609195709,352.596923828125,1020.4200439453125,0.8361297845840454,386.3896789550781,1005.5275268554688,0.005509108304977417,384.4786071777344,1021.2826538085938,0.023346275091171265,362.1849060058594,995.7218017578125,0.24639004468917847,541.63232421875,460.9505920410156,0.015242815017700195,395.6275939941406,996.7174682617188,0.718622088432312,395.5522766113281,1031.4852294921875,0.02408429980278015,389.8725891113281,1027.3668212890625,0.7867146730422974,450.6601257324219,1010.358154296875,0.04352608323097229,438.0213623046875,1005.552734375,0.9350823760032654,452.9699401855469,1046.7257080078125,0.9288315773010254,441.4651184082031,1034.594970703125,0.8034783601760864,492.8025207519531,1028.309326171875,0.8750169277191162,625.2484741210938,1026.11767578125,0.25092339515686035
640,375.4819030761719,1029.296875,0.26877275109291077,352.3967590332031,1020.6428833007812,0.7502431869506836,386.4634704589844,1005.83251953125,0.006697326898574829,398.6306457519531,1003.213134765625,0.018285661935806274,362.8975830078125,995.7452392578125,0.1615709364414215,541.6091918945312,460.821044921875,0.015324264764785767,397.3081359863281,995.3712768554688,0.5949424505233765,396.8842468261719,1030.55224609375,0.017433524131774902,396.0369567871094,1025.2755126953125,0.7341140508651733,450.5863037109375,1010.0986938476562,0.04474884271621704,437.16680908203125,1005.1980590820312,0.9439941048622131,452.89715576171875,1046.13134765625,0.9141387343406677,442.1091613769531,1034.468017578125,0.7829217910766602,492.8360900878906,1028.0379638671875,0.8817596435546875,625.2775268554688,1026.2296142578125,0.24998211860656738
641,375.5484924316406,1029.223388671875,0.2689974308013916,349.6067810058594,1019.2088623046875,0.7557028532028198,386.4309387207031,1005.9375,0.006848573684692383,398.5328369140625,1003.3880004882812,0.018946349620819092,362.7285461425781,995.8374633789062,0.17291992902755737,541.653076171875,460.7969055175781,0.015275239944458008,399.3445739746094,994.2015991210938,0.5907429456710815,396.9278259277344,1030.7039794921875,0.01786544919013977,395.9600524902344,1025.3941650390625,0.7245224714279175,450.48760986328125,1010.1033325195312,0.04453855752944946,437.2743835449219,1005.263427734375,0.9456793069839478,452.94097900390625,1046.07861328125,0.9196586608886719,442.0373840332031,1034.478515625,0.786892294883728,492.8169860839844,1027.8358154296875,0.8942512273788452,625.31298828125,1026.2529296875,0.24440303444862366
642,376.2506103515625,1028.2149658203125,0.3380677103996277,346.3586730957031,1018.594482421875,0.7713724374771118,389.4391174316406,1005.8783569335938,0.005855828523635864,397.6233215332031,1002.8195190429688,0.01503780484199524,370.77935791015625,994.5015258789062,0.1895972490310669,541.91650390625,461.04486083984375,0.015293210744857788,397.88714599609375,995.511962890625,0.628008246421814,397.2456359863281,1031.170166015625,0.041984230279922485,396.2913513183594,1025.6402587890625,0.7156038880348206,449.9832763671875,1010.316162109375,0.04402017593383789,437.3757629394531,1005.87451171875,0.9497057795524597,452.5916748046875,1046.5406494140625,0.9091644287109375,441.3505554199219,1033.8612060546875,0.7795939445495605,492.4605407714844,1028.163818359375,0.9015322923660278,625.1268920898438,1026.0936279296875,0.2768916189670563
643,375.9510498046875,1028.15625,0.44175779819488525,341.33428955078125,1017.7771606445312,0.9049274921417236,385.6141662597656,1006.0842895507812,0.004631400108337402,385.5762634277344,1021.3271484375,0.013339489698410034,371.2432861328125,994.0130615234375,0.15777817368507385,541.9244384765625,461.0380859375,0.015371859073638916,397.3193054199219,995.5857543945312,0.6666639447212219,385.13348388671875,1034.0924072265625,0.043075352907180786,395.6787109375,1026.6378173828125,0.7460229396820068,449.81927490234375,1010.33056640625,0.039817869663238525,437.24884033203125,1005.5355224609375,0.9469447731971741,452.70037841796875,1046.2083740234375,0.8976953029632568,441.1735534667969,1033.562744140625,0.794187068939209,492.5684509277344,1028.2271728515625,0.9015452861785889,625.0831909179688,1026.16015625,0.3207738995552063
644,372.19244384765625,1026.494873046875,0.4534133970737457,341.0653076171875,1018.4625244140625,0.9280470609664917,385.58892822265625,1006.5288696289062,0.005505859851837158,385.83892822265625,1020.8358764648438,0.01535707712173462,377.7695617675781,990.7979125976562,0.08135777711868286,542.076904296875,461.119384765625,0.01515817642211914,398.2807922363281,994.9287719726562,0.6272897720336914,384.107666015625,1034.685791015625,0.042205363512039185,395.4683532714844,1025.6348876953125,0.7658453583717346,449.5069580078125,1009.9698486328125,0.038134753704071045,436.9237976074219,1005.1168823242188,0.9359967708587646,451.42474365234375,1046.8685302734375,0.9010195732116699,441.4551086425781,1033.4151611328125,0.8125262260437012,492.66455078125,1028.2265625,0.8885831236839294,624.7364501953125,1026.129638671875,0.23928576707839966
645,372.1882629394531,1026.4180908203125,0.44775405526161194,340.52008056640625,1018.5264892578125,0.9314142465591431,385.3740539550781,1006.4383544921875,0.005650818347930908,385.6394348144531,1020.93212890625,0.017817765474319458,377.58624267578125,991.1614379882812,0.07786357402801514,542.0640258789062,461.0804138183594,0.015196561813354492,398.18817138671875,994.85791015625,0.6378744840621948,384.21795654296875,1034.464111328125,0.04573947191238403,395.50469970703125,1025.4884033203125,0.8055353164672852,449.7014465332031,1010.1085205078125,0.0371667742729187,436.96636962890625,1005.1892700195312,0.9364373683929443,452.6730041503906,1045.9617919921875,0.9066439270973206,441.7602233886719,1033.5389404296875,0.8142609596252441,492.97503662109375,1028.0377197265625,0.8796488046646118,625.0169067382812,1026.119384765625,0.2991260290145874
646,365.9986572265625,1025.7606201171875,0.6283107995986938,337.9375915527344,1015.1119995117188,0.9722279906272888,389.12200927734375,1005.8976440429688,0.00542333722114563,382.9074401855469,1019.8851318359375,0.018902450799942017,414.0710754394531,987.0208740234375,0.04077473282814026,542.0563354492188,461.1266174316406,0.015190660953521729,397.87921142578125,995.6167602539062,0.578385591506958,396.3839416503906,1030.406005859375,0.011431723833084106,395.8153991699219,1024.8104248046875,0.8575477600097656,449.4413757324219,1010.0872192382812,0.04428553581237793,436.9930114746094,1005.196044921875,0.9411832094192505,450.5954895019531,1047.070556640625,0.9113216400146484,441.3072509765625,1034.3060302734375,0.782695472240448,493.215087890625,1027.22705078125,0.8860530257225037,624.5944213867188,1025.9144287109375,0.3057771921157837
647,366.024169921875,1025.7095947265625,0.6372219324111938,337.95587158203125,1015.2208862304688,0.97121262550354,389.1942138671875,1005.8822021484375,0.005444586277008057,383.0157165527344,1019.7985229492188,0.01759350299835205,414.0276184082031,986.9625244140625,0.04444664716720581,542.0603637695312,461.1121826171875,0.015155404806137085,398.02423095703125,995.7627563476562,0.5770646333694458,481.83746337890625,437.7950439453125,0.011264950037002563,395.9124755859375,1024.6400146484375,0.848469614982605,449.614501953125,1010.028076171875,0.04598885774612427,437.01409912109375,1005.1027221679688,0.9386025667190552,450.65936279296875,1046.817626953125,0.914848804473877,441.4086608886719,1034.147216796875,0.777512788772583,493.3638916015625,1027.3062744140625,0.8737062215805054,624.7138061523438,1025.91552734375,0.35255753993988037
