scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
648,366.7084045410156,1024.9869384765625,0.6870855093002319,337.31695556640625,1012.7875366210938,0.9729100465774536,388.6285705566406,1006.2313842773438,0.004623889923095703,383.1559753417969,1019.5016479492188,0.016814708709716797,413.0523681640625,987.4988403320312,0.03707423806190491,542.0366821289062,461.1329650878906,0.01517874002456665,399.14141845703125,993.8746337890625,0.5507375597953796,396.6027526855469,1029.685302734375,0.019613057374954224,396.05322265625,1024.12109375,0.855916440486908,448.51483154296875,1010.0003662109375,0.040965110063552856,436.8052673339844,1005.9095458984375,0.9454203844070435,452.8705139160156,1046.938232421875,0.9021139144897461,440.9884033203125,1033.62548828125,0.7927323579788208,493.2522277832031,1027.48828125,0.8814667463302612,624.672607421875,1025.69140625,0.2952998876571655
649,366.7370910644531,1024.9246826171875,0.6875691413879395,337.3332824707031,1012.7169189453125,0.9728284478187561,388.7526550292969,1006.2222290039062,0.004654735326766968,383.2808532714844,1019.4472045898438,0.016408145427703857,412.966064453125,987.570556640625,0.03847712278366089,542.0093383789062,461.14129638671875,0.015231966972351074,399.15447998046875,993.8524780273438,0.5445796847343445,396.6505432128906,1029.6929931640625,0.019242852926254272,396.1549987792969,1023.9528198242188,0.851714551448822,448.5196838378906,1009.9851684570312,0.042072415351867676,436.83990478515625,1005.9607543945312,0.9431084394454956,452.9577941894531,1046.8951416015625,0.9082446098327637,440.9370422363281,1033.6337890625,0.8028479814529419,493.2779846191406,1027.4625244140625,0.8777980208396912,624.6624145507812,1025.6546630859375,0.28811293840408325
650,365.0182189941406,1025.7340087890625,0.6286961436271667,338.27191162109375,1009.9531860351562,0.9608460664749146,364.27593994140625,1024.2635498046875,0.008686095476150513,382.25921630859375,1018.7021484375,0.016873031854629517,364.53411865234375,990.788818359375,0.08856019377708435,745.45263671875,1640.68798828125,0.01716667413711548,398.007568359375,993.95166015625,0.4980658292770386,382.2984924316406,1022.4862670898438,0.024380862712860107,394.2838134765625,1024.214111328125,0.7864991426467896,448.16986083984375,1009.5731811523438,0.0363827645778656,436.86102294921875,1005.3945922851562,0.9427034258842468,453.4140930175781,1046.7861328125,0.8860490322113037,440.17852783203125,1032.76806640625,0.8273292779922485,493.0634765625,1027.467529296875,0.8753471374511719,624.9677734375,1025.506591796875,0.28715813159942627
651,364.9674987792969,1025.6995849609375,0.6297610998153687,338.410888671875,1009.6644287109375,0.9620956778526306,364.17340087890625,1024.261962890625,0.009197384119033813,382.0792236328125,1018.7498779296875,0.017428308725357056,364.3470764160156,990.8448486328125,0.08834663033485413,744.3782348632812,1640.4862060546875,0.01543039083480835,397.9228820800781,993.8910522460938,0.4936809539794922,382.39935302734375,1022.4404296875,0.026573598384857178,394.213134765625,1024.3214111328125,0.7884924411773682,448.3628845214844,1009.4137573242188,0.036647677421569824,436.9366149902344,1005.3502197265625,0.9439367055892944,453.3652038574219,1046.8345947265625,0.8898725509643555,440.0371398925781,1032.8123779296875,0.8102908730506897,493.0703125,1027.46435546875,0.873630940914154,624.9833984375,1025.4803466796875,0.27335530519485474
652,365.44647216796875,1022.8538208007812,0.4062061905860901,341.524658203125,1007.438232421875,0.9143384695053101,383.9423828125,1007.158447265625,0.004004359245300293,396.44305419921875,1004.0025634765625,0.011557459831237793,363.38873291015625,992.3194580078125,0.05278730392456055,541.9467163085938,461.0972595214844,0.015269458293914795,397.806640625,993.9043579101562,0.45099136233329773,396.4406433105469,1030.7503662109375,0.02140122652053833,392.58013916015625,1024.47216796875,0.7155291438102722,448.291259765625,1010.1459350585938,0.027077794075012207,435.8509521484375,1005.5974731445312,0.9492982625961304,453.6947326660156,1046.4603271484375,0.8460581302642822,440.16448974609375,1032.6904296875,0.7948939800262451,492.75506591796875,1026.7457275390625,0.902363657951355,624.7921142578125,1025.0184326171875,0.1880759298801422
653,365.4103088378906,1022.89501953125,0.40321844816207886,341.4683532714844,1007.3861083984375,0.9114640951156616,383.8957214355469,1007.14990234375,0.0040708184242248535,396.44244384765625,1004.0211181640625,0.011758774518966675,363.3324279785156,992.3291015625,0.054699212312698364,541.9188232421875,461.08294677734375,0.01525905728340149,397.7608337402344,993.9066772460938,0.4492861330509186,396.4747314453125,1030.7587890625,0.021163970232009888,392.568603515625,1024.4976806640625,0.7187041640281677,448.292236328125,1010.16064453125,0.027054280042648315,435.8662414550781,1005.575927734375,0.9497239589691162,453.74322509765625,1046.44873046875,0.8462655544281006,440.1522216796875,1032.7120361328125,0.7948852777481079,492.7491760253906,1026.7471923828125,0.9036556482315063,624.8038330078125,1025.0050048828125,0.19471633434295654
654,369.3132019042969,1025.8375244140625,0.28575989603996277,346.9341125488281,1005.5510864257812,0.9196265935897827,384.411376953125,1007.4784545898438,0.005842745304107666,397.3202209472656,1003.4439697265625,0.0192105770111084,403.5256042480469,987.5328979492188,0.061657994985580444,541.8069458007812,461.2394714355469,0.015493541955947876,396.3094482421875,995.6737060546875,0.5080167651176453,383.9197998046875,1028.1763916015625,0.023490458726882935,390.6715087890625,1023.28076171875,0.6064085960388184,447.697021484375,1009.612060546875,0.042058199644088745,436.65936279296875,1005.4524536132812,0.948941707611084,453.6761779785156,1045.975341796875,0.8447885513305664,436.5426025390625,1029.3897705078125,0.8163190484046936,491.9537353515625,1028.219970703125,0.896586000919342,623.7705078125,1026.18798828125,0.18254446983337402
655,369.4548034667969,1025.833984375,0.2741348445415497,347.1029052734375,1005.557861328125,0.921937108039856,384.6139221191406,1007.3995361328125,0.006304442882537842,397.6678771972656,1003.3560791015625,0.01700371503829956,403.5979309082031,987.4456787109375,0.06527185440063477,541.7769165039062,461.1507263183594,0.015391260385513306,396.3427734375,995.3474731445312,0.4901634752750397,383.8255310058594,1028.177001953125,0.02505207061767578,390.7513427734375,1023.130615234375,0.6004709005355835,447.8494873046875,1009.762451171875,0.04483997821807861,436.7304382324219,1005.5501098632812,0.947490930557251,451.1818542480469,1044.803955078125,0.8485751152038574,436.604736328125,1029.417236328125,0.8071177005767822,491.94012451171875,1028.1793212890625,0.9026044011116028,624.8251342773438,1025.1629638671875,0.1895199716091156
656,372.8987731933594,1013.493408203125,0.1689990758895874,353.260498046875,1002.0963134765625,0.7580822706222534,388.49969482421875,1006.4774169921875,0.008464932441711426,397.4869384765625,1002.857421875,0.026612430810928345,381.3819274902344,989.1415405273438,0.12955057621002197,541.8023071289062,461.1270751953125,0.015291601419448853,396.9510803222656,995.2922973632812,0.48823249340057373,384.2368469238281,1026.92431640625,0.033414632081985474,390.2830505371094,1018.649169921875,0.5457595586776733,447.95172119140625,1009.5108642578125,0.034596413373947144,437.1825866699219,1004.850830078125,0.938271164894104,452.8121032714844,1045.59765625,0.8526848554611206,437.10345458984375,1029.593017578125,0.7626608610153198,491.80694580078125,1028.285888671875,0.8928905129432678,624.9337768554688,1024.894287109375,0.20542433857917786
657,373.1573181152344,1013.6214599609375,0.17299294471740723,353.0527038574219,1001.8385009765625,0.7674077749252319,388.610595703125,1007.0996704101562,0.008128464221954346,397.6431884765625,1003.0149536132812,0.025433331727981567,381.67724609375,988.8970947265625,0.14120706915855408,541.7162475585938,461.157470703125,0.01535874605178833,397.0701599121094,995.5630493164062,0.5399960279464722,384.2030944824219,1026.9454345703125,0.029134809970855713,390.76409912109375,1019.0151977539062,0.5205863118171692,448.1101989746094,1009.592041015625,0.04022812843322754,437.4168395996094,1004.7200317382812,0.937995195388794,449.4996032714844,1044.8221435546875,0.8557802438735962,436.8067932128906,1029.5823974609375,0.7919965982437134,491.719970703125,1028.3681640625,0.8826555013656616,624.9798583984375,1025.0714111328125,0.20160338282585144
658,373.69598388671875,1011.9867553710938,0.20520946383476257,356.1502380371094,1001.1251831054688,0.502037763595581,388.5284729003906,1007.343017578125,0.004838079214096069,397.3060302734375,1001.6182861328125,0.022016137838363647,396.8858947753906,985.2431640625,0.2352539300918579,541.76416015625,461.05584716796875,0.015139609575271606,397.76361083984375,996.1385498046875,0.6092227101325989,394.8426208496094,1029.3363037109375,0.02899792790412903,391.7152404785156,1020.14501953125,0.5463554263114929,447.6567077636719,1009.6419677734375,0.0485210120677948,437.6960754394531,1004.734130859375,0.9381736516952515,449.7399597167969,1044.766845703125,0.8645544052124023,436.7595520019531,1029.65673828125,0.7804220914840698,491.9602355957031,1027.47802734375,0.9074034690856934,755.8209838867188,804.2289428710938,0.25890296697616577
659,373.8804016113281,1011.674560546875,0.21144512295722961,353.5794982910156,1000.3765258789062,0.5113321542739868,388.68157958984375,1007.5040283203125,0.005042314529418945,397.4606018066406,1001.681884765625,0.022169053554534912,396.717529296875,985.3218994140625,0.23160967230796814,541.74755859375,460.9677429199219,0.015150129795074463,397.7889404296875,995.9874267578125,0.5909419655799866,394.89501953125,1029.3179931640625,0.03135097026824951,391.96771240234375,1020.0696411132812,0.548902153968811,447.6512451171875,1009.6849975585938,0.04465585947036743,437.6847229003906,1004.7001953125,0.9365599155426025,452.7308654785156,1045.31201171875,0.8683114647865295,436.7245178222656,1029.6204833984375,0.7761386632919312,492.2541809082031,1027.227294921875,0.9159985184669495,755.8471069335938,804.23486328125,0.23795896768569946
660,374.3529968261719,1011.41064453125,0.30934324860572815,355.7978515625,999.056640625,0.5887191295623779,383.5561828613281,1007.1453857421875,0.005309313535690308,398.35809326171875,1001.8552856445312,0.01728394627571106,396.7904052734375,985.3755493164062,0.3108314275741577,541.8444213867188,461.0259094238281,0.015233010053634644,398.1673278808594,995.4296875,0.6245687007904053,384.0459289550781,1027.536376953125,0.033919692039489746,395.2917785644531,1020.5074462890625,0.6644830107688904,448.7759704589844,1009.24267578125,0.03837466239929199,437.9660949707031,1004.2249145507812,0.9252334833145142,454.16278076171875,1044.853271484375,0.7917512655258179,437.647705078125,1029.1148681640625,0.7912826538085938,492.61505126953125,1027.115234375,0.909084677696228,756.4383544921875,804.0369262695312,0.2753634452819824
661,374.2451477050781,1011.4229125976562,0.3106793761253357,352.9162902832031,999.3486938476562,0.6063724756240845,383.55157470703125,1007.2612915039062,0.005396664142608643,398.4725036621094,1001.98095703125,0.017608582973480225,396.6838684082031,985.190673828125,0.310971200466156,541.7908935546875,461.0219421386719,0.015346109867095947,398.09271240234375,995.2955932617188,0.6280074119567871,384.0345764160156,1027.5858154296875,0.03313791751861572,395.2640686035156,1020.588623046875,0.6644998788833618,448.7778625488281,1009.2219848632812,0.03964969515800476,438.0223083496094,1004.2665405273438,0.9298948049545288,454.1626892089844,1044.814208984375,0.7883908152580261,437.7118835449219,1029.154296875,0.7934942245483398,492.6417236328125,1027.07177734375,0.9089903831481934,756.43701171875,804.0379638671875,0.27491921186447144
662,375.0172119140625,1010.8232421875,0.33613282442092896,357.79193115234375,998.37109375,0.7649710178375244,382.44580078125,1007.9928588867188,0.003227740526199341,384.46490478515625,1018.1179809570312,0.015317916870117188,395.6153564453125,984.1860961914062,0.3675069510936737,542.0216674804688,461.1516418457031,0.015574455261230469,398.8417663574219,994.4313354492188,0.7324067950248718,383.58697509765625,1026.90625,0.04052594304084778,395.3616027832031,1020.3394165039062,0.7299879789352417,449.2693176269531,1008.2008666992188,0.04478108882904053,438.0615234375,1003.1636962890625,0.948794424533844,450.86395263671875,1044.2122802734375,0.8406833410263062,438.76348876953125,1030.313232421875,0.7629607915878296,492.2574768066406,1026.093017578125,0.9241626262664795,757.0233154296875,803.5881958007812,0.1937144696712494
663,375.1163635253906,1010.8244018554688,0.33775416016578674,357.85870361328125,998.3102416992188,0.7693226933479309,382.4464416503906,1007.9891357421875,0.0031813979148864746,384.48260498046875,1018.1012573242188,0.015121519565582275,395.64471435546875,984.1727294921875,0.3715079426765442,541.9983520507812,461.0884094238281,0.015493303537368774,398.8285827636719,994.3785400390625,0.7271705865859985,383.5555725097656,1026.929931640625,0.04312640428543091,395.36224365234375,1020.2665405273438,0.7287954092025757,449.3882141113281,1008.232421875,0.045606255531311035,438.08685302734375,1003.1034545898438,0.9493343830108643,450.9462890625,1044.17919921875,0.8435969352722168,438.8182067871094,1030.3353271484375,0.7611701488494873,492.0643310546875,1025.915283203125,0.920596182346344,757.0787963867188,803.5947875976562,0.1865144670009613
664,375.25079345703125,1009.905517578125,0.650986909866333,344.80230712890625,993.09228515625,0.7850197553634644,345.6262512207031,1003.2140502929688,0.00637546181678772,384.7685852050781,1017.4552612304688,0.01531931757926941,389.6209716796875,983.4660034179688,0.34739387035369873,542.2083129882812,461.47625732421875,0.015277683734893799,399.57470703125,993.09423828125,0.7571485042572021,368.1427917480469,1021.0352783203125,0.048672497272491455,391.52630615234375,1019.20654296875,0.6743819117546082,449.721435546875,1008.0968017578125,0.028940528631210327,438.3814697265625,1003.3592529296875,0.9507545828819275,450.4776916503906,1043.4210205078125,0.8388087153434753,438.5132751464844,1030.284423828125,0.7951040267944336,491.9851379394531,1024.2874755859375,0.9394806623458862,625.2096557617188,1024.0723876953125,0.10113003849983215
665,375.3267517089844,1009.8269653320312,0.6388072967529297,344.64715576171875,993.0418701171875,0.7837665677070618,345.7467346191406,1003.4408569335938,0.005961179733276367,384.6280517578125,1017.4402465820312,0.015790462493896484,389.6233215332031,983.3718872070312,0.32973575592041016,542.2152709960938,461.446533203125,0.015263617038726807,399.6281433105469,993.0169677734375,0.7520626783370972,368.44195556640625,1020.6990356445312,0.04774349927902222,391.5246887207031,1019.1659545898438,0.667913556098938,449.8509521484375,1008.3280639648438,0.03095465898513794,438.3424072265625,1003.3406372070312,0.9476941823959351,450.3410339355469,1043.54443359375,0.8569445610046387,438.5343933105469,1030.270751953125,0.7932639718055725,492.0871887207031,1024.346435546875,0.9394946098327637,757.7718505859375,803.0817260742188,0.11813893914222717
666,377.0072326660156,1009.0557250976562,0.34904149174690247,344.6209411621094,992.2617797851562,0.5955438017845154,347.58453369140625,1003.3554077148438,0.014084190130233765,396.83050537109375,1000.435791015625,0.010160326957702637,391.46148681640625,985.1338500976562,0.48059341311454773,541.8593139648438,461.4287109375,0.016048789024353027,399.4243469238281,993.7122192382812,0.7058547735214233,379.6007995605469,1026.3856201171875,0.035276830196380615,392.86346435546875,1018.8428955078125,0.5531973838806152,450.857177734375,1007.555419921875,0.03310650587081909,438.0185852050781,1002.5797729492188,0.9132959842681885,450.31591796875,1043.97021484375,0.8672963380813599,437.89306640625,1030.426025390625,0.8118265867233276,492.6645202636719,1024.640380859375,0.9302804470062256,624.2162475585938,1025.843994140625,0.05806419253349304
667,376.874267578125,1008.8871459960938,0.3507652282714844,344.9612121582031,991.7300415039062,0.6093016862869263,347.58447265625,1003.1146240234375,0.01354113221168518,396.92108154296875,1000.3001708984375,0.010307997465133667,391.4540710449219,985.1099243164062,0.465315043926239,541.7755126953125,461.47808837890625,0.01606634259223938,399.48565673828125,993.7062377929688,0.704291045665741,379.7425231933594,1026.1744384765625,0.03618386387825012,392.6864318847656,1018.8057250976562,0.5658450126647949,450.8728942871094,1007.5272827148438,0.03330501914024353,438.0431213378906,1002.5775756835938,0.9133827686309814,450.32281494140625,1043.9188232421875,0.8657232522964478,437.9370422363281,1030.436767578125,0.8093089461326599,492.5653991699219,1024.58251953125,0.9305117130279541,624.1889038085938,1025.873046875,0.05684956908226013
668,381.2697448730469,1009.3565673828125,0.26093316078186035,355.7492370605469,994.64306640625,0.5969839096069336,363.6799011230469,1011.1038208007812,0.0040108561515808105,386.2921142578125,1000.458740234375,0.006018728017807007,395.5517883300781,983.9207763671875,0.4169507622718811,541.9524536132812,461.4565124511719,0.016116470098495483,402.03887939453125,991.2893676757812,0.7435491681098938,373.5446472167969,1022.8265991210938,0.033525288105010986,399.60736083984375,1017.5435791015625,0.5718134045600891,451.5746154785156,1007.5225830078125,0.017890721559524536,437.0076904296875,1001.5606689453125,0.8957127928733826,450.657470703125,1044.2293701171875,0.8744432926177979,437.0617370605469,1030.3299560546875,0.8186607360839844,493.4035949707031,1023.5372924804688,0.9468605518341064,757.6522827148438,799.1448364257812,0.03798481822013855
669,381.5074157714844,1008.9400024414062,0.263418972492218,355.4730224609375,994.2182006835938,0.5373358130455017,347.67938232421875,991.1998291015625,0.003926634788513184,386.5603332519531,1000.2445068359375,0.006143003702163696,395.4128112792969,983.9590454101562,0.4333019256591797,541.8358764648438,461.4977111816406,0.016417860984802246,402.2314147949219,991.1664428710938,0.7236135005950928,373.7995910644531,1022.86474609375,0.02946224808692932,399.8994445800781,1017.423095703125,0.5659267902374268,451.6997375488281,1007.590576171875,0.017966508865356445,437.24658203125,1001.648681640625,0.8938994407653809,450.6271667480469,1044.12060546875,0.8731821179389954,437.3350830078125,1030.3372802734375,0.8255720138549805,493.11114501953125,1022.7089233398438,0.9501127600669861,624.4718017578125,1025.7435302734375,0.039021968841552734
670,384.2455749511719,1009.9189453125,0.34781238436698914,359.5472412109375,996.2312622070312,0.7758433818817139,361.4514465332031,1006.2083740234375,0.006680727005004883,399.9331359863281,989.9468383789062,0.008230090141296387,393.84979248046875,981.904541015625,0.5624107718467712,541.79150390625,461.1853332519531,0.015820711851119995,401.9765319824219,990.4432373046875,0.8225568532943726,395.37713623046875,1028.42822265625,0.021037518978118896,400.32501220703125,1018.0318603515625,0.67242431640625,452.935546875,1006.9857788085938,0.016021788120269775,439.3681335449219,1000.8399658203125,0.86257004737854,451.1601257324219,1043.7059326171875,0.8452123403549194,438.7539367675781,1029.9139404296875,0.766656219959259,493.371826171875,1021.3624267578125,0.9736852049827576,757.8353271484375,798.3258056640625,0.026007920503616333
671,384.1491394042969,1009.8076171875,0.3743076026439667,359.2033996582031,996.21142578125,0.7824432849884033,361.5185546875,1006.2797241210938,0.007017076015472412,387.5200500488281,1003.521240234375,0.008237689733505249,395.1302490234375,982.3975830078125,0.5518807172775269,541.82470703125,461.20465087890625,0.015784859657287598,401.8738708496094,990.4478149414062,0.8178374767303467,395.1461486816406,1028.4256591796875,0.021740496158599854,400.0106201171875,1018.023681640625,0.6639046669006348,452.88507080078125,1007.030029296875,0.015794873237609863,437.9485168457031,1000.673095703125,0.8629465103149414,451.1898498535156,1043.699462890625,0.8471419215202332,438.50750732421875,1029.9251708984375,0.771237313747406,493.410400390625,1021.3642578125,0.9739000797271729,757.83349609375,798.3243408203125,0.026185691356658936
672,382.5442810058594,1018.7357788085938,0.8058525323867798,375.1753845214844,990.6906127929688,0.9750180244445801,369.5341796875,1024.103515625,0.005753695964813232,394.8064880371094,1007.2381591796875,0.008035928010940552,393.4058837890625,976.9776000976562,0.25264033675193787,541.7784423828125,461.6268310546875,0.014804184436798096,403.42584228515625,988.5689697265625,0.8455898761749268,381.8022766113281,1026.999755859375,0.04118984937667847,397.48138427734375,1012.6746215820312,0.749273955821991,454.4098205566406,1006.7975463867188,0.0125904381275177,440.8161926269531,1001.303955078125,0.7978826761245728,451.90484619140625,1043.40185546875,0.7877645492553711,439.687744140625,1029.6356201171875,0.8004586100578308,493.9364929199219,1021.0139770507812,0.9727991819381714,761.15869140625,798.013671875,0.03433173894882202
673,382.0753173828125,1018.842041015625,0.8295694589614868,374.82501220703125,990.89453125,0.970578134059906,369.5972595214844,1024.0186767578125,0.005623489618301392,394.7400207519531,1007.411865234375,0.007464855909347534,393.3777770996094,976.97705078125,0.2476743757724762,541.8265991210938,461.6653137207031,0.014982819557189941,403.30096435546875,988.6011962890625,0.8502616286277771,382.0738525390625,1027.09716796875,0.04192483425140381,397.2839660644531,1012.5757446289062,0.765178918838501,454.125732421875,1006.860595703125,0.014063656330108643,440.5669860839844,1001.2769165039062,0.8048528432846069,451.8446350097656,1043.512939453125,0.7939238548278809,439.3512268066406,1029.64697265625,0.7974165678024292,493.8920593261719,1020.967529296875,0.9715747833251953,761.1588134765625,798.015625,0.034239888191223145
674,384.12872314453125,1019.9739379882812,0.8559411764144897,374.66497802734375,990.3941040039062,0.968153715133667,375.837890625,1022.208251953125,0.006655573844909668,390.4949035644531,1021.8107299804688,0.0052697062492370605,402.04925537109375,981.8753662109375,0.040526002645492554,541.91357421875,461.6851806640625,0.014638423919677734,401.0422668457031,982.7014770507812,0.8179051280021667,384.97894287109375,1026.1474609375,0.0517829954624176,400.55316162109375,1010.6425170898438,0.7767106294631958,452.2987060546875,1001.3535766601562,0.007417052984237671,441.3630676269531,1000.6976928710938,0.8059242963790894,454.1393737792969,1044.430419921875,0.7555314302444458,442.0333557128906,1029.599609375,0.7922112345695496,494.8119812011719,1020.0714111328125,0.9677779078483582,761.1409912109375,798.0756225585938,0.03768196702003479
675,384.4029846191406,1018.012451171875,0.8339447975158691,374.75775146484375,990.4457397460938,0.9649251103401184,376.0065002441406,1022.1197509765625,0.006143718957901001,393.72503662109375,1015.3894653320312,0.00548243522644043,402.1726989746094,981.89111328125,0.03654786944389343,541.939453125,461.70166015625,0.014653205871582031,401.21624755859375,982.6376953125,0.8183821439743042,385.0337829589844,1026.198486328125,0.053423792123794556,400.6164245605469,1010.6561889648438,0.7757573127746582,452.3380432128906,1001.3773193359375,0.0075820982456207275,441.421630859375,1000.6735229492188,0.8045531511306763,454.0915222167969,1044.4326171875,0.753054141998291,442.0209045410156,1029.550048828125,0.7946997284889221,494.8155517578125,1020.0933837890625,0.9684234857559204,761.107421875,798.0755615234375,0.03965181112289429
676,383.1217041015625,1022.8185424804688,0.9100968837738037,373.9505310058594,993.5614624023438,0.888800859451294,376.327880859375,1022.5673828125,0.0014911293983459473,394.21820068359375,1014.62109375,0.003892242908477783,388.01458740234375,968.886962890625,0.018624961376190186,541.9661865234375,461.77081298828125,0.015372365713119507,400.6477966308594,982.18603515625,0.8055636882781982,382.8299865722656,1027.1610107421875,0.06982019543647766,399.3802795410156,1010.6285400390625,0.8663321137428284,453.4788513183594,1000.45703125,0.0066717565059661865,445.7753601074219,1000.4984130859375,0.8261319398880005,454.36181640625,1044.3497314453125,0.6862370371818542,443.76678466796875,1028.8040771484375,0.8467622995376587,495.9030456542969,1020.2484741210938,0.9492172002792358,758.6746826171875,798.0922241210938,0.09921574592590332
677,383.1048889160156,1022.787109375,0.9119821190834045,373.8936767578125,993.552490234375,0.8893048763275146,376.2743225097656,1022.54296875,0.0015468895435333252,394.2099304199219,1014.6259155273438,0.003963083028793335,387.91839599609375,968.8303833007812,0.021012574434280396,541.9727783203125,461.7033996582031,0.015228301286697388,400.64031982421875,982.2056884765625,0.8091161251068115,382.8603515625,1027.1824951171875,0.0703793466091156,399.35015869140625,1010.666748046875,0.8671066761016846,453.4755859375,1000.4454345703125,0.006861269474029541,445.780029296875,1000.4547729492188,0.832087516784668,454.3958435058594,1044.3197021484375,0.6783615350723267,443.77008056640625,1028.772216796875,0.8481528162956238,495.7967529296875,1020.2732543945312,0.9479365348815918,758.6228637695312,798.02978515625,0.09705105423927307
678,382.8553771972656,1021.7415771484375,0.9611110687255859,375.3905334472656,990.4094848632812,0.9564304351806641,368.2091064453125,1023.881591796875,0.0026244819164276123,388.5101318359375,1023.4716796875,0.005326598882675171,403.13677978515625,982.989013671875,0.023875564336776733,542.0545654296875,461.71820068359375,0.015245795249938965,403.506591796875,985.0652465820312,0.8699307441711426,381.4519348144531,1027.45166015625,0.05941802263259888,400.543212890625,1011.2969970703125,0.7888506650924683,453.3663330078125,1000.6062622070312,0.010230541229248047,446.430419921875,1000.4191284179688,0.8874099254608154,454.02496337890625,1044.257568359375,0.6894842386245728,443.6540832519531,1029.584716796875,0.8597482442855835,496.17193603515625,1019.8955078125,0.9400907754898071,759.6007690429688,798.3757934570312,0.18319711089134216
679,382.8504943847656,1021.7152709960938,0.9619579315185547,375.35498046875,990.3983154296875,0.9573794007301331,368.28924560546875,1023.861572265625,0.0026144683361053467,388.5603332519531,1023.4127807617188,0.005362421274185181,403.14178466796875,983.01123046875,0.024472594261169434,541.92431640625,461.7415466308594,0.015200108289718628,403.53375244140625,985.1190185546875,0.8702929615974426,381.4642028808594,1027.41357421875,0.057564347982406616,400.5560302734375,1011.2784423828125,0.7880634665489197,453.3656311035156,1000.6044311523438,0.010244756937026978,446.4388732910156,1000.4253540039062,0.887781023979187,454.016357421875,1044.281982421875,0.6871509552001953,443.68603515625,1029.5830078125,0.8601938486099243,496.1859436035156,1019.8889770507812,0.9395275115966797,759.5929565429688,798.2699584960938,0.16994839906692505
680,381.7606201171875,1023.4097290039062,0.9681177139282227,375.00091552734375,995.490478515625,0.9571302533149719,368.4372253417969,1025.2490234375,0.002367168664932251,387.2907409667969,1025.25732421875,0.004494279623031616,402.3118591308594,984.0965576171875,0.023606956005096436,541.9490356445312,461.5845031738281,0.015336781740188599,403.4837341308594,986.587890625,0.8501187562942505,381.61798095703125,1029.467529296875,0.027014970779418945,401.158447265625,1011.9934692382812,0.7154747843742371,453.88128662109375,1000.3021850585938,0.008316010236740112,446.6651611328125,1000.069580078125,0.8597818613052368,454.2970275878906,1043.7496337890625,0.616233229637146,444.8178405761719,1029.37744140625,0.8679353594779968,496.7142028808594,1019.8580322265625,0.9422972202301025,759.7550659179688,798.7506713867188,0.13275238871574402
681,381.7778625488281,1023.4119262695312,0.9684112071990967,374.98858642578125,995.2781372070312,0.9579821825027466,368.43353271484375,1025.2332763671875,0.0022949576377868652,387.28472900390625,1025.28759765625,0.0043807923793792725,402.28155517578125,983.9969482421875,0.025085538625717163,541.8782348632812,461.81488037109375,0.015742331743240356,403.4847717285156,986.6026611328125,0.8560195565223694,381.59759521484375,1029.508544921875,0.026407957077026367,401.1799621582031,1011.9566040039062,0.719431459903717,463.6451110839844,1001.8267822265625,0.008756548166275024,446.72381591796875,1000.1248168945312,0.8650690317153931,454.0638122558594,1043.9573974609375,0.6342433094978333,445.0202331542969,1029.255615234375,0.8736647367477417,496.5476989746094,1019.8054809570312,0.9503287076950073,761.5308837890625,799.1439208984375,0.13393670320510864
682,382.2810974121094,1020.1470947265625,0.9156112670898438,373.7722473144531,995.3855590820312,0.9513975381851196,376.2939453125,1021.8999633789062,0.0023674964904785156,396.0403137207031,1007.7440795898438,0.007089465856552124,402.0393981933594,982.5075073242188,0.039304763078689575,541.8308715820312,461.7984619140625,0.015922844409942627,402.5816650390625,986.17578125,0.8949724435806274,384.0459899902344,1027.0338134765625,0.045290231704711914,400.7464294433594,1011.7477416992188,0.8042452335357666,463.21075439453125,1002.1901245117188,0.007221221923828125,446.7790832519531,1000.678955078125,0.8807666301727295,454.1185302734375,1042.90771484375,0.6589033007621765,445.1254577636719,1029.05615234375,0.8827214241027832,496.4253845214844,1019.2110595703125,0.9433342218399048,762.1029052734375,799.3861083984375,0.11212319135665894
