scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
683,382.1709289550781,1020.2954711914062,0.9151759147644043,373.3190002441406,995.598876953125,0.9521951675415039,376.50689697265625,1022.1199951171875,0.0027975738048553467,396.0463562011719,1007.8721313476562,0.007102757692337036,401.8772888183594,982.515625,0.03985443711280823,743.587158203125,1640.1453857421875,0.016067057847976685,402.5860290527344,986.2482299804688,0.8961341381072998,383.95867919921875,1027.2279052734375,0.04136770963668823,400.78912353515625,1011.7723999023438,0.796313464641571,463.253662109375,1002.0127563476562,0.007956832647323608,446.75518798828125,1000.6212158203125,0.8806429505348206,454.2510986328125,1042.7669677734375,0.6638076901435852,445.0732421875,1029.085693359375,0.880449652671814,496.5634460449219,1019.1303100585938,0.9439574480056763,762.1348266601562,803.6002197265625,0.12716805934906006
684,382.56097412109375,1021.7787475585938,0.8975964188575745,368.5256042480469,998.0711059570312,0.9334415197372437,376.4484558105469,1021.7697143554688,0.002981334924697876,397.2193298339844,1006.6334838867188,0.0109424889087677,380.73638916015625,974.0130615234375,0.059977173805236816,542.1425170898438,461.51397705078125,0.016229450702667236,401.677001953125,986.0191650390625,0.891295313835144,383.9444274902344,1026.9034423828125,0.016973137855529785,400.47735595703125,1011.009033203125,0.7708529233932495,463.0099182128906,1002.0159301757812,0.009494543075561523,446.04205322265625,1000.249755859375,0.8871957063674927,454.9229736328125,1042.0428466796875,0.7265349626541138,445.74627685546875,1027.728759765625,0.8522876501083374,495.810546875,1018.09228515625,0.9394631385803223,762.4067993164062,799.6538696289062,0.19325602054595947
685,382.49737548828125,1021.8140869140625,0.9011062383651733,368.4093933105469,998.1787109375,0.9347892999649048,376.488037109375,1021.7725830078125,0.0030923783779144287,397.13427734375,1006.7274169921875,0.011013448238372803,380.7085876464844,974.0855712890625,0.05639168620109558,542.1455688476562,461.55169677734375,0.016335725784301758,401.71160888671875,986.1607055664062,0.8943139910697937,383.76922607421875,1026.96337890625,0.017181873321533203,400.5359802246094,1011.0601806640625,0.7702353000640869,453.63067626953125,1000.3899536132812,0.00912320613861084,446.0055847167969,1000.3135986328125,0.8860730528831482,454.9024658203125,1042.0345458984375,0.7111552953720093,445.6219177246094,1027.7144775390625,0.844498872756958,495.6892395019531,1018.0386962890625,0.9372926950454712,762.3706665039062,799.6170654296875,0.18748056888580322
686,379.73040771484375,1022.2379150390625,0.9052671790122986,368.5918273925781,998.6942138671875,0.8927485346794128,378.55792236328125,1020.5081787109375,0.003812640905380249,396.91302490234375,1005.022705078125,0.005703866481781006,409.5830078125,984.4280395507812,0.05795001983642578,542.0358276367188,461.6020812988281,0.016289949417114258,399.5663757324219,986.7643432617188,0.9080508947372437,382.7484130859375,1028.162353515625,0.028814703226089478,397.0638427734375,1017.5308837890625,0.7633906602859497,462.99420166015625,1001.77392578125,0.011002182960510254,445.5902099609375,998.7250366210938,0.8925003409385681,455.0301818847656,1041.574462890625,0.7303154468536377,446.5727844238281,1028.5498046875,0.8370698094367981,496.0349426269531,1017.7825317382812,0.9395858645439148,762.5863037109375,799.3515625,0.10215306282043457
687,379.82745361328125,1022.1073608398438,0.9123709201812744,368.5431213378906,998.7224731445312,0.8906629085540771,378.2560119628906,1020.4183959960938,0.004395931959152222,387.9095458984375,1022.6946411132812,0.0057637691497802734,409.5464782714844,984.4408569335938,0.05616143345832825,542.3970336914062,461.9051818847656,0.0165957510471344,399.4237060546875,986.7588500976562,0.9063714742660522,383.0438232421875,1028.0426025390625,0.027568399906158447,395.5010070800781,1019.2507934570312,0.7551487684249878,462.9635925292969,1001.718994140625,0.011091679334640503,445.55084228515625,998.714111328125,0.892478346824646,455.16680908203125,1041.5794677734375,0.7192612886428833,446.5784606933594,1028.4512939453125,0.8355697393417358,496.0477294921875,1017.7719116210938,0.938188910484314,762.56982421875,799.624267578125,0.1385185420513153
688,377.9333801269531,1021.776611328125,0.9068430662155151,364.6740417480469,998.7230834960938,0.9054624438285828,377.4898681640625,1019.8275756835938,0.005905717611312866,383.763427734375,1021.7484741210938,0.00908130407333374,402.12811279296875,983.4609985351562,0.06040829420089722,542.120361328125,461.93609619140625,0.01669013500213623,397.22314453125,987.3099975585938,0.8795951008796692,382.15411376953125,1027.0135498046875,0.03791883587837219,391.86065673828125,1018.5200805664062,0.7907928228378296,462.2888488769531,1001.7227172851562,0.014817297458648682,444.28228759765625,997.5587768554688,0.9152399301528931,452.7845764160156,1039.9981689453125,0.7393295764923096,447.11956787109375,1028.67138671875,0.8392151594161987,496.0087585449219,1016.9573364257812,0.9305580854415894,762.769775390625,799.7303466796875,0.10171625018119812
689,377.8963317871094,1021.7153930664062,0.9059896469116211,364.6195373535156,998.6909790039062,0.9016721844673157,377.5182800292969,1019.7717895507812,0.005958884954452515,383.8152770996094,1021.6672973632812,0.009106457233428955,402.2316589355469,983.4449462890625,0.05977541208267212,542.115478515625,461.8815612792969,0.01676848530769348,397.2291259765625,987.2918090820312,0.87779301404953,382.1626892089844,1026.9375,0.038199543952941895,391.82830810546875,1018.4551391601562,0.7930892109870911,462.219970703125,1001.717529296875,0.014278769493103027,444.2374267578125,997.4948120117188,0.910997211933136,452.8249816894531,1040.0670166015625,0.7212854623794556,447.0967102050781,1028.56201171875,0.8371171355247498,496.17095947265625,1017.006103515625,0.9302892684936523,762.8055419921875,799.7086181640625,0.10656541585922241
690,378.507080078125,1021.7891845703125,0.7610708475112915,362.7998046875,998.9486083984375,0.8409969806671143,368.3333740234375,1021.4356689453125,0.0024612247943878174,395.72430419921875,989.8507080078125,0.007908761501312256,410.4931335449219,985.4639892578125,0.056862205266952515,542.38623046875,461.8876953125,0.016391396522521973,396.5400085449219,987.036376953125,0.8582854270935059,382.2867126464844,1026.62646484375,0.025730818510055542,390.72296142578125,1016.4876098632812,0.8858836889266968,468.571533203125,1002.288330078125,0.020620286464691162,445.0024719238281,997.4755249023438,0.9128525257110596,451.7977600097656,1040.3333740234375,0.7965316772460938,446.55865478515625,1029.2857666015625,0.806117057800293,497.9188537597656,1017.89111328125,0.9192469716072083,763.4177856445312,799.3355712890625,0.14575466513633728
691,378.5156555175781,1021.6806640625,0.7535531520843506,363.17572021484375,999.0707397460938,0.837620735168457,368.0983581542969,1021.4876708984375,0.002245306968688965,395.73907470703125,989.8489379882812,0.007706314325332642,410.58306884765625,985.3645629882812,0.054553985595703125,542.2814331054688,461.8011779785156,0.016559839248657227,396.6119079589844,986.8577270507812,0.8628877401351929,382.3660583496094,1026.59228515625,0.024712473154067993,390.8963317871094,1016.5311889648438,0.8944417834281921,468.7382507324219,1002.4962768554688,0.020470768213272095,445.0611877441406,997.52685546875,0.9121178388595581,451.88018798828125,1040.36962890625,0.8025558590888977,446.6047668457031,1029.31396484375,0.7976671457290649,498.0180358886719,1017.8065185546875,0.9198665618896484,763.4180297851562,799.3346557617188,0.14558911323547363
692,376.685546875,1022.2503051757812,0.7541395425796509,361.622802734375,998.746337890625,0.8774400949478149,362.70697021484375,1023.4033813476562,0.0031739473342895508,395.8746032714844,990.3883056640625,0.00786486268043518,391.6636657714844,982.340576171875,0.05416300892829895,743.9269409179688,1640.2996826171875,0.01699000597000122,396.7737731933594,986.8262939453125,0.8921090364456177,386.9442138671875,1026.2900390625,0.01902228593826294,391.7275695800781,1016.7545166015625,0.8446682095527649,469.13824462890625,1003.04541015625,0.015398383140563965,445.58978271484375,997.7977294921875,0.9311796426773071,455.1898193359375,1040.1158447265625,0.7860608100891113,448.03515625,1028.802490234375,0.7853209972381592,498.5522766113281,1017.6912231445312,0.9503908753395081,765.1488647460938,804.3964233398438,0.06600669026374817
693,376.8291320800781,1022.4447631835938,0.7783199548721313,361.9361877441406,998.696533203125,0.8767505884170532,362.4471130371094,1023.4920043945312,0.003105461597442627,395.7751159667969,990.2742919921875,0.007529169321060181,400.9172058105469,983.8030395507812,0.05057871341705322,542.6135864257812,461.7372741699219,0.015719175338745117,396.7497863769531,986.8648681640625,0.8904452919960022,386.854248046875,1026.31884765625,0.0198327898979187,391.5473327636719,1016.9583129882812,0.848023533821106,469.08148193359375,1003.0266723632812,0.01587355136871338,445.6462097167969,997.8694458007812,0.9298726320266724,455.19793701171875,1040.1943359375,0.7793005704879761,448.12841796875,1028.997314453125,0.7856160402297974,498.50433349609375,1017.5425415039062,0.9461547136306763,764.5927734375,799.4453735351562,0.0691940188407898
694,375.6692810058594,1021.533447265625,0.6817930340766907,360.2628479003906,999.4351196289062,0.8634917736053467,364.6014709472656,1022.83544921875,0.0034434497356414795,395.5892639160156,990.1275634765625,0.007644563913345337,400.7635498046875,984.1437377929688,0.07649064064025879,744.025146484375,1640.0574951171875,0.016625583171844482,396.9796142578125,987.9247436523438,0.9052232503890991,385.418701171875,1025.809326171875,0.019467145204544067,391.0946350097656,1015.160888671875,0.8309991955757141,454.4007568359375,999.1940307617188,0.013466447591781616,445.056396484375,997.35595703125,0.9144405126571655,455.9867248535156,1039.22900390625,0.8116868734359741,447.96209716796875,1029.0426025390625,0.7982989549636841,499.1033020019531,1017.6571655273438,0.9482659101486206,764.72705078125,799.4456176757812,0.04524475336074829
695,375.69635009765625,1021.4317016601562,0.6855237483978271,360.39361572265625,999.4197387695312,0.862418532371521,364.4976806640625,1022.75341796875,0.003432661294937134,395.6304626464844,990.146240234375,0.007971227169036865,400.7645568847656,984.1566162109375,0.07587620615959167,744.1576538085938,1640.0909423828125,0.016863733530044556,396.90093994140625,987.9533081054688,0.9040422439575195,385.36712646484375,1025.7899169921875,0.019624292850494385,391.07672119140625,1015.0824584960938,0.8299994468688965,454.36773681640625,999.1123046875,0.013542473316192627,444.99114990234375,997.247802734375,0.9144899845123291,456.1274719238281,1039.3607177734375,0.8246757984161377,447.9813232421875,1029.060791015625,0.8028775453567505,499.3503723144531,1017.5311279296875,0.9445563554763794,764.6602172851562,799.4883422851562,0.06080564856529236
696,375.6042175292969,1021.3158569335938,0.6344335079193115,359.27001953125,999.5798950195312,0.8658964037895203,364.5965270996094,1023.084228515625,0.0038716495037078857,394.76690673828125,990.6416625976562,0.007889509201049805,400.2748718261719,984.2939453125,0.05189168453216553,743.7973022460938,1640.1727294921875,0.015515953302383423,396.423828125,987.04736328125,0.8953390717506409,747.6166381835938,1630.16796875,0.013076633214950562,390.0372619628906,1013.9899291992188,0.8434917330741882,455.018798828125,998.8538208007812,0.0192546546459198,443.927490234375,996.7789916992188,0.9246553182601929,456.2099304199219,1039.4815673828125,0.8230741024017334,448.5224914550781,1029.071533203125,0.800123929977417,499.2196350097656,1017.17138671875,0.9346274137496948,765.8338623046875,799.6701049804688,0.05104967951774597
697,375.17657470703125,1020.5360717773438,0.6423677206039429,361.3913269042969,999.0205078125,0.8616029024124146,364.3252868652344,1022.7084350585938,0.0035843849182128906,395.1822204589844,997.0009765625,0.0070587992668151855,400.8280334472656,984.3442993164062,0.0498635470867157,744.1065673828125,1640.0784912109375,0.01733696460723877,396.4253845214844,987.3145141601562,0.8929063081741333,376.71441650390625,1024.1031494140625,0.017811864614486694,390.1352233886719,1014.0560913085938,0.8460602760314941,454.21453857421875,998.9212646484375,0.01914551854133606,443.9535217285156,996.91796875,0.9174116849899292,456.6413269042969,1039.38818359375,0.7784692049026489,448.1458435058594,1029.0035400390625,0.7535960674285889,499.69427490234375,1017.3173217773438,0.93677818775177,768.5314331054688,810.0803833007812,0.017098724842071533
698,375.07427978515625,1020.6189575195312,0.6455358266830444,361.5381774902344,998.96728515625,0.853278636932373,364.31695556640625,1022.7618408203125,0.003448963165283203,395.0428161621094,997.0375366210938,0.007397860288619995,400.7289733886719,984.424072265625,0.049172669649124146,744.1754760742188,1640.12548828125,0.017468661069869995,396.3590393066406,987.2966918945312,0.8920309543609619,376.7131042480469,1024.0965576171875,0.018610656261444092,390.0677795410156,1014.0908813476562,0.8438783884048462,454.38580322265625,998.9031982421875,0.018763482570648193,444.0363464355469,996.9219970703125,0.9160998463630676,456.8098449707031,1039.2108154296875,0.7676903605461121,448.0160827636719,1028.792236328125,0.7469828128814697,499.7419738769531,1017.1589965820312,0.9403746128082275,768.4239501953125,810.09619140625,0.01927924156188965
699,375.9989929199219,1020.603759765625,0.6757173538208008,360.6438293457031,999.303955078125,0.8782570362091064,363.4866027832031,1022.9857177734375,0.0033368170261383057,383.2873229980469,1008.1126708984375,0.008420079946517944,400.3874206542969,984.3644409179688,0.05614754557609558,744.1776123046875,1640.239501953125,0.016478240489959717,396.6433410644531,987.6065063476562,0.9078304767608643,381.5431213378906,1025.146728515625,0.014190077781677246,391.6904296875,1013.5809326171875,0.8438186645507812,454.26287841796875,998.628662109375,0.02299654483795166,443.9615478515625,996.7338256835938,0.9154327511787415,456.54766845703125,1039.30224609375,0.7728768587112427,448.2528076171875,1029.4058837890625,0.767768383026123,499.7060241699219,1017.041015625,0.9345604181289673,768.8807373046875,809.5985107421875,0.0183413028717041
700,379.9174499511719,1016.0352783203125,0.6109219193458557,359.73858642578125,999.7050170898438,0.8588196635246277,371.1507568359375,1009.5092163085938,0.0026428699493408203,394.911376953125,990.9290161132812,0.007957547903060913,410.8765563964844,983.4520874023438,0.05478477478027344,744.4230346679688,1640.3021240234375,0.017875254154205322,396.5199890136719,986.8111572265625,0.908957302570343,748.1068115234375,1630.0533447265625,0.014481723308563232,392.3065185546875,1012.9307250976562,0.8486737608909607,454.7001953125,998.52587890625,0.03156968951225281,444.4455261230469,996.6318359375,0.9129754304885864,457.1929626464844,1039.666259765625,0.7689902782440186,454.0926818847656,1026.98291015625,0.7251995801925659,499.7285461425781,1017.443115234375,0.9413981437683105,768.829833984375,810.29345703125,0.015590280294418335
701,379.9143981933594,1016.0504150390625,0.6118202805519104,359.82757568359375,999.7244873046875,0.8601333498954773,371.1451721191406,1009.5074462890625,0.0026072561740875244,394.8550109863281,990.9557495117188,0.007739633321762085,410.9523010253906,983.4579467773438,0.05764850974082947,744.3219604492188,1640.2711181640625,0.018319547176361084,396.6018371582031,986.9114990234375,0.9109810590744019,748.0217895507812,1630.0672607421875,0.014516383409500122,392.29351806640625,1012.96337890625,0.846871018409729,454.6739807128906,998.5607299804688,0.02800878882408142,444.60467529296875,996.6738891601562,0.9132859706878662,457.28240966796875,1039.88818359375,0.7684234976768494,454.4194641113281,1027.199462890625,0.7271599769592285,499.6894836425781,1017.4755249023438,0.9403492212295532,629.87646484375,1021.7308349609375,0.014047950506210327
702,378.9657287597656,1015.4208374023438,0.7777519226074219,359.0741271972656,999.4622802734375,0.9252734780311584,369.4897155761719,1021.7523193359375,0.00338590145111084,383.9947509765625,1013.4539184570312,0.008835852146148682,411.5408935546875,982.7973022460938,0.02851998805999756,743.3975219726562,1640.1341552734375,0.01679205894470215,398.3940734863281,985.9578247070312,0.9242140054702759,381.4533386230469,1024.591552734375,0.014702290296554565,395.2139892578125,1013.0904541015625,0.7521772384643555,462.6540222167969,1000.956787109375,0.026813507080078125,445.28363037109375,996.2651977539062,0.9292362332344055,458.2700500488281,1040.0316162109375,0.8062245845794678,453.69903564453125,1026.919189453125,0.7549915313720703,500.5643310546875,1017.703125,0.9399489164352417,630.5889282226562,1021.4952392578125,0.016972064971923828
703,378.9549560546875,1015.509033203125,0.7783346176147461,359.162841796875,999.5567016601562,0.9246904850006104,369.51092529296875,1021.8038940429688,0.0036062002182006836,383.1994323730469,1009.123046875,0.009461194276809692,411.4859924316406,982.8295288085938,0.028989136219024658,743.6038818359375,1640.1051025390625,0.016382426023483276,398.363037109375,986.03662109375,0.9250698089599609,375.9732360839844,1024.47705078125,0.013608992099761963,395.279541015625,1013.1512451171875,0.7475019097328186,462.64569091796875,1000.9336547851562,0.026725292205810547,445.2734680175781,996.2476806640625,0.9294965863227844,458.2523193359375,1040.0302734375,0.8057811260223389,453.693359375,1026.9410400390625,0.7560471296310425,500.55645751953125,1017.7075805664062,0.940485954284668,630.4750366210938,1021.5543212890625,0.018881559371948242
704,377.91094970703125,1015.8314819335938,0.870740532875061,359.8710632324219,997.9429931640625,0.9612079858779907,369.6999816894531,1022.0669555664062,0.007155120372772217,384.04779052734375,1015.2105712890625,0.013210117816925049,391.0898742675781,981.7557983398438,0.04525908827781677,743.7872924804688,1640.0740966796875,0.01956319808959961,398.0935363769531,987.2498779296875,0.9277006387710571,374.591064453125,1024.41015625,0.03164935111999512,398.2787780761719,1012.507080078125,0.7022846937179565,462.8379211425781,1000.5875854492188,0.02386060357093811,445.7486267089844,995.826904296875,0.934965968132019,458.70733642578125,1040.47607421875,0.783233106136322,448.9306945800781,1028.992919921875,0.7373872995376587,501.0126037597656,1017.58984375,0.9387518167495728,769.2116088867188,803.4100341796875,0.043904632329940796
705,378.1627197265625,1015.7119140625,0.8711644411087036,359.8304748535156,997.9517211914062,0.9620122313499451,369.90692138671875,1022.1912231445312,0.0073878467082977295,384.3029479980469,1015.0,0.012875378131866455,390.92132568359375,981.75341796875,0.04739499092102051,742.693359375,1640.1387939453125,0.015908390283584595,398.09912109375,987.1385498046875,0.9281015992164612,374.4619140625,1024.332275390625,0.02969607710838318,398.45867919921875,1012.5120239257812,0.7045397758483887,462.8648681640625,1000.5785522460938,0.02603834867477417,445.7867431640625,995.7360229492188,0.9328031539916992,458.5390319824219,1040.524169921875,0.7989600896835327,448.8978576660156,1029.0185546875,0.7464076280593872,500.97607421875,1017.450439453125,0.9389468431472778,769.1807861328125,803.4208374023438,0.042310893535614014
706,378.2204895019531,1015.2333984375,0.885903000831604,357.2696228027344,997.1511840820312,0.900183379650116,382.3658447265625,1008.8284912109375,0.009923279285430908,384.7568359375,1014.5892333984375,0.023793965578079224,387.0321044921875,980.1629638671875,0.06541270017623901,556.8507690429688,462.2094421386719,0.01569947600364685,398.8328857421875,987.2174682617188,0.8978930711746216,379.4370422363281,1019.6909790039062,0.11182636022567749,398.3932189941406,1013.1004638671875,0.78338623046875,461.5381774902344,1001.1668090820312,0.02477005124092102,446.3460998535156,996.2509765625,0.9482465982437134,456.6113586425781,1039.4619140625,0.789118230342865,449.2490234375,1028.5399169921875,0.7381136417388916,501.2359924316406,1017.3602905273438,0.9498842358589172,769.6917114257812,803.4055786132812,0.055188119411468506
707,378.0850524902344,1015.3758544921875,0.8845013380050659,357.05322265625,997.0923461914062,0.8997567892074585,379.3165283203125,1021.7778930664062,0.010050594806671143,384.7799987792969,1014.60107421875,0.024826496839523315,387.02777099609375,980.2196044921875,0.07105740904808044,556.86865234375,462.1978759765625,0.015549302101135254,398.8720397949219,987.3797607421875,0.9016613960266113,379.3186950683594,1019.7186889648438,0.10470432043075562,398.466064453125,1013.144287109375,0.7830081582069397,461.51593017578125,1001.027099609375,0.024883359670639038,446.4023742675781,996.1690063476562,0.9496254920959473,456.4385681152344,1039.369384765625,0.775931715965271,449.2907409667969,1028.64453125,0.7438625693321228,501.3465270996094,1017.3372192382812,0.9462745189666748,769.6968994140625,803.4868774414062,0.05402034521102905
708,380.4916687011719,1009.7159423828125,0.7698140144348145,353.62615966796875,994.6373291015625,0.8312427997589111,382.70281982421875,1008.5669555664062,0.005594074726104736,391.664306640625,1006.2178955078125,0.0247611403465271,391.1220397949219,983.4085083007812,0.10152572393417358,556.534423828125,462.2288513183594,0.016232281923294067,400.8863525390625,987.1123046875,0.8471964597702026,379.2466735839844,1019.20654296875,0.049365341663360596,400.5713806152344,1013.66943359375,0.802712082862854,462.2380065917969,1000.9695434570312,0.022313833236694336,446.90618896484375,996.5634765625,0.9517378807067871,457.5661315917969,1037.778076171875,0.8345770835876465,451.4974060058594,1029.0458984375,0.6989554166793823,501.3278503417969,1016.7979736328125,0.9453437328338623,770.2982788085938,802.8612060546875,0.12001949548721313
709,380.40252685546875,1009.8128662109375,0.7771022319793701,353.93701171875,994.8526000976562,0.8265554904937744,382.78814697265625,1008.5781860351562,0.0056227147579193115,391.680908203125,1006.2393798828125,0.02470099925994873,387.6625061035156,982.27587890625,0.10967898368835449,241.87777709960938,1092.61865234375,0.019329220056533813,400.8065490722656,987.35693359375,0.847908616065979,379.2520446777344,1019.2536010742188,0.05359777808189392,400.4181823730469,1013.7830810546875,0.8132176995277405,462.30560302734375,1000.9759521484375,0.021696895360946655,447.1180725097656,996.779296875,0.9461922645568848,457.69293212890625,1037.6641845703125,0.82835853099823,451.5799255371094,1029.140380859375,0.7026944160461426,501.3512878417969,1016.8007202148438,0.9454526901245117,770.29833984375,802.8616333007812,0.1202128529548645
710,381.64697265625,1004.6937255859375,0.45027458667755127,352.58428955078125,995.2489013671875,0.5210559368133545,372.7708435058594,1005.5388793945312,0.004541546106338501,391.836669921875,1004.53759765625,0.03057721257209778,392.50390625,983.672607421875,0.08543434739112854,242.50437927246094,1092.4066162109375,0.032396018505096436,402.2653503417969,988.384521484375,0.8345996141433716,396.3735656738281,1020.711669921875,0.03106340765953064,401.93359375,1014.63427734375,0.8057055473327637,462.88671875,1000.5086059570312,0.028136461973190308,448.2792053222656,996.8951416015625,0.9444552063941956,459.63336181640625,1036.0001220703125,0.7970958352088928,454.1766357421875,1028.19189453125,0.7059453725814819,501.74114990234375,1016.3524780273438,0.9296302199363708,771.2365112304688,803.0753173828125,0.1824949085712433
711,381.8098449707031,1004.9152221679688,0.5056153535842896,352.50604248046875,995.0313720703125,0.5413069725036621,372.68585205078125,1005.6521606445312,0.005008876323699951,392.03143310546875,1004.9598999023438,0.03659436106681824,392.70440673828125,983.6822509765625,0.08822175860404968,241.73406982421875,1092.63916015625,0.03298953175544739,402.1413879394531,988.2362060546875,0.8396918773651123,397.559814453125,1024.0335693359375,0.028810858726501465,401.69244384765625,1014.7985229492188,0.8006808757781982,463.0662841796875,1000.6212158203125,0.02966541051864624,448.55206298828125,997.0904541015625,0.9431724548339844,459.3763122558594,1036.0067138671875,0.8085233569145203,454.1117248535156,1028.2828369140625,0.6970849633216858,501.78961181640625,1016.3900146484375,0.9259102940559387,771.1661987304688,802.9603881835938,0.17312127351760864
712,385.7662658691406,1006.296142578125,0.3444252610206604,350.2301025390625,995.3786010742188,0.46087342500686646,382.4783935546875,1006.8973388671875,0.004910707473754883,399.0411682128906,1002.40380859375,0.03756090998649597,393.5120544433594,984.2852172851562,0.07937777042388916,242.3478546142578,1092.7388916015625,0.03610065579414368,402.3287353515625,986.1847534179688,0.7657359838485718,397.1761779785156,1019.2355346679688,0.026689887046813965,401.5484313964844,1013.4375610351562,0.7418413758277893,462.91888427734375,1000.71044921875,0.01840701699256897,448.77899169921875,996.8193359375,0.9369494318962097,460.03045654296875,1034.7603759765625,0.7525967359542847,454.0048828125,1027.1546630859375,0.6429224610328674,502.7456970214844,1016.6336059570312,0.9388360977172852,771.7514038085938,802.8012084960938,0.13685667514801025
713,385.8104553222656,1006.3321533203125,0.3314874768257141,350.2081298828125,995.5983276367188,0.4600990116596222,382.7101745605469,1006.8080444335938,0.00475040078163147,399.2787170410156,1002.3726806640625,0.03666314482688904,393.6592712402344,984.3650512695312,0.080177903175354,242.1204833984375,1092.8673095703125,0.036169856786727905,402.4548034667969,986.0386962890625,0.7654906511306763,397.25311279296875,1019.1717529296875,0.027865201234817505,401.6619873046875,1013.4439086914062,0.7401242256164551,462.8462219238281,1000.7235717773438,0.017886102199554443,448.71270751953125,996.7510375976562,0.9359781742095947,460.1368103027344,1034.7310791015625,0.7595905065536499,454.06768798828125,1027.141845703125,0.6454566717147827,502.8047790527344,1016.5481567382812,0.9388822317123413,771.7872314453125,802.7674560546875,0.14292427897453308
714,386.6301574707031,1012.3997192382812,0.3644769787788391,351.00250244140625,1002.1150512695312,0.8233672380447388,377.1273498535156,1005.8114624023438,0.0019649267196655273,399.2218017578125,1003.4422607421875,0.01637968420982361,387.279052734375,983.8803100585938,0.07904359698295593,242.1712646484375,1092.37451171875,0.01904502511024475,402.646728515625,986.3820190429688,0.7795615792274475,398.7067565917969,1020.2088623046875,0.07467374205589294,403.1557312011719,1014.7967529296875,0.6386282444000244,463.07781982421875,999.598876953125,0.026529759168624878,448.9205017089844,995.0361938476562,0.9358751773834229,459.509521484375,1036.0806884765625,0.6051244735717773,454.4449157714844,1026.51953125,0.7599146366119385,502.2095031738281,1015.9178466796875,0.9381093978881836,772.1962280273438,802.997802734375,0.1348685324192047
715,386.5670166015625,1012.1747436523438,0.3968363404273987,350.7315368652344,1001.4501342773438,0.7748038172721863,376.8853454589844,1005.8628540039062,0.002301812171936035,398.6690979003906,1003.5995483398438,0.014345139265060425,386.81707763671875,983.91455078125,0.10849294066429138,241.84597778320312,1092.0863037109375,0.030597656965255737,402.75164794921875,986.4892578125,0.7747375965118408,398.5720520019531,1019.9637451171875,0.07501575350761414,403.4517517089844,1014.7337036132812,0.6007211804389954,463.10693359375,999.5310668945312,0.024662762880325317,448.8525085449219,994.7713012695312,0.9369171857833862,459.6021728515625,1036.06494140625,0.5961107015609741,454.5013427734375,1026.419677734375,0.7578301429748535,502.22503662109375,1015.9140625,0.9379762411117554,772.1985473632812,802.9974365234375,0.1351967751979828
716,385.6673583984375,1013.5130004882812,0.4821885824203491,354.0251770019531,1001.2020263671875,0.851993978023529,385.8744201660156,1009.0303344726562,0.0015509426593780518,398.7483825683594,1006.45556640625,0.014206945896148682,386.0913391113281,983.3881225585938,0.16731107234954834,242.9725799560547,1086.89697265625,0.0367511510848999,403.7848815917969,985.5737915039062,0.7816368341445923,398.5230407714844,1020.4019165039062,0.10076513886451721,403.08758544921875,1015.4789428710938,0.6827471852302551,462.84765625,999.7604370117188,0.023156732320785522,448.5628967285156,994.8418579101562,0.9406744241714478,459.2281188964844,1033.3948974609375,0.644741415977478,454.42193603515625,1026.379638671875,0.7721550464630127,502.2987976074219,1016.0408325195312,0.9332258701324463,772.2394409179688,802.560302734375,0.15237241983413696
717,385.8097839355469,1013.3601684570312,0.48764199018478394,353.86669921875,1001.2398681640625,0.848513126373291,385.66900634765625,1008.9307861328125,0.0015587806701660156,398.4833984375,1006.3208618164062,0.015092164278030396,386.19830322265625,983.4654541015625,0.16989484429359436,243.53768920898438,1086.7503662109375,0.04573357105255127,403.8857727050781,985.3535766601562,0.7895916700363159,398.4676818847656,1020.52099609375,0.10724571347236633,403.2547912597656,1015.58447265625,0.6858251690864563,462.86346435546875,999.6044311523438,0.021533697843551636,448.3336486816406,994.6851196289062,0.9375048875808716,459.3216857910156,1033.567626953125,0.6597610712051392,454.3900451660156,1026.476806640625,0.7723761200904846,502.388671875,1015.9828491210938,0.9349936842918396,772.2836303710938,802.5277709960938,0.1401345133781433
