scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
718,394.9507751464844,1022.6698608398438,0.35508525371551514,354.1139221191406,999.438232421875,0.721747636795044,397.791748046875,1007.3994750976562,0.0020192861557006836,396.98016357421875,1004.0528564453125,0.011346369981765747,386.5215148925781,982.7469482421875,0.1177428662776947,242.67381286621094,1087.0977783203125,0.03635147213935852,404.3719787597656,984.2293701171875,0.656032145023346,400.0209655761719,1019.8806762695312,0.1759231984615326,403.4139099121094,1014.3079223632812,0.7057576775550842,463.3787841796875,998.783935546875,0.030871301889419556,447.65643310546875,989.7132568359375,0.9369533061981201,470.0361022949219,1032.2578125,0.46437159180641174,456.154296875,1022.8074340820312,0.7206404209136963,501.0738830566406,1015.420166015625,0.956761360168457,772.4906005859375,802.6430053710938,0.15266957879066467
719,394.99761962890625,1022.6640014648438,0.3511320948600769,353.9984130859375,999.5623779296875,0.7294804453849792,397.8291931152344,1007.3324584960938,0.002033919095993042,397.1112365722656,1004.0094604492188,0.011402755975723267,386.8436584472656,982.8983154296875,0.10506612062454224,241.56385803222656,1092.20654296875,0.03191027045249939,404.39715576171875,984.3449096679688,0.6607056856155396,400.0970764160156,1019.90234375,0.16761839389801025,403.404541015625,1014.2998657226562,0.6988861560821533,463.4107971191406,998.7692260742188,0.031052857637405396,447.68621826171875,989.7133178710938,0.9387204647064209,470.0212097167969,1032.29345703125,0.4676542580127716,456.1788635253906,1022.8929443359375,0.7175968289375305,501.0874328613281,1015.41015625,0.956825315952301,772.6046752929688,802.6383056640625,0.14143973588943481
720,369.7353515625,1004.43310546875,0.14231842756271362,352.210693359375,1000.5730590820312,0.5053262114524841,374.8377685546875,1005.4873657226562,0.0025542080402374268,394.5243835449219,1003.3399047851562,0.011719346046447754,385.407470703125,982.6889038085938,0.07859450578689575,242.12039184570312,1092.6019287109375,0.04060178995132446,401.2091369628906,985.9548950195312,0.5149495601654053,399.6222839355469,1015.8198852539062,0.07095104455947876,399.9171142578125,1011.03759765625,0.7817500829696655,464.7606201171875,998.9424438476562,0.012569248676300049,449.07232666015625,988.5352172851562,0.9089459180831909,468.8559875488281,1032.1285400390625,0.8235657811164856,457.976806640625,1022.296875,0.7031409740447998,501.1765441894531,1015.3071899414062,0.9533894658088684,772.5078735351562,802.6705932617188,0.07019802927970886
721,369.6159362792969,1004.4957885742188,0.14960423111915588,352.2795104980469,1000.6402587890625,0.5187909007072449,374.8458251953125,1005.4741821289062,0.002642989158630371,394.225341796875,1003.3172607421875,0.012440741062164307,385.44305419921875,982.5848999023438,0.07849651575088501,242.1200408935547,1092.5950927734375,0.040647923946380615,401.1397399902344,985.9363403320312,0.5313793420791626,399.5743408203125,1016.0497436523438,0.0768984854221344,399.97198486328125,1011.391845703125,0.7802495956420898,464.22589111328125,999.0715942382812,0.012795418500900269,449.3431396484375,988.7005615234375,0.9060516357421875,468.5898742675781,1032.0982666015625,0.7061847448348999,456.7630920410156,1021.7575073242188,0.7076167464256287,500.9068603515625,1015.3704833984375,0.9516922831535339,772.5123901367188,802.6691284179688,0.06950047612190247
722,386.5888671875,1008.1681518554688,0.09550389647483826,353.1373596191406,1002.8466186523438,0.708455502986908,375.5631103515625,1005.3071899414062,0.0011687874794006348,412.34930419921875,988.127685546875,0.005710810422897339,387.07843017578125,980.099609375,0.04260680079460144,242.1046905517578,1092.2957763671875,0.05187445878982544,400.3492126464844,985.5675048828125,0.40001213550567627,399.78509521484375,1013.3399658203125,0.027476340532302856,401.1665954589844,1009.023681640625,0.7441384792327881,466.46295166015625,998.0452270507812,0.01572999358177185,448.44512939453125,987.3818359375,0.8684375882148743,466.9889221191406,1033.6387939453125,0.8459846377372742,456.453369140625,1021.5748291015625,0.7201024889945984,501.4169006347656,1015.9091186523438,0.9536455869674683,636.5411987304688,1022.1428833007812,0.053882479667663574
723,386.4759521484375,1008.0302734375,0.09376752376556396,352.9123840332031,1002.793701171875,0.6737644672393799,375.4967346191406,1005.19970703125,0.0011208951473236084,412.3128967285156,988.070556640625,0.005342960357666016,386.8815612792969,980.0831298828125,0.041921764612197876,241.69544982910156,1092.80224609375,0.03085857629776001,400.3244323730469,985.4440307617188,0.37671396136283875,399.6472473144531,1013.3195190429688,0.028159379959106445,401.0738830566406,1008.8397827148438,0.7361809015274048,466.65118408203125,997.7948608398438,0.01813700795173645,448.6177673339844,987.16162109375,0.8666146993637085,467.2832336425781,1033.4552001953125,0.8432081341743469,456.5864562988281,1021.6903686523438,0.7320839762687683,501.554931640625,1015.9835815429688,0.9558820724487305,636.5044555664062,1022.1495361328125,0.054379552602767944
724,379.9147644042969,1011.185302734375,0.1104898750782013,345.4013366699219,1004.2106323242188,0.588860809803009,406.9339294433594,989.2694702148438,0.002047300338745117,413.13543701171875,989.89453125,0.011241823434829712,386.1383972167969,984.45751953125,0.16347754001617432,242.25070190429688,1092.7740478515625,0.045439839363098145,399.9158935546875,986.8179931640625,0.6253273487091064,482.0452880859375,437.60015869140625,0.011388033628463745,396.54205322265625,1010.734619140625,0.7141793966293335,444.9840087890625,983.7886962890625,0.013480842113494873,448.8170166015625,988.4797973632812,0.8887883424758911,464.97052001953125,1036.6922607421875,0.8771276473999023,454.6009521484375,1025.4217529296875,0.5756476521492004,504.0116271972656,1016.7793579101562,0.957079291343689,636.4718017578125,1022.234130859375,0.04553675651550293
725,379.90240478515625,1011.384765625,0.09862899780273438,345.5152893066406,1004.041748046875,0.593796968460083,406.951171875,989.1565551757812,0.0019837617874145508,413.2105407714844,989.93994140625,0.010170608758926392,386.2679138183594,984.56640625,0.16533786058425903,242.50262451171875,1092.89794921875,0.0597110390663147,399.90631103515625,986.7088623046875,0.6370515823364258,748.3977661132812,1629.3629150390625,0.011673659086227417,396.5195007324219,1010.78662109375,0.7326145768165588,444.8248291015625,983.8666381835938,0.01261758804321289,448.7323913574219,988.7008056640625,0.8902536630630493,464.88983154296875,1036.5694580078125,0.8317848443984985,454.49481201171875,1025.367919921875,0.5497732758522034,504.1767578125,1016.7158203125,0.9566208124160767,773.2721557617188,803.44287109375,0.04486739635467529
726,379.8731384277344,1010.4525146484375,0.12257161736488342,343.8583068847656,1005.065185546875,0.8493807315826416,406.73388671875,990.9057006835938,0.0033860504627227783,416.017578125,989.1004638671875,0.01112326979637146,384.9693603515625,982.4880981445312,0.11009365320205688,241.9090118408203,1092.7064208984375,0.0242156982421875,400.3232116699219,986.4288330078125,0.584358274936676,748.6576538085938,1629.2911376953125,0.011698216199874878,394.3424377441406,1003.3414306640625,0.7413620352745056,457.85308837890625,995.4540405273438,0.013537317514419556,447.00152587890625,990.348388671875,0.9128023982048035,466.0373840332031,1036.1844482421875,0.958730936050415,443.17376708984375,1020.845458984375,0.4821420907974243,503.2543640136719,1016.98828125,0.9462184906005859,773.6609497070312,803.4327392578125,0.07834750413894653
727,379.7437438964844,1010.6314697265625,0.13357967138290405,344.0904541015625,1005.022216796875,0.8424525260925293,406.6210632324219,991.000732421875,0.0032281875610351562,415.9267883300781,989.3916015625,0.010656803846359253,378.8235778808594,983.4461059570312,0.11266881227493286,241.8408660888672,1092.571044921875,0.03394347429275513,400.2577209472656,986.383056640625,0.6030508279800415,482.00640869140625,437.5865173339844,0.011757910251617432,394.2173156738281,1003.2670288085938,0.7602012157440186,457.6156005859375,995.6939697265625,0.016252070665359497,447.0068359375,990.5078125,0.9196062088012695,465.890869140625,1036.2431640625,0.9626668691635132,443.2915344238281,1020.8627319335938,0.4793481230735779,503.4612121582031,1016.8836669921875,0.9449896812438965,773.6023559570312,803.459228515625,0.08308455348014832
728,358.78924560546875,1012.560791015625,0.012860864400863647,344.3310241699219,1011.3375854492188,0.546278178691864,407.229736328125,989.64501953125,0.0017161071300506592,417.40289306640625,988.8444213867188,0.003698676824569702,412.1789855957031,983.2036743164062,0.06173443794250488,243.67262268066406,1085.4993896484375,0.03603160381317139,389.4346618652344,985.5747680664062,0.47079357504844666,481.9767761230469,437.62274169921875,0.011859238147735596,394.1597900390625,1006.6090698242188,0.6831295490264893,444.1376647949219,988.3407592773438,0.015605241060256958,445.3755798339844,990.5810546875,0.9128179550170898,466.2702941894531,1035.8836669921875,0.9436858892440796,438.463134765625,1019.8596801757812,0.7319373488426208,503.4211120605469,1016.681884765625,0.9519451856613159,773.7295532226562,803.5728149414062,0.061926186084747314
729,365.7196350097656,1005.4751586914062,0.013760417699813843,344.1463623046875,1010.6975708007812,0.5063496232032776,406.8565673828125,989.63330078125,0.002075105905532837,417.350341796875,989.052978515625,0.004346191883087158,383.37335205078125,984.4179077148438,0.07030421495437622,242.78082275390625,1085.826416015625,0.04467293620109558,388.9993591308594,985.6292724609375,0.5047688484191895,748.8762817382812,1629.52392578125,0.011933445930480957,394.1655578613281,1006.3330078125,0.6376312375068665,443.8481750488281,988.68896484375,0.016205549240112305,444.5333557128906,990.8848876953125,0.9141119122505188,465.9798583984375,1035.7803955078125,0.9473469257354736,438.260009765625,1019.4412231445312,0.7497543096542358,503.68878173828125,1016.4751586914062,0.9362002015113831,773.7521362304688,803.5547485351562,0.06622698903083801
730,366.4570617675781,1022.2240600585938,0.06452244520187378,345.6932678222656,1012.6182250976562,0.7086475491523743,402.0307312011719,990.0707397460938,0.0013418197631835938,417.3370361328125,989.6226806640625,0.002988189458847046,412.2545166015625,984.5739135742188,0.05585703253746033,242.61151123046875,1085.06005859375,0.05697566270828247,390.9830322265625,987.1630859375,0.39285558462142944,481.9427490234375,437.65521240234375,0.011880874633789062,395.4925231933594,1004.0596923828125,0.5945494174957275,453.4084777832031,996.5104370117188,0.011464565992355347,443.4285583496094,991.75,0.9223912954330444,467.66644287109375,1033.72607421875,0.9075197577476501,436.9761657714844,1019.2952880859375,0.7277663350105286,503.4415588378906,1016.3556518554688,0.955202579498291,637.0636596679688,1022.3189086914062,0.029317796230316162
731,366.420654296875,1022.2183227539062,0.06589093804359436,345.70458984375,1012.41943359375,0.7068547010421753,406.942138671875,990.0921020507812,0.001351863145828247,417.10870361328125,989.5714721679688,0.0028854012489318848,412.0018005371094,984.48828125,0.052712440490722656,243.09632873535156,1085.1163330078125,0.06446877121925354,391.0363464355469,987.1722412109375,0.3870556354522705,481.9415588378906,437.65185546875,0.011894822120666504,395.49102783203125,1004.0301513671875,0.6043397188186646,453.0726623535156,996.5250854492188,0.010283678770065308,443.6711730957031,991.647216796875,0.9170617461204529,467.5760498046875,1033.7708740234375,0.9104393720626831,437.1479797363281,1019.3660278320312,0.7322062253952026,503.4197692871094,1016.3086547851562,0.9561314582824707,637.072021484375,1022.33154296875,0.03523537516593933
732,372.90673828125,1022.0245361328125,0.1769048571586609,343.5524597167969,1006.630859375,0.7225976586341858,395.2392883300781,989.9793090820312,0.002379864454269409,418.6394348144531,989.4622192382812,0.0029797255992889404,371.9486389160156,983.0374755859375,0.04624217748641968,242.1954803466797,1085.1280517578125,0.04860442876815796,388.7855224609375,987.6414184570312,0.5392982959747314,749.021240234375,1629.368408203125,0.012359678745269775,395.2375183105469,1001.6915283203125,0.6826399564743042,454.4145812988281,997.6578369140625,0.013795703649520874,440.95098876953125,992.48681640625,0.9065208435058594,467.9586486816406,1035.135498046875,0.8663281798362732,439.5263977050781,1023.1669921875,0.6615873575210571,503.6681213378906,1016.382080078125,0.9511207938194275,637.008544921875,1022.3858642578125,0.038603246212005615
733,372.8489074707031,1022.0587768554688,0.1900463104248047,345.57574462890625,1010.7511596679688,0.7291913628578186,395.0755310058594,990.0254516601562,0.0023856759071350098,418.65618896484375,989.816162109375,0.003316551446914673,371.6482849121094,982.8468017578125,0.05640745162963867,242.16839599609375,1085.08447265625,0.04851865768432617,388.41790771484375,987.3652954101562,0.6000989079475403,481.8548583984375,437.5912170410156,0.012035757303237915,395.099365234375,1001.7730102539062,0.6951695084571838,441.90948486328125,988.181884765625,0.014047294855117798,441.8688659667969,993.0413818359375,0.9217493534088135,468.4599609375,1034.8712158203125,0.8564267158508301,439.67523193359375,1023.103759765625,0.6457087993621826,503.4317321777344,1016.24462890625,0.9527269601821899,636.912353515625,1022.4178466796875,0.036004215478897095
734,371.5087585449219,1023.300537109375,0.24455946683883667,344.5793762207031,1010.8989868164062,0.8132985830307007,407.15484619140625,989.4061279296875,0.00143355131149292,376.9788818359375,987.43408203125,0.002117365598678589,368.07421875,982.9137573242188,0.07896074652671814,237.6634521484375,1081.0859375,0.07620266079902649,385.1368103027344,987.4550170898438,0.6868400573730469,481.8345031738281,437.4877624511719,0.011948466300964355,393.8767395019531,1007.8412475585938,0.7086337804794312,465.4657897949219,1000.7756958007812,0.009712845087051392,441.1471252441406,993.734619140625,0.9066829681396484,468.48223876953125,1035.085205078125,0.9014155864715576,438.6326904296875,1023.3271484375,0.7319951057434082,503.4441833496094,1015.506103515625,0.9542922973632812,636.9003295898438,1022.4923706054688,0.03654095530509949
735,367.0860595703125,1022.7850952148438,0.2197987139225006,344.50360107421875,1010.7421264648438,0.8134739398956299,407.3420715332031,989.5738525390625,0.0014018714427947998,362.19805908203125,986.5718383789062,0.002565324306488037,368.0508117675781,982.6558837890625,0.08786588907241821,242.89111328125,1085.7828369140625,0.05281490087509155,385.07232666015625,987.2424926757812,0.6927675604820251,481.84576416015625,437.5207824707031,0.011936664581298828,393.7471923828125,1007.942138671875,0.7014958262443542,465.3365783691406,1000.8574829101562,0.012953728437423706,441.25933837890625,993.646484375,0.914434552192688,468.20489501953125,1035.1593017578125,0.9157872200012207,438.61090087890625,1023.0538330078125,0.7476599216461182,503.3684387207031,1015.2572021484375,0.9519670605659485,636.8602905273438,1022.5317993164062,0.03717300295829773
736,371.3907775878906,1021.9679565429688,0.251187801361084,340.0488586425781,1006.4125366210938,0.8968344926834106,406.9873046875,989.4539794921875,0.001172482967376709,361.4072265625,987.1588745117188,0.003907144069671631,359.5315246582031,982.53515625,0.056810081005096436,237.0521697998047,1081.58984375,0.06895405054092407,384.13043212890625,986.5540161132812,0.602596640586853,481.7984924316406,437.48931884765625,0.012044161558151245,393.82177734375,1007.295654296875,0.735966682434082,466.05145263671875,1001.9153442382812,0.011479377746582031,441.8729553222656,993.752685546875,0.8897935748100281,468.5075378417969,1034.8905029296875,0.9319871664047241,434.5090637207031,1019.5213623046875,0.7760640382766724,503.22344970703125,1015.5805053710938,0.95048987865448,636.7662963867188,1022.6475830078125,0.04363778233528137
737,371.3497314453125,1022.0399780273438,0.23830053210258484,339.85906982421875,1006.2718505859375,0.8946502208709717,407.07373046875,989.4102172851562,0.001137077808380127,361.72235107421875,987.1273803710938,0.003942996263504028,361.7814636230469,979.3538818359375,0.05095398426055908,237.3353271484375,1080.9931640625,0.08454012870788574,383.6705017089844,986.2828369140625,0.6301190853118896,481.7734069824219,437.53546142578125,0.012144267559051514,393.714111328125,1007.4332885742188,0.7279039621353149,466.13397216796875,1001.7926635742188,0.010335028171539307,441.8861999511719,993.7229614257812,0.8851297497749329,468.6573791503906,1034.9423828125,0.9357702732086182,434.6229553222656,1019.5143432617188,0.7702069282531738,503.2283935546875,1016.3663330078125,0.9502073526382446,636.6920166015625,1022.6358642578125,0.044412195682525635
738,365.9560852050781,1021.51318359375,0.36627307534217834,335.5986022949219,1005.6327514648438,0.9172004461288452,400.2364196777344,989.1077270507812,0.0014792084693908691,362.2098693847656,988.085693359375,0.0033966898918151855,367.59564208984375,983.0772094726562,0.03850275278091431,236.66212463378906,1086.0875244140625,0.08068645000457764,383.4795837402344,987.4280395507812,0.6776143312454224,481.71209716796875,437.36834716796875,0.011786997318267822,393.5296325683594,1007.81787109375,0.7049893140792847,454.00360107421875,1000.9443969726562,0.006216585636138916,441.27056884765625,993.5077514648438,0.8060376644134521,468.4228820800781,1034.6240234375,0.9384124875068665,434.1982727050781,1019.2449340820312,0.8020626902580261,502.6991271972656,1016.7235717773438,0.9555072784423828,635.9857177734375,1022.3780517578125,0.04039734601974487
739,366.7947082519531,1021.4577026367188,0.3599676489830017,335.64569091796875,1005.5642700195312,0.9130223393440247,400.278564453125,989.135498046875,0.0014730393886566162,362.1737976074219,988.1080322265625,0.003337770700454712,367.6112060546875,983.1116943359375,0.038248270750045776,237.37509155273438,1080.9932861328125,0.08856219053268433,383.52490234375,987.4259643554688,0.6788352727890015,481.7532958984375,437.4134216308594,0.011780023574829102,393.5876159667969,1007.7796020507812,0.6956027150154114,413.1838684082031,990.8280029296875,0.006334066390991211,441.2191467285156,993.4195556640625,0.8054028749465942,468.3790283203125,1034.6644287109375,0.9379383325576782,434.21002197265625,1019.267578125,0.8103886842727661,502.707275390625,1016.718505859375,0.9555374979972839,636.0037841796875,1022.3846435546875,0.0391213595867157
740,370.46624755859375,1021.69775390625,0.3421604037284851,335.9718322753906,1005.7922973632812,0.9339722394943237,400.21337890625,989.1982421875,0.0017022788524627686,363.48016357421875,988.564208984375,0.00488203763961792,360.5437927246094,981.904052734375,0.05021810531616211,238.46417236328125,1080.506591796875,0.07811439037322998,384.57342529296875,987.2431030273438,0.6487228274345398,481.6843566894531,437.4251708984375,0.01175960898399353,394.976318359375,1007.4912719726562,0.712718665599823,454.36810302734375,999.1951293945312,0.007182806730270386,441.3082275390625,992.7075805664062,0.8859341740608215,467.60748291015625,1034.4039306640625,0.9140598773956299,435.3528137207031,1019.3098754882812,0.8276709318161011,502.3974914550781,1016.8218994140625,0.9531542658805847,635.7015380859375,1022.56982421875,0.03426408767700195
741,370.9018859863281,1021.9080200195312,0.3085612654685974,336.0040283203125,1006.0541381835938,0.928173303604126,400.6460876464844,989.1952514648438,0.001612246036529541,363.2457275390625,988.4741821289062,0.0038604140281677246,361.2948303222656,978.6648559570312,0.04376828670501709,238.17984008789062,1085.8643798828125,0.08202624320983887,385.0495910644531,987.1476440429688,0.5727009177207947,481.67010498046875,437.42828369140625,0.011739194393157959,395.26019287109375,1007.267822265625,0.6900179386138916,454.61663818359375,999.0626831054688,0.008040070533752441,441.4184875488281,992.168701171875,0.8674062490463257,467.2961730957031,1034.34521484375,0.9278990030288696,435.1988220214844,1019.0765991210938,0.8038815259933472,502.5327453613281,1016.7294921875,0.9555928707122803,635.5460205078125,1022.5816650390625,0.03711754083633423
742,366.76629638671875,1022.1867065429688,0.32272830605506897,335.74591064453125,1006.5708618164062,0.8636474013328552,401.2728271484375,988.8536987304688,0.0019063055515289307,362.8055114746094,988.7640380859375,0.0018406808376312256,360.7958984375,978.6707153320312,0.031190097332000732,243.37261962890625,1090.577880859375,0.07182538509368896,385.32635498046875,987.165283203125,0.5687484741210938,481.6042785644531,437.3670959472656,0.011599540710449219,395.85986328125,1007.1716918945312,0.69270920753479,454.40283203125,998.7476806640625,0.00942644476890564,442.065185546875,991.6707763671875,0.8440498113632202,466.7297058105469,1035.0701904296875,0.8730245232582092,434.64678955078125,1019.4559936523438,0.7975667715072632,502.13006591796875,1016.06591796875,0.9516985416412354,635.6939086914062,1022.6605834960938,0.029224663972854614
743,366.89251708984375,1022.1512451171875,0.3268892765045166,335.9345703125,1006.5513305664062,0.8538357019424438,401.3157653808594,988.9618530273438,0.0016311109066009521,363.1270446777344,988.6034545898438,0.0017258524894714355,360.98150634765625,978.5226440429688,0.029467225074768066,242.75955200195312,1090.693603515625,0.07192885875701904,385.5166931152344,986.9849243164062,0.5768489837646484,481.592529296875,437.3741455078125,0.0115986168384552,395.69244384765625,1007.1751708984375,0.6675253510475159,454.09832763671875,998.6375732421875,0.009184569120407104,441.8798522949219,991.8104858398438,0.8499577045440674,466.4375,1035.41845703125,0.8800041079521179,434.9745788574219,1019.6541748046875,0.8157086372375488,502.15350341796875,1016.2313232421875,0.9512174725532532,635.81591796875,1022.7623901367188,0.02975177764892578
744,367.1189270019531,1022.6729125976562,0.19607853889465332,340.2344970703125,1010.9110717773438,0.8695961833000183,401.7872009277344,990.3847045898438,0.0016429126262664795,399.7691650390625,1004.960693359375,0.001880645751953125,365.0572509765625,985.400634765625,0.10467532277107239,237.4032440185547,1091.925537109375,0.07904449105262756,389.9596862792969,987.8086547851562,0.5541825294494629,481.514892578125,437.4942626953125,0.011535197496414185,397.2115478515625,1003.7078247070312,0.575036883354187,453.99847412109375,998.0238647460938,0.01850259304046631,441.7123718261719,990.3577270507812,0.8915680646896362,464.8517761230469,1034.9840087890625,0.8140388131141663,437.7676696777344,1022.8009033203125,0.8214505910873413,502.8053894042969,1017.0022583007812,0.950879693031311,636.2234497070312,1022.7315063476562,0.023514211177825928
745,373.0286865234375,1023.0640258789062,0.19817280769348145,340.32635498046875,1011.253662109375,0.8756359815597534,401.12762451171875,990.5225830078125,0.0017750859260559082,412.5771484375,1004.163818359375,0.0023926198482513428,364.6181945800781,986.0275268554688,0.11435133218765259,244.53912353515625,1085.3575439453125,0.05722019076347351,386.3218078613281,987.9578247070312,0.46164950728416443,748.158447265625,1630.396484375,0.011744856834411621,396.70513916015625,1003.861083984375,0.5534805655479431,454.16009521484375,997.9771728515625,0.018967419862747192,441.9278564453125,990.2145385742188,0.893032431602478,464.58148193359375,1034.9937744140625,0.8305671811103821,438.4830017089844,1022.7830810546875,0.8184452056884766,502.8167419433594,1017.0576171875,0.9504028558731079,636.235595703125,1022.7272338867188,0.023258358240127563
746,373.2682189941406,1020.8704833984375,0.13925787806510925,340.4698791503906,1011.7516479492188,0.7712932825088501,402.3546447753906,991.0690307617188,0.0009418129920959473,411.97674560546875,1003.849365234375,0.0020684897899627686,366.7015686035156,987.5801391601562,0.11023595929145813,244.21798706054688,1085.2193603515625,0.0828956663608551,399.2831115722656,987.1087036132812,0.15967917442321777,481.65191650390625,437.3745422363281,0.011158108711242676,397.9575500488281,1002.2897338867188,0.3566967844963074,458.1474609375,999.660400390625,0.017786026000976562,443.76214599609375,989.419921875,0.8735252022743225,464.600830078125,1034.52392578125,0.8729373216629028,443.4161071777344,1023.70556640625,0.7779518365859985,502.7046813964844,1017.0787963867188,0.9521270990371704,635.9908447265625,1022.9630126953125,0.03697964549064636
747,373.3321228027344,1020.8915405273438,0.1478487253189087,340.5074768066406,1011.5159912109375,0.7799625396728516,402.3712158203125,991.116943359375,0.0009001195430755615,412.03741455078125,1003.796630859375,0.0019897818565368652,366.8990173339844,987.6651611328125,0.11142721772193909,237.48284912109375,1092.2723388671875,0.09048250317573547,399.3415222167969,987.1455078125,0.17180463671684265,748.7201538085938,1629.4649658203125,0.011075347661972046,397.9853820800781,1002.1752319335938,0.36645805835723877,454.5794677734375,997.1685180664062,0.01387837529182434,443.47955322265625,989.5477294921875,0.8742609024047852,464.76953125,1034.7763671875,0.8911077976226807,443.4733581542969,1023.7017822265625,0.7817585468292236,502.8069763183594,1017.0704345703125,0.9509197473526001,636.048828125,1022.79931640625,0.03745836019515991
748,378.9023132324219,1023.9606323242188,0.06385856866836548,340.2476806640625,1013.8184204101562,0.7317222356796265,394.5704040527344,988.9329833984375,0.0008913576602935791,410.90924072265625,1003.0178833007812,0.002377629280090332,365.09930419921875,988.8876342773438,0.0776236355304718,237.0131378173828,1091.8519287109375,0.10635805130004883,384.39959716796875,988.1969604492188,0.04361271858215332,748.72509765625,1629.452880859375,0.011125952005386353,398.9059753417969,999.5375366210938,0.28832870721817017,452.1791076660156,996.7354125976562,0.019726157188415527,441.8338928222656,987.6146850585938,0.8230996131896973,460.773193359375,1034.998779296875,0.9598151445388794,436.29638671875,1019.46630859375,0.5390591621398926,502.8775329589844,1016.923828125,0.9491740465164185,636.2493896484375,1023.1397094726562,0.03347140550613403
749,379.09405517578125,1023.7959594726562,0.07461079955101013,344.6025695800781,1012.162353515625,0.7145830392837524,394.6365661621094,988.9730834960938,0.0008689761161804199,410.55712890625,1003.17578125,0.002542167901992798,365.2851867675781,988.755859375,0.09316328167915344,237.18287658691406,1091.6092529296875,0.09519192576408386,384.5416259765625,988.0975952148438,0.0473322868347168,481.6703796386719,437.4383850097656,0.011190176010131836,405.0818786621094,1002.6520385742188,0.29124540090560913,452.2469482421875,996.620361328125,0.022943079471588135,441.9029541015625,987.7654418945312,0.8332009315490723,460.18060302734375,1034.8951416015625,0.9606542587280273,436.7182922363281,1019.7467651367188,0.5702082514762878,502.8103332519531,1016.8543701171875,0.9504736661911011,636.5560302734375,1023.2591552734375,0.04951709508895874
750,370.1687316894531,1022.559814453125,0.09058362245559692,342.62689208984375,1013.6683349609375,0.6296776533126831,377.6382751464844,1007.2337036132812,0.000989675521850586,380.7417907714844,1002.035888671875,0.0048559606075286865,354.5107727050781,988.1072998046875,0.08443912863731384,556.1033935546875,463.1961364746094,0.01679655909538269,383.37548828125,986.7131958007812,0.1529776155948639,481.7142333984375,437.31060791015625,0.010395228862762451,389.47845458984375,1008.90966796875,0.3853932023048401,451.83721923828125,998.1978759765625,0.0066336095333099365,441.5066833496094,989.4837036132812,0.7939838767051697,458.724853515625,1034.6365966796875,0.9587826728820801,434.7540283203125,1018.5592651367188,0.5982752442359924,501.77423095703125,1016.5499267578125,0.9606729745864868,635.7590942382812,1023.7568359375,0.1058124303817749
751,370.4383544921875,1022.3018798828125,0.08712694048881531,342.5196228027344,1013.5889892578125,0.6131870150566101,377.4333801269531,1007.0321044921875,0.0010938048362731934,380.6347351074219,1001.9552001953125,0.005491435527801514,354.9270935058594,988.4143676757812,0.06896722316741943,556.0623168945312,463.0487365722656,0.016675055027008057,383.58966064453125,986.5582885742188,0.13249221444129944,481.7840576171875,437.3643493652344,0.010578155517578125,389.7413635253906,1009.038330078125,0.37666189670562744,451.6387939453125,998.1747436523438,0.005924582481384277,441.1884765625,989.4683837890625,0.7972674369812012,458.7190246582031,1034.51611328125,0.952177882194519,434.7882385253906,1018.61962890625,0.5821780562400818,501.9415588378906,1016.6137084960938,0.9621767997741699,635.651123046875,1023.791015625,0.09201458096504211
752,364.42803955078125,1023.6702270507812,0.10437831282615662,338.9271545410156,1012.56201171875,0.586230456829071,376.0853576660156,1008.2981567382812,0.0011440515518188477,378.8482971191406,1003.723876953125,0.006125330924987793,366.4066467285156,985.5929565429688,0.10379588603973389,555.9663696289062,462.7952880859375,0.016772598028182983,383.3011169433594,986.052978515625,0.2416578233242035,481.7381591796875,437.318603515625,0.010641634464263916,387.9864196777344,1009.1610107421875,0.43509042263031006,451.247314453125,998.4437866210938,0.007882833480834961,438.3636169433594,988.8864135742188,0.8176358342170715,457.3289794921875,1033.622314453125,0.9096094369888306,435.27008056640625,1018.178466796875,0.7687044739723206,501.9595947265625,1016.6329956054688,0.9620072841644287,635.6299438476562,1023.8504028320312,0.13059726357460022
