scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
753,364.5165100097656,1023.8576049804688,0.12027207016944885,338.9994812011719,1012.71826171875,0.6489760875701904,376.03173828125,1008.215576171875,0.0010659098625183105,378.9573669433594,1003.5318603515625,0.006009101867675781,366.5464782714844,985.5752563476562,0.1264725625514984,556.2455444335938,462.9146423339844,0.016534268856048584,383.28863525390625,986.359375,0.27820608019828796,481.7179260253906,437.2327575683594,0.010385245084762573,387.8458251953125,1009.28515625,0.44252851605415344,451.7340393066406,998.454833984375,0.00956791639328003,438.213134765625,988.7666625976562,0.8059754371643066,457.5616455078125,1033.4302978515625,0.9068006277084351,435.1573181152344,1017.8609619140625,0.7616701126098633,501.9241943359375,1016.6668090820312,0.9612376689910889,635.6813354492188,1023.8103637695312,0.08257317543029785
754,371.55902099609375,1022.9566650390625,0.07801643013954163,343.4593811035156,1009.814208984375,0.49186885356903076,375.6836242675781,1008.77099609375,0.0010696947574615479,378.3296203613281,1005.2540893554688,0.00524979829788208,365.9862060546875,985.8251342773438,0.13100120425224304,556.3377075195312,462.9393615722656,0.01608961820602417,384.32415771484375,986.0787963867188,0.27722781896591187,481.6758117675781,437.2690734863281,0.010607481002807617,387.68017578125,1009.4042358398438,0.5214938521385193,451.3235778808594,998.8465576171875,0.014576554298400879,438.1098937988281,988.9572143554688,0.8312309384346008,455.4073181152344,1032.4039306640625,0.8970932364463806,434.40423583984375,1018.6473999023438,0.8044939041137695,501.48504638671875,1017.0287475585938,0.955680251121521,635.9794921875,1024.1768798828125,0.0910327136516571
755,371.3957824707031,1023.135986328125,0.07614585757255554,343.69000244140625,1009.7496948242188,0.4548945128917694,375.4789123535156,1008.8961791992188,0.0009369552135467529,378.1783447265625,1004.8287963867188,0.004597663879394531,368.365234375,983.0641479492188,0.1238100528717041,556.2498779296875,462.8882141113281,0.016521930694580078,384.2602844238281,985.99658203125,0.28712308406829834,481.6666259765625,437.2996520996094,0.010626077651977539,387.7572937011719,1009.2625122070312,0.5485802888870239,450.949951171875,999.1337890625,0.011008083820343018,438.0396728515625,989.0337524414062,0.8143211603164673,455.0890197753906,1032.68896484375,0.9088749289512634,434.3231201171875,1018.7548217773438,0.797042965888977,501.3564758300781,1017.1453247070312,0.9569277763366699,636.0656127929688,1024.3111572265625,0.08829379081726074
756,372.0769958496094,1022.4979858398438,0.07156440615653992,342.93170166015625,1005.613525390625,0.700089156627655,351.00909423828125,987.0443115234375,0.0007260739803314209,380.3672790527344,1004.5743408203125,0.002634972333908081,353.0299377441406,987.2373657226562,0.06964516639709473,243.87750244140625,1080.1844482421875,0.017817527055740356,383.9068603515625,986.0686645507812,0.14506900310516357,481.60748291015625,437.2474365234375,0.010785102844238281,391.9510803222656,1001.7312622070312,0.44669309258461,451.4277648925781,998.9679565429688,0.010332673788070679,436.3803405761719,992.2531127929688,0.8077613711357117,457.16302490234375,1034.0413818359375,0.8920446634292603,434.22314453125,1017.9512329101562,0.7343725562095642,501.3506164550781,1017.3995361328125,0.953007698059082,636.0657348632812,1024.2606201171875,0.09236004948616028
757,372.11993408203125,1022.7211303710938,0.07628580927848816,342.8788757324219,1006.2386474609375,0.740571141242981,350.7210388183594,987.1287841796875,0.0007676482200622559,381.22796630859375,1004.7272338867188,0.0027163028717041016,352.8786315917969,987.4800415039062,0.06891801953315735,243.8247833251953,1080.3245849609375,0.01781877875328064,383.7508239746094,985.8972778320312,0.14389348030090332,481.5848388671875,437.2005615234375,0.010728776454925537,392.1666259765625,1001.4805297851562,0.4735095500946045,451.5093688964844,998.9512329101562,0.013914883136749268,437.4580078125,993.53125,0.8111342191696167,457.27410888671875,1033.9071044921875,0.8990947008132935,433.9308166503906,1017.8583374023438,0.7486590147018433,501.32769775390625,1017.4334106445312,0.9525202512741089,636.1202392578125,1024.27685546875,0.06610158085823059
758,365.4891357421875,1019.8217163085938,0.11242425441741943,340.7303161621094,1005.1527099609375,0.8850098848342896,373.1094665527344,1007.4149780273438,0.0007327497005462646,382.32147216796875,1005.7188110351562,0.002656877040863037,352.6459045410156,988.1868286132812,0.14697811007499695,556.2079467773438,462.84661865234375,0.015781939029693604,384.9448547363281,985.6331787109375,0.14033734798431396,481.501708984375,437.22430419921875,0.010711371898651123,391.4297180175781,1001.6883544921875,0.5601508021354675,452.1335754394531,998.7591552734375,0.011230170726776123,437.92578125,993.9127807617188,0.7987396121025085,457.52825927734375,1033.812744140625,0.8893184661865234,433.66845703125,1017.7291259765625,0.6964752078056335,501.4385070800781,1017.6317749023438,0.9550385475158691,636.4963989257812,1024.4036865234375,0.21600747108459473
759,365.4708251953125,1019.8236083984375,0.11493298411369324,340.6969299316406,1005.14404296875,0.8918473720550537,373.0193786621094,1007.4945678710938,0.0007418692111968994,382.3180847167969,1005.795654296875,0.002588808536529541,352.733642578125,988.2203979492188,0.1466703712940216,556.1459350585938,462.9983215332031,0.015809953212738037,384.9358825683594,985.6597900390625,0.14549314975738525,481.4649353027344,437.1730041503906,0.010695099830627441,391.35498046875,1001.7123413085938,0.5613584518432617,452.1474304199219,998.7140502929688,0.010582178831100464,437.9930419921875,993.9610595703125,0.8012202978134155,457.6512451171875,1033.7669677734375,0.8834817409515381,433.69464111328125,1017.7232055664062,0.7009531259536743,501.4382629394531,1017.6480712890625,0.9557844400405884,636.4627075195312,1024.37939453125,0.23817351460456848
760,365.6907043457031,1018.1016235351562,0.23369106650352478,343.053955078125,1004.43505859375,0.8941510319709778,384.05938720703125,991.5116577148438,0.0011062920093536377,376.0470886230469,990.3733520507812,0.004063725471496582,353.265869140625,988.4038696289062,0.06948083639144897,556.3289184570312,463.12567138671875,0.015646785497665405,397.355224609375,982.0894165039062,0.09867057204246521,387.94915771484375,1018.717041015625,0.012096583843231201,388.6966552734375,1006.5181884765625,0.6836045384407043,451.9559631347656,998.7008666992188,0.01913812756538391,439.7034606933594,989.1680908203125,0.8246115446090698,456.7767028808594,1033.3011474609375,0.8929029107093811,432.9970703125,1017.4600219726562,0.736665666103363,501.4446105957031,1017.4627685546875,0.9544001817703247,636.6653442382812,1024.7286376953125,0.6192455887794495
761,365.5491638183594,1018.1697387695312,0.22705715894699097,343.0343017578125,1004.3706665039062,0.894733190536499,383.99658203125,991.5136108398438,0.00109785795211792,376.08441162109375,990.3908081054688,0.004104942083358765,353.339599609375,988.3230590820312,0.06771451234817505,556.1981811523438,462.95428466796875,0.015658169984817505,397.5243225097656,982.09521484375,0.0903950035572052,387.80133056640625,1018.7514038085938,0.01146969199180603,388.62310791015625,1006.7933349609375,0.6804899573326111,451.4730224609375,998.5342407226562,0.018786728382110596,439.7710266113281,989.15673828125,0.8162500858306885,456.6642150878906,1033.2198486328125,0.8860253095626831,433.2229919433594,1017.2174682617188,0.7538706064224243,500.9101257324219,1016.8817138671875,0.9610286951065063,636.6716918945312,1024.757080078125,0.615311861038208
762,367.86944580078125,1019.5122680664062,0.1305328607559204,345.0121154785156,1005.58740234375,0.8042548298835754,365.281982421875,1018.8865966796875,0.0010384917259216309,395.9222106933594,1004.2182006835938,0.0032188594341278076,371.6322021484375,985.443359375,0.10288047790527344,241.30189514160156,1090.65673828125,0.015457987785339355,398.2232666015625,982.3330688476562,0.14830952882766724,481.337646484375,437.1989440917969,0.01070171594619751,388.43011474609375,1007.8190307617188,0.6292055249214172,452.01953125,998.356201171875,0.015434056520462036,440.1702575683594,988.76025390625,0.812437117099762,457.51788330078125,1033.3763427734375,0.9132788777351379,434.9305419921875,1017.5242309570312,0.7907805442810059,501.72467041015625,1017.4063720703125,0.9449358582496643,637.3792724609375,1025.4302978515625,0.6199159622192383
763,367.69873046875,1019.5596923828125,0.1134488582611084,344.841796875,1005.8185424804688,0.7988559603691101,365.4836730957031,1018.7007446289062,0.001030057668685913,395.9293212890625,1004.07861328125,0.003418177366256714,371.6291198730469,985.5523681640625,0.09160828590393066,556.255126953125,462.9831848144531,0.015282124280929565,398.2985534667969,982.1399536132812,0.13924622535705566,481.3301696777344,437.1991882324219,0.010761469602584839,388.1698303222656,1007.8966064453125,0.6292256712913513,452.3674621582031,998.3402709960938,0.014305025339126587,441.4433898925781,990.51708984375,0.8226406574249268,457.77777099609375,1033.4033203125,0.8892473578453064,435.0954284667969,1017.4837036132812,0.7705159187316895,501.721435546875,1017.4876098632812,0.9431668519973755,637.4015502929688,1025.3831787109375,0.6150975227355957
764,373.2018127441406,1023.1841430664062,0.19329547882080078,347.2142333984375,1006.4686279296875,0.7545881867408752,357.5166931152344,1017.358154296875,0.001371920108795166,396.7798156738281,1003.7704467773438,0.0034529566764831543,382.01068115234375,983.6216430664062,0.07251983880996704,244.35455322265625,1080.126708984375,0.023373067378997803,389.5687255859375,985.059814453125,0.45269259810447693,481.40313720703125,437.2135925292969,0.01063963770866394,388.4954528808594,1009.7159423828125,0.6803069114685059,457.21197509765625,999.58349609375,0.025981783866882324,439.3240661621094,993.979248046875,0.8861536979675293,457.24237060546875,1033.7882080078125,0.9162217378616333,439.4483642578125,1020.8274536132812,0.8282086849212646,502.14581298828125,1017.142578125,0.946845293045044,637.8551635742188,1025.763916015625,0.5733726620674133
765,373.2431640625,1023.0707397460938,0.19105830788612366,347.11639404296875,1006.4068603515625,0.7516598105430603,357.6243591308594,1017.3429565429688,0.0013130605220794678,396.81451416015625,1003.6951904296875,0.0035606026649475098,382.04052734375,983.7025756835938,0.07839348912239075,244.37847900390625,1080.1517333984375,0.022491753101348877,388.5110778808594,986.3839721679688,0.4447602331638336,481.3868408203125,437.19842529296875,0.010632723569869995,388.6431884765625,1009.6685180664062,0.6698944568634033,457.1764831542969,999.6913452148438,0.02532404661178589,439.2498474121094,993.9487915039062,0.8692181706428528,457.2761535644531,1033.5157470703125,0.9186673164367676,439.1194763183594,1020.4856567382812,0.8302021026611328,502.4377136230469,1017.05029296875,0.9478068351745605,637.8812255859375,1025.8719482421875,0.5346431136131287
766,373.89495849609375,1023.6890869140625,0.18914371728897095,347.781005859375,1005.6709594726562,0.8518810868263245,361.7392578125,988.6697998046875,0.001559227705001831,393.2386169433594,989.429931640625,0.004391729831695557,381.92205810546875,983.6602783203125,0.115450918674469,244.26100158691406,1079.5225830078125,0.03590548038482666,387.4988708496094,987.31103515625,0.47813740372657776,384.64642333984375,1018.5162963867188,0.011412054300308228,388.4442138671875,1009.4570922851562,0.6423322558403015,456.5671691894531,999.2586059570312,0.012547135353088379,439.4747619628906,993.0971069335938,0.8605033159255981,458.3832092285156,1036.154052734375,0.9447206854820251,436.2496337890625,1020.5562133789062,0.7832026481628418,502.6937561035156,1017.0996704101562,0.9410638809204102,637.9851684570312,1026.0977783203125,0.6009910702705383
767,373.90118408203125,1023.7900390625,0.21535304188728333,348.0212097167969,1005.7317504882812,0.865606427192688,361.95526123046875,988.9502563476562,0.0016542673110961914,393.0880126953125,989.4708251953125,0.004737138748168945,381.93817138671875,983.6517333984375,0.13086631894111633,244.23538208007812,1079.58154296875,0.03673294186592102,387.5860900878906,987.7077026367188,0.5017500519752502,384.328369140625,1018.66455078125,0.011645287275314331,388.4292297363281,1009.5593872070312,0.6566056609153748,451.6154479980469,997.7946166992188,0.011569738388061523,439.9372863769531,993.0427856445312,0.875765323638916,459.3711853027344,1036.1107177734375,0.9427865743637085,439.4773254394531,1021.5594482421875,0.7800847291946411,502.57672119140625,1017.1576538085938,0.9384554624557495,638.0575561523438,1026.1671142578125,0.594529390335083
768,374.3611145019531,1023.8665771484375,0.2816833257675171,348.40667724609375,1006.9029541015625,0.8700008392333984,361.0956115722656,989.4300537109375,0.0020037591457366943,392.7071838378906,990.1329956054688,0.004156827926635742,382.4251708984375,983.649169921875,0.1463845670223236,244.55361938476562,1078.5816650390625,0.04277995228767395,388.1257019042969,987.4696044921875,0.5865913033485413,382.1669921875,1030.7515869140625,0.010644972324371338,387.9566650390625,1015.2107543945312,0.6397364139556885,452.46929931640625,997.4171142578125,0.012540698051452637,441.435302734375,993.3073120117188,0.9174575805664062,459.49420166015625,1033.7996826171875,0.8684499263763428,442.01324462890625,1022.13623046875,0.7952336072921753,503.192626953125,1016.7109985351562,0.9506758451461792,638.0531616210938,1026.2947998046875,0.5728325843811035
769,374.3155212402344,1023.9264526367188,0.30119606852531433,348.6808166503906,1006.9248657226562,0.9011679887771606,360.9140319824219,989.6895751953125,0.0023981034755706787,392.7844543457031,990.264892578125,0.00415271520614624,382.1580810546875,983.6655883789062,0.15369483828544617,244.50624084472656,1079.2315673828125,0.04165470600128174,388.0339050292969,987.59033203125,0.594944953918457,376.456298828125,1031.099853515625,0.011514544486999512,388.01593017578125,1015.5052490234375,0.6312114596366882,452.6087341308594,997.5667114257812,0.01189616322517395,441.5664978027344,993.19287109375,0.9176129698753357,460.187255859375,1033.5970458984375,0.8633230924606323,442.2413330078125,1022.2265014648438,0.7882636785507202,503.1714172363281,1016.8529663085938,0.945637047290802,638.0127563476562,1026.3211669921875,0.5454457998275757
770,374.5624694824219,1023.7692260742188,0.3502715229988098,348.8877258300781,1007.1575317382812,0.9121639728546143,361.3543701171875,989.805908203125,0.0026505589485168457,396.3240051269531,1005.662109375,0.0047456324100494385,381.8661804199219,983.755126953125,0.14025941491127014,250.4444122314453,1078.9708251953125,0.04814663529396057,388.4325866699219,987.2263793945312,0.500800609588623,383.0473937988281,1031.581787109375,0.010572612285614014,388.2909851074219,1010.6069946289062,0.48361462354660034,452.6834716796875,997.7723999023438,0.01162669062614441,442.3294982910156,993.174560546875,0.9186088442802429,460.6391296386719,1033.141357421875,0.8005483150482178,441.9533996582031,1022.4210205078125,0.8121180534362793,503.03082275390625,1016.8224487304688,0.9409332871437073,638.0943603515625,1026.658935546875,0.6012811064720154
771,374.534423828125,1023.6904907226562,0.3432718515396118,348.75897216796875,1007.15576171875,0.9080654382705688,361.4918212890625,989.852294921875,0.002589493989944458,396.3155822753906,1005.6826782226562,0.004751861095428467,381.80828857421875,983.6665649414062,0.13305878639221191,250.36058044433594,1078.99462890625,0.04811757802963257,388.5965576171875,987.09326171875,0.49580761790275574,383.11053466796875,1031.463134765625,0.010749012231826782,388.3200988769531,1010.5136108398438,0.49351435899734497,452.66705322265625,997.76611328125,0.011438608169555664,442.4035949707031,993.2247314453125,0.9215915203094482,460.5824279785156,1033.341796875,0.7992776036262512,441.8851318359375,1022.4547729492188,0.8084894418716431,503.08123779296875,1016.8621826171875,0.9409518241882324,638.0302124023438,1026.6844482421875,0.6111000180244446
772,374.2391662597656,1022.656982421875,0.3137827515602112,348.758056640625,1007.230224609375,0.9252690076828003,366.68084716796875,989.1986083984375,0.0020532608032226562,393.7590637207031,989.9579467773438,0.008790642023086548,382.07177734375,983.9910888671875,0.2248268723487854,242.52267456054688,1090.8311767578125,0.0455777645111084,397.1361999511719,986.3595581054688,0.46722912788391113,481.42474365234375,437.1046142578125,0.010059744119644165,393.4880065917969,1010.328125,0.4137277603149414,453.09185791015625,997.4493408203125,0.014947384595870972,443.0397644042969,992.5602416992188,0.9225040674209595,460.12469482421875,1032.25048828125,0.7210856080055237,442.5680847167969,1023.1256103515625,0.7949143052101135,502.8702697753906,1016.7730712890625,0.9464468359947205,638.16455078125,1026.9459228515625,0.5705171823501587
773,374.24798583984375,1023.1798095703125,0.3559540808200836,348.49749755859375,1007.1878662109375,0.8886445760726929,366.4568176269531,989.0283203125,0.0017657577991485596,393.9481201171875,989.9736328125,0.010048329830169678,387.5999450683594,984.2559204101562,0.24211978912353516,242.81497192382812,1090.86376953125,0.05630803108215332,397.0212707519531,986.300537109375,0.47787871956825256,481.4244689941406,437.12158203125,0.010106116533279419,393.6874694824219,1010.6965942382812,0.41325294971466064,453.017333984375,997.1358642578125,0.016101956367492676,444.06524658203125,991.0238037109375,0.9282315373420715,460.2028503417969,1032.1474609375,0.6099764704704285,442.5378112792969,1022.9395141601562,0.785856306552887,503.0014953613281,1017.1148071289062,0.9493094682693481,639.9323120117188,1026.506591796875,0.4716656506061554
774,373.5260314941406,1024.0977783203125,0.26131895184516907,345.4716491699219,1007.2470703125,0.9025393724441528,359.29254150390625,989.3793334960938,0.0017504990100860596,393.8875427246094,989.57177734375,0.006208688020706177,375.1255187988281,985.553466796875,0.32835108041763306,242.46185302734375,1091.0052490234375,0.045692384243011475,390.5234069824219,985.237060546875,0.6322205662727356,481.3836364746094,437.1079406738281,0.010195612907409668,391.9686279296875,1016.6807861328125,0.4955591559410095,452.8518371582031,997.6987915039062,0.009714215993881226,443.1755065917969,993.343994140625,0.9090684652328491,460.31353759765625,1033.4715576171875,0.3714068531990051,445.1451110839844,1025.05419921875,0.7809943556785583,502.3581237792969,1017.39306640625,0.9590221643447876,639.767333984375,1027.0552978515625,0.45388445258140564
775,373.5957946777344,1023.6605224609375,0.28137192130088806,345.32049560546875,1007.0296630859375,0.8993735313415527,359.1643981933594,989.292724609375,0.0016935467720031738,394.17266845703125,989.5098876953125,0.006756216287612915,381.5359191894531,984.029052734375,0.31502097845077515,242.3142852783203,1091.4658203125,0.04066970944404602,390.79278564453125,985.2550659179688,0.6349930763244629,481.3949890136719,437.1294860839844,0.010170996189117432,392.4066162109375,1016.7232666015625,0.4865732789039612,452.8263854980469,997.6810302734375,0.010036319494247437,443.22430419921875,993.2791137695312,0.9113909006118774,458.4334411621094,1035.473388671875,0.3918832540512085,445.2829284667969,1025.3167724609375,0.7894914150238037,502.3602600097656,1017.4042358398438,0.9588025808334351,639.695556640625,1026.9990234375,0.4589935541152954
776,379.8720397949219,1024.5289306640625,0.1515418291091919,343.64300537109375,1006.031005859375,0.8111829161643982,389.3836669921875,1009.6986694335938,0.0026321113109588623,396.8541564941406,1005.7945556640625,0.00623011589050293,376.1181640625,986.4130249023438,0.35066014528274536,242.5576934814453,1091.3397216796875,0.03696894645690918,397.350341796875,987.0499877929688,0.5397413969039917,481.3733825683594,437.201416015625,0.01027458906173706,392.6436462402344,1017.197998046875,0.5335511565208435,452.770263671875,998.489501953125,0.011483758687973022,443.27874755859375,994.1106567382812,0.9087672233581543,458.52435302734375,1036.2271728515625,0.4073099195957184,445.1070251464844,1025.7071533203125,0.8099939823150635,502.3309326171875,1017.7941284179688,0.962928056716919,639.7306518554688,1027.0247802734375,0.4543437957763672
777,379.9555358886719,1024.570068359375,0.1576901376247406,343.5216369628906,1006.0709838867188,0.8122812509536743,389.5177307128906,1009.6558837890625,0.0026454031467437744,396.91632080078125,1005.7496948242188,0.0063914954662323,376.2951965332031,986.3590698242188,0.3766098618507385,242.5535888671875,1091.44921875,0.03996121883392334,397.4063720703125,987.147705078125,0.5337075591087341,481.3464660644531,437.2350158691406,0.010406911373138428,392.6665344238281,1017.2457275390625,0.5193711519241333,452.6435852050781,998.49072265625,0.012460291385650635,443.1398620605469,994.0585327148438,0.9074321985244751,463.5968933105469,1036.8797607421875,0.3913869857788086,445.0968017578125,1025.6590576171875,0.80753493309021,502.47601318359375,1017.8775634765625,0.9647958278656006,639.6593017578125,1027.1341552734375,0.493120938539505
778,381.0779113769531,1024.8260498046875,0.2903289198875427,343.8916931152344,1007.0286865234375,0.8790119886398315,390.2570495605469,1008.6318359375,0.004780560731887817,410.0762023925781,1005.445068359375,0.009474515914916992,377.32720947265625,986.1407470703125,0.3622739315032959,242.69322204589844,1091.6158447265625,0.03854060173034668,388.7234191894531,988.2193603515625,0.5532593727111816,389.5411071777344,1034.8477783203125,0.010546743869781494,393.89947509765625,1017.7301635742188,0.5169909000396729,452.2795715332031,998.3773193359375,0.025670886039733887,442.58978271484375,993.9395141601562,0.9046655893325806,458.18682861328125,1035.037109375,0.5087151527404785,447.7854309082031,1026.5712890625,0.8304482698440552,503.2264099121094,1018.5274047851562,0.9679533839225769,638.3558349609375,1028.2728271484375,0.3966459035873413
779,381.21539306640625,1024.5428466796875,0.26913172006607056,344.02587890625,1007.0687866210938,0.8731801509857178,390.2789001464844,1008.6744995117188,0.004424303770065308,410.1114501953125,1005.2766723632812,0.009844154119491577,377.6048889160156,986.017333984375,0.343652606010437,243.08921813964844,1091.342529296875,0.044400185346603394,397.56549072265625,987.2207641601562,0.5491531491279602,481.3432922363281,437.2371520996094,0.010434627532958984,394.4593200683594,1017.6727294921875,0.49098142981529236,452.17205810546875,998.276611328125,0.026874691247940063,442.7478942871094,993.9549560546875,0.9004534482955933,458.32330322265625,1034.890380859375,0.5202924609184265,448.0512390136719,1026.641357421875,0.833017110824585,503.39190673828125,1018.64794921875,0.9714069962501526,638.3130493164062,1028.3021240234375,0.4149731397628784
780,382.219482421875,1024.308837890625,0.2844425439834595,344.702880859375,1007.75341796875,0.8681087493896484,390.7288818359375,1008.7532348632812,0.003145068883895874,410.17181396484375,1005.0247192382812,0.009365886449813843,384.0521240234375,984.3638305664062,0.4466109275817871,243.08956909179688,1091.561279296875,0.040234923362731934,397.2076721191406,988.2349853515625,0.5962884426116943,389.0755920410156,1032.1998291015625,0.010532915592193604,395.1090087890625,1018.3076171875,0.474101722240448,452.8465881347656,999.0684204101562,0.02250427007675171,442.8510437011719,994.5829467773438,0.8955047726631165,457.6921081542969,1035.6854248046875,0.562169075012207,448.6026916503906,1027.5133056640625,0.8350523114204407,503.6742858886719,1018.894287109375,0.9717140793800354,638.2830200195312,1028.564208984375,0.4030963182449341
781,382.4816589355469,1024.0989990234375,0.30348241329193115,344.9270324707031,1007.9637451171875,0.8802717924118042,390.99603271484375,1009.1452026367188,0.002696216106414795,409.92156982421875,1004.9973754882812,0.01050153374671936,384.22802734375,984.7269287109375,0.45201149582862854,243.08612060546875,1091.2501220703125,0.03837651014328003,397.31817626953125,988.5661010742188,0.5927956700325012,481.3063659667969,437.1705322265625,0.010260730981826782,396.2679443359375,1018.111083984375,0.43400394916534424,452.67242431640625,998.6552124023438,0.02428022027015686,442.82733154296875,994.1776123046875,0.9005049467086792,458.1648864746094,1035.4388427734375,0.5596189498901367,448.873046875,1027.012939453125,0.8218328952789307,503.7493591308594,1019.0867309570312,0.9716960787773132,638.3165283203125,1028.7344970703125,0.4339770972728729
782,382.78936767578125,1023.9613037109375,0.2897067666053772,344.4129943847656,1008.2227783203125,0.8581606149673462,390.8468017578125,1008.7972412109375,0.002487689256668091,410.02618408203125,1005.0608520507812,0.009347885847091675,383.87255859375,984.2060546875,0.4126770794391632,242.70111083984375,1090.9820556640625,0.034538090229034424,397.4813232421875,987.9710083007812,0.6112590432167053,389.3882141113281,1032.255126953125,0.012019246816635132,395.46453857421875,1017.8948974609375,0.5006759762763977,452.6827392578125,998.6693725585938,0.02905106544494629,442.90069580078125,994.1207275390625,0.8949971795082092,457.9920959472656,1035.371826171875,0.5924954414367676,448.9248352050781,1027.24609375,0.8271334171295166,503.7254333496094,1019.0404663085938,0.9743145704269409,639.6521606445312,1028.03759765625,0.4288318455219269
783,382.4447021484375,1023.7048950195312,0.26845481991767883,344.49102783203125,1008.3313598632812,0.8595101833343506,390.5895080566406,1008.819580078125,0.002539724111557007,409.8227844238281,1005.1590576171875,0.009558379650115967,377.6820373535156,985.2887573242188,0.4098031520843506,242.50099182128906,1091.2109375,0.037893205881118774,397.2882385253906,987.5702514648438,0.5889952778816223,389.1806335449219,1032.224853515625,0.011240959167480469,395.2899169921875,1018.0457153320312,0.5396532416343689,452.7872314453125,998.7894897460938,0.030051499605178833,443.0411376953125,994.0233154296875,0.894466757774353,458.03619384765625,1035.490478515625,0.565400242805481,448.9909362792969,1027.321533203125,0.8240898847579956,503.7796630859375,1019.1061401367188,0.9748996496200562,639.7615966796875,1028.2049560546875,0.3857721984386444
784,387.48193359375,1023.1358642578125,0.2812880277633667,343.59521484375,1008.1600952148438,0.8477249145507812,391.80859375,1009.6796264648438,0.0031135976314544678,397.9002380371094,1005.7156372070312,0.01028105616569519,383.7035827636719,984.1207275390625,0.25574398040771484,242.7497100830078,1091.20654296875,0.024192482233047485,397.3029479980469,986.4410400390625,0.6846827268600464,481.3287048339844,437.13726806640625,0.01015925407409668,394.5083312988281,1003.7036743164062,0.6215532422065735,452.3852233886719,999.145751953125,0.04617127776145935,442.9432678222656,995.254638671875,0.8841497898101807,459.92333984375,1035.19091796875,0.7277445793151855,448.42266845703125,1026.76904296875,0.7959121465682983,503.77587890625,1019.2780151367188,0.9724888205528259,638.3367309570312,1029.48681640625,0.35506901144981384
785,382.1651916503906,1023.3037109375,0.2572289705276489,343.23712158203125,1008.3543090820312,0.8312243223190308,392.2875061035156,1009.35302734375,0.00306093692779541,398.2733154296875,1005.3678588867188,0.01064598560333252,385.1303405761719,981.3942260742188,0.19622987508773804,242.67617797851562,1091.412353515625,0.026407063007354736,397.39410400390625,985.8491821289062,0.696097731590271,481.3310546875,437.1078796386719,0.0101548433303833,394.8975830078125,1003.1375122070312,0.6031832695007324,452.6142272949219,999.9439086914062,0.05129513144493103,442.4838562011719,993.670166015625,0.8683912754058838,460.1004333496094,1035.828125,0.7357507944107056,448.3896179199219,1027.04541015625,0.7680187225341797,503.7457275390625,1019.097412109375,0.975925862789154,638.3228149414062,1029.51025390625,0.37167122960090637
786,382.229736328125,1022.4284057617188,0.26267480850219727,342.6291809082031,1006.6251831054688,0.8679014444351196,390.5659484863281,1010.05517578125,0.003073275089263916,396.7926940917969,1006.1953735351562,0.01086193323135376,378.6024169921875,980.913330078125,0.19159045815467834,242.89842224121094,1091.85888671875,0.030286967754364014,396.15972900390625,985.2988891601562,0.7302838563919067,382.8897399902344,1031.287841796875,0.016880840063095093,397.1956787109375,1016.6264038085938,0.6609994769096375,453.2323303222656,1000.1760864257812,0.03701069951057434,442.9183349609375,994.4847412109375,0.8929077982902527,457.21356201171875,1037.1165771484375,0.526444673538208,445.9299011230469,1026.172607421875,0.7993335723876953,504.0361633300781,1018.8648681640625,0.9801971912384033,638.0584716796875,1029.970458984375,0.38994643092155457
787,382.03875732421875,1022.55224609375,0.26096004247665405,342.1834716796875,1006.7283935546875,0.8621245622634888,390.78570556640625,1009.952880859375,0.002953082323074341,397.1996765136719,1006.0623779296875,0.009415298700332642,378.20098876953125,981.2622680664062,0.20610946416854858,242.81671142578125,1091.75634765625,0.03795379400253296,396.1072692871094,985.4288330078125,0.7030513286590576,382.8547058105469,1031.1357421875,0.014239847660064697,397.3973693847656,1016.2938842773438,0.6679881811141968,453.3387145996094,1000.4179077148438,0.032383233308792114,442.6700439453125,994.854736328125,0.878887951374054,457.0339660644531,1037.16552734375,0.5247879028320312,445.7145690917969,1026.2064208984375,0.7965666055679321,504.1300048828125,1019.0193481445312,0.9793884754180908,637.9717407226562,1029.8968505859375,0.41685906052589417
