scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
788,366.7503662109375,1019.2788696289062,0.2602558135986328,341.88653564453125,1005.80029296875,0.8523289561271667,398.72918701171875,1007.4046630859375,0.0035278797149658203,414.69793701171875,1003.311767578125,0.007070064544677734,377.6391296386719,980.5831298828125,0.15047690272331238,242.9557647705078,1091.6884765625,0.03970617055892944,389.6231384277344,984.2205810546875,0.6224843263626099,389.79168701171875,1025.8182373046875,0.016898691654205322,393.11944580078125,1008.51416015625,0.7449327111244202,453.5448303222656,1002.1367797851562,0.02461424469947815,445.61676025390625,1000.1065063476562,0.8503565788269043,457.7541198730469,1038.475830078125,0.4247564971446991,445.61175537109375,1026.6275634765625,0.7552413940429688,504.2840881347656,1019.0630493164062,0.9779061675071716,637.810546875,1029.865966796875,0.39594876766204834
789,366.7754211425781,1019.2521362304688,0.26993292570114136,341.4794616699219,1005.1339721679688,0.8602951765060425,398.7190856933594,1007.4507446289062,0.0033184289932250977,414.659423828125,1003.318603515625,0.006806850433349609,377.7412414550781,980.5755004882812,0.15799838304519653,243.16476440429688,1091.7174072265625,0.04153278470039368,389.7066345214844,984.2656860351562,0.6238588094711304,389.77911376953125,1025.7783203125,0.017195165157318115,393.1081237792969,1008.4024047851562,0.7454044818878174,453.5570373535156,1002.1396484375,0.024766772985458374,445.6582336425781,1000.1113891601562,0.8418686389923096,457.6309509277344,1038.438720703125,0.42499858140945435,445.5965270996094,1026.5894775390625,0.7504894733428955,504.2450866699219,1019.0311279296875,0.9780641794204712,637.7557373046875,1029.8839111328125,0.36536550521850586
790,365.6480712890625,1018.6661987304688,0.7611430883407593,339.404541015625,1004.2570190429688,0.9481303691864014,371.0567932128906,1010.5911254882812,0.007278800010681152,382.4901428222656,1008.0569458007812,0.020570367574691772,379.0736999511719,980.2855834960938,0.2725161910057068,242.4861602783203,1091.7601318359375,0.043474942445755005,389.6125183105469,984.5546264648438,0.7056739926338196,388.932861328125,1024.9742431640625,0.022383540868759155,392.6548767089844,1007.9092407226562,0.824089527130127,453.8525695800781,1002.2427978515625,0.023729950189590454,445.8065490722656,1000.4459228515625,0.7908446788787842,459.22308349609375,1038.345703125,0.4109726846218109,446.1804504394531,1026.60693359375,0.7986503839492798,502.9399719238281,1019.5947265625,0.9762333631515503,637.6161499023438,1030.3443603515625,0.3056175708770752
791,365.7292175292969,1018.8021850585938,0.7507349848747253,339.3807067871094,1004.3486328125,0.9480599164962769,371.07757568359375,1010.6743774414062,0.007351040840148926,382.5511779785156,1007.868896484375,0.02007243037223816,379.12237548828125,980.208740234375,0.2765915095806122,242.281005859375,1091.7119140625,0.038891881704330444,389.7203674316406,984.4414672851562,0.7044165134429932,388.90069580078125,1024.9632568359375,0.021491706371307373,393.0160217285156,1007.7542724609375,0.8239465355873108,454.05206298828125,1002.1135864257812,0.024946868419647217,445.857421875,1000.572998046875,0.7938133478164673,459.4289855957031,1038.5277099609375,0.402069091796875,446.3594665527344,1026.677001953125,0.7790747880935669,502.77716064453125,1019.6463623046875,0.9775364398956299,637.3654174804688,1030.457763671875,0.3299754559993744
792,366.5114440917969,1019.9574584960938,0.8236842155456543,339.5094909667969,1004.0106811523438,0.947388768196106,369.9526062011719,1011.6521606445312,0.005242198705673218,382.39630126953125,1008.02392578125,0.018102288246154785,379.8366394042969,980.3654174804688,0.24624142050743103,242.65524291992188,1091.3883056640625,0.04122132062911987,390.0751647949219,985.7631225585938,0.8246471285820007,389.6640625,1025.5633544921875,0.022014200687408447,393.9742431640625,1009.4043579101562,0.8194605112075806,454.354736328125,1002.5174560546875,0.02658015489578247,446.5055236816406,1003.031982421875,0.8241350650787354,459.2483215332031,1038.4840087890625,0.33287686109542847,445.7766418457031,1026.5621337890625,0.8284740447998047,502.7505187988281,1019.4841918945312,0.9767206907272339,637.2750244140625,1030.8212890625,0.40584421157836914
793,366.4981689453125,1019.8568725585938,0.7641341090202332,338.9615173339844,1004.2193603515625,0.9509109854698181,370.837158203125,1011.3670654296875,0.00588834285736084,382.25567626953125,1008.3421630859375,0.018207281827926636,379.2234191894531,981.0269775390625,0.2349301278591156,242.192138671875,1091.15625,0.03949430584907532,390.0932312011719,985.1686401367188,0.7866181135177612,389.83050537109375,1025.5130615234375,0.024471700191497803,393.71844482421875,1008.8692626953125,0.8218639492988586,454.43426513671875,1002.6934814453125,0.02639329433441162,446.2083740234375,1001.0950317382812,0.8194078207015991,459.0630187988281,1038.3111572265625,0.3269657492637634,445.5974426269531,1026.3787841796875,0.8363007307052612,502.7215270996094,1019.3594970703125,0.9785413146018982,637.296630859375,1030.6790771484375,0.32204946875572205
794,365.25592041015625,1020.77587890625,0.833213210105896,339.6276550292969,1004.7850952148438,0.9722868800163269,370.91070556640625,1011.0538330078125,0.007928252220153809,382.82135009765625,1008.1296997070312,0.022634416818618774,379.58514404296875,981.0630493164062,0.1798129379749298,241.84791564941406,1091.35009765625,0.035436034202575684,389.7877197265625,984.472900390625,0.7721730470657349,389.30621337890625,1026.499755859375,0.018453001976013184,394.2360534667969,1008.7267456054688,0.782899022102356,454.4917297363281,1002.6548461914062,0.026009589433670044,446.5154724121094,1001.0452880859375,0.8217352628707886,458.8077697753906,1038.7659912109375,0.27856582403182983,439.8348083496094,1025.4432373046875,0.839260458946228,502.5555114746094,1019.6875,0.9785116910934448,637.4169311523438,1031.1468505859375,0.274484246969223
795,365.228271484375,1020.7474365234375,0.8389798998832703,339.6177062988281,1004.7733764648438,0.9727201461791992,370.88238525390625,1011.0594482421875,0.007944107055664062,382.80255126953125,1008.0953369140625,0.022089332342147827,379.6329345703125,981.184326171875,0.186069518327713,241.88616943359375,1091.61279296875,0.03378164768218994,389.5416259765625,984.6558227539062,0.775774359703064,389.2575988769531,1026.4783935546875,0.018885701894760132,393.89947509765625,1008.77197265625,0.7802170515060425,454.4162902832031,1002.6402587890625,0.024743705987930298,446.5979919433594,1000.9927978515625,0.8199241161346436,458.8336181640625,1038.7841796875,0.28260374069213867,439.8659362792969,1025.49169921875,0.8385873436927795,502.606201171875,1019.673583984375,0.9785698056221008,637.4186401367188,1031.283203125,0.24809867143630981
796,367.37384033203125,1021.5601806640625,0.6712108850479126,337.54144287109375,1005.6555786132812,0.9674102067947388,371.0216064453125,1010.009521484375,0.003815770149230957,382.0172424316406,1006.7153930664062,0.012306421995162964,378.132080078125,981.040771484375,0.19611987471580505,241.59881591796875,1091.2974853515625,0.033364325761795044,388.7936706542969,984.435546875,0.688938558101654,481.31439208984375,436.97216796875,0.009918689727783203,393.7636413574219,1007.6478881835938,0.8027755618095398,457.4132080078125,1007.3402099609375,0.044871896505355835,447.64434814453125,1003.0256958007812,0.8473103046417236,458.0751953125,1038.9114990234375,0.3367213010787964,443.1229248046875,1027.5322265625,0.8223955035209656,503.6795349121094,1020.8053588867188,0.9766624569892883,636.6784057617188,1031.253173828125,0.1272314190864563
797,367.1023254394531,1021.6781005859375,0.6859385371208191,339.35540771484375,1008.1289672851562,0.9717467427253723,370.87103271484375,1010.1488037109375,0.003587573766708374,382.0008850097656,1006.5758666992188,0.012319982051849365,378.1645812988281,981.1549072265625,0.20414870977401733,241.8402557373047,1091.19873046875,0.02922147512435913,388.5318298339844,984.4119873046875,0.6889524459838867,481.3233642578125,436.983154296875,0.009941697120666504,393.53680419921875,1007.66796875,0.8060836791992188,457.3201904296875,1007.3461303710938,0.04403921961784363,447.5593566894531,1002.9808349609375,0.8409925699234009,458.0929260253906,1038.908447265625,0.3162250518798828,442.89129638671875,1027.4013671875,0.8216218948364258,503.6460266113281,1020.7607421875,0.9775795936584473,636.990966796875,1031.567138671875,0.13121601939201355
798,367.89154052734375,1022.0836181640625,0.7935545444488525,339.1695556640625,1008.272216796875,0.962544858455658,364.419921875,1028.72607421875,0.003444164991378784,381.1235046386719,1006.5243530273438,0.00732770562171936,378.0332336425781,980.377685546875,0.15043789148330688,242.00241088867188,1091.4598388671875,0.03415805101394653,389.52935791015625,985.1463623046875,0.7200360894203186,398.13421630859375,1015.1764526367188,0.012974560260772705,395.03692626953125,1008.6380615234375,0.82964026927948,457.7035217285156,1007.8407592773438,0.04401269555091858,448.09033203125,1003.72314453125,0.8501409292221069,457.9178771972656,1039.4395751953125,0.2943645119667053,444.0437927246094,1028.2535400390625,0.8157411813735962,503.8152160644531,1020.7047119140625,0.979648232460022,637.3174438476562,1032.4449462890625,0.16172641515731812
799,367.9468994140625,1022.0463256835938,0.8004529476165771,337.7770080566406,1006.236328125,0.9567170739173889,364.1477966308594,1028.84326171875,0.0036596357822418213,381.1114196777344,1006.8123168945312,0.008084625005722046,377.85076904296875,980.3855590820312,0.15028035640716553,241.406982421875,1091.30322265625,0.03250771760940552,389.3096923828125,984.837158203125,0.682957649230957,389.0122375488281,1025.5494384765625,0.013213157653808594,395.06298828125,1008.551025390625,0.8219771981239319,457.2505187988281,1007.9349365234375,0.03768154978752136,447.94140625,1003.4718627929688,0.8416869044303894,458.1510925292969,1039.39306640625,0.30936455726623535,443.5673522949219,1027.996826171875,0.802307665348053,503.82623291015625,1020.81640625,0.9805582761764526,637.1602172851562,1032.3287353515625,0.15490511059761047
800,366.31304931640625,1022.0484619140625,0.813336968421936,337.8034973144531,1005.4109497070312,0.9525380730628967,363.9026794433594,1027.8243408203125,0.004079490900039673,380.4427795410156,1006.6557006835938,0.010152667760848999,377.0815734863281,981.3662719726562,0.19946181774139404,242.0247039794922,1091.842041015625,0.035644739866256714,389.27294921875,984.7294921875,0.6528943777084351,389.418212890625,1025.5733642578125,0.013553053140640259,394.35919189453125,1008.72314453125,0.8224325776100159,457.0831604003906,1008.1456909179688,0.03246784210205078,448.1033935546875,1003.7993774414062,0.8158674836158752,458.4632873535156,1039.0548095703125,0.18610572814941406,443.1994323730469,1027.4134521484375,0.8076090812683105,502.9485168457031,1019.9904174804688,0.9753853678703308,636.9578247070312,1032.3680419921875,0.12371310591697693
801,366.3310241699219,1022.057861328125,0.8164942264556885,337.8846435546875,1005.4244384765625,0.952912449836731,363.7991638183594,1027.8389892578125,0.003958284854888916,380.4302978515625,1006.6325073242188,0.010205328464508057,377.15771484375,981.35498046875,0.19335085153579712,242.0983428955078,1091.9600830078125,0.03927880525588989,389.3157043457031,984.7432861328125,0.6507493853569031,389.39190673828125,1025.6075439453125,0.013105630874633789,394.3804626464844,1008.7730712890625,0.8286077976226807,457.0367126464844,1008.2101440429688,0.03248545527458191,448.1814880371094,1003.9745483398438,0.8166758418083191,458.52020263671875,1039.178466796875,0.18575656414031982,439.4693603515625,1025.570068359375,0.8059626221656799,503.5611877441406,1020.8400268554688,0.976180911064148,637.0106811523438,1032.3272705078125,0.13418623805046082
802,365.46783447265625,1021.8641967773438,0.8925415277481079,337.9652404785156,1005.7861938476562,0.9741803407669067,363.34173583984375,1032.887939453125,0.007975101470947266,371.3602294921875,1024.4761962890625,0.027929693460464478,375.7740173339844,981.4581909179688,0.08111175894737244,242.3894805908203,1091.544921875,0.04152229428291321,388.4533996582031,985.9835815429688,0.6454066038131714,387.0845642089844,1021.1524658203125,0.0217553973197937,395.08740234375,1013.1592407226562,0.8384231328964233,456.87384033203125,1008.2109985351562,0.04053044319152832,448.599853515625,1004.6034545898438,0.807396411895752,458.08294677734375,1038.7821044921875,0.15333640575408936,438.9928894042969,1026.00390625,0.8445442914962769,503.85772705078125,1021.5499877929688,0.9798368215560913,632.606201171875,1030.9501953125,0.069830983877182
803,365.4374694824219,1021.8458251953125,0.8955210447311401,337.9126281738281,1005.8621215820312,0.9744604825973511,363.0489501953125,1032.5845947265625,0.008187979459762573,371.37579345703125,1024.4339599609375,0.029255151748657227,375.64288330078125,981.5176391601562,0.07950812578201294,242.06784057617188,1091.6845703125,0.033162921667099,388.3905334472656,985.9950561523438,0.6491276025772095,387.1668701171875,1021.2056884765625,0.021464020013809204,395.0685729980469,1013.2109375,0.8393862247467041,456.84698486328125,1008.2264404296875,0.04076433181762695,448.5320739746094,1004.6181640625,0.8053949475288391,458.11163330078125,1038.8040771484375,0.15288805961608887,438.94415283203125,1025.985107421875,0.8450802564620972,503.8136901855469,1021.4917602539062,0.9800810813903809,636.5233764648438,1032.77734375,0.06811249256134033
804,365.1243896484375,1021.2386474609375,0.9429576992988586,338.0376281738281,1005.115966796875,0.9668642282485962,362.9485168457031,1026.9576416015625,0.01334872841835022,371.36248779296875,1025.119140625,0.07338747382164001,375.76202392578125,981.6045532226562,0.06894192099571228,236.8007049560547,1079.82861328125,0.02915024757385254,385.79736328125,987.4630126953125,0.6518785953521729,387.01971435546875,1021.885498046875,0.025497466325759888,395.56060791015625,1013.008056640625,0.8543369174003601,456.9367370605469,1008.5581665039062,0.0426580011844635,448.5920715332031,1005.1100463867188,0.8035029172897339,458.2474060058594,1039.8260498046875,0.19127157330513,438.178466796875,1026.4632568359375,0.8859071731567383,504.1289978027344,1022.5591430664062,0.98146653175354,635.6808471679688,1031.462890625,0.12531626224517822
805,365.0941162109375,1020.8912963867188,0.9454901218414307,337.7996826171875,1004.908447265625,0.9689693450927734,362.6937255859375,1026.9610595703125,0.015112221240997314,371.3426818847656,1025.0758056640625,0.08296078443527222,375.5534973144531,981.7012939453125,0.06557050347328186,242.03018188476562,1091.3778076171875,0.02507227659225464,388.67138671875,986.0228271484375,0.6429376006126404,386.8596496582031,1021.9710083007812,0.026411354541778564,395.632568359375,1013.0377197265625,0.8551037311553955,457.00897216796875,1008.5411376953125,0.04235696792602539,448.6315612792969,1004.749267578125,0.7918155193328857,458.33929443359375,1038.98779296875,0.18441852927207947,437.9373779296875,1026.2349853515625,0.8774257302284241,504.06085205078125,1022.3399658203125,0.9819878339767456,635.5468139648438,1031.6759033203125,0.10029006004333496
806,364.2816467285156,1018.8726806640625,0.9292562007904053,338.08819580078125,1003.1364135742188,0.9680753946304321,362.59686279296875,1026.551513671875,0.016668379306793213,371.39410400390625,1023.3617553710938,0.1023983359336853,375.60980224609375,982.254638671875,0.05368447303771973,242.00955200195312,1091.4090576171875,0.029299557209014893,388.87652587890625,987.2352905273438,0.6050297021865845,386.9117736816406,1021.4974975585938,0.036207348108291626,395.2748718261719,1012.6240844726562,0.8793377876281738,457.4887390136719,1008.6223754882812,0.051324814558029175,449.225341796875,1005.0801391601562,0.8228682279586792,458.76470947265625,1039.692138671875,0.16458287835121155,437.6242370605469,1026.589599609375,0.8883087635040283,504.9635009765625,1023.8856201171875,0.9840095043182373,635.4017333984375,1031.879150390625,0.13615202903747559
807,364.3250427246094,1018.8997802734375,0.927452564239502,338.0166320800781,1003.1499633789062,0.9677919149398804,362.6154479980469,1026.5057373046875,0.01686820387840271,371.43804931640625,1023.2879028320312,0.10036975145339966,375.639892578125,982.2603759765625,0.05781596899032593,241.81239318847656,1091.3265380859375,0.026940494775772095,388.8641052246094,987.2716674804688,0.6164730191230774,386.9134216308594,1021.5592041015625,0.03620234131813049,395.3414611816406,1012.6742553710938,0.8806296586990356,457.4419860839844,1008.6187744140625,0.050453394651412964,449.173095703125,1005.1027221679688,0.8249430060386658,458.72637939453125,1039.7366943359375,0.16090798377990723,437.6139831542969,1026.6097412109375,0.8887892961502075,504.99169921875,1024.0528564453125,0.9838038682937622,635.424560546875,1031.859375,0.1315806806087494
808,362.2650451660156,1016.3134765625,0.9597384929656982,338.0430603027344,1000.8285522460938,0.9305706024169922,362.18328857421875,1020.9706420898438,0.02620023488998413,369.8871154785156,1020.9382934570312,0.21205896139144897,376.2342529296875,982.198486328125,0.06818583607673645,241.7141876220703,1091.7745361328125,0.032775282859802246,389.7787780761719,987.9320678710938,0.6614421606063843,386.08734130859375,1021.806396484375,0.03392273187637329,395.82891845703125,1012.9736938476562,0.8876510858535767,457.4768371582031,1008.2244262695312,0.06447890400886536,448.87969970703125,1004.3694458007812,0.8244410157203674,458.6737060546875,1039.9168701171875,0.18229103088378906,437.2544860839844,1026.52685546875,0.8894140720367432,504.8446350097656,1024.8826904296875,0.9805001616477966,635.3113403320312,1032.045654296875,0.11930406093597412
809,361.8494567871094,1016.1344604492188,0.9618690013885498,338.1130065917969,1000.8133544921875,0.9277465343475342,362.1572570800781,1020.9357299804688,0.027877599000930786,369.8244934082031,1020.8262939453125,0.21574559807777405,376.4289245605469,982.0350952148438,0.07371920347213745,241.71119689941406,1091.1134033203125,0.0317990779876709,387.0673522949219,987.999755859375,0.6825429797172546,385.6952819824219,1021.8027954101562,0.033156245946884155,396.0069885253906,1013.0521850585938,0.8946081399917603,457.6007385253906,1008.09326171875,0.06464746594429016,448.9908752441406,1004.3566284179688,0.8320341110229492,458.9584045410156,1040.0989990234375,0.1873917281627655,437.5174255371094,1026.6214599609375,0.8784770965576172,504.92279052734375,1024.9833984375,0.9805765151977539,635.3050537109375,1032.068115234375,0.11873042583465576
810,360.2025451660156,1014.5826416015625,0.9710046648979187,337.15093994140625,1001.2437133789062,0.8778437972068787,361.9566650390625,1019.727783203125,0.03247332572937012,368.01043701171875,1019.1698608398438,0.23605534434318542,377.3198547363281,981.5951538085938,0.10390383005142212,243.5430145263672,1079.7552490234375,0.03483697772026062,386.9790344238281,987.718994140625,0.7706601023674011,384.972900390625,1021.7655029296875,0.02499079704284668,396.5052185058594,1013.3391723632812,0.8977800607681274,457.38970947265625,1008.2766723632812,0.05622166395187378,448.8081359863281,1004.652099609375,0.8486907482147217,458.42132568359375,1040.401611328125,0.19474905729293823,437.8748779296875,1026.8411865234375,0.8858686089515686,505.1012268066406,1025.0836181640625,0.9787470102310181,635.2811889648438,1032.098876953125,0.11388334631919861
811,359.6698303222656,1014.6768188476562,0.9758896231651306,337.7960510253906,1001.2296142578125,0.8673772811889648,367.6483459472656,1010.7752685546875,0.028134137392044067,367.655517578125,1019.0151977539062,0.22608986496925354,376.87261962890625,981.710205078125,0.1092623770236969,242.38148498535156,1091.2581787109375,0.03016841411590576,386.95526123046875,988.1023559570312,0.7445052862167358,385.2200927734375,1021.3779907226562,0.02580946683883667,396.2694091796875,1013.4756469726562,0.9051064252853394,457.186767578125,1008.2299194335938,0.05322423577308655,448.3082580566406,1004.491455078125,0.8462990522384644,458.35260009765625,1040.4788818359375,0.19793814420700073,437.79840087890625,1026.9429931640625,0.8879773616790771,504.8868408203125,1024.8092041015625,0.9810019731521606,635.4072875976562,1032.1502685546875,0.15035054087638855
812,358.7065734863281,1014.6235961914062,0.9862056374549866,337.7479553222656,1000.1138305664062,0.8781099319458008,360.0210266113281,1020.2540283203125,0.03788799047470093,367.7809753417969,1019.0482177734375,0.26565444469451904,377.67230224609375,981.4225463867188,0.05431026220321655,242.5157470703125,1091.1541748046875,0.06491714715957642,387.1058044433594,987.5692749023438,0.7670276165008545,383.97723388671875,1021.269775390625,0.040645748376846313,393.788818359375,1009.2826538085938,0.8835738301277161,457.53936767578125,1007.4925537109375,0.050937145948410034,448.1886901855469,1004.276123046875,0.8731350898742676,458.7096862792969,1040.212646484375,0.21135574579238892,437.7339172363281,1027.1590576171875,0.867077648639679,504.8333740234375,1024.565673828125,0.9821619987487793,635.3749389648438,1032.139892578125,0.15047135949134827
813,358.7002258300781,1014.6163940429688,0.9862093925476074,337.8072814941406,1000.1151123046875,0.8763905167579651,360.0388488769531,1020.2625732421875,0.03851202130317688,367.7368469238281,1019.0573120117188,0.26615291833877563,377.6335144042969,981.4019165039062,0.056127339601516724,242.3979034423828,1091.0352783203125,0.06664028763771057,387.1286926269531,987.601806640625,0.7708950042724609,383.9160461425781,1021.2033081054688,0.0404202938079834,393.7904357910156,1009.3134155273438,0.8839553594589233,457.4657897949219,1007.5003662109375,0.04916858673095703,447.9439697265625,1004.25,0.8732017278671265,458.76873779296875,1040.210205078125,0.20318475365638733,437.6833190917969,1027.2283935546875,0.8677758574485779,504.78021240234375,1024.6405029296875,0.9812906384468079,635.3294067382812,1032.1297607421875,0.17689615488052368
814,358.6593322753906,1012.87744140625,0.9920518398284912,337.6340637207031,999.0819702148438,0.8671641945838928,363.4184265136719,1009.4556884765625,0.052742213010787964,366.1679382324219,1017.9808959960938,0.3652684688568115,377.5863952636719,980.6759033203125,0.06935638189315796,242.26722717285156,1091.646484375,0.05337709188461304,385.67803955078125,987.9043579101562,0.8779098391532898,384.3714599609375,1021.2649536132812,0.05236157774925232,392.794677734375,1013.7129516601562,0.9092365503311157,458.166015625,1008.1458129882812,0.03744879364967346,448.3431091308594,1004.8953247070312,0.8435461521148682,442.1126708984375,1032.62646484375,0.22809377312660217,437.4013671875,1028.2637939453125,0.8835969567298889,504.4967956542969,1025.11279296875,0.9720677137374878,631.0641479492188,1032.3250732421875,0.2290746569633484
815,358.6332702636719,1012.8704833984375,0.9920576214790344,337.6039123535156,999.11572265625,0.8683048486709595,363.42529296875,1009.4266967773438,0.052603065967559814,366.1683349609375,1017.97705078125,0.3653000295162201,377.58074951171875,980.697265625,0.0700024962425232,242.27561950683594,1091.3980712890625,0.05248531699180603,385.6926574707031,987.9462890625,0.8767337203025818,384.3926696777344,1021.2687377929688,0.05235514044761658,392.80975341796875,1013.6964111328125,0.9092642068862915,458.1344909667969,1008.1211547851562,0.03723764419555664,448.3682556152344,1004.8951416015625,0.8485927581787109,442.10443115234375,1032.5789794921875,0.21982571482658386,437.4034118652344,1028.2332763671875,0.8836066722869873,504.48638916015625,1025.2578125,0.9732279181480408,631.1517333984375,1032.0928955078125,0.2081506848335266
816,358.01409912109375,1012.5842895507812,0.9889302253723145,336.5064392089844,998.5262451171875,0.8498542904853821,363.64569091796875,1010.04296875,0.05407121777534485,365.33966064453125,1017.88037109375,0.36295580863952637,378.0014343261719,981.2098388671875,0.06334647536277771,242.1824951171875,1091.62255859375,0.06112226843833923,385.6575927734375,988.2811279296875,0.8754138946533203,383.5249328613281,1021.2532958984375,0.04634323716163635,392.77447509765625,1013.4927978515625,0.9108949899673462,458.1476135253906,1008.0400390625,0.034384965896606445,448.48248291015625,1004.8873291015625,0.8381506204605103,441.8134460449219,1032.47314453125,0.21340367197990417,437.5184326171875,1028.1910400390625,0.8951901197433472,504.69061279296875,1025.7373046875,0.9702057838439941,630.6758422851562,1032.2921142578125,0.20726478099822998
817,357.38726806640625,1012.893310546875,0.9891147613525391,336.905029296875,998.5947875976562,0.8113865852355957,360.8777160644531,1015.1895141601562,0.03739243745803833,364.2898864746094,1018.2386474609375,0.27846044301986694,378.5966491699219,981.9365234375,0.06169953942298889,242.26173400878906,1091.827880859375,0.03363075852394104,385.88262939453125,989.2166748046875,0.8241670727729797,382.52313232421875,1020.1061401367188,0.052645325660705566,391.1067199707031,1013.6117553710938,0.8763183355331421,457.25091552734375,1007.45751953125,0.041172295808792114,448.12744140625,1004.3980102539062,0.8240295648574829,442.74664306640625,1032.64697265625,0.1671006679534912,437.7701416015625,1028.5445556640625,0.8182729482650757,505.02618408203125,1027.3189697265625,0.9715545177459717,630.54541015625,1032.164306640625,0.28331953287124634
818,357.3876037597656,1012.8812866210938,0.9892315864562988,336.8898010253906,998.5792846679688,0.8117719888687134,360.8892822265625,1015.2009887695312,0.037190526723861694,364.31451416015625,1018.2276000976562,0.27832651138305664,378.63812255859375,981.9140625,0.0643506646156311,242.26162719726562,1091.8280029296875,0.033629149198532104,385.9032897949219,989.2833862304688,0.8261231184005737,382.5147399902344,1020.0208740234375,0.053764551877975464,391.10052490234375,1013.5595703125,0.8759369254112244,457.2295837402344,1007.46337890625,0.04196116328239441,448.2612609863281,1004.4722900390625,0.8324731588363647,442.68328857421875,1032.7176513671875,0.1705097258090973,437.81427001953125,1028.5595703125,0.8163685202598572,505.03955078125,1027.331787109375,0.9715888500213623,630.5463256835938,1032.161865234375,0.2846029996871948
819,357.38507080078125,1012.8821411132812,0.989319920539856,336.88092041015625,998.6233520507812,0.8105852603912354,360.890380859375,1015.2122192382812,0.03687351942062378,364.285888671875,1018.2399291992188,0.2775660753250122,378.6405029296875,981.8829956054688,0.065350741147995,242.2793731689453,1091.7325439453125,0.0494612455368042,385.89788818359375,989.2759399414062,0.8286375403404236,382.5202331542969,1020.0841064453125,0.052864789962768555,391.13360595703125,1013.59619140625,0.8779534101486206,457.196044921875,1007.4910278320312,0.04015597701072693,448.3678894042969,1004.4473266601562,0.8313608765602112,442.5232849121094,1032.6661376953125,0.16603854298591614,437.7283935546875,1028.518310546875,0.8162645697593689,505.09136962890625,1027.4312744140625,0.9698795080184937,630.5699462890625,1032.2247314453125,0.28469550609588623
820,357.26263427734375,1013.2716064453125,0.987403392791748,331.5648193359375,998.5902709960938,0.8384685516357422,354.6071472167969,1019.77197265625,0.03400063514709473,364.2024841308594,1019.106201171875,0.28509998321533203,378.49493408203125,982.6787719726562,0.03933820128440857,242.1736297607422,1092.4219970703125,0.046000540256500244,385.79779052734375,989.71240234375,0.7666299343109131,381.6483154296875,1020.4358520507812,0.052905917167663574,390.5599060058594,1013.4376831054688,0.8033889532089233,457.4107666015625,1007.73779296875,0.03902047872543335,447.9784240722656,1004.4295654296875,0.8040286302566528,441.9229736328125,1032.5869140625,0.2061203420162201,438.0572814941406,1028.8333740234375,0.8584815263748169,505.364990234375,1027.5211181640625,0.969871997833252,630.951904296875,1032.1912841796875,0.2500075697898865
821,357.4258117675781,1013.4758911132812,0.9885725975036621,331.6268615722656,998.5488891601562,0.8071850538253784,359.9508361816406,1019.8761596679688,0.036240994930267334,364.2952880859375,1019.2199096679688,0.3277592360973358,378.4833679199219,982.5167846679688,0.046458303928375244,242.3680877685547,1092.0252685546875,0.05315551161766052,385.7859802246094,989.7791137695312,0.7678611278533936,381.83551025390625,1020.5018310546875,0.05560785531997681,390.6917724609375,1013.4454956054688,0.8018394708633423,457.13421630859375,1007.8653564453125,0.04026332497596741,447.9493713378906,1004.5419921875,0.8034790754318237,441.9693603515625,1032.7432861328125,0.20691964030265808,438.0518493652344,1028.91943359375,0.8590148687362671,505.33538818359375,1027.507568359375,0.9702044129371643,632.5631713867188,1033.34765625,0.26867592334747314
822,356.45196533203125,1014.1589965820312,0.9885113835334778,333.05194091796875,999.410400390625,0.804795503616333,354.0068664550781,1019.963134765625,0.0406762957572937,361.14923095703125,1020.12939453125,0.2940964698791504,378.8036193847656,982.866943359375,0.04929515719413757,242.48846435546875,1091.8985595703125,0.058549076318740845,386.0183410644531,990.3468017578125,0.7405989170074463,381.3547668457031,1021.2191772460938,0.04983067512512207,389.91864013671875,1013.8997802734375,0.7817336320877075,456.59979248046875,1009.0630493164062,0.03842929005622864,447.2259826660156,1005.3464965820312,0.7618753910064697,442.5806579589844,1032.7294921875,0.23052790760993958,438.3967590332031,1029.57470703125,0.8515292406082153,505.5698547363281,1028.8760986328125,0.9610512256622314,632.4696655273438,1033.462158203125,0.24487736821174622
