scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
823,356.5079650878906,1014.1530151367188,0.9878355264663696,333.41851806640625,999.3536987304688,0.8199360370635986,353.8714294433594,1019.8104858398438,0.03852611780166626,360.9498291015625,1019.9949340820312,0.28127434849739075,378.737548828125,982.9357299804688,0.049642354249954224,242.1941375732422,1091.9959716796875,0.054961979389190674,385.96270751953125,990.3287963867188,0.7460518479347229,381.235595703125,1021.1763916015625,0.05265113711357117,389.87060546875,1014.0104370117188,0.7894558310508728,456.4378356933594,1009.0347290039062,0.041378527879714966,447.3168029785156,1005.5015258789062,0.7693315744400024,442.33447265625,1032.6573486328125,0.2160976231098175,438.2249755859375,1029.573974609375,0.8318113684654236,505.55230712890625,1028.78076171875,0.960966944694519,632.4451904296875,1033.1868896484375,0.20689994096755981
824,355.7239990234375,1014.5975952148438,0.9893636107444763,331.97576904296875,998.7484130859375,0.8827311992645264,348.9073486328125,1023.3050537109375,0.03760254383087158,360.6752624511719,1020.3954467773438,0.2801051735877991,378.7138977050781,982.367919921875,0.04842004179954529,242.2814483642578,1091.69775390625,0.06496909260749817,385.5850524902344,990.475830078125,0.7462053894996643,381.18170166015625,1020.9812622070312,0.04423680901527405,387.7844543457031,1014.4908447265625,0.7963863611221313,456.89703369140625,1008.5723876953125,0.033840060234069824,447.7789001464844,1004.9287719726562,0.7990410327911377,443.58282470703125,1034.4447021484375,0.28833043575286865,439.1759338378906,1030.441650390625,0.7631129622459412,505.544677734375,1028.8192138671875,0.9597077369689941,632.2116088867188,1032.8856201171875,0.2526502311229706
825,355.7547607421875,1014.5814208984375,0.9892417192459106,332.1150207519531,998.876708984375,0.8845623731613159,353.7414855957031,1020.49951171875,0.03882196545600891,360.77313232421875,1020.296142578125,0.28369057178497314,378.9376525878906,982.3152465820312,0.049629271030426025,242.29205322265625,1091.6734619140625,0.06669068336486816,385.6774597167969,990.538818359375,0.7550775408744812,381.1565856933594,1021.0296020507812,0.04310604929924011,387.7550048828125,1014.611328125,0.7950395345687866,456.6439514160156,1008.60546875,0.03408131003379822,447.6009826660156,1004.9142456054688,0.8043760061264038,443.5985412597656,1034.465576171875,0.29192182421684265,439.18670654296875,1030.49853515625,0.7598873376846313,505.596923828125,1028.7110595703125,0.9621880054473877,632.0320434570312,1033.0076904296875,0.23988044261932373
826,355.1057434082031,1014.20458984375,0.9878013730049133,331.771484375,998.9771728515625,0.8809380531311035,348.3135681152344,1023.49853515625,0.04604822397232056,360.73284912109375,1019.8281860351562,0.269997239112854,378.27764892578125,982.0173950195312,0.030623286962509155,248.15037536621094,1091.4239501953125,0.038127511739730835,384.9547424316406,990.3680419921875,0.7434308528900146,381.15570068359375,1020.1969604492188,0.05435857176780701,386.4692077636719,1014.2010498046875,0.821487307548523,457.0174865722656,1008.0702514648438,0.048662662506103516,448.1851501464844,1004.5859375,0.8103455305099487,454.3573913574219,1039.78662109375,0.3074686527252197,439.6888427734375,1030.57080078125,0.701921284198761,504.83544921875,1028.381103515625,0.9662525653839111,631.8568725585938,1033.1763916015625,0.3288010358810425
827,355.1398620605469,1014.2810668945312,0.9869166612625122,331.9319152832031,998.9773559570312,0.8617321252822876,348.4608154296875,1021.0531005859375,0.04552075266838074,360.7115173339844,1019.7850952148438,0.2615989148616791,378.21575927734375,981.9902954101562,0.030399680137634277,247.96351623535156,1091.6512451171875,0.0398024320602417,384.9307556152344,990.3446044921875,0.7355725765228271,381.29205322265625,1020.08642578125,0.06049385666847229,386.39208984375,1014.121337890625,0.8143976330757141,456.89227294921875,1007.9669189453125,0.05116117000579834,448.23834228515625,1004.7086181640625,0.8115019798278809,454.328857421875,1040.0087890625,0.3019503057003021,439.58074951171875,1030.547607421875,0.677716851234436,504.8244323730469,1028.4892578125,0.9644944667816162,631.875732421875,1033.4190673828125,0.3311712145805359
828,354.9561767578125,1014.5513916015625,0.9902119636535645,331.6624755859375,998.518310546875,0.9003509283065796,347.4678039550781,1023.8629150390625,0.05330267548561096,360.3480529785156,1020.233642578125,0.3039345443248749,378.30511474609375,982.0682373046875,0.022479593753814697,242.6891632080078,1092.0345458984375,0.05708000063896179,385.15380859375,990.905029296875,0.7225285172462463,381.0723876953125,1020.2633056640625,0.044291019439697266,385.9313049316406,1014.2149658203125,0.8084196448326111,456.3621520996094,1008.2130126953125,0.05121737718582153,448.0189208984375,1005.3436279296875,0.834511399269104,454.3209533691406,1040.219970703125,0.25784415006637573,439.46356201171875,1030.573486328125,0.5958992838859558,504.8974609375,1028.4522705078125,0.9700924754142761,631.76953125,1034.068359375,0.3298209309577942
829,354.9195861816406,1014.5328979492188,0.989906907081604,331.8061218261719,998.432861328125,0.9036428928375244,347.4305725097656,1023.7765502929688,0.05273032188415527,360.3454284667969,1020.263671875,0.28669124841690063,378.3086853027344,982.1974487304688,0.02092564105987549,242.24111938476562,1092.3453369140625,0.04635733366012573,384.9906311035156,990.914306640625,0.7178655862808228,381.0699157714844,1020.1503295898438,0.04245331883430481,385.91845703125,1013.9693603515625,0.806831955909729,456.6465759277344,1008.1719360351562,0.0525757372379303,448.15777587890625,1005.1841430664062,0.8433796167373657,445.4519958496094,1035.2381591796875,0.2648630142211914,439.3941345214844,1030.532958984375,0.6122040748596191,504.7071228027344,1028.66064453125,0.9691125154495239,631.8391723632812,1034.140869140625,0.3215445280075073
830,354.7719421386719,1014.594970703125,0.9897992610931396,331.53509521484375,998.822998046875,0.9082362651824951,346.7336120605469,1023.6717529296875,0.07100418210029602,359.63720703125,1020.2232666015625,0.321697473526001,413.86016845703125,996.3589477539062,0.016456782817840576,248.64132690429688,1090.9990234375,0.050657063722610474,385.52337646484375,991.7510986328125,0.7144271731376648,380.38848876953125,1021.018798828125,0.039117127656936646,385.69427490234375,1014.4468994140625,0.8161909580230713,456.4535827636719,1008.19140625,0.035812050104141235,448.04730224609375,1005.0816650390625,0.8404591083526611,446.05010986328125,1035.811767578125,0.26038622856140137,453.60125732421875,1036.468017578125,0.6230540871620178,504.5335388183594,1028.870361328125,0.9676663279533386,631.8137817382812,1034.1630859375,0.2765481472015381
831,354.8585510253906,1014.624267578125,0.9899898767471313,331.58319091796875,998.874755859375,0.9066494703292847,346.85308837890625,1023.6710815429688,0.06877610087394714,359.7096252441406,1020.3187866210938,0.31862571835517883,378.2320861816406,984.7095947265625,0.016160517930984497,248.56393432617188,1090.9801025390625,0.043584734201431274,385.4875793457031,991.5698852539062,0.7010771036148071,380.3930969238281,1021.0111694335938,0.040431588888168335,385.6540222167969,1014.3739013671875,0.8068822622299194,456.2421569824219,1008.09716796875,0.03696715831756592,448.0377197265625,1004.950927734375,0.8417433500289917,445.66204833984375,1035.494873046875,0.27119848132133484,453.7349853515625,1036.35205078125,0.6006730794906616,504.6361999511719,1028.8101806640625,0.9685963988304138,631.8345336914062,1034.203369140625,0.2446911633014679
832,354.79791259765625,1014.2000732421875,0.9938385486602783,331.48779296875,999.33203125,0.9156109690666199,346.5890197753906,1023.2212524414062,0.11369112133979797,359.54840087890625,1020.6279907226562,0.5076479315757751,378.8446350097656,982.783935546875,0.02321481704711914,242.29087829589844,1091.7098388671875,0.0456656813621521,385.50543212890625,991.4608764648438,0.7576601505279541,380.6709289550781,1021.8932495117188,0.03385850787162781,385.8164978027344,1015.4515380859375,0.8288120031356812,456.0159912109375,1008.8565063476562,0.033260613679885864,447.8617248535156,1005.862548828125,0.8437598943710327,445.0166931152344,1036.0670166015625,0.2706283926963806,444.1891784667969,1032.8299560546875,0.6371314525604248,504.0794982910156,1028.4564208984375,0.9629406332969666,631.7218017578125,1033.8829345703125,0.29382872581481934
833,354.8874816894531,1014.31494140625,0.9933304786682129,331.7125549316406,999.3102416992188,0.9112359881401062,346.58306884765625,1023.0347900390625,0.11115336418151855,359.527099609375,1020.5612182617188,0.5016451478004456,378.89630126953125,982.8167114257812,0.022596359252929688,241.89498901367188,1091.5848388671875,0.039398133754730225,385.514892578125,991.5465698242188,0.7506484985351562,380.75531005859375,1021.8360595703125,0.03664848208427429,385.6898498535156,1015.5899658203125,0.8269849419593811,455.86529541015625,1008.8114624023438,0.03130626678466797,447.7542419433594,1005.8771362304688,0.8443067073822021,444.9824523925781,1036.119140625,0.22653281688690186,444.2449035644531,1033.0404052734375,0.6396304368972778,504.239990234375,1028.548095703125,0.9660295248031616,631.782470703125,1034.252685546875,0.2928922176361084
834,354.1491394042969,1014.7093505859375,0.9934079647064209,332.361083984375,999.1002807617188,0.9353423118591309,346.6141052246094,1023.2959594726562,0.17066690325737,359.3792419433594,1021.2574462890625,0.5823382139205933,378.927001953125,982.8465576171875,0.01824072003364563,248.2768096923828,1090.5523681640625,0.04437673091888428,385.60125732421875,991.5714721679688,0.7394247055053711,380.8426818847656,1022.040771484375,0.03648975491523743,386.1646728515625,1012.4181518554688,0.8046562671661377,456.1922912597656,1008.0215454101562,0.03481540083885193,448.9161682128906,1005.9848022460938,0.8527247905731201,454.1474914550781,1041.5162353515625,0.2761452794075012,443.80609130859375,1033.77978515625,0.7005743384361267,504.5713806152344,1028.556640625,0.9686328768730164,631.6610717773438,1034.355224609375,0.379629909992218
835,354.05419921875,1014.700439453125,0.9937354326248169,332.1727600097656,999.167724609375,0.9365394115447998,346.5118408203125,1023.3404541015625,0.17313382029533386,359.30108642578125,1021.2689819335938,0.6055130362510681,378.83416748046875,982.9179077148438,0.01868218183517456,248.9352569580078,1090.222900390625,0.05390426516532898,385.4435729980469,991.5200805664062,0.746938943862915,380.8741455078125,1022.0340576171875,0.037000298500061035,386.2350769042969,1012.4503173828125,0.807371973991394,456.4059143066406,1008.0386352539062,0.0323387086391449,448.6687316894531,1005.6624755859375,0.853547215461731,470.9620056152344,1043.451904296875,0.2956058382987976,443.6041259765625,1033.4112548828125,0.6987277269363403,504.5585021972656,1028.8963623046875,0.9628177881240845,631.7218627929688,1034.277099609375,0.4815762937068939
836,353.2252502441406,1014.798583984375,0.9875973463058472,331.32666015625,999.69140625,0.9303632974624634,346.39544677734375,1023.149658203125,0.1552107036113739,358.0606994628906,1020.0018920898438,0.4970740079879761,378.927490234375,983.09716796875,0.010359406471252441,249.38375854492188,1090.4854736328125,0.0585191547870636,385.2749938964844,992.4014282226562,0.6777771711349487,380.0150451660156,1020.7012329101562,0.056836724281311035,384.9924011230469,1015.4343872070312,0.8065829277038574,456.85882568359375,1011.617431640625,0.03955027461051941,448.363037109375,1005.3327026367188,0.8592069745063782,470.8812255859375,1043.6551513671875,0.3214747905731201,454.9875793457031,1038.3079833984375,0.7087511420249939,504.12872314453125,1027.4598388671875,0.9593440294265747,631.4326171875,1034.659423828125,0.59417325258255
837,353.2227783203125,1014.7387084960938,0.9878585934638977,331.3730163574219,999.697509765625,0.930705189704895,346.5107421875,1023.1268310546875,0.1549191176891327,358.04571533203125,1019.9779663085938,0.4876309633255005,379.13348388671875,983.1809692382812,0.011454254388809204,249.43270874023438,1090.3668212890625,0.0544261634349823,385.4466247558594,992.548828125,0.6823974847793579,380.1194763183594,1020.71923828125,0.05856192111968994,384.94940185546875,1015.5402221679688,0.796047568321228,456.6156005859375,1011.653076171875,0.03831303119659424,448.28717041015625,1005.3792114257812,0.8663562536239624,444.7939453125,1039.326904296875,0.30763036012649536,454.9540710449219,1038.3995361328125,0.7138993740081787,504.240478515625,1028.7357177734375,0.9592610597610474,631.4164428710938,1034.809814453125,0.6297876834869385
838,351.3350524902344,1014.6436157226562,0.9886380434036255,331.1307067871094,999.4845581054688,0.9548940658569336,347.2649230957031,1023.515625,0.18181389570236206,358.49005126953125,1020.614990234375,0.5356801748275757,412.7968444824219,996.1614379882812,0.012359052896499634,249.26231384277344,1090.804443359375,0.044812530279159546,385.6212463378906,992.83544921875,0.6715692281723022,380.1075439453125,1020.49609375,0.060949236154556274,383.5618591308594,1015.4452514648438,0.8087888956069946,456.8825378417969,1011.2676391601562,0.04378274083137512,447.6529846191406,1005.6485595703125,0.9084072709083557,449.90411376953125,1040.3671875,0.2874353528022766,453.69793701171875,1038.1412353515625,0.7260693311691284,503.646728515625,1027.302734375,0.9592167139053345,630.46240234375,1034.574462890625,0.4672040045261383
839,351.32769775390625,1014.661865234375,0.9884684681892395,331.1038818359375,999.4732055664062,0.9545543193817139,347.2452697753906,1023.4815673828125,0.18341761827468872,358.4669189453125,1020.6340942382812,0.5307190418243408,412.7727966308594,996.1760864257812,0.012492597103118896,249.39517211914062,1090.3482666015625,0.05785378813743591,385.6401672363281,992.764892578125,0.6698628664016724,380.1246643066406,1020.5000610351562,0.06074786186218262,383.5474548339844,1015.424072265625,0.8071033358573914,456.9213562011719,1011.2964477539062,0.045728057622909546,447.7041320800781,1005.7037963867188,0.9040879011154175,449.88616943359375,1040.357421875,0.2942582964897156,453.7071533203125,1038.1387939453125,0.7263199090957642,503.6190185546875,1027.356689453125,0.9592313766479492,630.8042602539062,1036.0672607421875,0.35675954818725586
840,350.98828125,1015.0518798828125,0.9898828268051147,331.5375671386719,999.2742919921875,0.9577574133872986,347.3287353515625,1023.5692749023438,0.23626628518104553,357.8740234375,1020.9398193359375,0.5994278788566589,412.1236877441406,990.8753662109375,0.00947791337966919,243.38589477539062,1091.42333984375,0.058060914278030396,385.6014404296875,993.0869140625,0.6490620970726013,379.95697021484375,1021.101806640625,0.08394813537597656,383.3196716308594,1015.9885864257812,0.8169257640838623,456.49371337890625,1012.3390502929688,0.03290078043937683,447.56939697265625,1006.7532958984375,0.9002103805541992,443.6867370605469,1039.7591552734375,0.2720939517021179,441.0959777832031,1033.40625,0.7938419580459595,503.38018798828125,1027.6468505859375,0.9613120555877686,630.8355712890625,1036.8116455078125,0.503387451171875
841,351.123046875,1014.8851928710938,0.9905174374580383,331.5937805175781,998.8587036132812,0.9578178524971008,346.9297790527344,1023.4663696289062,0.2314123809337616,357.91522216796875,1020.87744140625,0.6194526553153992,412.0190124511719,990.944580078125,0.010163545608520508,249.27781677246094,1090.271728515625,0.056343793869018555,384.4923095703125,994.0570068359375,0.6599448323249817,379.9022521972656,1021.2285766601562,0.08704489469528198,383.3591003417969,1016.1895751953125,0.8192660808563232,456.382568359375,1012.5745239257812,0.03700581192970276,447.20538330078125,1006.8255004882812,0.8942519426345825,448.6368713378906,1040.9456787109375,0.2733856439590454,441.22503662109375,1033.1875,0.7927680015563965,503.5209045410156,1027.4056396484375,0.9706636667251587,630.5603637695312,1036.2593994140625,0.5448567867279053
842,351.18896484375,1015.5257568359375,0.9899003505706787,329.9930725097656,999.3379516601562,0.9391703605651855,347.4453125,1023.8405151367188,0.1737385392189026,357.8182373046875,1020.8397827148438,0.6067215800285339,391.14300537109375,997.1921997070312,0.01017346978187561,249.04063415527344,1091.6307373046875,0.07904449105262756,385.0172119140625,994.5490112304688,0.6709224581718445,378.74615478515625,1025.0035400390625,0.06881493330001831,384.05712890625,1015.7252807617188,0.8098543882369995,456.2130126953125,1012.8951416015625,0.039597004652023315,447.4081115722656,1007.8449096679688,0.8994929790496826,448.6026611328125,1041.1295166015625,0.2019730508327484,441.37591552734375,1033.288330078125,0.7716608643531799,503.193603515625,1027.4500732421875,0.9748799800872803,630.4133911132812,1036.8846435546875,0.3856408894062042
843,351.2350769042969,1015.522705078125,0.9900306463241577,330.06964111328125,999.362060546875,0.938033938407898,347.35186767578125,1023.8403930664062,0.18171551823616028,357.7755432128906,1020.875244140625,0.6201618313789368,377.3431701660156,992.267822265625,0.010651916265487671,249.3994598388672,1091.60595703125,0.06755131483078003,385.0087890625,994.6798706054688,0.6894332766532898,379.87890625,1020.6300048828125,0.06867533922195435,384.0516357421875,1015.7775268554688,0.811779260635376,456.1899108886719,1012.9007568359375,0.039407700300216675,447.3831787109375,1007.8362426757812,0.8981097340583801,448.59344482421875,1041.1392822265625,0.20316195487976074,441.375,1033.249267578125,0.7715474367141724,503.1901550292969,1027.4761962890625,0.9746367931365967,630.6078491210938,1036.9462890625,0.3903961777687073
844,350.4512023925781,1015.6043701171875,0.9902976751327515,329.78350830078125,999.4473876953125,0.9322108626365662,347.0874328613281,1024.1575927734375,0.26986151933670044,357.34130859375,1021.6354370117188,0.6900484561920166,376.8101806640625,991.6826171875,0.01625889539718628,243.90357971191406,1093.5977783203125,0.08360180258750916,384.572021484375,993.9400634765625,0.7458312511444092,392.2887268066406,1010.2830200195312,0.04198542237281799,384.26214599609375,1016.0648193359375,0.7625063061714172,455.5736389160156,1012.3626708984375,0.026923269033432007,445.0653076171875,1005.6586303710938,0.9013271331787109,442.8642578125,1039.7265625,0.19323572516441345,439.9390563964844,1033.0469970703125,0.7472228407859802,502.9421081542969,1027.7958984375,0.9727734327316284,629.4979248046875,1037.09716796875,0.3829328119754791
845,350.4667053222656,1015.5509033203125,0.989833414554596,329.7525329589844,999.3472900390625,0.9317303895950317,347.0810241699219,1024.10986328125,0.2571251094341278,357.2889404296875,1021.598876953125,0.68330979347229,376.8721008300781,991.6817016601562,0.015820801258087158,243.24856567382812,1093.6357421875,0.07485643029212952,384.5999755859375,993.9021606445312,0.7409019470214844,392.2950439453125,1010.2125244140625,0.04270446300506592,384.2411193847656,1016.0442504882812,0.7585549354553223,455.5760803222656,1012.3721923828125,0.027022480964660645,445.0874328613281,1005.6259765625,0.9006633758544922,442.85150146484375,1039.7265625,0.19263052940368652,439.9315185546875,1033.0758056640625,0.7473158836364746,502.9365539550781,1027.7847900390625,0.972588062286377,629.5123291015625,1037.285888671875,0.3650977611541748
846,350.0617980957031,1015.7613525390625,0.9895485639572144,329.50897216796875,999.7615356445312,0.913480281829834,346.7549133300781,1024.3897705078125,0.2638729512691498,356.65869140625,1021.7904663085938,0.6707624197006226,377.0987548828125,992.3161010742188,0.013990461826324463,243.2281951904297,1093.7506103515625,0.08068689703941345,384.3673400878906,994.5875244140625,0.7039400339126587,377.7987060546875,1026.0526123046875,0.0486009418964386,383.3481750488281,1016.1522827148438,0.7655550241470337,455.357421875,1013.1505126953125,0.026423722505569458,444.3810729980469,1007.8702392578125,0.8942660689353943,472.1633605957031,1043.702880859375,0.1958874762058258,439.921630859375,1033.13232421875,0.7578312754631042,503.00372314453125,1027.6983642578125,0.9759607315063477,629.1488037109375,1037.59814453125,0.34060752391815186
847,350.31707763671875,1015.7932739257812,0.9887242317199707,328.9649353027344,999.40673828125,0.9146984219551086,346.6521911621094,1024.6240234375,0.259757936000824,356.6692810058594,1021.7373657226562,0.638762354850769,392.10711669921875,997.3264770507812,0.011640965938568115,243.02923583984375,1093.7882080078125,0.07934397459030151,384.2507019042969,994.5512084960938,0.6929921507835388,377.9902038574219,1026.0382080078125,0.05088803172111511,383.09521484375,1015.984375,0.7464942336082458,455.3327941894531,1013.0673217773438,0.02640441060066223,444.52459716796875,1007.951904296875,0.8926548957824707,472.1741638183594,1043.7552490234375,0.19917169213294983,439.91314697265625,1033.18408203125,0.7504158616065979,503.0264892578125,1027.7294921875,0.9759985208511353,629.3665161132812,1037.5340576171875,0.33445191383361816
848,349.5198669433594,1016.2161865234375,0.9828940629959106,327.20745849609375,999.330322265625,0.9017232656478882,346.69268798828125,1024.9598388671875,0.23001518845558167,356.70941162109375,1021.9232177734375,0.4488917589187622,392.4931335449219,996.9957275390625,0.011002331972122192,242.63372802734375,1093.7021484375,0.05518263578414917,384.29473876953125,994.1118774414062,0.6148877739906311,378.0171203613281,1026.4168701171875,0.06277048587799072,382.1787414550781,1015.8857421875,0.7495885491371155,455.5022277832031,1013.0929565429688,0.03363466262817383,444.50408935546875,1008.0499267578125,0.9163129329681396,471.84716796875,1044.1365966796875,0.20262733101844788,440.6850280761719,1034.04052734375,0.7377719879150391,502.9166259765625,1028.101318359375,0.9761024713516235,629.5044555664062,1037.5982666015625,0.37385764718055725
849,349.5755920410156,1016.22900390625,0.9827551245689392,327.2597351074219,999.3490600585938,0.9032837152481079,346.71246337890625,1024.9566650390625,0.2263345718383789,356.70220947265625,1021.9039916992188,0.4414605498313904,392.4683837890625,997.1415405273438,0.01146697998046875,242.71145629882812,1093.6519775390625,0.053484976291656494,384.232666015625,994.185791015625,0.6165589094161987,378.0518493652344,1026.376953125,0.06505882740020752,382.1467590332031,1015.90771484375,0.7524006366729736,455.40045166015625,1013.1585693359375,0.033242493867874146,444.4358825683594,1008.1229858398438,0.9116625785827637,471.89581298828125,1044.2164306640625,0.21154198050498962,440.7270202636719,1033.9190673828125,0.7279863953590393,502.8667907714844,1028.5611572265625,0.9763972759246826,629.4343872070312,1037.7030029296875,0.32645514607429504
850,350.6512756347656,1015.958740234375,0.9740539789199829,327.3686828613281,999.6444702148438,0.8781495690345764,346.86773681640625,1024.4891357421875,0.2739713788032532,357.28070068359375,1022.0326538085938,0.39233532547950745,392.1470947265625,997.0440673828125,0.011857420206069946,243.63662719726562,1093.531494140625,0.04605758190155029,384.4092102050781,993.8106079101562,0.5358299016952515,377.56390380859375,1028.5504150390625,0.06679478287696838,382.86993408203125,1015.2965698242188,0.7465813755989075,454.6326599121094,1013.792236328125,0.05552354454994202,443.9355163574219,1008.9243774414062,0.9279651045799255,471.4842224121094,1044.73779296875,0.22437414526939392,440.699951171875,1034.35302734375,0.7496047019958496,502.8755187988281,1028.6719970703125,0.9779125452041626,629.9102172851562,1038.4659423828125,0.2717626690864563
851,350.7366638183594,1016.0974731445312,0.9731028079986572,327.4617614746094,999.6613159179688,0.8819558620452881,346.969482421875,1024.5445556640625,0.26155775785446167,357.3516540527344,1022.0686645507812,0.37788233160972595,392.0840759277344,997.05712890625,0.011948883533477783,243.93128967285156,1093.326171875,0.056310445070266724,384.4403076171875,993.8724975585938,0.5399587750434875,377.6444091796875,1028.5283203125,0.06626176834106445,382.8089599609375,1015.285400390625,0.7486521601676941,454.6734924316406,1013.7706298828125,0.05524250864982605,443.96832275390625,1008.9093627929688,0.9274166822433472,471.49224853515625,1044.7398681640625,0.22500592470169067,440.7208251953125,1034.323974609375,0.7496440410614014,502.872802734375,1028.6771240234375,0.9779303073883057,629.89208984375,1038.4783935546875,0.2700105905532837
852,350.37127685546875,1016.49072265625,0.9809491038322449,330.3809509277344,1000.4220581054688,0.9199947118759155,346.5769958496094,1024.9620361328125,0.25506800413131714,356.5960693359375,1022.4022216796875,0.4469573497772217,374.3861999511719,996.2634887695312,0.013464361429214478,244.05262756347656,1093.69970703125,0.044707685708999634,384.4626159667969,994.7533569335938,0.5668666958808899,382.7298583984375,1029.488037109375,0.0565451979637146,382.7248840332031,1015.577880859375,0.7193837761878967,454.3138122558594,1014.2763061523438,0.05101659893989563,444.2318420410156,1009.2843627929688,0.9315547943115234,472.2919616699219,1044.75146484375,0.212753027677536,441.0298156738281,1034.4051513671875,0.7731127738952637,502.69354248046875,1029.625732421875,0.9798987507820129,630.17333984375,1038.440673828125,0.19114866852760315
853,350.3841857910156,1016.4276123046875,0.978333592414856,330.46881103515625,1000.3900756835938,0.9163710474967957,346.7367248535156,1025.1068115234375,0.2555159330368042,356.6253662109375,1022.3637084960938,0.38003575801849365,374.5943298339844,996.1163330078125,0.012173503637313843,244.02735900878906,1093.8590087890625,0.04624715447425842,384.51055908203125,994.5380249023438,0.5489329099655151,377.4766540527344,1029.407470703125,0.07550793886184692,382.552001953125,1015.5007934570312,0.7192182540893555,454.3841247558594,1014.3596801757812,0.052726536989212036,444.037353515625,1009.2869262695312,0.929743766784668,472.2864074707031,1044.6807861328125,0.2076135277748108,440.8402099609375,1034.4814453125,0.7761348485946655,502.6291809082031,1029.58984375,0.9796470403671265,629.95458984375,1038.4224853515625,0.2249944806098938
854,350.3416442871094,1016.5677490234375,0.9790382385253906,330.86676025390625,1000.62353515625,0.9166525602340698,346.7566223144531,1025.4254150390625,0.3075200021266937,356.0502014160156,1022.5394897460938,0.43233489990234375,374.62420654296875,995.9265747070312,0.014873594045639038,243.60174560546875,1093.71826171875,0.04414290189743042,384.3426818847656,994.8196411132812,0.5669282078742981,382.3948974609375,1029.6571044921875,0.07684442400932312,382.3042297363281,1015.71484375,0.7207862138748169,454.44451904296875,1014.3076171875,0.054668694734573364,443.87353515625,1008.8878784179688,0.9226009845733643,472.33538818359375,1044.593017578125,0.2296895682811737,440.6265563964844,1034.4642333984375,0.7743662595748901,502.500732421875,1029.6744384765625,0.9796212911605835,629.796875,1038.7857666015625,0.12081262469291687
855,350.4259948730469,1016.5114135742188,0.977827787399292,330.9913635253906,1000.6369018554688,0.9171501398086548,346.8793640136719,1025.416748046875,0.2931992709636688,356.0558776855469,1022.5016479492188,0.4008887708187103,374.6602783203125,995.8049926757812,0.015311181545257568,243.52877807617188,1093.5625,0.04402986168861389,384.37689208984375,994.7030029296875,0.5800349712371826,382.3990783691406,1029.6717529296875,0.07428228855133057,382.23504638671875,1015.7831420898438,0.718111515045166,454.4728088378906,1014.18701171875,0.05440568923950195,443.8355407714844,1008.7451782226562,0.9265211820602417,472.32403564453125,1044.623779296875,0.22467273473739624,440.8483581542969,1034.7236328125,0.767878532409668,502.62738037109375,1029.7572021484375,0.98016357421875,629.78076171875,1038.869140625,0.1465466320514679
856,350.5490417480469,1017.383544921875,0.9699314832687378,330.7652893066406,1001.5515747070312,0.9286270141601562,347.26910400390625,1025.7109375,0.18849176168441772,356.7927551269531,1023.0713500976562,0.3091376721858978,374.60986328125,995.9241943359375,0.017030715942382812,236.31643676757812,1095.3232421875,0.03600853681564331,384.592529296875,995.1101684570312,0.6208773255348206,382.6743469238281,1029.663818359375,0.06973797082901001,382.1058349609375,1015.8909912109375,0.7085539698600769,454.40594482421875,1014.2456665039062,0.048933595418930054,443.9393310546875,1008.7733154296875,0.9293292760848999,471.9852294921875,1044.779296875,0.26231849193573,440.9407653808594,1035.253662109375,0.7433630228042603,502.4818420410156,1029.84521484375,0.9781922101974487,630.276123046875,1039.0445556640625,0.1487196683883667
857,350.5997009277344,1017.5218505859375,0.9697653651237488,331.0411682128906,1001.4461059570312,0.9292550683021545,347.1418151855469,1025.6943359375,0.17173796892166138,356.53289794921875,1023.1743774414062,0.3153451681137085,391.85296630859375,996.6856079101562,0.01569730043411255,235.60179138183594,1095.3924560546875,0.031037241220474243,384.5176086425781,995.15625,0.6335748434066772,382.9998779296875,1029.64013671875,0.06555208563804626,382.1200256347656,1015.7951049804688,0.7051954865455627,454.24700927734375,1014.4229736328125,0.046607643365859985,443.7759704589844,1008.8515625,0.9295786619186401,472.36285400390625,1044.494384765625,0.22180578112602234,440.9717712402344,1035.539306640625,0.7304375171661377,502.8013916015625,1029.855712890625,0.979354739189148,630.2704467773438,1039.167236328125,0.1684865951538086
