scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
858,350.022216796875,1017.3308715820312,0.9737715125083923,331.1579895019531,1001.4928588867188,0.9311020374298096,346.3167724609375,1025.3240966796875,0.18794941902160645,355.8592224121094,1023.2705688476562,0.43388137221336365,374.10406494140625,996.5765991210938,0.013934344053268433,236.5400848388672,1088.7489013671875,0.04583194851875305,383.7355651855469,995.6996459960938,0.6560893058776855,382.67169189453125,1030.2137451171875,0.04334929585456848,382.30682373046875,1016.5828857421875,0.7411870360374451,454.43548583984375,1015.5896606445312,0.03525221347808838,443.35089111328125,1010.15966796875,0.9246419668197632,473.1908264160156,1044.853515625,0.21624597907066345,441.7931213378906,1035.634033203125,0.7409527897834778,502.5697021484375,1029.7806396484375,0.980414867401123,629.796630859375,1039.3465576171875,0.1023179292678833
859,349.9180908203125,1017.3777465820312,0.975766658782959,329.15966796875,1001.2005004882812,0.9368123412132263,345.9466552734375,1025.509521484375,0.1964876651763916,355.67242431640625,1023.3992919921875,0.4524948298931122,373.90435791015625,996.6880493164062,0.014318972826004028,236.49600219726562,1088.9884033203125,0.050514549016952515,383.7578430175781,995.8011474609375,0.6363835334777832,382.7261047363281,1030.1259765625,0.046225011348724365,382.293701171875,1016.5866088867188,0.7372459769248962,454.47967529296875,1015.3060913085938,0.03342297673225403,443.21026611328125,1009.9466552734375,0.9217555522918701,472.93182373046875,1044.6923828125,0.21217480301856995,442.0301208496094,1035.4610595703125,0.7212002873420715,502.58111572265625,1029.7523193359375,0.9813363552093506,629.7218017578125,1039.3802490234375,0.09528413414955139
860,349.5251770019531,1018.2968139648438,0.9805752038955688,328.5545654296875,1001.9857177734375,0.9513669013977051,344.59716796875,1025.9063720703125,0.23654097318649292,355.36944580078125,1024.1414794921875,0.5127600431442261,373.1731262207031,997.4375610351562,0.012827694416046143,242.14529418945312,1092.857666015625,0.04151242971420288,383.2100830078125,996.2643432617188,0.6464483141899109,383.5138854980469,1030.849365234375,0.0472734272480011,381.2431640625,1014.2244262695312,0.7679629325866699,454.35723876953125,1015.1402587890625,0.033155351877212524,443.4239501953125,1009.6724853515625,0.9185900092124939,473.341552734375,1044.336181640625,0.20251184701919556,442.2929992675781,1035.8392333984375,0.6988740563392639,502.7735290527344,1029.6492919921875,0.9811288118362427,850.0248413085938,568.6363525390625,0.08803921937942505
861,349.49468994140625,1018.2985229492188,0.9792136549949646,328.58013916015625,1002.03466796875,0.9500538110733032,344.7532653808594,1025.906982421875,0.23633310198783875,355.4820556640625,1024.1002197265625,0.49264952540397644,373.2476501464844,997.4835815429688,0.013942748308181763,242.04351806640625,1092.9967041015625,0.040082305669784546,383.3185729980469,996.3060302734375,0.6594890356063843,383.63916015625,1030.9569091796875,0.0475042462348938,382.01361083984375,1017.4070434570312,0.7649399042129517,454.27215576171875,1014.9986572265625,0.033915191888809204,443.56439208984375,1009.5399169921875,0.9151463508605957,473.28814697265625,1044.4561767578125,0.1886501908302307,442.2485046386719,1035.8988037109375,0.6993588209152222,502.8385009765625,1029.6422119140625,0.9803913235664368,849.94189453125,568.3993530273438,0.09041497111320496
862,349.6943664550781,1018.32666015625,0.9775543808937073,330.7857666015625,1002.7667846679688,0.9534045457839966,345.1911315917969,1025.7545166015625,0.24375540018081665,356.1978759765625,1024.313232421875,0.43390971422195435,369.92144775390625,994.5294189453125,0.011360704898834229,241.83544921875,1093.746337890625,0.03321245312690735,383.7327880859375,996.2649536132812,0.6589108109474182,384.0681457519531,1030.89599609375,0.04697689414024353,382.530029296875,1017.4293823242188,0.7684345245361328,454.5499267578125,1014.5330200195312,0.03851318359375,443.7121276855469,1009.2312622070312,0.9184557199478149,443.8226623535156,1044.0496826171875,0.20681917667388916,441.26788330078125,1034.822998046875,0.7436603307723999,502.84735107421875,1029.681396484375,0.9783300161361694,850.01416015625,569.2545776367188,0.14327272772789001
863,349.72760009765625,1018.3267211914062,0.9783203601837158,330.8199157714844,1002.7340087890625,0.9522279500961304,345.2786865234375,1025.8123779296875,0.24073350429534912,356.1781005859375,1024.38427734375,0.43087711930274963,373.33294677734375,997.4022827148438,0.012175917625427246,241.66314697265625,1094.1236572265625,0.03234297037124634,383.787841796875,996.1818237304688,0.6560071706771851,383.8621826171875,1031.3692626953125,0.04612147808074951,382.5249938964844,1017.541748046875,0.7628837823867798,454.1913757324219,1014.4471435546875,0.03450274467468262,443.18310546875,1009.2822875976562,0.9160275459289551,443.79205322265625,1044.149658203125,0.21676033735275269,440.9289855957031,1034.6939697265625,0.7420684099197388,503.26910400390625,1029.927978515625,0.9784692525863647,849.8992309570312,569.347900390625,0.1285088062286377
864,350.06268310546875,1018.53564453125,0.9838488698005676,331.2730712890625,1003.0825805664062,0.9602760076522827,345.9145812988281,1025.8349609375,0.19443291425704956,355.92803955078125,1024.716552734375,0.4180392622947693,370.4527282714844,994.558837890625,0.0118180513381958,241.82569885253906,1093.153076171875,0.02814611792564392,384.3318786621094,996.3724365234375,0.6765220165252686,378.57452392578125,1035.4930419921875,0.06312155723571777,383.0154113769531,1018.43408203125,0.7603586912155151,453.97479248046875,1014.1181640625,0.032636016607284546,443.8211364746094,1009.2628784179688,0.9257428646087646,471.92913818359375,1045.7352294921875,0.20217695832252502,441.17254638671875,1035.578857421875,0.7533623576164246,503.1966247558594,1030.372314453125,0.9774806499481201,850.4505004882812,569.3380737304688,0.16037458181381226
865,350.13409423828125,1018.3171997070312,0.9853735566139221,331.0119934082031,1002.7708740234375,0.9625353813171387,345.9515075683594,1025.9503173828125,0.20735928416252136,356.1314697265625,1024.716552734375,0.4118303656578064,370.64447021484375,994.5249633789062,0.011929214000701904,241.50144958496094,1093.0921630859375,0.02697470784187317,384.670654296875,996.4235229492188,0.6672807931900024,378.67578125,1035.5565185546875,0.06015053391456604,383.2142639160156,1018.5189208984375,0.7570260167121887,454.10906982421875,1014.2738037109375,0.030236095190048218,444.307861328125,1009.0633544921875,0.9258387088775635,472.6746520996094,1045.7257080078125,0.27308493852615356,440.8812561035156,1035.568603515625,0.7330565452575684,503.1648864746094,1030.6934814453125,0.9762057662010193,850.4291381835938,569.392578125,0.1268799602985382
866,349.16058349609375,1017.7484130859375,0.9864704608917236,331.04876708984375,1000.990234375,0.969740092754364,346.00177001953125,1025.519287109375,0.1504884660243988,355.1107482910156,1024.6055908203125,0.492351770401001,370.2445373535156,994.9442749023438,0.007798612117767334,240.89874267578125,1092.879150390625,0.021621733903884888,384.3470764160156,996.2872314453125,0.63007652759552,390.9928894042969,1032.219482421875,0.06244391202926636,383.1503601074219,1018.1971435546875,0.7500929832458496,453.6280212402344,1013.5903930664062,0.03434497117996216,443.981201171875,1008.6720581054688,0.929394006729126,443.2188415527344,1044.6748046875,0.24967172741889954,440.05108642578125,1034.655517578125,0.7116378545761108,504.2904357910156,1030.7349853515625,0.9778815507888794,850.4120483398438,569.5957641601562,0.13289162516593933
867,348.9999694824219,1017.67626953125,0.9853917360305786,331.14349365234375,1000.8436279296875,0.9675591588020325,345.72711181640625,1025.4913330078125,0.15233784914016724,355.0105285644531,1024.5849609375,0.5115237236022949,370.29541015625,994.9732666015625,0.007612466812133789,240.97750854492188,1092.5595703125,0.020988821983337402,384.37603759765625,996.2167358398438,0.6207795143127441,390.903564453125,1032.3143310546875,0.06226477026939392,382.1165771484375,1015.0485229492188,0.7586162090301514,453.6840515136719,1013.6290893554688,0.03411802649497986,443.9989013671875,1008.6905517578125,0.9310301542282104,443.3477478027344,1044.713623046875,0.2440621554851532,440.03094482421875,1034.742431640625,0.7133516073226929,504.3388977050781,1030.7666015625,0.978117048740387,850.3946533203125,569.461181640625,0.12268680334091187
868,349.0181579589844,1016.5098876953125,0.9703226089477539,332.7344970703125,999.4282836914062,0.9145893454551697,346.58148193359375,1024.3824462890625,0.1212005615234375,354.9252624511719,1023.1341552734375,0.4019118547439575,361.3988952636719,991.9113159179688,0.010036081075668335,241.0497589111328,1093.309326171875,0.019288480281829834,383.9414978027344,996.0340576171875,0.5272961854934692,390.30352783203125,1030.808837890625,0.0927363932132721,381.1831359863281,1017.9210205078125,0.7752613425254822,453.8072204589844,1013.152587890625,0.05416378378868103,444.26690673828125,1007.781494140625,0.9343710541725159,444.188232421875,1044.8701171875,0.24627196788787842,440.3756408691406,1034.440185546875,0.6897491216659546,504.2807312011719,1031.4566650390625,0.9782834053039551,850.587890625,569.84033203125,0.13277781009674072
869,349.1280212402344,1016.5551147460938,0.9697580337524414,332.62152099609375,999.2962646484375,0.918289303779602,346.5606384277344,1024.447021484375,0.12181401252746582,355.2025451660156,1023.0162353515625,0.4036577343940735,361.2868957519531,991.873046875,0.00811779499053955,241.12974548339844,1093.5142822265625,0.02098900079727173,383.8319091796875,995.8125,0.5162556171417236,390.2283020019531,1030.6448974609375,0.10236239433288574,382.2491760253906,1015.01025390625,0.7581143379211426,454.1977844238281,1013.0881958007812,0.054045915603637695,444.29449462890625,1007.668701171875,0.9362341165542603,444.4366149902344,1044.5987548828125,0.23502874374389648,440.6905212402344,1034.638916015625,0.6742144227027893,504.0829772949219,1031.35107421875,0.9781829118728638,850.6290893554688,569.914306640625,0.1292390525341034
870,348.9317626953125,1015.1128540039062,0.9846423268318176,331.8040466308594,998.7442626953125,0.9417880773544312,345.1676330566406,1024.392578125,0.15684464573860168,354.8056945800781,1022.601318359375,0.5910118818283081,376.54229736328125,993.4088134765625,0.007267475128173828,241.11508178710938,1092.9378662109375,0.018611013889312744,383.8924255371094,995.8817749023438,0.6314216256141663,384.59161376953125,1031.0753173828125,0.07399448752403259,380.9273681640625,1018.6913452148438,0.801418662071228,454.57061767578125,1013.609130859375,0.04303792119026184,445.4585876464844,1007.896240234375,0.9408063888549805,478.3734436035156,1043.9923095703125,0.21564054489135742,440.658935546875,1034.998291015625,0.6763229370117188,504.30535888671875,1031.492919921875,0.9765524864196777,850.7576293945312,569.9984741210938,0.1469803750514984
871,349.0137634277344,1015.0094604492188,0.9846228361129761,331.8517150878906,998.767333984375,0.9389055371284485,345.1316223144531,1024.3697509765625,0.1496906280517578,354.88153076171875,1022.4590454101562,0.5960409641265869,376.5757141113281,993.2462768554688,0.008523255586624146,241.17686462402344,1092.847900390625,0.021182656288146973,383.8162841796875,995.9410400390625,0.6397283673286438,384.5982971191406,1030.8529052734375,0.06555914878845215,380.8291320800781,1018.6544799804688,0.8056457042694092,454.854736328125,1013.9135131835938,0.041000306606292725,445.7934265136719,1008.0209350585938,0.9380437135696411,478.3307800292969,1044.2169189453125,0.23257499933242798,441.0166931152344,1034.8419189453125,0.6942977905273438,504.5526123046875,1031.618408203125,0.9768224954605103,850.7965087890625,570.0947265625,0.16845569014549255
872,348.3830261230469,1014.4566650390625,0.9847295880317688,332.0121765136719,997.4639282226562,0.954025149345398,349.94940185546875,1021.4654541015625,0.12156108021736145,353.4900207519531,1022.1837158203125,0.6773078441619873,362.9379577636719,986.4234619140625,0.005511254072189331,241.6016387939453,1092.8680419921875,0.02294173836708069,383.8776550292969,995.8046264648438,0.6146959066390991,384.27630615234375,1031.2523193359375,0.055443137884140015,380.4236145019531,1019.580078125,0.7534458637237549,461.3333435058594,1016.4689331054688,0.04193684458732605,446.15802001953125,1007.9691772460938,0.93719482421875,478.4697265625,1044.0025634765625,0.3237431049346924,441.76458740234375,1034.789306640625,0.6918615102767944,504.2152099609375,1031.446044921875,0.9738060832023621,851.0559692382812,569.6541748046875,0.2524077296257019
873,348.3003845214844,1014.2722778320312,0.9844009876251221,331.8810729980469,997.4221801757812,0.9501780867576599,346.5065002441406,1022.3929443359375,0.12581652402877808,353.4917907714844,1022.065185546875,0.672715961933136,392.81036376953125,996.8906860351562,0.005266308784484863,241.6273651123047,1092.796142578125,0.024176180362701416,383.79290771484375,995.641357421875,0.5553345680236816,384.0531005859375,1031.4393310546875,0.05897572636604309,380.01116943359375,1019.5075073242188,0.7612775564193726,455.2049560546875,1013.3253173828125,0.04357713460922241,446.03790283203125,1007.7819213867188,0.9316809177398682,478.6226501464844,1043.9112548828125,0.3473703861236572,441.5675354003906,1034.5252685546875,0.6948874592781067,504.20721435546875,1031.4066162109375,0.9718785881996155,851.0067138671875,569.6968383789062,0.25950437784194946
874,348.6756896972656,1013.7203979492188,0.9795799255371094,333.5166931152344,996.6234130859375,0.9480233192443848,346.2296142578125,1022.1757202148438,0.0997372567653656,353.1310119628906,1021.9307250976562,0.4277048408985138,376.5008544921875,992.96826171875,0.006097376346588135,242.14772033691406,1093.39990234375,0.02089637517929077,384.4352111816406,995.4014282226562,0.4828577935695648,376.0495910644531,1031.2012939453125,0.052953511476516724,380.61370849609375,1018.764892578125,0.7852352857589722,455.6866149902344,1013.6963500976562,0.04639497399330139,445.51348876953125,1008.2553100585938,0.9229103922843933,479.0079650878906,1043.933837890625,0.3290480971336365,442.4073486328125,1035.1329345703125,0.7286425232887268,504.74560546875,1031.265869140625,0.9758956432342529,850.429443359375,570.3778686523438,0.36705276370048523
875,348.60107421875,1013.6683349609375,0.9814640283584595,333.55694580078125,996.77734375,0.9470945596694946,346.375732421875,1021.6804809570312,0.11543998122215271,353.2733154296875,1021.5883178710938,0.5228368639945984,376.39849853515625,993.1009521484375,0.006613999605178833,242.32217407226562,1093.2125244140625,0.024670720100402832,384.4675598144531,995.3926391601562,0.4900595247745514,376.46881103515625,1031.64501953125,0.05893987417221069,380.6834411621094,1018.837646484375,0.7987961769104004,455.4602966308594,1013.6702880859375,0.048520684242248535,445.76422119140625,1008.1683349609375,0.9255914688110352,479.1566467285156,1044.0887451171875,0.32290565967559814,442.1639404296875,1035.3045654296875,0.7284045219421387,504.7895202636719,1031.42578125,0.9759952425956726,850.49560546875,570.1259765625,0.3219556212425232
876,348.0293884277344,1013.765869140625,0.9747194051742554,335.1163635253906,995.270751953125,0.9310413599014282,346.4986572265625,1020.6079711914062,0.11656138300895691,351.03900146484375,1021.3745727539062,0.4630439281463623,376.9567565917969,992.730224609375,0.007490396499633789,242.28692626953125,1093.202880859375,0.020561009645462036,384.51708984375,995.5767211914062,0.40015071630477905,376.774658203125,1031.19580078125,0.05643194913864136,380.64923095703125,1020.08154296875,0.8018255829811096,455.1695556640625,1014.3866577148438,0.045946091413497925,445.7142639160156,1008.8836669921875,0.9256360530853271,479.060791015625,1044.16357421875,0.26702991127967834,441.77008056640625,1035.672119140625,0.7645890712738037,505.1866455078125,1031.5474853515625,0.9777276515960693,850.705322265625,570.3800048828125,0.38107770681381226
877,347.9676818847656,1013.7557983398438,0.9743351936340332,334.9571533203125,995.3504028320312,0.929484486579895,346.6990966796875,1020.607421875,0.11577832698822021,351.0408630371094,1021.3934936523438,0.46308913826942444,376.7768859863281,992.6703491210938,0.005761146545410156,242.28004455566406,1093.353271484375,0.01679268479347229,384.3533020019531,995.3684692382812,0.3805343508720398,379.7285461425781,1029.921142578125,0.05528208613395691,380.6199951171875,1019.8717651367188,0.8140485882759094,455.5507507324219,1014.2149658203125,0.05387505888938904,445.8567199707031,1008.5894775390625,0.92548668384552,478.87640380859375,1044.0191650390625,0.32195332646369934,442.1924743652344,1035.9091796875,0.7643578052520752,505.1043395996094,1031.7696533203125,0.973931074142456,850.6427612304688,570.4894409179688,0.3813817501068115
878,347.6187744140625,1011.983154296875,0.9583239555358887,333.39501953125,995.0687866210938,0.9229828119277954,338.74359130859375,1019.8499145507812,0.10261011123657227,349.85784912109375,1019.8076782226562,0.283776193857193,393.7409362792969,986.0152587890625,0.007150024175643921,544.7942504882812,464.6903991699219,0.015113860368728638,383.83685302734375,994.9241333007812,0.33627432584762573,381.1793518066406,1029.2342529296875,0.05740663409233093,380.75482177734375,1019.9392700195312,0.8693032264709473,454.80340576171875,1014.9051513671875,0.04254835844039917,445.2642517089844,1009.0339965820312,0.9145066738128662,473.50665283203125,1045.3995361328125,0.2977463901042938,441.73907470703125,1035.9510498046875,0.7445728778839111,504.93017578125,1032.1268310546875,0.97139573097229,850.5773315429688,570.45556640625,0.340707391500473
879,347.7066650390625,1011.996826171875,0.9569159746170044,333.36981201171875,995.2181396484375,0.918662965297699,338.86181640625,1019.794189453125,0.09940850734710693,349.87554931640625,1019.8060913085938,0.2761155068874359,393.8756103515625,986.0226440429688,0.006842374801635742,236.07647705078125,1094.2596435546875,0.015458077192306519,383.923828125,994.9327392578125,0.3251761198043823,384.3008728027344,1030.5323486328125,0.055926620960235596,380.7640380859375,1020.01904296875,0.8702936172485352,454.7631530761719,1014.951171875,0.04357221722602844,445.22613525390625,1009.0689086914062,0.9144840240478516,473.4394836425781,1045.359619140625,0.3042147755622864,441.7068786621094,1035.9639892578125,0.743596076965332,505.0423583984375,1032.100830078125,0.9725222587585449,850.5897216796875,570.4922485351562,0.3648516535758972
880,347.5821838378906,1009.7695922851562,0.9249249696731567,331.2402038574219,995.0015258789062,0.8702316880226135,344.9698486328125,1017.0070190429688,0.07839837670326233,350.0212097167969,1018.2869873046875,0.18907877802848816,393.2221984863281,986.7265014648438,0.010893970727920532,544.7971801757812,464.724609375,0.015143930912017822,385.66717529296875,993.0117797851562,0.3556300401687622,384.9307861328125,1029.447998046875,0.03756067156791687,381.1114807128906,1019.2310180664062,0.8859622478485107,454.5356750488281,1015.0900268554688,0.036548912525177,443.31146240234375,1007.8029174804688,0.92256760597229,477.5518798828125,1044.8309326171875,0.3890242874622345,441.3319396972656,1036.050537109375,0.7337919473648071,504.6532897949219,1032.4373779296875,0.9678359031677246,634.7799072265625,1041.4124755859375,0.3988834619522095
881,347.5694274902344,1009.6182861328125,0.9277433156967163,331.4580993652344,995.0103759765625,0.880570113658905,344.942138671875,1016.9821166992188,0.08494466543197632,349.87890625,1018.13427734375,0.18840241432189941,393.2020263671875,986.723876953125,0.010659992694854736,544.7894287109375,464.7325439453125,0.015152782201766968,385.6883239746094,993.1211547851562,0.36594146490097046,375.6539611816406,1027.1739501953125,0.03323465585708618,381.0717468261719,1019.4005126953125,0.8899117708206177,454.4786376953125,1015.0960693359375,0.03978371620178223,443.3303527832031,1007.77587890625,0.9255512952804565,477.46124267578125,1044.919921875,0.3736744523048401,441.2913818359375,1036.2716064453125,0.7329816818237305,504.6773986816406,1032.47607421875,0.9668824672698975,850.9014282226562,570.0462646484375,0.4398871660232544
882,347.5841064453125,1009.3128051757812,0.9584023952484131,333.9476013183594,993.182861328125,0.8883835673332214,339.066162109375,1017.2468872070312,0.10072758793830872,350.171630859375,1017.7730102539062,0.357815146446228,363.8809509277344,986.4276123046875,0.014751702547073364,544.7809448242188,464.734619140625,0.01514461636543274,384.8307800292969,996.2066650390625,0.43506136536598206,375.63427734375,1027.8255615234375,0.035815268754959106,381.150634765625,1020.6222534179688,0.9014047384262085,453.8959045410156,1015.8427734375,0.038055419921875,443.0544738769531,1008.08642578125,0.9327273368835449,477.80572509765625,1045.3546142578125,0.3480556011199951,441.18701171875,1036.8602294921875,0.7112489938735962,504.65576171875,1032.466552734375,0.9672278165817261,851.0250244140625,569.907958984375,0.4799535274505615
883,347.701171875,1009.38232421875,0.9658750891685486,333.8006286621094,993.2001342773438,0.8993538618087769,339.22930908203125,1017.44189453125,0.12268111109733582,350.4756164550781,1018.1075439453125,0.4273669123649597,363.76177978515625,986.368408203125,0.01263454556465149,544.8067626953125,464.74609375,0.015180647373199463,384.7289123535156,996.21923828125,0.4113408327102661,381.17828369140625,1028.3699951171875,0.0424269437789917,381.21038818359375,1020.781005859375,0.8902496099472046,453.99517822265625,1015.8408203125,0.03676602244377136,443.25311279296875,1007.9013671875,0.9302266836166382,477.69415283203125,1045.4012451171875,0.3658146262168884,441.1565856933594,1036.838623046875,0.7050409913063049,504.6451416015625,1032.5650634765625,0.9670813083648682,851.346435546875,570.2297973632812,0.4902426600456238
884,347.0559387207031,1009.4024047851562,0.9707814455032349,333.676025390625,993.3408203125,0.9116447567939758,339.5443420410156,1018.004150390625,0.1376948058605194,350.63037109375,1018.3877563476562,0.4665991961956024,363.7830810546875,986.786865234375,0.008960038423538208,544.8151245117188,464.74176025390625,0.015184402465820312,384.9112854003906,996.1373291015625,0.3885730504989624,380.1253356933594,1027.804443359375,0.04519495368003845,381.10479736328125,1020.7035522460938,0.8993675708770752,453.8159484863281,1015.992919921875,0.048268795013427734,442.8507385253906,1007.5723266601562,0.9342449903488159,477.9466552734375,1045.53662109375,0.3625977039337158,441.0748596191406,1036.921875,0.7392410039901733,504.5311279296875,1032.5272216796875,0.9659128189086914,851.34375,570.3798217773438,0.4969189465045929
885,347.02386474609375,1009.410888671875,0.9707924127578735,331.52288818359375,994.01025390625,0.9127371311187744,339.5248718261719,1018.0384521484375,0.13754412531852722,350.6282958984375,1018.4019165039062,0.47029271721839905,363.6994934082031,986.7399291992188,0.008693873882293701,544.8382568359375,464.7470703125,0.015222042798995972,384.9209899902344,996.2052001953125,0.3896409273147583,380.0712890625,1027.837890625,0.04551619291305542,381.1029357910156,1020.7542724609375,0.8987013101577759,453.7958984375,1016.049072265625,0.04686206579208374,442.7015075683594,1007.538818359375,0.932032585144043,477.9324035644531,1045.567626953125,0.3563166856765747,441.12982177734375,1037.0089111328125,0.7367171049118042,504.5590515136719,1032.5050048828125,0.9665470123291016,851.2354125976562,570.3790893554688,0.5036783218383789
886,347.5511169433594,1009.5252685546875,0.9683247804641724,333.50885009765625,993.3812866210938,0.9113748073577881,339.6998291015625,1018.3494262695312,0.10011199116706848,350.8394470214844,1018.448486328125,0.31988000869750977,363.6439514160156,986.414794921875,0.014711618423461914,544.8779296875,464.8695068359375,0.01536405086517334,384.78875732421875,996.2620849609375,0.4082859456539154,380.5308837890625,1026.81689453125,0.04315626621246338,380.2608947753906,1019.8956909179688,0.891578197479248,453.5922546386719,1016.3230590820312,0.04755681753158569,442.2127685546875,1008.1626586914062,0.9251257181167603,478.37237548828125,1045.2369384765625,0.33090314269065857,440.71368408203125,1036.413330078125,0.7302532196044922,504.610595703125,1032.8253173828125,0.9667043685913086,851.5531005859375,570.5094604492188,0.5548890233039856
887,347.5396423339844,1009.5101928710938,0.9683806896209717,333.5103454589844,993.3388671875,0.9159427881240845,339.6690673828125,1018.3839111328125,0.09933820366859436,350.7881164550781,1018.4822998046875,0.3017374575138092,363.7028503417969,986.4207763671875,0.015529930591583252,544.9111938476562,464.88067626953125,0.015369534492492676,384.90338134765625,996.3536376953125,0.412225604057312,380.32794189453125,1026.9022216796875,0.041769713163375854,380.1636047363281,1020.0316772460938,0.8865493535995483,453.5579528808594,1016.1342163085938,0.047617584466934204,441.94317626953125,1007.9807739257812,0.9279024600982666,478.36456298828125,1045.0577392578125,0.2789041996002197,441.1011047363281,1036.1224365234375,0.72015780210495,504.41912841796875,1032.7177734375,0.96613609790802,851.5805053710938,570.6068115234375,0.5848426818847656
888,346.788818359375,1010.021240234375,0.9713900089263916,331.60577392578125,994.6498413085938,0.9278361201286316,340.57470703125,1019.205322265625,0.11510536074638367,350.52960205078125,1018.7471313476562,0.37818455696105957,376.552490234375,994.3964233398438,0.012687772512435913,544.9235229492188,464.864990234375,0.015445888042449951,385.3554992675781,997.255615234375,0.4976861774921417,375.23468017578125,1026.719482421875,0.05331882834434509,380.2599792480469,1020.5274047851562,0.8631248474121094,453.14605712890625,1017.0853271484375,0.03704443573951721,442.66094970703125,1008.8009643554688,0.938748836517334,487.98291015625,1043.6807861328125,0.387397438287735,441.1558532714844,1037.6666259765625,0.5945946574211121,504.17572021484375,1032.9464111328125,0.9555574655532837,851.723876953125,570.7008056640625,0.6019042730331421
889,346.6853332519531,1009.8792114257812,0.9653290510177612,331.418701171875,994.7056884765625,0.9294712543487549,340.59027099609375,1019.0880126953125,0.10605373978614807,350.37249755859375,1018.6397705078125,0.33410272002220154,369.56317138671875,993.431884765625,0.013316452503204346,544.9552001953125,464.8829345703125,0.015402376651763916,385.15618896484375,997.4707641601562,0.49554744362831116,375.4029846191406,1026.4425048828125,0.05627232789993286,379.8769226074219,1020.0368041992188,0.8833191394805908,453.16461181640625,1016.9741821289062,0.03642672300338745,443.1087951660156,1008.59765625,0.937014102935791,487.8731689453125,1043.679443359375,0.3980187475681305,440.9038391113281,1037.46923828125,0.5979185104370117,504.0865783691406,1032.987548828125,0.9532431364059448,851.7135009765625,570.9657592773438,0.592705488204956
890,346.77276611328125,1010.87841796875,0.9683634638786316,332.4425048828125,995.4252319335938,0.9282893538475037,340.89154052734375,1020.2224731445312,0.1622163951396942,350.7818603515625,1019.3838500976562,0.4779221713542938,363.9068298339844,987.0252685546875,0.014412373304367065,545.03759765625,464.8836364746094,0.015439808368682861,384.69427490234375,997.6651611328125,0.5659283399581909,374.7188415527344,1026.571044921875,0.052782267332077026,380.0065612792969,1020.6729125976562,0.8350847959518433,453.2243957519531,1017.1061401367188,0.03605714440345764,442.9788818359375,1008.7064819335938,0.9369852542877197,487.5606689453125,1043.7626953125,0.38449305295944214,437.4454040527344,1038.6441650390625,0.6101858019828796,504.1109619140625,1033.0535888671875,0.9494409561157227,851.4623413085938,571.2499389648438,0.5677350163459778
891,346.7535705566406,1010.8707275390625,0.9680991172790527,332.2603759765625,995.455078125,0.9309470653533936,340.9943542480469,1020.2430419921875,0.1657596230506897,350.7803955078125,1019.3858032226562,0.4770694971084595,363.8880615234375,986.8810424804688,0.01398235559463501,545.0633544921875,464.883056640625,0.01543375849723816,384.6141052246094,997.5731201171875,0.5638225078582764,374.64019775390625,1026.5234375,0.05316746234893799,379.9068908691406,1020.6300048828125,0.8297268152236938,453.3027038574219,1017.1890258789062,0.03713536262512207,442.9360656738281,1008.6978149414062,0.936603307723999,487.54583740234375,1043.782958984375,0.3771611750125885,437.4954528808594,1038.607421875,0.6192415952682495,504.09222412109375,1033.0445556640625,0.9490946531295776,851.2674560546875,571.4182739257812,0.5466299653053284
892,347.4634094238281,1011.568359375,0.9648092985153198,332.96978759765625,996.474365234375,0.9151167869567871,340.4061279296875,1021.7199096679688,0.20979833602905273,351.557861328125,1020.0342407226562,0.42921870946884155,363.7033996582031,987.2320556640625,0.02034345269203186,545.0152587890625,464.868408203125,0.015441328287124634,384.197509765625,997.5880126953125,0.5268776416778564,373.85089111328125,1026.0968017578125,0.04275423288345337,379.27197265625,1018.8687744140625,0.8029623627662659,453.3777770996094,1017.2791137695312,0.03175517916679382,442.1900634765625,1009.1932373046875,0.9285562038421631,487.3585205078125,1043.625732421875,0.37883931398391724,437.4958190917969,1037.861083984375,0.6979215145111084,504.0388488769531,1033.197509765625,0.9464284777641296,851.5825805664062,571.86279296875,0.5367377400398254
