scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
893,347.4454650878906,1011.5319213867188,0.965303897857666,332.95721435546875,996.43994140625,0.9074586629867554,340.36456298828125,1021.7158203125,0.20897436141967773,351.5440979003906,1019.9849243164062,0.42447206377983093,363.5808410644531,987.2619018554688,0.019383162260055542,545.082275390625,464.8562927246094,0.015484482049942017,384.3023986816406,997.7238159179688,0.5176072716712952,374.00048828125,1026.0262451171875,0.03944307565689087,379.60626220703125,1018.6160888671875,0.8088966012001038,459.8819885253906,1019.0732421875,0.03757995367050171,442.0685119628906,1009.0724487304688,0.9252681732177734,487.1265563964844,1043.5242919921875,0.3733574151992798,437.8406982421875,1037.2392578125,0.7268533110618591,503.8660583496094,1032.9305419921875,0.9475518465042114,851.0897827148438,571.6822509765625,0.4997802972793579
894,347.17742919921875,1013.431884765625,0.9764653444290161,333.7054443359375,996.522216796875,0.9410539865493774,340.18646240234375,1022.6029663085938,0.26590949296951294,351.203125,1021.4681396484375,0.527077853679657,369.81304931640625,994.2530517578125,0.015805929899215698,242.36351013183594,1093.8951416015625,0.0157335102558136,383.9012756347656,998.6234741210938,0.56769859790802,373.6112060546875,1026.928955078125,0.03828519582748413,382.4100341796875,1020.1162109375,0.7943178415298462,459.92901611328125,1019.4098510742188,0.03966262936592102,443.19775390625,1009.5161743164062,0.9330234527587891,488.1641540527344,1044.1162109375,0.3706338405609131,437.9827880859375,1037.8804931640625,0.6711438894271851,503.9078063964844,1033.2308349609375,0.9468287229537964,851.2188110351562,571.205078125,0.48234379291534424
895,347.2034912109375,1013.5578002929688,0.9782768487930298,333.71539306640625,996.5010375976562,0.9419059753417969,340.1991271972656,1022.7797241210938,0.26727592945098877,351.348876953125,1021.7876586914062,0.5404635667800903,369.9158630371094,994.4246826171875,0.014343053102493286,545.0814819335938,464.84088134765625,0.015438675880432129,383.92376708984375,998.6263427734375,0.5711873769760132,373.7637634277344,1026.713623046875,0.03785407543182373,381.6628112792969,1022.8594360351562,0.7998379468917847,459.777099609375,1019.465087890625,0.04194909334182739,443.1884765625,1009.6410522460938,0.9338993430137634,487.9888916015625,1043.8524169921875,0.33310773968696594,437.76397705078125,1039.53466796875,0.6687823534011841,503.7511901855469,1033.1737060546875,0.9467836022377014,850.8722534179688,571.6118774414062,0.4184354543685913
896,347.5960998535156,1013.793701171875,0.981888473033905,333.22613525390625,996.9642944335938,0.9332790374755859,339.5624084472656,1023.0089721679688,0.3063090443611145,351.8976745605469,1021.7786254882812,0.6423388123512268,369.9853515625,994.7532348632812,0.013499081134796143,242.37918090820312,1093.9254150390625,0.01653611660003662,383.5774841308594,998.7898559570312,0.5716841220855713,374.022216796875,1026.7926025390625,0.03546953201293945,379.2484436035156,1019.2655029296875,0.8212193250656128,453.42706298828125,1018.1957397460938,0.038734763860702515,442.98345947265625,1009.7963256835938,0.9318597912788391,488.1869201660156,1043.783447265625,0.3342663645744324,437.64935302734375,1039.4342041015625,0.6563538312911987,503.80126953125,1033.197509765625,0.9468101263046265,850.9210815429688,571.6148681640625,0.4009981155395508
897,347.6238708496094,1013.725830078125,0.9818662405014038,333.2753601074219,996.9449462890625,0.9319180250167847,339.510009765625,1022.965087890625,0.3062037229537964,351.8579406738281,1021.7581176757812,0.639215886592865,375.3674011230469,998.2901611328125,0.013760566711425781,242.36325073242188,1093.9666748046875,0.016604870557785034,383.5186767578125,998.7968139648438,0.5614639520645142,373.98529052734375,1026.8662109375,0.034896671772003174,379.0279541015625,1019.4253540039062,0.8319902420043945,453.34490966796875,1018.2328491210938,0.03887137770652771,442.97930908203125,1009.9053955078125,0.932572603225708,488.1446228027344,1043.6431884765625,0.3331529498100281,437.7478942871094,1039.472900390625,0.6700421571731567,503.76800537109375,1033.198974609375,0.9461018443107605,850.8912963867188,571.6178588867188,0.37355753779411316
898,349.02435302734375,1014.7236328125,0.9752793312072754,333.70538330078125,998.377197265625,0.8920454978942871,339.61444091796875,1022.8932495117188,0.17605069279670715,353.38995361328125,1022.3567504882812,0.4615667164325714,393.4513854980469,993.2835693359375,0.022417813539505005,545.16650390625,464.9714660644531,0.015372008085250854,386.2026672363281,1001.1619873046875,0.6828984022140503,368.9739685058594,1025.6199951171875,0.04217636585235596,379.2042236328125,1018.6492309570312,0.817245364189148,459.8674011230469,1019.9425659179688,0.05091249942779541,443.133544921875,1011.00927734375,0.9316807985305786,479.9464111328125,1046.4658203125,0.32228660583496094,438.25982666015625,1040.373779296875,0.7337337732315063,502.73309326171875,1032.558837890625,0.9370102882385254,850.5905151367188,572.3218994140625,0.34535372257232666
899,348.9975280761719,1014.740234375,0.9758083820343018,333.7395935058594,998.2937622070312,0.8921351432800293,339.791748046875,1022.927001953125,0.1687883734703064,353.4895324707031,1022.281494140625,0.45977985858917236,393.4021911621094,993.2996826171875,0.022756487131118774,545.2402954101562,464.92889404296875,0.015484124422073364,386.2347717285156,1001.2156982421875,0.6880476474761963,368.9208984375,1025.66748046875,0.040150344371795654,379.1498107910156,1018.7395629882812,0.8102020025253296,459.92071533203125,1019.9354248046875,0.04911068081855774,443.156005859375,1010.9552612304688,0.9317556619644165,480.06134033203125,1046.419921875,0.3211866021156311,438.1719970703125,1040.4273681640625,0.7421022057533264,502.8269348144531,1032.483154296875,0.9374871253967285,850.500732421875,572.761962890625,0.33588194847106934
900,348.5848693847656,1015.21533203125,0.9820151925086975,334.76824951171875,998.5584716796875,0.9066444039344788,339.2193908691406,1023.3656616210938,0.21784093976020813,352.6501770019531,1022.8395385742188,0.5982855558395386,370.452392578125,995.9874267578125,0.020161598920822144,246.2751922607422,1099.053466796875,0.01749950647354126,383.775146484375,1000.7999877929688,0.7255906462669373,368.4499206542969,1026.2645263671875,0.04482078552246094,382.0674133300781,1020.6878051757812,0.8111595511436462,461.01708984375,1020.09130859375,0.024408280849456787,444.62896728515625,1014.9990234375,0.9318416714668274,482.06378173828125,1046.590576171875,0.44334885478019714,438.12493896484375,1041.6688232421875,0.6857974529266357,502.6771545410156,1032.744140625,0.9380247592926025,850.8115234375,574.4080810546875,0.2997100353240967
901,348.5712585449219,1015.17333984375,0.9817712306976318,334.6668701171875,998.5166015625,0.9011335968971252,338.9847412109375,1023.4851684570312,0.22743284702301025,352.4804992675781,1022.9004516601562,0.5928783416748047,363.1802062988281,993.1973266601562,0.019914686679840088,545.3339233398438,464.8006896972656,0.015572518110275269,383.721923828125,1000.8987426757812,0.708253800868988,368.4441833496094,1026.400634765625,0.04396462440490723,382.013427734375,1020.7412109375,0.8162014484405518,461.22216796875,1019.9803466796875,0.02268102765083313,444.6785583496094,1015.1441650390625,0.9316997528076172,482.31719970703125,1046.6322021484375,0.49460652470588684,438.0777893066406,1041.685791015625,0.7080612182617188,502.5370178222656,1032.667236328125,0.9372422099113464,850.6278686523438,574.5344848632812,0.293653666973114
902,348.5615539550781,1015.1983032226562,0.9819120168685913,334.5551452636719,998.4932250976562,0.9055924415588379,338.94329833984375,1023.4309692382812,0.2285754680633545,352.4775390625,1022.9671630859375,0.6027219295501709,370.449462890625,996.0645141601562,0.020068317651748657,545.3229370117188,464.784912109375,0.015550285577774048,383.6059265136719,1000.9579467773438,0.723895788192749,368.294189453125,1026.2535400390625,0.04262396693229675,382.0262145996094,1020.7529296875,0.8212621212005615,461.1888122558594,1019.9762573242188,0.02415904402732849,444.6771240234375,1015.1155395507812,0.9325852394104004,482.2391052246094,1046.619873046875,0.46599942445755005,438.06646728515625,1041.6595458984375,0.6998326778411865,502.3828430175781,1032.584716796875,0.9338337779045105,850.5852661132812,574.6290283203125,0.2860373854637146
903,348.7352600097656,1015.2628173828125,0.9826569557189941,334.8748474121094,998.1639404296875,0.9048621654510498,339.0245666503906,1023.3335571289062,0.20579147338867188,352.6709899902344,1022.9932861328125,0.5656441450119019,376.8807067871094,996.2833251953125,0.020152121782302856,545.3267211914062,464.7793884277344,0.015553951263427734,383.5746765136719,1000.926025390625,0.7171854376792908,368.50164794921875,1026.3369140625,0.03922608494758606,382.2582702636719,1020.6115112304688,0.8249768614768982,461.1447448730469,1020.0288696289062,0.023868262767791748,444.5775451660156,1015.0775146484375,0.931930422782898,482.440185546875,1046.6397705078125,0.481841117143631,438.0959167480469,1041.5828857421875,0.7032694816589355,502.2717590332031,1032.6025390625,0.93306565284729,850.4794921875,574.7503051757812,0.27934467792510986
904,348.8700256347656,1015.419189453125,0.9803019762039185,334.93505859375,998.3455810546875,0.9017679691314697,338.9919738769531,1023.4609375,0.18688857555389404,352.75177001953125,1023.1421508789062,0.5259061455726624,376.7804260253906,996.2802124023438,0.01958051323890686,545.3341064453125,464.77288818359375,0.015554040670394897,383.6554260253906,1000.8353881835938,0.7184615731239319,368.4775085449219,1026.428466796875,0.03771209716796875,382.28741455078125,1020.68212890625,0.8270461559295654,460.992919921875,1019.9613037109375,0.021035611629486084,444.6915283203125,1015.128662109375,0.9409158229827881,482.5194396972656,1046.3428955078125,0.45018646121025085,438.0310363769531,1041.5277099609375,0.7044152021408081,502.455322265625,1032.821044921875,0.9402247667312622,850.7134399414062,574.9765625,0.27959364652633667
905,348.9425048828125,1015.6676635742188,0.980789065361023,335.15594482421875,998.4342041015625,0.893862247467041,339.15960693359375,1023.6484985351562,0.1915244162082672,352.83575439453125,1023.423095703125,0.5551776885986328,376.71484375,996.401611328125,0.024212509393692017,545.311767578125,464.7604064941406,0.01558840274810791,383.57171630859375,1000.8019409179688,0.7363676428794861,368.3060302734375,1026.5869140625,0.036230385303497314,382.3229064941406,1020.7407836914062,0.806164026260376,460.9794006347656,1019.8270874023438,0.017576634883880615,444.5308532714844,1015.2490234375,0.9406560063362122,482.2692565917969,1046.2310791015625,0.38874104619026184,437.798583984375,1041.58544921875,0.7002316117286682,502.62347412109375,1032.88232421875,0.9505041837692261,850.5748901367188,574.6756591796875,0.26427996158599854
906,348.8733215332031,1015.7163696289062,0.9814635515213013,335.10791015625,998.3812255859375,0.8987269401550293,339.15130615234375,1023.7283325195312,0.1877191960811615,352.7607421875,1023.482421875,0.5643851161003113,376.6981506347656,996.3696899414062,0.023550420999526978,545.33935546875,464.73858642578125,0.015607744455337524,383.560791015625,1000.7837524414062,0.7356210350990295,368.1869201660156,1026.587158203125,0.03505852818489075,382.3585510253906,1020.7047729492188,0.8042589426040649,461.108154296875,1019.629150390625,0.01697087287902832,444.64080810546875,1015.2989501953125,0.9436262845993042,482.3254089355469,1046.10791015625,0.34976279735565186,437.4927978515625,1041.6363525390625,0.6924918293952942,502.7825622558594,1032.957275390625,0.9502850770950317,849.6260986328125,573.3073120117188,0.28501448035240173
907,348.93524169921875,1015.7482299804688,0.9830688834190369,337.4986572265625,998.3285522460938,0.8626675009727478,338.591552734375,1023.9410400390625,0.1990935504436493,352.80560302734375,1023.666748046875,0.5758247971534729,376.46044921875,996.740478515625,0.020203977823257446,545.3475952148438,464.7164611816406,0.015504240989685059,383.5741271972656,1000.9456787109375,0.7221565842628479,368.036865234375,1026.2103271484375,0.031503260135650635,382.35931396484375,1020.3753051757812,0.7976074814796448,460.9798889160156,1019.7345581054688,0.019754737615585327,444.9335021972656,1015.7322998046875,0.9329617023468018,489.8442077636719,1045.08056640625,0.2772015929222107,437.11419677734375,1041.8443603515625,0.6712039709091187,502.79345703125,1033.443359375,0.9412400722503662,850.2037353515625,574.43212890625,0.440795361995697
908,348.94879150390625,1015.8919677734375,0.9832675457000732,337.7448425292969,998.3209838867188,0.8624544739723206,338.66845703125,1023.9405517578125,0.18572744727134705,352.7862243652344,1023.6577758789062,0.5901466012001038,376.5030212402344,996.6327514648438,0.01945778727531433,545.3421630859375,464.76959228515625,0.015686482191085815,383.46600341796875,1000.8627319335938,0.7380446195602417,367.9106750488281,1026.467529296875,0.029573172330856323,382.5291748046875,1020.4041748046875,0.7962055206298828,460.9747619628906,1019.6371459960938,0.019714385271072388,444.7664489746094,1015.4637451171875,0.9351726770401001,489.8535461425781,1045.0537109375,0.26645442843437195,436.96099853515625,1041.6710205078125,0.6929340362548828,502.8805847167969,1033.5450439453125,0.944247841835022,850.5174560546875,574.6139526367188,0.37339848279953003
909,348.6860046386719,1016.3280029296875,0.9856571555137634,337.3346862792969,998.4401245117188,0.9051133394241333,339.16845703125,1024.0184326171875,0.18207314610481262,352.48675537109375,1023.7427368164062,0.659712553024292,376.65997314453125,996.5736694335938,0.01743289828300476,545.4462280273438,464.7890319824219,0.015780508518218994,383.620849609375,1001.0585327148438,0.7535077333450317,367.7016296386719,1026.9140625,0.028704196214675903,382.9941711425781,1020.9797973632812,0.7912570834159851,461.1387023925781,1019.5803833007812,0.017150580883026123,444.7709655761719,1015.7127685546875,0.9384124279022217,490.12750244140625,1045.0771484375,0.23778167366981506,436.50628662109375,1042.04052734375,0.7830708622932434,503.04486083984375,1033.6029052734375,0.9446811079978943,850.4871215820312,574.9223022460938,0.23997369408607483
910,348.8323974609375,1016.2918090820312,0.9856276512145996,337.5077819824219,998.5152587890625,0.9034103751182556,339.0215148925781,1024.0946044921875,0.18988174200057983,352.6326904296875,1023.8541259765625,0.6519662141799927,376.6833190917969,996.6719360351562,0.02045416831970215,545.4603881835938,464.75750732421875,0.01573815941810608,383.39532470703125,1001.3497314453125,0.7582241296768188,367.67578125,1027.1279296875,0.026963233947753906,382.9845275878906,1021.1084594726562,0.8061894178390503,461.3206481933594,1019.7233276367188,0.017026931047439575,444.1509704589844,1016.0390625,0.9322816133499146,490.0722351074219,1044.994384765625,0.25576305389404297,436.4312744140625,1041.9627685546875,0.7809479236602783,502.77130126953125,1033.5252685546875,0.9456008672714233,850.4979248046875,574.8234252929688,0.27382296323776245
911,348.6805114746094,1016.7431640625,0.9857882261276245,337.43231201171875,998.5820922851562,0.9191522598266602,338.90643310546875,1024.32763671875,0.20939603447914124,352.60009765625,1024.390625,0.6664704084396362,376.47735595703125,996.7296142578125,0.014606297016143799,545.4730834960938,464.739501953125,0.015772998332977295,383.09808349609375,1001.26416015625,0.7534962892532349,367.8517150878906,1027.39306640625,0.02235385775566101,383.2013244628906,1020.8204345703125,0.8277956247329712,461.4722595214844,1019.5608520507812,0.022167474031448364,444.0603332519531,1015.8037109375,0.927661657333374,483.2664794921875,1046.156005859375,0.26446959376335144,436.15576171875,1042.0692138671875,0.7796065807342529,502.5805969238281,1033.432861328125,0.9446266889572144,850.530029296875,574.7507934570312,0.2846206724643707
912,348.606689453125,1016.7291870117188,0.9857286810874939,337.24212646484375,998.59130859375,0.917414665222168,338.8944396972656,1024.3157958984375,0.2102198600769043,352.448974609375,1024.4287109375,0.6848900318145752,376.5154113769531,996.9083251953125,0.013036578893661499,545.4638061523438,464.71917724609375,0.01579684019088745,383.1101989746094,1001.08349609375,0.7389646768569946,367.80877685546875,1027.401611328125,0.021820485591888428,383.2474060058594,1021.130615234375,0.8237893581390381,461.47210693359375,1019.5499267578125,0.0235196053981781,443.9814147949219,1015.6801147460938,0.9274014234542847,483.30322265625,1046.1507568359375,0.2840127646923065,436.1319885253906,1042.029541015625,0.7926627397537231,502.5430908203125,1033.3121337890625,0.9438785910606384,850.5115356445312,574.6331787109375,0.30758246779441833
913,348.72723388671875,1016.7716674804688,0.9871492981910706,337.2731628417969,998.73291015625,0.9150640964508057,339.1699523925781,1024.295166015625,0.19122996926307678,352.7345275878906,1024.365234375,0.6853069067001343,376.4202880859375,996.5318603515625,0.013420015573501587,545.407958984375,464.7185363769531,0.015744835138320923,385.9372253417969,1001.2574462890625,0.7742996215820312,367.5998229980469,1027.1573486328125,0.020591825246810913,383.84869384765625,1020.4408569335938,0.8115366697311401,453.098388671875,1018.8929443359375,0.02357921004295349,443.8240661621094,1015.5111083984375,0.9256687760353088,483.1751403808594,1046.3411865234375,0.3635903000831604,435.5882568359375,1042.1309814453125,0.8159173727035522,502.3885498046875,1033.48046875,0.9344269037246704,850.3377075195312,575.045654296875,0.3014683425426483
914,348.7088317871094,1016.8604125976562,0.9869362115859985,337.2911682128906,998.8841552734375,0.9166971445083618,339.2275085449219,1024.3262939453125,0.1879630982875824,352.6361389160156,1024.463623046875,0.6872038841247559,376.48785400390625,996.6407470703125,0.01308169960975647,545.476318359375,464.72833251953125,0.015765100717544556,383.3561096191406,1000.690673828125,0.7741754055023193,367.66290283203125,1027.2403564453125,0.02231714129447937,383.8348693847656,1020.6917724609375,0.8153287768363953,453.7076416015625,1023.306396484375,0.02250853180885315,443.9316101074219,1015.812744140625,0.9264260530471802,483.49664306640625,1046.333984375,0.3587338328361511,435.5133972167969,1042.1932373046875,0.7840771675109863,502.58038330078125,1033.4674072265625,0.9332257509231567,850.4530029296875,575.1832885742188,0.32121312618255615
915,348.678466796875,1016.9465942382812,0.9876306653022766,337.25250244140625,998.797607421875,0.9176084995269775,339.1361999511719,1024.418701171875,0.2024882733821869,352.7123718261719,1024.531982421875,0.7156982421875,376.46710205078125,996.6975708007812,0.014714866876602173,545.596923828125,464.677734375,0.015810132026672363,383.2442932128906,1000.784912109375,0.7855855226516724,367.35400390625,1027.616943359375,0.019831180572509766,383.8661804199219,1021.0857543945312,0.815731406211853,453.5513000488281,1023.6094360351562,0.0216539204120636,444.0360107421875,1016.1102294921875,0.9233525395393372,484.16448974609375,1046.7164306640625,0.27392029762268066,435.2219543457031,1042.688232421875,0.811244785785675,502.7778625488281,1033.6522216796875,0.9393349289894104,850.5250244140625,575.4186401367188,0.31692197918891907
916,348.8510437011719,1017.0518798828125,0.9877041578292847,337.5046081542969,998.8990478515625,0.9244421720504761,339.16668701171875,1024.3348388671875,0.18961843848228455,352.7799072265625,1024.5517578125,0.6912404298782349,376.4085998535156,996.7669067382812,0.015483736991882324,545.5787963867188,464.64990234375,0.015677571296691895,383.2677001953125,1000.8388061523438,0.7859932780265808,367.4795837402344,1027.636474609375,0.020585238933563232,384.1252746582031,1021.0032348632812,0.8101679682731628,453.8917236328125,1023.3656616210938,0.02343672513961792,443.98651123046875,1015.9364013671875,0.9249333143234253,483.9076843261719,1046.4814453125,0.3187254071235657,435.3019104003906,1042.5452880859375,0.8118970394134521,502.7538146972656,1033.81005859375,0.9355378746986389,850.354248046875,575.6265869140625,0.3077218532562256
917,349.1909484863281,1016.7317504882812,0.9886278510093689,337.82464599609375,998.819091796875,0.9123535752296448,339.25537109375,1024.1317138671875,0.19144496321678162,353.204833984375,1024.123046875,0.6766756772994995,376.454345703125,996.6799926757812,0.014103889465332031,545.5596923828125,464.6551208496094,0.01566946506500244,385.96051025390625,1001.3483276367188,0.7876430749893188,367.6877746582031,1027.4674072265625,0.023506730794906616,384.18023681640625,1020.7371215820312,0.8229061365127563,453.92999267578125,1023.41015625,0.02556779980659485,443.9769287109375,1016.3782958984375,0.9271796941757202,483.9548034667969,1046.5123291015625,0.3238027095794678,434.9775085449219,1042.33056640625,0.7826666831970215,502.78033447265625,1033.652099609375,0.9352015852928162,850.2416381835938,575.6143188476562,0.321481853723526
918,349.2012634277344,1016.6851196289062,0.9887233376502991,337.86590576171875,998.7098999023438,0.9096696376800537,339.2154235839844,1024.129150390625,0.20209425687789917,353.2041320800781,1024.099853515625,0.6868418455123901,376.3810729980469,996.7301635742188,0.014481037855148315,545.56591796875,464.66168212890625,0.015670597553253174,385.9662780761719,1001.3579711914062,0.7842681407928467,367.66168212890625,1027.4696044921875,0.023696422576904297,380.9127502441406,1019.129638671875,0.8247030973434448,453.6513977050781,1023.4595336914062,0.02547129988670349,443.9058837890625,1016.6207275390625,0.926160454750061,484.1321716308594,1046.50927734375,0.28926485776901245,432.347412109375,1041.697998046875,0.7817931175231934,502.8397521972656,1033.3970947265625,0.935049831867218,850.28466796875,575.6132202148438,0.32121866941452026
919,350.33990478515625,1015.6688842773438,0.9907160997390747,338.33172607421875,998.9917602539062,0.8748209476470947,339.0240173339844,1023.4173583984375,0.2946335971355438,354.49505615234375,1022.9754638671875,0.7209451794624329,376.4922180175781,996.2412109375,0.017511606216430664,545.4024658203125,464.6329650878906,0.015667319297790527,385.9824523925781,1001.0385131835938,0.798435389995575,369.1808776855469,1032.56494140625,0.031189560890197754,381.0918273925781,1019.1197509765625,0.8454949855804443,453.7304992675781,1023.3258666992188,0.02558988332748413,443.7387390136719,1016.2338256835938,0.9257639646530151,484.052734375,1046.3211669921875,0.31151100993156433,435.2106628417969,1042.266845703125,0.7760094404220581,502.7267150878906,1033.59033203125,0.9320735931396484,851.4651489257812,576.1358642578125,0.3364493250846863
920,350.2149658203125,1015.6389770507812,0.9902563691139221,338.53155517578125,998.8200073242188,0.883144736289978,338.9159240722656,1023.1566772460938,0.2816736400127411,354.2200622558594,1022.9446411132812,0.7186301350593567,376.42352294921875,996.2269897460938,0.01619979739189148,545.3803100585938,464.645263671875,0.01562008261680603,383.3228454589844,1000.2332763671875,0.7924947738647461,369.3019714355469,1032.64990234375,0.02996581792831421,380.98931884765625,1019.2222290039062,0.8490914106369019,453.6367492675781,1023.667724609375,0.02491176128387451,444.2355651855469,1016.3369140625,0.9171630144119263,484.2658996582031,1046.26513671875,0.30374398827552795,435.71929931640625,1042.535400390625,0.7589125633239746,502.6304931640625,1033.716552734375,0.9300759434700012,851.4183349609375,576.1299438476562,0.3244498074054718
921,351.7820129394531,1016.1581420898438,0.9894541501998901,339.5644836425781,997.57421875,0.929551362991333,340.29046630859375,1024.0294189453125,0.31569552421569824,355.4485778808594,1022.92626953125,0.7571777105331421,376.6163635253906,996.861083984375,0.01833483576774597,545.3665771484375,464.6494445800781,0.01557806134223938,383.1741027832031,1001.1302490234375,0.8424222469329834,368.5310363769531,1034.2874755859375,0.028227418661117554,384.6233825683594,1024.0458984375,0.7590786218643188,453.31231689453125,1023.5114135742188,0.025843769311904907,444.52520751953125,1016.2025146484375,0.919776439666748,484.3149719238281,1046.2613525390625,0.2854297459125519,435.3797607421875,1042.6854248046875,0.7584426999092102,502.5191650390625,1033.514404296875,0.9348258972167969,851.4560546875,576.1866455078125,0.28475135564804077
922,351.8672790527344,1016.1726684570312,0.989666223526001,339.7584228515625,997.6386108398438,0.9307787418365479,340.32379150390625,1024.034423828125,0.3233460783958435,355.5660095214844,1023.0098266601562,0.7676761746406555,376.4599914550781,996.8991088867188,0.01769345998764038,545.4215087890625,464.68157958984375,0.015633106231689453,383.0650329589844,1001.123291015625,0.8360409736633301,368.32861328125,1034.3076171875,0.03260478377342224,384.78265380859375,1024.0506591796875,0.7535642385482788,453.37139892578125,1023.4467163085938,0.023456066846847534,444.47894287109375,1016.0621337890625,0.9208724498748779,484.27239990234375,1046.32568359375,0.28624504804611206,435.4353332519531,1042.5968017578125,0.7788482308387756,502.3488464355469,1033.7435302734375,0.9329146146774292,851.0133666992188,575.9828491210938,0.2802554965019226
923,353.44549560546875,1015.9625244140625,0.9916152954101562,339.9093322753906,997.2005615234375,0.963791012763977,340.7029724121094,1023.4381713867188,0.33322983980178833,356.16778564453125,1021.9628295898438,0.7107671499252319,376.7261657714844,997.2153930664062,0.01849496364593506,545.4276733398438,464.694091796875,0.01560404896736145,383.7774963378906,1001.5342407226562,0.8181447982788086,368.4158935546875,1034.4925537109375,0.03773552179336548,384.75445556640625,1024.2762451171875,0.7399791479110718,453.22601318359375,1023.8165283203125,0.025656580924987793,444.3796081542969,1016.4686889648438,0.9164397716522217,490.4566955566406,1045.41650390625,0.2376239001750946,435.77008056640625,1042.65966796875,0.7810522317886353,502.46075439453125,1034.12744140625,0.937238335609436,850.7990112304688,575.9055786132812,0.2911399006843567
924,353.5123596191406,1016.0101318359375,0.9916452169418335,340.04071044921875,997.2682495117188,0.9643703699111938,340.77996826171875,1023.4703369140625,0.31958234310150146,356.2075500488281,1021.9764404296875,0.6988491415977478,376.85650634765625,997.2075805664062,0.018375277519226074,545.4341430664062,464.70574951171875,0.015617907047271729,383.805908203125,1001.564697265625,0.8203266859054565,368.5247497558594,1034.48779296875,0.03524571657180786,384.74554443359375,1024.29248046875,0.7386026978492737,453.34454345703125,1023.7752075195312,0.02482965588569641,444.40289306640625,1016.3689575195312,0.9154507517814636,490.47174072265625,1045.401611328125,0.23717135190963745,435.8721923828125,1042.685302734375,0.7881208062171936,502.4737548828125,1034.097900390625,0.9382736086845398,850.6561279296875,575.8570556640625,0.3042096495628357
925,354.9583435058594,1015.4763793945312,0.9967764019966125,342.19415283203125,997.0132446289062,0.9589366912841797,340.8430480957031,1023.6524047851562,0.5496110916137695,356.8387756347656,1022.3599243164062,0.7803235054016113,376.2026672363281,997.9141845703125,0.018483221530914307,545.4067993164062,464.6770324707031,0.015621095895767212,383.7147521972656,1002.527099609375,0.8423206806182861,368.1199645996094,1035.243896484375,0.04974791407585144,386.3010559082031,1024.868408203125,0.7352678775787354,453.9480895996094,1023.9201049804688,0.025788456201553345,444.1005859375,1016.9378662109375,0.9049696922302246,490.33111572265625,1045.4261474609375,0.2217746078968048,435.87921142578125,1042.835205078125,0.7811341285705566,502.5340576171875,1034.4263916015625,0.9373188614845276,850.5994262695312,576.037841796875,0.33254069089889526
926,355.1081237792969,1015.3865356445312,0.996881365776062,342.1311950683594,997.1820068359375,0.9596147537231445,340.9322814941406,1023.5882568359375,0.544305682182312,356.97174072265625,1022.1533813476562,0.7815493941307068,374.5256042480469,1000.7677001953125,0.01886764168739319,545.3416748046875,464.6743469238281,0.015665262937545776,383.6870422363281,1002.7774658203125,0.8527950644493103,368.2566833496094,1035.360107421875,0.04827132821083069,386.2457275390625,1025.3121337890625,0.7494992017745972,454.1621398925781,1024.271484375,0.026708871126174927,444.1640319824219,1016.9132080078125,0.902019739151001,484.4711608886719,1047.216552734375,0.2201518416404724,435.9869689941406,1043.085693359375,0.7743617296218872,502.57415771484375,1034.5750732421875,0.9352366924285889,850.2853393554688,575.8984375,0.3013792634010315
927,355.72454833984375,1014.9714965820312,0.9974801540374756,342.5981140136719,996.5049438476562,0.9611932039260864,341.60748291015625,1022.9783935546875,0.6629848480224609,357.2568359375,1021.8796997070312,0.802471399307251,374.7025451660156,1000.6737670898438,0.0188276469707489,545.3621826171875,464.6498107910156,0.015624314546585083,383.60107421875,1003.2133178710938,0.8715924024581909,368.25799560546875,1035.6541748046875,0.04621785879135132,387.3227844238281,1025.14599609375,0.717861533164978,453.1047668457031,1025.0010986328125,0.028476834297180176,443.577392578125,1017.8917236328125,0.8863058090209961,490.9193115234375,1045.8221435546875,0.16392233967781067,435.4551086425781,1043.191162109375,0.8254227638244629,502.8873291015625,1034.6832275390625,0.9439306259155273,849.96533203125,576.466796875,0.23438802361488342
