scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
928,355.7227783203125,1015.0459594726562,0.997495174407959,342.5827331542969,996.579833984375,0.96146559715271,341.6274719238281,1023.06982421875,0.668247640132904,357.34063720703125,1021.8723754882812,0.799353301525116,376.04217529296875,997.763427734375,0.018946170806884766,545.2264404296875,464.6673889160156,0.015420377254486084,383.5832824707031,1003.2456665039062,0.8749712705612183,368.3582458496094,1035.671142578125,0.04937449097633362,387.345703125,1025.2864990234375,0.718887209892273,453.1094055175781,1024.780517578125,0.030940502882003784,443.6271667480469,1017.837646484375,0.8866626024246216,490.6313171386719,1045.7940673828125,0.18217244744300842,435.5601806640625,1043.2113037109375,0.8167938590049744,502.89581298828125,1034.5711669921875,0.9444621801376343,849.8681030273438,576.456298828125,0.21269550919532776
929,356.0096435546875,1014.9014892578125,0.9971722364425659,343.4731140136719,996.5960083007812,0.9593555927276611,340.5284118652344,1022.3611450195312,0.7004685401916504,357.2558898925781,1021.5106811523438,0.8051155805587769,375.7672119140625,997.0687866210938,0.027634143829345703,545.37353515625,464.6756896972656,0.015611618757247925,383.4271240234375,1002.6349487304688,0.8900457620620728,368.0618896484375,1035.352294921875,0.049660325050354004,387.37103271484375,1025.005126953125,0.7210902571678162,453.1339111328125,1024.3819580078125,0.038237184286117554,443.4767761230469,1017.4561767578125,0.8914865255355835,490.6129455566406,1045.448486328125,0.13872069120407104,435.6647644042969,1043.101318359375,0.8578962087631226,502.7119445800781,1034.5606689453125,0.9398522973060608,849.6922607421875,576.2754516601562,0.272556334733963
930,355.99078369140625,1014.9559936523438,0.9972660541534424,343.3664245605469,996.6734008789062,0.9589183926582336,340.3169860839844,1022.398193359375,0.7212796807289124,357.30255126953125,1021.5546264648438,0.8028970956802368,375.7846374511719,997.1134033203125,0.025136739015579224,545.3665161132812,464.6478576660156,0.015555262565612793,383.5046081542969,1002.6421508789062,0.886478066444397,368.1734619140625,1035.1993408203125,0.0539170503616333,387.3714904785156,1024.9287109375,0.7193167209625244,453.09149169921875,1024.4371337890625,0.038193970918655396,443.2377014160156,1017.532958984375,0.8923774361610413,481.3207092285156,1050.3902587890625,0.13567957282066345,435.5914306640625,1043.0738525390625,0.8566355109214783,502.593505859375,1034.62158203125,0.942563533782959,849.78857421875,576.3662109375,0.2751789689064026
931,356.7627258300781,1015.26953125,0.9975466728210449,343.60296630859375,996.9299926757812,0.9596350789070129,341.0439758300781,1022.9636840820312,0.6464217901229858,358.4435119628906,1022.2506103515625,0.8035510778427124,375.9619140625,996.8630981445312,0.02944326400756836,545.3865966796875,464.63677978515625,0.015561431646347046,383.6994323730469,1002.41455078125,0.9109674692153931,367.526611328125,1035.0926513671875,0.051656574010849,388.35919189453125,1025.620361328125,0.7082831263542175,452.6600036621094,1025.2906494140625,0.03691834211349487,443.1838073730469,1017.9948120117188,0.8574381470680237,490.7384033203125,1045.1793212890625,0.11584144830703735,435.2549133300781,1043.286865234375,0.8627047538757324,502.715087890625,1034.48876953125,0.9437674880027771,629.9571533203125,1046.2572021484375,0.23554149270057678
932,356.80810546875,1015.2308349609375,0.9974045753479004,343.5207824707031,996.892822265625,0.9579417705535889,341.3122863769531,1022.9593505859375,0.6089440584182739,358.600830078125,1022.1996459960938,0.7943089604377747,376.0921630859375,996.654541015625,0.026518940925598145,545.3857421875,464.63201904296875,0.015630006790161133,383.8233642578125,1002.3463134765625,0.9069847464561462,367.7607116699219,1035.041015625,0.056654512882232666,388.14324951171875,1025.547607421875,0.7134782075881958,452.5562744140625,1025.11181640625,0.03803655505180359,443.1958312988281,1017.9965209960938,0.8658134937286377,490.7207336425781,1045.3594970703125,0.1067318320274353,435.2721252441406,1043.308349609375,0.8661150932312012,502.75714111328125,1034.50927734375,0.9444915056228638,629.7766723632812,1046.3251953125,0.24068474769592285
933,357.3925476074219,1015.2508544921875,0.9972655773162842,343.4849853515625,996.8899536132812,0.9494160413742065,341.7643127441406,1023.2630615234375,0.5822157859802246,359.1996765136719,1022.1295166015625,0.77821946144104,376.51910400390625,996.751708984375,0.02590358257293701,545.386962890625,464.6072998046875,0.015554487705230713,384.33819580078125,1002.5767822265625,0.9149583578109741,367.4610595703125,1035.0118408203125,0.044406771659851074,388.3499450683594,1025.286376953125,0.752031683921814,452.40521240234375,1025.5247802734375,0.03350916504859924,443.00189208984375,1018.6474609375,0.8637584447860718,481.4287109375,1051.447265625,0.12248113751411438,435.5433044433594,1043.671875,0.8655945062637329,502.96844482421875,1034.8330078125,0.9458914399147034,630.189208984375,1046.4400634765625,0.24194824695587158
934,357.3069152832031,1015.1681518554688,0.9972225427627563,343.441162109375,996.8875732421875,0.9511633515357971,341.7085266113281,1023.206787109375,0.5869854688644409,359.0910339355469,1022.0592041015625,0.7763850092887878,376.51947021484375,996.8709716796875,0.026730388402938843,545.3756713867188,464.6958312988281,0.015571027994155884,384.3666076660156,1002.6243896484375,0.9157782793045044,367.5289611816406,1035.0281982421875,0.04490736126899719,388.3587646484375,1025.2789306640625,0.7535378336906433,452.1377258300781,1025.390869140625,0.030690878629684448,442.82000732421875,1018.552001953125,0.8649308085441589,481.1845397949219,1051.3922119140625,0.10147905349731445,435.6080627441406,1043.5567626953125,0.8667323589324951,502.89678955078125,1034.7171630859375,0.9436274170875549,630.0017700195312,1046.5206298828125,0.23447489738464355
935,357.3592224121094,1015.0669555664062,0.9971208572387695,343.4499816894531,996.7450561523438,0.9463559985160828,341.4786071777344,1023.1171875,0.5958645939826965,359.07098388671875,1021.8873291015625,0.7706866264343262,376.63525390625,997.0003051757812,0.03204065561294556,545.45947265625,464.6727600097656,0.015645980834960938,384.2760314941406,1002.6401977539062,0.9158419370651245,367.54168701171875,1034.9281005859375,0.044687479734420776,388.34490966796875,1025.3028564453125,0.7478694915771484,451.90618896484375,1025.4776611328125,0.03344658017158508,442.5750732421875,1018.72705078125,0.8697859644889832,481.11993408203125,1051.51220703125,0.11142611503601074,435.6944885253906,1043.726806640625,0.8641554117202759,502.8569030761719,1034.802734375,0.9457393884658813,630.4318237304688,1046.2535400390625,0.3200000524520874
936,357.31536865234375,1015.0737915039062,0.997098982334137,343.34912109375,996.734130859375,0.9475674629211426,341.4081115722656,1023.0510864257812,0.6057677268981934,358.9988708496094,1021.8505249023438,0.7710071802139282,376.69091796875,997.029052734375,0.030008822679519653,545.541748046875,464.61083984375,0.015764832496643066,384.34527587890625,1002.6698608398438,0.9139894843101501,367.55987548828125,1034.942138671875,0.04513111710548401,388.33807373046875,1025.2667236328125,0.7466172575950623,451.9856872558594,1025.4837646484375,0.033678263425827026,442.68865966796875,1018.6817626953125,0.8712427616119385,481.207275390625,1051.4671630859375,0.11361193656921387,435.7481994628906,1043.721923828125,0.8622628450393677,502.8717956542969,1034.7816162109375,0.945067286491394,630.2530517578125,1046.2962646484375,0.3047780990600586
937,357.137451171875,1015.1025390625,0.9972746968269348,343.1728210449219,997.0204467773438,0.9516229629516602,341.51531982421875,1023.0974731445312,0.6228622794151306,359.10003662109375,1021.9783935546875,0.7993252873420715,376.8390197753906,997.1546630859375,0.030991941690444946,545.5460815429688,464.6056213378906,0.015615105628967285,384.175537109375,1002.8522338867188,0.9162294864654541,367.6290283203125,1035.0380859375,0.04431873559951782,388.3629455566406,1025.5224609375,0.7363827228546143,451.92303466796875,1025.738037109375,0.03220069408416748,442.6001281738281,1018.9144287109375,0.8648671507835388,481.380126953125,1051.3580322265625,0.12162765860557556,435.4730224609375,1043.7816162109375,0.8196637630462646,502.51116943359375,1034.789794921875,0.9359906911849976,629.592529296875,1046.727294921875,0.29748231172561646
938,356.957763671875,1015.0957641601562,0.9972836971282959,343.10797119140625,996.9152221679688,0.9549063444137573,341.25384521484375,1022.978515625,0.6650083661079407,358.8169250488281,1021.9078979492188,0.8084046840667725,376.9857177734375,997.39501953125,0.03114473819732666,545.5341186523438,464.6081848144531,0.015387237071990967,383.8268737792969,1002.9254150390625,0.9141330718994141,367.6789245605469,1035.0970458984375,0.045509159564971924,388.2725524902344,1025.5009765625,0.747096061706543,451.93524169921875,1026.0059814453125,0.03109726309776306,442.681884765625,1019.2831420898438,0.867978572845459,481.4537048339844,1051.5439453125,0.1444711983203888,435.63409423828125,1043.9248046875,0.7955206036567688,502.56976318359375,1034.967041015625,0.9356574416160583,629.1019287109375,1046.739990234375,0.29603123664855957
939,356.9345397949219,1014.9013671875,0.9972681999206543,342.8323059082031,996.9273681640625,0.9480311870574951,341.5635986328125,1023.0423583984375,0.6587990522384644,359.14141845703125,1021.6748046875,0.8280336856842041,376.9304504394531,997.8255004882812,0.02951112389564514,545.5962524414062,464.5469665527344,0.015500515699386597,383.7905578613281,1003.2982177734375,0.9198200702667236,367.38385009765625,1035.00244140625,0.04241400957107544,388.2507019042969,1025.78857421875,0.7647752165794373,452.1277160644531,1026.181884765625,0.029181957244873047,442.26092529296875,1019.4342041015625,0.8572505712509155,478.3974609375,1052.109375,0.16509416699409485,435.7012939453125,1044.4007568359375,0.7675426602363586,502.17474365234375,1035.59228515625,0.9082480669021606,628.5881958007812,1046.8443603515625,0.30121058225631714
940,356.9914855957031,1014.9590454101562,0.9975483417510986,342.9216003417969,996.84619140625,0.947512149810791,341.3404846191406,1023.0668334960938,0.6692378520965576,359.04071044921875,1021.7085571289062,0.8309083580970764,376.70892333984375,997.9739990234375,0.032663434743881226,545.618896484375,464.6772155761719,0.015358805656433105,383.6441345214844,1003.44775390625,0.9237107038497925,367.53131103515625,1035.1552734375,0.044240713119506836,387.99090576171875,1025.9052734375,0.7753610014915466,452.2728576660156,1026.495849609375,0.031733155250549316,442.38824462890625,1019.7271118164062,0.8565683364868164,478.35040283203125,1052.013916015625,0.15571054816246033,435.87591552734375,1044.54736328125,0.7793800830841064,501.98052978515625,1035.7978515625,0.9111182689666748,628.4378051757812,1047.02294921875,0.27282091975212097
941,356.76898193359375,1015.1392822265625,0.9975377321243286,342.62872314453125,996.89501953125,0.9395113587379456,340.9153137207031,1022.9746704101562,0.6981810927391052,358.8290100097656,1021.8770751953125,0.8504810929298401,377.2165832519531,997.8739013671875,0.040966928005218506,545.5380859375,464.78314208984375,0.015456467866897583,383.8215026855469,1003.6480102539062,0.9316457509994507,367.28619384765625,1035.3126220703125,0.04041808843612671,387.92779541015625,1025.9962158203125,0.7677236795425415,452.41351318359375,1026.5277099609375,0.039275944232940674,442.3185119628906,1020.2178955078125,0.8339479565620422,481.4383850097656,1052.330078125,0.1828477382659912,436.01336669921875,1044.900146484375,0.7634475231170654,502.2269287109375,1036.2401123046875,0.923975944519043,628.5759887695312,1047.0980224609375,0.2972929775714874
942,356.6896057128906,1015.1867065429688,0.9976069927215576,342.6436462402344,996.8580322265625,0.9406716823577881,340.71551513671875,1022.927734375,0.7132463455200195,358.6940612792969,1021.9451904296875,0.8562048673629761,377.2207946777344,997.8140869140625,0.04141375422477722,545.5349731445312,464.8214111328125,0.015594393014907837,383.7982177734375,1003.7327270507812,0.9345546960830688,367.2763671875,1035.3631591796875,0.04002460837364197,388.0040283203125,1026.1158447265625,0.7627493143081665,452.37725830078125,1026.550537109375,0.036077529191970825,442.2086486816406,1020.0997314453125,0.8391311764717102,478.65472412109375,1052.638671875,0.2005959153175354,435.92205810546875,1044.8809814453125,0.7579718828201294,502.1361083984375,1036.1617431640625,0.9225108623504639,628.5264282226562,1047.1033935546875,0.33887895941734314
943,356.7340087890625,1014.9462280273438,0.997411847114563,342.74041748046875,996.7940063476562,0.9393263459205627,340.8228759765625,1022.6829223632812,0.7256288528442383,358.90069580078125,1021.6324462890625,0.854252815246582,376.880615234375,997.8045654296875,0.04632386565208435,545.5631103515625,464.74267578125,0.01525890827178955,383.8756408691406,1003.3359985351562,0.9298197031021118,367.0481872558594,1034.7852783203125,0.04340261220932007,387.9783630371094,1025.7958984375,0.7799559831619263,453.4360656738281,1026.061279296875,0.0508003830909729,444.13751220703125,1022.0777587890625,0.8313262462615967,478.4979553222656,1052.3900146484375,0.21821889281272888,435.7755126953125,1044.9290771484375,0.7374951243400574,501.8660583496094,1036.016845703125,0.9221335649490356,628.72802734375,1046.905029296875,0.3187374472618103
944,356.69287109375,1014.9551391601562,0.9972866773605347,343.01953125,996.7534790039062,0.9335598945617676,340.6027526855469,1022.5340576171875,0.7304849624633789,358.7143859863281,1021.5994873046875,0.8539960384368896,376.9782409667969,997.6292724609375,0.04652261734008789,545.6259765625,464.6964111328125,0.01509791612625122,383.9725036621094,1003.2978515625,0.9325015544891357,367.266357421875,1034.7701416015625,0.04343089461326599,388.04864501953125,1025.8106689453125,0.77216637134552,453.3298645019531,1026.2998046875,0.04768303036689758,444.1382751464844,1022.3438720703125,0.8252770900726318,478.47174072265625,1052.4017333984375,0.2261740267276764,435.94964599609375,1045.021240234375,0.7374345660209656,501.79150390625,1036.06591796875,0.9202620983123779,628.32666015625,1046.880126953125,0.23577460646629333
945,356.63348388671875,1014.8604125976562,0.9971020817756653,343.0291442871094,997.0588989257812,0.9379116296768188,340.4375915527344,1022.2694091796875,0.7376409769058228,358.35455322265625,1021.3263549804688,0.832586407661438,376.87689208984375,997.7017211914062,0.0510689914226532,545.5745239257812,464.76739501953125,0.015098363161087036,383.98260498046875,1003.5039672851562,0.932174801826477,367.223388671875,1034.6910400390625,0.04808118939399719,388.9193115234375,1031.30615234375,0.7927043437957764,453.8680114746094,1026.3560791015625,0.05169111490249634,444.21331787109375,1022.37158203125,0.8194235563278198,478.4112548828125,1052.3211669921875,0.269319087266922,436.226318359375,1045.3291015625,0.7252473831176758,501.72857666015625,1035.869140625,0.9264246225357056,627.694091796875,1047.161376953125,0.20164158940315247
