scorer,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000,DLC_resnet_50_prj_CATFeb1shuffle1_1030000
946,356.62158203125,1014.7656860351562,0.9969398379325867,342.919677734375,997.0594482421875,0.935903787612915,340.26568603515625,1022.2415771484375,0.7513818740844727,358.3414306640625,1021.2021484375,0.8279159069061279,376.9590148925781,997.6292724609375,0.056700557470321655,246.56346130371094,1099.401611328125,0.01537466049194336,384.00860595703125,1003.49853515625,0.932202935218811,367.27227783203125,1034.7877197265625,0.04863592982292175,388.8456115722656,1031.31103515625,0.7826581001281738,453.8529357910156,1026.159423828125,0.054910808801651,444.34783935546875,1022.2919311523438,0.8178561329841614,478.3760070800781,1052.224365234375,0.2595311999320984,436.27825927734375,1045.29833984375,0.7308281660079956,501.5953369140625,1035.8726806640625,0.922974705696106,626.171142578125,1046.2415771484375,0.18205860257148743
947,356.72528076171875,1014.7105102539062,0.9967703819274902,343.024658203125,997.0036010742188,0.9292244911193848,340.2324523925781,1022.1138916015625,0.7551101446151733,358.25286865234375,1021.1704711914062,0.8285782933235168,377.10107421875,997.6560668945312,0.06309187412261963,545.5753173828125,464.8470153808594,0.015174955129623413,383.9071044921875,1003.591552734375,0.9334299564361572,367.3874816894531,1034.7847900390625,0.0493699312210083,388.7232360839844,1031.3001708984375,0.7839904427528381,453.9451904296875,1026.34912109375,0.05426710844039917,444.2400207519531,1022.477783203125,0.8070675134658813,478.3760070800781,1052.1895751953125,0.2673080861568451,436.4718322753906,1045.3232421875,0.7200140357017517,501.5456237792969,1036.00146484375,0.9253889918327332,627.6791381835938,1047.4385986328125,0.25402772426605225
948,356.7381896972656,1014.7144775390625,0.9967656135559082,342.94976806640625,997.082763671875,0.9289929866790771,340.2491455078125,1022.1819458007812,0.7539740800857544,358.2754211425781,1021.2200317382812,0.8282744884490967,377.17376708984375,997.6292114257812,0.06361666321754456,545.6759033203125,464.7695007324219,0.015007972717285156,383.90447998046875,1003.647705078125,0.9342707395553589,367.3643493652344,1034.78955078125,0.04853019118309021,388.63604736328125,1031.2835693359375,0.7846236228942871,453.9612731933594,1026.24658203125,0.05192965269088745,444.2388000488281,1022.2887573242188,0.8035283088684082,478.34844970703125,1052.1385498046875,0.2705422639846802,436.3655700683594,1045.333740234375,0.7153376340866089,501.49737548828125,1036.0128173828125,0.9229538440704346,627.722412109375,1047.4178466796875,0.25545674562454224
949,357.0430908203125,1014.407958984375,0.9967015981674194,343.1430969238281,996.7672119140625,0.9461313486099243,341.09490966796875,1022.3192138671875,0.6918407082557678,358.9416198730469,1020.8617553710938,0.8166429400444031,376.8383483886719,997.1104125976562,0.05541020631790161,545.5294189453125,464.8839111328125,0.01530313491821289,384.1645202636719,1003.3319702148438,0.9424272775650024,367.2843017578125,1034.4461669921875,0.05715513229370117,387.52703857421875,1025.41943359375,0.7811646461486816,453.3679504394531,1026.3870849609375,0.06099185347557068,444.4371643066406,1022.7640380859375,0.8082590103149414,477.94073486328125,1052.226318359375,0.25409024953842163,436.49932861328125,1045.1390380859375,0.7340694665908813,500.83502197265625,1036.3271484375,0.9209927916526794,627.1260375976562,1047.37158203125,0.26018163561820984
950,357.0280456542969,1014.4110107421875,0.9968050718307495,343.3844909667969,996.8409423828125,0.9461318254470825,340.8659362792969,1022.1843872070312,0.7150029540061951,358.8495788574219,1020.9048461914062,0.826184868812561,376.92034912109375,997.0864868164062,0.05984550714492798,545.5174560546875,464.9300537109375,0.015339314937591553,384.0786437988281,1003.3189697265625,0.9455148577690125,367.4148864746094,1034.442138671875,0.06042635440826416,387.4024353027344,1025.4605712890625,0.7773739099502563,453.1288146972656,1026.581298828125,0.05831021070480347,445.30877685546875,1023.427490234375,0.826194167137146,478.2051696777344,1052.5093994140625,0.26367539167404175,436.3811340332031,1045.24755859375,0.7215818762779236,500.8706970214844,1036.359130859375,0.9225234985351562,627.1365356445312,1047.3746337890625,0.25802090764045715
951,357.59515380859375,1014.0653686523438,0.9963444471359253,343.645751953125,997.056884765625,0.9396407604217529,341.2507629394531,1022.4546508789062,0.6624075770378113,359.36199951171875,1020.8893432617188,0.7724853754043579,377.1734924316406,996.9063110351562,0.0608309805393219,545.5549926757812,464.9266052246094,0.01543116569519043,384.15460205078125,1003.5468139648438,0.9467805624008179,368.07720947265625,1034.39013671875,0.07309368252754211,387.202880859375,1025.6343994140625,0.7941793203353882,452.0361328125,1027.0462646484375,0.055466681718826294,444.9528503417969,1023.8538818359375,0.8224895596504211,478.77349853515625,1052.9329833984375,0.2601490616798401,435.9276123046875,1045.1612548828125,0.7106800675392151,501.2934265136719,1036.6766357421875,0.9201633930206299,625.787109375,1047.2530517578125,0.21198606491088867
952,357.66204833984375,1014.26806640625,0.9961404800415039,343.76837158203125,996.9429321289062,0.9339579939842224,341.1361999511719,1022.7333984375,0.6471430659294128,359.4797058105469,1021.1638793945312,0.7646299600601196,377.1138916015625,996.9537353515625,0.05557909607887268,545.5252685546875,464.8908996582031,0.015469253063201904,384.3473205566406,1003.4002685546875,0.9385684132575989,368.08087158203125,1034.4400634765625,0.0684378445148468,387.3291320800781,1025.651611328125,0.7838295102119446,452.1969909667969,1026.91650390625,0.05987548828125,445.0864562988281,1023.763427734375,0.8239218592643738,478.6881408691406,1052.794189453125,0.2521650791168213,436.32366943359375,1045.2708740234375,0.6960628032684326,501.33984375,1036.7301025390625,0.9235594868659973,625.7662353515625,1046.82373046875,0.2067110240459442
953,357.6849670410156,1013.8848266601562,0.9957433938980103,343.6753845214844,997.0513916015625,0.9423928260803223,341.0506286621094,1022.1959838867188,0.6765715479850769,359.2377014160156,1020.8525390625,0.770635724067688,376.97613525390625,996.8377685546875,0.060589224100112915,545.509033203125,464.77520751953125,0.01545041799545288,384.5513916015625,1003.3468627929688,0.9361335039138794,368.1560363769531,1034.3353271484375,0.07202467322349548,387.2208251953125,1025.4517822265625,0.7962818145751953,451.9793701171875,1027.1243896484375,0.06028980016708374,445.1283264160156,1023.6557006835938,0.8111872673034668,478.4024353027344,1052.79833984375,0.20275241136550903,435.99554443359375,1045.171630859375,0.6587709188461304,501.2093811035156,1037.063232421875,0.9262620210647583,626.15185546875,1047.47509765625,0.19623014330863953
954,357.7950439453125,1014.0614013671875,0.9959077835083008,343.6291809082031,997.1001586914062,0.9439135789871216,341.21783447265625,1022.3644409179688,0.6672255396842957,359.3344421386719,1021.0537109375,0.7797774076461792,377.076904296875,996.818359375,0.05859375,545.5118408203125,464.8001708984375,0.01543956995010376,384.55926513671875,1003.428955078125,0.9399508237838745,367.89764404296875,1034.4071044921875,0.07540559768676758,387.2188415527344,1025.375,0.8027132153511047,451.98846435546875,1027.187255859375,0.05525076389312744,443.5381774902344,1023.4342041015625,0.810186505317688,478.2797546386719,1052.652587890625,0.2081594169139862,435.9563293457031,1045.225830078125,0.6772646307945251,501.2856750488281,1037.08203125,0.9306988716125488,626.2761840820312,1047.435791015625,0.227690190076828
955,358.35162353515625,1013.391357421875,0.9952607154846191,346.3709716796875,996.3754272460938,0.9300857186317444,341.36749267578125,1021.7981567382812,0.7119245529174805,359.4248962402344,1020.76806640625,0.7958846092224121,377.496826171875,996.9629516601562,0.08400213718414307,545.4874877929688,464.8565979003906,0.015491873025894165,384.5303039550781,1004.0337524414062,0.9532111883163452,367.76068115234375,1034.240966796875,0.08145931363105774,387.9580383300781,1031.3076171875,0.7844504117965698,453.8313903808594,1027.916748046875,0.05701553821563721,445.19366455078125,1023.7317504882812,0.8079999089241028,478.38836669921875,1052.85888671875,0.17825135588645935,432.56561279296875,1043.7935791015625,0.6901323795318604,501.5392150878906,1037.0638427734375,0.926192045211792,626.4386596679688,1047.5660400390625,0.22934988141059875
956,358.36376953125,1013.4696655273438,0.9953597784042358,346.36505126953125,996.4073486328125,0.9327839612960815,341.2579650878906,1021.7919921875,0.7181165218353271,359.34832763671875,1020.8505859375,0.8007099032402039,377.5296630859375,997.0857543945312,0.08058208227157593,545.4909057617188,464.89007568359375,0.015522986650466919,384.6535949707031,1004.0504760742188,0.9518546462059021,367.9046325683594,1034.3751220703125,0.078480064868927,388.19183349609375,1031.1859130859375,0.7716389894485474,451.866455078125,1027.0224609375,0.05850812792778015,443.39105224609375,1023.536376953125,0.8137129545211792,478.5582275390625,1053.0526123046875,0.18750342726707458,432.5084533691406,1043.5928955078125,0.6844984889030457,501.24334716796875,1037.1292724609375,0.9211434125900269,626.4248657226562,1047.6556396484375,0.23269250988960266
957,358.9625244140625,1013.7552490234375,0.9949007630348206,346.72784423828125,996.5964965820312,0.936190128326416,341.63037109375,1021.7623901367188,0.6237429976463318,360.0758056640625,1020.9241333007812,0.7721598744392395,377.4043273925781,996.8480224609375,0.0583551824092865,545.478515625,464.880126953125,0.01555970311164856,384.6731872558594,1003.4462280273438,0.9441639184951782,367.9361877441406,1034.412353515625,0.07413709163665771,387.7972412109375,1025.044677734375,0.7660194635391235,453.2111511230469,1028.1292724609375,0.053440600633621216,442.04547119140625,1027.1575927734375,0.8036454916000366,478.9279479980469,1052.9471435546875,0.21560436487197876,431.4655456542969,1043.3648681640625,0.663545548915863,501.43701171875,1037.330078125,0.9284193515777588,626.4732666015625,1047.8533935546875,0.20905029773712158
958,358.90142822265625,1013.5548095703125,0.9939988851547241,346.8319091796875,996.7442016601562,0.9289349317550659,341.5068359375,1021.7639770507812,0.603579044342041,360.0653076171875,1020.8710327148438,0.7426214218139648,377.5740966796875,996.4529418945312,0.07276621460914612,545.4910888671875,464.90838623046875,0.015472054481506348,384.5264587402344,1003.4415893554688,0.946665346622467,367.9860534667969,1034.3916015625,0.07779160141944885,387.435302734375,1025.2105712890625,0.7533696889877319,453.01947021484375,1027.964599609375,0.06114533543586731,444.8995056152344,1023.6149291992188,0.8090643286705017,478.51470947265625,1053.0987548828125,0.18064415454864502,431.6942443847656,1043.3658447265625,0.6498063802719116,501.5533447265625,1037.7027587890625,0.9292774200439453,626.5736694335938,1047.7032470703125,0.23564079403877258
959,359.0126953125,1013.5384521484375,0.9946039915084839,346.726806640625,996.60400390625,0.9156428575515747,341.2841491699219,1021.8715209960938,0.620858907699585,360.4241943359375,1020.7303466796875,0.7387065887451172,377.9291076660156,996.4345092773438,0.06736665964126587,545.55419921875,464.896240234375,0.01544216275215149,385.1109313964844,1003.4293212890625,0.9445913434028625,366.88397216796875,1034.00634765625,0.06865966320037842,388.2487487792969,1024.902099609375,0.7791218757629395,453.4107666015625,1028.1304931640625,0.06557804346084595,442.3604431152344,1026.8568115234375,0.8225222229957581,478.4616394042969,1053.174560546875,0.18026065826416016,431.6510009765625,1043.4271240234375,0.6329877376556396,501.9089050292969,1037.7939453125,0.937720537185669,626.5453491210938,1047.5660400390625,0.2868589460849762
960,358.70928955078125,1013.5113525390625,0.9953096508979797,346.6341857910156,996.5328369140625,0.9202741980552673,341.0880126953125,1021.9219360351562,0.6665038466453552,360.1135559082031,1020.687744140625,0.7696144580841064,377.92120361328125,996.7828369140625,0.06960153579711914,545.4613647460938,464.8648986816406,0.015476524829864502,385.113525390625,1003.5132446289062,0.9481067657470703,366.5310363769531,1034.0489501953125,0.0638376772403717,388.3744812011719,1025.2896728515625,0.7794986367225647,453.1031799316406,1028.3349609375,0.06080830097198486,441.8885498046875,1025.3651123046875,0.8328624963760376,478.4726867675781,1053.3331298828125,0.17262843251228333,431.6498718261719,1043.7408447265625,0.6530643105506897,501.9223327636719,1037.6597900390625,0.9319902658462524,626.4271850585938,1047.50390625,0.260107159614563
961,358.6746520996094,1013.829345703125,0.9955796599388123,346.8384704589844,996.6592407226562,0.9246127605438232,340.61688232421875,1021.8928833007812,0.6509080529212952,359.9029541015625,1021.0447387695312,0.7773463726043701,377.9315490722656,996.7911987304688,0.07816633582115173,545.3995971679688,464.8683776855469,0.015519410371780396,384.8382873535156,1003.5595092773438,0.9491278529167175,366.7964172363281,1034.271240234375,0.06087428331375122,388.0598449707031,1024.950927734375,0.7842998504638672,453.1465759277344,1028.37158203125,0.07148432731628418,444.9268493652344,1023.8502807617188,0.8214144706726074,478.447265625,1053.31103515625,0.17675837874412537,431.9927062988281,1043.6461181640625,0.6037642955780029,501.71343994140625,1037.6258544921875,0.9323744773864746,626.5497436523438,1047.50927734375,0.16987812519073486
962,358.8157043457031,1013.9037475585938,0.9956960678100586,346.5456848144531,996.5183715820312,0.9151257276535034,341.0440979003906,1022.1792602539062,0.6517424583435059,360.55938720703125,1021.1554565429688,0.7816574573516846,377.9748840332031,996.7466430664062,0.06610697507858276,545.4016723632812,464.9205627441406,0.015569955110549927,385.0318603515625,1003.2760620117188,0.9434833526611328,366.53729248046875,1034.1951904296875,0.06275016069412231,388.180419921875,1024.7493896484375,0.7731641530990601,453.334228515625,1028.1824951171875,0.06463009119033813,442.6417236328125,1026.77099609375,0.8288179636001587,478.1582336425781,1053.512939453125,0.15875381231307983,431.8110656738281,1043.702880859375,0.6282964944839478,501.8233337402344,1037.4990234375,0.9398598670959473,625.6285400390625,1047.79248046875,0.16482669115066528
963,358.84210205078125,1013.3056030273438,0.9952297210693359,346.7555236816406,996.3845825195312,0.9197988510131836,341.2534484863281,1022.1837158203125,0.5992711186408997,360.4787902832031,1020.75341796875,0.7194262146949768,378.2315979003906,996.9451904296875,0.07235550880432129,545.5377807617188,464.75970458984375,0.015410840511322021,385.8807067871094,1003.1236572265625,0.9415417313575745,366.1847229003906,1034.088623046875,0.06152293086051941,388.5592956542969,1024.955322265625,0.7769953608512878,453.80987548828125,1028.4366455078125,0.0716865062713623,442.7182922363281,1024.83251953125,0.825825572013855,477.4505920410156,1053.277587890625,0.19078859686851501,432.3049011230469,1044.129638671875,0.6389646530151367,501.5406494140625,1038.2430419921875,0.9365653991699219,626.264892578125,1048.3135986328125,0.15388184785842896
964,358.7020568847656,1013.25390625,0.9954408407211304,346.9194641113281,996.3793334960938,0.9194819927215576,341.1697692871094,1022.1725463867188,0.6075795888900757,360.36053466796875,1020.7099609375,0.7305349707603455,378.2442932128906,996.8921508789062,0.07390999794006348,545.409912109375,464.7335205078125,0.01542353630065918,385.8201904296875,1003.2835693359375,0.9452759027481079,366.0934753417969,1034.085205078125,0.06081348657608032,388.5193786621094,1024.9866943359375,0.7768876552581787,453.7893371582031,1028.452392578125,0.07216498255729675,442.71575927734375,1024.863037109375,0.8266944885253906,477.446533203125,1053.279052734375,0.19052138924598694,432.3366394042969,1044.1607666015625,0.639015793800354,501.5408020019531,1038.2379150390625,0.9364654421806335,626.2260131835938,1048.2889404296875,0.1352689564228058
