scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
bodyparts,nose,nose,nose,front_head_bone,front_head_bone,front_head_bone,angle_of_mouth,angle_of_mouth,angle_of_mouth,mandible_symphysis_body,mandible_symphysis_body,mandible_symphysis_body,thoracic_vertebrae,thoracic_vertebrae,thoracic_vertebrae,right_point_of_elbow,right_point_of_elbow,right_point_of_elbow,left_point_of_elbow,left_point_of_elbow,left_point_of_elbow,right_carpus,right_carpus,right_carpus,left_carpus,left_carpus,left_carpus,right_patella,right_patella,right_patella,left_patella,left_patella,left_patella,right_calcaneus,right_calcaneus,right_calcaneus,left_calcaneus,left_calcaneus,left_calcaneus,lumbosacral_junction,lumbosacral_junction,lumbosacral_junction,end_tail,end_tail,end_tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,354.5167236328125,766.5758666992188,0.9038043022155762,252.6808624267578,756.7725830078125,0.792259931564331,304.1313781738281,659.1544799804688,0.06269541382789612,397.53857421875,760.7161865234375,0.9141314029693604,161.10855102539062,761.18505859375,0.01653382182121277,268.4833984375,488.7339172363281,0.0235041081905365,275.623779296875,490.59454345703125,0.895154595375061,445.39410400390625,416.79400634765625,0.2640206813812256,448.7779846191406,417.81121826171875,0.8324699401855469,464.23760986328125,538.2244873046875,0.08143150806427002,439.23736572265625,1082.2108154296875,0.041365742683410645,445.379638671875,532.595703125,0.015653759241104126,96.96412658691406,431.53387451171875,0.011875689029693604,162.72100830078125,761.1839599609375,0.030684828758239746,123.18267059326172,895.0504760742188,0.1632932722568512
1,351.6633605957031,767.9193115234375,0.9082181453704834,252.93862915039062,759.1381225585938,0.7892996072769165,302.5026550292969,661.8428955078125,0.025608181953430176,396.0050048828125,762.53271484375,0.933363139629364,161.50344848632812,761.4762573242188,0.02587398886680603,162.8391876220703,236.652099609375,0.016988813877105713,273.45672607421875,497.3590393066406,0.8918240070343018,443.13958740234375,420.23333740234375,0.3494918644428253,445.3254699707031,421.5774841308594,0.8370438814163208,459.262451171875,537.9940185546875,0.15539348125457764,434.661376953125,1081.9566650390625,0.00798022747039795,94.71070098876953,438.29986572265625,0.0365944504737854,95.10021209716797,444.39453125,0.033217817544937134,163.4375762939453,775.09423828125,0.055899232625961304,118.68287658691406,899.4174194335938,0.2658511996269226
2,349.8514404296875,769.75,0.9250553846359253,253.61529541015625,761.6930541992188,0.7933110594749451,302.8249206542969,669.2872924804688,0.05368003249168396,394.1937561035156,766.8963012695312,0.9387632608413696,333.22625732421875,635.2537231445312,0.044508904218673706,172.0562286376953,734.073486328125,0.033517271280288696,271.90081787109375,498.03106689453125,0.8752664923667908,442.4615478515625,421.6550598144531,0.26342564821243286,444.5624084472656,422.9496154785156,0.7939057946205139,453.5854797363281,538.201171875,0.198215514421463,128.81765747070312,468.1957702636719,0.025411158800125122,93.63990783691406,439.707275390625,0.04385969042778015,93.99820709228516,446.20556640625,0.05155596137046814,162.49456787109375,774.240966796875,0.0423218309879303,118.44549560546875,900.1917724609375,0.1964728832244873
3,350.1730041503906,770.45703125,0.92286217212677,252.8678741455078,763.3274536132812,0.8017444014549255,301.6016540527344,669.5007934570312,0.05882081389427185,393.2106628417969,767.858642578125,0.9320275783538818,333.8488464355469,636.3612060546875,0.033677518367767334,171.9053192138672,734.1032104492188,0.02917972207069397,272.4052429199219,498.92901611328125,0.8965500593185425,442.3418884277344,423.4472961425781,0.19961276650428772,444.69525146484375,424.1824951171875,0.7979782819747925,452.75341796875,539.5303344726562,0.21827206015586853,126.62427520751953,465.862060546875,0.013252735137939453,94.04537963867188,445.2078552246094,0.023506075143814087,94.44068145751953,446.3637390136719,0.02845284342765808,162.00042724609375,775.0040283203125,0.025237947702407837,117.32990264892578,900.1009521484375,0.14259284734725952
4,349.3388366699219,770.1611328125,0.9478247165679932,252.30458068847656,764.2628784179688,0.833088755607605,390.0176086425781,729.1060180664062,0.04288226366043091,393.162353515625,768.3233642578125,0.9511045217514038,160.51734924316406,760.761474609375,0.027039796113967896,171.61277770996094,733.5193481445312,0.0329456627368927,272.2826843261719,499.7133483886719,0.9239300489425659,441.3225402832031,424.7873229980469,0.26006996631622314,444.1555480957031,424.8731689453125,0.800511360168457,452.2662048339844,539.5469970703125,0.17187711596488953,126.93605041503906,466.26763916015625,0.03053709864616394,94.57689666748047,444.1280517578125,0.015031993389129639,95.00636291503906,445.3589172363281,0.021714389324188232,350.5478820800781,443.4194641113281,0.01955893635749817,116.706787109375,901.628173828125,0.144951730966568
5,349.9941711425781,769.9539794921875,0.9148073792457581,252.35626220703125,765.2071533203125,0.791750967502594,298.041015625,663.3846435546875,0.05665251612663269,393.5324401855469,769.626220703125,0.9359108209609985,332.578369140625,636.4404907226562,0.03385162353515625,172.7862091064453,733.55322265625,0.02498757839202881,272.3599548339844,500.1312255859375,0.8902198076248169,441.3722229003906,424.5389709472656,0.20346421003341675,444.2183532714844,424.9114990234375,0.7920486330986023,458.9151916503906,539.9224853515625,0.1335865557193756,125.92081451416016,466.78411865234375,0.01690727472305298,95.82266235351562,445.1435241699219,0.01680508255958557,96.36799621582031,446.1163635253906,0.01581209897994995,161.64894104003906,774.3755493164062,0.022322237491607666,116.08041381835938,905.6372680664062,0.1014549732208252
6,349.86492919921875,770.1574096679688,0.8804540038108826,247.18545532226562,768.9121704101562,0.7635551691055298,299.0224304199219,667.4805297851562,0.05752113461494446,394.3139953613281,771.601806640625,0.9392985105514526,363.98260498046875,529.6170043945312,0.020223349332809448,173.2250213623047,733.5042724609375,0.034156620502471924,273.31121826171875,501.5485534667969,0.9199275970458984,438.41802978515625,427.1961975097656,0.23247453570365906,443.6030578613281,427.2127380371094,0.7569671273231506,467.6058044433594,539.868408203125,0.10162141919136047,125.20600891113281,466.20501708984375,0.019300222396850586,94.95201110839844,447.766357421875,0.03973454236984253,95.8314437866211,448.9192810058594,0.030187785625457764,160.83871459960938,775.033935546875,0.0179121196269989,115.59191131591797,907.1693115234375,0.13532909750938416
7,349.60992431640625,770.7523193359375,0.8665319085121155,247.29661560058594,768.4564819335938,0.7928494215011597,298.9681701660156,668.9608764648438,0.055254846811294556,394.9064025878906,771.2340698242188,0.9396780133247375,333.4818420410156,636.5066528320312,0.020408719778060913,173.46897888183594,733.03955078125,0.04262080788612366,273.83905029296875,501.9889831542969,0.9332196712493896,438.86212158203125,427.23974609375,0.2390829622745514,444.17718505859375,427.1158447265625,0.7584847211837769,468.09259033203125,539.894775390625,0.08065786957740784,125.19140625,466.83160400390625,0.02292656898498535,95.20575714111328,447.9813232421875,0.03813818097114563,96.05679321289062,449.09332275390625,0.030088871717453003,160.9136199951172,775.326416015625,0.017415255308151245,115.62285614013672,907.2169799804688,0.13625305891036987
8,350.6618347167969,770.531982421875,0.9322026968002319,252.4881134033203,767.2042236328125,0.7777135968208313,299.84722900390625,668.0574951171875,0.08390456438064575,394.9808044433594,771.2828369140625,0.9399124383926392,164.17665100097656,755.1915283203125,0.01677083969116211,363.1231689453125,556.9656372070312,0.024851620197296143,273.70751953125,500.8747863769531,0.9331597685813904,441.423828125,426.225341796875,0.25688111782073975,444.3606872558594,426.2655334472656,0.771328330039978,468.34637451171875,540.0106811523438,0.14040866494178772,124.95612335205078,465.69775390625,0.014876633882522583,96.13760375976562,447.5080261230469,0.052959144115448,97.07642364501953,448.3328552246094,0.03053763508796692,161.9668426513672,774.2870483398438,0.020192384719848633,115.9112548828125,907.16650390625,0.11097732186317444
9,351.0174255371094,770.6136474609375,0.9369192719459534,248.62997436523438,767.5236206054688,0.7927528023719788,300.014892578125,667.0509643554688,0.07087433338165283,395.09283447265625,771.0272827148438,0.9373424053192139,164.53317260742188,755.6730346679688,0.01760345697402954,336.0528564453125,608.3447265625,0.022355079650878906,273.0929870605469,501.0048522949219,0.9329100847244263,441.97625732421875,425.9256286621094,0.27739161252975464,444.91461181640625,426.0223083496094,0.7656327486038208,468.18634033203125,540.3545532226562,0.15662828087806702,125.24608612060547,466.1095886230469,0.012349218130111694,96.5438003540039,447.5054931640625,0.046521782875061035,97.68565368652344,448.26953125,0.0271245539188385,162.1783905029297,774.1372680664062,0.03060510754585266,116.12806701660156,907.1506958007812,0.10948836803436279
10,351.0879821777344,770.64111328125,0.9443135261535645,252.46163940429688,768.061767578125,0.7620676159858704,301.67218017578125,669.927978515625,0.04680353403091431,395.0826110839844,771.0555419921875,0.9415137767791748,334.5848693847656,633.962158203125,0.02864721417427063,175.3327178955078,734.8322143554688,0.0266798734664917,272.2910461425781,501.1190490722656,0.9049720764160156,441.3262634277344,426.3110656738281,0.26697617769241333,444.4326477050781,426.3060302734375,0.7566750049591064,468.0946044921875,540.6327514648438,0.15823686122894287,473.68328857421875,540.2002563476562,0.009805113077163696,97.0570297241211,447.3934020996094,0.04620024561882019,98.17977142333984,448.2996520996094,0.018484562635421753,159.95263671875,772.2091674804688,0.02202501893043518,115.63571166992188,907.6990356445312,0.13453921675682068
11,350.7042541503906,772.1862182617188,0.898563027381897,247.78005981445312,767.7289428710938,0.7778662443161011,300.5376281738281,669.1289672851562,0.04957011342048645,395.8782653808594,772.0682983398438,0.9440927505493164,332.7306213378906,650.74658203125,0.024541497230529785,175.26483154296875,734.3818359375,0.028681963682174683,272.7228088378906,502.3143615722656,0.9122006893157959,441.871337890625,427.1163635253906,0.3515431582927704,444.728759765625,427.31829833984375,0.7368384599685669,468.62432861328125,540.4976806640625,0.13863441348075867,474.044189453125,540.2202758789062,0.00969192385673523,97.35340881347656,448.0733642578125,0.04040983319282532,98.2369155883789,448.82989501953125,0.014042377471923828,161.74069213867188,775.0712280273438,0.01458132266998291,115.30166625976562,908.9466552734375,0.17287880182266235
12,350.2008056640625,772.6852416992188,0.8530129194259644,247.0704803466797,768.5859985351562,0.8194090127944946,299.7220153808594,670.3099365234375,0.048974305391311646,395.60888671875,772.9323120117188,0.9338454008102417,260.72174072265625,476.33868408203125,0.015594899654388428,174.367431640625,734.3762817382812,0.036159247159957886,273.3350524902344,502.6554260253906,0.8888770341873169,441.3290100097656,427.8892822265625,0.2604442238807678,444.2403869628906,427.949951171875,0.7462573647499084,468.1416931152344,540.370849609375,0.07094517350196838,124.62982177734375,466.1869201660156,0.009050220251083374,95.0999755859375,447.9720458984375,0.04922613501548767,96.29168701171875,448.82708740234375,0.021505296230316162,60.737953186035156,879.0847778320312,0.014999181032180786,115.23247528076172,908.5131225585938,0.15753138065338135
13,349.271484375,773.2810668945312,0.7867202758789062,246.7597198486328,768.687255859375,0.8091799020767212,395.5560607910156,736.0179443359375,0.03594094514846802,394.5067138671875,772.0887451171875,0.945866048336029,356.5235290527344,529.1735229492188,0.019697517156600952,172.37454223632812,732.7017211914062,0.060588568449020386,272.2153015136719,502.9335632324219,0.9206058979034424,440.6257019042969,427.65570068359375,0.28085893392562866,443.94146728515625,427.61431884765625,0.749309778213501,452.29180908203125,535.3012084960938,0.0746416449546814,125.11685943603516,470.5396423339844,0.016776442527770996,93.61823272705078,447.1026306152344,0.07176452875137329,94.44154357910156,448.17950439453125,0.034213900566101074,59.61690139770508,879.9354248046875,0.013838887214660645,114.697998046875,908.1616821289062,0.13304609060287476
14,346.849853515625,771.571533203125,0.8409856557846069,246.10037231445312,768.7334594726562,0.8003444671630859,390.31231689453125,735.394287109375,0.03914749622344971,394.0212707519531,771.0926513671875,0.9517059326171875,332.21563720703125,636.3959350585938,0.020328491926193237,172.24942016601562,731.9097290039062,0.0379258394241333,272.16864013671875,501.8947448730469,0.913382887840271,440.42730712890625,427.23626708984375,0.2783546447753906,443.4123229980469,427.2384948730469,0.7359273433685303,452.7897644042969,539.9063720703125,0.0913199782371521,160.40089416503906,696.4408569335938,0.01787465810775757,93.23140716552734,446.4808349609375,0.012882322072982788,93.75655364990234,447.4460144042969,0.008978098630905151,60.148799896240234,879.4744262695312,0.014295607805252075,115.24783325195312,907.632568359375,0.158253014087677
15,347.4036560058594,771.0389404296875,0.8816145658493042,246.60345458984375,767.766845703125,0.801766574382782,390.64013671875,729.499267578125,0.0393834114074707,393.5864562988281,770.6834716796875,0.9509459733963013,163.14459228515625,754.1075439453125,0.02348417043685913,171.55906677246094,731.79736328125,0.041874319314956665,272.1585998535156,500.7142639160156,0.913557767868042,440.0821533203125,426.3589782714844,0.21665579080581665,443.1513366699219,426.2666931152344,0.7326581478118896,452.87213134765625,539.5338134765625,0.13174906373023987,160.28208923339844,695.63037109375,0.02874314785003662,442.882080078125,542.6148071289062,0.008972018957138062,94.55854797363281,447.4833679199219,0.007638096809387207,61.09012985229492,878.9524536132812,0.011751949787139893,114.56608581542969,907.5516967773438,0.11020180583000183
16,349.26715087890625,769.7328491210938,0.8600150346755981,246.88087463378906,767.0294799804688,0.7767903804779053,390.458984375,735.40966796875,0.04610779881477356,394.74029541015625,770.8602294921875,0.9470460414886475,332.95208740234375,635.881103515625,0.027302414178848267,173.31796264648438,732.731689453125,0.029398202896118164,272.32830810546875,501.57086181640625,0.9186354875564575,441.20556640625,425.8241882324219,0.2555680572986603,443.73602294921875,426.1828918457031,0.7379770278930664,459.2908935546875,539.4956665039062,0.13506636023521423,160.9170684814453,695.4515380859375,0.020235657691955566,95.46266174316406,445.7471618652344,0.01645800471305847,96.33129119873047,446.8607177734375,0.010656625032424927,161.43687438964844,775.0173950195312,0.016380488872528076,115.08738708496094,907.8682861328125,0.1724080741405487
17,349.54364013671875,771.9072875976562,0.8357110023498535,247.3495330810547,768.0318603515625,0.807436466217041,390.2834167480469,736.2131958007812,0.06293368339538574,395.223388671875,771.6937866210938,0.9461610317230225,163.386474609375,755.0206298828125,0.01851782202720642,173.54415893554688,734.0736083984375,0.03178280591964722,272.8200988769531,500.8923034667969,0.924742579460144,441.6907958984375,425.7071533203125,0.33130553364753723,444.294921875,426.2981872558594,0.7271308302879333,467.2877197265625,540.2139892578125,0.14903515577316284,434.9238586425781,1095.9775390625,0.01830461621284485,95.97959899902344,445.8959655761719,0.01636907458305359,97.1436767578125,446.7728271484375,0.010200798511505127,161.29383850097656,774.5923461914062,0.010972708463668823,103.99658966064453,537.2745971679688,0.12110915780067444
18,351.9788818359375,772.97119140625,0.8987129926681519,248.037109375,767.818359375,0.7531041502952576,300.0719299316406,669.3795776367188,0.06807699799537659,396.4195556640625,772.7223510742188,0.9381755590438843,331.5370178222656,650.689208984375,0.023223906755447388,174.13565063476562,734.7055053710938,0.029620081186294556,272.6698913574219,501.24774169921875,0.9188334941864014,442.8969421386719,426.01580810546875,0.32208433747291565,445.4695739746094,426.33294677734375,0.7298537492752075,467.627685546875,540.4586791992188,0.16036632657051086,436.2305603027344,1095.9464111328125,0.02112865447998047,96.81474304199219,447.06414794921875,0.02024364471435547,98.54141998291016,446.0848388671875,0.00716206431388855,162.0559539794922,774.9371948242188,0.015077531337738037,114.62183380126953,908.6926879882812,0.13363713026046753
19,352.35516357421875,773.5287475585938,0.9044373035430908,248.5751190185547,767.8289794921875,0.7969800233840942,395.3165283203125,735.0736083984375,0.044746607542037964,397.1489562988281,772.1921997070312,0.9427427053451538,331.2296447753906,650.1473388671875,0.024859100580215454,174.71839904785156,749.6005859375,0.03762561082839966,274.52056884765625,501.57073974609375,0.9292916059494019,442.9781799316406,426.69171142578125,0.26210930943489075,445.99755859375,426.9472961425781,0.7410293817520142,468.31585693359375,541.377685546875,0.11445048451423645,437.1771545410156,1096.13232421875,0.01812615990638733,444.31903076171875,542.2377319335938,0.014981508255004883,98.6567611694336,446.6974792480469,0.005377739667892456,158.6841583251953,774.7092895507812,0.019106626510620117,115.51165008544922,909.4769287109375,0.1109575629234314
20,353.8070068359375,774.1618041992188,0.9076306223869324,249.1839599609375,767.8392333984375,0.7502301335334778,299.94287109375,668.624267578125,0.05526271462440491,397.95208740234375,772.5573120117188,0.9678542613983154,173.8485870361328,734.4295043945312,0.01612260937690735,176.0454559326172,749.548095703125,0.04105955362319946,275.17950439453125,502.04296875,0.9103649854660034,447.3627624511719,426.2597351074219,0.2733820080757141,447.2773742675781,427.8359680175781,0.732506275177002,469.98516845703125,541.2338256835938,0.1293202042579651,437.0193786621094,1096.794921875,0.0075852274894714355,97.80538940429688,444.5982666015625,0.013452291488647461,451.59149169921875,429.1006774902344,0.005842119455337524,163.80177307128906,775.717041015625,0.010092079639434814,122.10726165771484,909.1817626953125,0.09706887602806091
21,354.0483093261719,774.206298828125,0.9216197729110718,249.6283416748047,768.06591796875,0.7273275852203369,396.0477600097656,727.7556762695312,0.06365498900413513,397.49822998046875,773.22998046875,0.973526656627655,251.9846649169922,3.5614423751831055,0.01631990075111389,349.3196105957031,572.7271118164062,0.03229120373725891,275.07476806640625,502.0379943847656,0.9008671045303345,447.3463134765625,425.6498718261719,0.2851299047470093,447.4439392089844,427.3327331542969,0.7090765833854675,469.4716796875,541.2288208007812,0.1787312924861908,436.440673828125,1096.5517578125,0.009002000093460083,444.57391357421875,542.3755493164062,0.013409942388534546,451.4644775390625,428.6683349609375,0.005488067865371704,164.75462341308594,775.5811157226562,0.014036864042282104,122.44087982177734,908.90625,0.12635013461112976
22,355.4503479003906,774.698486328125,0.9156745672225952,250.928955078125,769.1421508789062,0.7047283053398132,301.596923828125,670.1951904296875,0.08579546213150024,398.28424072265625,773.6854248046875,0.9678348302841187,174.1786346435547,741.3389282226562,0.02299562096595764,156.29981994628906,273.55517578125,0.013883143663406372,275.3216857910156,502.59954833984375,0.9196557998657227,448.4119873046875,425.9115295410156,0.4012607932090759,449.03509521484375,426.3919372558594,0.6375212073326111,469.9005432128906,540.572265625,0.14630281925201416,145.54071044921875,471.4200439453125,0.00976291298866272,100.49307250976562,445.1424865722656,0.027604401111602783,101.16304779052734,446.6319580078125,0.014622718095779419,165.79653930664062,776.3062744140625,0.020643800497055054,122.24993896484375,908.7908935546875,0.13952413201332092
23,357.4030456542969,775.5638427734375,0.891703188419342,259.0256652832031,768.7674560546875,0.6645524501800537,306.7601318359375,669.4375610351562,0.09456691145896912,400.0589904785156,774.5712890625,0.9248876571655273,173.0017852783203,761.9017944335938,0.015175610780715942,185.27198791503906,724.9464111328125,0.019588440656661987,278.21575927734375,502.4867248535156,0.9024428129196167,451.8814697265625,426.34375,0.36010706424713135,453.5966491699219,426.4194030761719,0.587974488735199,471.0433044433594,538.6583862304688,0.12487885355949402,223.07984924316406,533.1052856445312,0.007030367851257324,104.77613830566406,445.318359375,0.023530393838882446,104.5261001586914,446.86199951171875,0.021651089191436768,170.89276123046875,776.30615234375,0.021151691675186157,127.49079895019531,908.0728149414062,0.10710304975509644
24,357.9369812011719,776.0828857421875,0.8840735554695129,259.2082824707031,769.2039184570312,0.6657289266586304,306.8348388671875,669.2277221679688,0.09582215547561646,400.18670654296875,775.3173828125,0.9310415387153625,172.79440307617188,762.5886840820312,0.01832643151283264,185.7569580078125,725.5665283203125,0.019499242305755615,277.0943603515625,503.065185546875,0.9018435478210449,452.2838134765625,426.9285583496094,0.23496055603027344,453.7906188964844,428.2270202636719,0.6335136294364929,472.082763671875,538.6640014648438,0.14575204253196716,140.14224243164062,471.63916015625,0.01115390658378601,102.01099395751953,446.708740234375,0.025539040565490723,104.32408142089844,446.4026794433594,0.025458872318267822,171.20211791992188,776.4666748046875,0.025211066007614136,128.60076904296875,907.9246215820312,0.08464917540550232
25,358.6962585449219,775.8330078125,0.8811811804771423,261.11773681640625,768.8610229492188,0.7079834342002869,402.24560546875,731.7000732421875,0.053748875856399536,402.0172119140625,772.7283325195312,0.9409701824188232,175.55567932128906,755.1314086914062,0.016299188137054443,184.8541717529297,730.8807373046875,0.03813430666923523,278.6522521972656,502.64019775390625,0.9209855198860168,452.91162109375,427.22430419921875,0.39667564630508423,454.45135498046875,426.8687438964844,0.5502229332923889,470.1794128417969,538.0137939453125,0.171054869890213,139.30906677246094,468.2832336425781,0.01301315426826477,105.44291687011719,446.08319091796875,0.01996016502380371,105.73160552978516,447.4425964355469,0.013172000646591187,318.625,588.632568359375,0.04378318786621094,129.83392333984375,908.267822265625,0.10070502758026123
26,360.2787170410156,772.437744140625,0.8832225799560547,261.510009765625,767.6849365234375,0.7141312956809998,403.4973449707031,730.6874389648438,0.0380023717880249,403.2640686035156,771.406005859375,0.9462713003158569,177.1112060546875,754.3703002929688,0.022565871477127075,185.72531127929688,730.9495849609375,0.05462643504142761,279.472900390625,502.3990783691406,0.892086386680603,453.794921875,425.1256103515625,0.3091835677623749,455.5147399902344,427.7919006347656,0.6213681697845459,469.5403137207031,537.10107421875,0.24409422278404236,709.2850952148438,444.6785888671875,0.009034574031829834,106.77786254882812,446.533447265625,0.010051995515823364,459.7142333984375,428.3746032714844,0.003788977861404419,74.59867858886719,878.0640258789062,0.009562194347381592,130.26187133789062,907.4232177734375,0.0991412103176117
27,360.2880859375,774.095703125,0.8967075943946838,261.7860412597656,769.0358276367188,0.7569094300270081,403.6328125,731.2371215820312,0.047543883323669434,402.3125,771.2026977539062,0.9449846744537354,176.28158569335938,754.6773681640625,0.019215643405914307,185.7118682861328,730.550048828125,0.06096017360687256,279.4289245605469,501.98516845703125,0.8962129354476929,452.14154052734375,426.0059814453125,0.2859853208065033,453.8984375,426.5958251953125,0.57187819480896,470.1504211425781,537.401123046875,0.29148179292678833,709.147705078125,444.34326171875,0.01095890998840332,106.57744598388672,447.09710693359375,0.012676894664764404,106.0361557006836,452.3994140625,0.005518466234207153,316.7459411621094,588.8411865234375,0.01060137152671814,129.53958129882812,907.747802734375,0.08273881673812866
28,360.3702697753906,774.6679077148438,0.877103328704834,261.67474365234375,769.0322265625,0.7448596954345703,404.02215576171875,732.0709838867188,0.04524227976799011,403.4147033691406,772.4188232421875,0.9274308085441589,173.62554931640625,774.9509887695312,0.016802579164505005,185.92474365234375,730.9586791992188,0.0459902286529541,279.6773681640625,502.8677062988281,0.9049791097640991,452.2625732421875,426.8413391113281,0.32666292786598206,454.2370300292969,426.6643981933594,0.5505274534225464,470.5585632324219,537.7090454101562,0.23064878582954407,223.2149658203125,533.4371337890625,0.008576929569244385,106.67726135253906,446.5377502441406,0.018785029649734497,106.8340072631836,447.9736328125,0.005931645631790161,318.830810546875,588.4949951171875,0.03257724642753601,130.17388916015625,908.71484375,0.07396844029426575
29,360.41949462890625,775.0093383789062,0.8730933666229248,261.7313537597656,769.325927734375,0.7343911528587341,404.03192138671875,732.5687255859375,0.03946655988693237,403.880859375,772.7374267578125,0.9323095083236694,177.16783142089844,754.656982421875,0.016904443502426147,186.40768432617188,731.8561401367188,0.0468234121799469,279.00689697265625,502.7781677246094,0.9076870679855347,452.2285461425781,426.0692138671875,0.27111244201660156,454.0121154785156,426.1169738769531,0.5775413513183594,470.24151611328125,537.6561279296875,0.266733318567276,709.2716064453125,444.3434753417969,0.007955342531204224,106.48026275634766,446.34893798828125,0.01939454674720764,106.64107513427734,447.7532653808594,0.008577555418014526,318.7731018066406,588.4295654296875,0.02751898765563965,130.69384765625,909.0971069335938,0.113758385181427
30,360.2521667480469,775.026123046875,0.8806139230728149,262.5047302246094,769.6640625,0.7371543049812317,404.1857604980469,733.11279296875,0.04133674502372742,404.1769104003906,772.8541259765625,0.9286110401153564,173.48287963867188,775.783447265625,0.019834250211715698,186.8707733154297,732.3009033203125,0.047007232904434204,278.8956604003906,502.8684387207031,0.9044613838195801,452.1787109375,426.13006591796875,0.3028128445148468,454.08514404296875,425.9671936035156,0.5611259937286377,470.0716552734375,537.775634765625,0.2524012327194214,475.7652282714844,539.3082885742188,0.009327322244644165,105.45478820800781,445.9808044433594,0.026819944381713867,105.75996398925781,447.02117919921875,0.009050071239471436,319.19000244140625,588.4342041015625,0.02953726053237915,131.05848693847656,909.3658447265625,0.13321885466575623
