scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
31,360.4114990234375,776.2142333984375,0.858110249042511,262.0770568847656,770.3228149414062,0.7561022043228149,405.3015441894531,737.508544921875,0.043005138635635376,406.0962219238281,773.7703247070312,0.9319506883621216,74.38530731201172,877.5612182617188,0.017566293478012085,184.11895751953125,739.7665405273438,0.04354473948478699,279.08038330078125,502.8426208496094,0.8980152010917664,451.4837646484375,426.2244567871094,0.33648383617401123,453.5664367675781,426.3499755859375,0.5860459804534912,472.4280700683594,538.0700073242188,0.22344255447387695,450.0448913574219,1097.3958740234375,0.013910919427871704,105.7737808227539,446.3054504394531,0.03009214997291565,105.96817779541016,447.44708251953125,0.009500205516815186,319.089599609375,588.1444091796875,0.04439157247543335,130.55401611328125,912.60888671875,0.1609058380126953
32,361.2779235839844,775.4312133789062,0.8562150001525879,263.16253662109375,769.3472290039062,0.8118553161621094,404.9139404296875,731.94677734375,0.03963443636894226,408.3678894042969,773.913818359375,0.9286835193634033,74.89286804199219,877.5020141601562,0.01816156506538391,187.90687561035156,731.4423828125,0.04938289523124695,280.6500244140625,502.6939392089844,0.8873193264007568,452.2842712402344,425.69769287109375,0.3026803731918335,454.2663879394531,425.52325439453125,0.5705017447471619,473.336669921875,538.5658569335938,0.1647036373615265,174.13162231445312,697.8699340820312,0.016870319843292236,107.4844970703125,446.5578918457031,0.0114937424659729,468.8911437988281,418.2130432128906,0.005529880523681641,319.03662109375,588.75830078125,0.021227926015853882,130.203369140625,909.9129028320312,0.12848982214927673
33,362.1535949707031,776.9519653320312,0.844760000705719,266.9926452636719,770.2589721679688,0.8054511547088623,406.205322265625,736.1810302734375,0.02860790491104126,410.5834045410156,774.7647705078125,0.9341850280761719,372.09552001953125,529.6069946289062,0.01671844720840454,185.49032592773438,740.7946166992188,0.040461719036102295,286.34674072265625,502.0753173828125,0.9002687931060791,452.8565368652344,425.7259826660156,0.28132981061935425,454.5932922363281,425.79876708984375,0.5999559164047241,469.0457458496094,538.0735473632812,0.220994234085083,451.98583984375,1096.6429443359375,0.015112757682800293,107.66792297363281,446.0827331542969,0.013180971145629883,315.15289306640625,589.086669921875,0.007037997245788574,321.8446350097656,587.2589111328125,0.03239923715591431,130.72573852539062,913.2706909179688,0.13037458062171936
34,363.8739318847656,780.2169799804688,0.879387617111206,266.5776672363281,770.896484375,0.8153719902038574,312.5296325683594,667.55615234375,0.03922712802886963,411.85650634765625,774.6885375976562,0.919689416885376,178.2058563232422,762.5970458984375,0.023862600326538086,186.66664123535156,749.02978515625,0.031689077615737915,286.1397705078125,504.0469970703125,0.8792368173599243,452.6629638671875,427.239501953125,0.2356567084789276,453.3461608886719,429.318359375,0.6792587041854858,470.162841796875,538.4735107421875,0.21074363589286804,175.52978515625,698.5410766601562,0.017757445573806763,458.7124328613281,542.53466796875,0.012224316596984863,315.5815124511719,590.1196899414062,0.007786422967910767,323.1506652832031,587.738525390625,0.03209954500198364,132.0148468017578,913.4518432617188,0.1839805245399475
35,364.62347412109375,778.4920654296875,0.8361347913742065,266.98504638671875,771.982666015625,0.7892228364944458,312.34625244140625,669.4464111328125,0.0543346107006073,412.0667724609375,775.6287841796875,0.9240392446517944,178.0083770751953,762.4349365234375,0.020847350358963013,188.12583923339844,749.377197265625,0.043264806270599365,281.85845947265625,504.4302673339844,0.8759490251541138,452.7163391113281,427.2744140625,0.24390199780464172,453.6976623535156,429.48614501953125,0.6703714728355408,470.1282653808594,538.8997802734375,0.1530313491821289,452.99810791015625,1097.4871826171875,0.01200646162033081,107.7426986694336,447.8321228027344,0.026716887950897217,108.13925170898438,449.58526611328125,0.01056891679763794,322.9952697753906,588.0017700195312,0.030597537755966187,133.0760498046875,913.5792846679688,0.2035418152809143
36,365.67999267578125,779.70361328125,0.8438288569450378,267.9569091796875,771.7609252929688,0.7883985042572021,313.1123046875,670.8306884765625,0.05854994058609009,412.9744873046875,775.8143310546875,0.919590413570404,347.7832946777344,651.4337768554688,0.03206920623779297,188.32223510742188,749.9605102539062,0.039353370666503906,288.2413635253906,504.6027526855469,0.8897511959075928,453.4723205566406,427.28131103515625,0.21900084614753723,454.0744934082031,429.6323547363281,0.7213073968887329,469.49700927734375,539.6931762695312,0.10485857725143433,486.8351745605469,513.3128662109375,0.008369594812393188,108.8438491821289,447.8975830078125,0.035118550062179565,109.56598663330078,449.3910217285156,0.014565140008926392,323.97625732421875,587.988037109375,0.042388916015625,133.37149047851562,913.9334106445312,0.2213980257511139
37,366.1172790527344,780.181884765625,0.8613522052764893,268.3073425292969,772.9664916992188,0.8292344212532043,313.66943359375,672.1149291992188,0.05554118752479553,412.7950439453125,775.776611328125,0.9260386228561401,347.794189453125,651.75,0.023395776748657227,188.4590301513672,749.9046020507812,0.03448766469955444,288.9496765136719,505.8324890136719,0.8574079275131226,453.3125305175781,428.2702331542969,0.18836376070976257,454.4135437011719,430.2581481933594,0.7668153047561646,474.7603759765625,539.9187622070312,0.08421596884727478,708.0169677734375,461.5863342285156,0.0090867280960083,108.686767578125,448.0057678222656,0.058383047580718994,109.96588897705078,449.7698974609375,0.030515223741531372,322.03265380859375,586.9640502929688,0.02240261435508728,132.89508056640625,914.5459594726562,0.22258281707763672
38,366.8430480957031,780.6511840820312,0.8983782529830933,268.661865234375,774.1920776367188,0.8176525831222534,314.3597717285156,673.4834594726562,0.058243364095687866,413.3393859863281,776.6359252929688,0.9252076148986816,348.9573974609375,651.8220825195312,0.03269198536872864,189.15736389160156,750.557861328125,0.04324576258659363,288.37640380859375,506.1947326660156,0.8795139193534851,453.73486328125,428.8631286621094,0.19788163900375366,454.7449645996094,430.50201416015625,0.7823567390441895,483.05438232421875,540.5955200195312,0.06000146269798279,708.05615234375,461.66485595703125,0.008003830909729004,110.4434585571289,448.09063720703125,0.0563298761844635,111.75048065185547,449.5960388183594,0.025929421186447144,325.7440185546875,588.7700805664062,0.025621801614761353,134.39205932617188,914.811767578125,0.18066447973251343
39,368.9011535644531,782.0897827148438,0.929938554763794,268.427734375,774.3348388671875,0.8205845952033997,314.91815185546875,676.8999633789062,0.06624382734298706,414.1402587890625,776.9037475585938,0.9242914319038391,347.7330322265625,651.3504028320312,0.01895013451576233,189.87498474121094,750.28173828125,0.026411354541778564,289.2081298828125,506.689697265625,0.840954065322876,453.6966552734375,428.7776184082031,0.17896008491516113,454.8996887207031,430.8695373535156,0.7949208617210388,483.5184020996094,541.126220703125,0.07697030901908875,461.6722717285156,1100.048095703125,0.007067173719406128,110.9343490600586,450.0449523925781,0.049893468618392944,112.41734313964844,449.6618347167969,0.02822604775428772,326.1454162597656,588.9789428710938,0.02335667610168457,138.3271026611328,911.7178955078125,0.18957912921905518
40,369.47222900390625,782.091552734375,0.939860999584198,268.4574279785156,774.5750122070312,0.8111377954483032,315.38043212890625,676.908203125,0.0488491952419281,413.8441467285156,777.1253051757812,0.9399600625038147,354.7266845703125,649.9152221679688,0.017055273056030273,190.55020141601562,749.896240234375,0.020773380994796753,290.0487976074219,506.9693908691406,0.8608342409133911,454.0076904296875,428.2707214355469,0.16563314199447632,455.4048767089844,430.4251708984375,0.795285701751709,483.7383117675781,540.3638305664062,0.0779525637626648,488.50970458984375,513.6676025390625,0.007833480834960938,111.47264099121094,450.39752197265625,0.04531383514404297,112.87440490722656,449.5279235839844,0.019639819860458374,325.7937316894531,588.65673828125,0.01837781071662903,138.60447692871094,911.1279907226562,0.1966460943222046
41,370.1337890625,782.0930786132812,0.9346439838409424,268.9975891113281,774.1455688476562,0.8260821104049683,314.4735412597656,675.53759765625,0.041970908641815186,414.6626892089844,777.7421264648438,0.9344872236251831,355.05438232421875,649.3858642578125,0.024966657161712646,156.81216430664062,282.1954040527344,0.03312942385673523,289.4670104980469,506.7137756347656,0.8550739288330078,456.7592468261719,427.4086608886719,0.17417067289352417,460.44244384765625,427.2734375,0.783633828163147,484.2480773925781,540.5548095703125,0.10703349113464355,488.66162109375,514.5000610351562,0.014479786157608032,111.49231719970703,447.79864501953125,0.03838068246841431,112.52957153320312,448.70654296875,0.014294624328613281,184.73001098632812,791.6851196289062,0.011265367269515991,139.68789672851562,910.6668090820312,0.1746271848678589
42,370.831787109375,782.5142211914062,0.9339199066162109,269.2762145996094,774.3988037109375,0.8083397150039673,318.3529968261719,673.5575561523438,0.03958320617675781,415.9555969238281,778.2770385742188,0.928031325340271,347.2144775390625,649.7565307617188,0.025287866592407227,156.36656188964844,282.7680969238281,0.021122992038726807,289.8027038574219,506.7432556152344,0.8406100273132324,457.697998046875,426.9358825683594,0.13033902645111084,461.19915771484375,427.0791015625,0.8036835193634033,484.37005615234375,540.6322631835938,0.1039402186870575,489.6002197265625,514.75830078125,0.011965245008468628,459.9611511230469,541.6119384765625,0.03436911106109619,465.9129943847656,428.0498046875,0.008673280477523804,186.78720092773438,791.66015625,0.014639526605606079,142.48605346679688,914.0255126953125,0.14548510313034058
43,371.5456848144531,783.2820434570312,0.9322102069854736,269.8590087890625,775.0489501953125,0.8042973875999451,413.3105773925781,733.778076171875,0.040491312742233276,416.1582336425781,778.938232421875,0.9287782907485962,348.1740417480469,650.5354614257812,0.03469887375831604,203.53330993652344,733.197509765625,0.025728613138198853,290.97198486328125,508.44097900390625,0.9001450538635254,462.109375,426.9855651855469,0.14240700006484985,461.5863342285156,428.48785400390625,0.8344288468360901,484.6094970703125,540.9057006835938,0.0774393379688263,486.6614074707031,535.1360473632812,0.0076219141483306885,459.3861999511719,542.3375244140625,0.027433663606643677,466.7477722167969,429.147216796875,0.01094403862953186,187.08900451660156,790.7652587890625,0.029543191194534302,141.90284729003906,914.688720703125,0.16077843308448792
44,371.82623291015625,784.677001953125,0.9298120141029358,269.9821472167969,775.3558349609375,0.7903486490249634,413.35797119140625,733.7837524414062,0.03280499577522278,416.3275451660156,778.9844360351562,0.907490611076355,355.6949768066406,650.368896484375,0.029705017805099487,353.4158935546875,608.2953491210938,0.02393665909767151,291.3022766113281,508.3715515136719,0.9017585515975952,462.2787170410156,427.2169494628906,0.1547563076019287,461.82598876953125,428.5837707519531,0.8422900438308716,484.499755859375,541.4378051757812,0.06584563851356506,393.2493591308594,908.0540161132812,0.00874301791191101,459.7758483886719,542.5421752929688,0.027146339416503906,467.15899658203125,429.1203308105469,0.01349872350692749,186.31565856933594,762.7859497070312,0.027082353830337524,143.05653381347656,914.8140258789062,0.1602737307548523
45,372.8573913574219,783.6884765625,0.9106907844543457,269.89581298828125,775.55712890625,0.8034783601760864,320.50018310546875,671.9354858398438,0.04994317889213562,417.1737976074219,778.4829711914062,0.9154539108276367,347.96124267578125,649.9923095703125,0.03468918800354004,203.0392608642578,726.4918212890625,0.019874483346939087,292.45782470703125,507.18328857421875,0.8804587721824646,463.3290710449219,426.65814208984375,0.20239120721817017,463.2959899902344,427.9262390136719,0.7982022762298584,485.5031433105469,540.8486328125,0.06994876265525818,488.45330810546875,535.8218383789062,0.008851766586303711,460.7104797363281,541.2113037109375,0.04595264792442322,114.51126098632812,447.4906005859375,0.01234319806098938,186.5360870361328,769.5354614257812,0.01721706986427307,146.849853515625,914.6743774414062,0.1843605935573578
46,371.7215270996094,784.1607055664062,0.9177638292312622,270.2398681640625,776.0599975585938,0.7903761863708496,319.18621826171875,673.5784912109375,0.05044889450073242,416.6126708984375,778.3087158203125,0.9183531403541565,356.29010009765625,649.4329223632812,0.02950957417488098,353.8279113769531,608.5846557617188,0.02128279209136963,290.90863037109375,508.4280700683594,0.8693214058876038,462.3516540527344,426.7857360839844,0.16092711687088013,461.90997314453125,428.2858581542969,0.8443315029144287,484.9632568359375,541.1343383789062,0.06809240579605103,488.5058898925781,541.0758666992188,0.013481706380844116,460.03594970703125,541.4536743164062,0.027642667293548584,467.02557373046875,428.96136474609375,0.012369215488433838,186.28298950195312,762.6837158203125,0.020116716623306274,143.51109313964844,914.5250244140625,0.167173832654953
47,371.29974365234375,782.8629760742188,0.9348260164260864,269.9450378417969,774.8668212890625,0.79117751121521,413.2274169921875,728.5027465820312,0.04811444878578186,416.4432678222656,778.6217651367188,0.9382750988006592,355.0525817871094,650.1378784179688,0.03426668047904968,203.2407989501953,732.8031616210938,0.021834611892700195,290.6145935058594,508.6596984863281,0.8877128958702087,462.2246398925781,426.4287109375,0.135957270860672,461.6756591796875,428.0068664550781,0.8506258726119995,484.8666687011719,541.277587890625,0.0739889144897461,488.1720886230469,541.2616577148438,0.010446608066558838,460.0783386230469,542.4473266601562,0.027178198099136353,466.9382629394531,428.6136779785156,0.014653801918029785,187.4999237060547,790.0940551757812,0.020265847444534302,142.94097900390625,914.6712036132812,0.1260617971420288
48,371.3356018066406,782.3744506835938,0.9295380115509033,269.2303466796875,774.7579345703125,0.7857488393783569,318.7718811035156,674.353271484375,0.050947099924087524,416.54852294921875,778.144287109375,0.9275514483451843,355.4481506347656,649.8178100585938,0.03599667549133301,203.34124755859375,725.5686645507812,0.018611639738082886,291.5377197265625,507.7535400390625,0.8842612504959106,461.98504638671875,425.79742431640625,0.1215064525604248,461.4906005859375,427.22711181640625,0.8243163824081421,485.26336669921875,540.4920654296875,0.11110839247703552,487.965576171875,540.59716796875,0.01554018259048462,460.0674743652344,542.1170654296875,0.025455713272094727,466.2833557128906,428.33367919921875,0.010312438011169434,185.94752502441406,761.6795654296875,0.012349843978881836,143.24765014648438,914.2084350585938,0.18182408809661865
49,370.889892578125,781.9398193359375,0.9228783845901489,268.4609680175781,774.6431884765625,0.7989681959152222,317.8149108886719,673.6681518554688,0.039075493812561035,416.1535339355469,778.1578979492188,0.922612190246582,347.57568359375,649.9727172851562,0.052748262882232666,364.53912353515625,572.165771484375,0.023236006498336792,290.7876892089844,508.5355529785156,0.8353493213653564,456.9560241699219,427.24627685546875,0.1391333043575287,460.5049133300781,427.21234130859375,0.8127949833869934,484.2560119628906,540.8760375976562,0.0718967616558075,489.06317138671875,514.386474609375,0.015172898769378662,460.7998046875,542.0589599609375,0.021727263927459717,465.012451171875,428.4745178222656,0.00864708423614502,186.37738037109375,791.54736328125,0.012354820966720581,142.49606323242188,914.1861572265625,0.1336146891117096
50,369.6856689453125,780.3628540039062,0.9246934056282043,268.40216064453125,773.1145629882812,0.7978568077087402,315.6852722167969,676.3391723632812,0.05882906913757324,415.3050537109375,776.6142578125,0.954884946346283,371.2616271972656,528.6095581054688,0.024899542331695557,364.843994140625,573.3063354492188,0.024932652711868286,290.6600036621094,506.3281555175781,0.873304545879364,455.8000793457031,427.0209045410156,0.16573268175125122,454.8341064453125,429.43267822265625,0.7203424572944641,484.69091796875,539.9956665039062,0.09871208667755127,489.0946350097656,514.4647216796875,0.013839006423950195,111.01204681396484,448.6616516113281,0.030969977378845215,112.12959289550781,449.7354736328125,0.015520721673965454,321.5743713378906,590.9363403320312,0.009970992803573608,144.61550903320312,910.833251953125,0.16978010535240173
51,370.53814697265625,780.1270751953125,0.8961328864097595,268.3829345703125,772.7890014648438,0.8017964959144592,315.781982421875,675.6591796875,0.04201969504356384,415.9654846191406,775.4857177734375,0.9445669054985046,347.94671630859375,651.0283203125,0.0250396728515625,191.81753540039062,749.98779296875,0.022607237100601196,290.06390380859375,505.8238830566406,0.8966870307922363,456.1040954589844,426.1268310546875,0.2359093427658081,459.4403991699219,425.7479553222656,0.6986442804336548,484.16455078125,540.171630859375,0.10356473922729492,488.7538757324219,514.8299560546875,0.009045898914337158,110.42530822753906,448.9740905761719,0.03142094612121582,111.38348388671875,450.1865539550781,0.020716369152069092,325.1226806640625,591.029052734375,0.01698857545852661,144.6409912109375,910.598388671875,0.17594745755195618
52,369.04498291015625,779.5445556640625,0.9249750971794128,268.0032653808594,773.0328369140625,0.8185256719589233,315.26568603515625,675.3569946289062,0.0661572515964508,415.0137634277344,775.5017700195312,0.9517978429794312,183.4631805419922,757.738525390625,0.022824645042419434,191.3517608642578,750.6319580078125,0.02531987428665161,288.4891357421875,505.6788024902344,0.8881833553314209,456.2387390136719,426.11004638671875,0.22558268904685974,459.40081787109375,425.4725341796875,0.6772351861000061,467.9523620605469,539.6189575195312,0.0793260931968689,139.614013671875,466.27996826171875,0.010699987411499023,110.1303939819336,448.45849609375,0.028800010681152344,111.33657836914062,449.8211364746094,0.021846234798431396,323.58642578125,591.18896484375,0.026606082916259766,139.58189392089844,910.2457275390625,0.15681126713752747
53,368.5587158203125,779.3070678710938,0.9146629571914673,268.22625732421875,772.2330322265625,0.8186585903167725,315.40447998046875,675.3963012695312,0.08444499969482422,414.8187561035156,774.931396484375,0.9415178298950195,182.68312072753906,763.99560546875,0.029245048761367798,190.3076934814453,750.1441650390625,0.044035375118255615,287.5148620605469,505.5541076660156,0.9154459238052368,453.4736633300781,425.9636535644531,0.2511635422706604,454.1479797363281,428.3179931640625,0.6160656809806824,468.17596435546875,539.4234619140625,0.12680435180664062,486.9603576660156,513.65380859375,0.01058816909790039,109.33499145507812,447.1286315917969,0.04602351784706116,110.23506927490234,448.48046875,0.027057260274887085,324.3941955566406,590.6375732421875,0.02126869559288025,138.96005249023438,910.3658447265625,0.191788911819458
54,368.4265441894531,778.6566772460938,0.9029312133789062,268.9495544433594,772.1458129882812,0.8125759363174438,315.5701904296875,675.5562744140625,0.10329499840736389,414.44232177734375,774.15869140625,0.9528511166572571,182.8043670654297,763.5902099609375,0.02273544669151306,189.7838134765625,749.6242065429688,0.06869292259216309,287.99658203125,504.20513916015625,0.9388031959533691,452.5262756347656,425.66876220703125,0.2532570958137512,453.4834289550781,427.9640197753906,0.6358100175857544,468.4815673828125,539.297119140625,0.1527828872203827,481.6082458496094,515.79541015625,0.011650294065475464,108.96771240234375,447.0252990722656,0.04680153727531433,109.66355895996094,448.2115783691406,0.024535387754440308,323.9713439941406,590.5570068359375,0.03202742338180542,139.3072509765625,909.9205322265625,0.24664488434791565
55,368.87579345703125,775.5830688476562,0.898995578289032,268.08648681640625,771.3377075195312,0.8103458285331726,315.4760437011719,670.9005737304688,0.07470110058784485,414.72735595703125,773.3457641601562,0.9442803859710693,183.15748596191406,762.9278564453125,0.03163149952888489,191.2926483154297,749.3814086914062,0.040913522243499756,288.06890869140625,503.2332763671875,0.9391063451766968,452.44525146484375,424.47540283203125,0.21251940727233887,454.430419921875,425.17852783203125,0.6542981863021851,473.94488525390625,538.5243530273438,0.1272520124912262,481.4136047363281,515.6456909179688,0.015299111604690552,109.66093444824219,447.21527099609375,0.04113060235977173,110.17139434814453,448.3291015625,0.02414005994796753,323.7202453613281,589.9228515625,0.02912008762359619,139.98834228515625,909.5945434570312,0.2320220172405243
56,368.389892578125,772.8589477539062,0.9263560771942139,267.490478515625,770.9588623046875,0.7846487164497375,315.95172119140625,670.9733276367188,0.11534696817398071,413.7789001464844,773.28759765625,0.952265739440918,190.094970703125,725.5745849609375,0.020736008882522583,190.90728759765625,748.4879150390625,0.0431574285030365,288.2261047363281,502.4208984375,0.9273858070373535,454.6166076660156,421.7463073730469,0.21272212266921997,454.97918701171875,422.7972412109375,0.7135568857192993,468.9437561035156,537.2207641601562,0.13319650292396545,481.3392028808594,515.0722045898438,0.012794315814971924,110.0431137084961,447.69537353515625,0.01567891240119934,110.43819427490234,448.5804443359375,0.016278237104415894,321.772216796875,589.2394409179688,0.021557718515396118,140.12667846679688,908.9526977539062,0.176853209733963
57,369.537353515625,770.1905517578125,0.9470314979553223,267.7698669433594,769.2208251953125,0.7305755019187927,313.59698486328125,666.1920166015625,0.06380391120910645,414.0761413574219,770.1128540039062,0.9350591897964478,183.73464965820312,755.3163452148438,0.02831229567527771,192.2309112548828,749.3223876953125,0.019634395837783813,288.38372802734375,501.0987243652344,0.9212629199028015,454.7041015625,419.08856201171875,0.23194622993469238,454.5,419.9208984375,0.7488996386528015,466.9491271972656,537.8328857421875,0.07556188106536865,477.4859619140625,520.155029296875,0.012011975049972534,110.61432647705078,445.6946716308594,0.015335410833358765,464.3878479003906,417.29412841796875,0.010445743799209595,361.3775939941406,441.9161376953125,0.020949065685272217,140.58216857910156,907.4198608398438,0.13544535636901855
58,369.01171875,769.9375610351562,0.950272262096405,269.1539611816406,767.6527709960938,0.7441412806510925,313.77996826171875,665.4044189453125,0.07753992080688477,413.40167236328125,767.732177734375,0.9365885853767395,185.76063537597656,741.6736450195312,0.02831047773361206,192.94308471679688,733.7787475585938,0.015548259019851685,286.63812255859375,499.65423583984375,0.8780665397644043,453.80206298828125,416.8597412109375,0.2065485715866089,453.38818359375,418.07159423828125,0.7626618146896362,467.42645263671875,531.4278564453125,0.052686601877212524,142.7043914794922,465.4353942871094,0.013306498527526855,109.7746810913086,439.5052795410156,0.023482948541641235,463.28515625,415.7175598144531,0.012722790241241455,324.03839111328125,589.1080932617188,0.014042317867279053,140.85305786132812,905.6925048828125,0.1460832953453064
59,368.7317199707031,766.8934326171875,0.9461201429367065,270.66131591796875,763.8760375976562,0.7278939485549927,314.24151611328125,664.3694458007812,0.05547943711280823,413.95489501953125,765.0696411132812,0.9272124171257019,349.38720703125,634.8527221679688,0.02450999617576599,193.12188720703125,733.9828491210938,0.024098455905914307,288.1397399902344,498.7745056152344,0.8895406723022461,452.90338134765625,414.50439453125,0.19585788249969482,453.9386291503906,416.3625183105469,0.7730523347854614,482.860595703125,524.7518310546875,0.04900503158569336,140.1494903564453,458.6737976074219,0.008723944425582886,458.9461975097656,526.77880859375,0.017966240644454956,108.37752532958984,434.8623046875,0.01184430718421936,359.48895263671875,441.649169921875,0.014032304286956787,142.8799285888672,904.6129150390625,0.07083648443222046
60,369.1028747558594,765.4743041992188,0.9450885057449341,268.669921875,759.6572875976562,0.786371111869812,313.8111572265625,660.7440185546875,0.07789859175682068,414.7547302246094,761.0707397460938,0.9470680952072144,372.4352722167969,520.9669189453125,0.022147685289382935,192.34527587890625,734.4168090820312,0.027067601680755615,288.01666259765625,491.4710693359375,0.9156742095947266,452.11334228515625,411.1285705566406,0.35125529766082764,452.90545654296875,412.88250732421875,0.6224697828292847,468.97381591796875,523.6105346679688,0.09721976518630981,137.69927978515625,452.3616027832031,0.011121213436126709,106.6223373413086,432.18194580078125,0.032540589570999146,107.13427734375,433.37469482421875,0.01229095458984375,317.42529296875,590.1450805664062,0.01755422353744507,146.06947326660156,899.8330078125,0.083372563123703
61,368.84844970703125,762.9685668945312,0.9212625026702881,268.3560485839844,757.9850463867188,0.8151384592056274,314.46502685546875,660.0238037109375,0.08739247918128967,415.1282653808594,759.718505859375,0.9520269632339478,188.37332153320312,748.5529174804688,0.018341243267059326,363.849853515625,556.9512329101562,0.011431604623794556,287.53289794921875,489.6214599609375,0.9214437007904053,451.8822937011719,408.80322265625,0.3271721601486206,453.5074157714844,409.0454406738281,0.5735466480255127,469.35723876953125,522.6569213867188,0.1461670994758606,485.6966247558594,496.7654724121094,0.014457792043685913,107.29266357421875,431.37640380859375,0.044195473194122314,107.4149169921875,432.4217224121094,0.017261415719985962,186.42234802246094,775.2566528320312,0.025588393211364746,146.216552734375,899.0948486328125,0.10218501091003418
62,368.697021484375,762.3985595703125,0.9149718284606934,268.3466796875,757.5714111328125,0.815257728099823,312.769775390625,656.3515014648438,0.06691396236419678,415.6415100097656,759.1655883789062,0.9589400291442871,187.99830627441406,748.0250854492188,0.022306174039840698,262.91778564453125,485.2264099121094,0.013170957565307617,286.1421813964844,489.1162414550781,0.9238071441650391,448.1299133300781,409.1429748535156,0.3040603995323181,453.1491394042969,407.61981201171875,0.6728431582450867,467.46209716796875,522.4915161132812,0.13698658347129822,486.5489501953125,496.70928955078125,0.01166418194770813,458.1157531738281,527.005615234375,0.014227747917175293,462.0987854003906,402.3806457519531,0.010608166456222534,316.63360595703125,588.9171142578125,0.02146318554878235,147.20614624023438,899.1874389648438,0.12503039836883545
63,368.5330505371094,762.3070068359375,0.9109851121902466,268.8597106933594,757.2532348632812,0.8062289953231812,313.8249816894531,659.848876953125,0.049900591373443604,415.435302734375,759.116943359375,0.9553043246269226,187.92298889160156,748.5260620117188,0.018288612365722656,262.9610595703125,485.4826965332031,0.018144726753234863,283.50537109375,486.77508544921875,0.9373095631599426,452.7545471191406,404.40863037109375,0.2602655589580536,452.4078063964844,405.94537353515625,0.741958737373352,467.5321960449219,522.38916015625,0.09217038750648499,481.49969482421875,497.6575012207031,0.008151441812515259,459.54351806640625,526.5325927734375,0.014145046472549438,461.451171875,399.590087890625,0.010075509548187256,318.3431091308594,574.0718994140625,0.026729285717010498,147.59561157226562,899.2896118164062,0.1274404227733612
64,368.6214294433594,757.516357421875,0.9187761545181274,268.7506103515625,756.9088745117188,0.791081428527832,313.61639404296875,655.2821655273438,0.10223174095153809,414.8988952636719,757.4931030273438,0.9529726505279541,170.86709594726562,281.7730407714844,0.022674530744552612,262.4757995605469,484.54278564453125,0.015372991561889648,279.42327880859375,487.4153747558594,0.9265078902244568,450.520263671875,402.1859130859375,0.3050995469093323,450.3428955078125,403.52069091796875,0.8041878938674927,466.73065185546875,522.1773681640625,0.10374197363853455,215.2325439453125,523.4224853515625,0.021724730730056763,104.57195281982422,429.77972412109375,0.01758366823196411,104.06765747070312,431.4877624511719,0.010064959526062012,318.9830322265625,572.7056274414062,0.036112308502197266,148.78497314453125,899.044677734375,0.1407160758972168
