scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
65,367.8995666503906,756.7433471679688,0.9427645206451416,268.4491882324219,757.7322998046875,0.8495570421218872,312.1233215332031,653.6073608398438,0.05276176333427429,414.8664855957031,756.952392578125,0.9557626247406006,348.61614990234375,618.5276489257812,0.020901203155517578,191.81756591796875,733.5928344726562,0.014117628335952759,277.49945068359375,487.43695068359375,0.9136738777160645,446.15325927734375,400.9622497558594,0.2932351231575012,449.2470397949219,401.2203674316406,0.8333601951599121,465.9636535644531,522.7221069335938,0.12094298005104065,213.90562438964844,523.777587890625,0.01737341284751892,98.13726806640625,431.6894226074219,0.036960601806640625,98.72476959228516,432.5584716796875,0.03233170509338379,317.6882019042969,571.5692749023438,0.1447077989578247,148.30587768554688,898.9071655273438,0.11702525615692139
66,366.38946533203125,756.9268188476562,0.9042969942092896,267.3216857910156,757.2803344726562,0.8483468294143677,308.02655029296875,652.8082885742188,0.0635213553905487,412.44219970703125,756.6870727539062,0.9481281042098999,181.6946258544922,747.7886962890625,0.025963932275772095,247.15286254882812,488.18115234375,0.01617300510406494,276.2292785644531,486.41351318359375,0.9167861342430115,447.29168701171875,397.1529541015625,0.18081116676330566,447.3587951660156,398.21551513671875,0.8668161630630493,468.1169128417969,523.1427612304688,0.11531034111976624,213.09202575683594,522.99462890625,0.013706862926483154,96.31066131591797,432.77850341796875,0.026966214179992676,97.11673736572266,433.0762939453125,0.015594452619552612,315.0955810546875,573.0473022460938,0.032849013805389404,147.7285919189453,899.7962646484375,0.10108938813209534
67,364.4986877441406,757.1598510742188,0.9425982236862183,266.71722412109375,757.7830200195312,0.827467143535614,303.59222412109375,653.91650390625,0.09681373834609985,411.1546325683594,755.9987182617188,0.9519548416137695,179.64186096191406,748.023681640625,0.02949419617652893,248.3852081298828,484.557861328125,0.021874845027923584,273.6329650878906,486.331298828125,0.9249535799026489,440.631103515625,397.7804870605469,0.1632499098777771,443.94720458984375,397.87359619140625,0.8134334087371826,467.5724792480469,522.186279296875,0.11559751629829407,467.2627258300781,510.7049560546875,0.01534155011177063,93.87847900390625,437.9293212890625,0.03171008825302124,94.53480529785156,433.850341796875,0.014565378427505493,344.9532165527344,426.2638244628906,0.027123689651489258,146.8711700439453,900.5724487304688,0.10501351952552795
68,360.8365783691406,757.9124755859375,0.9170997142791748,266.17724609375,758.3999633789062,0.7596020102500916,301.9406433105469,656.11328125,0.12891101837158203,408.9736022949219,756.160888671875,0.9515200853347778,179.5003204345703,747.2228393554688,0.02194884419441223,247.26889038085938,484.993896484375,0.038173675537109375,270.21923828125,487.671630859375,0.9113582372665405,436.03009033203125,397.0845642089844,0.24645304679870605,437.1559753417969,398.1416320800781,0.7000726461410522,462.3643493652344,524.1683349609375,0.04122716188430786,122.6396255493164,452.45245361328125,0.008809685707092285,91.74147033691406,432.6204528808594,0.030361860990524292,303.1561279296875,587.626220703125,0.01657545566558838,308.1930847167969,573.5070190429688,0.06403899192810059,146.5543212890625,903.8342895507812,0.08383336663246155
69,360.23858642578125,759.1375122070312,0.8947185277938843,266.02984619140625,760.1586303710938,0.7455836534500122,300.7669677734375,655.4097290039062,0.07412955164909363,407.7727355957031,757.532958984375,0.9544748067855835,178.85552978515625,753.8878173828125,0.024126708507537842,246.79408264160156,485.3180236816406,0.026862412691116333,266.327392578125,486.424072265625,0.9243607521057129,435.7419738769531,396.03411865234375,0.3725379705429077,436.67120361328125,397.3434143066406,0.7016941905021667,467.4692077636719,508.9435729980469,0.04610830545425415,121.51122283935547,450.9339599609375,0.00855281949043274,90.69746398925781,432.66363525390625,0.02256906032562256,90.39875030517578,434.2481689453125,0.010870099067687988,306.53570556640625,574.0230712890625,0.07172796130180359,144.0494842529297,906.3414916992188,0.08384731411933899
70,360.5314636230469,764.5257568359375,0.9307655096054077,261.9464111328125,765.5623779296875,0.7540072202682495,403.2465515136719,712.7777709960938,0.0626167356967926,407.009521484375,759.129638671875,0.9445667266845703,347.72650146484375,512.7352294921875,0.031656086444854736,245.60972595214844,486.1641540527344,0.020853132009506226,265.4590759277344,487.9866638183594,0.8993797898292542,432.92926025390625,397.035400390625,0.4443438649177551,433.62408447265625,398.64068603515625,0.7651431560516357,461.2332763671875,523.1790771484375,0.0706925094127655,408.2553405761719,876.3626708984375,0.012191534042358398,444.2215576171875,510.73492431640625,0.01646563410758972,435.88250732421875,399.00006103515625,0.005385398864746094,307.763671875,573.964111328125,0.03189310431480408,146.37496948242188,907.6233520507812,0.089621901512146
71,360.15020751953125,766.8016357421875,0.9284321665763855,261.7499084472656,769.8143920898438,0.8078432083129883,299.3770751953125,664.5933837890625,0.0773826539516449,406.967041015625,762.0972900390625,0.9399387836456299,330.5613708496094,633.7681274414062,0.019389212131500244,230.14247131347656,503.7491149902344,0.034848153591156006,260.33026123046875,497.96112060546875,0.890565037727356,430.0609130859375,400.6465148925781,0.3033040165901184,432.4566345214844,400.6689453125,0.8409655094146729,461.4816589355469,524.5223388671875,0.10485106706619263,459.66064453125,523.9227905273438,0.012249797582626343,444.5573425292969,508.7574157714844,0.022411763668060303,443.6927490234375,501.3318786621094,0.008352667093276978,301.1717834472656,590.2183837890625,0.01673266291618347,146.5534210205078,910.5989379882812,0.23936530947685242
72,359.8365783691406,768.2327270507812,0.9394263029098511,262.3471984863281,770.5435791015625,0.8296168446540833,299.36871337890625,666.0025024414062,0.07423382997512817,403.4737854003906,763.3405151367188,0.9434258937835693,330.79864501953125,632.572021484375,0.019315093755722046,230.22805786132812,508.07135009765625,0.021747976541519165,260.6405029296875,499.2416687011719,0.9058046340942383,428.8962097167969,402.0473937988281,0.22473180294036865,429.7927551269531,402.8301086425781,0.8333021402359009,455.1815490722656,523.2388305664062,0.0757291316986084,459.3041076660156,524.36083984375,0.011898905038833618,86.45201873779297,448.3182373046875,0.06479847431182861,87.41551208496094,449.21612548828125,0.022977709770202637,301.2005920410156,590.1803588867188,0.027719974517822266,147.2078094482422,913.8516235351562,0.29255789518356323
73,360.43463134765625,769.4902954101562,0.9531265497207642,261.7414855957031,772.5057983398438,0.8221287727355957,402.625244140625,724.7958374023438,0.05163875222206116,404.7398681640625,766.0308837890625,0.9346622228622437,330.4928283691406,632.2308349609375,0.06973597407341003,245.19207763671875,498.08831787109375,0.026311904191970825,259.99591064453125,499.7822265625,0.9116390347480774,429.1098327636719,403.5362243652344,0.29084691405296326,430.4732360839844,404.1737365722656,0.85333251953125,448.9114074707031,521.902587890625,0.07972905039787292,202.68017578125,538.8758544921875,0.015437692403793335,85.5434799194336,447.67608642578125,0.06577092409133911,86.13678741455078,448.6098327636719,0.024191617965698242,301.93487548828125,590.4791259765625,0.03315749764442444,147.55941772460938,915.333251953125,0.12478205561637878
74,360.33502197265625,771.0421142578125,0.9408537745475769,261.7370910644531,774.207763671875,0.7622159719467163,402.8602600097656,725.9603271484375,0.05898714065551758,403.9315185546875,768.0478515625,0.9499272108078003,178.3139190673828,769.1080322265625,0.023913919925689697,239.39402770996094,499.3689270019531,0.05225399136543274,260.80230712890625,500.6550598144531,0.9345061779022217,428.2563781738281,404.7906799316406,0.30870962142944336,429.96600341796875,405.38702392578125,0.8544597029685974,450.4374084472656,522.4111938476562,0.15738698840141296,473.1636657714844,1082.6826171875,0.020126700401306152,83.10891723632812,447.6989440917969,0.06830558180809021,83.66728210449219,448.4539794921875,0.05635377764701843,302.26336669921875,587.7852172851562,0.02820625901222229,147.37498474121094,916.7219848632812,0.08137375116348267
75,359.459228515625,772.6322631835938,0.9254903197288513,261.62176513671875,775.6012573242188,0.7670007348060608,402.4973449707031,720.4724731445312,0.04150354862213135,404.6962890625,769.8370971679688,0.9389916658401489,333.41253662109375,633.2059936523438,0.03560146689414978,238.92178344726562,500.003662109375,0.038737744092941284,260.4862976074219,502.0235595703125,0.9474802613258362,427.3661804199219,405.9146423339844,0.26411890983581543,429.3604736328125,406.43084716796875,0.83150315284729,451.4214782714844,522.9213256835938,0.12016904354095459,475.6083068847656,1084.530517578125,0.018274933099746704,82.79318237304688,448.1261291503906,0.03191444277763367,82.05789184570312,450.5329895019531,0.01931890845298767,306.3330993652344,590.4038696289062,0.03513321280479431,146.16339111328125,921.6631469726562,0.08284401893615723
76,359.7065124511719,773.9820556640625,0.9326430559158325,264.4835510253906,780.5927124023438,0.7761232852935791,401.0237121582031,722.0891723632812,0.05836224555969238,404.36676025390625,771.3833618164062,0.946160078048706,179.35177612304688,770.0411987304688,0.014752358198165894,231.4233856201172,504.865966796875,0.03615334630012512,260.4908447265625,503.4140625,0.9532443284988403,430.9674072265625,405.8031921386719,0.26809877157211304,429.3014831542969,408.1240539550781,0.8298581838607788,454.7745666503906,523.25439453125,0.08477136492729187,464.5811767578125,498.21087646484375,0.015202254056930542,83.97281646728516,452.8243713378906,0.015700727701187134,83.7696762084961,450.0093078613281,0.010595113039016724,300.20611572265625,606.3617553710938,0.020491600036621094,147.5355682373047,923.97119140625,0.08027663826942444
77,360.7908630371094,777.9335327148438,0.8964873552322388,265.5878601074219,782.2192993164062,0.7817057371139526,300.57769775390625,676.9825439453125,0.0503595769405365,406.2049865722656,774.1484375,0.9497095346450806,177.5489501953125,777.9240112304688,0.01751112937927246,230.07032775878906,516.2393188476562,0.03486967086791992,261.1111145019531,504.6556396484375,0.9496535062789917,428.9501647949219,408.0547180175781,0.20674452185630798,429.5589904785156,409.069580078125,0.8519887924194336,455.11444091796875,523.3704223632812,0.10180482268333435,464.74371337890625,498.5930480957031,0.015769541263580322,442.2193603515625,527.7872314453125,0.010510504245758057,299.839599609375,592.773681640625,0.00855991244316101,302.248046875,597.9512939453125,0.016723573207855225,148.32545471191406,928.5107421875,0.08421021699905396
78,361.48492431640625,781.6676635742188,0.9315016269683838,266.79620361328125,783.9773559570312,0.8254433870315552,301.31573486328125,677.2567749023438,0.0616878867149353,408.05706787109375,775.7720947265625,0.9381071329116821,179.31028747558594,778.1365356445312,0.025349795818328857,229.7515869140625,517.3370361328125,0.04389828443527222,262.2752990722656,506.7169189453125,0.9200246334075928,430.20257568359375,409.9946594238281,0.24923688173294067,430.06512451171875,411.7708740234375,0.8730385899543762,456.0593566894531,524.0739135742188,0.07802644371986389,459.221923828125,524.7937622070312,0.013660669326782227,443.4975280761719,527.2955932617188,0.02634480595588684,433.37847900390625,411.86834716796875,0.0048284828662872314,300.742919921875,606.0130615234375,0.027684509754180908,148.04269409179688,929.7069702148438,0.13939377665519714
79,361.4663391113281,781.9817504882812,0.9479750990867615,267.2053527832031,785.5555419921875,0.8247357606887817,404.4682312011719,737.3602905273438,0.07071438431739807,407.3456115722656,777.1980590820312,0.9607782363891602,330.7071533203125,649.4240112304688,0.029572486877441406,229.64137268066406,518.7994384765625,0.05069410800933838,260.3748474121094,512.9282836914062,0.9126042723655701,430.4476013183594,411.7100524902344,0.25814497470855713,430.3469543457031,413.6414794921875,0.8858754634857178,167.35440063476562,717.8464965820312,0.054833561182022095,465.1708679199219,518.7191162109375,0.010253846645355225,444.24322509765625,526.6724853515625,0.024965524673461914,300.88909912109375,605.6891479492188,0.006298482418060303,301.4379577636719,605.7357788085938,0.019006937742233276,148.73028564453125,931.4111328125,0.09688660502433777
80,363.5556945800781,782.5462646484375,0.9579636454582214,267.6044006347656,786.1050415039062,0.8299015760421753,406.2027893066406,738.6124267578125,0.043041616678237915,410.7295227050781,777.5214233398438,0.9459086060523987,182.8351593017578,779.4557495117188,0.02777618169784546,231.1674041748047,519.0354614257812,0.030388176441192627,261.1028747558594,513.9710693359375,0.916591465473175,431.1126708984375,414.0948486328125,0.23150455951690674,431.0652160644531,415.4671630859375,0.884774386882782,168.80087280273438,716.5078735351562,0.0826115608215332,465.2727355957031,518.9202270507812,0.011776864528656006,444.57574462890625,526.3770141601562,0.019803762435913086,419.4543151855469,423.3804016113281,0.007942408323287964,300.8633117675781,607.376708984375,0.012714415788650513,149.01968383789062,931.9129028320312,0.08634582161903381
81,364.79986572265625,784.9639282226562,0.9419271349906921,268.64178466796875,788.1558837890625,0.7939344644546509,302.6444396972656,682.6466064453125,0.05235251784324646,409.5002746582031,781.3419189453125,0.9488416910171509,183.764892578125,779.514892578125,0.025390207767486572,239.4665985107422,514.7609252929688,0.019332319498062134,261.2671813964844,516.32568359375,0.9301243424415588,429.27392578125,418.2655944824219,0.23707488179206848,432.366943359375,416.9774169921875,0.8911592960357666,461.5136413574219,541.3272705078125,0.0667010247707367,124.41448211669922,482.29400634765625,0.021312415599822998,89.3097915649414,462.3240051269531,0.04269587993621826,89.4587173461914,463.90411376953125,0.02400800585746765,303.3806457519531,606.6506958007812,0.020634204149246216,149.2594757080078,936.7293701171875,0.08408579230308533
82,366.1176452636719,785.1083984375,0.9541178941726685,269.1019592285156,789.6799926757812,0.821345329284668,306.33251953125,684.521484375,0.043202221393585205,411.26416015625,784.470947265625,0.949810266494751,188.28564453125,779.126953125,0.022330939769744873,345.6378479003906,590.3585815429688,0.02053496241569519,262.4713134765625,518.0460815429688,0.9503774642944336,429.49603271484375,420.0133972167969,0.3240136504173279,431.16705322265625,419.4420166015625,0.8656960129737854,462.2377624511719,540.3948974609375,0.0824035108089447,464.4369812011719,514.0044555664062,0.014788031578063965,90.28565216064453,462.7154235839844,0.034984290599823,90.30509948730469,463.7911071777344,0.016326487064361572,302.6487731933594,605.1300659179688,0.02889615297317505,149.94729614257812,937.9768676757812,0.058410704135894775
83,367.5211486816406,787.0006103515625,0.9494893550872803,269.1288757324219,791.47314453125,0.8358560800552368,303.6894836425781,684.9463500976562,0.040221214294433594,412.2412414550781,786.1032104492188,0.9400544166564941,188.6033172607422,779.4990234375,0.03781771659851074,346.7763671875,589.5098876953125,0.02328324317932129,263.696044921875,518.6804809570312,0.9423867464065552,428.91552734375,422.1172790527344,0.3116718530654907,431.9820251464844,421.6439514160156,0.8564839363098145,463.1608581542969,541.5140991210938,0.09409606456756592,409.7818603515625,907.4929809570312,0.02321159839630127,91.2403793334961,462.92071533203125,0.08305138349533081,90.74620056152344,463.65277099609375,0.016992628574371338,308.8048095703125,604.8796997070312,0.023676544427871704,156.38119506835938,938.7059326171875,0.09932118654251099
84,368.08441162109375,788.9014282226562,0.9264837503433228,269.4561462402344,793.3677368164062,0.8214970827102661,303.1368103027344,686.2149047851562,0.04806050658226013,413.70721435546875,787.17724609375,0.9382704496383667,188.26785278320312,787.0110473632812,0.029292523860931396,244.6698455810547,519.4261474609375,0.031674981117248535,264.3212890625,519.6069946289062,0.9455325603485107,427.7189636230469,423.82025146484375,0.30392754077911377,431.8021240234375,423.0301818847656,0.8438917994499207,456.80810546875,539.8670043945312,0.08142226934432983,465.4702453613281,512.904052734375,0.01852548122406006,91.81499481201172,464.0476989746094,0.022797763347625732,304.01898193359375,620.8269653320312,0.00612214207649231,308.58575439453125,604.8190307617188,0.02309584617614746,157.36361694335938,939.6304321289062,0.08819696307182312
85,368.2002868652344,789.9371948242188,0.937791109085083,271.84625244140625,795.9985961914062,0.8286762237548828,303.0098571777344,686.1935424804688,0.052037209272384644,413.2343444824219,788.9158935546875,0.9449735879898071,189.9063720703125,779.8941040039062,0.03560197353363037,246.2307586669922,519.9003295898438,0.03752753138542175,269.6319885253906,520.40576171875,0.9296930432319641,430.25634765625,423.45904541015625,0.3154492974281311,432.2091979980469,423.96844482421875,0.817987322807312,451.6382141113281,538.0474243164062,0.08963403105735779,465.3260498046875,514.2061157226562,0.023347049951553345,89.1439208984375,524.7767333984375,0.013444900512695312,53.00798034667969,370.5179443359375,0.004118740558624268,343.4232482910156,458.4989929199219,0.013248622417449951,146.4006805419922,949.41015625,0.10365495085716248
86,370.3150634765625,792.1495971679688,0.9074941873550415,274.2064208984375,796.7521362304688,0.7635741233825684,307.3427429199219,686.2622680664062,0.024926215410232544,414.9420471191406,789.6116333007812,0.9362336993217468,190.45184326171875,779.5687255859375,0.021911561489105225,245.6321563720703,520.8876342773438,0.04263722896575928,270.57763671875,520.966064453125,0.9319242238998413,432.7996826171875,424.58770751953125,0.30179184675216675,433.37261962890625,426.6041564941406,0.8135625123977661,451.7803955078125,537.5205688476562,0.10582596063613892,465.4365539550781,514.6689453125,0.032265812158584595,443.12762451171875,543.0572509765625,0.013478070497512817,394.4501037597656,508.1028137207031,0.004552870988845825,343.5663146972656,458.8443298339844,0.017382025718688965,161.35296630859375,939.7953491210938,0.12943750619888306
87,371.3138732910156,795.1405639648438,0.9045342206954956,274.6123046875,799.1535034179688,0.7594795227050781,310.4670715332031,690.3648071289062,0.02372083067893982,416.84930419921875,789.6560668945312,0.9005566835403442,189.7490692138672,786.4999389648438,0.017167121171951294,246.50709533691406,521.21533203125,0.04575693607330322,272.2330322265625,521.2404174804688,0.9382168054580688,433.54180908203125,425.5439758300781,0.27871620655059814,434.0312194824219,427.53118896484375,0.853767991065979,466.97552490234375,541.5465087890625,0.12960737943649292,470.2000732421875,514.3611450195312,0.03176027536392212,443.2068176269531,542.693115234375,0.020603716373443604,94.96031188964844,479.1175842285156,0.005447566509246826,314.13507080078125,632.7042236328125,0.034786373376846313,159.71522521972656,945.0955810546875,0.12279841303825378
88,372.23065185546875,796.770263671875,0.9030386805534363,276.76898193359375,800.6820678710938,0.851763129234314,312.3619384765625,691.9506225585938,0.04038652777671814,417.9930114746094,792.1478271484375,0.9172122478485107,99.00198364257812,916.2603759765625,0.02007940411567688,243.07089233398438,532.77587890625,0.020721018314361572,272.9435119628906,523.0799560546875,0.890102744102478,434.66461181640625,426.96038818359375,0.2682185769081116,435.66748046875,428.9139404296875,0.869138240814209,467.7840576171875,541.0485229492188,0.09340569376945496,470.3765869140625,514.09765625,0.03965005278587341,94.79132843017578,478.2080993652344,0.03709733486175537,95.86744689941406,479.5772399902344,0.029056429862976074,313.76947021484375,627.3173828125,0.035576045513153076,162.7035675048828,943.5333862304688,0.21203914284706116
89,374.46990966796875,797.497314453125,0.9209616780281067,277.81317138671875,801.218017578125,0.8592806458473206,314.9486999511719,696.319580078125,0.05058535933494568,419.6502990722656,792.6139526367188,0.9330888986587524,100.19310760498047,916.8633422851562,0.01875177025794983,246.599609375,529.9697875976562,0.024591028690338135,274.4788818359375,523.736328125,0.8993984460830688,435.7999572753906,427.4050598144531,0.19471213221549988,436.4075622558594,429.2527160644531,0.8351669311523438,468.09088134765625,540.4580688476562,0.1495766043663025,470.50152587890625,515.662109375,0.041718751192092896,442.4966735839844,541.2356567382812,0.01938381791114807,95.77778625488281,479.83001708984375,0.013591140508651733,313.84075927734375,627.6597900390625,0.05051413178443909,163.6665496826172,944.9609985351562,0.15460723638534546
90,375.7621154785156,797.9550170898438,0.92475426197052,279.70550537109375,801.0564575195312,0.8359742164611816,315.2084655761719,697.0999755859375,0.06948480010032654,421.02142333984375,793.3521728515625,0.9292235374450684,100.66885375976562,916.2418212890625,0.021338611841201782,244.19033813476562,532.992431640625,0.032810598611831665,275.44940185546875,523.5570678710938,0.8964225053787231,436.505859375,427.8269348144531,0.18878087401390076,437.32965087890625,429.737548828125,0.7854428291320801,469.12286376953125,540.93505859375,0.2019476592540741,471.7774963378906,516.2197265625,0.049846351146698,95.65131378173828,478.4742431640625,0.034007757902145386,96.54501342773438,480.1720886230469,0.026742011308670044,316.6032409667969,615.1076049804688,0.04190441966056824,160.3368682861328,950.3584594726562,0.1580289900302887
91,376.39520263671875,798.5311279296875,0.9378840923309326,282.20928955078125,801.2939453125,0.8547413349151611,315.70562744140625,698.4923095703125,0.042324960231781006,420.1189270019531,793.6409912109375,0.9471520185470581,198.61053466796875,794.5208740234375,0.03822740912437439,245.3690185546875,534.2716064453125,0.020973265171051025,275.4063720703125,529.0843505859375,0.930361270904541,436.65185546875,429.2834167480469,0.17565026879310608,437.88482666015625,430.679931640625,0.827825665473938,470.3241882324219,540.6576538085938,0.24144217371940613,472.421875,515.916015625,0.030218541622161865,96.9948501586914,480.2207336425781,0.016235768795013428,98.01478576660156,481.14581298828125,0.006948888301849365,315.781005859375,622.1762084960938,0.015937715768814087,161.30824279785156,950.564453125,0.14318978786468506
92,377.42132568359375,799.1068725585938,0.9342715740203857,283.5830993652344,802.504638671875,0.843091607093811,315.914794921875,699.1743774414062,0.07169127464294434,421.247314453125,794.010009765625,0.9555692076683044,199.23841857910156,794.681640625,0.07686525583267212,246.99842834472656,533.9014892578125,0.02143201231956482,275.7335510253906,530.16943359375,0.9560811519622803,437.13653564453125,430.8329162597656,0.17325380444526672,438.5490417480469,432.40594482421875,0.7893843650817871,471.1485900878906,540.6537475585938,0.24205374717712402,473.065185546875,540.4953002929688,0.027942895889282227,97.84026336669922,480.9952392578125,0.016044527292251587,98.74691772460938,481.7948913574219,0.006512820720672607,316.84283447265625,621.85888671875,0.026455998420715332,169.37936401367188,942.7334594726562,0.16536253690719604
93,377.4173889160156,799.6099243164062,0.9580420851707458,283.749755859375,802.8219604492188,0.8408125042915344,316.22869873046875,699.0973510742188,0.07708394527435303,422.2214050292969,794.9699096679688,0.9563602209091187,243.5879669189453,4.133997917175293,0.028144419193267822,255.20028686523438,529.8084106445312,0.02382764220237732,276.3940124511719,530.4697265625,0.9588786959648132,439.3018493652344,430.63323974609375,0.16208836436271667,438.459716796875,433.4105224609375,0.8072333931922913,471.587890625,540.9349975585938,0.1468650996685028,474.132080078125,541.3103637695312,0.021543264389038086,460.36285400390625,544.079345703125,0.012954235076904297,318.9954833984375,635.487060546875,0.009044021368026733,316.17608642578125,622.9974365234375,0.044996947050094604,171.2042999267578,942.6146850585938,0.2048243284225464
94,377.2621154785156,799.713134765625,0.9582188129425049,283.0484619140625,804.1942138671875,0.8458688855171204,316.2362976074219,699.525390625,0.09410583972930908,421.3108825683594,797.0894165039062,0.9439337849617004,199.7513885498047,795.74365234375,0.030498862266540527,255.88848876953125,530.05029296875,0.030623048543930054,276.3193054199219,531.4417724609375,0.9641278982162476,438.1217346191406,432.7577209472656,0.2178354263305664,439.79327392578125,433.7207946777344,0.8135173916816711,470.1054382324219,547.6690063476562,0.19318169355392456,474.0931701660156,541.77880859375,0.026023447513580322,100.89434051513672,480.8739013671875,0.028003603219985962,102.043212890625,481.3687744140625,0.01375424861907959,318.4957580566406,621.634765625,0.04156994819641113,169.59536743164062,944.1627807617188,0.1401890218257904
95,378.6393737792969,801.1210327148438,0.9443678855895996,282.9427185058594,806.1323852539062,0.8440993428230286,315.8487854003906,699.6447143554688,0.07743710279464722,422.08770751953125,799.5030517578125,0.9375766515731812,200.12918090820312,796.1235961914062,0.028145939111709595,256.4706726074219,530.9439697265625,0.025356709957122803,276.1104431152344,533.1571655273438,0.9634258151054382,437.88885498046875,434.2752990722656,0.20077922940254211,440.51043701171875,434.363525390625,0.8126170635223389,469.028076171875,554.1800537109375,0.1951419711112976,474.1580505371094,555.3712768554688,0.028074562549591064,100.92478942871094,480.991455078125,0.01396825909614563,316.2746276855469,637.7489624023438,0.01907980442047119,319.4198303222656,621.84130859375,0.04753673076629639,170.1705780029297,943.8764038085938,0.07645845413208008
96,379.173583984375,800.9422607421875,0.9466406106948853,282.76226806640625,807.1578979492188,0.8394361138343811,318.9862060546875,701.6578979492188,0.059665292501449585,422.1162109375,800.1747436523438,0.944293737411499,243.66357421875,3.292904853820801,0.017248302698135376,256.26300048828125,531.2100830078125,0.0320565402507782,276.38690185546875,533.5255737304688,0.9602830410003662,438.48284912109375,434.6512756347656,0.1657174825668335,441.3830871582031,434.74566650390625,0.8454160094261169,469.0362548828125,554.0789794921875,0.18059852719306946,474.66473388671875,548.7896118164062,0.02632579207420349,101.257080078125,480.69403076171875,0.012205064296722412,316.5553283691406,637.6184692382812,0.016321629285812378,319.9189453125,621.9630126953125,0.09347209334373474,169.9353485107422,943.7937622070312,0.06752893328666687
97,377.5498962402344,799.4630737304688,0.9697497487068176,283.3876953125,805.2642822265625,0.8513820171356201,317.6065673828125,698.6875610351562,0.1266954243183136,422.85296630859375,797.6663818359375,0.9461120963096619,205.05377197265625,794.9551391601562,0.023765146732330322,247.74452209472656,533.9521484375,0.01939961314201355,276.6656188964844,531.2324829101562,0.9517827033996582,440.5984802246094,432.78240966796875,0.1930508017539978,440.9874267578125,433.71441650390625,0.836229145526886,469.5050354003906,547.6157836914062,0.12226846814155579,473.8312683105469,535.3436279296875,0.021627187728881836,107.17630004882812,479.99017333984375,0.028769701719284058,317.53045654296875,636.006591796875,0.0395052433013916,323.32958984375,621.57666015625,0.05351415276527405,170.50778198242188,943.0574340820312,0.22135227918624878
98,379.8205871582031,798.8372192382812,0.9553040266036987,284.96246337890625,802.9768676757812,0.7920029163360596,321.66802978515625,693.3896484375,0.05245700478553772,425.5506286621094,793.8723754882812,0.9501869678497314,204.85992431640625,794.4356079101562,0.02378407120704651,248.10684204101562,534.2918701171875,0.012251675128936768,278.8204650878906,531.2854614257812,0.9405375123023987,440.6501159667969,430.4571533203125,0.22650781273841858,441.757568359375,432.12939453125,0.8159254789352417,470.568115234375,547.872314453125,0.10269275307655334,475.2677917480469,536.2714233398438,0.013202309608459473,108.51502990722656,479.3410339355469,0.017049849033355713,109.03255462646484,480.70587158203125,0.014252394437789917,354.87103271484375,457.0192565917969,0.013408541679382324,172.52554321289062,941.6725463867188,0.23355814814567566
