scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
99,380.1131286621094,800.1287231445312,0.9400984644889832,285.1949157714844,802.023681640625,0.7684128284454346,321.7974548339844,693.5709228515625,0.04915812611579895,426.44134521484375,792.4778442382812,0.9467158317565918,205.09185791015625,793.9542236328125,0.02125146985054016,247.28726196289062,533.8880615234375,0.012496232986450195,278.30419921875,530.9083251953125,0.9495002031326294,440.80279541015625,430.212890625,0.23607966303825378,441.718505859375,432.0050964355469,0.8054414987564087,472.0997009277344,541.088134765625,0.12576472759246826,475.97491455078125,541.8798217773438,0.01759400963783264,459.24249267578125,543.6355590820312,0.01863330602645874,109.17008209228516,479.9103698730469,0.016213983297348022,318.8933410644531,622.5427856445312,0.013235479593276978,173.1116180419922,941.0752563476562,0.23849505186080933
100,381.55645751953125,797.306640625,0.914554238319397,287.0621032714844,799.8701782226562,0.8207654356956482,322.3059997558594,693.0107421875,0.04254588484764099,427.3006591796875,791.0579223632812,0.9518737196922302,348.43267822265625,664.730224609375,0.01736941933631897,217.73939514160156,735.8119506835938,0.022523611783981323,278.1844787597656,528.28955078125,0.911858320236206,441.725341796875,428.2381896972656,0.11880120635032654,444.38519287109375,428.62005615234375,0.8787568211555481,471.652587890625,540.1971435546875,0.1311451494693756,475.0143127441406,540.5828857421875,0.015299886465072632,458.6532897949219,543.5657958984375,0.025109529495239258,318.4942626953125,623.0422973632812,0.008665084838867188,121.2470703125,912.9066162109375,0.01172173023223877,174.79734802246094,939.2490844726562,0.09662464261054993
101,383.56903076171875,792.1428833007812,0.9326386451721191,288.3672180175781,796.7506103515625,0.8329224586486816,321.7550354003906,687.7293090820312,0.06469297409057617,427.9137268066406,789.122802734375,0.9324659109115601,205.83349609375,778.9974365234375,0.030707359313964844,247.89463806152344,529.1068725585938,0.019672155380249023,286.24066162109375,521.1185913085938,0.9206151962280273,442.8680725097656,426.1125793457031,0.11425286531448364,445.4638977050781,426.5704040527344,0.8796373009681702,472.228271484375,539.7990112304688,0.12196186184883118,425.87237548828125,908.8358764648438,0.026883065700531006,458.5628356933594,544.4581909179688,0.01639533042907715,104.40766906738281,524.3343505859375,0.00841367244720459,61.40385818481445,5.445931911468506,0.009100615978240967,175.8011474609375,938.2612915039062,0.051722437143325806
102,383.1767272949219,788.4979858398438,0.9341410994529724,286.96209716796875,793.9744262695312,0.8100230693817139,321.8205871582031,685.7294311523438,0.025998979806900024,427.75030517578125,787.0078125,0.951198935508728,206.31829833984375,779.072265625,0.05275040864944458,261.4730224609375,518.8486328125,0.024266302585601807,285.4748229980469,519.74560546875,0.9405937194824219,443.1832275390625,424.3768615722656,0.34878313541412354,446.8808288574219,423.923828125,0.8777142763137817,472.9909362792969,539.1929931640625,0.1295371651649475,426.2764587402344,907.0039672851562,0.022996991872787476,109.27091979980469,465.66229248046875,0.01718112826347351,322.5838928222656,620.268798828125,0.008150547742843628,325.86761474609375,604.9295043945312,0.04154589772224426,178.60951232910156,932.5227661132812,0.078026682138443
103,383.6749572753906,786.3509521484375,0.9540797472000122,286.82574462890625,792.0181884765625,0.8174071311950684,320.2394104003906,684.3231811523438,0.02983364462852478,427.7467346191406,784.8984985351562,0.9593745470046997,206.19764709472656,785.5020141601562,0.03426903486251831,265.465087890625,516.722900390625,0.041777610778808594,282.8940734863281,518.3123168945312,0.9400378465652466,448.0614929199219,419.001953125,0.24152040481567383,447.07586669921875,420.3700866699219,0.8847891092300415,465.467041015625,536.7910766601562,0.12329712510108948,480.53900146484375,514.7001342773438,0.0199282169342041,109.71807861328125,465.6357116699219,0.013902008533477783,110.5252456665039,465.9561767578125,0.00835871696472168,326.2635803222656,604.4596557617188,0.05218100547790527,178.3697052001953,931.7282104492188,0.1063430905342102
104,384.5558166503906,785.6683959960938,0.9523259997367859,286.6043701171875,789.1788330078125,0.7583493590354919,324.4927062988281,689.3070678710938,0.021531790494918823,427.3897705078125,780.0066528320312,0.9237428903579712,205.40460205078125,792.0066528320312,0.01775875687599182,264.6504211425781,516.2506103515625,0.02827131748199463,282.8376159667969,517.6409912109375,0.9031860828399658,448.269775390625,415.2245178222656,0.2783757448196411,448.5840759277344,416.33782958984375,0.8904855847358704,478.3320617675781,540.0993041992188,0.09905484318733215,228.4620361328125,559.169921875,0.011580824851989746,110.81150817871094,465.2633056640625,0.024276554584503174,112.31220245361328,466.2337646484375,0.02935442328453064,328.30316162109375,613.6697387695312,0.02523544430732727,178.69122314453125,930.015869140625,0.15090030431747437
105,385.2602844238281,782.5407104492188,0.9378566741943359,290.0205383300781,787.2188720703125,0.7989856600761414,325.0218811035156,677.822509765625,0.03665539622306824,430.8788757324219,776.7782592773438,0.9176108837127686,110.91095733642578,900.189453125,0.016859591007232666,361.803466796875,589.6871948242188,0.02749583125114441,283.45562744140625,515.80029296875,0.9088742733001709,448.8109436035156,412.4678649902344,0.41779419779777527,449.6110534667969,414.3024597167969,0.8621225357055664,478.2566223144531,537.7767333984375,0.07982665300369263,487.12469482421875,495.18658447265625,0.011930316686630249,460.4237060546875,526.8931884765625,0.021539926528930664,112.43035888671875,464.5437927246094,0.02420327067375183,329.4097900390625,605.736572265625,0.02451595664024353,178.94439697265625,924.7672119140625,0.1319708526134491
106,385.21856689453125,780.6393432617188,0.9395318031311035,290.6138000488281,785.72802734375,0.8281458616256714,428.2775573730469,731.8165893554688,0.03148326277732849,430.8547668457031,775.9337768554688,0.9427486658096313,220.00807189941406,2.516590118408203,0.019247859716415405,361.87548828125,590.0609741210938,0.02960386872291565,283.1513671875,514.8245849609375,0.8964364528656006,449.057373046875,411.03466796875,0.27253109216690063,449.7491149902344,412.7195739746094,0.9066078662872314,483.21502685546875,525.2644653320312,0.07113829255104065,481.9170227050781,496.70648193359375,0.014819204807281494,110.85406494140625,461.4985656738281,0.02959597110748291,111.8771743774414,463.0723571777344,0.027920454740524292,359.5360412597656,441.2117919921875,0.014261215925216675,179.77243041992188,923.6929931640625,0.08500328660011292
107,385.6080627441406,779.245849609375,0.9269341230392456,291.24713134765625,783.7622680664062,0.7955347299575806,428.9532775878906,731.9797973632812,0.031178385019302368,431.55572509765625,774.133544921875,0.9402002692222595,116.64070129394531,898.9981689453125,0.01564347743988037,262.5928955078125,507.4181823730469,0.018873631954193115,288.903564453125,508.0928649902344,0.9056582450866699,449.31951904296875,408.96295166015625,0.2574009895324707,450.2324523925781,410.63037109375,0.8564159870147705,483.6861877441406,524.761962890625,0.1134679913520813,481.5939636230469,498.1777648925781,0.01860111951828003,110.9908676147461,453.6111145019531,0.05281221866607666,111.84736633300781,449.38763427734375,0.02367505431175232,330.96307373046875,597.5271606445312,0.026290029287338257,52.29897689819336,3.091477870941162,0.06714925169944763
108,387.0983581542969,779.8278198242188,0.8907451629638672,292.3917236328125,783.7442016601562,0.7547076344490051,327.2031555175781,676.2591552734375,0.02922999858856201,432.73443603515625,773.681640625,0.9128891229629517,211.77896118164062,2.4483113288879395,0.01600635051727295,262.10443115234375,507.0130310058594,0.025702744722366333,290.2825012207031,506.6385192871094,0.9182734489440918,452.44091796875,405.9886169433594,0.14507648348808289,452.81463623046875,407.70819091796875,0.8431793451309204,483.8437194824219,524.220947265625,0.06572455167770386,481.5999450683594,497.4085388183594,0.027926236391067505,110.9107666015625,452.8650817871094,0.04510197043418884,111.89325714111328,449.04815673828125,0.025404512882232666,329.3423767089844,616.920166015625,0.037602901458740234,180.794677734375,923.0481567382812,0.060524970293045044
109,387.27001953125,779.8502807617188,0.8953381776809692,292.2464294433594,784.6907348632812,0.807563304901123,327.065185546875,676.6354370117188,0.03646451234817505,433.056640625,774.1356201171875,0.9125844240188599,212.01290893554688,2.6946287155151367,0.01836434006690979,263.475830078125,507.87200927734375,0.022680282592773438,291.0777282714844,508.0108947753906,0.9207019805908203,450.1092224121094,408.28363037109375,0.18880605697631836,450.89288330078125,409.9551086425781,0.8472978472709656,483.7889709472656,524.4349975585938,0.0627204179763794,481.291015625,497.6062316894531,0.022647231817245483,110.76529693603516,453.3805236816406,0.052838534116744995,112.06652069091797,449.4682922363281,0.022930234670639038,329.79736328125,605.3245849609375,0.02870732545852661,179.16355895996094,923.3109130859375,0.06064152717590332
110,386.7794494628906,780.5805053710938,0.9047125577926636,292.782958984375,786.103515625,0.846576988697052,428.4071044921875,737.06884765625,0.03424033522605896,433.05853271484375,775.7730102539062,0.9336338043212891,211.80679321289062,2.9892139434814453,0.01817530393600464,263.3871765136719,507.9667663574219,0.020879387855529785,288.118408203125,513.0584716796875,0.8442813158035278,450.1663513183594,408.4421081542969,0.2258913815021515,450.800048828125,410.1601257324219,0.8348021507263184,483.8540954589844,524.7052612304688,0.06620723009109497,485.60137939453125,496.58404541015625,0.018684744834899902,110.67011260986328,453.9162902832031,0.04650804400444031,110.93536376953125,454.8232421875,0.01722538471221924,331.1114807128906,605.3613891601562,0.05103099346160889,179.65328979492188,924.4901733398438,0.10138440132141113
111,386.9792785644531,782.040771484375,0.9321020245552063,291.5361022949219,787.2803955078125,0.8574695587158203,326.0444641113281,675.91259765625,0.03128299117088318,433.5594787597656,776.3367309570312,0.9165979623794556,211.8542022705078,3.03128719329834,0.01851356029510498,263.2027587890625,507.8763122558594,0.019976496696472168,282.9626159667969,515.2288818359375,0.855049729347229,449.9687805175781,409.6092529296875,0.22260954976081848,450.5586853027344,411.0733337402344,0.8764416575431824,483.3827819824219,524.68603515625,0.05977800488471985,485.9502258300781,496.1895446777344,0.022076159715652466,111.11695861816406,454.7602233886719,0.02575737237930298,111.49266052246094,462.4773864746094,0.01897573471069336,330.9404296875,604.2708740234375,0.09030365943908691,179.1361083984375,925.6461181640625,0.10789236426353455
112,386.3092956542969,783.0321044921875,0.947741687297821,291.1452941894531,787.9588012695312,0.7979212999343872,325.8023681640625,679.0274658203125,0.05117723345756531,430.9062805175781,778.0441284179688,0.9065560102462769,212.14141845703125,2.9886341094970703,0.01631784439086914,263.9574890136719,514.1932983398438,0.020269334316253662,287.6382751464844,515.0372924804688,0.9085774421691895,448.84173583984375,411.0047607421875,0.2705659866333008,449.57000732421875,412.6831359863281,0.9065736532211304,482.72021484375,524.8720092773438,0.06496322154998779,235.1829071044922,564.90380859375,0.013734698295593262,111.37157440185547,461.74786376953125,0.027800530195236206,112.25856018066406,463.29254150390625,0.02495431900024414,330.392822265625,605.826416015625,0.06416577100753784,175.34507751464844,934.1278686523438,0.08853155374526978
113,387.5445556640625,783.9957885742188,0.9634251594543457,292.1451721191406,789.4390258789062,0.7708239555358887,326.6011962890625,687.4774780273438,0.05252206325531006,430.3253479003906,781.44677734375,0.8695050477981567,209.85733032226562,786.0648193359375,0.019006669521331787,268.3529357910156,513.9585571289062,0.02268272638320923,287.98486328125,515.6219482421875,0.9118391871452332,449.0118408203125,412.896240234375,0.33727794885635376,449.6202392578125,414.46185302734375,0.8893394470214844,483.1860656738281,525.0633544921875,0.06553223729133606,486.9324951171875,495.4997253417969,0.012442708015441895,111.08877563476562,462.9794616699219,0.01994037628173828,112.32612609863281,464.5682678222656,0.01795300841331482,330.90283203125,606.1241455078125,0.06909817457199097,176.09124755859375,934.5062866210938,0.13228663802146912
114,388.4195251464844,785.0219116210938,0.9592455625534058,291.970703125,791.0809936523438,0.762274980545044,326.74151611328125,687.762939453125,0.06482687592506409,430.5268249511719,782.3504638671875,0.9076755046844482,208.7103729248047,735.327880859375,0.024325966835021973,267.0544128417969,515.0211791992188,0.030912011861801147,287.3241882324219,516.556396484375,0.9170473217964172,449.0043029785156,413.40509033203125,0.3213748633861542,450.1368408203125,415.0296325683594,0.9047988057136536,479.0201110839844,539.6129760742188,0.05277445912361145,487.7735290527344,494.26873779296875,0.011854946613311768,111.19755554199219,463.7311096191406,0.023198753595352173,112.79059600830078,465.0470886230469,0.016828060150146484,328.9886169433594,605.9874267578125,0.0608900785446167,179.9680938720703,931.3925170898438,0.1027325689792633
115,386.6477966308594,784.6689453125,0.9686393737792969,289.082763671875,792.7816162109375,0.7932307720184326,324.2628173828125,684.552734375,0.04115232825279236,429.601318359375,784.1647338867188,0.9610774517059326,211.1708221435547,785.53369140625,0.02357754111289978,268.6133728027344,514.5071411132812,0.032985299825668335,287.7087707519531,516.8590087890625,0.937126874923706,449.0680236816406,414.33917236328125,0.31728318333625793,449.981201171875,415.5821228027344,0.9069855213165283,478.87579345703125,540.2181396484375,0.10090333223342896,425.1429748535156,907.1810302734375,0.01279875636100769,111.11114501953125,464.85821533203125,0.03539666533470154,112.61597442626953,466.01861572265625,0.03159153461456299,327.9505615234375,606.6049194335938,0.04324498772621155,180.1555938720703,932.0315551757812,0.10609564185142517
116,388.1441345214844,785.805419921875,0.9582456350326538,292.62225341796875,792.707763671875,0.7686973214149475,327.1839904785156,688.6581420898438,0.03300994634628296,430.76593017578125,784.1650390625,0.9557830095291138,213.21148681640625,771.85205078125,0.03522410988807678,265.0712890625,515.2117919921875,0.04126393795013428,288.0064697265625,517.1748657226562,0.9323357343673706,449.1038513183594,414.1278076171875,0.3208293914794922,450.3153076171875,415.5785827636719,0.9054750800132751,479.2223815917969,540.0155029296875,0.07806620001792908,425.5101318359375,907.0056762695312,0.010876953601837158,111.89227294921875,464.8265686035156,0.07629996538162231,113.17658233642578,466.5090637207031,0.06411817669868469,327.5755920410156,605.46630859375,0.049286216497421265,180.44448852539062,932.1983642578125,0.09504157304763794
117,388.48028564453125,785.8063354492188,0.9575402736663818,292.72210693359375,792.672119140625,0.7520374059677124,324.9457702636719,684.8367919921875,0.04202371835708618,431.1798400878906,783.6331176757812,0.9445042610168457,208.03550720214844,736.3111572265625,0.02929675579071045,264.7900695800781,515.593505859375,0.04750537872314453,288.21319580078125,517.7724609375,0.9487583637237549,448.9565734863281,414.4226379394531,0.32579290866851807,450.2427673339844,415.84356689453125,0.9025716781616211,479.6016540527344,539.34375,0.07628589868545532,425.436279296875,907.1976928710938,0.011968106031417847,111.83053588867188,464.919189453125,0.07124683260917664,113.23478698730469,466.5166931152344,0.061812132596969604,327.6296081542969,605.6922607421875,0.05768170952796936,183.3430633544922,929.7186889648438,0.10405081510543823
118,388.94415283203125,787.0215454101562,0.9582659006118774,293.3742980957031,793.3987426757812,0.7687935829162598,326.45733642578125,688.6832275390625,0.03624919056892395,431.43707275390625,783.459716796875,0.9274933338165283,207.98580932617188,736.0878295898438,0.021791547536849976,264.3631591796875,516.0825805664062,0.04286268353462219,288.2149963378906,518.061279296875,0.9507912993431091,446.5096130371094,416.5990295410156,0.2584956884384155,450.0918884277344,415.8232421875,0.9167709350585938,479.5176086425781,539.740234375,0.07533925771713257,113.80743408203125,461.2395935058594,0.01153460144996643,112.08247375488281,465.4931640625,0.06969660520553589,113.35719299316406,467.0813903808594,0.07815954089164734,328.854248046875,605.7638549804688,0.061939120292663574,180.73348999023438,932.5154418945312,0.08774137496948242
119,388.37213134765625,787.8157958984375,0.9473838806152344,292.9906921386719,794.6470947265625,0.7315002679824829,326.48822021484375,688.2431640625,0.05041208863258362,431.60357666015625,784.5349731445312,0.9195656776428223,370.180908203125,650.5135498046875,0.018610328435897827,264.3133239746094,516.7896118164062,0.04164832830429077,288.7835693359375,519.2611083984375,0.9651660323143005,446.31951904296875,417.5693664550781,0.3129670321941376,449.70135498046875,416.96685791015625,0.8929916024208069,481.2751770019531,539.9024047851562,0.09699538350105286,114.1479721069336,461.6312561035156,0.016829490661621094,111.9129867553711,465.5614929199219,0.045010656118392944,113.30859375,466.9011535644531,0.041147321462631226,329.11676025390625,626.0843505859375,0.03268975019454956,180.70985412597656,932.9053955078125,0.06567531824111938
120,387.4525451660156,787.4614868164062,0.9433833360671997,292.8098449707031,795.5070190429688,0.7423081398010254,326.3569641113281,688.3004760742188,0.0599672794342041,431.86102294921875,784.6524047851562,0.9220532178878784,370.67694091796875,650.7355346679688,0.018449068069458008,264.28936767578125,516.6596069335938,0.040352463722229004,288.47918701171875,519.32373046875,0.9633870720863342,446.0625915527344,417.6362609863281,0.3167310059070587,449.4777526855469,416.9710693359375,0.8990151882171631,480.5299987792969,539.9931640625,0.09724321961402893,425.5440979003906,908.8275146484375,0.02039957046508789,111.81039428710938,465.4151916503906,0.039949268102645874,113.10365295410156,466.84326171875,0.037669092416763306,329.1798400878906,632.4520874023438,0.0272996723651886,181.3166046142578,932.802490234375,0.08192697167396545
121,388.2056579589844,785.8119506835938,0.9538874626159668,292.781005859375,795.1217651367188,0.7569432854652405,326.3705749511719,688.0859985351562,0.06135290861129761,431.7373046875,784.5498046875,0.931797981262207,208.510498046875,735.7032470703125,0.01906055212020874,264.36956787109375,516.42431640625,0.04181209206581116,287.9764709472656,518.9591064453125,0.9585786461830139,445.6650390625,417.2515869140625,0.342896044254303,448.97943115234375,416.5750732421875,0.9111587405204773,480.52484130859375,540.2801513671875,0.07735678553581238,425.53411865234375,908.2491455078125,0.019346028566360474,112.06993865966797,465.9596252441406,0.060041069984436035,113.48390197753906,467.5528869628906,0.06424662470817566,327.7309265136719,605.3793334960938,0.044899970293045044,180.79368591308594,932.9284057617188,0.13149091601371765
122,388.16162109375,785.7659912109375,0.9538686275482178,292.7960205078125,794.6710815429688,0.7724601030349731,326.0678405761719,688.4386596679688,0.07495558261871338,431.7846374511719,783.9207763671875,0.9275540113449097,208.577392578125,736.0630493164062,0.018975555896759033,364.06689453125,589.0266723632812,0.020265638828277588,287.8769836425781,518.9195556640625,0.9492683410644531,446.2162780761719,417.0498046875,0.30781883001327515,449.2940673828125,416.4836120605469,0.9085626602172852,479.9175720214844,540.3316650390625,0.07169002294540405,425.7795715332031,907.3245239257812,0.02558434009552002,111.30841827392578,465.08868408203125,0.056507617235183716,112.57025146484375,466.5093688964844,0.04196426272392273,328.2424621582031,612.6329956054688,0.03230127692222595,180.34381103515625,933.1868896484375,0.1272008717060089
123,388.2264099121094,785.8471069335938,0.9543889760971069,292.4149475097656,793.9437866210938,0.7118606567382812,326.0175476074219,688.4053344726562,0.08304247260093689,431.41632080078125,783.5038452148438,0.9320234656333923,208.51136779785156,735.796630859375,0.020687401294708252,264.1639404296875,515.9885864257812,0.026573598384857178,288.49676513671875,518.6478271484375,0.9525929689407349,448.8733825683594,414.92431640625,0.286696195602417,449.8365173339844,416.0076599121094,0.9177918434143066,479.52227783203125,540.5438232421875,0.05773442983627319,425.3328552246094,907.3509521484375,0.017426103353500366,111.83403015136719,465.1532897949219,0.05164533853530884,113.39996337890625,466.6681823730469,0.04468300938606262,327.9981994628906,605.4943237304688,0.05087056756019592,179.9674530029297,932.7744140625,0.15201541781425476
124,387.41217041015625,785.3681030273438,0.9572789669036865,288.6583251953125,794.0640258789062,0.7502444982528687,325.3561096191406,688.0659790039062,0.045168668031692505,431.3865661621094,783.8461303710938,0.9439606070518494,210.743408203125,779.0972900390625,0.022371947765350342,364.2140197753906,589.2510986328125,0.018696904182434082,287.977294921875,518.919189453125,0.9460198879241943,448.56622314453125,414.7529296875,0.35215556621551514,449.2528076171875,416.0379333496094,0.9109804034233093,479.6966552734375,540.9630737304688,0.08749961853027344,425.49908447265625,907.0328369140625,0.021801114082336426,111.5217056274414,465.2028503417969,0.042254894971847534,113.15853881835938,466.4147033691406,0.03444918990135193,327.93780517578125,612.8689575195312,0.04318365454673767,179.3682403564453,935.0596313476562,0.13635292649269104
125,388.3162841796875,785.51708984375,0.9593088626861572,288.8567199707031,793.2572631835938,0.7319278120994568,325.6741027832031,688.2738647460938,0.06360626220703125,431.1328125,783.3043823242188,0.9330219626426697,208.55299377441406,735.6536254882812,0.024059057235717773,264.51947021484375,515.7129516601562,0.02421879768371582,288.8803405761719,518.1275024414062,0.9419164061546326,448.755859375,414.4114685058594,0.3505437970161438,449.51544189453125,415.6641540527344,0.8888907432556152,478.8955078125,540.3305053710938,0.10086828470230103,425.18963623046875,906.9266967773438,0.014406532049179077,111.53005981445312,465.0555114746094,0.03559577465057373,113.10176849365234,466.4746398925781,0.02785813808441162,326.7060852050781,614.3621826171875,0.05249100923538208,179.52162170410156,935.1851806640625,0.16093605756759644
126,388.75213623046875,785.7048950195312,0.9615066051483154,289.60662841796875,793.3861694335938,0.7484738230705261,326.22271728515625,688.310791015625,0.05136862397193909,431.8877258300781,782.8759765625,0.92847740650177,208.7443084716797,735.805419921875,0.021921515464782715,264.4903869628906,515.5596923828125,0.022983640432357788,289.3230895996094,518.1364135742188,0.9379408359527588,448.8258361816406,414.22369384765625,0.31482505798339844,449.593017578125,415.54266357421875,0.892850399017334,478.9605407714844,540.0361328125,0.0697472095489502,425.5892639160156,906.7091674804688,0.014759302139282227,111.73221588134766,465.2240905761719,0.061109960079193115,113.28108215332031,466.75347900390625,0.05037057399749756,327.094970703125,621.0567016601562,0.047681212425231934,180.2146453857422,932.8164672851562,0.12141111493110657
127,387.7850036621094,785.4192504882812,0.9607962965965271,293.20013427734375,793.4229125976562,0.7410639524459839,325.90386962890625,688.6242065429688,0.055475711822509766,431.41412353515625,783.7034301757812,0.9380397796630859,210.47300720214844,785.9354858398438,0.021735012531280518,263.753173828125,516.0039672851562,0.018205732107162476,288.5928955078125,518.496337890625,0.9514157772064209,448.97076416015625,415.0863952636719,0.3367735743522644,449.65045166015625,416.2425537109375,0.9018871784210205,479.593017578125,540.76708984375,0.06257039308547974,425.9307861328125,906.7367553710938,0.021050602197647095,111.37499237060547,465.7950439453125,0.05081146955490112,112.76248931884766,467.2608642578125,0.03729361295700073,326.9870910644531,606.7975463867188,0.05916416645050049,179.781982421875,935.5230102539062,0.14801573753356934
128,388.9721984863281,785.6085205078125,0.9567830562591553,289.4873962402344,793.456787109375,0.7631542682647705,326.3205871582031,688.4208374023438,0.05362531542778015,431.5254211425781,783.4557495117188,0.9261821508407593,211.85499572753906,3.2200300693511963,0.020640790462493896,364.2149963378906,589.1047973632812,0.021674156188964844,288.7490539550781,518.78271484375,0.9465681910514832,449.48333740234375,414.6288146972656,0.2867498993873596,450.3188781738281,415.77685546875,0.8939545154571533,479.0792236328125,540.2368774414062,0.06666606664657593,425.8247985839844,906.6593017578125,0.0189284086227417,111.64786529541016,465.370849609375,0.07676208019256592,113.13129425048828,466.8600769042969,0.06637760996818542,328.0328674316406,612.3287353515625,0.05419197678565979,176.25804138183594,936.1552734375,0.12120729684829712
129,388.4547424316406,785.64404296875,0.9592766761779785,292.1299743652344,792.4990844726562,0.7383208870887756,326.09710693359375,688.5396118164062,0.047269999980926514,431.1123962402344,783.2279052734375,0.931277334690094,211.2736053466797,779.6500244140625,0.021595239639282227,261.20989990234375,518.234619140625,0.02044498920440674,289.0160827636719,518.5108642578125,0.9442602396011353,449.53253173828125,414.3830261230469,0.33219996094703674,450.4132385253906,415.62481689453125,0.9005791544914246,478.8623352050781,539.9236450195312,0.07175225019454956,425.740478515625,906.7847290039062,0.012147605419158936,111.66325378417969,465.24359130859375,0.07403263449668884,113.14179229736328,466.7503356933594,0.06471309065818787,326.46722412109375,614.0145874023438,0.049010246992111206,180.5517120361328,932.760009765625,0.1559862196445465
130,386.6663818359375,786.5357666015625,0.9437426328659058,288.43267822265625,793.4258422851562,0.7735365629196167,325.4943542480469,688.7772827148438,0.04152795672416687,430.4264221191406,784.2819213867188,0.9336428642272949,210.82798767089844,779.321044921875,0.022700220346450806,364.0335388183594,589.18505859375,0.02283504605293274,288.50201416015625,519.0018920898438,0.9378095269203186,448.40509033203125,415.1285400390625,0.2972375750541687,449.0000305175781,416.3258056640625,0.9149492979049683,479.24554443359375,540.7571411132812,0.1061200499534607,425.8346862792969,907.3450927734375,0.028136610984802246,111.42328643798828,465.8783874511719,0.051455169916152954,112.96881866455078,467.3653564453125,0.048836082220077515,327.16351318359375,606.631591796875,0.05156421661376953,179.11346435546875,934.9411010742188,0.14833751320838928
131,387.5251159667969,785.2196655273438,0.9487800598144531,287.5760498046875,792.3492431640625,0.7705190777778625,323.30157470703125,684.7410278320312,0.030417919158935547,429.6601867675781,783.2838134765625,0.9393190741539001,210.2741241455078,779.4378662109375,0.019249767065048218,364.3782958984375,589.119873046875,0.022820889949798584,287.8984069824219,518.6337890625,0.9286555647850037,448.3207092285156,414.3603210449219,0.33131295442581177,449.0357360839844,415.91436767578125,0.9042851328849792,478.9307556152344,540.5487670898438,0.07607787847518921,425.5154724121094,907.2765502929688,0.012881249189376831,111.2825698852539,465.6670837402344,0.03981366753578186,112.8829116821289,466.74664306640625,0.03589451313018799,327.9983215332031,619.778076171875,0.06475463509559631,180.00521850585938,934.0224609375,0.11621302366256714
132,387.812744140625,785.2918090820312,0.9511412382125854,287.72265625,791.6864013671875,0.7582303881645203,322.8582458496094,684.5576171875,0.03147897124290466,429.4136962890625,782.8947143554688,0.9206863641738892,209.76344299316406,785.9215087890625,0.018977046012878418,363.7706298828125,589.0941162109375,0.015421688556671143,288.26580810546875,517.1471557617188,0.9193217158317566,448.4718017578125,413.8228759765625,0.34837615489959717,449.2667541503906,415.4587097167969,0.9158439636230469,478.5428771972656,539.73876953125,0.08770662546157837,425.4490661621094,907.0132446289062,0.012659192085266113,111.04570007324219,464.7601318359375,0.03861340880393982,112.71796417236328,465.96771240234375,0.03555905818939209,328.22796630859375,612.8417358398438,0.0786009430885315,180.90699768066406,931.8489379882812,0.15541166067123413
