scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
133,386.476806640625,786.0413208007812,0.9524720907211304,286.5680847167969,791.8649291992188,0.7592177391052246,320.46636962890625,683.8694458007812,0.03881615400314331,428.5856018066406,783.732666015625,0.9377185702323914,207.90599060058594,785.6190185546875,0.0255545973777771,267.7281494140625,516.0216674804688,0.019590318202972412,286.29815673828125,518.029296875,0.9222489595413208,447.267822265625,414.34320068359375,0.30525192618370056,448.06304931640625,415.7535095214844,0.8932696580886841,477.92242431640625,540.1217651367188,0.08306834101676941,225.20669555664062,560.1251831054688,0.016703277826309204,60.01761245727539,363.1938781738281,0.023913443088531494,110.60297393798828,465.496337890625,0.01788538694381714,325.52825927734375,606.309326171875,0.07736963033676147,180.69061279296875,931.9961547851562,0.11408635973930359
134,386.1315002441406,785.8599243164062,0.9514062404632568,285.85919189453125,791.9185180664062,0.7777918577194214,322.385498046875,684.3072509765625,0.033158332109451294,428.3499450683594,783.7474365234375,0.9458535313606262,207.60264587402344,785.6295776367188,0.02464810013771057,264.453369140625,516.029296875,0.02004265785217285,286.33404541015625,517.4119873046875,0.9088121652603149,447.94293212890625,413.69647216796875,0.3472629189491272,448.78173828125,415.11328125,0.8909013271331787,478.20245361328125,539.8340454101562,0.07583364844322205,481.5760192871094,518.7403564453125,0.013100981712341309,59.25300598144531,362.4808654785156,0.024275660514831543,320.0205993652344,613.7011108398438,0.017627179622650146,326.1761474609375,606.268310546875,0.12126606702804565,180.5061492919922,931.8515014648438,0.1177460253238678
135,386.1625671386719,785.9862670898438,0.9458720684051514,285.7278137207031,791.4469604492188,0.7623085379600525,320.82843017578125,683.5584106445312,0.03391820192337036,428.352294921875,783.5870361328125,0.9425125122070312,207.17861938476562,785.72216796875,0.02909308671951294,264.1259460449219,516.0325317382812,0.01980966329574585,286.4870910644531,517.6782836914062,0.9119369387626648,447.5544738769531,413.6690979003906,0.3104829490184784,448.42926025390625,415.1874694824219,0.880436897277832,477.6839904785156,539.8731079101562,0.07299453020095825,481.4826354980469,518.345703125,0.013005644083023071,59.3638916015625,362.99298095703125,0.01579350233078003,319.6344299316406,614.057861328125,0.014776736497879028,325.7648010253906,606.2074584960938,0.08317306637763977,180.69407653808594,931.72607421875,0.12101826071739197
136,386.428955078125,785.6802978515625,0.9462764263153076,285.4543762207031,792.0513916015625,0.7829717397689819,322.1452331542969,684.2908325195312,0.026033610105514526,428.6524353027344,783.2048950195312,0.9380133152008057,207.02871704101562,785.3352661132812,0.02505272626876831,363.2442932128906,589.1361694335938,0.02316385507583618,286.6584167480469,517.5387573242188,0.9125776886940002,444.7245178222656,414.7359313964844,0.30588477849960327,447.6874084472656,415.4936218261719,0.8688696622848511,477.55377197265625,540.4371948242188,0.07139724493026733,425.4125671386719,906.6004638671875,0.014884412288665771,109.84708404541016,464.7269592285156,0.0166780948638916,319.5372314453125,614.5670776367188,0.02061578631401062,325.6724853515625,607.9067993164062,0.066497802734375,180.4178009033203,931.7896728515625,0.12395080924034119
137,386.2485046386719,785.5234375,0.9454064965248108,285.2745666503906,792.5005493164062,0.7928881645202637,320.06640625,683.3469848632812,0.029502898454666138,428.40521240234375,783.3096923828125,0.9323832988739014,206.73867797851562,785.2041015625,0.025592058897018433,363.6214904785156,589.3042602539062,0.026421159505844116,286.9318542480469,517.4989013671875,0.893789529800415,447.354736328125,413.74639892578125,0.2892623543739319,448.184814453125,415.3211975097656,0.87303626537323,477.58642578125,540.1854248046875,0.06513354182243347,425.2733459472656,906.3783569335938,0.014603137969970703,110.0466079711914,464.7496032714844,0.017654120922088623,319.2954406738281,614.4628295898438,0.020574837923049927,325.31304931640625,607.4111328125,0.05347704887390137,180.12356567382812,931.8392944335938,0.11506524682044983
138,385.1087646484375,786.175048828125,0.9409042000770569,285.5003662109375,793.741455078125,0.7839658260345459,319.1369323730469,684.361083984375,0.03996992111206055,427.93292236328125,784.026611328125,0.9496616721153259,205.68145751953125,785.5590209960938,0.02848374843597412,363.4864807128906,589.52197265625,0.023449093103408813,286.0736999511719,518.5166625976562,0.9236243963241577,443.0494079589844,415.4327697753906,0.1819569170475006,446.4222106933594,415.59454345703125,0.8618124723434448,477.5903625488281,540.8958740234375,0.05491834878921509,425.0083312988281,907.013427734375,0.014298290014266968,110.62277221679688,465.140380859375,0.021254807710647583,110.63590240478516,465.9029846191406,0.01906755566596985,324.1050109863281,606.359130859375,0.060745179653167725,179.87574768066406,932.5182495117188,0.10159379243850708
139,384.9535827636719,786.2628784179688,0.9365711212158203,285.66064453125,793.9008178710938,0.8044389486312866,319.3672790527344,684.5343017578125,0.04398098587989807,428.14459228515625,784.6464233398438,0.9508061408996582,206.13525390625,785.3500366210938,0.030526459217071533,363.6888427734375,589.6956787109375,0.02047187089920044,285.92962646484375,518.2973022460938,0.9199011325836182,443.4476013183594,415.64532470703125,0.1540234386920929,446.86212158203125,415.4252014160156,0.8707413673400879,477.85333251953125,540.873046875,0.055156320333480835,224.25868225097656,563.4659423828125,0.01251220703125,110.36158752441406,465.0288391113281,0.025298237800598145,319.41644287109375,614.33642578125,0.028277695178985596,327.03118896484375,619.1395874023438,0.06588959693908691,180.1250762939453,932.4993896484375,0.09566661715507507
140,385.404296875,785.7451782226562,0.9397510290145874,285.8602600097656,793.7296142578125,0.7790626287460327,319.7580871582031,684.5480346679688,0.04064175486564636,428.5804748535156,784.5707397460938,0.9443838596343994,206.56405639648438,785.20703125,0.024628549814224243,267.8276062011719,515.99560546875,0.01995512843132019,286.9849548339844,518.6271362304688,0.9319798946380615,443.9817199707031,416.20831298828125,0.1921800971031189,447.5788269042969,415.8126525878906,0.8746298551559448,478.0654296875,541.1322631835938,0.07129043340682983,425.5609130859375,906.8025512695312,0.012765556573867798,110.16299438476562,465.3032531738281,0.02401202917098999,110.58827209472656,466.148193359375,0.017372936010360718,325.2289123535156,606.42431640625,0.06611377000808716,180.24427795410156,932.2968139648438,0.10602685809135437
141,385.01678466796875,786.9622802734375,0.9343990087509155,285.60040283203125,794.1181640625,0.7735586166381836,319.6744689941406,684.6474609375,0.03581485152244568,428.4652099609375,784.6588134765625,0.9467847347259521,206.66363525390625,785.3892211914062,0.023813992738723755,380.5232849121094,618.2110595703125,0.023236989974975586,286.9302978515625,518.4539184570312,0.9174878001213074,447.1813049316406,414.8924560546875,0.1992087960243225,447.59674072265625,415.981689453125,0.8772440552711487,478.1020202636719,541.0186767578125,0.07176294922828674,425.3441467285156,907.4026489257812,0.012636333703994751,459.9685363769531,526.6231079101562,0.013963282108306885,319.5804138183594,613.8707275390625,0.015912294387817383,325.2764892578125,606.459716796875,0.08152320981025696,179.82627868652344,932.380615234375,0.08936318755149841
142,385.7346496582031,785.8960571289062,0.9469252228736877,285.3521728515625,793.0606079101562,0.8050283193588257,320.47576904296875,683.9163818359375,0.034805506467819214,428.36871337890625,783.9462280273438,0.9511455297470093,204.28457641601562,3.463531494140625,0.02515968680381775,266.8774108886719,515.868896484375,0.03115907311439514,286.4383239746094,517.5202026367188,0.892065167427063,444.4051818847656,415.0010986328125,0.2493566870689392,447.51556396484375,415.51446533203125,0.8372315168380737,477.9071960449219,540.7731323242188,0.06016260385513306,481.5617370605469,526.339599609375,0.016589224338531494,60.43912887573242,362.8761901855469,0.01671770215034485,319.2843017578125,614.8593139648438,0.016687452793121338,325.8393249511719,607.17333984375,0.049731820821762085,179.8278350830078,932.3311157226562,0.13742178678512573
143,384.371826171875,786.8944091796875,0.9432492256164551,284.84747314453125,793.1405029296875,0.8103369474411011,319.38873291015625,684.538818359375,0.04385516047477722,427.8066711425781,784.431884765625,0.9525895118713379,206.38632202148438,785.1884155273438,0.02516821026802063,261.4493713378906,518.23876953125,0.02132377028465271,285.96771240234375,517.9009399414062,0.906672477722168,443.13421630859375,415.6861572265625,0.1972588300704956,446.4856262207031,415.84405517578125,0.8350218534469604,477.8414611816406,541.0501098632812,0.06868907809257507,425.8665771484375,907.072021484375,0.013924896717071533,110.40613555908203,464.9507141113281,0.02301180362701416,110.38544464111328,465.5279235839844,0.015932559967041016,326.8099670410156,619.6189575195312,0.06567171216011047,179.7509002685547,932.2322387695312,0.13512000441551208
144,384.0901184082031,787.1166381835938,0.9374491572380066,285.18865966796875,792.994873046875,0.7903478741645813,318.9023742675781,684.2830200195312,0.04274579882621765,427.53887939453125,784.7693481445312,0.9543943405151367,205.94796752929688,785.278564453125,0.0280512273311615,261.2691345214844,518.1471557617188,0.023495972156524658,281.4573669433594,519.0105590820312,0.9082784652709961,442.73919677734375,415.7223205566406,0.20593196153640747,446.0807189941406,415.93341064453125,0.8332239389419556,477.8398132324219,540.8861083984375,0.06757301092147827,425.3135681152344,906.9696044921875,0.013703733682632446,110.78827667236328,464.9686584472656,0.024429231882095337,110.62388610839844,465.5724792480469,0.018405914306640625,327.1167297363281,619.580078125,0.061358124017715454,179.00758361816406,932.1068725585938,0.135147362947464
145,384.72052001953125,787.4107055664062,0.9458832144737244,285.353515625,791.8418579101562,0.7861403822898865,319.5414123535156,684.2139892578125,0.032064288854599,427.6111145019531,784.0126342773438,0.9503951072692871,206.05929565429688,785.5718994140625,0.023134946823120117,261.5807189941406,518.1996459960938,0.026786088943481445,285.982666015625,517.5956420898438,0.901075541973114,443.52545166015625,415.07330322265625,0.21258586645126343,446.58380126953125,415.4865417480469,0.8432646989822388,477.61358642578125,540.6160278320312,0.08903104066848755,481.58197021484375,526.8413696289062,0.014040380716323853,459.7932434082031,526.8051147460938,0.01521158218383789,320.0286560058594,607.5777587890625,0.01984533667564392,324.8977355957031,606.820556640625,0.07253900170326233,179.25521850585938,932.5030517578125,0.15982547402381897
146,384.6775207519531,786.9464111328125,0.939967155456543,285.32891845703125,791.9686279296875,0.7799662351608276,319.3825988769531,684.589599609375,0.03928959369659424,427.84332275390625,784.1480712890625,0.9574449062347412,206.70787048339844,778.2659912109375,0.02717137336730957,362.84814453125,589.0078735351562,0.022503703832626343,286.1785888671875,517.9970703125,0.9038874506950378,443.3681335449219,415.4969177246094,0.23940354585647583,446.4119873046875,415.9371643066406,0.8478140234947205,477.4969482421875,540.6746826171875,0.07463797926902771,440.1942138671875,893.8577880859375,0.014734655618667603,110.68675231933594,464.7726135253906,0.020510852336883545,110.51644897460938,465.2330017089844,0.01364070177078247,325.18408203125,606.827880859375,0.05834665894508362,179.1674346923828,932.0230102539062,0.14425230026245117
147,383.82220458984375,787.61083984375,0.9378287196159363,285.17657470703125,793.9425048828125,0.8112351298332214,320.8320007324219,685.4090576171875,0.039383113384246826,427.67681884765625,785.457275390625,0.9569593667984009,206.49742126464844,778.4015502929688,0.04657256603240967,357.2992248535156,589.066162109375,0.02636086940765381,281.4521789550781,519.442626953125,0.9330005645751953,442.6050720214844,417.325439453125,0.2163623869419098,443.7153625488281,418.09869384765625,0.8750902414321899,471.4195556640625,539.0723876953125,0.07994744181632996,425.75634765625,907.2982788085938,0.01591557264328003,109.14044952392578,464.9685974121094,0.01961532235145569,319.7248229980469,615.4742431640625,0.022449791431427002,325.2176818847656,607.3384399414062,0.030719667673110962,178.82386779785156,932.4015502929688,0.11052042245864868
148,384.4223327636719,788.5261840820312,0.9404998421669006,285.512939453125,793.6522216796875,0.7996693253517151,321.27093505859375,686.16845703125,0.05571943521499634,428.74591064453125,785.16748046875,0.9523420333862305,206.95156860351562,777.9916381835938,0.029633551836013794,379.3630676269531,618.9944458007812,0.04173484444618225,285.1075744628906,518.037841796875,0.9325551986694336,443.22802734375,417.2265625,0.19620850682258606,446.2350158691406,416.63043212890625,0.8813594579696655,471.6693115234375,539.2628784179688,0.08313673734664917,425.9430236816406,907.3565063476562,0.02290135622024536,109.62905883789062,465.0794372558594,0.024232953786849976,109.9517822265625,465.9274597167969,0.021389424800872803,325.2673645019531,606.977294921875,0.03140068054199219,179.31988525390625,932.322998046875,0.10872828960418701
149,384.3659973144531,788.5845336914062,0.9380109310150146,285.666259765625,794.3729248046875,0.7824963331222534,321.0386962890625,686.0896606445312,0.041959553956985474,428.9870910644531,785.047607421875,0.9493178129196167,206.93930053710938,777.6751098632812,0.040737539529800415,379.34381103515625,619.09521484375,0.0432814359664917,283.6368713378906,518.5050659179688,0.9302860498428345,443.4024658203125,417.211181640625,0.1942242681980133,446.352294921875,416.5768127441406,0.8842306137084961,471.74053955078125,538.939453125,0.09062546491622925,426.2550964355469,907.428955078125,0.029143422842025757,109.60626220703125,464.7035827636719,0.014363795518875122,320.4832763671875,614.719482421875,0.02156814932823181,325.0936584472656,606.6773681640625,0.04265075922012329,179.08279418945312,932.5276489257812,0.09748098254203796
150,385.0555419921875,789.2738037109375,0.9238259792327881,285.8992614746094,794.1099243164062,0.7475224733352661,320.7063293457031,686.2019653320312,0.04162845015525818,429.12689208984375,784.8748168945312,0.9352794885635376,207.71958923339844,757.3547973632812,0.048553675413131714,379.74029541015625,619.29443359375,0.030620545148849487,286.0099182128906,519.29443359375,0.9333643913269043,443.2822265625,418.195556640625,0.24670979380607605,445.0787048339844,418.66912841796875,0.8721879720687866,465.9709167480469,537.369140625,0.11058610677719116,426.6646423339844,907.2278442382812,0.029893815517425537,110.23011779785156,464.7644348144531,0.01521959900856018,320.4700622558594,614.621337890625,0.02076283097267151,325.28729248046875,606.39599609375,0.05144113302230835,179.83497619628906,935.3482055664062,0.07875269651412964
151,385.4219970703125,789.8159790039062,0.9202103614807129,286.6259765625,795.7066040039062,0.738583505153656,320.9770812988281,686.217041015625,0.05103066563606262,429.7911682128906,784.8591918945312,0.9315005540847778,208.26914978027344,744.1174926757812,0.037483274936676025,380.0154724121094,618.9562377929688,0.03176245093345642,286.79443359375,519.5861206054688,0.9469940066337585,443.7668151855469,419.006591796875,0.2700826823711395,445.7137451171875,419.40509033203125,0.8765158653259277,472.1988525390625,539.0581665039062,0.10304293036460876,427.4430236816406,907.4102172851562,0.0534825325012207,460.5638427734375,526.5335693359375,0.009103924036026001,320.25323486328125,615.1288452148438,0.015120625495910645,325.25152587890625,606.6166381835938,0.0560096800327301,179.18728637695312,935.595703125,0.08551385998725891
152,384.9072265625,789.5003051757812,0.9152770638465881,285.8993835449219,794.3405151367188,0.7395703792572021,320.8486328125,686.0037231445312,0.04323741793632507,429.3119201660156,784.893310546875,0.9390050172805786,207.9918212890625,757.52587890625,0.038877665996551514,379.4400939941406,619.1251220703125,0.023228853940963745,286.63336181640625,519.3848876953125,0.951418936252594,443.2625732421875,419.009033203125,0.24218595027923584,445.1226501464844,419.33477783203125,0.8728732466697693,465.6084899902344,537.1266479492188,0.12501642107963562,426.805419921875,907.036865234375,0.04124540090560913,109.91736602783203,464.3401184082031,0.013423502445220947,110.5595932006836,464.8209533691406,0.010949373245239258,325.4543151855469,607.2015991210938,0.025048434734344482,179.2340087890625,932.3903198242188,0.0941326916217804
153,384.9170227050781,789.1776123046875,0.9248688220977783,286.1247863769531,793.8848876953125,0.7166301012039185,320.91912841796875,685.71435546875,0.038999080657958984,429.22357177734375,784.4103393554688,0.9378658533096313,208.98020935058594,749.3900756835938,0.03913012146949768,261.58172607421875,518.6398315429688,0.027720361948013306,286.8341979980469,519.1261596679688,0.9374893307685852,443.7027282714844,418.2330322265625,0.2264735996723175,446.77386474609375,417.18426513671875,0.8770852088928223,465.720458984375,537.2191772460938,0.11269727349281311,426.7314453125,907.1182250976562,0.027378737926483154,110.55075073242188,463.8863525390625,0.015615642070770264,321.56854248046875,607.8106689453125,0.011439859867095947,325.8679504394531,607.0265502929688,0.038154006004333496,178.84840393066406,932.5777587890625,0.08156338334083557
154,384.91864013671875,788.7149047851562,0.938357949256897,286.07525634765625,793.9224853515625,0.73350989818573,320.94488525390625,685.5322875976562,0.030675768852233887,429.44500732421875,784.6122436523438,0.9365473985671997,209.06871032714844,757.107421875,0.03862297534942627,261.7584533691406,518.3431396484375,0.02287706732749939,286.33355712890625,518.965576171875,0.9296553730964661,443.92974853515625,418.22882080078125,0.28126442432403564,447.1531982421875,417.1600646972656,0.8865952491760254,472.3812561035156,539.396240234375,0.06733623147010803,426.4929504394531,907.249267578125,0.02564835548400879,110.8205337524414,464.478515625,0.012630641460418701,321.9901428222656,608.0350952148438,0.013845235109329224,326.6735534667969,606.9699096679688,0.05141827464103699,179.30389404296875,934.3678588867188,0.09747946262359619
155,384.9473876953125,789.4945678710938,0.9103236198425293,286.2033996582031,794.3555297851562,0.7410780191421509,321.1411437988281,686.21240234375,0.04486656188964844,429.0191650390625,784.3997192382812,0.9417198896408081,207.434326171875,772.068115234375,0.04535159468650818,262.15008544921875,518.6842041015625,0.03168478608131409,285.4338684082031,519.0857543945312,0.9461838006973267,443.55792236328125,418.70758056640625,0.2294398546218872,445.3728332519531,418.67596435546875,0.8853495717048645,466.1898498535156,537.5546264648438,0.14214974641799927,425.750732421875,907.1785888671875,0.02037838101387024,59.92628479003906,365.5548095703125,0.013533174991607666,320.78912353515625,614.6455078125,0.020869702100753784,325.3244323730469,607.1852416992188,0.02542099356651306,178.6620330810547,932.7117919921875,0.08754658699035645
156,385.1251525878906,790.290283203125,0.9011893272399902,286.1054382324219,794.0826416015625,0.7426601648330688,321.41632080078125,686.6414794921875,0.06005978584289551,428.8150329589844,785.185302734375,0.9282952547073364,206.19424438476562,785.2492065429688,0.04248005151748657,261.45684814453125,518.71044921875,0.03167811036109924,286.0522766113281,519.1461181640625,0.9361916780471802,443.74212646484375,419.20355224609375,0.23363250494003296,445.6398620605469,419.29541015625,0.881084144115448,471.965576171875,539.0234985351562,0.11717036366462708,426.9059143066406,907.3869018554688,0.027927488088607788,109.64863586425781,464.81427001953125,0.011658310890197754,321.1296081542969,614.5950317382812,0.015414148569107056,324.72967529296875,606.9827270507812,0.03255400061607361,178.6605682373047,933.0584106445312,0.08437386155128479
157,385.25799560546875,789.3818969726562,0.9204350709915161,285.8247985839844,794.03466796875,0.7654533982276917,321.2060546875,686.1049194335938,0.049072057008743286,429.0167236328125,784.7813720703125,0.9368301630020142,207.43536376953125,777.5371704101562,0.038163214921951294,264.0699157714844,509.8883972167969,0.03208482265472412,285.5885009765625,519.1267700195312,0.9379152059555054,443.12744140625,419.0088195800781,0.24804818630218506,445.0654602050781,419.0693359375,0.88804030418396,466.2791442871094,537.7186279296875,0.1141003966331482,426.4739074707031,906.6784057617188,0.033191293478012085,60.03647232055664,365.0518493652344,0.013148903846740723,321.6420593261719,615.6273193359375,0.0212709903717041,324.83966064453125,607.92626953125,0.018979638814926147,178.6592254638672,932.6674194335938,0.08481359481811523
158,385.36834716796875,790.0031127929688,0.912278413772583,286.0225524902344,793.5637817382812,0.7535008788108826,321.18121337890625,686.3056640625,0.046718597412109375,429.18963623046875,784.7109375,0.9286393523216248,206.98452758789062,777.7400512695312,0.04742512106895447,263.58709716796875,509.7983703613281,0.03335645794868469,285.7863464355469,518.9202880859375,0.9337025284767151,443.52056884765625,418.8750915527344,0.2551901042461395,445.315673828125,418.912841796875,0.8840581178665161,466.23773193359375,537.5694580078125,0.13342535495758057,427.08294677734375,906.8818969726562,0.04629889130592346,109.84629821777344,464.41754150390625,0.010236293077468872,322.3105163574219,621.231201171875,0.017589867115020752,325.43951416015625,607.3350219726562,0.02631443738937378,178.7456512451172,933.0641479492188,0.08645063638687134
159,385.0083923339844,790.5451049804688,0.9064863920211792,287.1925048828125,795.4882202148438,0.7499977350234985,321.3297424316406,686.6207275390625,0.055932313203811646,428.3478698730469,785.2767333984375,0.9322141408920288,206.14169311523438,778.7879028320312,0.05379936099052429,263.49462890625,509.82952880859375,0.030505508184432983,281.76544189453125,520.1031494140625,0.9340395927429199,443.3360595703125,419.0968322753906,0.23661965131759644,446.8580627441406,417.51715087890625,0.8798251152038574,466.7068176269531,537.6932373046875,0.16607385873794556,427.1691589355469,907.0293579101562,0.03997644782066345,109.63916778564453,464.4609069824219,0.011403977870941162,319.92156982421875,614.1416625976562,0.013739228248596191,324.4718933105469,606.215087890625,0.04328399896621704,178.61143493652344,936.3043823242188,0.09343165159225464
160,385.3136291503906,789.7142944335938,0.9174985885620117,285.5774230957031,794.3099975585938,0.7580130696296692,321.3059997558594,686.2247314453125,0.07469770312309265,429.1309814453125,784.8447875976562,0.9339401721954346,207.73971557617188,771.8153076171875,0.042534857988357544,263.91766357421875,516.8822021484375,0.023508697748184204,286.8208923339844,518.9242553710938,0.9467518329620361,443.89715576171875,418.7915344238281,0.2551817297935486,446.99920654296875,417.5393981933594,0.907444953918457,466.00531005859375,537.125,0.13768836855888367,427.10076904296875,907.3180541992188,0.04353457689285278,109.85926818847656,464.4670715332031,0.01272091269493103,321.6726989746094,614.7637939453125,0.018148720264434814,325.0436096191406,607.0985717773438,0.04120159149169922,179.12612915039062,932.8073120117188,0.0780346691608429
161,385.2534484863281,789.4550170898438,0.9152514934539795,286.2925109863281,795.451416015625,0.7564190626144409,321.6064147949219,686.5764770507812,0.08054244518280029,429.3655090332031,784.9031372070312,0.9315009117126465,208.1082305908203,777.4424438476562,0.0497816801071167,263.7386474609375,516.446044921875,0.02775058150291443,287.06317138671875,518.879638671875,0.9444800019264221,443.955322265625,419.1429138183594,0.2778542935848236,445.8017883300781,419.21673583984375,0.9037023782730103,465.7542724609375,537.5918579101562,0.10965710878372192,427.0634460449219,907.1222534179688,0.04530850052833557,60.13278579711914,364.549560546875,0.01682358980178833,321.2426452636719,614.7650146484375,0.017669469118118286,324.2109680175781,606.575439453125,0.040319234132766724,178.3089599609375,935.9041748046875,0.08183315396308899
162,385.2713928222656,789.9840087890625,0.9017738699913025,286.33795166015625,796.1263427734375,0.759670615196228,321.5195007324219,687.1924438476562,0.059116512537002563,429.098388671875,785.4564819335938,0.9247531890869141,208.02491760253906,777.6113891601562,0.04025954008102417,263.3074951171875,516.781982421875,0.03280520439147949,287.0093078613281,519.4065551757812,0.9447053670883179,444.3839416503906,419.1200866699219,0.2281995415687561,446.1829833984375,419.20648193359375,0.9015771150588989,465.8241271972656,537.4467163085938,0.12383642792701721,427.320068359375,907.7547607421875,0.04269888997077942,109.46366119384766,464.7593688964844,0.008926630020141602,322.85992431640625,620.1411743164062,0.01273009181022644,324.6695556640625,606.3445434570312,0.04253512620925903,178.4801788330078,935.92822265625,0.0825495719909668
163,385.6718444824219,789.8270874023438,0.918789267539978,287.63934326171875,795.75048828125,0.7969951629638672,322.2405090332031,686.561279296875,0.030620276927947998,430.2958068847656,786.113525390625,0.9369186162948608,209.01600646972656,784.5982055664062,0.03414598107337952,263.7313232421875,517.4720458984375,0.03384867310523987,289.21282958984375,519.274658203125,0.9491910338401794,448.6056213378906,418.4635009765625,0.27344030141830444,447.4714050292969,419.921630859375,0.8987926840782166,479.02984619140625,541.0093383789062,0.09104013442993164,427.116943359375,908.019775390625,0.03762847185134888,110.27696228027344,465.70281982421875,0.009218961000442505,111.14909362792969,465.8688659667969,0.005833566188812256,325.8488464355469,606.7138061523438,0.027057766914367676,178.1421661376953,936.18603515625,0.09866997599601746
164,385.3742980957031,790.35888671875,0.9073982238769531,287.6622619628906,795.4982299804688,0.7760985493659973,322.1850891113281,687.0914916992188,0.04318034648895264,429.84332275390625,785.847900390625,0.9171611666679382,209.60995483398438,756.8162841796875,0.03690788149833679,263.8662109375,517.1337890625,0.03807249665260315,288.95391845703125,519.5415649414062,0.9553335905075073,444.99127197265625,420.4508056640625,0.27268052101135254,446.9476623535156,420.6044921875,0.8951075673103333,466.2283020019531,537.9334106445312,0.09322935342788696,426.9311828613281,908.0507202148438,0.03068980574607849,109.3573989868164,465.6640319824219,0.012736260890960693,322.92059326171875,621.1830444335938,0.009452790021896362,325.76806640625,606.3684692382812,0.032177746295928955,177.4199981689453,936.8881225585938,0.07492071390151978
165,385.87750244140625,789.9476928710938,0.9198479056358337,286.66156005859375,796.1641235351562,0.7746734619140625,322.6506042480469,686.6217651367188,0.019580751657485962,430.27532958984375,786.6661987304688,0.9302114248275757,208.85806274414062,784.9813232421875,0.02714022994041443,263.6010437011719,517.2433471679688,0.030796140432357788,288.9053955078125,519.6363525390625,0.9475886821746826,445.4400329589844,419.98834228515625,0.2702263593673706,447.31427001953125,420.2099914550781,0.8893029689788818,472.6054992675781,539.5776977539062,0.06847381591796875,426.6983642578125,908.9063110351562,0.029790818691253662,452.4515686035156,542.2058715820312,0.005485802888870239,321.91339111328125,615.7706298828125,0.005988478660583496,325.8927001953125,606.4671020507812,0.02775895595550537,178.5977020263672,932.9356079101562,0.09419220685958862
166,385.4202575683594,790.222412109375,0.9166496992111206,287.3234558105469,796.03955078125,0.7556408643722534,322.58941650390625,686.868896484375,0.041667670011520386,429.6988220214844,786.4845581054688,0.9365289807319641,208.8221435546875,744.1438598632812,0.0348181426525116,263.6402587890625,517.1810302734375,0.03986009955406189,288.3262634277344,519.6630859375,0.9519880414009094,445.6255798339844,420.0122375488281,0.25004446506500244,447.6921081542969,420.43060302734375,0.8838058710098267,466.0839538574219,537.6060180664062,0.08806493878364563,426.8692932128906,907.9414672851562,0.03199246525764465,451.96844482421875,542.056396484375,0.004659742116928101,323.8241882324219,621.2437744140625,0.0081900954246521,325.3521728515625,606.3244018554688,0.02201172709465027,177.70751953125,935.8753662109375,0.08091357350349426
