scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
167,385.16888427734375,790.0098876953125,0.9153282642364502,287.2640686035156,795.4461669921875,0.7665772438049316,322.3769226074219,686.60595703125,0.0475810170173645,429.61468505859375,786.5269165039062,0.9381024837493896,207.80044555664062,784.9915771484375,0.03600147366523743,264.03955078125,516.6211547851562,0.027783334255218506,287.9137268066406,519.5462036132812,0.9499527215957642,445.3569641113281,420.383056640625,0.2641487121582031,447.49163818359375,420.640869140625,0.8877109885215759,466.2676086425781,537.9940185546875,0.1338011622428894,427.5702819824219,908.2643432617188,0.04151931405067444,109.88534545898438,465.11968994140625,0.0074981749057769775,323.0035705566406,621.4757080078125,0.01393619179725647,324.87506103515625,605.9725952148438,0.023366540670394897,178.009765625,932.57568359375,0.07092350721359253
168,385.0836486816406,790.3123779296875,0.9140658974647522,286.79669189453125,795.8291625976562,0.782084584236145,321.84442138671875,686.8893432617188,0.0659346878528595,429.4622802734375,786.2608032226562,0.9282954931259155,208.26715087890625,777.5238647460938,0.03856655955314636,263.8762512207031,516.8663940429688,0.03674677014350891,287.8006896972656,519.9169311523438,0.9510183334350586,445.17974853515625,420.5892639160156,0.25052523612976074,447.43328857421875,420.61981201171875,0.8860050439834595,466.1145935058594,538.1953735351562,0.12652882933616638,427.45428466796875,908.173828125,0.03614547848701477,109.31704711914062,465.20147705078125,0.010324358940124512,322.36932373046875,620.5272827148438,0.015349000692367554,324.4856872558594,605.27001953125,0.04362550377845764,178.29315185546875,932.2403564453125,0.08553957939147949
169,385.2020263671875,789.1747436523438,0.9215209484100342,285.5545959472656,794.2066650390625,0.764654278755188,321.5108642578125,685.895263671875,0.05862903594970703,429.4302978515625,785.2852783203125,0.9310307502746582,209.63438415527344,749.6015625,0.04017996788024902,364.6726989746094,588.9068603515625,0.029483646154403687,287.21588134765625,519.227783203125,0.9430700540542603,444.566650390625,419.7252197265625,0.27297478914260864,446.6979675292969,419.7586975097656,0.8850798606872559,465.3027038574219,538.1917724609375,0.14574038982391357,426.9538269042969,907.5950317382812,0.042427390813827515,67.26019287109375,363.9017333984375,0.013446122407913208,321.00927734375,615.142333984375,0.01804792881011963,325.255859375,605.028564453125,0.046648234128952026,177.6172332763672,932.2018432617188,0.0806553065776825
170,384.72723388671875,788.2443237304688,0.9328628182411194,285.7086486816406,794.5833740234375,0.7912293672561646,321.24993896484375,685.7335815429688,0.053169459104537964,428.91766357421875,785.3300170898438,0.9433766603469849,207.1697998046875,777.8090209960938,0.036774635314941406,365.2937927246094,589.0585327148438,0.03249630331993103,286.6314392089844,518.5615844726562,0.9393907189369202,444.5768127441406,419.12225341796875,0.32709622383117676,446.39849853515625,419.0430908203125,0.8941295742988586,465.7090148925781,537.8246459960938,0.10506418347358704,426.647216796875,907.107666015625,0.029914528131484985,109.16275787353516,464.7710266113281,0.009048700332641602,320.76580810546875,614.6793823242188,0.014979898929595947,324.15716552734375,605.7203369140625,0.044153571128845215,177.9395751953125,931.9489135742188,0.09511592984199524
171,384.66693115234375,788.626220703125,0.9257556200027466,285.6404724121094,793.9937744140625,0.7871397733688354,321.27630615234375,685.8705444335938,0.06785145401954651,429.2061767578125,784.8944091796875,0.9436590671539307,206.91946411132812,777.8494873046875,0.043400347232818604,365.31805419921875,589.3125,0.028971344232559204,286.19464111328125,518.6868896484375,0.9400105476379395,444.1625061035156,418.843017578125,0.30521994829177856,447.19415283203125,417.6585998535156,0.9021673202514648,465.8630676269531,537.3466796875,0.13452646136283875,426.7469482421875,907.2833251953125,0.03184899687767029,108.91513061523438,464.61541748046875,0.010016471147537231,320.6704406738281,614.3988647460938,0.01869061589241028,324.1407165527344,606.2503662109375,0.05714404582977295,178.00503540039062,931.9889526367188,0.1042717695236206
172,384.80413818359375,790.1541748046875,0.914953887462616,286.2319641113281,794.3140258789062,0.7818783521652222,320.708251953125,686.7149658203125,0.04310348629951477,428.6519470214844,785.34619140625,0.9441020488739014,206.71786499023438,778.0440063476562,0.0582614541053772,364.74261474609375,589.2265625,0.030093640089035034,285.8420104980469,518.9498901367188,0.9466326832771301,443.61688232421875,419.9150390625,0.2700423002243042,445.617431640625,419.8022766113281,0.8743998408317566,465.8914489746094,538.1268310546875,0.1452414095401764,426.9860534667969,907.5552978515625,0.039850860834121704,451.6168212890625,542.8363037109375,0.007625162601470947,321.9354248046875,620.9853515625,0.0142153799533844,323.3807067871094,606.6748046875,0.027198314666748047,177.219970703125,932.2913208007812,0.08157151937484741
173,384.8006286621094,790.879638671875,0.9109266996383667,286.6252746582031,794.8134155273438,0.7476471662521362,320.821044921875,686.8285522460938,0.041525691747665405,428.6474609375,785.5031127929688,0.9307727813720703,206.30209350585938,778.1193237304688,0.06974935531616211,263.73822021484375,516.702392578125,0.03560909628868103,285.3978576660156,518.9854125976562,0.9419885277748108,443.5299987792969,419.9065856933594,0.2618294656276703,445.5252685546875,420.20281982421875,0.8817998170852661,466.22991943359375,538.327392578125,0.16993212699890137,427.2724609375,907.632080078125,0.03738716244697571,108.72480010986328,464.93206787109375,0.011293560266494751,322.1313171386719,621.4937744140625,0.013791829347610474,323.9545593261719,607.31103515625,0.02181360125541687,177.18544006347656,932.4706420898438,0.07457885146141052
174,384.587646484375,789.7617797851562,0.9126849174499512,286.1434020996094,794.42724609375,0.7191921472549438,320.9500732421875,687.0228881835938,0.043313801288604736,428.392578125,785.7900390625,0.9447716474533081,206.55667114257812,778.0822143554688,0.046513646841049194,263.51190185546875,516.3580322265625,0.03766852617263794,285.75189208984375,518.5433349609375,0.9362651109695435,443.43890380859375,419.8298034667969,0.21733665466308594,445.5550231933594,420.1250305175781,0.8801041841506958,466.0812072753906,538.4188232421875,0.16244077682495117,427.6585693359375,907.5154418945312,0.03423908352851868,108.95885467529297,464.7830810546875,0.009578526020050049,322.0548095703125,620.9761962890625,0.018917053937911987,324.3809509277344,606.8678588867188,0.032333970069885254,177.23635864257812,932.3966674804688,0.0874098539352417
175,384.1446838378906,788.4566650390625,0.9177312850952148,285.4604797363281,793.6878051757812,0.7829093933105469,321.125,686.2326049804688,0.06737831234931946,428.5859375,785.4075317382812,0.9436467289924622,206.724365234375,778.1538696289062,0.043484628200531006,278.3499450683594,514.4342651367188,0.02772781252861023,286.38751220703125,517.4761962890625,0.9247837066650391,443.1570129394531,419.0372009277344,0.27380549907684326,446.24176025390625,418.0762023925781,0.8827264308929443,466.3486328125,537.8011474609375,0.20120760798454285,426.6040344238281,906.8295288085938,0.02825358510017395,66.87867736816406,364.6632080078125,0.012693464756011963,321.4356994628906,619.60546875,0.020569294691085815,325.35357666015625,606.7853393554688,0.02485141158103943,177.208251953125,932.084228515625,0.09103032946586609
176,384.48272705078125,786.9144897460938,0.9394832253456116,285.6711730957031,793.3031005859375,0.7905814051628113,319.3317565917969,686.2033081054688,0.07590490579605103,427.6695861816406,784.9786987304688,0.9594526886940002,206.35604858398438,777.4461669921875,0.04178425669670105,365.5001220703125,589.2492065429688,0.02780011296272278,281.5614929199219,517.988525390625,0.9169226884841919,443.6161193847656,417.7024841308594,0.2539546489715576,446.16448974609375,417.06854248046875,0.8988516330718994,466.0965881347656,536.766357421875,0.11893782019615173,425.7489318847656,906.5896606445312,0.017022281885147095,108.72522735595703,464.0856018066406,0.026833266019821167,319.3583984375,613.941162109375,0.03743240237236023,324.16595458984375,606.3863525390625,0.11482658982276917,177.1580352783203,931.9071044921875,0.09823918342590332
177,384.0337219238281,786.3047485351562,0.9427971243858337,285.3998718261719,792.18310546875,0.8038308620452881,319.2189025878906,685.8966064453125,0.08815622329711914,427.3583068847656,784.2904052734375,0.9596015214920044,206.05599975585938,777.8355712890625,0.0406147837638855,266.0205993652344,516.0210571289062,0.020112335681915283,280.8772277832031,518.183349609375,0.9239283204078674,443.26080322265625,416.9014587402344,0.20001006126403809,445.7086181640625,416.8263854980469,0.8809093236923218,464.93548583984375,537.6332397460938,0.06725072860717773,224.42481994628906,559.9738159179688,0.01861131191253662,108.45777130126953,464.2023620605469,0.01959213614463806,318.1124267578125,619.1375122070312,0.03060433268547058,324.53887939453125,606.0128784179688,0.08862277865409851,177.47059631347656,931.0128784179688,0.1153445839881897
178,383.6226501464844,786.4100341796875,0.9472154974937439,285.4842834472656,791.1564331054688,0.8110448718070984,318.4566955566406,685.39404296875,0.06537041068077087,426.699951171875,784.35107421875,0.9585660099983215,205.92874145507812,777.253173828125,0.03361105918884277,267.12030029296875,515.5416259765625,0.02320188283920288,281.6711120605469,517.8685302734375,0.9327893257141113,443.4707946777344,416.0070495605469,0.18780624866485596,446.19189453125,415.9828186035156,0.8719000220298767,470.50787353515625,538.5508422851562,0.059424906969070435,224.77647399902344,559.2921752929688,0.01818743348121643,110.0346908569336,464.80352783203125,0.0174085795879364,317.9359436035156,612.8180541992188,0.01720482110977173,324.1124572753906,605.0637817382812,0.09446579217910767,176.65264892578125,930.745361328125,0.13285958766937256
179,383.98248291015625,786.2949829101562,0.9403486251831055,285.5921630859375,791.7176513671875,0.7905533313751221,319.0925598144531,684.81787109375,0.06580829620361328,426.5983581542969,783.9398803710938,0.9548231363296509,205.98992919921875,777.4559326171875,0.037532806396484375,266.9869689941406,515.5945434570312,0.02505624294281006,281.4556579589844,517.93359375,0.9280047416687012,443.2761535644531,416.09716796875,0.21475639939308167,445.7941589355469,416.2623291015625,0.8603545427322388,464.9657897949219,537.6983642578125,0.07385960221290588,224.67137145996094,559.1414794921875,0.01688694953918457,59.720272064208984,363.3480529785156,0.015325486660003662,319.3046875,606.196533203125,0.022629499435424805,324.54705810546875,604.9124145507812,0.12015202641487122,173.80398559570312,930.46337890625,0.15207868814468384
180,383.83221435546875,785.255126953125,0.9352360963821411,285.38031005859375,792.2190551757812,0.7783035635948181,318.7825012207031,685.5770874023438,0.06923031806945801,425.7274475097656,784.3972778320312,0.952864408493042,205.92376708984375,777.470947265625,0.035823285579681396,266.14837646484375,515.18603515625,0.01758924126625061,280.68243408203125,517.3421630859375,0.9339622855186462,442.8621520996094,416.1885986328125,0.1939573884010315,445.34063720703125,416.3026123046875,0.8713090419769287,470.6783752441406,538.6997680664062,0.07520955801010132,424.4532165527344,906.4650268554688,0.015470564365386963,109.73138427734375,464.4033203125,0.015394419431686401,317.4017028808594,611.9579467773438,0.022478163242340088,323.74658203125,604.784912109375,0.09016802906990051,172.21221923828125,927.3758544921875,0.14653873443603516
181,383.654052734375,785.6693115234375,0.9424355030059814,285.24896240234375,793.0415649414062,0.8060799837112427,318.6687316894531,685.7083129882812,0.07179433107376099,426.0810241699219,784.5204467773438,0.9560607671737671,205.6649169921875,777.873291015625,0.03656649589538574,266.7427978515625,515.447509765625,0.017975836992263794,281.463623046875,517.3269653320312,0.9324358105659485,443.02587890625,416.4714660644531,0.1878546178340912,445.6203308105469,416.5098571777344,0.8630664348602295,470.49749755859375,539.0322265625,0.06202194094657898,424.1483154296875,906.7432861328125,0.01917886734008789,110.06084442138672,464.8080139160156,0.02402275800704956,317.7294616699219,612.5421142578125,0.02168983221054077,324.6142272949219,605.2000732421875,0.13356158137321472,176.48707580566406,930.7901000976562,0.14510756731033325
182,382.89422607421875,786.8718872070312,0.9428541660308838,285.1241455078125,792.696044921875,0.8052282333374023,318.8370361328125,686.2617797851562,0.11450430750846863,426.744140625,784.9253540039062,0.9523576498031616,205.68568420410156,778.2918701171875,0.03656923770904541,29.631969451904297,315.99169921875,0.02063673734664917,281.3169250488281,517.6522827148438,0.9327275156974792,443.4491882324219,416.6549072265625,0.2032490074634552,445.9945373535156,416.48443603515625,0.8837209343910217,465.7801513671875,538.3531494140625,0.06649619340896606,423.9808044433594,906.895751953125,0.01691630482673645,109.68878936767578,464.2314758300781,0.02351096272468567,318.1756896972656,606.04931640625,0.01595190167427063,324.13421630859375,605.4212036132812,0.14344695210456848,171.6127166748047,928.5464477539062,0.12916237115859985
183,383.10992431640625,787.4215087890625,0.936795175075531,285.2030944824219,793.425537109375,0.8169460296630859,318.95458984375,687.7003784179688,0.08556604385375977,426.78021240234375,785.7747192382812,0.9497548341751099,205.17840576171875,777.9086303710938,0.044959962368011475,363.7528076171875,589.297119140625,0.026736140251159668,280.37786865234375,518.2291259765625,0.9363600015640259,443.5573425292969,417.14508056640625,0.20936736464500427,446.2247314453125,416.66033935546875,0.8920993804931641,466.2087707519531,537.9960327148438,0.11524993181228638,140.7351531982422,482.626953125,0.017070472240447998,108.68563842773438,463.8904113769531,0.023692280054092407,317.5067138671875,613.0508422851562,0.01814517378807068,323.5735168457031,605.1080322265625,0.09485131502151489,171.8011016845703,928.7422485351562,0.10068148374557495
184,383.41070556640625,788.2560424804688,0.938957691192627,286.2509460449219,796.6278686523438,0.7849005460739136,318.3492126464844,687.4118041992188,0.05993354320526123,427.4755554199219,784.935791015625,0.949824333190918,205.48301696777344,777.7787475585938,0.05561327934265137,247.38865661621094,527.46337890625,0.023440122604370117,280.2205810546875,518.7020263671875,0.9358360767364502,443.449951171875,417.8012390136719,0.23565298318862915,446.2882995605469,416.7655029296875,0.8917142152786255,466.6836242675781,538.1680297851562,0.18255269527435303,475.4105529785156,540.021240234375,0.021078526973724365,107.2669677734375,463.1866455078125,0.035531073808670044,318.1568298339844,613.5217895507812,0.015328407287597656,323.8220520019531,605.3121337890625,0.09719985723495483,177.30686950683594,931.97314453125,0.08436816930770874
185,382.5993347167969,791.030517578125,0.8937040567398071,285.8172302246094,797.9231567382812,0.79942786693573,319.7789001464844,688.4512329101562,0.047959327697753906,427.2835693359375,786.2055053710938,0.949286162853241,205.0372314453125,778.8281860351562,0.04609319567680359,248.9078826904297,521.9075927734375,0.03585463762283325,278.8809509277344,519.703125,0.9506614208221436,443.0097351074219,418.7893371582031,0.16545715928077698,443.55645751953125,419.1266174316406,0.868532121181488,466.6052551269531,538.1494750976562,0.18203091621398926,426.70086669921875,907.9413452148438,0.026677459478378296,107.31974792480469,462.48211669921875,0.025261998176574707,107.03691864013672,463.4785461425781,0.00874018669128418,319.5141906738281,605.3657836914062,0.03249865770339966,176.86859130859375,933.0374145507812,0.06820496916770935
186,382.11627197265625,791.1618041992188,0.8952839374542236,286.9322509765625,796.9588623046875,0.7642041444778442,319.54718017578125,689.7234497070312,0.06585437059402466,426.91168212890625,786.8088989257812,0.9507137537002563,205.05258178710938,779.5892944335938,0.04547083377838135,244.85281372070312,531.068603515625,0.05383691191673279,278.6186218261719,519.1793212890625,0.9549283981323242,442.0367126464844,418.6669616699219,0.17466381192207336,442.4098205566406,419.1546325683594,0.8433332443237305,465.96685791015625,538.29736328125,0.10714375972747803,474.47564697265625,540.1080322265625,0.02894708514213562,107.27637481689453,463.246337890625,0.01826891303062439,107.20001220703125,464.5230712890625,0.007176488637924194,319.35430908203125,603.9138793945312,0.0525127649307251,177.3679656982422,933.08203125,0.06136330962181091
187,382.3937683105469,791.5960693359375,0.9035860300064087,285.44732666015625,798.5072631835938,0.7978438138961792,317.2021789550781,689.2499389648438,0.05582696199417114,426.7690124511719,786.9174194335938,0.9557359218597412,204.84011840820312,779.881591796875,0.03251892328262329,245.0704803466797,531.1458129882812,0.05490100383758545,277.9359130859375,519.4757690429688,0.9534116387367249,442.0204162597656,418.47222900390625,0.19156527519226074,442.3519592285156,418.89483642578125,0.8398175239562988,466.0928039550781,538.2711181640625,0.10199496150016785,426.6921081542969,907.9124145507812,0.03867447376251221,107.45957946777344,463.29461669921875,0.023617416620254517,107.37786865234375,464.5254821777344,0.010412275791168213,320.3709411621094,604.479736328125,0.07263496518135071,176.9285125732422,933.4611206054688,0.06741476058959961
188,380.7953186035156,796.5462646484375,0.8996817469596863,285.7063293457031,800.4410400390625,0.8162335157394409,320.9732971191406,692.6661376953125,0.041089266538619995,426.7335205078125,788.4898681640625,0.9503734111785889,205.02577209472656,756.8731689453125,0.02308860421180725,248.05230712890625,522.0687866210938,0.04123556613922119,276.4801330566406,521.0621948242188,0.9446251392364502,441.2016906738281,420.00848388671875,0.21199756860733032,441.49639892578125,420.4564514160156,0.7870901823043823,469.6568298339844,539.8240966796875,0.12226366996765137,473.725830078125,541.2426147460938,0.03684931993484497,106.11153411865234,461.7355041503906,0.010251164436340332,315.85443115234375,620.3060302734375,0.010344892740249634,318.2146301269531,605.0770874023438,0.02775287628173828,124.14269256591797,916.5955810546875,0.06463605165481567
189,379.7137756347656,796.7093505859375,0.9115267992019653,285.9341735839844,800.1895751953125,0.8239654302597046,320.6226806640625,692.6695556640625,0.03321138024330139,426.0446472167969,789.0158081054688,0.9535765647888184,205.24298095703125,763.8402099609375,0.022127270698547363,248.1280059814453,522.2178955078125,0.04086187481880188,276.7828063964844,520.8837280273438,0.947140097618103,441.2455749511719,419.9105224609375,0.2139171063899994,441.60308837890625,420.3298034667969,0.7945500612258911,469.22967529296875,539.6844482421875,0.11048069596290588,473.4770202636719,540.9031982421875,0.03080645203590393,106.2728042602539,462.0289306640625,0.008099347352981567,315.3896484375,615.1888427734375,0.008754879236221313,320.0628662109375,604.4293212890625,0.03519946336746216,124.51481628417969,916.5562744140625,0.06196632981300354
190,380.46173095703125,796.99560546875,0.9069572687149048,285.68511962890625,800.0534057617188,0.8061106204986572,320.9243469238281,692.4231567382812,0.03792223334312439,426.14251708984375,789.0255126953125,0.943562388420105,205.55104064941406,756.5283813476562,0.021784067153930664,247.791259765625,522.0956420898438,0.04673883318901062,277.0908508300781,520.5455932617188,0.9477657079696655,441.3544921875,420.0123291015625,0.21554100513458252,441.6634216308594,420.67047119140625,0.8177698850631714,469.3917236328125,539.6985473632812,0.10023203492164612,473.40093994140625,540.8955688476562,0.036437422037124634,450.46893310546875,543.2837524414062,0.009826481342315674,316.2126159667969,620.1224975585938,0.01125413179397583,319.09869384765625,604.9381713867188,0.03784388303756714,124.40090942382812,916.4724731445312,0.07488375902175903
191,380.3765563964844,796.5711669921875,0.9192574620246887,285.76788330078125,799.36083984375,0.8007711172103882,321.3993835449219,692.4384765625,0.041286319494247437,426.2640075683594,788.7599487304688,0.938098669052124,205.41883850097656,756.7979736328125,0.023375630378723145,247.82716369628906,522.1156005859375,0.050783127546310425,276.5445251464844,520.6005859375,0.9460687041282654,442.0045166015625,419.8601989746094,0.22654077410697937,442.417236328125,420.28509521484375,0.8240641355514526,469.63427734375,539.2445068359375,0.09695476293563843,474.2085266113281,540.7027587890625,0.02500075101852417,457.6883850097656,543.18896484375,0.010844975709915161,316.1885681152344,615.318115234375,0.009662508964538574,318.99127197265625,605.2465209960938,0.028216838836669922,124.48690795898438,916.4945068359375,0.07203012704849243
192,378.6730041503906,797.4615478515625,0.9157562255859375,284.9619140625,800.510986328125,0.8122093081474304,317.49285888671875,692.9547729492188,0.02827051281929016,424.9832763671875,789.5109252929688,0.9432867765426636,200.82723999023438,788.1154174804688,0.025627166032791138,247.9952392578125,522.8236694335938,0.06044170260429382,277.0178527832031,521.3890380859375,0.937723696231842,440.7256774902344,421.0637512207031,0.18483296036720276,441.3705139160156,421.8596496582031,0.7715784311294556,468.7401123046875,539.5056762695312,0.10750541090965271,472.6606140136719,540.1026000976562,0.03114950656890869,450.4772033691406,543.1517944335938,0.011627137660980225,315.5838623046875,615.8310546875,0.009135156869888306,318.5927734375,612.3865356445312,0.034599632024765015,172.96189880371094,939.0535888671875,0.08763927221298218
193,380.34161376953125,796.9304809570312,0.9061381816864014,285.3138427734375,799.5701293945312,0.8258947134017944,320.67919921875,692.5018920898438,0.03480169177055359,426.1901550292969,788.9490966796875,0.9497363567352295,202.33689880371094,787.896484375,0.022803395986557007,248.40904235839844,521.9229736328125,0.05192643404006958,277.8630065917969,520.6057739257812,0.9475469589233398,440.903564453125,421.1766357421875,0.2314540445804596,441.66815185546875,421.9991149902344,0.7961721420288086,468.9944152832031,539.2039794921875,0.08971253037452698,472.9434509277344,540.5794677734375,0.029900819063186646,106.86064910888672,462.55987548828125,0.00971636176109314,315.8371276855469,620.3571166992188,0.012464582920074463,316.7979431152344,613.3743896484375,0.016319721937179565,124.69577026367188,916.704345703125,0.07212492823600769
194,379.7686462402344,797.7100830078125,0.8994951248168945,284.82080078125,800.2274169921875,0.8190270662307739,318.3996276855469,692.6401977539062,0.034380555152893066,425.4537353515625,789.6175537109375,0.9443302750587463,196.51588439941406,17.800065994262695,0.0239601731300354,248.6315460205078,522.25439453125,0.05308765172958374,277.5627746582031,521.7821044921875,0.9375758767127991,441.42596435546875,421.7511901855469,0.23854124546051025,442.1416015625,422.6812744140625,0.7851582765579224,469.0501708984375,539.2122192382812,0.09234970808029175,473.11212158203125,540.066162109375,0.031708866357803345,435.5708312988281,542.366455078125,0.011676698923110962,316.0700988769531,620.1190185546875,0.011809617280960083,317.4201354980469,612.5543823242188,0.02449396252632141,172.72169494628906,939.111572265625,0.1072002649307251
195,378.157470703125,798.8829345703125,0.9048523902893066,285.07159423828125,800.56982421875,0.813874363899231,421.091796875,746.086669921875,0.03132990002632141,425.159912109375,790.7158203125,0.9470931887626648,200.92042541503906,787.6453247070312,0.028571337461471558,248.47531127929688,522.705322265625,0.04390072822570801,277.2366027832031,522.6828002929688,0.9350749850273132,441.2420654296875,422.2760925292969,0.20879477262496948,438.20721435546875,426.3486022949219,0.7953248620033264,468.78131103515625,540.2246704101562,0.11368396878242493,472.454833984375,541.146484375,0.037146925926208496,441.09326171875,543.1845703125,0.011985182762145996,316.25787353515625,620.0255126953125,0.008626610040664673,318.2190856933594,612.7005004882812,0.020070016384124756,172.74920654296875,939.4065551757812,0.09820303320884705
196,378.79193115234375,798.96533203125,0.9043108224868774,285.0020446777344,800.8285522460938,0.814487874507904,420.8046875,746.9261474609375,0.024121910333633423,425.161865234375,790.7919921875,0.9486571550369263,203.7931365966797,794.1996459960938,0.02684912085533142,248.80686950683594,522.392822265625,0.038484424352645874,276.9862976074219,522.350341796875,0.9415161609649658,440.4348449707031,424.96661376953125,0.20444923639297485,438.5783386230469,426.4841003417969,0.7865487337112427,469.1640319824219,539.7222290039062,0.0811600387096405,472.8571472167969,540.5191040039062,0.03042498230934143,450.134521484375,543.4605102539062,0.010534971952438354,315.773681640625,621.0036010742188,0.0071395039558410645,345.1311950683594,457.3858947753906,0.01053670048713684,172.2460479736328,939.97119140625,0.07652744650840759
197,379.1695556640625,797.5733032226562,0.9108145236968994,284.8091125488281,800.799560546875,0.85008305311203,421.3052673339844,747.194091796875,0.031467974185943604,425.3576354980469,790.0773315429688,0.9423638582229614,201.8297119140625,787.98828125,0.01787582039833069,248.40785217285156,522.6931762695312,0.04180833697319031,277.01513671875,521.3865966796875,0.9415853023529053,441.46685791015625,421.7246398925781,0.24687081575393677,442.26861572265625,422.7261657714844,0.7964956760406494,469.4103088378906,539.1909790039062,0.11409780383110046,473.0633544921875,540.1827392578125,0.03718769550323486,435.4224548339844,542.1744384765625,0.012385040521621704,315.73016357421875,616.2623291015625,0.01005089282989502,316.8519287109375,613.2890014648438,0.014801591634750366,172.02037048339844,939.752197265625,0.09177348017692566
198,377.7942810058594,798.2702026367188,0.9164537191390991,283.9825744628906,801.453857421875,0.8240818381309509,317.19952392578125,693.1415405273438,0.031564682722091675,425.11773681640625,791.3505249023438,0.9500149488449097,196.58151245117188,18.111717224121094,0.022467046976089478,248.86082458496094,522.9683837890625,0.038845211267471313,276.9573974609375,523.2896728515625,0.9266290664672852,442.2124938964844,421.9648742675781,0.20038071274757385,443.0780944824219,422.712646484375,0.7790122032165527,469.0787048339844,540.0941772460938,0.11877274513244629,472.648193359375,540.9940185546875,0.02143150568008423,441.00274658203125,542.5585327148438,0.015427350997924805,316.0076599121094,620.876220703125,0.007165491580963135,344.58697509765625,457.7469482421875,0.014149218797683716,172.5299530029297,940.212158203125,0.11402246356010437
199,377.8077087402344,799.0451049804688,0.9256682395935059,283.5556335449219,801.7604370117188,0.8382936716079712,316.4024353027344,698.9505004882812,0.05089390277862549,423.2977294921875,791.9057006835938,0.9506595134735107,347.91259765625,664.6929931640625,0.02494296431541443,248.96249389648438,522.8857421875,0.030486881732940674,277.55487060546875,523.2380981445312,0.9417232275009155,441.8512878417969,422.6357421875,0.15490049123764038,438.7076110839844,426.6395568847656,0.7867807149887085,469.03094482421875,540.3286743164062,0.1441504955291748,472.3817138671875,540.9257202148438,0.027023762464523315,450.0481262207031,543.1077880859375,0.01917809247970581,315.7366638183594,621.681396484375,0.0062265098094940186,315.71636962890625,622.1759033203125,0.013093262910842896,172.4743194580078,940.6165161132812,0.10797500610351562
200,379.1180114746094,797.3839111328125,0.9215710163116455,284.65252685546875,800.636962890625,0.798600435256958,421.4124450683594,746.3899536132812,0.0300905704498291,424.871826171875,789.7474975585938,0.9455009698867798,348.5788269042969,666.2413330078125,0.02783381938934326,248.23223876953125,521.8234252929688,0.042599499225616455,278.3691101074219,520.4152221679688,0.9520654678344727,440.9578552246094,420.5545959472656,0.23183277249336243,441.4578552246094,421.19281005859375,0.7889931201934814,469.08001708984375,539.853515625,0.10367095470428467,473.36907958984375,541.0003051757812,0.022955715656280518,106.0751953125,461.6351318359375,0.013671398162841797,315.1588134765625,616.0088500976562,0.006138741970062256,317.2418518066406,614.1909790039062,0.021789073944091797,125.17121124267578,917.1640625,0.09448915719985962
