scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
201,378.9301452636719,797.5518798828125,0.9083688259124756,284.6910705566406,800.1948852539062,0.7677257657051086,317.35101318359375,692.5338134765625,0.027941107749938965,424.89373779296875,789.6340942382812,0.9427074193954468,200.77467346191406,788.038330078125,0.02497345209121704,248.23855590820312,521.7572631835938,0.04346141219139099,277.88031005859375,520.2576904296875,0.9488253593444824,441.6310729980469,420.15753173828125,0.237143874168396,442.08856201171875,420.6830139160156,0.7892022132873535,469.3672790527344,539.6832885742188,0.10594987869262695,426.68865966796875,907.7500610351562,0.022058546543121338,106.18058013916016,461.7653503417969,0.012313127517700195,314.98480224609375,615.8195190429688,0.007205545902252197,317.5953674316406,613.9381103515625,0.025214284658432007,173.04510498046875,938.7470092773438,0.09724187850952148
202,379.75775146484375,797.3491821289062,0.9215354323387146,284.4510192871094,800.5143432617188,0.7801539897918701,317.58038330078125,692.5205078125,0.028824031352996826,425.73211669921875,788.6137084960938,0.9471443295478821,200.72039794921875,787.8436279296875,0.02416449785232544,248.35940551757812,521.5224609375,0.03770706057548523,278.35931396484375,519.8662719726562,0.951869010925293,441.7301940917969,420.3776550292969,0.26487767696380615,442.32476806640625,420.8721923828125,0.8077340126037598,469.510986328125,539.3975830078125,0.1170671284198761,473.7899475097656,540.5335693359375,0.02560153603553772,106.4218521118164,461.9701232910156,0.01220652461051941,314.80206298828125,616.3117065429688,0.008971303701400757,317.2063903808594,614.310302734375,0.023992478847503662,172.9491424560547,938.4182739257812,0.10369721055030823
203,380.00921630859375,797.5697631835938,0.9028137922286987,284.052978515625,800.4983520507812,0.781509280204773,317.4742431640625,692.556640625,0.02277645468711853,424.9195556640625,789.285400390625,0.9429348707199097,200.95529174804688,787.804931640625,0.029899626970291138,247.93101501464844,521.885009765625,0.030252277851104736,279.072509765625,520.590576171875,0.9543184638023376,441.5119323730469,420.514892578125,0.2538240849971771,442.13916015625,421.0173034667969,0.7988276481628418,469.3739013671875,539.6650390625,0.09853053092956543,427.02178955078125,907.68212890625,0.02824300527572632,105.80815887451172,461.74365234375,0.014508426189422607,314.992431640625,616.2086181640625,0.01258036494255066,316.7018737792969,613.9258422851562,0.02935194969177246,173.14791870117188,938.43603515625,0.09054562449455261
204,378.187744140625,799.1373291015625,0.9034519195556641,284.0030517578125,800.7709350585938,0.8083281517028809,421.25152587890625,746.5275268554688,0.023036420345306396,424.3684387207031,790.4828491210938,0.9487353563308716,202.78509521484375,794.135986328125,0.029669642448425293,248.6316680908203,522.7032470703125,0.02715975046157837,278.5504455566406,521.828857421875,0.9447950720787048,442.4524841308594,420.5047302246094,0.2859238088130951,443.1220397949219,421.0768127441406,0.7971304059028625,469.5584411621094,539.262939453125,0.10813400149345398,426.4314880371094,908.4766845703125,0.02255427837371826,105.92634582519531,462.00860595703125,0.013231426477432251,315.3877868652344,620.9383544921875,0.007266253232955933,317.2259216308594,614.003173828125,0.016793876886367798,161.63980102539062,948.2425537109375,0.12826189398765564
205,377.5722351074219,798.8237915039062,0.9181435108184814,284.0535583496094,801.3881225585938,0.8288549184799194,317.2177429199219,692.8358154296875,0.030623525381088257,424.7652282714844,791.2249145507812,0.9493647813796997,200.0480194091797,788.104248046875,0.03175875544548035,248.4127655029297,523.1688232421875,0.02981710433959961,277.90142822265625,522.3975830078125,0.9279723167419434,442.2420959472656,421.9446105957031,0.22360914945602417,443.0238342285156,422.5246887207031,0.7852121591567993,469.4792785644531,539.8198852539062,0.0979989767074585,473.2010803222656,540.6602783203125,0.021286040544509888,441.42181396484375,541.8834228515625,0.016621828079223633,314.7139587402344,620.9009399414062,0.01120021939277649,316.9042053222656,614.1250610351562,0.014454364776611328,160.91232299804688,948.5493774414062,0.12163925170898438
206,377.3596496582031,799.5781860351562,0.9197214841842651,283.63177490234375,801.0648193359375,0.8046926259994507,316.5540466308594,698.659423828125,0.04352593421936035,423.8503112792969,791.8112182617188,0.9476282596588135,198.6359100341797,795.4296875,0.027567893266677856,248.29367065429688,523.1139526367188,0.032248497009277344,278.4294128417969,522.364013671875,0.9246038794517517,442.5276794433594,421.95367431640625,0.19157728552818298,443.1846923828125,422.67822265625,0.7879862785339355,469.5508728027344,540.0819091796875,0.12004905939102173,472.9144287109375,540.7368774414062,0.03098246455192566,450.539306640625,543.17822265625,0.018016964197158813,105.1269302368164,462.5235900878906,0.0037792623043060303,315.81390380859375,621.4942016601562,0.0174424946308136,160.40054321289062,948.9557495117188,0.11288309097290039
207,376.97369384765625,798.4160766601562,0.9297388792037964,283.5098571777344,801.0068359375,0.8064724206924438,315.5669860839844,698.326904296875,0.0278795063495636,421.8840637207031,791.449951171875,0.9456759691238403,197.7132568359375,795.2133178710938,0.04192736744880676,248.1092987060547,522.8832397460938,0.04155939817428589,278.2704772949219,521.718994140625,0.9318564534187317,442.63543701171875,421.5477294921875,0.2191849648952484,443.3306579589844,422.19561767578125,0.7996097803115845,469.2241516113281,539.827880859375,0.15284621715545654,472.83758544921875,540.5702514648438,0.02618381381034851,441.5509948730469,542.4321899414062,0.02157282829284668,101.16524505615234,463.94464111328125,0.0050792396068573,318.27447509765625,614.0888061523438,0.021385252475738525,160.25384521484375,948.9111938476562,0.12057432532310486
208,376.9303283691406,798.1566162109375,0.9305532574653625,283.3175354003906,800.752197265625,0.8263829946517944,315.0975646972656,698.0011596679688,0.05319830775260925,421.31951904296875,791.4901123046875,0.9357354640960693,197.9263916015625,795.3856811523438,0.025105267763137817,247.6585693359375,523.0634155273438,0.04379799962043762,278.1039123535156,521.175537109375,0.9364333748817444,442.489990234375,421.39569091796875,0.21793603897094727,443.2252197265625,421.83648681640625,0.8023006916046143,469.2361755371094,539.626953125,0.16938740015029907,472.9117126464844,540.1941528320312,0.021851152181625366,441.2803955078125,542.627197265625,0.025738447904586792,315.22039794921875,616.4351806640625,0.006194382905960083,318.54559326171875,613.7382202148438,0.024515271186828613,159.80995178222656,948.8425903320312,0.13394695520401
209,376.15576171875,798.6104736328125,0.9257816076278687,279.2957458496094,801.8641967773438,0.8495519757270813,315.5938415527344,698.3971557617188,0.03320780396461487,420.2740783691406,792.7718505859375,0.9396095871925354,348.54638671875,664.220458984375,0.02917507290840149,247.06700134277344,523.1551513671875,0.035087138414382935,276.90936279296875,522.2129516601562,0.9262586832046509,441.75994873046875,422.1188049316406,0.16224360466003418,438.5912780761719,425.814697265625,0.8325332403182983,468.599853515625,539.3930053710938,0.16953471302986145,426.2997741699219,908.9951782226562,0.024058997631072998,441.3399963378906,541.8253173828125,0.028190314769744873,99.96002960205078,464.491455078125,0.0077429115772247314,195.10435485839844,807.9632568359375,0.01158866286277771,159.20127868652344,949.3843383789062,0.1186532974243164
210,376.0623779296875,798.8658447265625,0.9224995374679565,278.1545104980469,802.2022094726562,0.8511766195297241,314.666748046875,696.6622314453125,0.03470057249069214,419.603271484375,793.4628295898438,0.9181115627288818,197.5396728515625,794.5926513671875,0.026509404182434082,246.8089599609375,523.4739379882812,0.0332808792591095,276.1690979003906,522.6768188476562,0.9088796377182007,441.1526184082031,421.83538818359375,0.1349024772644043,437.7887878417969,425.77398681640625,0.7845109105110168,468.2171936035156,539.2138061523438,0.11472699046134949,426.0339050292969,909.0248413085938,0.03297156095504761,441.137939453125,542.3455810546875,0.022464990615844727,99.23042297363281,464.9112854003906,0.006133317947387695,314.80230712890625,621.9476318359375,0.016315817832946777,159.24700927734375,949.5331420898438,0.10328793525695801
211,376.1438293457031,798.9224243164062,0.9229923486709595,278.3802795410156,802.3788452148438,0.8575519919395447,314.7183837890625,697.1522216796875,0.038843631744384766,419.7694091796875,793.5263671875,0.9195685982704163,197.38400268554688,794.7203979492188,0.028059571981430054,246.49899291992188,522.9053955078125,0.03230854868888855,276.7291564941406,521.9992065429688,0.9030200839042664,440.7682189941406,421.6296081542969,0.13411647081375122,437.757080078125,425.70635986328125,0.8083577156066895,468.0174560546875,539.5347900390625,0.1196078360080719,426.3927001953125,908.66796875,0.03813627362251282,441.2005615234375,542.6860961914062,0.022250652313232422,99.59254455566406,465.1546630859375,0.006885111331939697,315.1734313964844,621.4762573242188,0.018720686435699463,159.47470092773438,949.7109375,0.10653534531593323
212,376.5468444824219,798.2245483398438,0.9261729717254639,278.3536071777344,802.2257690429688,0.8662828803062439,314.5356750488281,696.67724609375,0.04349181056022644,419.8507995605469,792.9932861328125,0.9245313405990601,197.10740661621094,764.10595703125,0.026977449655532837,246.76364135742188,523.2183837890625,0.03628954291343689,276.53265380859375,522.5457763671875,0.9014643430709839,441.1454772949219,421.3996887207031,0.1709044873714447,441.77227783203125,422.24896240234375,0.7888075113296509,467.8197326660156,539.3543701171875,0.08399206399917603,426.30511474609375,908.4784545898438,0.036432743072509766,440.9466247558594,542.662841796875,0.01846417784690857,99.64744567871094,464.9437255859375,0.008412867784500122,314.75048828125,621.5498657226562,0.013297677040100098,159.30995178222656,949.5084228515625,0.12386739253997803
213,376.5113220214844,798.2039794921875,0.9343809485435486,282.9098815917969,801.7144165039062,0.8477619886398315,416.89947509765625,746.93603515625,0.02316969633102417,421.3310546875,792.63330078125,0.9448415040969849,198.26498413085938,795.009033203125,0.03341290354728699,247.22750854492188,523.5062866210938,0.026912778615951538,277.2635498046875,522.8384399414062,0.9052243232727051,441.7147521972656,421.62042236328125,0.1925911009311676,442.523681640625,422.2148742675781,0.8297698497772217,469.0654296875,539.1761474609375,0.13720330595970154,426.4559020996094,909.052978515625,0.023301541805267334,441.4747619628906,542.3780517578125,0.017170220613479614,100.4251937866211,464.0416564941406,0.008101046085357666,315.7933044433594,621.4967041015625,0.01640760898590088,159.86573791503906,949.8086547851562,0.13720658421516418
214,377.2474365234375,798.8883056640625,0.9353104829788208,283.5618591308594,801.4063720703125,0.8345056176185608,316.69854736328125,697.5724487304688,0.034433573484420776,424.60491943359375,792.3864135742188,0.9399182200431824,199.20025634765625,795.4515380859375,0.030831187963485718,247.4442901611328,523.7236328125,0.030534565448760986,277.9916076660156,522.5238037109375,0.915635347366333,442.05767822265625,421.7100524902344,0.20198127627372742,442.74151611328125,422.3040466308594,0.8106423616409302,469.49664306640625,539.4694213867188,0.09918579459190369,473.27081298828125,539.9595336914062,0.02748054265975952,441.48193359375,542.2135009765625,0.015209555625915527,314.7908630371094,621.5701293945312,0.006256312131881714,317.1451416015625,614.3720703125,0.012435317039489746,160.22415161132812,949.9266357421875,0.10859048366546631
215,378.2445983886719,799.0640869140625,0.925878643989563,283.72198486328125,801.71240234375,0.8626066446304321,316.6806945800781,692.2723999023438,0.024721086025238037,425.4775695800781,791.2980346679688,0.9454300403594971,346.44366455078125,665.4461669921875,0.02616909146308899,246.6107177734375,532.6170043945312,0.02851143479347229,278.4021301269531,523.616455078125,0.9125571846961975,442.4029846191406,422.0812072753906,0.230362206697464,443.5477600097656,422.6540222167969,0.8309047222137451,469.6222229003906,539.158447265625,0.10787835717201233,473.4964904785156,539.4511108398438,0.026271015405654907,450.56707763671875,542.9906616210938,0.01494339108467102,314.5546875,621.8675537109375,0.007331490516662598,314.7297058105469,621.4630737304688,0.009602189064025879,160.87791442871094,949.892822265625,0.10430377721786499
216,378.511474609375,799.5989990234375,0.919654369354248,283.8323669433594,801.717529296875,0.8684957027435303,420.7995300292969,752.331787109375,0.022348016500473022,425.974609375,791.2022705078125,0.9425634145736694,205.14393615722656,756.5730590820312,0.02160578966140747,246.00604248046875,532.8104248046875,0.02865806221961975,278.5528869628906,523.5111083984375,0.8999321460723877,443.005859375,421.9866943359375,0.2044329047203064,443.9496765136719,422.557861328125,0.786436915397644,469.812255859375,539.484375,0.08758503198623657,473.8058776855469,539.9898071289062,0.03477391600608826,450.8267822265625,542.9063720703125,0.016712307929992676,26.496566772460938,45.462730407714844,0.0065281689167022705,121.19151306152344,914.1671142578125,0.014119058847427368,161.46136474609375,949.802978515625,0.08812350034713745
217,379.3410949707031,799.7155151367188,0.9227585792541504,285.07989501953125,801.8258056640625,0.8666109442710876,321.83319091796875,693.1378173828125,0.054979532957077026,425.7603759765625,790.9614868164062,0.9529976844787598,204.55422973632812,778.7733764648438,0.021408140659332275,246.38681030273438,533.2542724609375,0.023248791694641113,279.44708251953125,522.755126953125,0.8866257667541504,441.6366271972656,424.4078063964844,0.23266512155532837,444.9529724121094,422.97216796875,0.8053757548332214,470.46942138671875,539.7763671875,0.07288777828216553,474.00531005859375,540.3164672851562,0.021295636892318726,107.04447937011719,462.0509338378906,0.029262781143188477,24.856231689453125,45.27652359008789,0.01157572865486145,121.5889892578125,914.619140625,0.014891564846038818,171.95474243164062,940.298583984375,0.061308056116104126
218,380.35980224609375,799.7362670898438,0.9341073036193848,285.0277404785156,801.446044921875,0.8464007377624512,319.160400390625,692.28759765625,0.046578794717788696,426.60888671875,791.4237060546875,0.9533877372741699,205.95730590820312,757.3163452148438,0.02645951509475708,247.5598602294922,533.4326782226562,0.028597235679626465,279.0050964355469,523.1181030273438,0.9131662845611572,442.3254089355469,424.96502685546875,0.2704657316207886,445.6022644042969,423.4194030761719,0.8378638029098511,471.05596923828125,539.9849853515625,0.059882670640945435,474.3880920410156,540.2998046875,0.015414714813232422,107.36206817626953,463.4362487792969,0.015172570943832397,316.7272033691406,617.5151977539062,0.004948616027832031,121.2347183227539,914.4671630859375,0.020261943340301514,172.69761657714844,939.865234375,0.0601525604724884
219,380.8172912597656,799.7994384765625,0.9325412511825562,284.82208251953125,802.2557983398438,0.822782039642334,319.40179443359375,692.3731079101562,0.057763248682022095,426.5502624511719,792.0360717773438,0.9625950455665588,212.53359985351562,16.90305519104004,0.02049654722213745,261.78363037109375,522.0906372070312,0.017590254545211792,277.99853515625,528.5280151367188,0.9069020748138428,441.4411926269531,426.1527099609375,0.1925308108329773,444.9423522949219,425.01654052734375,0.7954273223876953,471.5123596191406,540.5910034179688,0.09284844994544983,474.3979797363281,541.2234497070312,0.0221233069896698,458.2269287109375,544.4679565429688,0.01546621322631836,317.6865539550781,622.5534057617188,0.005624145269393921,122.32975006103516,913.9345092773438,0.015127003192901611,173.26072692871094,940.3692626953125,0.04646703600883484
220,381.73785400390625,799.3485107421875,0.9331320524215698,285.5274353027344,801.7020263671875,0.7993806600570679,316.48345947265625,687.721435546875,0.046511292457580566,427.2218017578125,791.5504150390625,0.9607681035995483,350.1274108886719,664.4797973632812,0.022466272115707397,262.16876220703125,522.3753051757812,0.023019224405288696,278.5291442871094,528.1907348632812,0.9195184707641602,441.4284973144531,426.1842346191406,0.2639799118041992,444.7398376464844,425.4260559082031,0.8170959949493408,471.51837158203125,541.1820068359375,0.07671710848808289,474.06304931640625,541.7822265625,0.02820780873298645,457.965087890625,544.9996948242188,0.01296648383140564,317.8655090332031,624.0028686523438,0.006371915340423584,123.16526794433594,913.8464965820312,0.015621870756149292,128.26119995117188,911.0245361328125,0.051295697689056396
221,383.9073486328125,797.97802734375,0.9232433438301086,286.2914733886719,800.1151123046875,0.7614127397537231,320.66302490234375,689.550048828125,0.04292339086532593,428.857177734375,790.4082641601562,0.9454102516174316,350.2563781738281,663.3178100585938,0.0289384126663208,260.89752197265625,521.1233520507812,0.021737217903137207,286.189697265625,521.7247314453125,0.9184740781784058,442.76873779296875,425.222412109375,0.16060104966163635,446.6512756347656,424.2870178222656,0.8603352308273315,472.1990966796875,541.4532470703125,0.052633196115493774,475.4546203613281,542.2793579101562,0.01838839054107666,458.0462646484375,544.7696533203125,0.01268497109413147,317.80908203125,624.029052734375,0.004316866397857666,123.07234191894531,913.6851806640625,0.014426946640014648,127.3771743774414,910.9534912109375,0.04127657413482666
222,383.5173645019531,796.6693115234375,0.9137511253356934,287.6424560546875,799.329833984375,0.7500865459442139,320.656005859375,689.1205444335938,0.055456072092056274,428.79156494140625,789.60009765625,0.9437398910522461,350.42767333984375,663.2501831054688,0.033964842557907104,261.0191345214844,520.8148193359375,0.025060832500457764,286.46240234375,521.2879638671875,0.932918906211853,442.58404541015625,424.8978576660156,0.18420854210853577,446.3944396972656,424.15655517578125,0.8600200414657593,471.75244140625,541.1183471679688,0.06490778923034668,475.23809814453125,541.7702026367188,0.018789738416671753,458.2244567871094,544.7916259765625,0.017038702964782715,317.63818359375,623.6670532226562,0.004112213850021362,121.75524139404297,913.8621826171875,0.01716059446334839,173.76727294921875,938.8287963867188,0.03772127628326416
223,384.51141357421875,795.6392822265625,0.8904688358306885,289.0885314941406,798.5645141601562,0.7633658051490784,320.7444763183594,687.9808349609375,0.06392514705657959,428.9538269042969,789.2451171875,0.9350996017456055,349.2854309082031,663.55126953125,0.03681725263595581,263.7483825683594,517.3513793945312,0.037203311920166016,287.5768127441406,520.7970581054688,0.9391332864761353,443.5269470214844,423.8735656738281,0.2677537798881531,446.8957214355469,423.80096435546875,0.8847847580909729,472.01763916015625,540.7581176757812,0.07125526666641235,481.361572265625,514.0801391601562,0.02051052451133728,457.9099426269531,544.6578979492188,0.01147538423538208,319.1617126464844,622.23974609375,0.004426479339599609,326.883056640625,612.7216796875,0.009571939706802368,126.09320831298828,915.3472290039062,0.03687840700149536
224,383.98712158203125,795.4821166992188,0.8849564790725708,288.295166015625,797.7630004882812,0.7887111902236938,320.3975830078125,687.5789184570312,0.053207337856292725,428.66668701171875,788.2926635742188,0.9226747155189514,205.37936401367188,779.4119873046875,0.06150868535041809,263.19500732421875,517.115478515625,0.032510071992874146,287.5333251953125,520.8605346679688,0.9353222846984863,447.7956237792969,420.5500183105469,0.2612209618091583,447.24951171875,422.89788818359375,0.8925467729568481,472.674072265625,540.6558837890625,0.11147201061248779,426.01806640625,908.2979125976562,0.017066508531570435,109.88750457763672,464.8127746582031,0.010896295309066772,320.5692138671875,622.9217529296875,0.006599992513656616,323.4710388183594,606.0888061523438,0.00837785005569458,173.45921325683594,937.3970336914062,0.03793051838874817
225,384.64971923828125,793.776611328125,0.8748684525489807,288.46954345703125,797.157958984375,0.7779550552368164,320.80908203125,687.5503540039062,0.054694294929504395,428.728759765625,787.853271484375,0.9232125282287598,205.6132354736328,779.502685546875,0.05620002746582031,263.02679443359375,517.3451538085938,0.03483039140701294,287.700439453125,520.6791381835938,0.9455444812774658,447.86163330078125,420.70367431640625,0.25468796491622925,447.32965087890625,423.07440185546875,0.8919577598571777,472.76544189453125,540.8961791992188,0.1015130877494812,425.8329162597656,908.0900268554688,0.018526852130889893,458.44439697265625,544.356201171875,0.008459627628326416,319.9623107910156,622.9164428710938,0.007120907306671143,323.619140625,605.9784545898438,0.011888235807418823,174.30520629882812,937.4152221679688,0.0356505811214447
226,385.0211486816406,792.4279174804688,0.8941258192062378,287.0955810546875,796.7024536132812,0.8126206398010254,321.1062927246094,685.9315795898438,0.03215464949607849,429.25299072265625,786.6080322265625,0.9313213229179382,205.9134979248047,785.73046875,0.06038525700569153,263.9909973144531,517.1177368164062,0.026909559965133667,288.49884033203125,520.1065063476562,0.9464681148529053,449.06591796875,419.0066223144531,0.2899901866912842,448.25238037109375,420.7628479003906,0.88413006067276,473.1173400878906,540.1437377929688,0.10981559753417969,480.8426208496094,514.1490478515625,0.016980111598968506,459.853271484375,511.7705078125,0.00826120376586914,323.2538757324219,621.3028564453125,0.013197720050811768,324.2806396484375,606.9349975585938,0.016333431005477905,177.33047485351562,932.913818359375,0.06738525629043579
227,384.97564697265625,792.361083984375,0.8893085718154907,287.0950622558594,796.9072875976562,0.8140340447425842,321.0302429199219,686.0150146484375,0.03292533755302429,429.11572265625,786.65283203125,0.9266317486763,206.2283172607422,779.5125732421875,0.05762737989425659,263.98858642578125,516.9480590820312,0.023373842239379883,288.5613708496094,520.0852661132812,0.9458974599838257,446.55291748046875,420.39105224609375,0.28755825757980347,448.2751159667969,420.6687927246094,0.8832488656044006,473.15057373046875,540.2122802734375,0.1122925877571106,426.2060852050781,907.2060546875,0.02421051263809204,459.82745361328125,511.8052062988281,0.008314907550811768,322.51800537109375,621.1729125976562,0.0119723379611969,324.72747802734375,606.6270141601562,0.01773396134376526,178.08311462402344,932.7512817382812,0.07981154322624207
228,385.1769104003906,792.8132934570312,0.8850315809249878,288.3546142578125,796.8771362304688,0.7698104381561279,321.7763366699219,686.05810546875,0.027286380529403687,428.9384765625,787.148681640625,0.9266757965087891,206.17779541015625,779.3033447265625,0.06748601794242859,263.1869201660156,516.4872436523438,0.021828442811965942,288.8420104980469,520.0867919921875,0.9432446360588074,449.7445983886719,419.63226318359375,0.19789037108421326,449.5048828125,421.7626953125,0.8996801376342773,473.769775390625,540.17041015625,0.12656870484352112,426.2945251464844,907.6041870117188,0.029462754726409912,458.80633544921875,542.5447387695312,0.009115397930145264,323.1373291015625,621.43603515625,0.008731842041015625,108.03646850585938,369.9687805175781,0.01175987720489502,177.2986602783203,932.7474975585938,0.06242987513542175
229,384.503173828125,794.2236328125,0.9045966863632202,288.0013122558594,796.7501831054688,0.7715837955474854,322.4251708984375,685.9653930664062,0.029820412397384644,429.2662048339844,787.6229858398438,0.9414916038513184,206.1064910888672,778.5875244140625,0.06706342101097107,263.7369079589844,517.2579345703125,0.027256548404693604,288.6451416015625,520.6045532226562,0.9422290325164795,446.7233581542969,421.52874755859375,0.1839318573474884,449.3596496582031,422.4897155761719,0.8855358362197876,474.20050048828125,540.8284301757812,0.1127113401889801,481.0053405761719,514.4171752929688,0.027160227298736572,458.2119140625,543.0333251953125,0.008296370506286621,323.2642517089844,621.7803955078125,0.005981624126434326,326.3882751464844,613.6896362304688,0.015008121728897095,177.40423583984375,932.62353515625,0.05916276574134827
230,384.4674377441406,794.9942626953125,0.8996281623840332,287.94708251953125,797.735595703125,0.7964951992034912,322.07415771484375,686.418212890625,0.04435420036315918,429.6368713378906,788.0042114257812,0.9430776834487915,205.85858154296875,779.1387939453125,0.06407710909843445,263.0886535644531,516.975830078125,0.032410234212875366,288.36297607421875,520.6360473632812,0.9376600980758667,449.77362060546875,420.5710754394531,0.22609752416610718,449.3848876953125,422.86798095703125,0.8913559317588806,474.00067138671875,540.74560546875,0.10451206564903259,481.51312255859375,513.41015625,0.023569047451019287,458.5479431152344,543.2423706054688,0.012392818927764893,323.21142578125,622.1204223632812,0.008211135864257812,327.2505798339844,613.54833984375,0.019126713275909424,43.917293548583984,11.259011268615723,0.0407891571521759
231,384.63739013671875,795.2427368164062,0.8877249956130981,288.95318603515625,797.2281494140625,0.773840069770813,321.4353942871094,686.548095703125,0.037115901708602905,429.592529296875,787.9340209960938,0.9247510433197021,205.3740234375,779.2867431640625,0.07534390687942505,263.2766418457031,517.3472900390625,0.03226086497306824,289.0178527832031,520.9951171875,0.9428548812866211,448.99249267578125,421.24530029296875,0.25755739212036133,448.6771240234375,423.69097900390625,0.8949498534202576,473.5550537109375,541.346435546875,0.09988459944725037,481.3591003417969,513.4115600585938,0.020723670721054077,458.2494812011719,543.9341430664062,0.012082964181900024,322.04840087890625,621.4498901367188,0.00553479790687561,327.0846862792969,613.7915649414062,0.015341967344284058,174.4900665283203,937.5419311523438,0.046608299016952515
232,384.462158203125,794.8988037109375,0.9087561368942261,287.5711364746094,798.1934814453125,0.774039626121521,322.5356140136719,686.318115234375,0.028982043266296387,429.419921875,787.7642211914062,0.9462852478027344,206.65188598632812,778.268798828125,0.06241723895072937,263.4742126464844,517.1207275390625,0.03159224987030029,288.9211730957031,520.66650390625,0.9456436634063721,449.9610595703125,419.88330078125,0.20978176593780518,449.7034912109375,422.39996337890625,0.870919942855835,480.78961181640625,541.9828491210938,0.0842985212802887,481.3470764160156,513.91943359375,0.027262985706329346,458.59075927734375,543.259765625,0.007674545049667358,323.21856689453125,621.2587890625,0.004626721143722534,107.94292449951172,370.8587951660156,0.012419819831848145,174.20179748535156,936.8888549804688,0.06130015850067139
233,384.5110168457031,795.3800048828125,0.9130285978317261,282.71307373046875,799.1611328125,0.7867603302001953,322.0013427734375,686.9296875,0.03621754050254822,429.653076171875,788.0755004882812,0.9495211839675903,206.12205505371094,778.7398681640625,0.06134781241416931,263.0104064941406,516.6779174804688,0.021118611097335815,289.15240478515625,520.3606567382812,0.9422826766967773,449.9399108886719,420.6087341308594,0.24118024110794067,449.6406555175781,422.7677917480469,0.8744370937347412,474.6177673339844,541.0394897460938,0.07743218541145325,482.0041809082031,513.6636962890625,0.022684097290039062,458.6533508300781,543.701904296875,0.01007881760597229,324.05950927734375,621.713134765625,0.00483289361000061,328.6409912109375,620.2360229492188,0.01807674765586853,177.2940216064453,932.6826782226562,0.0482020378112793
234,384.5285339355469,795.3988647460938,0.8855736255645752,287.83294677734375,797.4735717773438,0.7591225504875183,322.1825256347656,686.6897583007812,0.06370368599891663,429.49609375,787.7473754882812,0.9263188242912292,205.48800659179688,779.4629516601562,0.07418155670166016,263.28863525390625,516.458740234375,0.03094276785850525,288.41650390625,520.5076293945312,0.9342207908630371,449.3809814453125,420.532958984375,0.21591612696647644,449.0526123046875,423.00225830078125,0.8989875316619873,473.720458984375,540.8870849609375,0.09004303812980652,481.25579833984375,513.3567504882812,0.024869829416275024,458.51800537109375,543.6553344726562,0.012016236782073975,322.3420715332031,621.6701049804688,0.004697978496551514,327.2020263671875,613.8009033203125,0.013284265995025635,174.3704833984375,937.2846069335938,0.039682209491729736
