scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
235,384.7524108886719,794.31982421875,0.9033153057098389,286.872314453125,797.7056884765625,0.7700109481811523,322.4911193847656,685.9171752929688,0.026422709226608276,429.3302001953125,787.31591796875,0.9449552297592163,207.09640502929688,778.1856689453125,0.0573250949382782,263.41131591796875,516.655029296875,0.024144142866134644,288.5551452636719,519.6472778320312,0.9408031702041626,450.0279235839844,419.4691467285156,0.18618398904800415,449.6840515136719,421.91046142578125,0.8756091594696045,480.7535400390625,540.799072265625,0.061593443155288696,481.23028564453125,514.1022338867188,0.02615007758140564,459.1756286621094,542.5397338867188,0.008673906326293945,324.86279296875,621.1314086914062,0.007871896028518677,328.0926513671875,620.888671875,0.013335376977920532,177.80653381347656,932.487060546875,0.04930257797241211
236,385.0268859863281,794.8452758789062,0.8984561562538147,287.1085510253906,797.2652587890625,0.779873788356781,322.2680969238281,686.0690307617188,0.024178028106689453,429.4817199707031,787.25390625,0.9436600208282471,206.23663330078125,778.49267578125,0.05575752258300781,262.9701843261719,516.7697143554688,0.02389886975288391,289.0683898925781,520.1983642578125,0.9477800130844116,450.1031799316406,419.6849060058594,0.16870751976966858,449.7766418457031,422.31500244140625,0.8965967893600464,479.9650573730469,540.9033203125,0.0801718533039093,481.3248596191406,513.8641357421875,0.030024468898773193,459.01898193359375,542.51513671875,0.008519768714904785,323.9565124511719,621.6756591796875,0.0074440836906433105,327.72796630859375,613.0858764648438,0.019575536251068115,177.55543518066406,932.9927368164062,0.04622724652290344
237,384.3299865722656,794.91455078125,0.8878214359283447,286.1992492675781,799.0198364257812,0.77571702003479,322.0380554199219,686.3670654296875,0.035365909337997437,429.55078125,787.6888427734375,0.9469482898712158,206.17843627929688,778.726806640625,0.06902343034744263,262.821044921875,516.6112060546875,0.019401192665100098,290.03759765625,520.8480834960938,0.9441396594047546,450.0139465332031,420.4041748046875,0.1645030975341797,449.5330810546875,423.010498046875,0.902154803276062,474.2077331542969,540.6250610351562,0.09737810492515564,481.3945617675781,513.6553955078125,0.025350302457809448,458.3335876464844,543.5262451171875,0.010966777801513672,322.9742431640625,622.2837524414062,0.005540192127227783,327.7228698730469,620.1895751953125,0.018547534942626953,174.83892822265625,937.191650390625,0.042494773864746094
238,385.3588562011719,795.2406005859375,0.9157332181930542,287.8622131347656,798.6115112304688,0.7488910555839539,323.3177490234375,687.149658203125,0.02241024374961853,430.587646484375,788.1393432617188,0.9416954517364502,208.29107666015625,784.904296875,0.034308552742004395,363.769287109375,589.1206665039062,0.014241218566894531,290.1775817871094,521.1411743164062,0.9515987634658813,450.7677307128906,420.4787902832031,0.19037353992462158,450.6188049316406,422.60382080078125,0.8601186275482178,483.1278991699219,540.8715209960938,0.07178473472595215,485.7160339355469,513.5172729492188,0.026140213012695312,458.41900634765625,542.856201171875,0.009998500347137451,113.4764404296875,465.5139465332031,0.005681902170181274,328.3371887207031,612.7894287109375,0.016479194164276123,174.57887268066406,937.23681640625,0.05921044945716858
239,385.36676025390625,796.1892700195312,0.9057767391204834,286.65911865234375,799.8167724609375,0.7430952787399292,323.0196838378906,687.0867919921875,0.03233453631401062,430.2361145019531,788.66650390625,0.9461452960968018,207.9655303955078,777.9814453125,0.03181558847427368,263.4752197265625,516.6006469726562,0.0187719464302063,290.3367004394531,521.7540893554688,0.9393056035041809,450.9379577636719,421.2674255371094,0.17619559168815613,450.8293762207031,423.22430419921875,0.8646858930587769,467.2335205078125,540.1279296875,0.07257449626922607,485.87091064453125,513.1972045898438,0.01930198073387146,458.0553283691406,543.3385620117188,0.011962354183197021,329.8683776855469,621.686767578125,0.004473894834518433,327.84130859375,613.71142578125,0.020209461450576782,174.85699462890625,937.90234375,0.05535876750946045
240,385.0145568847656,796.572021484375,0.9064835906028748,283.42120361328125,800.611083984375,0.726183295249939,323.16717529296875,687.7218627929688,0.024596571922302246,430.0998840332031,789.14990234375,0.9465466141700745,208.0941162109375,778.498779296875,0.0254518985748291,379.54376220703125,618.6705322265625,0.01692602038383484,291.1655578613281,522.6104125976562,0.9386381506919861,448.1322326660156,424.0326232910156,0.12408030033111572,448.3127136230469,425.4898681640625,0.8904419541358948,473.4930114746094,541.0628662109375,0.07428041100502014,481.8558654785156,513.5618286132812,0.0224972665309906,458.1641845703125,543.9708251953125,0.013222604990005493,113.02031707763672,464.39508056640625,0.006355613470077515,329.00115966796875,620.3067016601562,0.019589006900787354,173.97596740722656,938.0531005859375,0.035648196935653687
241,385.95770263671875,795.9251098632812,0.9216098189353943,290.287353515625,799.132080078125,0.7832212448120117,326.7943420410156,686.9483642578125,0.028331845998764038,429.9861145019531,789.2086181640625,0.9446905255317688,210.3920135498047,778.0775146484375,0.029467105865478516,379.00164794921875,618.5869140625,0.0164434015750885,290.2146911621094,521.5814208984375,0.9413896799087524,451.6103515625,421.1920471191406,0.1808394193649292,451.5841979980469,423.1005554199219,0.8253101110458374,473.55419921875,540.9706420898438,0.07125142216682434,481.7656555175781,514.0074462890625,0.024177491664886475,112.18341827392578,469.40277099609375,0.01988321542739868,113.64494323730469,465.8070983886719,0.009785234928131104,328.4698181152344,614.0889282226562,0.01650339365005493,174.6283721923828,938.1493530273438,0.06505796313285828
242,385.3349609375,796.3435668945312,0.9183120727539062,290.029052734375,799.7603149414062,0.7503930926322937,322.8506774902344,687.326416015625,0.021128743886947632,429.5467834472656,789.6005859375,0.949751079082489,208.75296020507812,777.7515258789062,0.02808651328086853,262.4007873535156,521.1787719726562,0.01720869541168213,290.9595031738281,523.2467651367188,0.9322512149810791,450.63800048828125,421.8761291503906,0.1550692319869995,449.03515625,424.99102783203125,0.8549536466598511,473.78424072265625,541.14501953125,0.07656565308570862,481.869140625,514.2490844726562,0.022504180669784546,112.05852508544922,469.8005065917969,0.016430169343948364,113.42755889892578,464.7127380371094,0.00859910249710083,328.8939208984375,620.3755493164062,0.0260334312915802,174.36660766601562,938.1957397460938,0.05027398467063904
243,385.1279602050781,797.2940673828125,0.9312931299209595,289.84075927734375,800.7333374023438,0.7188752293586731,424.4499206542969,752.7486572265625,0.017209500074386597,429.6665954589844,790.3607177734375,0.9546553492546082,208.52243041992188,778.1146850585938,0.020322173833847046,379.49859619140625,619.1082153320312,0.019794106483459473,290.8291931152344,523.1261596679688,0.9281310439109802,448.0774841308594,424.1685485839844,0.13819566369056702,448.2031555175781,425.6302795410156,0.8889511823654175,482.841796875,541.826171875,0.06884294748306274,481.8800354003906,513.5604858398438,0.02223789691925049,112.08290100097656,469.0838928222656,0.015071451663970947,113.39619445800781,464.3514404296875,0.00939333438873291,328.4799499511719,620.9169311523438,0.024185359477996826,174.36709594726562,938.7266845703125,0.03572845458984375
244,384.9682312011719,797.0531005859375,0.9220439195632935,283.1622314453125,800.287841796875,0.7433878183364868,322.4495544433594,687.30712890625,0.02021324634552002,430.0701904296875,789.39306640625,0.9508107900619507,208.67279052734375,777.9258422851562,0.028691738843917847,379.6578063964844,618.8751220703125,0.017953097820281982,290.7571716308594,522.9089965820312,0.9325621128082275,450.456787109375,421.9171142578125,0.16627171635627747,450.2669372558594,423.87152099609375,0.8543283343315125,473.6537780761719,541.2175903320312,0.07793992757797241,481.8872985839844,514.1126098632812,0.020464599132537842,111.67115020751953,469.66070556640625,0.01750361919403076,113.3000717163086,464.9335021972656,0.006518363952636719,328.5863342285156,621.14892578125,0.02468162775039673,174.46405029296875,937.7841796875,0.043810248374938965
245,385.0020446777344,797.2471923828125,0.9116934537887573,283.1009216308594,800.4627685546875,0.7530482411384583,322.8049011230469,687.176513671875,0.032705217599868774,429.5110778808594,789.120361328125,0.9497113823890686,207.73387145996094,777.90771484375,0.026720762252807617,262.7223205566406,520.697265625,0.01784321665763855,290.6051330566406,522.5101318359375,0.943038284778595,448.5238037109375,423.6288757324219,0.15257182717323303,450.3360900878906,424.1305847167969,0.8626989126205444,473.6419677734375,541.3927001953125,0.06841528415679932,481.8053283691406,513.7930908203125,0.018631547689437866,111.91780090332031,469.0949401855469,0.0102902352809906,112.99471282958984,464.2900695800781,0.006526380777359009,328.91326904296875,620.4623413085938,0.021671831607818604,174.39297485351562,938.6012573242188,0.03848591446876526
246,385.03497314453125,797.8200073242188,0.9253415465354919,287.5815734863281,800.0724487304688,0.737093448638916,322.8052673339844,687.6522216796875,0.03275454044342041,430.06640625,789.93310546875,0.9450759887695312,347.96600341796875,663.9837646484375,0.022081196308135986,262.7525634765625,521.150390625,0.01858726143836975,290.5045166015625,523.4110107421875,0.9291609525680542,447.4200744628906,424.5424499511719,0.18154457211494446,447.8778076171875,426.1705017089844,0.8716809749603271,473.607666015625,541.880859375,0.06471329927444458,481.52825927734375,513.4385375976562,0.018528729677200317,111.75760650634766,469.269287109375,0.011548101902008057,112.84857177734375,464.320556640625,0.008696794509887695,328.7181701660156,621.6115112304688,0.01680561900138855,174.1462860107422,938.5589599609375,0.02921605110168457
247,385.01287841796875,797.5321655273438,0.9218122959136963,288.1035461425781,798.61962890625,0.7466702461242676,322.733642578125,686.8853759765625,0.03503459692001343,429.6650085449219,789.1495971679688,0.9446294903755188,207.38607788085938,778.5078125,0.02847898006439209,262.8592529296875,520.9320068359375,0.021991699934005737,290.2044982910156,522.5331420898438,0.9387068152427673,447.97955322265625,423.5936279296875,0.1841600239276886,449.94073486328125,424.15362548828125,0.8571704626083374,473.3238525390625,541.2713012695312,0.06294620037078857,481.6244812011719,513.0443115234375,0.017768055200576782,458.1717224121094,544.1264038085938,0.014504700899124146,330.277587890625,622.2377319335938,0.005565732717514038,328.5827331542969,620.9744262695312,0.016805320978164673,173.72679138183594,937.8982543945312,0.042870014905929565
248,384.6573181152344,796.0498046875,0.9089710116386414,288.64752197265625,797.702880859375,0.7458244562149048,323.18975830078125,686.5233154296875,0.05217805504798889,429.958984375,787.6846923828125,0.9515804052352905,206.93902587890625,785.3411254882812,0.036493510007858276,263.3609619140625,516.4952392578125,0.02028915286064148,289.5352783203125,521.0082397460938,0.9516787528991699,450.3372497558594,420.8185119628906,0.23436087369918823,450.18170166015625,423.02374267578125,0.8668133616447449,481.22320556640625,541.619140625,0.08037611842155457,482.0532531738281,514.330322265625,0.02341592311859131,458.5379943847656,543.2069091796875,0.008620679378509521,113.37459564208984,465.1118469238281,0.004702448844909668,327.7212219238281,613.4567260742188,0.0253620445728302,174.9528045654297,937.4530639648438,0.06877732276916504
249,384.7336120605469,795.8336791992188,0.9028865694999695,288.64569091796875,797.7354125976562,0.7308932542800903,323.2620544433594,686.8031005859375,0.04327401518821716,430.5016174316406,787.7943115234375,0.9459551572799683,207.86260986328125,778.08203125,0.035466521978378296,380.0115661621094,618.499267578125,0.022633373737335205,289.9347839355469,521.7125244140625,0.9460472464561462,450.6313171386719,420.97979736328125,0.2668472230434418,450.7192077636719,422.99139404296875,0.8377423286437988,483.5059814453125,541.3209228515625,0.06454181671142578,486.0345458984375,513.2211303710938,0.023384451866149902,111.61888885498047,469.3684997558594,0.017621725797653198,113.73860931396484,465.23370361328125,0.009084701538085938,327.51806640625,614.2698364257812,0.01199224591255188,174.75961303710938,937.4481811523438,0.06849408149719238
250,385.60302734375,795.4612426757812,0.8386737108230591,287.16925048828125,796.3762817382812,0.6471503973007202,325.4054870605469,690.5465087890625,0.019188761711120605,429.8001708984375,790.4242553710938,0.8632779121398926,386.4571228027344,561.9791870117188,0.02943342924118042,262.021240234375,521.6155395507812,0.032329052686691284,289.7552795410156,522.208984375,0.8622983694076538,450.96954345703125,421.0263977050781,0.14591753482818604,450.5870361328125,423.1851501464844,0.7834891676902771,483.87640380859375,540.9378662109375,0.05045086145401001,487.6112060546875,512.1256713867188,0.02155238389968872,111.18685913085938,468.6690979003906,0.02054557204246521,112.371337890625,465.8406066894531,0.019581347703933716,330.546630859375,614.0384521484375,0.020457714796066284,179.21246337890625,932.45654296875,0.07249408960342407
251,386.50933837890625,794.5813598632812,0.8188409805297852,291.3104553222656,795.5966186523438,0.5781149864196777,327.32086181640625,690.9421997070312,0.015767723321914673,431.765869140625,788.7767333984375,0.8560137748718262,386.7375793457031,561.78271484375,0.022666096687316895,261.28997802734375,522.4134521484375,0.03132477402687073,291.33990478515625,522.2086791992188,0.8851248025894165,450.0840759277344,423.7217102050781,0.16870039701461792,451.66253662109375,423.79449462890625,0.7496941685676575,483.650634765625,540.622314453125,0.05685529112815857,487.00537109375,513.1343994140625,0.025107473134994507,111.71281433105469,468.4295349121094,0.04225757718086243,111.83146667480469,469.4496154785156,0.030758947134017944,330.6388854980469,621.8630981445312,0.015596181154251099,179.14549255371094,932.77392578125,0.05500414967536926
252,386.6122741699219,794.7147216796875,0.8128149509429932,291.35137939453125,795.59423828125,0.5781772136688232,327.2768249511719,690.9268188476562,0.016741842031478882,431.83221435546875,788.9922485351562,0.8427249193191528,386.6656494140625,561.7385864257812,0.021656572818756104,261.9775085449219,522.3185424804688,0.03514200448989868,291.228271484375,522.2139892578125,0.8878786563873291,450.4289855957031,424.2333984375,0.1589849293231964,450.6462097167969,425.9134826660156,0.749223530292511,483.7739562988281,540.5881958007812,0.07364332675933838,487.2032165527344,512.8834838867188,0.024309784173965454,111.92684936523438,468.81561279296875,0.03591364622116089,113.47235870361328,465.9217224121094,0.030611783266067505,330.5417785644531,622.394287109375,0.012513935565948486,179.37643432617188,932.5137939453125,0.05645689368247986
253,386.7466125488281,793.9030151367188,0.80973881483078,292.391845703125,794.12451171875,0.6269291639328003,327.65625,690.694091796875,0.023199111223220825,431.64178466796875,788.2017822265625,0.8696752786636353,289.15350341796875,493.896484375,0.023913979530334473,261.7845153808594,522.6283569335938,0.049166709184646606,292.4970397949219,521.9440307617188,0.905541181564331,451.117431640625,424.1443786621094,0.15814253687858582,452.55206298828125,423.6125793457031,0.7588323354721069,484.5774230957031,540.1903076171875,0.07396528124809265,488.0167541503906,512.8699340820312,0.02051931619644165,111.77066802978516,468.92498779296875,0.019748210906982422,115.54356384277344,464.7596435546875,0.02652856707572937,331.22149658203125,615.0486450195312,0.02916392683982849,180.00027465820312,932.23291015625,0.11175897717475891
254,386.8414306640625,790.0477294921875,0.8707751035690308,292.0177917480469,791.2944946289062,0.5874494910240173,328.3446350097656,690.2755737304688,0.023574024438858032,431.3276062011719,786.687255859375,0.8865962028503418,211.5029296875,16.554182052612305,0.02877330780029297,262.7738952636719,521.5621948242188,0.03793537616729736,292.6835021972656,520.3646240234375,0.9450793266296387,452.1332092285156,421.28564453125,0.1923609972000122,452.23095703125,422.8070373535156,0.7772676944732666,484.87847900390625,539.6442260742188,0.07207760214805603,487.78778076171875,513.9473266601562,0.024259328842163086,112.4686279296875,468.77984619140625,0.055034488439559937,114.99574279785156,466.67449951171875,0.04529640078544617,330.9215087890625,615.02783203125,0.019419044256210327,180.12701416015625,931.6492919921875,0.1409345269203186
255,387.4971008300781,788.9603271484375,0.911644697189331,292.2908020019531,790.8983154296875,0.7180788516998291,328.21881103515625,689.7810668945312,0.023548513650894165,431.17840576171875,785.949951171875,0.8987404704093933,386.8202819824219,560.7296752929688,0.03338801860809326,262.2374572753906,521.1364135742188,0.03451976180076599,291.903564453125,519.9996337890625,0.950580894947052,452.5816650390625,419.96533203125,0.18162450194358826,452.9535827636719,421.5191955566406,0.7997507452964783,484.9905700683594,539.4227294921875,0.07486513257026672,483.2547607421875,514.0167846679688,0.02034449577331543,115.55998992919922,463.059326171875,0.05826312303543091,115.45597076416016,466.2934265136719,0.031848013401031494,331.19873046875,614.4817504882812,0.028730422258377075,180.88436889648438,931.1073608398438,0.1586063802242279
256,387.4952697753906,789.2332763671875,0.8986929655075073,292.3690185546875,791.3525390625,0.6788831949234009,328.4765625,690.1119384765625,0.027156323194503784,430.9461669921875,785.9713745117188,0.886638879776001,378.353271484375,546.0960693359375,0.032799720764160156,261.94085693359375,521.1666870117188,0.033158451318740845,291.849609375,520.0162353515625,0.9492735266685486,452.9340515136719,419.7925109863281,0.17985165119171143,453.46771240234375,421.1935119628906,0.799418568611145,484.98492431640625,539.4013671875,0.07348644733428955,489.97698974609375,540.07568359375,0.019739866256713867,115.67810821533203,463.1611328125,0.06126520037651062,115.13691711425781,466.41845703125,0.03928571939468384,331.40069580078125,613.873291015625,0.034323692321777344,180.5146026611328,930.93505859375,0.16332045197486877
257,386.36004638671875,790.779052734375,0.8724528551101685,287.5570373535156,793.4024658203125,0.7004098296165466,427.7860107421875,741.170654296875,0.011208444833755493,429.7364807128906,787.4137573242188,0.9119585156440735,386.4420471191406,561.942138671875,0.0282575786113739,262.1807861328125,517.9857788085938,0.019445419311523438,291.58624267578125,521.267333984375,0.9430321455001831,452.2397155761719,420.8597717285156,0.20350581407546997,452.376708984375,422.316650390625,0.7834292054176331,483.380126953125,540.4243774414062,0.07608363032341003,482.567626953125,515.0392456054688,0.022870779037475586,114.38003540039062,463.0875244140625,0.04039955139160156,114.48041534423828,466.33819580078125,0.040339499711990356,330.06610107421875,607.52490234375,0.012072563171386719,179.93359375,932.1727905273438,0.083322674036026
258,386.46923828125,791.5631713867188,0.8706179857254028,287.7658996582031,794.1157836914062,0.6766870021820068,325.9402770996094,689.5436401367188,0.012461751699447632,430.1978759765625,787.8743286132812,0.9052618741989136,363.51416015625,636.7322998046875,0.024589836597442627,262.0033264160156,517.28466796875,0.023767203092575073,291.4114990234375,521.3751831054688,0.932691216468811,451.9112854003906,420.8614196777344,0.22583213448524475,452.2325439453125,422.3982238769531,0.7844979763031006,483.4903564453125,540.5303955078125,0.08393552899360657,482.46502685546875,514.986083984375,0.02558019757270813,114.6822280883789,463.07794189453125,0.03591039776802063,114.52521514892578,466.3296203613281,0.03680643439292908,331.6299743652344,615.33056640625,0.015408575534820557,178.95162963867188,932.0280151367188,0.08085477352142334
259,386.68048095703125,794.5458374023438,0.8670097589492798,287.68994140625,794.0750122070312,0.6630841493606567,429.006103515625,745.0672607421875,0.00935131311416626,431.5373840332031,788.0372924804688,0.8688207864761353,363.34979248046875,636.926513671875,0.02210479974746704,261.3028259277344,521.848876953125,0.021098315715789795,291.16729736328125,521.4931030273438,0.9198527932167053,451.79901123046875,421.5755920410156,0.20618996024131775,451.6572570800781,423.4566955566406,0.7509446144104004,483.830078125,540.191650390625,0.08921584486961365,486.86700439453125,514.4913330078125,0.028117895126342773,111.53246307373047,468.2436828613281,0.033733218908309937,113.242431640625,466.0809020996094,0.03633582592010498,331.11090087890625,615.0676879882812,0.023695409297943115,178.93797302246094,932.687255859375,0.05405816435813904
260,385.4715576171875,795.2011108398438,0.8852522373199463,288.60784912109375,796.5552978515625,0.68345707654953,327.636962890625,687.1905517578125,0.02731311321258545,430.6058349609375,790.0150756835938,0.9228929281234741,385.5062561035156,561.8111572265625,0.031220942735671997,261.9614562988281,522.6160888671875,0.022014319896697998,290.229248046875,522.9672241210938,0.9087393879890442,448.8989562988281,424.02178955078125,0.20443090796470642,450.2300720214844,423.9500732421875,0.7897065877914429,479.48687744140625,541.2584838867188,0.0738481879234314,486.2228698730469,512.6790771484375,0.023189902305603027,111.2352066040039,469.41033935546875,0.016094088554382324,112.12825775146484,465.7386169433594,0.008475005626678467,330.0026550292969,614.5828857421875,0.013738125562667847,178.16139221191406,937.735595703125,0.05424237251281738
261,385.87078857421875,795.5662841796875,0.887802004814148,288.21734619140625,796.4096069335938,0.6790084838867188,328.1124267578125,686.8444213867188,0.01764395833015442,430.564453125,790.40478515625,0.903910756111145,209.04493713378906,778.3235473632812,0.024850189685821533,262.001708984375,521.9802856445312,0.020483702421188354,291.1916809082031,522.6131591796875,0.9021322727203369,451.203369140625,421.6949768066406,0.22824877500534058,450.86865234375,423.64453125,0.7939357161521912,478.68133544921875,541.76416015625,0.05209764838218689,486.58221435546875,512.1298828125,0.02564224600791931,111.80332946777344,469.10888671875,0.01791134476661682,113.02637481689453,466.05682373046875,0.01367861032485962,330.3235778808594,614.2308959960938,0.013950347900390625,177.9740447998047,937.3665771484375,0.05258601903915405
262,386.0667419433594,795.4055786132812,0.8769510984420776,288.0970458984375,795.8770751953125,0.686007022857666,328.2607421875,686.4367065429688,0.015929192304611206,431.06390380859375,788.9758911132812,0.903038501739502,208.0094451904297,785.8427124023438,0.022636443376541138,261.9588317871094,521.9769897460938,0.020190447568893433,291.1953430175781,522.4766845703125,0.9166916608810425,451.16937255859375,421.71453857421875,0.25434842705726624,450.83697509765625,423.6637268066406,0.7900947332382202,482.78314208984375,540.9073486328125,0.054377228021621704,477.02081298828125,541.3140869140625,0.02023300528526306,111.4865493774414,469.1000061035156,0.014006465673446655,112.73835754394531,466.13836669921875,0.014011114835739136,330.2872009277344,614.263671875,0.013934314250946045,177.5738067626953,933.5109252929688,0.05922573804855347
263,385.17559814453125,795.495361328125,0.9055209159851074,290.33209228515625,796.500732421875,0.6944833397865295,324.49249267578125,691.2509765625,0.029882967472076416,430.0480041503906,790.0000610351562,0.9233521223068237,207.7523956298828,778.3634033203125,0.031489163637161255,262.2646179199219,522.4346313476562,0.029106616973876953,290.72515869140625,523.0585327148438,0.9044128656387329,448.49652099609375,423.885986328125,0.20374098420143127,449.1057434082031,425.246826171875,0.8287733793258667,478.7738342285156,541.078125,0.054473280906677246,486.4345397949219,511.799072265625,0.024489402770996094,111.93167114257812,469.67620849609375,0.008501589298248291,112.92755889892578,465.7591247558594,0.007248342037200928,329.9211120605469,613.9722900390625,0.01182439923286438,177.34251403808594,937.6727294921875,0.051488518714904785
264,385.6522216796875,794.2941284179688,0.877859354019165,290.84405517578125,795.4076538085938,0.7025189995765686,426.15118408203125,752.2285766601562,0.013662666082382202,430.44561767578125,789.843505859375,0.9043337106704712,208.74014282226562,785.587158203125,0.024411410093307495,261.61767578125,521.607666015625,0.019491344690322876,291.08294677734375,521.8952026367188,0.9028472900390625,451.8094482421875,421.3503112792969,0.24073553085327148,451.63946533203125,423.1144104003906,0.7806615829467773,479.9891662597656,541.5631713867188,0.06166192889213562,477.3949890136719,540.9307861328125,0.019356608390808105,112.87779235839844,464.9134826660156,0.022697269916534424,113.97627258300781,466.2333679199219,0.028272002935409546,108.3608627319336,371.6312561035156,0.008939504623413086,177.6609344482422,932.9573974609375,0.09334856271743774
265,385.9619445800781,793.6774291992188,0.8688211441040039,287.2012939453125,794.0572509765625,0.7254151701927185,428.6119079589844,744.904052734375,0.010614633560180664,431.1552429199219,788.4044189453125,0.8849560022354126,386.0907897949219,561.2999877929688,0.02647337317466736,261.6107482910156,522.2428588867188,0.020076274871826172,290.8850402832031,521.9517211914062,0.9220284223556519,451.67022705078125,421.5092468261719,0.2712380290031433,451.5804748535156,423.3815612792969,0.7877599000930786,483.38116455078125,540.3871459960938,0.0803118646144867,486.9117736816406,513.79345703125,0.02248409390449524,114.2922134399414,462.2010803222656,0.018240749835968018,113.78324890136719,465.7684326171875,0.02109202742576599,330.9434814453125,614.688720703125,0.013722151517868042,178.24781799316406,932.7717895507812,0.07598623633384705
266,385.3692321777344,794.2119140625,0.885675847530365,290.9747009277344,795.287841796875,0.7293171882629395,425.9985046386719,752.1406860351562,0.013176143169403076,430.42034912109375,789.6393432617188,0.9110383987426758,208.59078979492188,785.7017211914062,0.029037803411483765,261.43572998046875,521.780517578125,0.021653980016708374,290.8055419921875,522.4341430664062,0.9008814096450806,451.5157470703125,422.0611267089844,0.22212541103363037,451.38787841796875,423.75775146484375,0.7742388248443604,482.9193115234375,540.765380859375,0.057999640703201294,477.17462158203125,541.1976928710938,0.018428117036819458,111.93244934082031,464.672607421875,0.016412466764450073,112.9963150024414,465.82373046875,0.01734974980354309,329.7857971191406,614.1873168945312,0.01487511396408081,177.7829132080078,932.9392700195312,0.0867590606212616
267,386.6585998535156,791.3609619140625,0.8828997015953064,287.95330810546875,794.1055908203125,0.7010930776596069,326.8830871582031,685.9422607421875,0.016225844621658325,430.7582702636719,787.9835815429688,0.9095383882522583,386.3962707519531,560.7353515625,0.029507935047149658,262.52777099609375,517.2021484375,0.02702423930168152,291.1304016113281,521.354248046875,0.9232336282730103,452.2742614746094,421.32781982421875,0.2528201937675476,452.69439697265625,422.7508544921875,0.7647255063056946,483.1844482421875,540.3295288085938,0.07483929395675659,482.4950256347656,514.8378295898438,0.020977824926376343,114.34284973144531,463.0910339355469,0.04327481985092163,114.17803192138672,465.7858581542969,0.06167936325073242,329.85357666015625,607.087158203125,0.02319633960723877,178.01666259765625,932.536865234375,0.10272780060768127
268,386.8681945800781,791.1036376953125,0.8824577331542969,287.59600830078125,793.935791015625,0.7009744644165039,326.8467712402344,685.944091796875,0.015682727098464966,430.4040222167969,787.7879028320312,0.9072198867797852,386.3511657714844,561.0804443359375,0.027899831533432007,262.24981689453125,517.3544921875,0.02688160538673401,290.9843444824219,521.2991333007812,0.9224362969398499,452.5480041503906,420.8027038574219,0.2555713951587677,453.0345153808594,422.32025146484375,0.7802749276161194,483.7292175292969,540.0059814453125,0.08269226551055908,482.4574890136719,514.9530029296875,0.02267390489578247,114.46552276611328,463.1855773925781,0.04315111041069031,114.05647277832031,465.6640319824219,0.048983633518218994,330.3975830078125,606.978515625,0.02912279963493347,178.1220703125,932.2315063476562,0.0810299813747406
