scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
269,386.7841491699219,790.0093994140625,0.9061823487281799,287.6288757324219,793.4208374023438,0.6988368034362793,327.2243957519531,689.9143676757812,0.01800474524497986,430.13031005859375,787.3253784179688,0.9207434058189392,386.393798828125,560.1365356445312,0.029549360275268555,262.91192626953125,517.4027709960938,0.025773465633392334,291.7799072265625,520.2425537109375,0.936587929725647,452.03424072265625,420.7590026855469,0.29266923666000366,452.3360900878906,422.4168701171875,0.7684112787246704,483.6393127441406,539.330810546875,0.07448959350585938,482.66217041015625,515.5775756835938,0.022749125957489014,114.56461334228516,463.56890869140625,0.04486095905303955,114.42916107177734,466.3077697753906,0.05292811989784241,330.52117919921875,606.3861083984375,0.03816309571266174,179.04798889160156,932.108642578125,0.08736497163772583
270,387.3033142089844,790.7490844726562,0.8863019943237305,292.8749084472656,794.2435913085938,0.7066071033477783,327.2857971191406,690.26318359375,0.02003130316734314,430.79620361328125,787.5597534179688,0.9045919179916382,386.4127502441406,560.7005004882812,0.022696107625961304,262.2163391113281,517.9942016601562,0.02494034171104431,291.4822082519531,521.1151733398438,0.9178293943405151,452.7898254394531,421.7968444824219,0.23538175225257874,452.66204833984375,423.3820495605469,0.769258975982666,483.91021728515625,539.7470703125,0.09092068672180176,486.7352600097656,515.0281982421875,0.02718144655227661,113.03050994873047,464.8838806152344,0.019998997449874878,114.29127502441406,465.6641540527344,0.04450958967208862,329.52349853515625,606.6358642578125,0.02230215072631836,178.0805206298828,932.8091430664062,0.09011748433113098
271,387.50848388671875,791.433349609375,0.8818356990814209,287.9906311035156,794.030029296875,0.700474739074707,326.1916198730469,690.2169189453125,0.021658480167388916,431.02154541015625,787.9473266601562,0.9036905169487,386.4006042480469,560.418212890625,0.02170562744140625,261.6839904785156,522.4078979492188,0.02791815996170044,291.6625671386719,521.4036865234375,0.91277676820755,453.1297912597656,421.9626159667969,0.18806162476539612,452.95343017578125,423.6988830566406,0.7704229354858398,483.7645568847656,540.09375,0.10569736361503601,486.66015625,514.6499633789062,0.027388036251068115,112.45632934570312,468.7537536621094,0.024110496044158936,114.45341491699219,465.78326416015625,0.04268196225166321,329.297119140625,606.698486328125,0.027476757764816284,177.98341369628906,932.589599609375,0.08241733908653259
272,388.3185119628906,791.8534545898438,0.87203049659729,293.8131103515625,794.4410400390625,0.7618755102157593,327.9383850097656,690.5347900390625,0.024143099784851074,431.94586181640625,787.5762939453125,0.8879741430282593,208.6060791015625,793.2551879882812,0.022479474544525146,262.03070068359375,522.9746704101562,0.04286453127861023,292.14739990234375,521.9061889648438,0.9149877429008484,453.1690368652344,421.9806823730469,0.2176264524459839,453.287841796875,423.5155944824219,0.7935627698898315,483.5572814941406,539.5956420898438,0.07562750577926636,486.81201171875,514.7369384765625,0.02427351474761963,112.14807891845703,469.12908935546875,0.02212086319923401,112.59134674072266,469.1303405761719,0.02668324112892151,330.7457275390625,615.3828125,0.03361430764198303,175.659912109375,935.2916259765625,0.0889061987400055
273,387.99798583984375,791.6998291015625,0.8851785063743591,293.07025146484375,794.9675903320312,0.7514801025390625,327.7006530761719,691.4264526367188,0.017076939344406128,432.0185241699219,787.5314331054688,0.8793476819992065,284.3603210449219,490.8697509765625,0.018070697784423828,261.6566467285156,522.6702880859375,0.03384745121002197,292.2372131347656,521.4325561523438,0.9233806133270264,451.2104797363281,424.73406982421875,0.1994520127773285,451.3595886230469,426.4643859863281,0.8057732582092285,483.3843688964844,539.8378295898438,0.07040959596633911,486.6039733886719,514.262451171875,0.033057838678359985,111.86195373535156,468.52215576171875,0.024477481842041016,113.65277862548828,465.5004577636719,0.029539436101913452,330.38861083984375,615.126220703125,0.02918797731399536,177.81939697265625,932.6182250976562,0.08477702736854553
274,387.67596435546875,790.4508056640625,0.8935195803642273,293.4684143066406,793.7669067382812,0.6854983568191528,328.2000732421875,690.6202392578125,0.03132471442222595,430.8175964355469,787.6931762695312,0.9004107713699341,208.38720703125,792.4271850585938,0.01647287607192993,262.0749816894531,522.3372192382812,0.03579851984977722,291.733154296875,520.8908081054688,0.9213172197341919,452.45965576171875,422.1238098144531,0.2031894028186798,452.4482421875,423.81475830078125,0.7558174133300781,484.09710693359375,539.654052734375,0.07423216104507446,486.73150634765625,514.8455200195312,0.025916755199432373,112.51465606689453,469.2036437988281,0.038620561361312866,112.98472595214844,469.53271484375,0.03802138566970825,330.62884521484375,614.799072265625,0.035520195960998535,178.2776641845703,932.3184814453125,0.09435907006263733
275,387.6806335449219,790.9570922851562,0.8930388689041138,293.5016784667969,793.5267333984375,0.7205643653869629,327.2569274902344,690.2958984375,0.02590876817703247,430.88531494140625,787.7073364257812,0.8959713578224182,386.0589599609375,559.9754638671875,0.027448147535324097,262.8139343261719,521.8433837890625,0.04642239212989807,292.2330627441406,520.8441772460938,0.9368376731872559,452.2884826660156,422.0756530761719,0.2362622320652008,452.234375,423.6597900390625,0.7462520599365234,483.9224853515625,539.7442016601562,0.10529106855392456,487.831787109375,538.9011840820312,0.023976802825927734,112.3804931640625,468.8134460449219,0.03195050358772278,114.4093246459961,465.7174072265625,0.04889357089996338,329.7320251464844,607.0036010742188,0.023881107568740845,177.78005981445312,932.61083984375,0.08613079786300659
276,387.16119384765625,790.9933471679688,0.8973879814147949,292.6058044433594,794.3089599609375,0.7255113124847412,327.2808532714844,685.5118408203125,0.018050700426101685,430.6502990722656,788.1118774414062,0.9033685922622681,386.16680908203125,560.0437622070312,0.024735569953918457,262.41876220703125,521.7207641601562,0.036840856075286865,291.4269104003906,521.0549926757812,0.9199520349502563,451.7276916503906,422.3783874511719,0.20444801449775696,450.78216552734375,425.6424560546875,0.7492772340774536,483.89569091796875,540.5993041992188,0.0934675931930542,486.88348388671875,514.7723999023438,0.02190268039703369,112.18885040283203,468.0348815917969,0.03119298815727234,114.19815826416016,465.3755187988281,0.05730119347572327,330.5237731933594,606.5885620117188,0.03090783953666687,177.4985809326172,932.529541015625,0.06761690974235535
277,387.6579284667969,790.5457763671875,0.8924388885498047,292.7304992675781,794.2852783203125,0.6946566700935364,327.8962707519531,689.9580688476562,0.02049994468688965,430.65838623046875,787.5176391601562,0.9058318734169006,208.6272430419922,792.5830688476562,0.0202006995677948,262.1800231933594,521.7938842773438,0.04635101556777954,292.2485656738281,520.3842163085938,0.9156384468078613,452.3900146484375,421.82958984375,0.20327603816986084,452.424560546875,423.5754089355469,0.7623550891876221,484.33258056640625,539.4092407226562,0.08020925521850586,486.7689208984375,514.8421020507812,0.02840372920036316,114.81502532958984,463.6357116699219,0.04258236289024353,114.64764404296875,466.0975646972656,0.047508180141448975,330.3889465332031,606.4107055664062,0.04039275646209717,179.01364135742188,932.4132690429688,0.07819274067878723
278,386.8457946777344,789.8756713867188,0.917228102684021,288.1640930175781,793.493896484375,0.7576342225074768,326.6400451660156,684.8478393554688,0.022701114416122437,431.8567810058594,787.2045288085938,0.9115314483642578,207.47222900390625,792.5421752929688,0.027198702096939087,270.7124328613281,516.4017333984375,0.030375510454177856,292.185546875,519.9708862304688,0.9308156967163086,452.4134826660156,421.2623596191406,0.19603615999221802,452.702880859375,422.92083740234375,0.78751540184021,483.91717529296875,539.4002075195312,0.10081353783607483,486.4449768066406,515.8368530273438,0.02799859642982483,112.35562133789062,468.47393798828125,0.056245505809783936,114.69046783447266,466.2122497558594,0.061086952686309814,330.6690368652344,606.7374877929688,0.03935140371322632,178.6601104736328,932.4644775390625,0.08579668402671814
279,387.0608825683594,789.3641967773438,0.9247559309005737,288.3030700683594,792.7275390625,0.7490217089653015,327.95086669921875,689.6007690429688,0.04003700613975525,431.9434814453125,786.028076171875,0.9264770746231079,386.59063720703125,560.3118896484375,0.02225634455680847,262.71417236328125,520.970947265625,0.030945688486099243,291.8044128417969,519.7141723632812,0.9355658888816833,453.0675048828125,420.5015563964844,0.20261111855506897,453.8477783203125,422.2917785644531,0.7936264276504517,482.1568908691406,532.8851928710938,0.09763652086257935,487.3581237792969,514.7759399414062,0.030072540044784546,114.46590423583984,463.49932861328125,0.06863144040107727,115.5086441040039,464.58843994140625,0.05081334710121155,329.1875305175781,606.9168701171875,0.022600293159484863,179.1626739501953,931.3875122070312,0.09770989418029785
280,386.54840087890625,789.0420532226562,0.9232116937637329,287.79083251953125,792.4796752929688,0.728397011756897,326.83233642578125,684.9557495117188,0.03877830505371094,432.0863952636719,785.9513549804688,0.9139683246612549,208.96238708496094,785.3767700195312,0.019611626863479614,263.2342224121094,517.581787109375,0.031055539846420288,292.0226135253906,519.8331909179688,0.9310657978057861,453.1223449707031,420.35345458984375,0.20927295088768005,454.0376892089844,422.1333923339844,0.8009430170059204,482.4291076660156,532.6559448242188,0.0917578935623169,487.3255920410156,514.576904296875,0.03170648217201233,114.37124633789062,462.57269287109375,0.058347880840301514,115.03778076171875,466.14013671875,0.06274721026420593,329.6090087890625,606.5944213867188,0.041534096002578735,179.33116149902344,930.7581787109375,0.11582112312316895
281,386.7618103027344,788.3423461914062,0.9415774345397949,287.910400390625,792.2987060546875,0.7607247829437256,326.0543518066406,689.0550537109375,0.022987663745880127,431.5581970214844,785.6420288085938,0.9357519149780273,364.64874267578125,651.0515747070312,0.024440407752990723,269.6742248535156,516.2993774414062,0.029448509216308594,292.05419921875,519.1854858398438,0.9463308453559875,452.1330261230469,419.5305480957031,0.2684818506240845,453.0058898925781,421.2246398925781,0.7967935800552368,481.52337646484375,532.9956665039062,0.08622369170188904,486.25958251953125,515.2742309570312,0.02318325638771057,114.09417724609375,462.4078063964844,0.0814492404460907,115.32624053955078,466.18145751953125,0.10433754324913025,330.5036926269531,605.5125122070312,0.05103042721748352,178.71157836914062,930.7166748046875,0.11620169878005981
282,385.9370422363281,787.9707641601562,0.9424686431884766,287.9595947265625,791.9490966796875,0.7365371584892273,428.6552429199219,743.6366577148438,0.024623841047286987,431.479736328125,785.6751708984375,0.9374475479125977,210.7461700439453,771.5573120117188,0.02442687749862671,263.937744140625,516.83447265625,0.03447869420051575,291.9280090332031,519.2655639648438,0.947853684425354,452.1286926269531,419.18328857421875,0.2634531259536743,452.92681884765625,420.99700927734375,0.7975340485572815,483.154052734375,533.3187866210938,0.0759325921535492,488.1529846191406,534.443359375,0.031545162200927734,114.12496185302734,461.5982971191406,0.09213393926620483,114.97612762451172,465.4747009277344,0.10419720411300659,330.66583251953125,606.0203857421875,0.07133716344833374,178.2999267578125,930.4917602539062,0.1173873245716095
283,386.0454406738281,787.7476196289062,0.941148042678833,287.32916259765625,792.4921875,0.738555371761322,324.2912902832031,684.6802978515625,0.025501281023025513,431.384521484375,785.7128295898438,0.9376384019851685,210.5635986328125,771.6541137695312,0.024918556213378906,263.8455810546875,516.948974609375,0.03165796399116516,291.7689514160156,519.22265625,0.9437092542648315,452.3156433105469,419.24530029296875,0.2847682237625122,453.063232421875,420.93096923828125,0.7882457971572876,481.5955810546875,532.5125122070312,0.0740298330783844,482.13916015625,515.5996704101562,0.02854853868484497,114.29345703125,462.1805114746094,0.07136133313179016,115.2511215209961,465.967041015625,0.09164562821388245,330.7078857421875,605.9603881835938,0.07521131634712219,178.1610107421875,930.3595581054688,0.1218869686126709
284,385.8966064453125,787.8795166015625,0.9432256817817688,287.5111083984375,792.5426025390625,0.7503581047058105,324.0051574707031,685.033203125,0.027854323387145996,431.1977844238281,785.9539794921875,0.9409619569778442,208.14208984375,784.9142456054688,0.026438921689987183,263.98236083984375,516.7756958007812,0.03683602809906006,292.1712951660156,519.1019897460938,0.9534379839897156,452.37127685546875,419.0966491699219,0.22799646854400635,453.1829833984375,420.8726806640625,0.7962912917137146,481.6121826171875,532.6945190429688,0.08004522323608398,487.58050537109375,533.955810546875,0.0331287682056427,114.0847396850586,461.6151428222656,0.084113210439682,114.89265441894531,465.5624084472656,0.12218379974365234,330.437744140625,606.2821044921875,0.06741684675216675,178.3822784423828,930.4437255859375,0.14122694730758667
285,385.27349853515625,787.2763671875,0.9528390169143677,287.7388916015625,793.1784057617188,0.7440921664237976,325.029052734375,689.0850830078125,0.01722663640975952,430.0932922363281,786.0752563476562,0.9426653981208801,206.8840789794922,785.0524291992188,0.02949005365371704,263.5391540527344,516.7992553710938,0.03047606348991394,292.35345458984375,519.2567749023438,0.9525272250175476,452.1405334472656,418.85296630859375,0.23296517133712769,452.7610778808594,420.7145080566406,0.813101053237915,482.7640075683594,533.6871948242188,0.06474065780639648,487.3045959472656,533.8333740234375,0.03106766939163208,113.84916687011719,461.72930908203125,0.08035832643508911,114.52204895019531,465.747802734375,0.07963261008262634,328.84716796875,606.7538452148438,0.04249858856201172,173.12094116210938,927.086669921875,0.12353017926216125
286,385.67572021484375,787.2090454101562,0.9496991634368896,287.2496032714844,792.71142578125,0.6971698999404907,325.5743408203125,689.2197875976562,0.02064499258995056,431.0758972167969,786.215087890625,0.942146897315979,364.7923278808594,651.3338623046875,0.03153279423713684,263.4998779296875,517.1912231445312,0.02616196870803833,292.4205627441406,519.4323120117188,0.9492361545562744,452.4542541503906,418.6744384765625,0.22931382060050964,453.1303405761719,420.5166931152344,0.8060644865036011,481.04339599609375,532.3806762695312,0.06365087628364563,481.98126220703125,514.542724609375,0.029049664735794067,114.79576873779297,462.07501220703125,0.052545636892318726,115.4166488647461,465.7518005371094,0.05985251069068909,330.9982604980469,605.9450073242188,0.08508411049842834,175.74066162109375,929.8614501953125,0.14175179600715637
287,385.5469970703125,787.2203369140625,0.9473426938056946,286.7037658691406,792.4910888671875,0.7421031594276428,429.2231140136719,743.3059692382812,0.018000096082687378,430.6848449707031,786.1381225585938,0.9398635029792786,209.10406494140625,771.5593872070312,0.03587615489959717,263.56488037109375,517.0958862304688,0.029637038707733154,292.4555969238281,519.1590576171875,0.9442077875137329,451.98834228515625,418.89520263671875,0.2500389814376831,452.6111145019531,420.6899108886719,0.7993245124816895,480.8138427734375,532.7222290039062,0.05396926403045654,482.0660705566406,514.8777465820312,0.02816978096961975,114.15971374511719,461.56195068359375,0.08758464455604553,114.51009368896484,465.66668701171875,0.07951381802558899,329.96417236328125,606.3156127929688,0.06265804171562195,173.11215209960938,926.9066162109375,0.11392498016357422
288,384.96484375,787.652587890625,0.9488673210144043,286.8432312011719,792.567626953125,0.7561656832695007,320.9557800292969,684.9280395507812,0.015535742044448853,430.38800048828125,786.2154541015625,0.940991997718811,206.7279052734375,785.0177612304688,0.03431549668312073,264.174072265625,517.0097045898438,0.03394928574562073,291.2342529296875,519.447998046875,0.951727032661438,451.1151428222656,419.3368225097656,0.2528253197669983,451.82318115234375,421.2334899902344,0.8023675680160522,480.86907958984375,533.852294921875,0.0630502700805664,486.9448547363281,533.9419555664062,0.026224136352539062,112.73517608642578,464.2807922363281,0.10087963938713074,113.892578125,466.0192565917969,0.112942636013031,329.8332824707031,606.2958374023438,0.02664974331855774,172.7681121826172,927.30712890625,0.1285097301006317
289,384.65850830078125,787.39599609375,0.9483882188796997,286.8392333984375,792.7304077148438,0.7575929760932922,428.9229431152344,740.5148315429688,0.013755232095718384,430.0791931152344,786.1766967773438,0.9477682113647461,206.22811889648438,785.1278076171875,0.039323508739471436,263.8372802734375,516.9476928710938,0.02555367350578308,291.2695007324219,519.2771606445312,0.9509328603744507,451.4209899902344,418.6522216796875,0.27365919947624207,451.87457275390625,420.4744873046875,0.8182704448699951,480.554931640625,533.41357421875,0.055605143308639526,482.028564453125,515.439453125,0.021693110466003418,112.60725402832031,463.9941711425781,0.05558463931083679,113.82112884521484,465.82598876953125,0.07939109206199646,328.30816650390625,606.375732421875,0.04153776168823242,172.5401153564453,927.0564575195312,0.1364947259426117
290,383.9566650390625,787.8743286132812,0.9455090761184692,287.1439208984375,793.0450439453125,0.7780753970146179,320.10028076171875,685.3369750976562,0.03507998585700989,429.4473876953125,785.8026123046875,0.9404060244560242,206.55751037597656,785.2656860351562,0.032115399837493896,263.9246520996094,516.9962158203125,0.03556373715400696,289.849609375,520.0083618164062,0.9433419704437256,450.2196350097656,419.0775146484375,0.32096797227859497,450.3558654785156,420.7223815917969,0.8003631830215454,466.62890625,537.1787109375,0.06307163834571838,487.2663879394531,533.7299194335938,0.017154783010482788,112.33837127685547,464.0500183105469,0.070884108543396,113.40946960449219,465.74560546875,0.08468058705329895,327.0638732910156,606.4876098632812,0.019445985555648804,172.70181274414062,927.5670776367188,0.12273743748664856
291,383.86590576171875,788.130126953125,0.9441017508506775,287.07318115234375,793.00732421875,0.7803953886032104,319.3291015625,686.2022705078125,0.032211124897003174,429.3988952636719,786.3895263671875,0.9441945552825928,206.0460662841797,785.3706665039062,0.04883378744125366,263.86322021484375,516.946044921875,0.03652238845825195,290.2648620605469,519.7371215820312,0.9529471397399902,450.4185791015625,419.1363830566406,0.212499737739563,450.2720642089844,421.13677978515625,0.8275036811828613,480.68414306640625,539.645751953125,0.05495631694793701,481.6806640625,515.0133666992188,0.013713598251342773,112.19991302490234,463.8416442871094,0.08260029554367065,113.16665649414062,465.4945373535156,0.08093762397766113,327.3034973144531,606.4421997070312,0.030630767345428467,171.73687744140625,927.943603515625,0.10652947425842285
292,384.55908203125,788.3599243164062,0.9446375966072083,287.0546875,793.2095947265625,0.7557004690170288,320.9635314941406,685.6184692382812,0.027576953172683716,429.78485107421875,786.3318481445312,0.9311901330947876,206.4100799560547,785.0798950195312,0.037472695112228394,264.3713073730469,516.5517578125,0.030489802360534668,289.9277648925781,519.3616333007812,0.9484094381332397,451.0472717285156,418.7056884765625,0.2721424102783203,451.4037170410156,420.3913269042969,0.8002511262893677,480.6353454589844,534.1680908203125,0.059883683919906616,487.4996032714844,533.8798828125,0.01704174280166626,112.25636291503906,463.6543884277344,0.06457623839378357,113.2383804321289,465.4595947265625,0.06807386875152588,327.8759460449219,606.5057373046875,0.029993265867233276,171.82101440429688,927.8442993164062,0.10569670796394348
293,384.052734375,789.1309814453125,0.9339690804481506,287.17523193359375,793.6703491210938,0.7684909105300903,321.59747314453125,685.9988403320312,0.019124627113342285,430.501953125,786.6759033203125,0.9419475793838501,205.82366943359375,785.2529296875,0.04907718300819397,263.5940246582031,517.4995727539062,0.043746769428253174,289.47149658203125,519.7485961914062,0.9568296670913696,447.5323486328125,420.7755432128906,0.20369431376457214,450.342041015625,421.88037109375,0.8497909307479858,474.0763854980469,539.3944702148438,0.07607945799827576,426.8392639160156,906.4439697265625,0.013098210096359253,112.38040161132812,464.57391357421875,0.06718248128890991,113.51203918457031,466.254638671875,0.0686856210231781,327.4950256347656,606.9697265625,0.018033981323242188,176.4161376953125,931.8925170898438,0.08627024292945862
294,384.3116455078125,790.0653686523438,0.9190102815628052,287.360107421875,793.8947143554688,0.7703815698623657,321.80029296875,686.2579956054688,0.02594006061553955,430.4324035644531,786.9216918945312,0.9387389421463013,207.85748291015625,778.1939086914062,0.04716530442237854,263.7743835449219,517.3344116210938,0.03324660658836365,290.4455261230469,519.78857421875,0.952679455280304,450.94207763671875,420.2082824707031,0.20533078908920288,451.109619140625,422.1087646484375,0.8356540203094482,473.8643798828125,540.2542724609375,0.06397294998168945,426.3087463378906,906.9974975585938,0.015247613191604614,113.85906219482422,462.1103210449219,0.06792321801185608,113.7186050415039,466.21240234375,0.061043620109558105,328.2384338378906,606.8779296875,0.014181822538375854,176.4561004638672,931.8049926757812,0.09243500232696533
295,385.13690185546875,788.3165283203125,0.9474146366119385,288.32684326171875,793.603515625,0.7741559743881226,325.3345642089844,690.1090087890625,0.0216519832611084,430.5111999511719,786.8541870117188,0.9392683506011963,207.51747131347656,784.8359375,0.025520890951156616,263.90399169921875,517.1820678710938,0.033617258071899414,290.9779357910156,519.1033325195312,0.946465253829956,452.0352478027344,419.20892333984375,0.2692737579345703,452.7371520996094,420.9280700683594,0.7930327653884888,481.7213134765625,534.0402221679688,0.0865878164768219,486.5703430175781,521.2350463867188,0.01860678195953369,112.79573822021484,464.1583557128906,0.0827680230140686,113.86351776123047,465.8076477050781,0.08620163798332214,328.7191162109375,606.4657592773438,0.05920472741127014,177.5392608642578,931.2962646484375,0.12545186281204224
296,384.6512145996094,788.6932983398438,0.9374996423721313,287.625732421875,794.2362670898438,0.79229736328125,325.595947265625,689.9027099609375,0.029885321855545044,430.4447937011719,787.5851440429688,0.936922550201416,207.82371520996094,784.9415283203125,0.0316653847694397,262.807861328125,517.568115234375,0.01992151141166687,290.6431884765625,519.9370727539062,0.9399116039276123,451.9316101074219,420.3995666503906,0.22123095393180847,452.3009033203125,422.08526611328125,0.7861111760139465,484.01361083984375,540.55517578125,0.07614988088607788,112.98693084716797,460.9798278808594,0.015874594449996948,113.99620819091797,462.5469970703125,0.06386524438858032,114.18534851074219,465.90533447265625,0.06024256348609924,329.74005126953125,606.6913452148438,0.04399678111076355,177.0248260498047,931.690185546875,0.11282891035079956
297,384.9624328613281,790.1466674804688,0.9310276508331299,291.2476501464844,794.5379028320312,0.7790656089782715,323.2235412597656,686.35791015625,0.0195581316947937,429.0860595703125,788.9417724609375,0.9278324246406555,206.16786193847656,792.571533203125,0.03570789098739624,262.0137023925781,521.2139282226562,0.026366353034973145,290.26043701171875,520.35498046875,0.9351065754890442,451.8791809082031,422.2327575683594,0.2449324131011963,451.91693115234375,424.1199645996094,0.7692846059799194,474.8643798828125,540.7061157226562,0.09133067727088928,482.2705078125,514.807373046875,0.01560288667678833,114.20742797851562,462.62158203125,0.03727957606315613,114.29698181152344,466.0328369140625,0.03982669115066528,328.9386291503906,606.6073608398438,0.024714410305023193,177.7884063720703,932.326904296875,0.11094832420349121
298,385.7154846191406,790.0047607421875,0.9160764217376709,292.1316833496094,793.6407470703125,0.7871662378311157,325.9489440917969,690.187255859375,0.026906609535217285,431.1939392089844,787.8967895507812,0.9212063550949097,386.67169189453125,560.834716796875,0.023665517568588257,261.9878845214844,520.9794921875,0.023134082555770874,291.23162841796875,519.968017578125,0.9288660287857056,452.8184509277344,421.4226379394531,0.2168143391609192,453.28106689453125,423.1623229980469,0.8099546432495117,484.0867614746094,539.8923950195312,0.150358647108078,486.2942199707031,514.7704467773438,0.023732095956802368,114.48556518554688,462.544921875,0.06762105226516724,114.67630004882812,466.0323181152344,0.04152056574821472,330.7859191894531,605.997802734375,0.05334728956222534,178.2349090576172,931.7649536132812,0.13034263253211975
299,386.0838317871094,789.2590942382812,0.9225695133209229,288.29364013671875,792.837646484375,0.7706286907196045,327.0897216796875,690.192138671875,0.03632020950317383,429.6376037597656,787.9600830078125,0.9274717569351196,386.6940002441406,560.631103515625,0.019766420125961304,261.62042236328125,521.2499389648438,0.027543962001800537,291.6869812011719,519.1657104492188,0.9249622821807861,453.4152526855469,421.1166687011719,0.19908452033996582,453.91412353515625,422.8670654296875,0.8153924345970154,484.5143737792969,539.6954956054688,0.0870877206325531,487.0859069824219,514.3228149414062,0.027763962745666504,114.82787322998047,462.96868896484375,0.057989656925201416,115.85842895507812,463.7525939941406,0.027194440364837646,331.4906921386719,605.6904296875,0.034232139587402344,178.49295043945312,931.88037109375,0.11554059386253357
300,385.29180908203125,790.3099365234375,0.9311349987983704,291.4903564453125,794.1717529296875,0.7857097387313843,323.0331726074219,685.8121337890625,0.022152423858642578,431.58526611328125,788.4539794921875,0.9258374571800232,208.71368408203125,785.10791015625,0.0340636670589447,261.898681640625,521.9571533203125,0.02756941318511963,290.8369140625,520.5467529296875,0.92840576171875,452.6419982910156,422.30389404296875,0.20239132642745972,452.5277404785156,424.10064697265625,0.7882465124130249,484.1744384765625,540.9669799804688,0.12518182396888733,487.8274841308594,540.649658203125,0.020267516374588013,114.54399108886719,462.7723083496094,0.03176775574684143,114.5643081665039,466.0970458984375,0.02929648756980896,330.61883544921875,606.6234130859375,0.027212440967559814,177.66676330566406,932.2496948242188,0.11590614914894104
301,385.8854675292969,789.2394409179688,0.9262715578079224,288.3421630859375,792.9909057617188,0.7829194068908691,326.904296875,690.0106201171875,0.028875648975372314,429.5176696777344,788.19921875,0.9249709844589233,211.40721130371094,763.5205688476562,0.026645392179489136,261.9405517578125,520.6793823242188,0.03234270215034485,291.15728759765625,519.27197265625,0.933341920375824,453.4510498046875,420.9957275390625,0.17041438817977905,453.9103698730469,422.69500732421875,0.8262972831726074,484.3354187011719,539.8300170898438,0.119017094373703,486.6555480957031,514.2083129882812,0.025451362133026123,114.70110321044922,462.8835754394531,0.053720563650131226,114.99801635742188,466.14642333984375,0.02443644404411316,330.7668151855469,606.1038208007812,0.03776976466178894,178.93722534179688,931.3892822265625,0.16114509105682373
302,386.31451416015625,790.068359375,0.9161428809165955,292.1122131347656,793.2708740234375,0.8006570339202881,324.7008361816406,685.7813110351562,0.02324056625366211,429.99749755859375,788.37109375,0.9202694296836853,210.1629638671875,785.7280883789062,0.02258405089378357,262.5110168457031,521.693115234375,0.049978166818618774,292.0552673339844,519.6538696289062,0.9460552334785461,453.3927307128906,421.88653564453125,0.18621358275413513,453.6557922363281,423.5887756347656,0.8005642890930176,484.3576965332031,540.0848388671875,0.15442851185798645,486.33258056640625,515.0429077148438,0.031685441732406616,113.3163833618164,469.82861328125,0.03717774152755737,115.04779052734375,466.9281311035156,0.028562039136886597,331.37091064453125,607.68701171875,0.04195842146873474,178.6316375732422,931.8921508789062,0.10847610235214233
