scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
303,385.64508056640625,790.541748046875,0.9270617365837097,292.127197265625,793.7520751953125,0.7482879757881165,324.442626953125,685.8641967773438,0.02435070276260376,429.7728271484375,789.1995239257812,0.939717173576355,209.6811065673828,785.7088623046875,0.02230188250541687,261.8113708496094,521.5670776367188,0.04190504550933838,291.01092529296875,520.2161254882812,0.943757176399231,452.94964599609375,422.5781555175781,0.19112059473991394,452.324951171875,425.8935241699219,0.8083374500274658,483.8395690917969,540.6461181640625,0.10502269864082336,486.09393310546875,514.4638671875,0.025678902864456177,112.61141204833984,469.25555419921875,0.03738000988960266,114.73499298095703,466.321044921875,0.021151691675186157,330.33624267578125,614.7565307617188,0.02543303370475769,178.20924377441406,932.1286010742188,0.10896757245063782
304,386.5469665527344,788.4947509765625,0.9418001174926758,291.8363342285156,792.1749267578125,0.7770233154296875,328.34039306640625,690.2761840820312,0.03294733166694641,429.89166259765625,788.3051147460938,0.9293637275695801,212.2147674560547,763.3243408203125,0.027825862169265747,270.4902038574219,516.139404296875,0.03228813409805298,291.93817138671875,518.4405517578125,0.9375269412994385,453.7837219238281,420.7712097167969,0.208166241645813,454.3571472167969,422.62774658203125,0.8081008195877075,484.70703125,539.3942260742188,0.1490045189857483,487.3409423828125,514.62060546875,0.02774888277053833,115.57200622558594,463.518798828125,0.04235300421714783,116.40777587890625,464.6341247558594,0.021914303302764893,331.3467712402344,613.5502319335938,0.06627285480499268,179.0436553955078,930.660888671875,0.1447928547859192
305,387.4715270996094,785.978759765625,0.9598568081855774,292.0287170410156,791.0145874023438,0.7750930190086365,328.82757568359375,689.8582763671875,0.035428792238235474,431.2709045410156,785.4591064453125,0.9274345636367798,364.6411437988281,651.0879516601562,0.02604508399963379,270.0064392089844,515.458251953125,0.027674555778503418,291.4725036621094,517.7902221679688,0.9374477863311768,453.06195068359375,420.0957336425781,0.22195377945899963,453.6186218261719,421.6715087890625,0.8093523383140564,484.1852111816406,539.5825805664062,0.13028699159622192,488.24285888671875,539.9934692382812,0.01907449960708618,115.52995300292969,463.2379150390625,0.024029940366744995,115.48197174072266,466.6318054199219,0.03163635730743408,331.2353515625,613.2311401367188,0.07035601139068604,177.77777099609375,929.1609497070312,0.10958138108253479
306,387.5030517578125,786.1209106445312,0.9550957679748535,291.8667297363281,790.6401977539062,0.7739630937576294,329.30230712890625,689.9362182617188,0.03986898064613342,430.9571533203125,785.7918701171875,0.9313114881515503,365.0640869140625,651.7637329101562,0.026368558406829834,270.43096923828125,515.2671508789062,0.026167869567871094,291.8480224609375,517.2136840820312,0.9474458694458008,453.1671447753906,419.8042297363281,0.19584470987319946,453.6594543457031,421.39630126953125,0.8023052215576172,484.3105163574219,539.3053588867188,0.14166539907455444,488.15020751953125,539.7146606445312,0.02864938974380493,115.6372299194336,463.05035400390625,0.026418864727020264,115.50963592529297,466.4427795410156,0.03326818346977234,330.5566101074219,612.5753173828125,0.07684507966041565,177.57156372070312,929.2833251953125,0.1388424038887024
307,387.43939208984375,786.132568359375,0.9500980377197266,288.62225341796875,791.4474487304688,0.7615081071853638,324.84490966796875,685.4252319335938,0.03528106212615967,431.21551513671875,785.6883544921875,0.936738133430481,206.66810607910156,791.4935913085938,0.026942133903503418,270.4120788574219,515.4646606445312,0.02812209725379944,291.79644775390625,518.1303100585938,0.9373141527175903,453.4079895019531,420.5848388671875,0.18817079067230225,453.8697509765625,422.38287353515625,0.8309615850448608,484.76702880859375,539.68310546875,0.14055407047271729,487.83984375,514.4703979492188,0.024149984121322632,115.7657470703125,463.075927734375,0.030182182788848877,116.45569610595703,464.2029113769531,0.0195448100566864,330.9598388671875,613.23046875,0.0493546724319458,177.7997589111328,929.7042846679688,0.12648627161979675
308,386.69085693359375,787.5032348632812,0.943215012550354,288.2573547363281,791.8095092773438,0.7624216675758362,324.868896484375,685.68212890625,0.03174296021461487,431.30706787109375,786.0955200195312,0.9354724884033203,208.73716735839844,785.52099609375,0.029941290616989136,270.937255859375,515.6275024414062,0.024093657732009888,292.2376403808594,518.1795043945312,0.9467383027076721,453.2229919433594,421.33953857421875,0.19144761562347412,453.40533447265625,423.29638671875,0.8184642791748047,484.78131103515625,539.6546630859375,0.12945353984832764,488.0973205566406,514.3370361328125,0.023415982723236084,116.35652160644531,463.5538330078125,0.03231626749038696,117.03759002685547,464.64996337890625,0.020960301160812378,331.4266662597656,613.5505981445312,0.04918035864830017,177.5869140625,930.0721435546875,0.12435099482536316
309,386.7657775878906,787.7899169921875,0.9427182674407959,288.205322265625,791.5208129882812,0.7568467259407043,328.5145568847656,689.7122192382812,0.0359119176864624,431.20916748046875,786.5162353515625,0.9414417743682861,364.587158203125,650.4381713867188,0.0359155535697937,270.9981994628906,515.858154296875,0.028579533100128174,292.4137878417969,518.5729370117188,0.9415104389190674,453.535400390625,421.4235534667969,0.1967703104019165,453.8836364746094,423.02972412109375,0.7943899631500244,484.44189453125,539.8938598632812,0.10355609655380249,488.51190185546875,540.7750244140625,0.026455342769622803,116.67796325683594,463.6715087890625,0.03273200988769531,117.45732116699219,464.6611328125,0.021457523107528687,332.05963134765625,613.6886596679688,0.05452659726142883,178.41201782226562,930.1071166992188,0.12084648013114929
310,385.8642578125,788.1298217773438,0.9323422908782959,288.0527038574219,792.2576293945312,0.7495749592781067,327.0440673828125,690.3702392578125,0.041682690382003784,431.308349609375,786.8409423828125,0.9335086941719055,209.3114013671875,784.9935302734375,0.02948969602584839,270.4561462402344,515.9027709960938,0.02870658040046692,291.7158203125,518.6893920898438,0.9401671886444092,453.4496765136719,421.54473876953125,0.19638577103614807,453.81378173828125,423.00384521484375,0.7858371734619141,484.74053955078125,540.2114868164062,0.10504487156867981,487.8658447265625,514.549560546875,0.02421662211418152,115.92326354980469,463.2447814941406,0.051571667194366455,116.76953887939453,464.1789245605469,0.026895493268966675,331.5035095214844,613.0177001953125,0.0647318959236145,178.4303436279297,930.126953125,0.16180753707885742
311,386.6270751953125,787.5231323242188,0.9413639307022095,291.8084411621094,791.1624755859375,0.7247090339660645,328.30810546875,689.5032958984375,0.042621344327926636,430.9754943847656,785.7435302734375,0.9389142394065857,208.53057861328125,785.7901611328125,0.032845497131347656,270.6851501464844,515.6062622070312,0.03500717878341675,292.38818359375,518.00537109375,0.9408996105194092,453.3199462890625,421.3172912597656,0.21156886219978333,453.61053466796875,422.8487548828125,0.7818571329116821,484.2709045410156,539.5740356445312,0.12023243308067322,487.8542175292969,514.550048828125,0.02083367109298706,116.66487121582031,463.534423828125,0.012066036462783813,115.67529296875,466.74713134765625,0.012086570262908936,332.05987548828125,605.2091064453125,0.07779130339622498,177.98712158203125,929.8561401367188,0.14961904287338257
312,387.1661071777344,786.3397216796875,0.9522191286087036,291.8262939453125,790.962158203125,0.7220227718353271,327.5888366699219,689.0121459960938,0.05002933740615845,431.0347900390625,785.5965576171875,0.9433912038803101,206.4800567626953,792.1163940429688,0.026832252740859985,271.03656005859375,515.8378295898438,0.029477715492248535,291.84136962890625,518.4948120117188,0.9467387199401855,453.3713684082031,420.0406494140625,0.18734139204025269,454.0907897949219,421.5237731933594,0.8051835894584656,484.7014465332031,539.7194213867188,0.11060073971748352,488.401123046875,540.7960205078125,0.026104241609573364,116.05789184570312,463.0177917480469,0.01387372612953186,115.32667541503906,466.1755065917969,0.01666921377182007,331.2776794433594,605.3031005859375,0.0996147096157074,177.90756225585938,928.8590087890625,0.1282687485218048
313,386.20367431640625,787.4871826171875,0.9451957941055298,288.1536865234375,792.171630859375,0.7401069402694702,327.3740539550781,689.5159301757812,0.0465753972530365,431.2037048339844,785.7811279296875,0.9470425248146057,207.96426391601562,785.2705688476562,0.02732217311859131,271.12384033203125,515.5946044921875,0.03249523043632507,291.6490173339844,518.2753295898438,0.9397158622741699,453.75146484375,420.11859130859375,0.20039495825767517,454.39642333984375,421.37628173828125,0.7887706756591797,482.3901062011719,532.6357421875,0.10727357864379883,487.3490905761719,513.8297729492188,0.022064119577407837,115.61555480957031,463.0799560546875,0.019431978464126587,115.49644470214844,466.1845703125,0.021385103464126587,331.6907043457031,605.3201904296875,0.1210288405418396,177.55517578125,929.37060546875,0.1283005177974701
314,387.41448974609375,786.4937133789062,0.9418619871139526,288.8033752441406,792.3646240234375,0.7165970802307129,328.2977600097656,689.6757202148438,0.033691346645355225,431.658447265625,785.7744140625,0.9407219290733337,208.43496704101562,785.4982299804688,0.03567385673522949,270.91827392578125,515.7098999023438,0.03252479434013367,291.3426208496094,518.4296875,0.9351807832717896,454.01275634765625,420.32928466796875,0.19241631031036377,454.666015625,421.646240234375,0.7911171913146973,482.2091064453125,532.8538818359375,0.10646504163742065,487.44268798828125,514.0977783203125,0.02605980634689331,115.6333999633789,463.1155700683594,0.019215136766433716,115.48258972167969,466.1539611816406,0.016262948513031006,332.06707763671875,605.1636352539062,0.09635606408119202,178.0763702392578,929.7732543945312,0.14895009994506836
315,387.39837646484375,786.7242431640625,0.9338338375091553,288.5293273925781,791.7703857421875,0.7096080780029297,328.2530212402344,689.4803466796875,0.04773649573326111,431.67138671875,785.7015991210938,0.9296427965164185,206.80538940429688,791.9397583007812,0.02555742859840393,270.57568359375,515.8357543945312,0.037291377782821655,291.3022155761719,518.7223510742188,0.9352779984474182,454.0464782714844,420.1167907714844,0.17387670278549194,454.69268798828125,421.7105712890625,0.7924346327781677,484.5757751464844,539.233642578125,0.09822872281074524,487.6148376464844,513.9293823242188,0.0247439444065094,115.66034698486328,463.0777587890625,0.021382659673690796,115.34825897216797,466.17376708984375,0.012873858213424683,331.1189880371094,612.4598999023438,0.096213698387146,178.24705505371094,929.7966918945312,0.13328620791435242
316,387.0968322753906,788.3836059570312,0.9339818954467773,288.615478515625,791.1935424804688,0.7233585119247437,328.4821472167969,689.9441528320312,0.0581897497177124,431.837158203125,785.9097290039062,0.9326838254928589,209.21441650390625,785.2685546875,0.02571156620979309,270.9252624511719,515.8346557617188,0.033186525106430054,291.5597229003906,518.4112548828125,0.9379864931106567,455.7184753417969,419.6940002441406,0.13962659239768982,454.6842041015625,422.2629699707031,0.8016007542610168,484.5657043457031,539.0863647460938,0.11789968609809875,488.1418762207031,514.0092163085938,0.02030816674232483,116.38835144042969,463.32550048828125,0.012673676013946533,115.37982940673828,466.4674072265625,0.010085105895996094,331.26080322265625,612.3054809570312,0.09709453582763672,178.5404052734375,930.3461303710938,0.14748471975326538
317,387.39447021484375,789.0037841796875,0.9292078018188477,288.6776123046875,792.29248046875,0.7303946614265442,328.1846923828125,690.6864624023438,0.0481991171836853,432.17596435546875,786.90966796875,0.9285386800765991,363.84197998046875,650.61962890625,0.04035162925720215,277.45111083984375,515.6173706054688,0.050085991621017456,292.10601806640625,518.4828491210938,0.9404817819595337,453.57171630859375,421.4334411621094,0.15936556458473206,454.052978515625,423.182373046875,0.7816133499145508,484.22882080078125,539.5159301757812,0.11196118593215942,488.13348388671875,514.1126098632812,0.021585464477539062,116.12667083740234,463.72344970703125,0.022153735160827637,116.94772338867188,464.64501953125,0.015160053968429565,332.26043701171875,605.9472045898438,0.06621101498603821,178.3259735107422,930.416259765625,0.11112111806869507
318,387.10235595703125,789.1590576171875,0.9333956837654114,292.9049072265625,792.43896484375,0.7374097108840942,327.80609130859375,690.6373291015625,0.04536959528923035,432.1490783691406,787.1709594726562,0.9311453104019165,210.01889038085938,785.5797119140625,0.03395134210586548,277.5765686035156,515.63916015625,0.04702264070510864,292.2349853515625,518.1780395507812,0.9318784475326538,455.2319030761719,420.61492919921875,0.16978690028190613,454.3105773925781,423.070068359375,0.7776356935501099,483.8955078125,539.6731567382812,0.11963397264480591,488.3258056640625,539.9625854492188,0.023238658905029297,115.9642105102539,463.7954406738281,0.018681377172470093,116.8349609375,464.6341552734375,0.012775689363479614,331.3691101074219,607.3764038085938,0.057781606912612915,178.85678100585938,930.5655517578125,0.14248070120811462
319,387.4527587890625,789.5812377929688,0.9285181760787964,292.07977294921875,791.637939453125,0.7675033807754517,328.7927551269531,691.0001831054688,0.06672036647796631,432.0182189941406,787.0733642578125,0.9217106103897095,210.3466339111328,785.3974609375,0.03151869773864746,271.659423828125,515.9622192382812,0.03878965973854065,292.2254638671875,518.3050537109375,0.9280428886413574,454.9895324707031,420.64959716796875,0.16934993863105774,453.952392578125,423.2505187988281,0.7730496525764465,484.25897216796875,539.9459838867188,0.120606929063797,488.5600280761719,540.3068237304688,0.02572929859161377,458.5975036621094,542.8088989257812,0.014322608709335327,117.01628112792969,464.79351806640625,0.010509282350540161,331.3061218261719,606.6906127929688,0.06076285243034363,179.13497924804688,930.6787719726562,0.123099684715271
320,387.7756042480469,789.01806640625,0.9377822875976562,291.97198486328125,791.5015869140625,0.7491892576217651,329.34429931640625,691.3433837890625,0.06977564096450806,430.98663330078125,788.0388793945312,0.9293858408927917,210.4454345703125,785.2332153320312,0.030075103044509888,271.8238525390625,515.7006225585938,0.029580026865005493,292.9299011230469,518.5087280273438,0.9382540583610535,453.95770263671875,421.3361511230469,0.17148646712303162,454.0290222167969,423.20086669921875,0.7783523797988892,485.0516052246094,539.9844360351562,0.10830911993980408,488.63812255859375,540.25732421875,0.03291919827461243,116.88448333740234,464.27398681640625,0.011545240879058838,117.610595703125,465.0686340332031,0.014394670724868774,331.9505920410156,613.8502807617188,0.05606481432914734,178.9838409423828,930.8978271484375,0.13610967993736267
321,387.90533447265625,789.2989501953125,0.9372704029083252,292.0849914550781,791.1163940429688,0.7546699643135071,328.8685302734375,690.9248046875,0.04846563935279846,432.39739990234375,786.932861328125,0.9178720712661743,364.8822021484375,651.1918334960938,0.039239585399627686,271.688232421875,515.8751220703125,0.03313732147216797,292.7327575683594,518.5608520507812,0.9511723518371582,455.58697509765625,420.67401123046875,0.15361830592155457,453.7843933105469,423.5050964355469,0.7576854228973389,485.2447509765625,539.96044921875,0.11760517954826355,488.5821533203125,540.1143798828125,0.031837522983551025,458.6678466796875,542.17626953125,0.009869784116744995,117.48445129394531,464.47198486328125,0.01112276315689087,331.7858581542969,613.9959106445312,0.06231957674026489,179.30056762695312,930.9244995117188,0.11990401148796082
322,387.2796325683594,790.0896606445312,0.9225292205810547,293.727783203125,793.3318481445312,0.7751984596252441,327.6717224121094,690.857177734375,0.029934465885162354,430.56768798828125,788.5739135742188,0.9235557317733765,209.94802856445312,785.3211059570312,0.030532896518707275,263.30712890625,521.9329833984375,0.046145856380462646,292.9317321777344,519.6347045898438,0.9534206390380859,453.60107421875,422.37725830078125,0.1419074833393097,453.4236145019531,424.3870544433594,0.727135181427002,484.5160217285156,539.35888671875,0.13272744417190552,487.8694152832031,539.404541015625,0.04869303107261658,116.22559356689453,463.1727294921875,0.01658254861831665,117.02425384521484,463.97015380859375,0.0144386887550354,332.3005676269531,613.4864501953125,0.08682513236999512,179.5035858154297,931.302490234375,0.09747880697250366
323,388.08758544921875,789.99365234375,0.9406864047050476,293.39666748046875,791.0996704101562,0.7695797681808472,329.6413879394531,691.8016357421875,0.04467126727104187,431.515625,788.3587646484375,0.9278639554977417,210.23606872558594,785.4815673828125,0.03133264183998108,271.5568542480469,515.7344970703125,0.030066877603530884,294.39373779296875,518.7059326171875,0.9550927877426147,455.77593994140625,421.091552734375,0.14573612809181213,452.59478759765625,425.3234558105469,0.7382444143295288,485.1708068847656,539.891357421875,0.10200551152229309,488.38720703125,540.2994995117188,0.050188034772872925,458.2381591796875,542.6340942382812,0.009788483381271362,468.8398132324219,415.97344970703125,0.005906194448471069,332.72149658203125,604.0428466796875,0.18207687139511108,179.71197509765625,930.537109375,0.11517158150672913
324,388.66650390625,789.674560546875,0.950446367263794,293.25341796875,791.6383666992188,0.7624462246894836,429.3535461425781,746.7518310546875,0.04159685969352722,432.4654541015625,786.9559936523438,0.935467541217804,364.03167724609375,650.9849243164062,0.029971808195114136,262.6268615722656,521.1895751953125,0.026050716638565063,294.3399658203125,518.9579467773438,0.9542897343635559,456.2491149902344,420.6756591796875,0.18351024389266968,452.77032470703125,425.1729431152344,0.7438117265701294,484.97076416015625,539.6250610351562,0.12424054741859436,488.1238708496094,540.08251953125,0.06203955411911011,117.45219421386719,463.3268737792969,0.009083479642868042,117.8904037475586,464.4444885253906,0.006335437297821045,333.3919982910156,604.7545776367188,0.1618136465549469,179.13693237304688,930.6248168945312,0.11294248700141907
325,388.57574462890625,790.0029296875,0.9441511631011963,293.2630310058594,790.8401489257812,0.7381348609924316,429.40826416015625,746.4253540039062,0.038830727338790894,432.6112060546875,787.3021850585938,0.9292764067649841,211.22592163085938,780.1468505859375,0.025417625904083252,271.4196472167969,516.13134765625,0.03719845414161682,294.87786865234375,519.2321166992188,0.9557863473892212,456.4551696777344,421.17730712890625,0.14584752917289734,453.0711669921875,425.67388916015625,0.7598809003829956,485.20623779296875,539.6450805664062,0.14540588855743408,488.4851379394531,539.8611450195312,0.06009379029273987,458.3269348144531,541.7571411132812,0.010086685419082642,117.95198822021484,464.296142578125,0.006265044212341309,333.4239501953125,604.1663818359375,0.21733415126800537,179.46441650390625,930.6741333007812,0.09584915637969971
326,389.83502197265625,789.6511840820312,0.9507088661193848,293.98663330078125,790.52734375,0.735295295715332,430.10748291015625,745.3134155273438,0.03590229153633118,433.32098388671875,785.8134765625,0.9307121634483337,210.57870483398438,786.6058349609375,0.032282501459121704,263.976318359375,521.6448974609375,0.04158902168273926,293.7081604003906,519.2395629882812,0.9588879346847534,456.3716125488281,420.52081298828125,0.2104981541633606,453.1443176269531,424.9905090332031,0.802937388420105,485.1249694824219,539.2685546875,0.11296796798706055,488.64422607421875,540.202880859375,0.04134640097618103,121.68065643310547,462.3226623535156,0.014766007661819458,119.2618179321289,464.75311279296875,0.007273375988006592,333.4036865234375,603.2191162109375,0.1430264711380005,179.12596130371094,930.1424560546875,0.1002565324306488
327,390.5961608886719,789.6527709960938,0.9392015933990479,297.5657958984375,790.2454833984375,0.7498899698257446,430.83038330078125,745.1483154296875,0.03365275263786316,433.7629699707031,786.006591796875,0.9352096915245056,211.2038116455078,780.6956787109375,0.02803996205329895,264.03253173828125,521.9765625,0.04429084062576294,294.2541809082031,519.3571166992188,0.9606733918190002,456.63690185546875,420.79095458984375,0.20165938138961792,453.38153076171875,425.1114807128906,0.7743448615074158,485.2377624511719,539.1138916015625,0.10106077790260315,488.91326904296875,540.163818359375,0.04399988055229187,121.58197021484375,462.5548400878906,0.030056536197662354,119.72579956054688,464.8328857421875,0.015733152627944946,334.9881591796875,603.4686279296875,0.1523715853691101,179.97628784179688,930.6027221679688,0.1503215730190277
328,391.3235778808594,790.9338989257812,0.9184282422065735,297.5113220214844,790.4284057617188,0.760640025138855,330.77642822265625,687.6705322265625,0.03716728091239929,434.0690002441406,786.6495971679688,0.9294626712799072,211.92877197265625,781.2348022460938,0.02783524990081787,263.6179504394531,522.1602783203125,0.039662331342697144,294.03997802734375,519.7735595703125,0.9464908242225647,456.8655700683594,424.1837158203125,0.16595295071601868,454.31658935546875,426.1737976074219,0.7055668830871582,485.55401611328125,539.1807250976562,0.11743742227554321,489.1572265625,539.7073974609375,0.054437458515167236,122.33808135986328,462.6400146484375,0.021151840686798096,122.45195770263672,464.1296691894531,0.011260837316513062,334.8974304199219,602.4415893554688,0.28982672095298767,179.6526336669922,930.6851806640625,0.13081219792366028
329,391.4943542480469,790.0205078125,0.9404302835464478,298.1013488769531,790.7619018554688,0.7995612025260925,431.67449951171875,745.8762817382812,0.042133718729019165,434.537353515625,786.0825805664062,0.933601975440979,211.98211669921875,780.593505859375,0.029597729444503784,264.39117431640625,521.9483642578125,0.03880351781845093,295.1300354003906,519.358642578125,0.9468094110488892,456.6960754394531,424.07574462890625,0.21622487902641296,454.3816223144531,425.88482666015625,0.7392911911010742,482.199462890625,538.874267578125,0.07984381914138794,489.1390380859375,540.4281616210938,0.03809460997581482,123.07597351074219,463.1175231933594,0.014658302068710327,123.0233383178711,464.46484375,0.011409968137741089,335.02838134765625,603.1416015625,0.146151602268219,180.3775634765625,930.4212036132812,0.13853302597999573
330,391.01318359375,787.9024658203125,0.9354842305183411,298.6431579589844,789.1094360351562,0.8046369552612305,331.1175537109375,686.8840942382812,0.040924519300460815,435.13720703125,784.5418090820312,0.9372220039367676,211.58975219726562,780.425048828125,0.03338983654975891,263.41888427734375,520.5319213867188,0.0288161039352417,294.3902893066406,518.4988403320312,0.9488599300384521,458.6473083496094,420.6495361328125,0.27827680110931396,460.48907470703125,421.28753662109375,0.8139452934265137,482.47906494140625,538.3040771484375,0.12471365928649902,490.3974304199219,539.9720458984375,0.035734981298446655,123.3294448852539,463.4123229980469,0.009186357259750366,331.1054382324219,604.3746948242188,0.012321531772613525,335.4136962890625,602.4028930664062,0.12704098224639893,180.81854248046875,928.7101440429688,0.08950716257095337
331,392.3175964355469,786.4758911132812,0.9450103640556335,298.65576171875,787.9330444335938,0.8036737442016602,332.1177673339844,685.8646850585938,0.04776987433433533,436.2845764160156,784.0907592773438,0.9491009712219238,215.56846618652344,771.9241333007812,0.026714742183685303,271.81787109375,515.248779296875,0.01797845959663391,295.76556396484375,518.1395263671875,0.9400326013565063,459.6585998535156,419.3259582519531,0.2284267544746399,460.40301513671875,420.1558532714844,0.8173110485076904,482.1177062988281,538.6635131835938,0.13355886936187744,491.0079040527344,539.9252319335938,0.026563197374343872,125.24357604980469,463.3441467285156,0.011265456676483154,125.98738861083984,464.31756591796875,0.01693093776702881,335.86798095703125,604.479736328125,0.1741081178188324,185.23812866210938,925.5960083007812,0.1057070791721344
332,392.7724609375,785.7242431640625,0.9546138048171997,298.80987548828125,787.446533203125,0.8366086483001709,332.13311767578125,684.32470703125,0.09121477603912354,436.6479187011719,783.4357299804688,0.9466605186462402,216.12246704101562,778.698486328125,0.031040608882904053,271.6673889160156,514.8262939453125,0.02298465371131897,296.85400390625,517.146484375,0.9296650886535645,460.34613037109375,418.60784912109375,0.3021445870399475,464.0119934082031,417.7198486328125,0.8629211783409119,481.7628173828125,537.8067016601562,0.15624243021011353,491.1375427246094,540.1356201171875,0.019952058792114258,125.84990692138672,465.0115661621094,0.020537227392196655,126.58600616455078,465.832275390625,0.01618194580078125,339.5996398925781,603.4645385742188,0.15830489993095398,185.9423065185547,925.2552490234375,0.13540342450141907
333,392.0765075683594,785.95263671875,0.9549264907836914,298.9654541015625,787.7857055664062,0.8167421221733093,332.3050842285156,685.0655517578125,0.07929065823554993,436.4766540527344,783.4928588867188,0.9498492479324341,216.06849670410156,771.8607177734375,0.02447625994682312,272.2561340332031,515.00048828125,0.022537797689437866,296.6480407714844,516.932861328125,0.9185340404510498,460.33203125,419.0816955566406,0.25573021173477173,462.29144287109375,419.7557067871094,0.8609124422073364,482.4272766113281,537.949951171875,0.13929599523544312,491.14788818359375,539.517578125,0.02494528889656067,126.72285461425781,465.42828369140625,0.01688787341117859,127.47551727294922,466.3150939941406,0.015975594520568848,336.2106628417969,603.4794311523438,0.18074360489845276,185.6079559326172,925.5811767578125,0.13336843252182007
334,392.612548828125,786.0086669921875,0.9465968608856201,299.0887145996094,787.78076171875,0.8269363641738892,333.1852722167969,685.4837036132812,0.1115441620349884,436.83203125,783.6488647460938,0.9509890079498291,216.2267608642578,772.25,0.022522658109664917,272.4131164550781,515.1541137695312,0.025366216897964478,296.5166015625,517.4925537109375,0.9183541536331177,460.7984924316406,419.55401611328125,0.29091471433639526,462.749267578125,420.21112060546875,0.8642420768737793,482.5655822753906,538.3351440429688,0.13001462817192078,490.9084167480469,539.8479614257812,0.021656274795532227,126.35549926757812,464.7929992675781,0.016895204782485962,127.0660171508789,465.48712158203125,0.01646837592124939,339.18841552734375,603.2891235351562,0.1802292764186859,185.9165496826172,925.1588745117188,0.15859833359718323
335,392.952880859375,785.8397216796875,0.9478362798690796,298.7331848144531,787.4412841796875,0.8162294030189514,333.18646240234375,684.4666748046875,0.1194036602973938,438.21649169921875,783.1513061523438,0.9458268880844116,219.5480194091797,778.5079345703125,0.02334877848625183,278.4728088378906,508.4430847167969,0.028342843055725098,296.9415283203125,517.1709594726562,0.9265481233596802,461.04852294921875,419.2137756347656,0.29546302556991577,463.029052734375,419.9726867675781,0.8727535605430603,482.3341369628906,537.9388427734375,0.1418096423149109,491.49029541015625,535.0504150390625,0.02143228054046631,126.71719360351562,464.4693908691406,0.029897421598434448,127.65782165527344,465.4749755859375,0.021685302257537842,339.5193786621094,603.3365478515625,0.10974955558776855,186.01063537597656,924.8305053710938,0.14033645391464233
336,392.7814025878906,785.8505859375,0.945000410079956,298.8793029785156,788.9207153320312,0.811714768409729,333.7182312011719,685.5296020507812,0.11986419558525085,437.13922119140625,783.9844360351562,0.9512354731559753,219.13133239746094,779.3349609375,0.020750373601913452,278.3636474609375,508.9967346191406,0.024871021509170532,296.98492431640625,517.7357177734375,0.9286041855812073,460.8277893066406,420.17474365234375,0.2710970640182495,462.7607116699219,421.5376281738281,0.8774033784866333,482.7492980957031,538.32177734375,0.14395567774772644,491.1944885253906,540.0349731445312,0.022397398948669434,126.5621109008789,464.72015380859375,0.015294522047042847,127.59840393066406,465.4132080078125,0.017454981803894043,339.4750671386719,603.6298828125,0.14698737859725952,185.8318328857422,925.1251831054688,0.1780727207660675
