scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
337,393.53399658203125,785.1425170898438,0.939838171005249,299.17529296875,788.5801391601562,0.8241888284683228,333.87432861328125,685.9342041015625,0.10388246178627014,437.24560546875,784.4318237304688,0.9563333988189697,219.16445922851562,779.7607421875,0.02519109845161438,378.7987365722656,589.5676879882812,0.03561130166053772,296.55426025390625,517.82421875,0.9083310961723328,460.3604736328125,420.6609802246094,0.2324030101299286,462.7569580078125,421.6024475097656,0.8605575561523438,482.4104309082031,538.0802612304688,0.13207969069480896,491.3127136230469,539.3801879882812,0.022601395845413208,126.44789123535156,464.9068603515625,0.0229722261428833,127.41594696044922,465.5556640625,0.024580925703048706,339.8775329589844,603.8242797851562,0.14148515462875366,185.29153442382812,925.366943359375,0.1466849148273468
338,393.2484436035156,786.9454956054688,0.9392753839492798,299.20562744140625,790.3862915039062,0.7941113710403442,332.31365966796875,685.8596801757812,0.07706615328788757,437.3087463378906,784.8508911132812,0.9458777904510498,219.271728515625,778.8915405273438,0.017160147428512573,282.4942321777344,515.2892456054688,0.029282212257385254,296.3565673828125,517.9119262695312,0.9283912181854248,460.15509033203125,421.2312316894531,0.23052924871444702,462.5224609375,422.14471435546875,0.865564227104187,483.10260009765625,538.3905029296875,0.10186126828193665,491.3137512207031,539.8523559570312,0.025802433490753174,126.76065063476562,466.0093994140625,0.030270278453826904,127.7133560180664,466.69976806640625,0.0370866060256958,339.4958801269531,603.7023315429688,0.17462849617004395,183.68255615234375,925.969482421875,0.1707400381565094
339,391.9779968261719,786.9099731445312,0.9311667680740356,298.5208435058594,789.9789428710938,0.8190051913261414,433.99072265625,734.9451293945312,0.03663364052772522,436.9439392089844,784.4181518554688,0.9435880184173584,215.22933959960938,779.6301879882812,0.017672568559646606,264.6589050292969,520.5737915039062,0.03467175364494324,294.8505554199219,518.3974609375,0.9451621770858765,459.7333984375,421.0687255859375,0.2958862781524658,461.84527587890625,422.1378173828125,0.8316041827201843,483.0379333496094,538.6971435546875,0.13255524635314941,491.0016174316406,540.2176513671875,0.040117740631103516,125.98798370361328,465.8417663574219,0.017406105995178223,126.58707427978516,466.8182373046875,0.024525731801986694,339.0712585449219,604.50537109375,0.15188372135162354,183.56329345703125,926.3609008789062,0.14533695578575134
340,393.31036376953125,787.1740112304688,0.9399487376213074,298.9996643066406,789.6712036132812,0.8001160621643066,332.3923645019531,686.500244140625,0.04568678140640259,437.2527160644531,784.5702514648438,0.9501700401306152,215.75010681152344,779.6553344726562,0.017685621976852417,379.0927734375,589.9306640625,0.03223758935928345,295.6246643066406,518.4400634765625,0.9346294403076172,459.70001220703125,420.01361083984375,0.2519141137599945,461.7415466308594,420.7469482421875,0.8425489664077759,482.33917236328125,538.56640625,0.14017611742019653,491.0788879394531,539.9534912109375,0.03128635883331299,125.93778228759766,465.7613830566406,0.014610379934310913,126.6049575805664,466.5780944824219,0.024381905794143677,338.6911315917969,604.0235595703125,0.1906563937664032,183.81820678710938,926.167236328125,0.1605350375175476
341,392.84033203125,788.868408203125,0.9142943620681763,298.4654846191406,790.7789306640625,0.7980390787124634,434.3337707519531,735.380126953125,0.03626751899719238,435.859130859375,784.6201171875,0.9403842687606812,212.1390838623047,781.173095703125,0.02132454514503479,264.02655029296875,521.7404174804688,0.052677690982818604,294.2752685546875,519.240966796875,0.9449774622917175,459.3251647949219,421.0452880859375,0.24024417996406555,461.3695373535156,422.00665283203125,0.8361656665802002,483.20806884765625,538.3696899414062,0.12552809715270996,490.55279541015625,539.8822021484375,0.0429152250289917,122.59950256347656,463.2286682128906,0.019165873527526855,123.25320434570312,464.27191162109375,0.020761221647262573,335.09765625,603.5347900390625,0.14146646857261658,180.43563842773438,929.6613159179688,0.13566631078720093
342,392.244873046875,788.8351440429688,0.9194095730781555,298.77239990234375,790.599365234375,0.7858326435089111,434.854736328125,741.0057373046875,0.03273537755012512,435.4017028808594,784.827392578125,0.9379923343658447,211.9310302734375,781.4011840820312,0.018585771322250366,263.53936767578125,521.278564453125,0.02567121386528015,293.8465270996094,518.3028564453125,0.9433556795120239,458.96240234375,420.6274108886719,0.22628965973854065,459.5757141113281,421.5589294433594,0.8087284564971924,482.2717590332031,538.3601684570312,0.09812095761299133,489.9795837402344,540.0636596679688,0.04053980112075806,122.56710052490234,462.6990661621094,0.014816373586654663,330.8125915527344,605.3132934570312,0.010279029607772827,335.4147033691406,601.7557983398438,0.10730686783790588,180.23544311523438,929.9265747070312,0.13836464285850525
343,392.523193359375,788.6686401367188,0.9175817966461182,298.3033142089844,790.5189208984375,0.7781805992126465,434.0677795410156,734.3756713867188,0.03468647599220276,435.19512939453125,784.9376831054688,0.937470555305481,186.69491577148438,299.6563720703125,0.02104133367538452,263.0201721191406,520.792724609375,0.024687111377716064,293.1390075683594,518.2745971679688,0.945380449295044,459.07952880859375,419.82098388671875,0.2127014696598053,459.5758972167969,420.7044982910156,0.8370463848114014,482.1468200683594,537.7172241210938,0.1413487195968628,490.03240966796875,539.906494140625,0.044901102781295776,123.39372253417969,463.3605041503906,0.013792961835861206,123.7954330444336,464.68511962890625,0.008963853120803833,334.8999938964844,602.5653076171875,0.06446915864944458,180.37203979492188,929.9328002929688,0.14360952377319336
344,392.0893249511719,788.722412109375,0.9238730072975159,298.0433044433594,790.375,0.8099057674407959,433.8723449707031,733.6641845703125,0.033460140228271484,435.1576232910156,784.7061767578125,0.9452669620513916,211.34446716308594,781.4235229492188,0.022547215223312378,264.33209228515625,521.5303955078125,0.02472516894340515,293.794677734375,518.445068359375,0.9423925280570984,458.2962646484375,420.13897705078125,0.22087210416793823,458.7049865722656,421.0138244628906,0.8377925157546997,481.9854736328125,537.306640625,0.12986165285110474,490.1614685058594,539.6340942382812,0.0476822555065155,122.25196075439453,462.92620849609375,0.020317822694778442,119.7342758178711,465.55645751953125,0.008959978818893433,334.6517639160156,602.9531860351562,0.05687037110328674,179.29013061523438,930.1195678710938,0.1206439733505249
345,391.5955810546875,789.8262939453125,0.9221448302268982,293.779296875,791.9949951171875,0.7519556283950806,430.427001953125,745.6834106445312,0.04570579528808594,434.31988525390625,786.6973876953125,0.9393105506896973,211.73159790039062,781.2166748046875,0.02479994297027588,263.9335021972656,522.3096313476562,0.05157536268234253,292.91925048828125,519.13037109375,0.9439443349838257,458.1785583496094,420.7978820800781,0.21411621570587158,455.1445617675781,424.7896728515625,0.7980121374130249,485.0533142089844,539.4427490234375,0.08000224828720093,489.0050048828125,540.6453857421875,0.03506582975387573,121.9264907836914,462.1641845703125,0.03815317153930664,122.27698516845703,463.6734619140625,0.02079865336418152,335.5564270019531,602.7869262695312,0.15731674432754517,179.0290985107422,930.5142822265625,0.11467942595481873
346,392.0672302246094,788.9381103515625,0.9205026626586914,298.3414611816406,790.888427734375,0.7740405797958374,434.2525939941406,741.0499877929688,0.034718841314315796,435.1090087890625,785.0891723632812,0.9453996419906616,211.73866271972656,781.6577758789062,0.020835906267166138,263.83563232421875,521.2780151367188,0.04072695970535278,293.3991394042969,518.4756469726562,0.9426974654197693,458.6346740722656,420.5234069824219,0.23574283719062805,459.19598388671875,421.5222473144531,0.8185824155807495,485.3836975097656,538.8101196289062,0.08799293637275696,489.5535583496094,540.3014526367188,0.05105191469192505,122.44105529785156,463.2931823730469,0.02135157585144043,122.69812774658203,464.666259765625,0.010587573051452637,334.7685546875,602.35595703125,0.09785643219947815,179.7410125732422,930.0953369140625,0.15927493572235107
347,392.07073974609375,789.5374145507812,0.9140206575393677,297.88983154296875,791.1298828125,0.7576858997344971,434.2080383300781,741.3432006835938,0.03376626968383789,435.12200927734375,784.98681640625,0.9306294918060303,212.3177032470703,781.3479614257812,0.023951172828674316,264.7662353515625,521.8328857421875,0.051207900047302246,293.266357421875,518.9387817382812,0.9408050775527954,458.50445556640625,421.1897277832031,0.22602182626724243,458.92816162109375,422.32135009765625,0.8007302284240723,482.42236328125,538.8974609375,0.10233023762702942,488.92742919921875,540.6649169921875,0.03412950038909912,122.32318115234375,462.82073974609375,0.03126335144042969,122.8126220703125,463.9139404296875,0.01478525996208191,334.049560546875,602.6087646484375,0.09374383091926575,179.19903564453125,930.2362060546875,0.14617857336997986
348,391.7552185058594,789.7290649414062,0.9183840751647949,297.985107421875,791.3019409179688,0.7557896375656128,433.88055419921875,741.604248046875,0.03695178031921387,434.6744384765625,785.1400756835938,0.9315289258956909,212.09925842285156,781.23779296875,0.026055723428726196,265.00372314453125,521.6339111328125,0.051739782094955444,293.5166931152344,518.9619140625,0.9284869432449341,458.55859375,421.52655029296875,0.13864269852638245,454.86517333984375,425.9267883300781,0.762322187423706,485.640380859375,539.158203125,0.11620661616325378,488.8270263671875,539.9937133789062,0.07572287321090698,122.56255340576172,462.7510070800781,0.037004709243774414,123.1054916381836,463.80145263671875,0.0210532546043396,335.39324951171875,602.4308471679688,0.17612135410308838,179.71026611328125,930.4321899414062,0.14488118886947632
349,392.7978820800781,787.1854858398438,0.9278797507286072,298.99200439453125,789.5621337890625,0.8045833110809326,332.0690612792969,685.8628540039062,0.05237415432929993,436.9092712402344,784.6563110351562,0.9449167251586914,364.37823486328125,648.6810913085938,0.027679860591888428,272.5599060058594,515.7063598632812,0.02634403109550476,295.2845764160156,517.3932495117188,0.9367746710777283,459.5960693359375,421.02203369140625,0.26070547103881836,461.59710693359375,421.7091979980469,0.8436368107795715,482.8865051269531,538.5814819335938,0.12183886766433716,490.5829772949219,540.28564453125,0.03602147102355957,126.49505615234375,465.9834289550781,0.013256251811981201,332.5620422363281,605.8984985351562,0.018078535795211792,338.8487548828125,604.9354858398438,0.06957343220710754,183.35997009277344,927.061279296875,0.1372484266757965
350,391.78375244140625,788.5612182617188,0.9244375228881836,298.4501953125,790.3651733398438,0.8192734718322754,331.705322265625,687.0119018554688,0.03382638096809387,436.0694885253906,785.60546875,0.9458059072494507,212.21209716796875,780.39599609375,0.023987114429473877,264.67486572265625,521.1052856445312,0.047464579343795776,294.81451416015625,518.3229370117188,0.9472838640213013,457.6075134277344,423.67633056640625,0.31416773796081543,460.7326354980469,423.1939697265625,0.8133875131607056,484.0049743652344,538.1144409179688,0.22954708337783813,490.1841735839844,539.2401733398438,0.05191570520401001,123.75399017333984,464.8968811035156,0.019327640533447266,124.53933715820312,465.5787048339844,0.02069762349128723,334.56500244140625,604.9119262695312,0.0484965443611145,180.35585021972656,929.86279296875,0.09945216774940491
351,392.30120849609375,788.3379516601562,0.9217601418495178,298.75677490234375,789.2257690429688,0.8196573257446289,331.8702087402344,686.3497924804688,0.039231717586517334,436.1969909667969,785.253662109375,0.9418379068374634,216.12783813476562,772.0178833007812,0.02543705701828003,264.85467529296875,520.9100952148438,0.03409123420715332,293.9986572265625,518.0941772460938,0.9318797588348389,457.4518737792969,423.9007263183594,0.3124200701713562,460.7481384277344,423.193115234375,0.8252865076065063,483.5855712890625,538.6322021484375,0.2160557508468628,490.1356201171875,539.3831176757812,0.06140598654747009,125.17359161376953,465.6798095703125,0.027320951223373413,126.0604476928711,466.5972900390625,0.033343613147735596,338.70037841796875,604.6265869140625,0.07157060503959656,184.2113800048828,927.1431884765625,0.15419557690620422
352,392.8601379394531,787.30029296875,0.9177263975143433,298.5581970214844,789.2139892578125,0.8053226470947266,332.267578125,685.5075073242188,0.0488753616809845,436.8069763183594,784.5337524414062,0.9379956126213074,216.0976104736328,772.1138305664062,0.026578694581985474,378.8527526855469,589.5789794921875,0.029527395963668823,294.8003234863281,517.1719360351562,0.9412490129470825,459.7984924316406,421.1121826171875,0.25479352474212646,461.8006591796875,421.7386779785156,0.8553760051727295,483.1751403808594,538.1139526367188,0.153098464012146,490.38055419921875,539.9749145507812,0.040436893701553345,126.33649444580078,466.88671875,0.025555551052093506,127.254638671875,467.7977600097656,0.025738775730133057,338.80706787109375,604.788818359375,0.10134842991828918,184.10362243652344,926.5447998046875,0.16275587677955627
353,392.5469055175781,787.302978515625,0.9234123229980469,298.98394775390625,789.5252075195312,0.8428036570549011,433.3911437988281,734.8530883789062,0.037556588649749756,436.3634033203125,784.1759643554688,0.9453284740447998,364.556396484375,648.753173828125,0.027730345726013184,264.2789001464844,520.7622680664062,0.032139092683792114,293.5941162109375,517.4112548828125,0.9555526971817017,459.24786376953125,421.3692321777344,0.29931318759918213,461.263671875,421.9429931640625,0.8613101243972778,483.7967834472656,538.2490234375,0.1876818835735321,490.11895751953125,540.041748046875,0.041524529457092285,126.11469268798828,465.63421630859375,0.029805868864059448,126.74360656738281,466.49957275390625,0.025465190410614014,336.157958984375,604.30078125,0.11342614889144897,184.55052185058594,927.1195678710938,0.13806501030921936
354,392.03143310546875,788.27734375,0.9124102592468262,298.4830322265625,790.4202270507812,0.7998888492584229,433.5456848144531,735.4793090820312,0.037435293197631836,435.7452392578125,784.376953125,0.9424629211425781,215.74066162109375,771.5438842773438,0.023212403059005737,264.0989074707031,520.78125,0.03375154733657837,293.71923828125,517.8707275390625,0.9528367519378662,458.80072021484375,421.74383544921875,0.23994964361190796,460.8623352050781,422.394287109375,0.8504133224487305,483.5992736816406,538.4176025390625,0.16058719158172607,490.0483093261719,539.9859008789062,0.04047343134880066,125.20570373535156,465.11651611328125,0.023016035556793213,125.95076751708984,465.90869140625,0.02109628915786743,334.44378662109375,604.381103515625,0.07534033060073853,180.2577362060547,929.8541870117188,0.11729717254638672
355,392.8168029785156,786.6989135742188,0.920878529548645,298.6720275878906,788.7747802734375,0.7955435514450073,433.5703430175781,734.626220703125,0.03628939390182495,436.99639892578125,784.0459594726562,0.9433878660202026,364.7149658203125,648.5248413085938,0.03225257992744446,378.9794921875,590.2130126953125,0.026694446802139282,294.2183532714844,516.8018798828125,0.9375678300857544,459.3760986328125,420.5313415527344,0.29218900203704834,461.26251220703125,421.0003967285156,0.8408474922180176,482.9253234863281,537.93017578125,0.2113189697265625,490.6417541503906,539.9439086914062,0.04444417357444763,126.82178497314453,466.0653991699219,0.020352214574813843,127.65679168701172,466.93115234375,0.020642966032028198,334.8503112792969,605.2608032226562,0.11407262086868286,183.7603302001953,926.72900390625,0.1396801471710205
356,392.7220153808594,787.2755126953125,0.9218989610671997,298.28985595703125,789.91748046875,0.8131118416786194,435.1648864746094,740.8998413085938,0.03509420156478882,436.1590881347656,784.0565795898438,0.9465910196304321,215.93759155273438,771.6035766601562,0.033295124769210815,264.9578552246094,520.7103881835938,0.0322490930557251,294.6387023925781,517.225341796875,0.9495599865913391,459.0154724121094,421.19873046875,0.2858353853225708,461.0078125,421.6472473144531,0.8580458164215088,483.0881652832031,537.9918212890625,0.19596698880195618,490.8428955078125,539.8798217773438,0.05045676231384277,125.81254577636719,465.7377624511719,0.009477376937866211,332.0543212890625,606.8583374023438,0.02116847038269043,334.8417663574219,604.7151489257812,0.1304284930229187,182.98512268066406,927.0095825195312,0.11804372072219849
357,392.1263732910156,788.2395629882812,0.9083555340766907,297.447998046875,790.9656372070312,0.7891186475753784,433.82373046875,735.8719482421875,0.03372201323509216,435.87005615234375,784.49072265625,0.9413618445396423,215.72705078125,771.70751953125,0.027062684297561646,264.9208984375,521.1029052734375,0.03772959113121033,295.12030029296875,518.1806640625,0.9584536552429199,459.0132141113281,421.5000305175781,0.22849631309509277,460.9378967285156,422.23565673828125,0.8503050208091736,483.426025390625,538.5137939453125,0.1636931300163269,490.4125671386719,540.1832885742188,0.03481292724609375,125.6770248413086,465.4622802734375,0.018362492322921753,126.24540710449219,466.2809143066406,0.020360708236694336,334.4234924316406,604.915283203125,0.08854207396507263,183.60716247558594,927.1590576171875,0.11991927027702332
358,391.78179931640625,788.156005859375,0.9221973419189453,298.0281066894531,790.4662475585938,0.7736541628837585,433.6415710449219,735.0736083984375,0.03334254026412964,435.6886291503906,785.1624755859375,0.93850177526474,215.18922424316406,772.0879516601562,0.029797226190567017,264.1468505859375,521.198486328125,0.029337376356124878,294.7942199707031,518.4764404296875,0.9482768774032593,459.0703125,421.46490478515625,0.22539961338043213,461.1623229980469,422.3229675292969,0.8451618552207947,483.365478515625,538.1693725585938,0.14772263169288635,490.4315185546875,539.4473266601562,0.046840935945510864,124.8072509765625,464.6477355957031,0.01435139775276184,331.8110046386719,607.429443359375,0.014862895011901855,334.71929931640625,605.141357421875,0.10156524181365967,180.82627868652344,930.1598510742188,0.10597863793373108
359,391.9839782714844,788.1539916992188,0.9349005222320557,297.6276550292969,790.080810546875,0.7936450242996216,331.181640625,687.2765502929688,0.035764455795288086,435.8658447265625,784.4927368164062,0.9290528297424316,214.87771606445312,772.2195434570312,0.030101537704467773,264.8181457519531,521.2451171875,0.031840622425079346,294.0701904296875,518.3302612304688,0.9581490755081177,458.4623107910156,421.563720703125,0.26626259088516235,460.4685974121094,422.31982421875,0.8439825773239136,482.4331970214844,538.2960815429688,0.14683806896209717,490.27374267578125,539.7439575195312,0.025904089212417603,124.03631591796875,464.5874938964844,0.014930784702301025,124.7810287475586,465.6520690917969,0.021283268928527832,339.12646484375,604.5374755859375,0.053406864404678345,180.32763671875,929.9011840820312,0.11490777134895325
360,391.6559143066406,787.1312255859375,0.9370133876800537,297.93511962890625,789.2318115234375,0.7901805639266968,433.3446350097656,735.4854736328125,0.03590285778045654,434.9105224609375,783.6455078125,0.9341942667961121,365.6361389160156,648.2904052734375,0.033865779638290405,264.78790283203125,521.0484619140625,0.02827194333076477,294.6273193359375,517.7561645507812,0.9560785293579102,458.9225769042969,420.3745422363281,0.2338181436061859,460.73974609375,421.05108642578125,0.8241843581199646,482.8153991699219,538.3826904296875,0.1896994709968567,490.4723205566406,539.8606567382812,0.04258698225021362,474.23114013671875,544.2811279296875,0.00872272253036499,125.1734848022461,465.5048522949219,0.007431089878082275,334.8732604980469,605.2969970703125,0.063426673412323,179.56007385253906,929.9848022460938,0.10343840718269348
361,391.85064697265625,787.2926025390625,0.9352152943611145,297.6849060058594,789.6503295898438,0.8017743825912476,433.899169921875,734.9413452148438,0.03447359800338745,435.4765930175781,784.2183227539062,0.9367091059684753,214.93089294433594,771.8643188476562,0.03148990869522095,264.2308044433594,521.20556640625,0.027738243341445923,294.5928955078125,518.43017578125,0.9581912159919739,459.0326843261719,420.3092346191406,0.24897432327270508,460.8336486816406,420.7796325683594,0.816718339920044,482.8608093261719,538.4699096679688,0.20713722705841064,490.8509216308594,540.0286254882812,0.03942480683326721,124.43614196777344,464.2282409667969,0.012613147497177124,125.4072036743164,465.1727600097656,0.011793971061706543,334.1824951171875,604.182861328125,0.06681901216506958,180.04592895507812,929.8438720703125,0.10961991548538208
362,391.0355224609375,789.67236328125,0.9322708249092102,297.6488037109375,791.05908203125,0.7939447164535522,430.42584228515625,745.4237060546875,0.053160011768341064,433.47930908203125,786.0838623046875,0.9466686248779297,364.1459655761719,649.378173828125,0.04021871089935303,263.68267822265625,527.628662109375,0.02802613377571106,293.7391052246094,518.4422607421875,0.9597693681716919,457.51361083984375,422.143798828125,0.25598376989364624,459.4297790527344,423.1164855957031,0.7599000930786133,482.4107360839844,538.3223876953125,0.1273595690727234,489.55810546875,540.25146484375,0.037432312965393066,122.42879486083984,463.4034729003906,0.01846662163734436,122.8194580078125,464.78961181640625,0.010624349117279053,334.0312805175781,605.3646240234375,0.098082035779953,179.86810302734375,930.7127075195312,0.13760656118392944
363,391.22344970703125,788.07763671875,0.9232286214828491,298.22674560546875,789.226806640625,0.7862897515296936,433.948974609375,735.0911865234375,0.038095325231552124,434.52984619140625,784.59423828125,0.943331778049469,214.85458374023438,771.8831176757812,0.028861552476882935,264.2088928222656,521.0087890625,0.02328503131866455,294.5028076171875,518.2562866210938,0.9522075057029724,459.0752868652344,420.6209411621094,0.2823687791824341,460.989501953125,421.17718505859375,0.8239080309867859,482.88287353515625,538.375244140625,0.25414082407951355,490.72186279296875,539.6796875,0.054289430379867554,124.85235595703125,464.8860778808594,0.01280316710472107,125.70431518554688,465.85882568359375,0.014498919248580933,338.5782775878906,604.3842163085938,0.035099923610687256,180.5238800048828,929.901123046875,0.12794378399848938
364,392.0578308105469,787.91015625,0.9249184131622314,298.046142578125,789.2586669921875,0.8319869041442871,434.23797607421875,735.2694091796875,0.04378262162208557,435.8563232421875,784.591064453125,0.9345920085906982,365.7939147949219,648.75390625,0.038265228271484375,378.5613098144531,589.6134033203125,0.024864137172698975,295.7804870605469,518.0785522460938,0.9347192049026489,459.9433288574219,419.7619934082031,0.28187286853790283,461.750732421875,420.5008850097656,0.8342504501342773,482.61163330078125,538.5555419921875,0.25299668312072754,490.7632751464844,539.9678955078125,0.04191771149635315,126.28607940673828,465.7411804199219,0.01728615164756775,127.08352661132812,466.7040100097656,0.016568899154663086,338.6051940917969,604.5045776367188,0.06758138537406921,184.0086212158203,926.7632446289062,0.14251857995986938
365,391.8313293457031,789.4097900390625,0.9270145893096924,297.99395751953125,790.9534912109375,0.8086912631988525,434.5926818847656,742.758544921875,0.04447922110557556,434.0727844238281,785.5499877929688,0.9494544863700867,365.61688232421875,649.8809814453125,0.03157174587249756,263.3670959472656,521.6467895507812,0.025793790817260742,295.52447509765625,519.2489624023438,0.9380542039871216,458.0929870605469,423.65679931640625,0.2722797989845276,460.9115905761719,422.97113037109375,0.8396326899528503,483.8982238769531,537.9494018554688,0.19961512088775635,490.53619384765625,539.9373779296875,0.04205292463302612,124.1330337524414,465.3041687011719,0.029191911220550537,125.04747009277344,465.9197082519531,0.022818058729171753,335.0235900878906,604.0679931640625,0.017431527376174927,183.31788635253906,927.445556640625,0.11067605018615723
366,391.455078125,788.525390625,0.9217761158943176,298.4584045410156,790.4716796875,0.8172370195388794,434.7345886230469,735.8629760742188,0.04540488123893738,435.18902587890625,785.9110717773438,0.9501268267631531,365.2881774902344,649.4031982421875,0.0235462486743927,378.7978210449219,589.6383056640625,0.025658786296844482,296.306396484375,519.322265625,0.9409835338592529,459.55926513671875,422.0252685546875,0.23086094856262207,461.72430419921875,422.9503479003906,0.8452969193458557,483.9429626464844,538.2178955078125,0.2228679358959198,491.209228515625,539.3353881835938,0.04587852954864502,126.41705322265625,465.73150634765625,0.03544357419013977,127.43533325195312,466.1907653808594,0.020406126976013184,335.5678405761719,603.841796875,0.05302134156227112,184.08428955078125,927.562255859375,0.16407573223114014
367,392.337646484375,787.9193725585938,0.9241342544555664,298.20068359375,790.616455078125,0.8011704683303833,435.0735778808594,735.1908569335938,0.05298390984535217,435.8570556640625,785.2328491210938,0.9489283561706543,365.65313720703125,649.0184936523438,0.02315342426300049,379.0138244628906,589.6188354492188,0.03022104501724243,295.9952392578125,519.0059204101562,0.9343326091766357,460.0321960449219,421.7558288574219,0.25346624851226807,462.3586120605469,422.808349609375,0.8552244901657104,483.5776062011719,538.0001220703125,0.16680210828781128,491.73321533203125,539.569580078125,0.026146531105041504,126.56583404541016,465.78607177734375,0.059289246797561646,127.31843566894531,466.5031433105469,0.029131442308425903,338.9366149902344,603.3591918945312,0.07009252905845642,184.32569885253906,927.058349609375,0.1607917845249176
368,392.2582092285156,787.7689208984375,0.9242770075798035,298.6904296875,789.823486328125,0.8324587345123291,331.9384460449219,686.6404418945312,0.06990620493888855,436.6914367675781,785.7605590820312,0.9470466375350952,216.96026611328125,772.0419921875,0.02210068702697754,379.3464050292969,589.6140747070312,0.040221571922302246,295.8902893066406,518.8368530273438,0.939795970916748,460.0213928222656,421.8955993652344,0.2450139820575714,462.05267333984375,422.718017578125,0.8636444807052612,483.5284118652344,538.2718505859375,0.18337199091911316,491.2823791503906,539.7996215820312,0.02878299355506897,126.57601928710938,465.61175537109375,0.04206708073616028,331.0892028808594,605.8142700195312,0.03071916103363037,338.57598876953125,603.6060791015625,0.04169502854347229,183.8887481689453,927.21142578125,0.14365914463996887
369,393.95806884765625,785.9570922851562,0.9383857250213623,298.7532653808594,790.2530517578125,0.829023540019989,331.6602783203125,685.3610229492188,0.07395437359809875,436.85845947265625,785.3499145507812,0.9516225457191467,220.511962890625,779.015625,0.02250826358795166,378.814697265625,589.6519165039062,0.03807729482650757,296.9499206542969,518.2103881835938,0.932795524597168,460.3985595703125,421.12310791015625,0.2996053695678711,462.248046875,421.748779296875,0.8573793172836304,482.65081787109375,537.9828491210938,0.1742243468761444,491.8958435058594,539.4752197265625,0.025331705808639526,126.46748352050781,465.2744445800781,0.033963531255722046,127.85154724121094,465.99456787109375,0.03661033511161804,339.3941650390625,602.812744140625,0.058909863233566284,185.10995483398438,925.6373291015625,0.14096155762672424
370,393.4429016113281,786.1390380859375,0.9391518831253052,299.10516357421875,789.8638305664062,0.8069019317626953,332.04266357421875,685.3849487304688,0.09338423609733582,437.0074768066406,785.4003295898438,0.9491358995437622,220.13453674316406,778.4603271484375,0.017555207014083862,378.7958679199219,589.6329345703125,0.0364651083946228,296.74322509765625,518.0930786132812,0.9287375211715698,460.6611328125,420.75897216796875,0.284383624792099,462.5281677246094,421.45086669921875,0.8698736429214478,482.5604553222656,537.7100830078125,0.19947952032089233,491.5648193359375,539.6680297851562,0.029408931732177734,126.19800567626953,465.7201232910156,0.03118792176246643,127.1264877319336,466.3072814941406,0.0321180522441864,339.186279296875,602.6864624023438,0.057862788438797,184.2903594970703,925.9806518554688,0.1616106629371643
371,394.61962890625,785.2340698242188,0.945805549621582,298.8192443847656,789.822021484375,0.8247435092926025,332.37933349609375,685.8817749023438,0.13145950436592102,436.1387023925781,784.6187133789062,0.960023045539856,221.23684692382812,779.189697265625,0.016292810440063477,378.8130798339844,589.5988159179688,0.02402210235595703,297.22027587890625,518.2837524414062,0.9271685481071472,461.1822509765625,420.30804443359375,0.24956491589546204,462.9588623046875,420.874267578125,0.8629008531570435,481.7332763671875,537.6409301757812,0.20386165380477905,492.02264404296875,539.796142578125,0.018662244081497192,126.32393646240234,465.08453369140625,0.02900657057762146,127.65260314941406,465.79150390625,0.02737528085708618,339.8529052734375,603.373046875,0.07670027017593384,184.93772888183594,926.105224609375,0.13476938009262085
