scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
372,394.5769958496094,785.4166870117188,0.9398398399353027,299.1552429199219,789.6499633789062,0.8144813179969788,332.0264587402344,685.69970703125,0.08713480830192566,437.2879333496094,784.9954833984375,0.9545876383781433,220.58338928222656,779.058837890625,0.0245114266872406,378.73553466796875,589.8052368164062,0.03503444790840149,296.7165832519531,518.1571655273438,0.9232379794120789,460.9354553222656,420.4441833496094,0.29448115825653076,462.7074890136719,421.0042419433594,0.8646533489227295,482.10675048828125,537.4730834960938,0.20270267128944397,492.05596923828125,539.8247680664062,0.018090248107910156,126.15816497802734,465.17803955078125,0.03391560912132263,127.42752075195312,465.7828063964844,0.029795587062835693,339.58367919921875,603.1444702148438,0.07289597392082214,184.98146057128906,925.7427368164062,0.10379675030708313
373,391.8290710449219,787.613037109375,0.9263612031936646,299.0995178222656,791.4723510742188,0.7717336416244507,434.58270263671875,735.35009765625,0.05509686470031738,436.93408203125,785.9378051757812,0.9497749209403992,217.09471130371094,771.6513061523438,0.023660391569137573,379.44415283203125,589.7023315429688,0.0414709746837616,296.0630798339844,519.6287841796875,0.9388834238052368,459.235595703125,423.2951354980469,0.24916136264801025,462.2154235839844,422.9418029785156,0.8558058738708496,483.3963928222656,537.5938110351562,0.1322312355041504,491.7462158203125,539.4176635742188,0.02405831217765808,126.49301147460938,465.2481384277344,0.04374644160270691,331.8197937011719,606.1134643554688,0.036887526512145996,338.9258728027344,603.2461547851562,0.05578345060348511,184.7313690185547,927.0007934570312,0.1583264172077179
374,393.9872131347656,785.97509765625,0.9393393993377686,299.6075439453125,790.5841674804688,0.8204485177993774,332.728759765625,686.3716430664062,0.09405973553657532,437.5523986816406,785.5012817382812,0.960167407989502,223.0353240966797,742.5347290039062,0.02756047248840332,379.3365173339844,589.4788208007812,0.03610706329345703,296.910888671875,518.8214721679688,0.933582067489624,460.8806457519531,421.6068115234375,0.31513720750808716,462.7298583984375,422.4026184082031,0.8520987033843994,482.49456787109375,537.57275390625,0.1504708230495453,493.25421142578125,534.5662231445312,0.019542396068572998,126.61003112792969,464.26812744140625,0.047333359718322754,128.35791015625,465.2754211425781,0.026908040046691895,339.63201904296875,603.4757080078125,0.09436196088790894,185.51565551757812,926.1370849609375,0.12409186363220215
375,394.2088317871094,785.3214721679688,0.9487954378128052,299.4795227050781,791.0252685546875,0.8491671085357666,333.1766357421875,686.1655883789062,0.13907212018966675,436.2415771484375,784.6976318359375,0.9626665711402893,221.14646911621094,777.7511596679688,0.028369635343551636,379.142822265625,589.9210205078125,0.05277472734451294,297.3013916015625,518.5654907226562,0.932538628578186,462.531982421875,420.6557922363281,0.2211856245994568,464.7967834472656,421.2893981933594,0.8665696382522583,482.06170654296875,537.5740966796875,0.12912502884864807,425.3505554199219,909.739990234375,0.016638576984405518,127.26441955566406,464.16766357421875,0.043850868940353394,333.1173095703125,606.0098266601562,0.033935874700546265,339.6784973144531,604.1079711914062,0.12295815348625183,186.27023315429688,925.525634765625,0.1545349657535553
376,393.9684753417969,785.33642578125,0.9516314268112183,299.876708984375,790.8297119140625,0.8500063419342041,332.7846984863281,685.9412231445312,0.13170400261878967,437.46148681640625,785.56884765625,0.9617010354995728,220.9724884033203,777.9172973632812,0.02535170316696167,379.17431640625,589.545654296875,0.034443050622940063,297.1332702636719,518.4722290039062,0.9268698692321777,462.28863525390625,420.500732421875,0.19929951429367065,464.4279479980469,421.41400146484375,0.8700391054153442,481.76019287109375,537.7876586914062,0.09795039892196655,425.2494812011719,909.7496337890625,0.018203914165496826,127.02497863769531,464.4252014160156,0.04466518759727478,332.9948425292969,606.134521484375,0.029302388429641724,339.724365234375,604.0006103515625,0.12913328409194946,186.39927673339844,925.819580078125,0.16419395804405212
377,394.51031494140625,785.5602416992188,0.9495878219604492,300.0073547363281,791.292236328125,0.8462560176849365,332.87176513671875,685.8731079101562,0.12702682614326477,436.8428955078125,784.751220703125,0.9642379283905029,221.28468322753906,777.9461669921875,0.03292551636695862,379.3253173828125,589.5311279296875,0.05587702989578247,297.1290283203125,518.4755249023438,0.9305278658866882,462.4208984375,421.0865173339844,0.19754451513290405,464.6673583984375,422.03863525390625,0.8574897050857544,482.60491943359375,537.5463256835938,0.1136854887008667,425.014892578125,909.9618530273438,0.016359150409698486,127.01429748535156,464.3620300292969,0.06718870997428894,128.64404296875,465.5090026855469,0.040466248989105225,339.4396057128906,604.7496337890625,0.05397450923919678,186.3385009765625,925.537841796875,0.17065224051475525
378,393.99322509765625,785.1209106445312,0.9499971866607666,299.63006591796875,791.1423950195312,0.8342423439025879,333.1578674316406,686.0624389648438,0.12164473533630371,436.56494140625,784.7360229492188,0.9651662707328796,220.8162384033203,777.8944091796875,0.02300843596458435,379.1315612792969,589.8649291992188,0.04239547252655029,297.353271484375,518.5264282226562,0.9293235540390015,462.3073425292969,420.9092712402344,0.19840306043624878,464.6412048339844,421.56707763671875,0.8734601140022278,481.82470703125,537.614013671875,0.11882445216178894,425.30364990234375,909.5718994140625,0.015887677669525146,127.13780975341797,464.5489196777344,0.04642024636268616,333.1389465332031,606.885986328125,0.03022703528404236,339.41082763671875,604.6040649414062,0.08011925220489502,186.2923583984375,925.7887573242188,0.1496732234954834
379,393.9417419433594,785.1111450195312,0.9555668830871582,299.88604736328125,790.879638671875,0.831458568572998,333.2026062011719,685.7367553710938,0.13610544800758362,436.5361328125,784.8399047851562,0.9660302400588989,220.90225219726562,777.6541137695312,0.025827616453170776,379.12933349609375,589.567138671875,0.04177919030189514,297.2043151855469,519.2215576171875,0.9213582277297974,465.26617431640625,419.6976013183594,0.210030198097229,464.8661804199219,421.78582763671875,0.8843684196472168,482.68865966796875,537.3334350585938,0.16747093200683594,424.9385681152344,909.0800170898438,0.013345390558242798,126.89110565185547,464.1047058105469,0.05603897571563721,128.549560546875,465.3628234863281,0.039102524518966675,339.19256591796875,604.8777465820312,0.06936141848564148,186.0619659423828,926.0285034179688,0.14733615517616272
380,394.35113525390625,784.9573364257812,0.9481046199798584,298.9312744140625,791.4326171875,0.8413873910903931,333.7928161621094,685.343017578125,0.0727204978466034,437.1427001953125,785.55322265625,0.961189866065979,222.089111328125,741.61474609375,0.02177262306213379,378.8193664550781,589.3661499023438,0.046508610248565674,297.4754943847656,518.395751953125,0.9255715608596802,462.17010498046875,420.72412109375,0.26086974143981934,464.1994934082031,421.21307373046875,0.8694461584091187,482.0185852050781,537.7057495117188,0.12717202305793762,492.5294494628906,534.70068359375,0.017341583967208862,127.40422821044922,464.6459045410156,0.03254714608192444,128.9773406982422,465.9486083984375,0.03373277187347412,333.3844299316406,604.4769897460938,0.033917784690856934,186.4011993408203,924.7884521484375,0.08929058909416199
381,394.6882629394531,784.1444091796875,0.9579840898513794,299.53961181640625,789.122802734375,0.8134071826934814,333.5450439453125,684.4605712890625,0.1010349690914154,439.20672607421875,783.9840087890625,0.9529712796211243,222.2216796875,741.4296264648438,0.022010624408721924,378.81488037109375,589.3252563476562,0.036238908767700195,303.5533142089844,517.5504760742188,0.9200432300567627,465.2526550292969,418.392578125,0.24067804217338562,464.5771179199219,419.8950500488281,0.8594619035720825,481.8255920410156,537.633544921875,0.17204567790031433,424.97698974609375,908.1609497070312,0.014163345098495483,127.07513427734375,463.0950012207031,0.03158152103424072,128.5856170654297,464.43145751953125,0.03129333257675171,340.0419921875,604.4234008789062,0.04334622621536255,187.36782836914062,924.166748046875,0.11075571179389954
382,394.48260498046875,784.3506469726562,0.9589493274688721,299.06646728515625,788.4524536132812,0.8120067119598389,333.58880615234375,684.2589721679688,0.07724332809448242,438.3028259277344,784.4165649414062,0.9395462274551392,365.4372863769531,648.6764526367188,0.018973976373672485,379.0180969238281,589.5958251953125,0.032735973596572876,303.56219482421875,517.2117919921875,0.8989555239677429,462.288818359375,418.9246826171875,0.23554077744483948,465.73504638671875,418.1323547363281,0.8502637147903442,481.6493835449219,537.0352783203125,0.19438615441322327,240.02345275878906,558.2531127929688,0.01618504524230957,127.19190216064453,463.3686828613281,0.03050905466079712,128.73550415039062,464.6092224121094,0.028357356786727905,339.8183288574219,604.4189453125,0.04180502891540527,186.1371307373047,924.41162109375,0.08371993899345398
383,394.20989990234375,784.4270629882812,0.9544479846954346,298.5720520019531,788.3800048828125,0.7961235642433167,332.6798095703125,684.5582275390625,0.13125452399253845,438.262451171875,783.3521728515625,0.9363135099411011,220.18678283691406,778.2009887695312,0.019852370023727417,395.9554138183594,571.9609375,0.025195926427841187,298.0399169921875,517.781005859375,0.9037011861801147,461.9111022949219,419.3500671386719,0.24321535229682922,463.86566162109375,419.8683776855469,0.8479960560798645,481.263671875,537.4229125976562,0.23445770144462585,492.0272216796875,534.2310180664062,0.013962775468826294,127.20545196533203,463.3580322265625,0.02863648533821106,332.9078063964844,604.928466796875,0.02865922451019287,340.21087646484375,604.9300537109375,0.04563415050506592,185.5342559814453,924.7789306640625,0.08214902877807617
384,393.9251403808594,783.9404296875,0.9600938558578491,299.2798156738281,787.6784057617188,0.791905403137207,435.91912841796875,735.6060791015625,0.07427486777305603,438.56573486328125,782.8538818359375,0.944185733795166,365.5522155761719,648.5369873046875,0.024617761373519897,396.1027526855469,572.1098022460938,0.02214476466178894,297.90997314453125,517.3827514648438,0.9039133787155151,462.5760803222656,418.5870056152344,0.24530652165412903,464.40838623046875,418.96630859375,0.8373008966445923,480.97357177734375,537.4120483398438,0.13261190056800842,495.8804931640625,514.9931640625,0.013215243816375732,127.18485260009766,463.2261657714844,0.030089348554611206,128.51986694335938,464.5222473144531,0.022631794214248657,340.7105407714844,604.8603515625,0.04893365502357483,186.42543029785156,923.752685546875,0.09603416919708252
385,394.2178649902344,783.8106689453125,0.9609358310699463,298.9110107421875,787.6511840820312,0.8041366338729858,435.84442138671875,735.69091796875,0.08932152390480042,438.18487548828125,783.0120239257812,0.9508904218673706,365.74359130859375,648.6522827148438,0.021978378295898438,395.85968017578125,571.9774169921875,0.02437421679496765,303.3804626464844,516.53662109375,0.9030253887176514,462.317626953125,418.9504089355469,0.2803453207015991,464.0783386230469,419.4417724609375,0.8427660465240479,481.57550048828125,537.563720703125,0.104697585105896,492.4304504394531,539.5201416015625,0.012936294078826904,127.12619018554688,462.8571472167969,0.03090628981590271,128.4069366455078,464.2073059082031,0.02752593159675598,340.80377197265625,605.0805053710938,0.038275450468063354,186.41510009765625,923.9514770507812,0.08244457840919495
386,394.2138366699219,783.5490112304688,0.9604377746582031,299.0483093261719,788.1900024414062,0.8217722773551941,436.1338806152344,735.4882202148438,0.09258586168289185,438.57061767578125,783.0098266601562,0.9569677114486694,365.20965576171875,648.6727905273438,0.05137792229652405,379.1819763183594,588.9615478515625,0.023602008819580078,303.20965576171875,516.856689453125,0.9063708782196045,462.9371032714844,418.9459228515625,0.23454907536506653,464.9795227050781,419.4796447753906,0.830183207988739,480.6136474609375,537.4835815429688,0.12827131152153015,496.33795166015625,514.7725219726562,0.015845775604248047,127.45450592041016,463.2647705078125,0.035875797271728516,128.7977752685547,464.7064514160156,0.023376941680908203,340.9652099609375,605.4812622070312,0.029165059328079224,187.1048126220703,923.2462768554688,0.07330599427223206
387,394.6667175292969,783.4210205078125,0.9684743881225586,300.051513671875,788.0787353515625,0.8071659803390503,436.7995910644531,735.5951538085938,0.10541906952857971,438.5602111816406,782.7781372070312,0.9548587799072266,365.8079528808594,648.1607666015625,0.04756897687911987,379.1276550292969,588.9606323242188,0.02836790680885315,304.255126953125,517.4120483398438,0.9169301986694336,466.7436828613281,418.94024658203125,0.2916164994239807,466.61810302734375,420.4997863769531,0.8186221122741699,481.3528747558594,537.2178955078125,0.11272487044334412,496.87652587890625,514.8753051757812,0.020039647817611694,128.14378356933594,463.1563415527344,0.03493860363960266,129.2882843017578,465.2356872558594,0.02475297451019287,336.43499755859375,607.1439819335938,0.023151308298110962,176.2106170654297,932.8898315429688,0.07868093252182007
388,395.8448791503906,784.1004028320312,0.9652418494224548,300.0734558105469,787.796142578125,0.8002462983131409,437.0935974121094,735.1182250976562,0.07505369186401367,438.53289794921875,784.1968383789062,0.9517639875411987,223.4005584716797,741.67431640625,0.01869550347328186,379.0736083984375,589.167236328125,0.026713818311691284,303.0757751464844,517.97802734375,0.9206104278564453,467.6734619140625,419.30712890625,0.23310348391532898,467.77044677734375,421.22509765625,0.8192431926727295,481.681640625,538.0061645507812,0.09369906783103943,496.98492431640625,514.8745727539062,0.01989862322807312,128.6270294189453,463.783935546875,0.02517116069793701,129.92774963378906,465.7346496582031,0.02495703101158142,344.0621032714844,621.0762329101562,0.019048213958740234,177.01141357421875,932.5497436523438,0.08007821440696716
389,396.2630310058594,784.3948364257812,0.9560854434967041,300.4031982421875,788.3956298828125,0.7992686033248901,437.0467834472656,734.9403686523438,0.06682133674621582,438.66595458984375,784.369873046875,0.9561058282852173,220.88111877441406,770.0089111328125,0.02189195156097412,379.0043640136719,589.1036987304688,0.02094528079032898,303.1894226074219,518.2716674804688,0.9314846396446228,467.662109375,419.7433776855469,0.17182976007461548,467.5226745605469,422.1424255371094,0.8235316276550293,481.54608154296875,537.7135009765625,0.09192559123039246,496.911865234375,515.0486450195312,0.01718991994857788,129.9434051513672,461.80615234375,0.04466244578361511,130.33937072753906,465.710205078125,0.047989219427108765,344.07147216796875,620.8443603515625,0.022300541400909424,187.60081481933594,923.953857421875,0.11225509643554688
390,397.4924621582031,784.0355224609375,0.9606660604476929,300.7999267578125,787.2930908203125,0.7700941562652588,438.01458740234375,733.4129028320312,0.046659499406814575,439.172607421875,783.6437377929688,0.949019730091095,223.55381774902344,742.2276611328125,0.024623095989227295,379.48577880859375,588.9930419921875,0.030901789665222168,303.9807434082031,518.2662353515625,0.9349355697631836,468.8418884277344,419.2957763671875,0.1881169080734253,469.05859375,420.82550048828125,0.8247113823890686,482.409423828125,537.9129028320312,0.09507086873054504,496.9598083496094,515.1939697265625,0.020959019660949707,129.58041381835938,463.953125,0.02160888910293579,130.8330078125,465.65972900390625,0.02046346664428711,344.7065124511719,620.3095092773438,0.01402193307876587,176.81446838378906,933.8427124023438,0.07975491881370544
391,397.725341796875,783.692138671875,0.9547550678253174,300.906494140625,787.0806884765625,0.7455010414123535,442.0375671386719,738.41552734375,0.0401482880115509,440.18804931640625,782.9252319335938,0.9465212821960449,223.70230102539062,742.2680053710938,0.026897579431533813,379.2258605957031,588.906982421875,0.042638540267944336,304.6457824707031,517.7640991210938,0.9234915971755981,468.8790588378906,418.7863464355469,0.22428658604621887,469.3921203613281,420.3381652832031,0.8003481030464172,482.26129150390625,537.3892822265625,0.06648364663124084,497.1811828613281,514.8619995117188,0.024671435356140137,129.35488891601562,464.1374816894531,0.019455045461654663,130.65850830078125,465.7181091308594,0.015960991382598877,344.6349792480469,605.26416015625,0.012057900428771973,188.6597900390625,923.2164306640625,0.07855084538459778
392,398.2505798339844,783.962158203125,0.9566234350204468,300.4118347167969,787.927734375,0.7900227308273315,437.7279357910156,733.54833984375,0.045776426792144775,439.48321533203125,783.8082885742188,0.9509146213531494,223.5304412841797,742.0402221679688,0.026974976062774658,378.87603759765625,589.1854248046875,0.03831055760383606,304.5568542480469,518.4337768554688,0.9405171871185303,468.3320617675781,419.533203125,0.21044450998306274,468.8843994140625,421.29766845703125,0.8271202445030212,482.06915283203125,538.0909423828125,0.07263538241386414,497.6934814453125,514.7482299804688,0.021956145763397217,128.79934692382812,464.43035888671875,0.025363832712173462,130.31338500976562,465.81256103515625,0.02657794952392578,344.6636962890625,620.9181518554688,0.01174938678741455,177.02195739746094,933.461181640625,0.088917076587677
393,398.5173034667969,785.6021118164062,0.957732081413269,300.6958923339844,788.122314453125,0.7847484350204468,438.9143981933594,740.9388427734375,0.03209972381591797,440.564208984375,784.938720703125,0.9580348134040833,384.5031433105469,649.783447265625,0.020603686571121216,380.05670166015625,588.7716064453125,0.031799376010894775,305.9549865722656,518.2703247070312,0.9480265378952026,469.75225830078125,420.2406005859375,0.20670786499977112,470.3951110839844,421.80426025390625,0.8343460559844971,489.91314697265625,538.6516723632812,0.07231175899505615,498.3256530761719,514.1849365234375,0.018718481063842773,131.24603271484375,463.3958435058594,0.039743632078170776,131.8734588623047,466.7841491699219,0.03235125541687012,344.95208740234375,620.0476684570312,0.02078726887702942,188.39207458496094,924.2872314453125,0.10392558574676514
394,397.5702209472656,785.4644775390625,0.9616614580154419,300.76922607421875,788.7573852539062,0.7957426905632019,335.6334533691406,682.4334716796875,0.03644651174545288,440.2846984863281,785.1114501953125,0.956336259841919,221.8911590576172,770.5357666015625,0.020549416542053223,380.61065673828125,588.6975708007812,0.03371015191078186,304.94329833984375,519.1788940429688,0.9468840956687927,470.2119445800781,420.4107360839844,0.19352209568023682,470.66204833984375,421.5472412109375,0.827178955078125,499.63165283203125,540.5667724609375,0.06746914982795715,502.1136474609375,513.8018798828125,0.015260100364685059,130.78773498535156,463.2230224609375,0.06111907958984375,131.7376251220703,464.5743408203125,0.025705158710479736,344.75054931640625,619.9639282226562,0.013280153274536133,188.597900390625,924.2572021484375,0.09882274270057678
395,397.57598876953125,784.9937744140625,0.9560004472732544,300.6635437011719,788.9412231445312,0.802053689956665,438.7550048828125,740.8694458007812,0.03249448537826538,440.9128112792969,785.4547119140625,0.9580802917480469,222.10752868652344,770.4229125976562,0.030218839645385742,380.6097412109375,588.6141967773438,0.050459206104278564,303.8205871582031,519.0682373046875,0.9433183670043945,470.064208984375,421.20428466796875,0.17338761687278748,470.3409118652344,422.4949035644531,0.8136848211288452,489.66485595703125,540.3003540039062,0.0667215883731842,502.051513671875,513.3894653320312,0.017505496740341187,128.9347686767578,469.2182312011719,0.04924306273460388,130.331787109375,475.9787292480469,0.025081753730773926,344.1695556640625,605.2824096679688,0.01200816035270691,188.22988891601562,924.8995971679688,0.08724305033683777
396,398.1112365722656,785.7713623046875,0.9571558833122253,300.6390686035156,789.1903686523438,0.802788496017456,441.8525695800781,740.2380981445312,0.03321719169616699,441.02203369140625,785.4334716796875,0.9567670822143555,222.20953369140625,770.4231567382812,0.028512537479400635,380.56658935546875,588.6145629882812,0.03717702627182007,304.40948486328125,518.9666748046875,0.9440394639968872,469.8413391113281,421.1614990234375,0.1829182505607605,470.14544677734375,422.39599609375,0.8074854612350464,490.1528015136719,540.3621826171875,0.07738387584686279,502.18768310546875,513.956787109375,0.018216192722320557,128.9760284423828,469.328857421875,0.04687950015068054,130.41519165039062,469.6253662109375,0.022946476936340332,344.4393310546875,605.5335083007812,0.021574825048446655,178.26425170898438,936.5310668945312,0.07340562343597412
397,397.13787841796875,786.107421875,0.9517462253570557,300.741455078125,790.2335205078125,0.8303909301757812,334.7337341308594,683.1395263671875,0.049398213624954224,440.0337829589844,786.3920288085938,0.9571416974067688,221.60244750976562,770.7100830078125,0.03523439168930054,276.7491149902344,519.5205078125,0.022925913333892822,303.8685607910156,519.3934936523438,0.9344915151596069,469.6546325683594,421.49951171875,0.1606990396976471,469.8204345703125,422.9383544921875,0.809326171875,482.72857666015625,538.1365966796875,0.06782722473144531,501.50677490234375,513.32666015625,0.019038468599319458,130.12228393554688,463.250244140625,0.07242292165756226,130.6722412109375,466.3381042480469,0.02303105592727661,346.1786804199219,598.8682861328125,0.021640807390213013,187.75828552246094,925.3285522460938,0.1291559636592865
398,396.3802185058594,787.0221557617188,0.943525493144989,300.5008850097656,791.1141967773438,0.843697726726532,335.27850341796875,685.7786254882812,0.10243010520935059,439.9129333496094,785.827880859375,0.9677904844284058,222.05467224121094,770.9692993164062,0.024951159954071045,276.9474182128906,520.1981201171875,0.027383238077163696,303.63165283203125,520.0081787109375,0.9398626089096069,467.1736145019531,424.0544128417969,0.19280153512954712,467.3386535644531,425.7446594238281,0.7912249565124512,483.2967224121094,537.5027465820312,0.0794963538646698,500.7706298828125,512.8583984375,0.022934675216674805,129.9571075439453,463.0951232910156,0.07840049266815186,130.7064208984375,466.52020263671875,0.04082512855529785,343.6064147949219,612.4127197265625,0.014131814241409302,187.83615112304688,925.3157348632812,0.1306665539741516
399,395.63995361328125,785.8895874023438,0.9534044861793518,300.24945068359375,790.389404296875,0.8549017906188965,335.17523193359375,685.0023803710938,0.07070764899253845,439.321533203125,786.1009521484375,0.962774395942688,222.5060272216797,770.94677734375,0.016853034496307373,276.8705749511719,519.3243408203125,0.021309316158294678,303.6302490234375,519.215087890625,0.9333126544952393,469.0299987792969,421.0690612792969,0.16522571444511414,468.94720458984375,422.6520690917969,0.7780032157897949,488.9524841308594,539.269287109375,0.06830158829689026,497.54632568359375,513.605224609375,0.01793605089187622,130.39013671875,463.3428039550781,0.08281752467155457,130.6058349609375,467.0345458984375,0.04262217879295349,344.534912109375,605.09375,0.01544371247291565,187.9678497314453,924.4647216796875,0.14462131261825562
400,395.0099792480469,786.3513793945312,0.9476176500320435,299.6586608886719,790.6520385742188,0.8376489877700806,334.38385009765625,684.7525634765625,0.12453228235244751,438.43280029296875,785.3087768554688,0.964526355266571,221.17616271972656,778.3126831054688,0.02368474006652832,278.811279296875,516.598876953125,0.025351732969284058,302.5230712890625,518.6806640625,0.9384554624557495,467.8995666503906,420.46160888671875,0.1337200403213501,467.8325500488281,422.5816345214844,0.800690770149231,482.3210754394531,537.7073974609375,0.0942152738571167,496.8727111816406,514.5194091796875,0.016859620809555054,128.17669677734375,468.25958251953125,0.047318220138549805,129.9567108154297,466.1653137207031,0.050347208976745605,342.9013977050781,620.3548583984375,0.030235767364501953,186.84701538085938,924.8153686523438,0.11265358328819275
401,394.9312744140625,786.5267944335938,0.9377996921539307,299.73419189453125,790.15576171875,0.8326261043548584,334.439697265625,684.2203369140625,0.12464538216590881,438.754150390625,785.0572509765625,0.959750235080719,243.82106018066406,3.4711406230926514,0.021414190530776978,279.23236083984375,516.7865600585938,0.021832197904586792,302.89990234375,518.8080444335938,0.9425458908081055,467.71112060546875,419.5068664550781,0.14358288049697876,467.75030517578125,421.86383056640625,0.8197370767593384,481.7303771972656,537.5648193359375,0.1045975387096405,496.73956298828125,514.858642578125,0.01987212896347046,128.56884765625,464.2796630859375,0.02844199538230896,130.0320281982422,465.8067321777344,0.031400859355926514,342.8744812011719,620.3878784179688,0.032797276973724365,187.25083923339844,924.5589599609375,0.09060344099998474
402,395.05963134765625,786.4362182617188,0.9425028562545776,299.6205749511719,790.0465698242188,0.8570618033409119,333.97296142578125,684.3328857421875,0.12437474727630615,438.7615966796875,784.36572265625,0.9591533541679382,243.78562927246094,3.374368190765381,0.0232829749584198,279.22039794921875,516.6636962890625,0.023607611656188965,302.7953186035156,518.7095336914062,0.9400359392166138,467.74798583984375,419.3695983886719,0.15705308318138123,467.7915954589844,421.5762634277344,0.8116490840911865,481.7917175292969,537.3320922851562,0.12601891160011292,496.83013916015625,515.143798828125,0.01785755157470703,128.4690399169922,464.4918518066406,0.03110349178314209,129.9598846435547,465.9296875,0.03161308169364929,342.87451171875,620.2133178710938,0.03964686393737793,187.21397399902344,924.6049194335938,0.10308480262756348
403,394.6119079589844,786.1853637695312,0.9507689476013184,299.8055419921875,790.4949340820312,0.8518370389938354,333.7981262207031,684.5203247070312,0.1461838185787201,438.44091796875,785.1150512695312,0.9635615348815918,221.10983276367188,778.0484619140625,0.02329811453819275,279.1770324707031,516.8479614257812,0.024776041507720947,302.7179870605469,519.0011596679688,0.9431396722793579,467.46453857421875,420.4611511230469,0.16103658080101013,467.14642333984375,422.7671813964844,0.799105167388916,482.4969787597656,537.9127807617188,0.10290712118148804,496.8851623535156,514.5568237304688,0.015324294567108154,129.9046630859375,462.0528564453125,0.05173975229263306,130.13796997070312,465.90423583984375,0.06499889492988586,342.7129211425781,620.7927856445312,0.019515961408615112,186.57882690429688,924.9603271484375,0.11461859941482544
404,395.8918762207031,784.5833129882812,0.9594275951385498,300.1300354003906,790.2944946289062,0.8352072834968567,334.6359558105469,684.5568237304688,0.09336215257644653,439.2072448730469,785.1348266601562,0.9613962173461914,243.78890991210938,3.83646297454834,0.019210457801818848,276.8828125,519.5151977539062,0.02474963665008545,303.7226257324219,519.5018310546875,0.9371607303619385,468.6483154296875,421.0948486328125,0.15174680948257446,468.6061096191406,422.849609375,0.8111276626586914,482.9389343261719,537.8719482421875,0.0955093502998352,500.9464416503906,513.3181762695312,0.02158898115158081,130.39378356933594,463.300537109375,0.05198201537132263,130.99240112304688,466.9281005859375,0.041348010301589966,344.16973876953125,605.1004638671875,0.016903609037399292,187.50860595703125,924.360595703125,0.1316574513912201
405,396.4232482910156,784.5947265625,0.9546847343444824,299.9007568359375,790.4010009765625,0.8584699034690857,334.6158447265625,684.5650634765625,0.0625009834766388,439.49249267578125,784.6259765625,0.9634610414505005,222.05955505371094,770.6946411132812,0.022058874368667603,276.9468688964844,519.57177734375,0.025996804237365723,303.6862487792969,519.4993286132812,0.9340720772743225,468.7717590332031,421.25543212890625,0.17237251996994019,468.65740966796875,422.9156799316406,0.790939211845398,482.97930908203125,537.909423828125,0.08990347385406494,500.9789733886719,513.3053588867188,0.022719502449035645,130.34158325195312,462.9976806640625,0.040550559759140015,130.702880859375,466.6122131347656,0.03972926735877991,343.11968994140625,620.39892578125,0.019322961568832397,187.57383728027344,924.3822021484375,0.10060301423072815
406,397.711181640625,784.3677368164062,0.9538212418556213,300.6340026855469,789.1443481445312,0.8197095394134521,335.5400695800781,683.445556640625,0.03692832589149475,440.00958251953125,784.2897338867188,0.9556745290756226,223.6005401611328,748.4969482421875,0.025715678930282593,277.2920227050781,519.6998901367188,0.02591794729232788,304.4599609375,519.2279663085938,0.9494166374206543,469.1214904785156,421.27294921875,0.22089695930480957,469.0530090332031,422.9501647949219,0.8190294504165649,499.1261291503906,540.7062377929688,0.079539954662323,502.0721435546875,513.904541015625,0.017816007137298584,131.20547485351562,463.1152648925781,0.03828543424606323,131.27056884765625,466.2979431152344,0.029256165027618408,344.7214050292969,605.1906127929688,0.017683684825897217,188.30520629882812,924.0181884765625,0.15308985114097595
