scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
407,397.6714782714844,785.2960205078125,0.9565722346305847,300.32818603515625,788.1663208007812,0.8214340209960938,438.75262451171875,739.4097900390625,0.03582894802093506,440.68084716796875,783.9570922851562,0.9514645934104919,223.41009521484375,747.5991821289062,0.020534157752990723,277.12213134765625,518.9992065429688,0.034418582916259766,304.823974609375,518.4640502929688,0.9486751556396484,469.4284362792969,420.8309326171875,0.2961156964302063,469.9284973144531,422.2701721191406,0.8228670954704285,483.71734619140625,537.0999755859375,0.12213972210884094,501.94818115234375,514.7488403320312,0.023983091115951538,131.3748321533203,463.4074401855469,0.027843087911605835,131.26397705078125,466.3970947265625,0.019985318183898926,345.04803466796875,620.744384765625,0.012235134840011597,177.16746520996094,933.0230102539062,0.10308605432510376
408,397.9887390136719,784.0283203125,0.9565466046333313,300.0474853515625,788.5690307617188,0.8381497859954834,438.07781982421875,733.1449584960938,0.04109382629394531,440.2104797363281,783.5774536132812,0.9507737159729004,223.40145874023438,742.252197265625,0.020374298095703125,277.18212890625,519.2705078125,0.029356569051742554,305.2220458984375,518.9679565429688,0.9498059749603271,469.76434326171875,420.90606689453125,0.2628921866416931,469.980712890625,422.4595947265625,0.8223309516906738,490.771240234375,539.6776123046875,0.11408844590187073,501.9029235839844,514.8668212890625,0.022541671991348267,131.26744079589844,462.8143005371094,0.03472164273262024,131.45523071289062,465.99383544921875,0.022551506757736206,344.89129638671875,605.2398681640625,0.014223694801330566,177.2003631591797,932.7449951171875,0.10422751307487488
409,397.3885192871094,784.0343017578125,0.9604754447937012,300.47894287109375,788.6577758789062,0.8216874599456787,438.2963562011719,739.9659423828125,0.041331321001052856,439.6661071777344,784.3373413085938,0.954612135887146,223.2679443359375,742.4915771484375,0.025694429874420166,276.90496826171875,519.6141357421875,0.0329054594039917,304.6900329589844,519.1498413085938,0.9416839480400085,469.215087890625,421.6524963378906,0.22273686528205872,469.1850891113281,423.0997314453125,0.8262583017349243,499.357421875,540.5007934570312,0.13859981298446655,501.9577941894531,514.754150390625,0.01925879716873169,131.2335662841797,462.4436950683594,0.03631451725959778,131.39231872558594,465.8188171386719,0.022942930459976196,344.4660339355469,605.4942626953125,0.01218259334564209,188.53466796875,923.7554931640625,0.11714944243431091
410,397.64825439453125,785.6429443359375,0.9507943391799927,300.55169677734375,787.6781616210938,0.7832915782928467,438.1557922363281,739.3197631835938,0.03780001401901245,440.75408935546875,783.2750854492188,0.9397618770599365,223.63421630859375,741.688720703125,0.026160776615142822,276.5624694824219,519.5315551757812,0.027198582887649536,304.59832763671875,517.9082641601562,0.9347590208053589,469.24249267578125,421.0439758300781,0.26475897431373596,469.6358337402344,422.33721923828125,0.8124934434890747,483.74969482421875,537.3828125,0.18545857071876526,501.16082763671875,515.244140625,0.028521090745925903,131.31251525878906,463.0052185058594,0.028277307748794556,131.3715362548828,468.4782409667969,0.01810315251350403,345.8179016113281,604.7545166015625,0.019845157861709595,140.30422973632812,574.9571533203125,0.07115235924720764
411,397.4071960449219,785.51708984375,0.9489881992340088,299.98455810546875,787.8590698242188,0.8102554082870483,438.409423828125,739.6321411132812,0.03437620401382446,440.3104553222656,783.8316650390625,0.9457836151123047,223.94107055664062,741.8672485351562,0.02381882071495056,276.8927917480469,520.0171508789062,0.02850225567817688,304.6470642089844,518.7919311523438,0.9380334615707397,469.99932861328125,421.0556945800781,0.19153454899787903,469.9354248046875,422.53387451171875,0.8298382759094238,499.58917236328125,540.5224609375,0.09877267479896545,502.3656005859375,515.0599975585938,0.024898886680603027,131.39767456054688,463.3548889160156,0.0383722186088562,131.09530639648438,468.79315185546875,0.027903258800506592,344.5263671875,604.8056640625,0.014997214078903198,177.36676025390625,932.689697265625,0.10153725743293762
412,396.94952392578125,786.0691528320312,0.9488949179649353,300.2940673828125,788.4805908203125,0.7881897687911987,438.00006103515625,740.56494140625,0.04192766547203064,439.9851379394531,784.279541015625,0.9544335603713989,223.5379180908203,741.9354858398438,0.021582216024398804,277.05340576171875,519.9208984375,0.025279879570007324,304.9384765625,518.8335571289062,0.9471781253814697,469.8232727050781,421.63568115234375,0.21976032853126526,470.13861083984375,423.1200256347656,0.821325421333313,499.845703125,540.85986328125,0.10224652290344238,502.23394775390625,514.5015869140625,0.02150455117225647,131.79885864257812,463.7245178222656,0.041218191385269165,131.6181182861328,468.98907470703125,0.03074529767036438,344.78662109375,605.0797119140625,0.012997567653656006,187.82012939453125,923.593994140625,0.11076033115386963
413,396.5645751953125,786.2745361328125,0.950526773929596,300.1796875,789.1039428710938,0.804449200630188,437.9186096191406,740.7648315429688,0.040382832288742065,440.3139953613281,784.4076538085938,0.957308828830719,223.6331329345703,741.7718505859375,0.020256459712982178,277.6262512207031,520.2199096679688,0.02917984127998352,305.32513427734375,519.0443115234375,0.9540115594863892,469.7964782714844,421.59722900390625,0.20683586597442627,469.9895324707031,423.1304931640625,0.8236254453659058,500.0035095214844,541.0872192382812,0.08055612444877625,502.1961669921875,514.15283203125,0.02012273669242859,131.18482971191406,462.80328369140625,0.026040464639663696,131.4073944091797,468.5194396972656,0.0200728178024292,344.808349609375,605.2152099609375,0.014065921306610107,187.9048309326172,923.7759399414062,0.13214781880378723
414,397.48681640625,785.8231201171875,0.9527629613876343,300.3789978027344,788.0883178710938,0.801803708076477,437.9140930175781,740.5753784179688,0.0371117889881134,440.20391845703125,783.8422241210938,0.9503617286682129,223.9079132080078,742.09033203125,0.02494436502456665,277.37078857421875,520.2381591796875,0.025032490491867065,305.5894470214844,518.5640869140625,0.9466867446899414,469.9924011230469,421.32269287109375,0.23166215419769287,470.2388000488281,422.8200378417969,0.8162966966629028,499.4999694824219,540.860107421875,0.08929949998855591,502.09637451171875,514.7233276367188,0.021814674139022827,131.98324584960938,463.58331298828125,0.019733428955078125,131.96751403808594,469.0544738769531,0.016489148139953613,345.5142517089844,619.8982543945312,0.016208738088607788,187.81768798828125,923.6340942382812,0.101287841796875
415,398.92572021484375,786.1900634765625,0.9434801340103149,301.0295715332031,788.0107421875,0.7607778310775757,438.39764404296875,740.6133422851562,0.03358939290046692,441.2899475097656,784.5767211914062,0.9532127380371094,243.96519470214844,10.447463989257812,0.023134201765060425,276.9394836425781,520.5498657226562,0.027582138776779175,305.2157897949219,518.7744140625,0.9505763053894043,469.6490478515625,421.65045166015625,0.18876588344573975,470.01153564453125,423.2561340332031,0.8240350484848022,500.28839111328125,540.7755126953125,0.1290399432182312,502.3922424316406,514.6695556640625,0.028425872325897217,131.4964599609375,463.0723876953125,0.012371301651000977,131.74896240234375,468.9237060546875,0.008419901132583618,346.0746154785156,611.7786865234375,0.02114352583885193,188.09364318847656,923.8716430664062,0.12217438220977783
416,398.5852966308594,786.3075561523438,0.9478238821029663,301.16156005859375,788.4115600585938,0.7871358394622803,438.7951965332031,740.5924072265625,0.032390981912612915,441.94744873046875,784.4064331054688,0.9592387676239014,224.7425079345703,742.08642578125,0.025019407272338867,276.55255126953125,520.2590942382812,0.035426169633865356,305.1035461425781,518.8152465820312,0.9493056535720825,469.9799499511719,421.769775390625,0.1716102659702301,470.1039123535156,423.2940673828125,0.8126959204673767,500.4710998535156,540.389404296875,0.12098568677902222,502.4487609863281,514.6217041015625,0.026989102363586426,131.304931640625,463.36395263671875,0.01386326551437378,130.85145568847656,466.25946044921875,0.010771840810775757,345.8287353515625,619.0726318359375,0.030168205499649048,188.36215209960938,923.7013549804688,0.1135023832321167
417,400.1438293457031,784.9345092773438,0.9630715847015381,301.9853210449219,787.2718505859375,0.7449840307235718,340.75445556640625,688.5719604492188,0.027605950832366943,443.443359375,783.4031372070312,0.9455208778381348,225.21218872070312,741.4937133789062,0.02548980712890625,277.6174011230469,520.1900024414062,0.022919893264770508,306.6605529785156,517.6715698242188,0.9503250122070312,472.13568115234375,420.69140625,0.17263081669807434,470.87200927734375,422.6597595214844,0.7977300882339478,500.34674072265625,539.5342407226562,0.130217045545578,502.8551330566406,513.996826171875,0.043283820152282715,474.8298034667969,542.5872192382812,0.008114278316497803,484.0230407714844,415.2195739746094,0.007367610931396484,347.47186279296875,604.6726684570312,0.05963289737701416,188.69683837890625,922.7545166015625,0.057109981775283813
418,399.8675231933594,785.1903076171875,0.9617159366607666,301.21002197265625,788.5374145507812,0.764181911945343,341.14727783203125,688.5114135742188,0.03243747353553772,443.382080078125,783.725830078125,0.9528504610061646,225.11734008789062,741.6241455078125,0.030429482460021973,277.48553466796875,520.4818725585938,0.027987271547317505,306.4316711425781,518.8108520507812,0.9438318610191345,471.9457092285156,421.438720703125,0.18447113037109375,470.5588073730469,423.41107177734375,0.7533888220787048,500.44677734375,539.938232421875,0.11849218606948853,503.01995849609375,514.1995849609375,0.0413115918636322,132.62901306152344,464.2138977050781,0.018984466791152954,133.6522216796875,465.1156311035156,0.008830159902572632,346.3079528808594,611.3429565429688,0.04755920171737671,188.65444946289062,923.5697021484375,0.08513721823692322
419,398.4866027832031,786.4560546875,0.953953742980957,301.1802062988281,789.3611450195312,0.805899977684021,338.9406433105469,684.1478881835938,0.02221781015396118,443.2352600097656,785.2464599609375,0.9558415412902832,222.5459442138672,777.6551513671875,0.033978432416915894,277.88134765625,520.9666748046875,0.0358409583568573,306.9432067871094,519.8203735351562,0.9463675022125244,468.2062072753906,425.10552978515625,0.18526196479797363,468.4261169433594,426.71917724609375,0.7570550441741943,499.7187194824219,540.825439453125,0.09429281949996948,501.96142578125,514.733642578125,0.04338306188583374,131.37265014648438,464.2566223144531,0.0324195921421051,132.31463623046875,464.8605041503906,0.022240489721298218,345.82470703125,612.7215576171875,0.024341613054275513,188.16200256347656,923.9738159179688,0.14086812734603882
420,399.10638427734375,785.2070922851562,0.9639397859573364,301.9210205078125,788.6522827148438,0.7944239377975464,340.2279052734375,688.7859497070312,0.026383161544799805,443.1192321777344,783.8756103515625,0.9574368596076965,224.94244384765625,741.7026977539062,0.02798667550086975,277.9603271484375,520.1467895507812,0.02386978268623352,306.64471435546875,518.6122436523438,0.9489250779151917,470.2703857421875,422.44940185546875,0.185907781124115,470.4931335449219,423.482666015625,0.7545297741889954,500.3874206542969,540.2880859375,0.099337637424469,502.1603088378906,514.2221069335938,0.04158741235733032,132.2997589111328,464.0203552246094,0.02331984043121338,133.1873321533203,464.8368225097656,0.012809574604034424,346.152099609375,606.1585083007812,0.03381192684173584,188.23545837402344,923.587646484375,0.08912059664726257
421,398.57269287109375,784.526123046875,0.9518820643424988,301.1295166015625,788.1693725585938,0.7803292274475098,438.9850769042969,740.6109619140625,0.03616651892662048,441.7786865234375,784.0966186523438,0.9570481777191162,224.6555633544922,742.2421264648438,0.027068525552749634,277.3731994628906,519.7725830078125,0.019566327333450317,306.0326232910156,518.5988159179688,0.956884503364563,470.043212890625,421.2758483886719,0.20195913314819336,470.3520812988281,422.34197998046875,0.7967948317527771,500.0220642089844,540.5292358398438,0.09478577971458435,502.1728210449219,514.2518310546875,0.03923258185386658,131.19525146484375,463.5569763183594,0.01378333568572998,131.9981231689453,464.3177795410156,0.010061889886856079,346.50689697265625,604.8078002929688,0.04664236307144165,188.37449645996094,923.864501953125,0.08819830417633057
422,397.84600830078125,785.9520874023438,0.9591544270515442,301.4153137207031,788.4692993164062,0.8325464725494385,438.6474304199219,740.7869873046875,0.03985100984573364,441.38018798828125,784.08837890625,0.9613296985626221,222.08872985839844,770.2045288085938,0.028668642044067383,277.149169921875,519.785400390625,0.025755196809768677,305.24273681640625,518.9607543945312,0.9530999064445496,469.90606689453125,421.4482727050781,0.19521108269691467,469.8916931152344,422.93658447265625,0.7876768112182617,499.5858459472656,540.516357421875,0.09262573719024658,501.4270935058594,514.6129150390625,0.033084481954574585,131.43942260742188,463.5390319824219,0.02712121605873108,131.21664428710938,468.5491027832031,0.019791215658187866,345.47467041015625,619.88818359375,0.023587286472320557,187.83665466308594,923.9218139648438,0.0995970368385315
423,398.2801818847656,786.1882934570312,0.9541397094726562,301.2607421875,787.8933715820312,0.7783768177032471,438.260498046875,740.1229248046875,0.0460660457611084,440.4023742675781,783.3928833007812,0.9476840496063232,223.68991088867188,742.4342651367188,0.03961914777755737,381.1102600097656,588.8128662109375,0.01644951105117798,304.63018798828125,518.00439453125,0.9405423402786255,471.07366943359375,420.1227111816406,0.19158828258514404,470.1267395019531,422.1366882324219,0.811038613319397,499.4276123046875,540.5722045898438,0.07061699032783508,502.7308349609375,514.880859375,0.021156907081604004,129.94554138183594,465.0584716796875,0.029846221208572388,131.40916442871094,466.5352478027344,0.026601076126098633,345.7104797363281,605.4971923828125,0.03484278917312622,187.67845153808594,923.272216796875,0.07236254215240479
424,399.230712890625,786.1097412109375,0.9513617753982544,301.4996643066406,787.6798095703125,0.7715042233467102,438.4522399902344,740.2284545898438,0.0387687087059021,441.3293151855469,781.9741821289062,0.9359683990478516,223.52146911621094,742.2164306640625,0.031347066164016724,381.0044250488281,588.8041381835938,0.016958177089691162,305.8284606933594,517.301025390625,0.9451233148574829,470.251220703125,419.82574462890625,0.22145304083824158,470.8025207519531,420.8330383300781,0.7808177471160889,483.48614501953125,536.8749389648438,0.10488513112068176,501.79754638671875,514.8084716796875,0.027668744325637817,130.0322723388672,464.91375732421875,0.020848184823989868,131.28318786621094,466.0303955078125,0.01820632815361023,345.2965087890625,605.996826171875,0.031149059534072876,188.42808532714844,922.7744750976562,0.05469629168510437
425,398.1092224121094,786.08203125,0.9574854373931885,301.4366455078125,787.5331420898438,0.8025363087654114,438.5345153808594,739.8832397460938,0.04493987560272217,440.94775390625,782.8801879882812,0.9404021501541138,223.8837432861328,741.817626953125,0.027927011251449585,277.0255126953125,519.1636352539062,0.0209028422832489,305.1948547363281,517.5615844726562,0.9438103437423706,469.47430419921875,420.1432800292969,0.26750802993774414,469.8354797363281,421.47503662109375,0.8137261867523193,482.77227783203125,537.130126953125,0.07182654738426208,497.86578369140625,514.8226318359375,0.031982213258743286,131.71908569335938,463.4155578613281,0.025576770305633545,131.4851837158203,466.3529052734375,0.023627519607543945,345.9449157714844,605.2780151367188,0.028691232204437256,177.18704223632812,933.1986083984375,0.08506238460540771
426,399.07080078125,786.3153076171875,0.9490891098976135,301.53619384765625,788.6111450195312,0.7951027750968933,438.1943664550781,740.7354736328125,0.04333096742630005,440.89678955078125,783.6415405273438,0.9495550990104675,222.1855926513672,770.0045776367188,0.02769795060157776,285.257568359375,515.3113403320312,0.01430821418762207,305.2240295410156,517.9486083984375,0.9467889070510864,469.6056823730469,420.5762634277344,0.19698724150657654,469.8221435546875,421.9396057128906,0.7918256521224976,500.14630126953125,540.2030639648438,0.07595151662826538,498.0722351074219,514.4937744140625,0.02529636025428772,131.34677124023438,463.590576171875,0.01437312364578247,130.8076629638672,466.3628845214844,0.011894404888153076,345.3200988769531,605.5253295898438,0.06392425298690796,187.27330017089844,923.4952392578125,0.07441437244415283
427,398.5809631347656,785.9099731445312,0.955046534538269,301.1486511230469,788.9685668945312,0.7817713022232056,438.67742919921875,740.593017578125,0.04741370677947998,440.5748596191406,783.8272705078125,0.9509230852127075,223.72256469726562,741.915771484375,0.028637319803237915,279.5250549316406,516.5464477539062,0.016665339469909668,305.4630126953125,517.9694213867188,0.9451115131378174,470.1227111816406,420.6903076171875,0.1717541515827179,470.26556396484375,422.1427307128906,0.799020528793335,500.48394775390625,540.2164916992188,0.08351615071296692,498.31689453125,514.0769653320312,0.021319180727005005,131.70408630371094,463.7437744140625,0.017212659120559692,132.8068389892578,464.92236328125,0.01392105221748352,345.63714599609375,605.3283081054688,0.05877023935317993,187.50039672851562,923.6198120117188,0.08052602410316467
428,398.89349365234375,784.3289794921875,0.956190824508667,302.49169921875,787.8063354492188,0.754613995552063,438.959716796875,739.889404296875,0.04334619641304016,442.179443359375,780.9434814453125,0.9520344734191895,225.08120727539062,741.3058471679688,0.022895514965057373,285.3501281738281,515.2137451171875,0.0175512433052063,305.6730651855469,516.7456665039062,0.9325579404830933,469.9376525878906,420.5714416503906,0.15033042430877686,470.4349060058594,421.9197998046875,0.8044262528419495,500.044189453125,539.3714599609375,0.10716789960861206,497.70965576171875,514.90966796875,0.031121820211410522,468.0951843261719,541.4010009765625,0.011845767498016357,131.05218505859375,466.0508728027344,0.00929287075996399,346.00360107421875,605.6207275390625,0.03492751717567444,187.89352416992188,922.903076171875,0.0648091733455658
429,399.4543762207031,784.2904052734375,0.9537842869758606,303.32781982421875,786.6788940429688,0.7234383225440979,442.3963317871094,739.3440551757812,0.04176849126815796,442.37774658203125,779.7581176757812,0.9607909917831421,223.67062377929688,769.5016479492188,0.02713903784751892,231.53237915039062,755.9550170898438,0.020361512899398804,307.1491394042969,516.3555908203125,0.9310307502746582,470.4681091308594,420.61151123046875,0.1735287308692932,471.1524353027344,421.6656188964844,0.7734698057174683,500.36370849609375,538.9363403320312,0.1249723732471466,497.8400573730469,515.3446044921875,0.02802678942680359,468.081787109375,541.5654907226562,0.00917893648147583,341.4656677246094,619.4972534179688,0.010221630334854126,346.5693664550781,606.0344848632812,0.03281274437904358,188.2527618408203,922.2329711914062,0.0788118839263916
430,399.956298828125,783.8968505859375,0.9487558603286743,306.30810546875,785.84228515625,0.7220174074172974,442.7052917480469,739.9265747070312,0.041115760803222656,443.1604919433594,779.8292846679688,0.9556198120117188,252.04107666015625,3.3305630683898926,0.02411264181137085,231.52679443359375,755.5657348632812,0.028035759925842285,307.65118408203125,515.9315185546875,0.9260207414627075,472.3384704589844,418.9355163574219,0.16161173582077026,472.3946228027344,419.570068359375,0.7926409244537354,500.3128662109375,538.7815551757812,0.1700931191444397,504.6358947753906,538.7785034179688,0.02124398946762085,467.5829772949219,541.9891967773438,0.013650715351104736,480.1930236816406,415.1130065917969,0.008350968360900879,346.81341552734375,612.0634765625,0.02822059392929077,188.55593872070312,921.8037719726562,0.04838156700134277
431,399.79925537109375,783.5081176757812,0.942960262298584,303.88983154296875,784.9044189453125,0.7389364242553711,439.383056640625,740.5518188476562,0.04530829191207886,443.90350341796875,777.3624267578125,0.955032229423523,251.88592529296875,3.2743096351623535,0.02524128556251526,232.01773071289062,755.3450317382812,0.023177921772003174,307.626953125,515.8115844726562,0.9431244134902954,471.9209289550781,418.74688720703125,0.155990868806839,470.9789733886719,420.6078186035156,0.7834657430648804,500.6377258300781,538.1577758789062,0.16939428448677063,504.64251708984375,538.2789306640625,0.021167486906051636,467.9480285644531,542.2380981445312,0.010371625423431396,479.6243896484375,415.4930419921875,0.009144127368927002,346.58837890625,606.82470703125,0.023399293422698975,189.2301483154297,921.0042114257812,0.06264278292655945
432,400.20941162109375,783.6939086914062,0.9427924156188965,306.5507507324219,784.7820434570312,0.7193371057510376,439.6248474121094,741.2857055664062,0.056559085845947266,443.81768798828125,777.2100219726562,0.9492895603179932,251.896484375,3.5276360511779785,0.025406628847122192,285.891357421875,514.8810424804688,0.021774649620056152,307.95513916015625,515.9238891601562,0.9308659434318542,472.0821533203125,419.1940002441406,0.14797568321228027,471.0118408203125,421.4522705078125,0.7948981523513794,500.6537170410156,537.9472045898438,0.21714195609092712,504.6658935546875,538.069091796875,0.02908584475517273,467.7790222167969,541.87841796875,0.010586917400360107,479.7596740722656,416.2275390625,0.006837993860244751,346.1164245605469,612.6707153320312,0.019470661878585815,188.20843505859375,917.0374145507812,0.07691535353660583
433,400.0351867675781,783.8071899414062,0.9464157819747925,303.60467529296875,785.0300903320312,0.6925190687179565,439.3621520996094,740.6809692382812,0.04778873920440674,443.5124816894531,778.2222290039062,0.9640740752220154,251.90025329589844,3.113750457763672,0.023105323314666748,231.83187866210938,755.439697265625,0.01740896701812744,308.2999572753906,516.068603515625,0.9252213835716248,472.1752014160156,419.3853454589844,0.15372097492218018,470.927734375,421.6853332519531,0.7777731418609619,500.4676208496094,538.2254028320312,0.19349399209022522,504.7525329589844,538.3895263671875,0.023224681615829468,467.61541748046875,541.5774536132812,0.012658238410949707,480.5731201171875,415.6426696777344,0.0064255595207214355,346.87322998046875,612.57763671875,0.03315821290016174,187.53639221191406,917.31298828125,0.055615752935409546
434,399.89923095703125,783.8588256835938,0.9426857829093933,306.8470458984375,784.62744140625,0.7043917179107666,439.197509765625,741.2889404296875,0.04684510827064514,443.58935546875,777.9494018554688,0.9592823386192322,251.75709533691406,3.2039337158203125,0.022681891918182373,292.0547790527344,508.4395446777344,0.01805439591407776,308.28076171875,516.0111694335938,0.9341566562652588,471.8722229003906,419.63995361328125,0.1758786141872406,470.5657653808594,422.0179748535156,0.7927142381668091,501.04736328125,538.2405395507812,0.22887226939201355,504.7980651855469,538.4771118164062,0.02897578477859497,467.7413330078125,542.3738403320312,0.010375142097473145,479.81317138671875,416.2629699707031,0.005662709474563599,346.74066162109375,612.5473022460938,0.027960985898971558,189.31222534179688,917.0763549804688,0.06128212809562683
435,400.040283203125,783.5324096679688,0.9395565986633301,306.7420959472656,784.8696899414062,0.7136216759681702,439.2414245605469,741.1532592773438,0.05455589294433594,443.71453857421875,777.30712890625,0.9570130109786987,251.85678100585938,3.238436460494995,0.022746920585632324,291.9927673339844,508.22271728515625,0.019382089376449585,308.3236083984375,515.930908203125,0.93161541223526,471.8352966308594,419.622314453125,0.17046624422073364,470.5888671875,421.8779296875,0.8008511066436768,500.8887939453125,538.2091674804688,0.21436259150505066,504.5397644042969,538.5307006835938,0.028837203979492188,467.797607421875,542.38525390625,0.010333776473999023,479.62567138671875,416.1532287597656,0.005598872900009155,346.7048645019531,612.4447631835938,0.030717462301254272,189.0454864501953,917.3455810546875,0.04138535261154175
436,399.8497009277344,783.2777709960938,0.9402647018432617,307.150390625,784.9473876953125,0.7271205186843872,439.5522766113281,740.6754760742188,0.05193549394607544,444.0100402832031,777.109619140625,0.949195921421051,244.06536865234375,2.8036177158355713,0.023021787405014038,286.2920837402344,514.9680786132812,0.020150721073150635,309.0655212402344,515.9479370117188,0.9297780394554138,471.7746887207031,419.7082214355469,0.1791888177394867,470.5520324707031,422.01251220703125,0.7896867990493774,500.5675048828125,538.4408569335938,0.2625783681869507,504.8511657714844,538.81591796875,0.032181620597839355,467.4800109863281,542.659423828125,0.009600549936294556,479.6766357421875,416.3135070800781,0.0046701133251190186,346.9426574707031,612.3975830078125,0.020743876695632935,192.2978973388672,916.7747192382812,0.042283475399017334
437,399.8122253417969,783.0208129882812,0.9423592686653137,307.0812072753906,784.913818359375,0.7350185513496399,439.2359924316406,740.8452758789062,0.05699688196182251,443.8243103027344,777.260498046875,0.9542344808578491,252.12387084960938,3.305786609649658,0.025146692991256714,277.39910888671875,519.8760375976562,0.017423301935195923,309.3287658691406,515.8601684570312,0.9341400265693665,471.6473388671875,419.6827697753906,0.15063941478729248,470.5758056640625,421.94024658203125,0.8027366399765015,500.8003234863281,538.8956909179688,0.25070104002952576,505.0566101074219,539.40966796875,0.029290080070495605,467.3351745605469,542.6843872070312,0.008819252252578735,479.3161926269531,416.23785400390625,0.006056159734725952,346.92620849609375,612.77587890625,0.022121340036392212,189.49807739257812,916.9844360351562,0.0517614483833313
438,400.2896423339844,783.0631713867188,0.9451529383659363,307.44512939453125,784.7015380859375,0.7095921039581299,439.444580078125,741.5204467773438,0.045581161975860596,443.9602355957031,777.6499633789062,0.9508645534515381,252.1988067626953,3.0439114570617676,0.025093436241149902,277.4097900390625,519.953125,0.022332370281219482,309.77777099609375,515.81787109375,0.9330726265907288,472.62310791015625,419.35015869140625,0.18878749012947083,472.8865966796875,420.1290283203125,0.8131204843521118,500.8949279785156,538.6544799804688,0.2958570122718811,504.7579040527344,539.1285400390625,0.031864672899246216,467.7852478027344,542.4893188476562,0.010789185762405396,480.1298522949219,416.25067138671875,0.005636781454086304,347.2174987792969,612.8399047851562,0.019685834646224976,192.17726135253906,917.0323486328125,0.046703040599823
439,400.3650207519531,784.2443237304688,0.9492983818054199,306.5053405761719,785.9817504882812,0.6832777857780457,439.5446472167969,741.0189819335938,0.051547080278396606,443.62158203125,778.5360107421875,0.9596729278564453,252.18606567382812,3.555424213409424,0.02411028742790222,421.185791015625,681.8765869140625,0.017875105142593384,309.7265930175781,516.3184814453125,0.9232933521270752,472.78729248046875,420.1595458984375,0.18909421563148499,473.02532958984375,421.01361083984375,0.7992449402809143,500.6357421875,538.8232421875,0.2507602572441101,504.811767578125,539.42431640625,0.019215643405914307,474.824462890625,542.9462890625,0.0096760094165802,480.35565185546875,416.5094299316406,0.005120754241943359,346.9671630859375,612.106689453125,0.03538277745246887,189.3877410888672,921.4228515625,0.05525177717208862
440,400.51922607421875,783.8546752929688,0.950324296951294,303.6697692871094,785.8592529296875,0.7148547172546387,439.6620178222656,741.0863647460938,0.046002089977264404,444.0755920410156,778.6277465820312,0.949212908744812,244.00424194335938,3.1305012702941895,0.02333223819732666,277.1349792480469,520.7487182617188,0.021307051181793213,309.74371337890625,516.3167114257812,0.934665322303772,472.8277893066406,420.2697448730469,0.22302678227424622,473.1228332519531,421.0093994140625,0.7915689945220947,501.04718017578125,539.21142578125,0.20470383763313293,505.054443359375,539.8031616210938,0.02136734127998352,474.8043212890625,543.0275268554688,0.007835626602172852,343.61444091796875,613.517578125,0.005986958742141724,347.61199951171875,611.6056518554688,0.058898597955703735,189.19500732421875,921.2673950195312,0.04744845628738403
441,401.4837951660156,784.1168823242188,0.9563689231872559,307.0124816894531,786.896484375,0.7569981813430786,439.9364929199219,741.900390625,0.050497740507125854,444.8656005859375,779.9253540039062,0.9481748342514038,244.10548400878906,2.7746031284332275,0.017950832843780518,277.782470703125,520.7891845703125,0.02568221092224121,309.53265380859375,517.15087890625,0.9418283700942993,473.29010009765625,420.407958984375,0.21823707222938538,473.4793395996094,421.2659912109375,0.7793715000152588,500.8746032714844,538.7750244140625,0.24357935786247253,504.14117431640625,534.4478759765625,0.027653098106384277,140.55947875976562,463.1116027832031,0.013938069343566895,140.8391876220703,464.86737060546875,0.007961481809616089,347.7745361328125,613.09814453125,0.06780442595481873,188.14129638671875,921.9923095703125,0.032625943422317505
