scorer,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000,DLC_resnet_50_prj_DOGFeb1shuffle1_1030000
442,400.4581604003906,785.6323852539062,0.9570371508598328,303.4166259765625,788.540283203125,0.7206932306289673,439.61224365234375,742.12451171875,0.05112531781196594,443.5466003417969,781.2464599609375,0.9486058950424194,251.92506408691406,3.067689895629883,0.02651798725128174,426.6923522949219,684.5254516601562,0.01946312189102173,308.9921569824219,517.6578979492188,0.9487018585205078,472.5566101074219,423.9287109375,0.17191952466964722,470.20068359375,425.58563232421875,0.7589431405067444,501.501708984375,538.9388427734375,0.2054901421070099,504.4642028808594,539.1904296875,0.035001784563064575,139.69076538085938,463.4504089355469,0.025037437677383423,139.87599182128906,465.247314453125,0.00882527232170105,347.29107666015625,612.2908935546875,0.07851922512054443,143.02059936523438,574.4852905273438,0.03281897306442261
443,401.44207763671875,785.8235473632812,0.9576482772827148,302.919921875,788.2919311523438,0.7263027429580688,439.2237243652344,742.5896606445312,0.03806811571121216,444.21630859375,783.10791015625,0.942931056022644,252.2306365966797,3.6849188804626465,0.02331724762916565,426.81304931640625,684.2015380859375,0.021634280681610107,308.3938903808594,518.0764770507812,0.9369302988052368,472.2624816894531,424.27130126953125,0.15757563710212708,469.68499755859375,426.2063903808594,0.7556261420249939,501.4961242675781,539.2330322265625,0.14068278670310974,504.6069030761719,539.5752563476562,0.0344415009021759,139.455322265625,463.04180908203125,0.036873459815979004,139.5493927001953,464.8140563964844,0.013030260801315308,347.0288391113281,612.4954223632812,0.07326197624206543,189.38270568847656,922.825439453125,0.034606873989105225
444,400.2533874511719,785.3778686523438,0.9585843086242676,303.26580810546875,788.0696411132812,0.7282127141952515,439.5184326171875,741.7114868164062,0.048933982849121094,443.65936279296875,780.7166748046875,0.9502846598625183,252.1551971435547,3.9099154472351074,0.02412116527557373,285.583251953125,516.0723876953125,0.01567816734313965,308.24615478515625,517.8084106445312,0.9342142343521118,472.8715515136719,421.08349609375,0.1726548671722412,473.0933837890625,422.04345703125,0.7688941955566406,501.12908935546875,539.27392578125,0.2110925018787384,504.4931945800781,539.573974609375,0.025301039218902588,474.5981140136719,542.2854614257812,0.009742319583892822,342.5576477050781,613.7968139648438,0.00951889157295227,347.3243408203125,611.9782104492188,0.10705322027206421,142.974853515625,574.6784057617188,0.048083364963531494
445,400.0426025390625,784.6778564453125,0.9564669132232666,302.5373229980469,787.4451293945312,0.7123494744300842,438.8343200683594,740.9217529296875,0.0591663122177124,443.0855712890625,779.4918212890625,0.9572162628173828,252.28652954101562,3.2278807163238525,0.022309094667434692,285.54815673828125,515.8817749023438,0.020668476819992065,307.9161682128906,517.580810546875,0.9306939244270325,472.31890869140625,420.3000793457031,0.17419937252998352,472.59033203125,420.9705810546875,0.8064403533935547,501.04351806640625,538.8831176757812,0.19752666354179382,504.88018798828125,539.1690673828125,0.014572709798812866,474.71728515625,542.2392578125,0.00811910629272461,343.6415710449219,613.3914794921875,0.008298218250274658,347.3193359375,611.3780517578125,0.11059367656707764,142.78543090820312,574.3440551757812,0.04743844270706177
446,398.4952697753906,783.90283203125,0.9514983892440796,302.7454528808594,787.600830078125,0.7664242386817932,438.6798400878906,740.452392578125,0.03970831632614136,441.9536437988281,779.9205322265625,0.9588364362716675,252.4154815673828,3.180851697921753,0.021155625581741333,284.7855529785156,515.6407470703125,0.02200871706008911,305.4893493652344,517.40185546875,0.9373302459716797,471.9505615234375,420.3987731933594,0.1852685809135437,472.5027770996094,420.96282958984375,0.8109873533248901,501.2994079589844,538.87939453125,0.19457882642745972,504.1550598144531,514.4450073242188,0.027648568153381348,468.0739440917969,541.6525268554688,0.011074036359786987,341.3939208984375,619.556640625,0.023565441370010376,346.5427551269531,612.2398681640625,0.05044710636138916,188.85084533691406,923.3589477539062,0.0884217917919159
447,398.39117431640625,782.9459228515625,0.9464510679244995,302.4354553222656,785.5234375,0.7419899702072144,439.0329895019531,740.2789306640625,0.055205315351486206,442.30841064453125,779.2786865234375,0.9637848734855652,223.36752319335938,770.2603759765625,0.031796038150787354,231.59017944335938,755.9402465820312,0.02048349380493164,307.0289611816406,515.9046020507812,0.9180775284767151,470.0576477050781,420.1294860839844,0.1863439381122589,472.023681640625,420.139404296875,0.8105170726776123,500.3804626464844,538.76904296875,0.16080334782600403,497.9529113769531,515.0621337890625,0.018629759550094604,475.659912109375,542.7192993164062,0.00947311520576477,341.00775146484375,619.5924072265625,0.009900510311126709,346.9288024902344,605.7025146484375,0.06553754210472107,188.9801483154297,922.0433349609375,0.0704876184463501
448,398.94366455078125,783.1976318359375,0.9336220026016235,302.410400390625,785.433837890625,0.7256389856338501,439.1288757324219,740.4683227539062,0.05402463674545288,442.6112365722656,778.5602416992188,0.9649543762207031,222.90414428710938,769.9215698242188,0.037365883588790894,231.75779724121094,755.9589233398438,0.022400498390197754,307.16015625,515.837158203125,0.9085708856582642,471.8357849121094,419.2003479003906,0.1789931356906891,472.12066650390625,419.8087463378906,0.8030993938446045,500.4581298828125,538.5884399414062,0.16767245531082153,498.2265625,515.2354125976562,0.018144577741622925,475.4810485839844,542.7183227539062,0.010919272899627686,479.42962646484375,416.20428466796875,0.008803009986877441,347.0710144042969,605.9681396484375,0.0477428138256073,188.7045440673828,922.1478271484375,0.08704933524131775
449,399.3096923828125,783.1028442382812,0.9540728330612183,302.0406188964844,785.2055053710938,0.7631417512893677,438.7244873046875,739.66064453125,0.057653725147247314,441.65203857421875,779.1063232421875,0.9650719165802002,222.30496215820312,769.490234375,0.029436111450195312,231.377197265625,756.634765625,0.024203836917877197,306.83148193359375,515.9933471679688,0.9346796274185181,470.1568908691406,419.9665832519531,0.18170785903930664,471.9988708496094,420.2669982910156,0.8095170855522156,500.2710876464844,538.566162109375,0.17032697796821594,497.9893798828125,515.1505126953125,0.02094617486000061,468.0289611816406,541.9173583984375,0.011370450258255005,340.0558776855469,620.1151733398438,0.011310577392578125,346.2265625,612.3853759765625,0.055165231227874756,188.31063842773438,921.783935546875,0.08200496435165405
450,398.8164978027344,782.8255004882812,0.9332714080810547,302.60565185546875,784.9723510742188,0.7493284344673157,438.91473388671875,740.5181884765625,0.054724156856536865,442.7956848144531,777.6300659179688,0.9626991748809814,223.29843139648438,769.5169677734375,0.03449806571006775,231.80323791503906,755.8131713867188,0.02434062957763672,308.2495422363281,515.7753295898438,0.9286636114120483,471.9233093261719,418.29071044921875,0.1671537160873413,471.9222412109375,419.2490539550781,0.8143556714057922,500.4041748046875,539.1627197265625,0.1166616678237915,498.17510986328125,520.8251953125,0.018175214529037476,475.20703125,542.8076782226562,0.009694218635559082,479.37213134765625,415.766357421875,0.007928967475891113,346.35760498046875,611.1041259765625,0.054453134536743164,187.49447631835938,917.317626953125,0.08532363176345825
451,399.3294677734375,783.6015625,0.9424475431442261,302.7584533691406,785.7101440429688,0.6920974254608154,439.03125,740.9291381835938,0.05550217628479004,442.6366882324219,778.5394287109375,0.9700033664703369,223.9830780029297,769.8069458007812,0.023578524589538574,231.3770751953125,755.5210571289062,0.021933943033218384,307.5539245605469,516.5930786132812,0.9322836399078369,471.7750549316406,419.4916687011719,0.1544513702392578,470.709228515625,421.737548828125,0.7891745567321777,500.70294189453125,538.4661254882812,0.23227080702781677,504.79296875,538.8441772460938,0.016834259033203125,468.21148681640625,541.9150390625,0.010947555303573608,479.4404296875,416.3507385253906,0.008217692375183105,346.79888916015625,611.3348999023438,0.0706266462802887,188.35496520996094,922.5012817382812,0.07421109080314636
452,399.4698791503906,784.2847290039062,0.9449658989906311,302.9617004394531,786.6860961914062,0.6924859881401062,438.8182067871094,740.9618530273438,0.043100953102111816,442.7757263183594,779.5352172851562,0.9628115892410278,224.81324768066406,770.1442260742188,0.024992048740386963,231.29623413085938,755.9910278320312,0.01641067862510681,306.9511413574219,517.1103515625,0.9405752420425415,472.4640197753906,420.3404846191406,0.18953588604927063,472.7486877441406,420.9425354003906,0.795878529548645,500.50115966796875,539.0760498046875,0.16068914532661438,503.9500427246094,514.2512817382812,0.01876804232597351,467.1698913574219,541.9050903320312,0.009329169988632202,340.2967529296875,619.2288818359375,0.01629355549812317,346.6946105957031,611.49755859375,0.09340283274650574,189.1210174560547,922.4984741210938,0.08679753541946411
453,399.5183410644531,783.9036254882812,0.9463268518447876,306.46966552734375,785.496337890625,0.6837324500083923,439.35247802734375,741.7040405273438,0.06472328305244446,443.0308837890625,778.3928833007812,0.9679960012435913,252.10581970214844,3.779665231704712,0.021942079067230225,277.16741943359375,520.5472412109375,0.019180119037628174,308.5014343261719,516.0096435546875,0.9308739304542542,472.112060546875,420.1482238769531,0.1930498480796814,472.139404296875,421.0094299316406,0.801103949546814,500.8226623535156,538.7281494140625,0.20483943819999695,504.0061950683594,534.4231567382812,0.019490987062454224,467.9002380371094,542.6539306640625,0.00917479395866394,347.1512145996094,611.5167846679688,0.010180473327636719,347.53955078125,610.6661376953125,0.07189679145812988,188.76895141601562,917.1001586914062,0.048997730016708374
454,400.4415283203125,782.659423828125,0.9390772581100464,307.522705078125,783.39208984375,0.6986182928085327,439.8884582519531,740.2314453125,0.05396723747253418,445.00347900390625,776.6748046875,0.9666808843612671,379.9464111328125,651.7766723632812,0.02666911482810974,278.0313720703125,519.3980712890625,0.017991214990615845,309.3354187011719,514.4701538085938,0.9246981143951416,473.1790771484375,418.4830322265625,0.20171687006950378,473.4599304199219,419.1684265136719,0.8269580602645874,500.591796875,538.0997924804688,0.26441437005996704,505.58306884765625,539.1292114257812,0.029828906059265137,468.2467041015625,542.5777587890625,0.008861184120178223,139.762939453125,461.637451171875,0.007980436086654663,348.5126037597656,605.0693969726562,0.06980818510055542,187.31689453125,911.7930297851562,0.06986826658248901
455,399.6304626464844,780.3494262695312,0.9401889443397522,307.3459167480469,780.5552978515625,0.7192819118499756,440.6950988769531,738.795654296875,0.06234291195869446,445.3039855957031,775.7545166015625,0.9705438613891602,226.24130249023438,769.682373046875,0.03732958436012268,277.52093505859375,518.7515258789062,0.02097591757774353,309.0643005371094,513.3668212890625,0.9302318096160889,472.7152099609375,417.6914367675781,0.17275774478912354,472.6546325683594,418.7498474121094,0.8562051653862,499.9983825683594,537.91259765625,0.2571825087070465,505.0246276855469,538.7405395507812,0.032467782497406006,468.3027038574219,542.8095703125,0.00986778736114502,134.69822692871094,456.4674072265625,0.005760163068771362,347.9851989746094,604.3552856445312,0.04047834873199463,186.8749542236328,911.2014770507812,0.09904876351356506
456,401.010009765625,778.94970703125,0.9274831414222717,307.7198486328125,779.78076171875,0.7265611290931702,440.9206237792969,737.8211669921875,0.05459153652191162,445.6535949707031,774.4318237304688,0.9745482206344604,226.26589965820312,769.6221923828125,0.03079858422279358,278.05841064453125,517.9164428710938,0.04071938991546631,311.5034484863281,506.8262634277344,0.8606239557266235,473.462646484375,416.38458251953125,0.1903139054775238,473.3871765136719,417.3803405761719,0.8564785122871399,500.7777099609375,537.552978515625,0.23401093482971191,505.3782653808594,533.3237915039062,0.0383048951625824,139.1096649169922,447.9857177734375,0.01734110713005066,139.51480102539062,448.3306884765625,0.008196622133255005,348.5440673828125,604.6953735351562,0.03221812844276428,187.66143798828125,910.2689819335938,0.11333426833152771
457,400.9744873046875,779.411865234375,0.9260411262512207,303.82513427734375,778.951904296875,0.7198473215103149,440.9198303222656,738.4260864257812,0.045833438634872437,445.7061462402344,774.8558349609375,0.9703096151351929,226.19134521484375,770.0997924804688,0.029854238033294678,278.5621643066406,518.9622802734375,0.03924998641014099,309.4625244140625,512.48974609375,0.8882415294647217,473.60888671875,416.8293762207031,0.19746288657188416,473.6160583496094,417.92596435546875,0.8479946851730347,500.49774169921875,536.8466186523438,0.2379474639892578,505.44476318359375,532.622314453125,0.035023391246795654,139.1319122314453,448.19036865234375,0.012879669666290283,139.71371459960938,448.6917724609375,0.008384019136428833,348.6722412109375,605.1986694335938,0.03724914789199829,187.37937927246094,910.0794067382812,0.14321249723434448
458,400.6907958984375,779.589599609375,0.9129986763000488,307.3701171875,779.994873046875,0.7535814642906189,343.9180908203125,676.1201782226562,0.03815352916717529,446.0758972167969,775.4154663085938,0.9715772867202759,226.0350799560547,770.337890625,0.03741872310638428,278.3548278808594,519.2291259765625,0.028395533561706543,309.0284118652344,512.9846801757812,0.8917676210403442,473.0081787109375,418.0086364746094,0.17131385207176208,473.266845703125,419.1371765136719,0.8596360683441162,500.4993591308594,538.5505981445312,0.17769181728363037,506.1271667480469,539.8504638671875,0.024968385696411133,139.9412078857422,453.4747314453125,0.011588513851165771,140.13775634765625,449.1202087402344,0.006895303726196289,348.64007568359375,605.6329956054688,0.02314990758895874,187.36984252929688,910.3032836914062,0.135130375623703
459,401.4309387207031,776.0242309570312,0.9167330265045166,304.8378601074219,777.215576171875,0.7453377842903137,441.6560974121094,736.8938598632812,0.03535225987434387,446.10498046875,773.8233032226562,0.9637730121612549,225.68728637695312,769.4878540039062,0.031095266342163086,278.6686706542969,518.0882568359375,0.030665099620819092,313.9840393066406,504.881103515625,0.8958278894424438,473.416748046875,416.7600402832031,0.184799462556839,473.4596252441406,417.9796447753906,0.8641583323478699,500.57318115234375,532.6700439453125,0.1925039291381836,505.52294921875,533.2425537109375,0.035387516021728516,139.28025817871094,448.3392333984375,0.022951602935791016,139.81698608398438,448.6558532714844,0.01164257526397705,349.8382568359375,598.7279663085938,0.04053598642349243,188.86865234375,908.6754150390625,0.13153505325317383
460,401.3810119628906,775.2308959960938,0.9201543927192688,304.31494140625,776.7930908203125,0.7116547226905823,441.8458251953125,736.740478515625,0.031271010637283325,446.1521911621094,773.6616821289062,0.9563291668891907,225.57752990722656,769.7163696289062,0.025510519742965698,277.5874328613281,518.024658203125,0.027002304792404175,313.5675354003906,504.72003173828125,0.8927978277206421,474.0716247558594,415.8890380859375,0.19610318541526794,476.8727722167969,415.6664733886719,0.8383239507675171,500.49359130859375,537.9288940429688,0.14550262689590454,506.2227478027344,533.4016723632812,0.022552400827407837,139.55374145507812,448.1410827636719,0.01509973406791687,480.6299743652344,414.9857177734375,0.006834626197814941,349.619384765625,598.8021240234375,0.03374511003494263,189.08834838867188,908.787109375,0.1823810636997223
461,401.34405517578125,776.0771484375,0.9241595268249512,304.40557861328125,777.990234375,0.7568643093109131,343.8623962402344,674.1560668945312,0.04311069846153259,446.04132080078125,773.8334350585938,0.96185302734375,225.9205322265625,769.5242919921875,0.028766751289367676,278.460693359375,518.2933959960938,0.03379666805267334,313.6709289550781,505.2331848144531,0.879432737827301,473.3894348144531,416.89306640625,0.18353793025016785,473.6021728515625,418.06707763671875,0.8362364768981934,500.30523681640625,537.44873046875,0.17843741178512573,504.481201171875,527.08349609375,0.03177535533905029,139.4344024658203,448.4395751953125,0.023335814476013184,140.00027465820312,448.8830871582031,0.009941905736923218,349.32025146484375,598.596923828125,0.018553555011749268,188.13697814941406,909.2776489257812,0.1801544427871704
462,400.8305969238281,775.8234252929688,0.9239275455474854,303.7991027832031,777.5128173828125,0.7536697387695312,344.31658935546875,675.2755126953125,0.033302873373031616,445.6236267089844,773.7537841796875,0.9573507905006409,225.09263610839844,769.2774047851562,0.02871847152709961,277.7967834472656,517.8710327148438,0.030538856983184814,313.93890380859375,504.78912353515625,0.8938019275665283,473.4293212890625,416.6806335449219,0.18753531575202942,473.56298828125,417.7232666015625,0.8476343154907227,500.3511657714844,537.6744995117188,0.18823334574699402,505.2661437988281,533.13427734375,0.032234519720077515,138.90003967285156,447.7717590332031,0.01724293828010559,139.46595764160156,448.0460205078125,0.007284581661224365,349.2601013183594,598.722900390625,0.03137972950935364,188.65501403808594,909.186767578125,0.2035934329032898
463,400.93121337890625,776.1862182617188,0.9128525257110596,304.06939697265625,777.2237548828125,0.7518651485443115,441.5378112792969,737.3572998046875,0.032837241888046265,445.5057678222656,773.7307739257812,0.9521706104278564,225.41775512695312,769.595947265625,0.02688777446746826,278.18023681640625,518.2861328125,0.032175034284591675,314.7798767089844,504.910400390625,0.9047355651855469,473.28594970703125,416.3076477050781,0.1963925063610077,473.3734130859375,417.361572265625,0.8491339683532715,500.5789794921875,532.6090698242188,0.17403730750083923,505.56756591796875,532.9493408203125,0.03387635946273804,138.8157196044922,448.04168701171875,0.0190487802028656,139.30230712890625,448.2505187988281,0.008114874362945557,349.28521728515625,598.306640625,0.02491992712020874,188.32057189941406,909.446533203125,0.16833850741386414
464,400.8774719238281,776.2282104492188,0.9108579158782959,303.682373046875,777.1367797851562,0.7730538845062256,343.9764404296875,675.4022216796875,0.03525727987289429,445.5955810546875,773.84375,0.9557360410690308,225.55093383789062,769.38330078125,0.02349892258644104,278.1381530761719,517.73828125,0.0292242169380188,314.34027099609375,504.99176025390625,0.9097755551338196,473.27557373046875,415.94537353515625,0.16461965441703796,473.3302001953125,417.1596374511719,0.8552339673042297,500.2540588378906,532.5904541015625,0.1541861891746521,505.5876770019531,532.8917846679688,0.023977726697921753,138.5957794189453,447.3573303222656,0.015061140060424805,479.77374267578125,415.0920104980469,0.00525665283203125,349.44207763671875,598.0422973632812,0.030055582523345947,188.04310607910156,909.6114501953125,0.18804478645324707
465,400.0218200683594,777.0028686523438,0.9262659549713135,303.9974365234375,778.8452758789062,0.7669719457626343,441.5901794433594,737.1983642578125,0.04100346565246582,445.42755126953125,774.636962890625,0.9562337398529053,225.0580596923828,769.3488159179688,0.03371870517730713,277.7823486328125,517.4429931640625,0.026984691619873047,311.7456359863281,506.95428466796875,0.900888979434967,472.8504333496094,416.1431884765625,0.1749388873577118,472.9267578125,417.20709228515625,0.8446595072746277,500.06488037109375,537.8197021484375,0.20619025826454163,504.95782470703125,533.01220703125,0.025491684675216675,138.1461944580078,447.893310546875,0.017805397510528564,479.76873779296875,415.10406494140625,0.006305903196334839,347.88531494140625,604.1405639648438,0.03591609001159668,186.85992431640625,910.4269409179688,0.1941431760787964
466,400.4581604003906,778.4815063476562,0.9304982423782349,306.95782470703125,779.8550415039062,0.751953125,441.5591125488281,737.7078247070312,0.04422447085380554,445.9321594238281,774.6548461914062,0.9656124114990234,225.31686401367188,769.62353515625,0.031046956777572632,277.6343994140625,517.6497192382812,0.032378584146499634,311.77783203125,506.9073791503906,0.8989648818969727,470.28497314453125,417.53594970703125,0.2091791033744812,471.1024475097656,419.13751220703125,0.8245623707771301,500.49554443359375,538.0963134765625,0.18041202425956726,504.6625061035156,533.2604370117188,0.023814499378204346,138.27304077148438,447.93377685546875,0.019661247730255127,134.46414184570312,450.051513671875,0.0065625011920928955,349.18060302734375,598.6030883789062,0.021234452724456787,187.62091064453125,910.055419921875,0.21908676624298096
467,400.5043029785156,779.5469970703125,0.9361547231674194,307.21356201171875,780.3259887695312,0.7620840072631836,344.0538635253906,676.1328125,0.042336881160736084,445.8293762207031,775.4168701171875,0.9644834995269775,225.04965209960938,769.52197265625,0.04286545515060425,278.0830993652344,517.8563842773438,0.028305023908615112,312.6022033691406,507.2984619140625,0.8830783367156982,469.3589782714844,418.8087463378906,0.12001815438270569,471.5893249511719,419.3728332519531,0.8319005370140076,500.5007019042969,537.4252319335938,0.18844354152679443,499.2790222167969,527.7646484375,0.025362014770507812,138.37258911132812,448.206787109375,0.009031623601913452,480.0365905761719,415.5717468261719,0.008389651775360107,347.67791748046875,610.5894775390625,0.01722857356071472,187.22010803222656,910.8563842773438,0.19586536288261414
468,399.5630798339844,780.2494506835938,0.9340460300445557,307.1021423339844,780.6367797851562,0.7298970818519592,440.7527770996094,738.3617553710938,0.04265812039375305,445.3277893066406,775.3345336914062,0.9624330997467041,224.06727600097656,770.1068115234375,0.03862184286117554,277.72674560546875,518.4918212890625,0.019891470670700073,308.89373779296875,512.07763671875,0.9021822810173035,469.0677795410156,419.73626708984375,0.11674058437347412,470.3211975097656,421.5646057128906,0.8196240663528442,499.9285583496094,537.6080322265625,0.24281993508338928,498.48004150390625,527.9935302734375,0.029263198375701904,138.2333984375,448.615966796875,0.012151151895523071,483.4156188964844,414.8692932128906,0.01261243224143982,347.5004577636719,604.4100952148438,0.03493231534957886,186.4235076904297,911.28564453125,0.13601979613304138
469,399.8844909667969,780.1589965820312,0.9438315629959106,307.2428283691406,780.5153198242188,0.7315959334373474,443.8163757324219,738.0098876953125,0.04355207085609436,445.9788513183594,775.562744140625,0.9623753428459167,224.0469207763672,769.4696044921875,0.031159698963165283,277.72998046875,518.009033203125,0.02545982599258423,308.7025451660156,511.3426208496094,0.8966456055641174,469.5512390136719,419.22186279296875,0.11783453822135925,472.1941223144531,419.3502197265625,0.8240364193916321,500.3760070800781,538.2163696289062,0.23566323518753052,499.1371154785156,528.0848999023438,0.030193418264389038,468.94793701171875,541.9921875,0.011415570974349976,480.88714599609375,415.38323974609375,0.012979328632354736,347.58319091796875,604.6196899414062,0.037702977657318115,186.9835968017578,910.9385375976562,0.16754326224327087
470,398.617431640625,780.7060546875,0.9223788976669312,305.60491943359375,780.1748046875,0.7453848719596863,438.93768310546875,740.2250366210938,0.04694974422454834,444.4495849609375,775.5379638671875,0.9599445462226868,222.9345703125,769.6116333007812,0.04274466633796692,277.32635498046875,517.6615600585938,0.02407887578010559,308.0199890136719,511.5907287597656,0.8925859928131104,468.03045654296875,419.60150146484375,0.14678362011909485,468.5982666015625,422.2172546386719,0.8575108051300049,499.6144104003906,538.1683349609375,0.1016727089881897,504.14984130859375,533.3748779296875,0.02219003438949585,475.380859375,527.341064453125,0.012534886598587036,479.0032653808594,415.8500671386719,0.00835445523262024,347.8348388671875,604.427001953125,0.04620286822319031,185.673828125,911.0382080078125,0.1123470664024353
471,400.0567626953125,779.8467407226562,0.934975266456604,305.11273193359375,780.1770629882812,0.7653434872627258,443.5812683105469,738.0904541015625,0.046917498111724854,445.5770263671875,775.0133056640625,0.9630279541015625,222.71762084960938,769.4055786132812,0.0520571768283844,277.77947998046875,517.160888671875,0.03664976358413696,307.8948059082031,511.4888916015625,0.8775604963302612,463.15155029296875,422.22491455078125,0.059491127729415894,467.8404235839844,423.32427978515625,0.8359346985816956,499.853271484375,538.9328002929688,0.0841970145702362,498.91204833984375,527.1199340820312,0.011854201555252075,474.3933410644531,526.5780639648438,0.01404261589050293,474.7911682128906,525.56396484375,0.008855700492858887,347.30474853515625,610.0582275390625,0.03244534134864807,186.99496459960938,910.4992065429688,0.14854469895362854
472,397.1028137207031,780.4169921875,0.9373291730880737,304.0498962402344,780.6373291015625,0.8310394287109375,439.5322570800781,737.1131591796875,0.05376821756362915,442.90960693359375,774.6805419921875,0.9598541855812073,222.01255798339844,762.629638671875,0.04397165775299072,279.4781799316406,507.8621826171875,0.042181938886642456,306.0548400878906,511.99169921875,0.836905300617218,463.2916259765625,422.0091857910156,0.07610100507736206,467.67120361328125,423.4771423339844,0.8295729756355286,499.27923583984375,538.8522338867188,0.10638830065727234,504.8531494140625,539.5064086914062,0.013627797365188599,467.8641357421875,542.4176025390625,0.012786120176315308,474.38934326171875,525.234619140625,0.012753725051879883,347.08026123046875,617.51904296875,0.015942633152008057,185.4341278076172,910.9619750976562,0.09026375412940979
473,395.2218017578125,781.0936279296875,0.9386663436889648,303.9683837890625,780.0708618164062,0.83089679479599,337.7171936035156,671.47119140625,0.07216912508010864,442.6632080078125,775.7546997070312,0.9567080736160278,220.81045532226562,762.5596313476562,0.06727957725524902,279.3688659667969,508.1623229980469,0.024124562740325928,304.47918701171875,513.3226318359375,0.8413553833961487,463.50323486328125,420.74725341796875,0.09214556217193604,467.11431884765625,422.019287109375,0.8614782094955444,495.2459411621094,538.9885864257812,0.08339875936508179,248.15953063964844,546.6041870117188,0.010584235191345215,474.3384094238281,526.3152465820312,0.0159720778465271,130.69175720214844,448.4022216796875,0.012130290269851685,377.0440673828125,440.717041015625,0.007848024368286133,180.83029174804688,915.6732788085938,0.06616142392158508
474,394.1979064941406,782.9707641601562,0.9469852447509766,301.2068176269531,781.7582397460938,0.843508780002594,437.5345764160156,732.9242553710938,0.05734795331954956,442.1578674316406,776.6204223632812,0.9625499248504639,220.20982360839844,762.7319946289062,0.05991658568382263,279.2127380371094,507.6982116699219,0.023263752460479736,304.3874816894531,514.0300903320312,0.8567340970039368,467.42523193359375,420.69580078125,0.10607171058654785,467.6363220214844,422.5140380859375,0.8562400341033936,481.9928894042969,536.8071899414062,0.09570673108100891,247.89849853515625,546.9132690429688,0.014986246824264526,444.8525695800781,540.93896484375,0.017673760652542114,479.57275390625,415.5700988769531,0.00889924168586731,345.28167724609375,603.6732788085938,0.01879829168319702,179.7841033935547,916.5494995117188,0.07374298572540283
475,393.3320617675781,781.925537109375,0.9575225114822388,300.81402587890625,783.1344604492188,0.8540552854537964,437.0074462890625,738.0147705078125,0.08172830939292908,438.96331787109375,777.76318359375,0.9646912217140198,220.30308532714844,762.8538208007812,0.044940054416656494,278.88446044921875,507.9879455566406,0.013851314783096313,303.9701843261719,515.5767822265625,0.8827772736549377,467.23699951171875,421.978759765625,0.12226954102516174,467.1839294433594,424.1678466796875,0.8455709218978882,498.72039794921875,539.3692626953125,0.08675962686538696,247.70643615722656,547.3656005859375,0.021395325660705566,475.62078857421875,526.1987915039062,0.016626477241516113,340.95941162109375,606.2987060546875,0.011252820491790771,344.6426696777344,603.2020263671875,0.017895042896270752,179.16331481933594,916.63720703125,0.05530589818954468
476,394.6661376953125,781.6267700195312,0.9591606259346008,301.5757141113281,783.1315307617188,0.8629937171936035,438.1391296386719,737.2999267578125,0.06393033266067505,440.6910705566406,777.65625,0.9650880694389343,220.25985717773438,763.2560424804688,0.05868580937385559,279.8997497558594,509.0179748535156,0.022026479244232178,305.0162048339844,515.6414184570312,0.8942333459854126,467.6255798339844,421.8575134277344,0.1271948218345642,467.890869140625,424.3398742675781,0.8573980331420898,481.650146484375,537.972412109375,0.08276554942131042,248.61282348632812,548.0864868164062,0.014138102531433105,475.1281433105469,526.3006591796875,0.009331732988357544,346.19024658203125,605.990966796875,0.009983927011489868,345.59686279296875,603.710693359375,0.023025602102279663,179.1351318359375,921.8814697265625,0.07984116673469543
477,395.0451965332031,781.526123046875,0.9576833844184875,302.5458679199219,781.630615234375,0.8314499855041504,438.6798400878906,737.1336059570312,0.0668741762638092,441.826416015625,775.4869384765625,0.9606151580810547,221.7161865234375,762.1351928710938,0.06903192400932312,279.61871337890625,507.91485595703125,0.028511226177215576,307.4565124511719,511.6258544921875,0.8672620058059692,468.11590576171875,420.45428466796875,0.09479653835296631,468.6260681152344,422.5628662109375,0.8573683500289917,496.350341796875,538.813232421875,0.08855873346328735,248.51751708984375,546.3908081054688,0.018946290016174316,473.53607177734375,526.8408813476562,0.010651588439941406,473.8736877441406,525.6715087890625,0.011174589395523071,347.0730895996094,602.9927368164062,0.022358179092407227,184.52960205078125,911.7513427734375,0.07619458436965942
